type,name,values,prefix,postfix,usage count,user addable,template name,Resource ID,,,,,,,
label,"RESPONSIBILITY: Foreman, SE/PE/SPE",,,,,,,,,,,,,,
label,"VERIFYING DOCUMENTS: This ITP, Concrete Pour Record",,,,,,,,,,,,,,
checkpoint,5.13 Placement & Compaction,,,,,,,,,,,,,,
label,REFERENCE: Placement & Compaction Work Procedure,,,,,,,,,,,,,,
label,○ 610.18 (a) & (b),,,,,,,,,,,,,,
label,○ 610.18 (d) (i),,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: All concrete batches are traceable.,,,,,,,,,,,,,,
label,"○ Where concrete pumps are used, the initial discharge is pumped to waste until a consistent workable mix is discharged.",,,,,,,,,,,,,,
label,○ Concrete is not dropped freely from a height exceeding 2m. ,,,,,,,,,,,,,,
label,○ Concrete is not moved horizontally by use of vibrators.,,,,,,,,,,,,,,
label,○ Adequate compaction is ensured,,,,,,,,,,,,,,
label,○ Care has been taken to fill every part of the form and force concrete under and around reinforcement and embedments.,,,,,,,,,,,,,,
label,○ Concrete layers are not more than 350mm ,,,,,,,,,,,,,,
label,○ Internal vibrators are inserted at spacing not exceeding the manufacturer's zone of influence.,,,,,,,,,,,,,,
label,○ Vibration continued at each point until air bubbles cease to emerge from the concrete.,,,,,,,,,,,,,,
label,Record: Required information on the Concrete Pour Record.,,,,,,,,,,,,,,
label,Attach: Concrete Pour Record,,,,,,,,,,,,,,
label,Attach: Concrete Dockets,,,,,,,,,,,,,,
label,METHOD: Visual,,,,,,,,,,,,,,
label,FREQUENCY: Each load,,,,,,,,,,,,,,
label,CATEGORY: SP,,,,,,,,,,,,,,
label,"RESPONSIBILITY: Foreman, SE/PE/SPE",,,,,,,,,,,,,,
label,"VERIFYING DOCUMENTS: This ITP, Concrete Pour Record",,,,,,,,,,,,,,
checkpoint,5.14 Surface Finishes,,,,,,,,,,,,,,
label,"REFERENCE: IFC Drawings 610.31, 610.20",,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Surface finish as per IFC drawings.,,,,,,,,,,,,,,
label,"○ Where surface finish is not detailed, the VicRoads class finishes will apply as per 610.31.",,,,,,,,,,,,,,
label,○ Construction joints shall be roughened in locations shown on the drawings - any proposed changes to construction joints shall be subject to approval from the Nominated Authority.,,,,,,,,,,,,,,
label,METHOD: Visual,,,,,,,,,,,,,,
label,FREQUENCY: Each element,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,"RESPONSIBILITY: Foreman, SE/PE/SPE",,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,5.15 Curing,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings 610.23,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: The curing of exposed concrete surfaces shall commence immediately after finishing operations are progressively completed at any location.,,,,,,,,,,,,,,
label,"○ Where formwork is removed prior to the completion of the curing period, curing shall recommence within half an hour.",,,,,,,,,,,,,,
label,METHOD: Visual,,,,,,,,,,,,,,
label,FREQUENCY: Each element,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,"RESPONSIBILITY: Foreman, SE/PE/SPE",,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,"5.16 Geocomposite Drainage Mat - RW 3 & 4 (Type 1,2,3)",,,,,,,,,,,,,,
label,"REFERENCE: IFC Drawings, Product TDS",,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Geosheet CS15F or approved equivalent to be installed over retained area of upstand as per IFC drawings. ,,,,,,,,,,,,,,
label,○ Geosheet CS15F to terminate 300mm from finished surface level,,,,,,,,,,,,,,
label,"METHOD: Measure, Visual",,,,,,,,,,,,,,
label,"FREQUENCY: Where applicable, each installation location",,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,"RESPONSIBILITY: Surveyor, SE/PE",,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,"5.17 Subsurface Drainage - Granular Backfill - RW 3 & 4 (Type 4,5)",,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings,,,,,,,,,,,,,,
label,○ 702.03,,,,,,,,,,,,,,
label,○ 702.06,,,,,,,,,,,,,,
label,○ 702.07,,,,,,,,,,,,,,
label,○ 702.09 (g),,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Megaflow 170 overlayed with filtration geotextile geosheet. Backfill with 300 wide free draining gravel surrounded by geotextile A64 to VR702.,,,,,,,,,,,,,,
label,"METHOD: Measure, Visual",,,,,,,,,,,,,,
label,"FREQUENCY: Where applicable, each installation location",,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/PE,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,"5.18 Subsurface Drainage & Permeable Fill Material - No Fines Backfill - RW 1, 2 & 5",,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings,,,,,,,,,,,,,,
label,○ 702.03,,,,,,,,,,,,,,
label,○ 702.06,,,,,,,,,,,,,,
label,○ 702.07,,,,,,,,,,,,,,
label,○ 702.09 (g),,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: SN20 Class 1000 slotted socked subsurface drainage pipe backfilled with 300mm wide no fines to VR702.,,,,,,,,,,,,,,
label,○ No fines to terminate at underside of pavement subbase layer.,,,,,,,,,,,,,,
label,"METHOD: Measure, Visual",,,,,,,,,,,,,,
label,"FREQUENCY: Where applicable, each installation location",,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/PE,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,5.19 Joint Sealant Application,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Backing rod and approved sealant to be installed on external faces,,,,,,,,,,,,,,
label,METHOD: Visual,,,,,,,,,,,,,,
label,"FREQUENCY: Where applicable, each element",,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/PE,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,5.20 Flowable Grout Pour,,,,,,,,,,,,,,
label,"REFERENCE: IFC Drawings, Product TDS",,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Grout shall be poured in the gap between the bottom of the precast element and blinding layer below.,,,,,,,,,,,,,,
label,○ Grout to be mixed and poured in accordance with manufacturer specification.,,,,,,,,,,,,,,
label,METHOD: Visual,,,,,,,,,,,,,,
label,"FREQUENCY: Where applicable, each element",,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/PE,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,6.1 Thermal Differential Monitoring,,,,,,,,,,,,,,
label,REFERENCE: 610.22,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Maximum thermal differential between the core and exposed surface not to exceed 20°C.,,,,,,,,,,,,,,
label,Only applicable if the element has:,,,,,,,,,,,,,,
label, i. the smallest sectional dimension exceeding 500mm,,,,,,,,,,,,,,
label, ii. one or more faces being restrained by previously hardened concrete or other external constraints.,,,,,,,,,,,,,,
label,Attach: Thermal Monitoring Report,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Where applicable, each element",,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,"RESPONSIBILITY: Foreman, SE/PE/SPE",,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,6.2 Removal of Formwork,,,,,,,,,,,,,,
label,REFERENCE: 610.25,,,,,,,,,,,,,,
label,"ACCEPTANCE CRITERIA: Formwork and formwork supports shall not be disturbed or adjusted during the concreting operation and shall remain in position and undisturbed until the minimum removal times given in Table 610.251 have elapsed, after completion of the placing of concrete.",,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Where applicable, each element",,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,"RESPONSIBILITY: Foreman, SE/PE/SPE",,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,6.3 Surface Inspection - Cracks,,,,,,,,,,,,,,
label,REFERENCE: 610.24,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: No cracks greater than 0.2mm (exposure classification B1),,,,,,,,,,,,,,
label,○ If cracking is observed follow Structural Concrete Crack Repair ITP for investigation and repair.,,,,,,,,,,,,,,
label,"METHOD: Visual, Measure",,,,,,,,,,,,,,
label,FREQUENCY: Each element,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,6.4 Surface Inspection - Surface Finish,,,,,,,,,,,,,,
label,"REFERENCE: IFC Drawings 610.31 (a) - (n), 610.32",,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Comply with the IFC drawings and specifications.,,,,,,,,,,,,,,
label,○ Where surface finishes are non-conforming follow Structural Concrete Patch Repair ITP for investigation and repair.,,,,,,,,,,,,,,
label,METHOD: Visual,,,,,,,,,,,,,,
label,FREQUENCY: Each element,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,6.5 Measurement of Concrete Cover,,,,,,,,,,,,,,
label,REFERENCE: 610.34,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Concrete covermeter check one 3m² test area for every 25m² exterior surface area. ,,,,,,,,,,,,,,
label,○ Minimum 10 no. measurements recorded in each area. ,,,,,,,,,,,,,,
label,"○ Where low cover is identified, an assessment to evaluate the influence on durability of the structure is submitted to the Nominated Authority.",,,,,,,,,,,,,,
label,Attach: Covermeter Check Record,,,,,,,,,,,,,,
label,METHOD: Measure,,,,,,,,,,,,,,
label,FREQUENCY: Each element,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,6.6 Early Age Compressive Strength Results - Placement of Fill Against Concrete,,,,,,,,,,,,,,
label,REFERENCE: Early Loading and Trafficking of Decks and Approach Slab Procedure 610.35,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Fill is not placed against concrete within 14 days of pour. ,,,,,,,,,,,,,,
label,○ Proposed placement of fill prior to 14 days - follow the Early Loading and Trafficking of Decks and Approach Slabs Procedure.,,,,,,,,,,,,,,
label,Attach: Concrete Test Results or Maturity Test Results,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Where applicable, each substructure element",,,,,,,,,,,,,,
label,CATEGORY: SP,,,,,,,,,,,,,,
label,"RESPONSIBILITY: Foreman, SE/PE/SPE",,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,6.7 Compressive Strength Test Results,,,,,,,,,,,,,,
label,"REFERENCE: IFC Drawings Table 610.05.051, 610.16 (g)",,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: 7 day compressive strength to comply with table 610.051 for early indication that the strength is tracking correctly.,,,,,,,,,,,,,,
label,○ 28 day compressive strength (average of the 2 no. cylinders) per sample comply with the design strength.,,,,,,,,,,,,,,
label,"Note: 1 of the 2 no. 28 day cylinders per sample may be as low as 90% of the required strength, so long as the average meets the required strength. ",,,,,,,,,,,,,,
label,Attach: Compressive Strength Test Results,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,FREQUENCY: Each cylinder,,,,,,,,,,,,,,
label,CATEGORY: IP,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,6.8 As-built Survey,,,,,,,,,,,,,,
label,REFERENCE: IFC Drawings 620.09,,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: All manufactured precast elements shall be traced from the completion of manufacture to their final location by a unique identification number.,,,,,,,,,,,,,,
label,"Record: The final location of each precast element, showing individual ID and date installed onto the Red-line Drawings or Survey Report",,,,,,,,,,,,,,
label,Attach: Survey As-builts / Survey Report,,,,,,,,,,,,,,
label,"METHOD: Measure, Visual",,,,,,,,,,,,,,
label,FREQUENCY: Each element,,,,,,,,,,,,,,
label,CATEGORY: HP*,,,,,,,,,,,,,,
label,"RESPONSIBILITY: Surveyor, SE/PE/SPE",,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,6.9 Non-conformance Report (NCR) Closure,,,,,,,,,,,,,,
label,REFERENCE: MRPA Quality Management Plan,,,,,,,,,,,,,,
label,"ACCEPTANCE CRITERIA: Ensure that any NCRs pertaining to the lot / element / Work area that this ITP covers, have been closed.",,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Once, prior to closure of this lot / element / Work area",,,,,,,,,,,,,,
label,CATEGORY: HP*,,,,,,,,,,,,,,
label,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,
text,Name:,,,,,,,,,,,,,,
text,Position:,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,
holdpoint,Sign ITP,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
checklist,ITP-137-STR-PSDS-Structural concrete,itp,,,,,ITP-137-STR-PSDS-Structural concrete Rev 1,5c887c79-71db-44d0-9f72-34979af99431,,,,,,,
section,Referenced Documentation,,,,,,,,,,,,,,
checkpoint,Referenced Documentation,,,,,,,,,,,,,,
label,Document Title: ITP-137-STR-PSDS-Structural Concrete,,,,,,,,,,,,,,
label,ITP Description: Structural Concrete,,,,,,,,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): 137-STR-PSDS,,,,,,,,,,,,,,
label,Revision Number: 0,,,,,,,,,,,,,,
label,Revision Date: 22/02/2024,,,,,,,,,,,,,,
label,ITP created by: Mathew Velcek,,,,,,,,,,,,,,
label,ITP approved for use by: Victor Mira,,,,,,,,,,,,,,
label,1.1 Non Dependent,,,,,,,,,,,,,,
label,Reference: VicRoads Section 602 October 2007,,,,,,,,,,,,,,
label,1.2 Non Dependent,,,,,,,,,,,,,,
label,Reference: VicRoads Section 610 February 2020,,,,,,,,,,,,,,
label,1.3 Non Dependent,,,,,,,,,,,,,,
label,Reference: VicRoads Section 611 November 2018,,,,,,,,,,,,,,
label,1.4 Non Dependent,,,,,,,,,,,,,,
label,Reference: VicRoads Section 614 June 2017,,,,,,,,,,,,,,
label,1.5 Non Dependent,,,,,,,,,,,,,,
label,Reference: AS3810.1 2018,,,,,,,,,,,,,,
section,Preliminaries - Materials,,,,,,,,,,,,,,
checkpoint,2.1 Concrete Mix,,,,,,,,,,,,,,
label,"REFERENCE: 610.07, Table 610.071 IFC Drawings",,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Concrete Mix is Registered with VicRoads.,,,,,,,,,,,,,,
label,"○ Concrete mix meets strength, grade, and maximum aggregate size as detailed on drawings.",,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Once, for each mix design, 4 weeks prior to placement of concrete",,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,,,,,
checkpoint,2.2 ACRS Certification (for Reinforcement),,,,,,,,,,,,,,
label,REFERENCE: 611.05 (a),,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Current ACRS certification for materials and for bar processing.,,,,,,,,,,,,,,
label,"Note: ACRS certificate may cover both aspects or be for each separate portion (e.g 1 for the material supplier and another for the bar processor (bending, cropping and delivery)",,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Once for each supplier, 14 days of award of contract",,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,,,,,
checkpoint,2.3 Bar Chairs/Aspros Certification,,,,,,,,,,,,,,
label,REFERENCE: 610.26 (a),,,,,,,,,,,,,,
label,"ACCEPTANCE CRITERIA: Plastic bar chairs, wheels, and spacers require bi-annual testing to demonstrate suitability to prevent excessive deformation under loads.",,,,,,,,,,,,,,
label,○ Concrete aspros require annual compressive strength and soluble salt testing is required.,,,,,,,,,,,,,,
label,○ Relevant test reports demonstrating compliance to this clause shall be submitted for review to the Nominated Authority.,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Once for each supplier, 14 days prior to placement of reinforcement",,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,,,,,
checkpoint,2.4 Evaporative Retardant,,,,,,,,,,,,,,
label,REFERENCE: 610.17 (f),,,,,,,,,,,,,,
label,"ACCEPTANCE CRITERIA: Details of evaporative retardant, application procedure (including application rates) to be submitted for review to the Nominated Authority.",,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Once, for each product, 4 weeks prior to placement of concrete",,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,,,,,
checkpoint,2.5 Curing Compound,,,,,,,,,,,,,,
label,REFERENCE: 610.23 (d),,,,,,,,,,,,,,
label,"ACCEPTANCE CRITERIA: Details of curing compound and NATA test certificate stating compliance with AS3799 no more than 3 years from issue, to be submitted for review to the Nominated Authority.",,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Once, for each product, 4 weeks prior to placement of concrete",,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,,,,,
section,Preliminaries - Procedures & Documentation,,,,,,,,,,,,,,
checkpoint,3.1 Concrete Placement and Compaction Work Method Statements,,,,,,,,,,,,,,
label,REFERENCE: 610.18 (a) (i),,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Concrete placement and compaction WMS to be submitted for review to the Nominated Authority.,,,,,,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Once, 4 weeks prior to placement of concrete",,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,,,,,
checkpoint,3.2 Concrete Sampling and Testing Procedure,,,,,,,,,,,,,,
label,REFERENCE: 610.18 (a) (v),,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Concrete sampling and testing procedure to be submitted for review to the Nominated Authority.,,,,,,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Once, 4 weeks prior to placement of concrete",,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,,,,,
checkpoint,3.3 Concrete Placement and Compaction Toolbox Meeting,,,,,,,,,,,,,,
label,REFERENCE: 610.18 (a) (iv),,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Concrete placement and compaction toolbox meeting held to discuss the quality requirements.,,,,,,,,,,,,,,
label,○ Minutes of this meeting to be submitted to the Nominated Authority.,,,,,,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Once, 4 weeks prior to placement of concrete",,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,,,,,
checkpoint,3.4 Hot and/or Cold Weather Concreting Procedure,,,,,,,,,,,,,,
label,REFERENCE: 610.17 (a),,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Hot and/or cold weather concreting procedure to be submitted for review to the Nominated Authority.,,,,,,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Once, 2 weeks prior to placement of concrete",,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,,,,,
checkpoint,3.5 Curing Methodology (for Concrete and Grout),,,,,,,,,,,,,,
label,REFERENCE: 610.23 (a),,,,,,,,,,,,,,
label,ACCEPTANCE CRITERIA: Curing methodology/procedure to be submitted for review to the Nominated Authority.,,,,,,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Once, 4 weeks prior to placement of concrete",,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,,,,,
checkpoint,3.6 Concrete Drilling Procedure,,,,,,,,,,,,,,
label,REFERENCE: 610.46,,,,,,,,,,,,,,
label,"ACCEPTANCE CRITERIA: Where holes are to be drilled into existing (new or old) concrete members, the locations shall positioned to avoid striking any existing reinforcing bars, tendons and services.",,,,,,,,,,,,,,
label,○ The planned locations and drilling procedure shall be submitted for review to the Nominated Authority.,,,,,,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,,,,,
label,METHOD: Document Review,,,,,,,,,,,,,,
label,"FREQUENCY: Where applicable, once, 2 days prior to drilling",,,,,,,,,,,,,,
label,CATEGORY: HP,,,,,,,,,,,,,,
