Id,Type,Name,Values,Prompting Name,Postfix,Resource Id,
a8579572-90ff-50c8-91cc-1ce1434691e6,note,Attach: Geotechnical Field Sheet or Report,,,,,
d7cb0187-e94e-5052-bff9-2642b55bdde1,note,– – – – – – – – – – – – – – – – –,,,,,
bb1fe919-32e8-5605-b2a0-82cd5ebad42c,note,"METHOD: Measure, Visual",,,,,
5862d057-7dc8-51d1-ab8e-45272981473a,note,– – – – – – – – – – – – – – – – –,,,,,
36c47ba5-99ec-5605-af00-7417b8a4e3ad,note,FREQUENCY: Each pile,,,,,
9726b9b6-f3bd-567c-b38d-119984f8b0ff,note,– – – – – – – – – – – – – – – – –,,,,,
658c91a3-670c-5706-bfd3-376c0f6a1007,note,CATEGORY: HP,,,,,
8cc10b7f-6283-5f51-84b4-b8db13a7933d,note,– – – – – – – – – – – – – – – – –,,,,,
5e86cb93-ad05-5128-a413-2f72b1e12931,note,RESPONSIBILITY: Geotechnical Engineer,,,,,
2a7e8a8b-5aa3-5886-bc94-7a2d2137bec9,note,– – – – – – – – – – – – – – – – –,,,,,
36891f8e-2ae7-585c-bbb7-879de3cceb20,note,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,
6903b545-f9b6-56c9-9134-c1ba09ac0fb1,date,Date Completed:,,,,,
,signoff,AUTHORITY HOLDPOINT,,,,,
,checkpoint,5.5 Inspection of Excavated Material (CFA Piles),,,,,
,note,REFERENCE: 607.04,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,ACCEPTANCE CRITERIA: Excavated material to be inspected by the geotechnical engineer to confirm that the geotechnical strength of the materials in the pile wall base have satisfied the design assumptions.,,,,,
,note,Attach: Geotechnical Field Sheet or Report,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,"METHOD: Measure, Visual",,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,FREQUENCY: Each pile,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,CATEGORY: HP,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,RESPONSIBILITY: Geotechnical Engineer,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,
,date,Date Completed:,,,,,
,signoff,AUTHORITY HOLDPOINT,,,,,
,checkpoint,5.6 Increase in Depth Beyond Design,,,,,
,note,REFERENCE: 607.04 (a - d) Piling Operations Work Procedure,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,"ACCEPTANCE CRITERIA: Where increasing the pile depth beyond the levels shown on the IFC Drawings is necessary, follow the approved work procedure and obtain confirmation from the geotechnical engineer that the newly bored depth has achieved the required design capacity.",,,,,
,note,○ A full account of the changes shall be submitted for approval to the Nominated Authority:,,,,,
,note,Attach: Geotechnical Engineer's Acceptance of the New Pile Depth,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,"METHOD: Measure, Document Review",,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,FREQUENCY: Where applicable,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,CATEGORY: HP,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,RESPONSIBILITY: Geotechnical Engineer,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,
,date,Date Completed:,,,,,
,signoff,AUTHORITY HOLDPOINT,,,,,
,checkpoint,5.7 Reinforcement - Placement (Bored Piles),,,,,
239b1518-d78c-5847-a5c4-719c404bc77b,note,REFERENCE: IFC Drawings,,,,,
117e3712-a140-5778-ba26-6c253fd1556c,note,○ VR 611.06,,,,,
34d1bdee-a54e-553f-8750-9c6864e52db5,note,○ VR 611.09,,,,,
a90a3be6-1732-5e91-b4cc-302202fcaebf,note,○ VR 611.10,,,,,
653efdb7-796f-5fd6-9a4e-b460488b4f04,note,○ VR 611.11,,,,,
5e90495e-7484-56db-bb93-ab6326c6e891,note,○ VR 611.12,,,,,
94aa25e2-5b2e-50d7-a3c8-54f3e29fd0d1,note,○ VR 606.06 (a),,,,,
3b9e51d5-071e-5239-885e-f79ef87cce52,note,– – – – – – – – – – – – – – – – –,,,,,
63d8d4b9-706c-5439-a909-280a8f1b2f43,note,"ACCEPTANCE CRITERIA: The correct reinforcement grade, quantity, size, orientation, location and spacing as shown on the structural drawings.",,,,,
9c823025-7f91-56a9-bb2c-a48f57eecada,note,○ Projecting reinforcement is the correct length and location.,,,,,
345064fb-28e5-5243-a466-746f793acd51,note,○ Splice lengths achieve the minimum length and are in contact for this length.,,,,,
ac35d507-2280-5979-8565-55b768ac062b,note,"○ The reinforcement surface condition is free from dirt, debris and damage.",,,,,
6ba45e03-3042-5dcd-ace2-4787ee3220bb,note,○ The resulting cage securely held with sufficient ties to limit displacement or deformation during the concrete pour.,,,,,
7fb2edd7-4b77-5e8b-abd8-905d39245e48,note,○ Bar chairs or wheels used at no greater than 2m centres so that the minimum cover as shown on the structural drawings all around and has been achieved (including tie wire locations).,,,,,
07e60652-ae90-526d-b59a-6866242130a4,note,– – – – – – – – – – – – – – – – –,,,,,
02cfbed7-04cd-5681-a22a-c2349379f1e4,note,"METHOD: Measure, Visual",,,,,
207605d5-b399-5320-bffb-0d9bb1d3dc9d,note,– – – – – – – – – – – – – – – – –,,,,,
ba1e3d82-731f-5ca5-be05-7d926aa6e3d3,note,FREQUENCY: Each pile,,,,,
1885385a-b93b-5db6-9c05-cd827d4d1959,note,– – – – – – – – – – – – – – – – –,,,,,
b72453a0-f34e-50e2-bbb8-9a711fc15dd5,note,CATEGORY: IP,,,,,
5e2a7821-ef4e-5619-9fd0-e92fd5c4cce5,note,– – – – – – – – – – – – – – – – –,,,,,
ffa4182a-a4b6-50d9-ba61-f4146969b5a4,note,"RESPONSIBILITY: Foreman, SE/PE",,,,,
60e00d43-673f-551d-b873-31dc8dc9ace0,note,– – – – – – – – – – – – – – – – –,,,,,
2ab608f1-48b6-5674-9d48-c3d9cae21af0,note,VERIFYING DOCUMENTS: This ITP,,,,,
e58a5383-3b7f-546b-ac99-e03e7462f39f,date,Date Completed:,,,,,
,checkpoint,5.8 Cast-in Items-Steel post,,,,,
2755dacb-2475-54a8-bef2-e3bebb9cfe64,note,REFERENCE: IFC Drawings,,,,,
ba8e822b-9535-5141-9774-4af8beb1cdb4,note,"VR 610.46 (a), Table VR 610.462",,,,,
fc51d21a-ffbe-5a1e-8097-b5a8654e07bf,note,"VR 610.47 (a), Table VR 610.472",,,,,
deba91d1-4fe3-54fa-aabc-7f9829c65a5e,note,– – – – – – – – – – – – – – – – –,,,,,
b9292f24-3dcd-50b2-a776-a8508582e187,note,ACCEPTANCE CRITERIA: For each post:,,,,,
a601757e-a826-5114-98a2-b4288ca91bae,note,– Check the profile of steel post (Type and Size),,,,,
1853042a-3de4-55fa-b5d7-2c6846b34fb7,note,– Check the length,,,,,
454b0e1f-bfe2-5a33-8599-3008404f519a,note,– Check the Bearing plates,,,,,
1862e553-fe6e-541b-851b-0fe4d25b4354,note,– – – – – – – – – – – – – – – – –,,,,,
77d0fad8-8b6b-56ff-bdc9-73448bee56e6,note,"METHOD: Measure, Visual",,,,,
99f8c40e-0718-56a5-b7cf-0f0770044543,note,– – – – – – – – – – – – – – – – –,,,,,
ace41e41-e4b9-502d-88db-dfbd0ac635ab,note,"FREQUENCY: Where applicable, each pile",,,,,
90ced542-5126-5b5c-ade8-80da9d46db6f,note,– – – – – – – – – – – – – – – – –,,,,,
b7c79e12-4c4d-503d-8eda-c62e61a1273a,note,CATEGORY: IP,,,,,
fb8198e2-2d66-5dbf-96a6-baf0ed9ec858,note,– – – – – – – – – – – – – – – – –,,,,,
15c3a258-cb56-547a-9a1b-2914aea6de41,note,"RESPONSIBILITY: Foreman, SE/PE",,,,,
1fafc9f2-cae2-5777-a2fc-80e0fa7b6bba,note,– – – – – – – – – – – – – – – – –,,,,,
050f3820-12e1-590e-b1fd-c8262788e357,note,VERIFYING DOCUMENTS: This ITP,,,,,
6d4e8341-5951-59cd-b629-eee7761ab47f,date,Date Completed:,,,,,
,checkpoint,5.9 Cast-in Items-Steel post installation,,,,,
1d545ff2-b1e8-57a2-a3fa-8a106b3d043b,note,REFERENCE: IFC Drawings,,,,,
fe40d45b-a931-5b3e-946d-69532ecaf9c1,note,"VR 610.46 (a), Table VR 610.462",,,,,
b5a6ec51-2e41-5b9f-9fb7-75d9023218f9,note,"VR 610.47 (a), Table VR 610.472",,,,,
61d9385d-ccf0-554b-9084-1e527cb62944,note,– – – – – – – – – – – – – – – – –,,,,,
321f7330-596e-55e9-b233-8df2c4b1829f,note,ACCEPTANCE CRITERIA: For each post:,,,,,
30e82f82-bc34-5760-b4ec-cb2fc3e1858c,note,– Check the orientation/Rotation,,,,,
5b97d3c3-ad8f-5fc6-894a-afb3dcf4a1d7,note,– Check the Rake/Plumbness,,,,,
f94afd17-c60c-558f-9665-49139845f14a,note,– Check the embedment and above ground height,,,,,
09acf390-4599-5997-8abe-4f339155f3ab,note,– Check the level of bearing plates to accommodate for the panels to be installed horizontally,,,,,
14037e15-7539-580c-83cd-d20349073a46,note,– – – – – – – – – – – – – – – – –,,,,,
e4d2f7d9-f65d-5992-bbc6-746c2093272e,note,"METHOD: Measure, Visual",,,,,
86024723-d82b-542c-b904-11f802ae59a0,note,– – – – – – – – – – – – – – – – –,,,,,
3bbfb51d-dd3d-569c-9dac-7ad93fc35234,note,"FREQUENCY: Where applicable, each pile",,,,,
66d2153b-e264-513a-b9be-bfe6afa0d4d7,note,– – – – – – – – – – – – – – – – –,,,,,
7abaded4-a6fd-596e-ab74-77b2b8f46bb0,note,CATEGORY: IP,,,,,
f8ce6f28-24f1-5bf6-bed1-b38f221378e8,note,– – – – – – – – – – – – – – – – –,,,,,
a7dfe08d-9974-5686-bf9a-1dfbc42c7ca4,note,"RESPONSIBILITY: Foreman, SE/PE",,,,,
7c56b5ec-d97a-5a70-a455-ae8f0a278e08,note,– – – – – – – – – – – – – – – – –,,,,,
aa0e929d-a02c-5062-be40-92316e0d17d7,note,VERIFYING DOCUMENTS: This ITP,,,,,
4f86e12d-e8e0-514b-aafe-5bbee42e4cb0,date,Date Completed:,,,,,
,checkpoint,5.10 Pre-pour Inspection,,,,,
3cf48b78-ba2c-5975-a1e5-0e6bbdad3169,note,REFERENCE: IFC Drawings VR 610.18 (a) (ii) & (iii),,,,,
78be15d6-51c3-5fa6-9d80-5e1056721fe7,note,– – – – – – – – – – – – – – – – –,,,,,
333e42bd-03df-51a9-910e-089e45171c86,note,"ACCEPTANCE CRITERIA: Evidence that the forms, reinforcement, electrical continuity and other cast-in items conforming to the requirements of this specification and the drawings has been reviewed by the Nominated Authority",,,,,
39d20eaa-950f-5d1a-ae0f-6a174e595ccf,note,○ All foreign material has been completely removed from the excavation.,,,,,
b1374d7e-b937-5e3c-bad3-1d4b428912f2,note,– – – – – – – – – – – – – – – – –,,,,,
d83919ef-a908-5cbd-a371-9b462df11486,note,"METHOD: Measure, Visual",,,,,
ace6d1f5-a634-5f45-86dc-2b991f729b0d,note,– – – – – – – – – – – – – – – – –,,,,,
4c74a63e-3f44-5b08-a90a-429193a95222,note,FREQUENCY: Each pile,,,,,
3860077e-9027-5112-937f-036e24675824,note,– – – – – – – – – – – – – – – – –,,,,,
1761344a-e0e7-5340-aa04-15c67c5f8f9d,note,CATEGORY: HP,,,,,
0d31f4d8-a903-5b59-be37-117b679d4c83,note,– – – – – – – – – – – – – – – – –,,,,,
b2bb3971-1d17-5adc-9629-42683ab1bcb2,note,RESPONSIBILITY: Nominated Authority,,,,,
5dfae186-8796-5289-bcb4-f652001fe177,note,– – – – – – – – – – – – – – – – –,,,,,
f918decd-0e91-5d59-9cc4-d4a3820d416d,note,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,
c5a7da07-578f-5b71-8843-4dcf2e39fc5b,date,Date Completed:,,,,,
,signoff,AUTHORITY HOLDPOINT,,,,,
,checkpoint,5.11 Weather Conditions & Evaporation Limits,,,,,
448a25ab-8153-5412-bf57-8f296d8f28c9,note,REFERENCE: Hot and/or Cold Weather Concreting Procedure,,,,,
1310a9d6-6c2b-52c3-8860-d919f26994e2,note,VR 610.17,,,,,
b8b9df02-a4d1-5b41-bd54-830bcd573ab2,note,VR 610.17 (a) & (e),,,,,
6a7e27ed-65b2-544f-bce8-27a08a29cf1e,note,Table VR 610.171,,,,,
ded4a581-f42d-5d67-8ded-8be71c1927a3,note,– – – – – – – – – – – – – – – – –,,,,,
f6a6dce0-8024-55db-ba33-08a1ac1175bb,note,"ACCEPTANCE CRITERIA: All freshly finished concrete surfaces shall be protected where required from the sun, wind or rain, until curing is implemented.",,,,,
54e820e8-d383-5a5b-975b-aeefcec9261f,note,"○ The temperature of concrete, measured immediately prior to placing, shall not be less than 10°C or greater than 32°C.",,,,,
4782fd62-d659-5b2b-ae10-31db44eaeac3,note,"○ The air temperature, relative humidity, concrete temperature and wind velocity are measured to determine the evaporation rate of water from the concrete.",,,,,
1f168883-03ff-5985-a404-d0f83c3e9875,note,○ When the evaporation rate exceeds 0.50 kg/m²/hr apply evaporation retardant at the rates specified on the manufacturer’s TDS.,,,,,
05bcef1d-8672-55e8-9c92-3599987bb829,note,Record: Required information on the Concrete Pour Record.,,,,,
5cf03152-ce08-5da3-80f8-f2ffe7ed37b6,note,– – – – – – – – – – – – – – – – –,,,,,
e7e24418-9427-58e4-a02f-f593bd8bcf02,note,"METHOD: Measure, Visual",,,,,
b87fd7b3-a7be-58e4-8b0d-4167b65cf11a,note,– – – – – – – – – – – – – – – – –,,,,,
d6aa7779-87ca-570a-97a3-3f13a3b8dcbd,note,FREQUENCY: Each pile,,,,,
b1ccc87d-5b9a-5678-8cc8-cb90f91ac09c,note,– – – – – – – – – – – – – – – – –,,,,,
c94396c9-251f-50bf-ab46-b4ab16fbf2c0,note,CATEGORY: IP,,,,,
cbcfc5f9-31c0-58a0-8748-d1fed2954684,note,– – – – – – – – – – – – – – – – –,,,,,
ac90f665-c3ea-5356-999d-d4f1d17e9239,note,"RESPONSIBILITY: Foreman, SE/PE",,,,,
cf713eaa-c132-53b9-9147-752a12620a83,note,– – – – – – – – – – – – – – – – –,,,,,
16e6d1b1-ba76-5bea-a472-4f81b66c3007,note,VERIFYING DOCUMENTS: This ITP,,,,,
f99735fd-9955-50f7-be81-6180324e9582,date,Date Completed:,,,,,
,checkpoint,5.12 Concrete Testing - Sampling Frequency,,,,,
966c9ee2-6535-557e-850d-82b0b721ee02,note,"REFERENCE: Site Sampling & Testing Procedure VR 610.16 (b) Table, VR 610.1, VR 61",,,,,
1f4e1dd2-2653-5b77-a205-80f436119f88,note,– – – – – – – – – – – – – – – – –,,,,,
545e4c13-aa74-59da-8a54-b07d2f6184e3,note,ACCEPTANCE CRITERIA: Concrete cast in one continuous operation to be tested at a frequency as shown below:,,,,,
50b79361-51b4-5c53-b0da-5feea8999eaf,note,0m³ to 10m³ = 1 sample,,,,,
f9fef681-b6c6-5e0c-ac2e-780ff7ed7744,note,10m³ to 25m³ = 2 samples,,,,,
195fb19b-95cd-5cdd-b2ee-3331ae77b6d2,note,25m³ to 50m³ = 3 samples,,,,,
4c1ef7ed-9ea6-54c3-a49b-27101bdb9a04,note,50m³ to 100m³ = 4 samples + 2 no. VPV cylinders.,,,,,
35bbd97e-ddce-51fc-9704-614ce95cca16,note,○ For each additional 50m³ and additional sample shall be taken.,,,,,
e0f9cb1a-6062-5369-9e53-4d9cca9ab6ce,note,"○ Where the time interval between the end of discharge of one truckload of concrete and the beginning of discharge of the next truckload exceeds 45 minutes, the minimum number of test samples shall be one (1) per truckload of concrete",,,,,
c29bc44d-f491-5ec0-bde9-7088622811f9,note,○ Each sample shall consist of 1 no. slump or spread test and 3 no. compressive strength cylinders minimum.,,,,,
d92b95a5-8c32-5110-a8d1-a1ff6a6fd57e,note,"○ Compressive strength cylinders = 1 no. 7 day strength, 2 no. 28 day strength.",,,,,
f79dfdb6-355a-5c0b-a0bf-8fc0f4829c78,note,Note: Additional cylinders may be required for other purposes such as early strength determination of adjacent piles.,,,,,
3e4eb771-08c2-5c2d-8287-4d7a1d8173b8,note,Record: Required information on the Concrete Pour Record.,,,,,
e293a2b7-1d1f-5b6f-bcf1-1df5833d45c3,note,– – – – – – – – – – – – – – – – –,,,,,
ebce1f93-5a51-5cf3-a106-a228adcb4c03,note,METHOD: Test,,,,,
8e6cec3b-4446-55ed-84f8-9797d5bd6b9c,note,– – – – – – – – – – – – – – – – –,,,,,
2a7bec0f-0184-5346-981f-3e81a1079ec3,note,FREQUENCY: Each pile,,,,,
91a70a6a-0f6e-55f0-9213-e948233780fc,note,– – – – – – – – – – – – – – – – –,,,,,
e41dd3a4-b7b4-52bf-9545-92191b4a22a6,note,CATEGORY: IP,,,,,
7cceec54-7e4b-53ab-8164-8646323e3319,note,– – – – – – – – – – – – – – – – –,,,,,
775cbfb5-5aaa-5558-8a06-e2064b6b857c,note,"RESPONSIBILITY: Concrete Tester, Foreman, SE/PE",,,,,
0d3f066d-bd8d-56fb-b0cc-80373a342154,note,– – – – – – – – – – – – – – – – –,,,,,
bd4de3d3-b00e-53d7-af3d-924414fb15ae,note,VERIFYING DOCUMENTS: This ITP,,,,,
2b8d62fb-9265-5271-ba5a-168eeb1a9a7e,date,Date Completed:,,,,,
,checkpoint,"5.13 Concrete Testing - Spread, Passability & Viscosity",,,,,
0a22386a-c3a7-5087-af06-32a36722f7ee,note,REFERENCE: VR 610.13 (b),,,,,
8e93cd67-d97e-5aa5-a967-2bb0cddf1e39,note,– – – – – – – – – – – – – – – – –,,,,,
73f3f150-a35f-54cf-b84a-cb770f746cc9,note,ACCEPTANCE CRITERIA: Spread range = 550mm to 750mm,,,,,
5a36121e-630e-5b69-8a46-abbe68acae62,note,○ T500 = 2 seconds to 5 seconds (to reach a spread of 500mm),,,,,
35a7e0a1-8515-5630-bd7e-82296dc4fd4e,note,○ Passability = ≤10mm (aggregate height differential),,,,,
210af2dc-b0d4-577d-8e68-9489a3119e15,note,Record: Required information on the Concrete Pour Record.,,,,,
60bd29b5-0bb5-5415-9f78-5a8ccf5db073,note,– – – – – – – – – – – – – – – – –,,,,,
43e73991-d161-51ac-8652-ea18a5992f94,note,METHOD: Test,,,,,
e800b447-0edf-55b4-ab5f-d8bda7a6198d,note,– – – – – – – – – – – – – – – – –,,,,,
63085646-59cc-5cd4-94b7-464f3889a6b8,note,FREQUENCY: Each sample of Self-compacting Concrete,,,,,
12c01ed3-a487-57a5-903f-405632aef06d,note,– – – – – – – – – – – – – – – – –,,,,,
de25ca48-8d9a-541e-88fc-28bf259721e2,note,CATEGORY: IP,,,,,
5e81bf42-bc0c-5843-9ae5-badc3ff380cb,note,– – – – – – – – – – – – – – – – –,,,,,
1e8827b6-52bc-5e0d-ba84-c373f88f9c32,note,RESPONSIBILITY: Concrete Tester,,,,,
b1884462-9696-5151-b874-ed7a6ec20b5e,note,– – – – – – – – – – – – – – – – –,,,,,
7e8ccb66-c000-5aed-8b52-7f5479e95385,note,VERIFYING DOCUMENTS: This ITP,,,,,
38476caf-d168-54cf-aaa1-4c14ef4e37b5,date,Date Completed:,,,,,
,checkpoint,5.14 Concrete Testing - Compressive Strength Cylinders,,,,,
6333830b-1c5e-59db-a4de-c0a0517d5ed2,note,REFERENCE: Site Sampling & Testing Procedure VR 610.16,,,,,
7d27840e-7e00-521d-ad5a-c43e2dad842c,note,– – – – – – – – – – – – – – – – –,,,,,
61dc7057-2fbe-53db-8e9b-ea1ae7f3bba2,note,ACCEPTANCE CRITERIA: Correct quantity of cylinders manufactured per sample.,,,,,
79c0d5ab-4c6e-5597-8bf6-80000f140cc4,note,Record: Required information on the Concrete Pour Record.,,,,,
a7c05c3e-2aa2-583f-a953-4445afc66d7e,note,– – – – – – – – – – – – – – – – –,,,,,
948c52ae-f2de-543d-8fac-8b7caf22d344,note,METHOD: Test,,,,,
d743a972-3468-5429-a8ab-fb4084e0afa3,note,– – – – – – – – – – – – – – – – –,,,,,
4aca3269-b415-591f-a5f6-2f5bac98b661,note,FREQUENCY: Each sample,,,,,
1ca5b41b-ddad-5a0f-9e6e-7f35537d46a8,note,– – – – – – – – – – – – – – – – –,,,,,
e50d8140-cd5a-5358-b2da-f8dbc927263d,note,CATEGORY: IP,,,,,
62c886cf-1adf-54ed-8c85-d135e8c5773c,note,– – – – – – – – – – – – – – – – –,,,,,
3ba86e0f-7449-554b-815e-9a887ace3d09,note,RESPONSIBILITY: Concrete Tester,,,,,
263bcbf4-990c-5a63-a8a4-229d4c83b98e,note,– – – – – – – – – – – – – – – – –,,,,,
d4340efc-d79f-51f9-b399-3498e9480bf2,note,VERIFYING DOCUMENTS: This ITP,,,,,
92b7dd20-a40d-58bd-96d0-716448fb3526,date,Date Completed:,,,,,
,checkpoint,5.15 Placement & Compaction (Dry or Wet Excavation Conditions),,,,,
68997334-aec8-5ef2-bbd2-99e2ebfde4b4,note,REFERENCE:,,,,,
f86343e5-720a-5781-ab0d-bbfe8928b38d,note,VR 610.18 (a) & (b),,,,,
e98853b1-a8ad-5096-953a-3a668b80781b,note,VR 610.18 (d) (i),,,,,
f875c851-3f31-5d6c-b424-8062e82b5a18,note,VR 606.06 (a & b),,,,,
,note,607.04,,,,,
3745e9a1-63d0-5dd9-8d2f-a5af69533135,note,– – – – – – – – – – – – – – – – –,,,,,
6c600c4d-337e-58a9-831a-f4d68ee97cbd,note,"ACCEPTANCE CRITERIA: Concrete shall be placed within 24 hours of excavation - where this has not been achieved, the internal wall & base of the excavation shall be cleaned to an additional depth of 25mm.",,,,,
788c168d-2678-53b4-875a-e86ed01354f8,note,○ All concrete batches are traceable.,,,,,
4e57e955-4d89-5e79-ad22-2325107e0f77,note,○ Concrete shall be placed through either a tremie pipe or concrete pump and not dropped freely from a height exceeding 2m.,,,,,
7b915a41-3d97-5bf3-96fe-629960d2096e,note,○ The initial discharge is pumped to waste until a consistent workable mix is discharged.,,,,,
7a6285dd-d05f-5b8e-b452-04b1b703b7c7,note,"○ The ends of the discharge pipe shall not be lifted off the base of the excavation until a 2m head is created, which shall be maintained until the completion of the pour.",,,,,
300dcd15-ac67-52f4-be22-07507f787361,note,"○ Where a casing is used, it shall be withdrawn with care and at a rate to ensure that the free surface of the concrete is at least 1.5m above the bottom of the casing.",,,,,
ac0b9a2a-f0e0-5020-a6ec-1f5b8ef1ab63,note,○ Pile height is to be 300mm above the cut-off level (or 400mm in wet piles) to allow for breaking back of sound concrete.,,,,,
24ccb69f-c94d-5ff4-9ba3-e61600929dbf,note,Record: Required information on the Concrete Pour Record.,,,,,
5741c7c9-cc9f-5f16-bcfa-e630695666fc,note,Attach: Concrete Pour Record,,,,,
711f7603-5afa-53d2-9381-ed8de029ea0f,note,Attach: Concrete Dockets,,,,,
00f54863-975d-5900-8fec-a11eb584c3c6,note,– – – – – – – – – – – – – – – – –,,,,,
794e7f6e-77d5-5ac7-b5ca-c3ed989c96d3,note,METHOD: Visual,,,,,
a70ccff7-f704-5962-ac5c-29994d46a70e,note,– – – – – – – – – – – – – – – – –,,,,,
899832b6-e93e-56a4-b1a9-4c905c330b52,note,FREQUENCY: Each load,,,,,
dd819fec-a9b7-56ce-9d55-4867b8497da5,note,– – – – – – – – – – – – – – – – –,,,,,
3ca61870-64df-52b7-a978-a586af064600,note,CATEGORY: SP,,,,,
dfd49709-7599-59c9-84fc-1a8e6c20516a,note,– – – – – – – – – – – – – – – – –,,,,,
aa08d87c-09a3-5620-8b8e-25a69d4c5aa1,note,"RESPONSIBILITY: Foreman, SE/PE",,,,,
e450e448-2f47-5b9c-a5d2-90995bf4d939,note,– – – – – – – – – – – – – – – – –,,,,,
533dec9f-dc20-5080-9552-7aa1bcbb3617,note,VERIFYING DOCUMENTS:,,,,,
2916ba73-825b-5015-b69f-917bcee8a1bb,date,Date Completed:,,,,,
,checkpoint,5.16 Reinforcement - Placement (CFA Piles),,,,,
,note,REFERENCE: IFC Drawings 607.04,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,ACCEPTANCE CRITERIA: The cage to descend into the plastic concrete under its self-weight - care to be taken to centralise the cage so that there is no dislodgement of excavated material contaminating the concrete.,,,,,
,note,○ Note: Vibration of the cage shall only be performed under approval from the Nominated Authority along with evidence that the vibration does not segregate the placed concrete.,,,,,
,note,"○ If the cage cannot be positioned into its final level, the pile shall be rejected.",,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,"METHOD: Measure, Visual",,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,FREQUENCY: Each pile,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,CATEGORY: IP,,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,"RESPONSIBILITY: Foreman, SE/PE/SPE",,,,,
,note,– – – – – – – – – – – – – – – – –,,,,,
,note,VERIFYING DOCUMENTS: This ITP,,,,,
,date,Date Completed:,,,,,
,checkpoint,5.17 Surface Finishes-top of the piles,,,,,
7424d6c0-dcde-5664-b202-da0b3afbeed0,note,REFERENCE: IFC Drawings,,,,,
2ff61f34-dd66-57da-b0dc-4f6bddec6cba,note,– – – – – – – – – – – – – – – – –,,,,,
95f7c28a-701d-5980-9697-e6bf6ceecca0,note,ACCEPTANCE CRITERIA: Surface finish as per IFC drawings.,,,,,
4b4e6637-c79e-567a-b70d-e00ade3c4253,note,○ Provide nominal fall to top of the pile towards outward edge,,,,,
fe01f8b1-8d9c-552f-99d1-96dcba06ebba,note,– – – – – – – – – – – – – – – – –,,,,,
ed5081af-c643-57dd-afba-dde1a4494866,note,METHOD: Visual,,,,,
c0714e3b-8c55-5c20-9257-fbc35e97a805,note,– – – – – – – – – – – – – – – – –,,,,,
ebd4cdaa-7212-5a16-955e-4add9d30b095,note,FREQUENCY: Each pile,,,,,
eac981c9-a6a6-520e-9eff-9795f18d62fb,note,– – – – – – – – – – – – – – – – –,,,,,
e9047e94-6df4-5b1d-9a10-5962734e960e,note,CATEGORY: IP,,,,,
058c12b4-228a-53ec-be05-629e777af4b6,note,– – – – – – – – – – – – – – – – –,,,,,
d0e74042-ccbd-520b-8761-50909679db41,note,"RESPONSIBILITY: Foreman, SE/PE",,,,,
0d05e758-e7aa-553a-95c4-39d99a03fbc3,note,– – – – – – – – – – – – – – – – –,,,,,
5164ced5-eb4d-5ab6-a1c1-397478541ee2,note,VERIFYING DOCUMENTS: This ITP,,,,,
5b24603c-dab6-57db-a350-8a30cc09918f,date,Date Completed:,,,,,
,section,Post-construction Activities,,,,,
,checkpoint,6.1 Compressive Strength Test Results,,,,,
2b745e41-42f8-5bfc-b7a2-386636c9b0b9,note,"REFERENCE: IFC Drawings Table VR 610.05.051, VR 610.16 (g)",,,,,
8be2cf52-ad45-5aad-a450-48d5ae58cbf8,note,– – – – – – – – – – – – – – – – –,,,,,
9a58bc40-0a71-5552-a3dd-ceae2a1d0c19,note,ACCEPTANCE CRITERIA: 7 day compressive strength to comply with table 610.051 for early indication that the strength is tracking correctly.,,,,,
ac28aee1-2c9e-57ca-b6ab-ea483f331eb3,note,○ 28 day compressive strength (average of the 2 no. cylinders) per sample comply with the design strength.,,,,,
5e737474-82f9-5363-a36c-ad012af938ff,note,"Note: 1 of the 2 no. 28 day cylinders per sample may be as low as 90% of the required strength, so long as the average meets the required strength.",,,,,
650bf853-ae0e-5161-bf14-ada0921f7326,note,Attach: Compressive Strength Test Results,,,,,
ccde3bec-e843-5af8-9c69-c5192231ad7d,note,– – – – – – – – – – – – – – – – –,,,,,
6d72a8fc-6626-5bd1-b766-8609899df474,note,METHOD: Document Review,,,,,
