Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,1317,expanded,1317,Level 13,Building B,Rough In,Site QA
,,Building B - Level 14,grouping,Building B - Level 14,,,,
,,Level 14,expanded,Level 14,Building B,Rough In,Site QA,
,,Building C - Ground Floor,grouping,Building C - Ground Floor,,,,
,,Lobby,expanded,Lobby,Ground Floor,Building C,Rough In,Site QA
,,G10,expanded,G10,Ground Floor,Building C,Rough In,Site QA
,,G11,expanded,G11,Ground Floor,Building C,Rough In,Site QA
,,G12,expanded,G12,Ground Floor,Building C,Rough In,Site QA
,,G13,expanded,G13,Ground Floor,Building C,Rough In,Site QA
,,G14,expanded,G14,Ground Floor,Building C,Rough In,Site QA
,,Building C - Level 1,grouping,Building C - Level 1,,,,
,,Corridor,expanded,Corridor,Level 1,Building C,Rough In,Site QA
,,117,expanded,117,Level 1,Building C,Rough In,Site QA
,,118,expanded,118,Level 1,Building C,Rough In,Site QA
,,119,expanded,119,Level 1,Building C,Rough In,Site QA
,,120,expanded,120,Level 1,Building C,Rough In,Site QA
,,121,expanded,121,Level 1,Building C,Rough In,Site QA
,,122,expanded,122,Level 1,Building C,Rough In,Site QA
,,Building C - Level 2,grouping,Building C - Level 2,,,,
,,226,expanded,226,Level 2,Building C,Rough In,Site QA
,,227,expanded,227,Level 2,Building C,Rough In,Site QA
,,228,expanded,228,Level 2,Building C,Rough In,Site QA
,,229,expanded,229,Level 2,Building C,Rough In,Site QA
,,230,expanded,230,Level 2,Building C,Rough In,Site QA
,,231,expanded,231,Level 2,Building C,Rough In,Site QA
,,Building C - Level 3,grouping,Building C - Level 3,,,,
,,326,expanded,326,Level 3,Building C,Rough In,Site QA
,,327,expanded,327,Level 3,Building C,Rough In,Site QA
,,328,expanded,328,Level 3,Building C,Rough In,Site QA
,,329,expanded,329,Level 3,Building C,Rough In,Site QA
,,330,expanded,330,Level 3,Building C,Rough In,Site QA
,,331,expanded,331,Level 3,Building C,Rough In,Site QA
,,Building C - Level 4,grouping,Building C - Level 4,,,,
,,Level 4,expanded,Level 4,Building C,Rough In,Site QA,
,Columns,,,,,,,
,,Sprinkler heads approved for use,,Sprinkler heads approved for use,,,,
,,Fixing methods approved for use,,Fixing methods approved for use,,,,
,,Hanger/Bracket spacing,Hanger / Bracket spacing,Fixing methods approved for use,,,,
,,Support within 1.0m of change of direction,,Support within 1.0m of change of direction,,,,
,,Support within 1.0m of rolled grooved couplings,,Support within 1.0m of rolled grooved couplings,,,,
,,Range pipes exceeding 500mm long supported,,Range pipes exceeding 500mm long supported,,,,
,,Range pipe supports from distributions 2m max & 1m maximum from end,,Range pipe supports from distributions 2m max. and 1m maximum from end.,,,,
,,Hanger rods: zinc/galvanised finish,,Hanger rods: zinc / galvanised finish,,,,
,,Sprinkler system ext.pipework/plenum tunnels/flush drains/galvanised steel to AS1074 medium,,"Sprinkler system external pipework, plenum tunnels and flush drains, galvanised steel to AS1074 medium.",,,,
,,Pipework installed as per drawing & completed in area,,Pipework installed as per drawing & completed in area,,,,
,,Rolled grooved couplings on floor & riser of correct type to suit piping,,Rolled grooved couplings on floor and riser of correct type to suit piping.,,,,
,,Pipework left out for access by others,,Pipework left out for access by others,,,,
,,Number of pipes left out location/grid ref - reasons not installed,Number of pipes left out location / grid ref - reasons not installed,Pipework left out for access by others,,,,
,,Building movement (If required),,Building movement (If required),,,,
,,,,,,,,
Fit Off Progress,,,,,,,,
,Scope,,,Fit Off,,,,
,Rows,,,,,,,
,,Basement,grouping,Basement,Fit Off,Site QA,,
,,Basement 4,expanded,Basement 4,Fit Off,Site QA,,
,,Basement 3,expanded,Basement 3,Fit Off,Site QA,,
,,Basement 2,expanded,Basement 2,Fit Off,Site QA,,
,,Basement 1,expanded,Basement 1,Fit Off,Site QA,,
,,Building A - Ground Floor,grouping,Building A - Ground Floor,,,,
,,Lobby,expanded,Lobby,Ground Floor,Building A,Fit Off,Site QA
,,G08,expanded,G08,Ground Floor,Building A,Fit Off,Site QA
,,G09,expanded,G09,Ground Floor,Building A,Fit Off,Site QA
,,Building A - Level 1,grouping,Building A - Level 1,,,,
,,Level 1,expanded,Level 1,Building A,Fit Off,Site QA,
,,Building A - Level 2,grouping,Building A - Level 2,,,,
,,Corridor,expanded,Corridor,Level 2,Building A,Fit Off,Site QA
,,201,expanded,201,Level 2,Building A,Fit Off,Site QA
,,202,expanded,202,Level 2,Building A,Fit Off,Site QA
,,203,expanded,203,Level 2,Building A,Fit Off,Site QA
,,204,expanded,204,Level 2,Building A,Fit Off,Site QA
,,205,expanded,205,Level 2,Building A,Fit Off,Site QA
,,206,expanded,206,Level 2,Building A,Fit Off,Site QA
,,207,expanded,207,Level 2,Building A,Fit Off,Site QA
,,208,expanded,208,Level 2,Building A,Fit Off,Site QA
,,209,expanded,209,Level 2,Building A,Fit Off,Site QA
,,210,expanded,210,Level 2,Building A,Fit Off,Site QA
,,Building A - Level 3,grouping,Building A - Level 3,,,,
,,301,expanded,301,Level 3,Building A,Fit Off,Site QA
,,302,expanded,302,Level 3,Building A,Fit Off,Site QA
,,303,expanded,303,Level 3,Building A,Fit Off,Site QA
,,204,expanded,204,Level 3,Building A,Fit Off,Site QA
,,205,expanded,205,Level 3,Building A,Fit Off,Site QA
,,206,expanded,206,Level 3,Building A,Fit Off,Site QA
,,207,expanded,207,Level 3,Building A,Fit Off,Site QA
,,208,expanded,208,Level 3,Building A,Fit Off,Site QA
,,209,expanded,209,Level 3,Building A,Fit Off,Site QA
,,210,expanded,210,Level 3,Building A,Fit Off,Site QA
,,Building A - Level 4,grouping,Building A - Level 4,,,,
,,401,expanded,401,Level 4,Building A,Fit Off,Site QA
,,402,expanded,402,Level 4,Building A,Fit Off,Site QA
,,403,expanded,403,Level 4,Building A,Fit Off,Site QA
,,404,expanded,404,Level 4,Building A,Fit Off,Site QA
,,405,expanded,405,Level 4,Building A,Fit Off,Site QA
,,406,expanded,406,Level 4,Building A,Fit Off,Site QA
,,407,expanded,407,Level 4,Building A,Fit Off,Site QA
,,408,expanded,408,Level 4,Building A,Fit Off,Site QA
,,409,expanded,409,Level 4,Building A,Fit Off,Site QA
,,410,expanded,410,Level 4,Building A,Fit Off,Site QA
,,Building A - Level 5,grouping,Building A - Level 5,,,,
,,501,expanded,501,Level 5,Building A,Fit Off,Site QA
,,502,expanded,502,Level 5,Building A,Fit Off,Site QA
,,503,expanded,503,Level 5,Building A,Fit Off,Site QA
,,504,expanded,504,Level 5,Building A,Fit Off,Site QA
,,505,expanded,505,Level 5,Building A,Fit Off,Site QA
,,506,expanded,506,Level 5,Building A,Fit Off,Site QA
,,507,expanded,507,Level 5,Building A,Fit Off,Site QA
,,508,expanded,508,Level 5,Building A,Fit Off,Site QA
,,509,expanded,509,Level 5,Building A,Fit Off,Site QA
,,510,expanded,510,Level 5,Building A,Fit Off,Site QA
,,Building A - Level 6,grouping,Building A - Level 6,,,,
,,601,expanded,601,Level 6,Building A,Fit Off,Site QA
,,602,expanded,602,Level 6,Building A,Fit Off,Site QA
,,603,expanded,603,Level 6,Building A,Fit Off,Site QA
,,604,expanded,604,Level 6,Building A,Fit Off,Site QA
,,605,expanded,605,Level 6,Building A,Fit Off,Site QA
,,606,expanded,606,Level 6,Building A,Fit Off,Site QA
,,607,expanded,607,Level 6,Building A,Fit Off,Site QA
,,608,expanded,608,Level 6,Building A,Fit Off,Site QA
,,609,expanded,609,Level 6,Building A,Fit Off,Site QA
,,610,expanded,610,Level 6,Building A,Fit Off,Site QA
,,Building A - Level 7,grouping,Building A - Level 7,,,,
,,701,expanded,701,Level 7,Building A,Fit Off,Site QA
,,702,expanded,702,Level 7,Building A,Fit Off,Site QA
,,703,expanded,703,Level 7,Building A,Fit Off,Site QA
,,704,expanded,704,Level 7,Building A,Fit Off,Site QA
,,705,expanded,705,Level 7,Building A,Fit Off,Site QA
,,706,expanded,706,Level 7,Building A,Fit Off,Site QA
,,707,expanded,707,Level 7,Building A,Fit Off,Site QA
,,708,expanded,708,Level 7,Building A,Fit Off,Site QA
,,709,expanded,709,Level 7,Building A,Fit Off,Site QA
,,710,expanded,710,Level 7,Building A,Fit Off,Site QA
,,Building A - Level 8,grouping,Building A - Level 8,,,,
,,801,expanded,801,Level 8,Building A,Fit Off,Site QA
,,802,expanded,802,Level 8,Building A,Fit Off,Site QA
,,803,expanded,803,Level 8,Building A,Fit Off,Site QA
,,804,expanded,804,Level 8,Building A,Fit Off,Site QA
,,805,expanded,805,Level 8,Building A,Fit Off,Site QA
,,806,expanded,806,Level 8,Building A,Fit Off,Site QA
,,807,expanded,807,Level 8,Building A,Fit Off,Site QA
,,808,expanded,808,Level 8,Building A,Fit Off,Site QA
,,809,expanded,809,Level 8,Building A,Fit Off,Site QA
,,810,expanded,810,Level 8,Building A,Fit Off,Site QA
,,Building A - Level 9,grouping,Building A - Level 9,,,,
,,901,expanded,901,Level 9,Building A,Fit Off,Site QA
,,902,expanded,902,Level 9,Building A,Fit Off,Site QA
,,903,expanded,903,Level 9,Building A,Fit Off,Site QA
,,904,expanded,904,Level 9,Building A,Fit Off,Site QA
,,905,expanded,905,Level 9,Building A,Fit Off,Site QA
,,906,expanded,906,Level 9,Building A,Fit Off,Site QA
,,907,expanded,907,Level 9,Building A,Fit Off,Site QA
,,908,expanded,908,Level 9,Building A,Fit Off,Site QA
,,909,expanded,909,Level 9,Building A,Fit Off,Site QA
,,910,expanded,910,Level 9,Building A,Fit Off,Site QA
,,Building A - Level 10,grouping,Building A - Level 10,,,,
,,1001,expanded,1001,Level 10,Building A,Fit Off,Site QA
,,1002,expanded,1002,Level 10,Building A,Fit Off,Site QA
,,1003,expanded,1003,Level 10,Building A,Fit Off,Site QA
,,1004,expanded,1004,Level 10,Building A,Fit Off,Site QA
,,1005,expanded,1005,Level 10,Building A,Fit Off,Site QA
,,1006,expanded,1006,Level 10,Building A,Fit Off,Site QA
,,1007,expanded,1007,Level 10,Building A,Fit Off,Site QA
,,1008,expanded,1008,Level 10,Building A,Fit Off,Site QA
,,1009,expanded,1009,Level 10,Building A,Fit Off,Site QA
,,1010,expanded,1010,Level 10,Building A,Fit Off,Site QA
,,Building A - Level 11,grouping,Building A - Level 11,,,,
,,1101,expanded,1101,Level 11,Building A,Fit Off,Site QA
,,1102,expanded,1102,Level 11,Building A,Fit Off,Site QA
,,1103,expanded,1103,Level 11,Building A,Fit Off,Site QA
,,1104,expanded,1104,Level 11,Building A,Fit Off,Site QA
,,1105,expanded,1105,Level 11,Building A,Fit Off,Site QA
,,1106,expanded,1106,Level 11,Building A,Fit Off,Site QA
,,1107,expanded,1107,Level 11,Building A,Fit Off,Site QA
,,1108,expanded,1108,Level 11,Building A,Fit Off,Site QA
,,1109,expanded,1109,Level 11,Building A,Fit Off,Site QA
,,1110,expanded,1110,Level 11,Building A,Fit Off,Site QA
,,Building A - Level 12,grouping,Building A - Level 12,,,,
,,1201,expanded,1201,Level 12,Building A,Fit Off,Site QA
,,1202,expanded,1202,Level 12,Building A,Fit Off,Site QA
,,1203,expanded,1203,Level 12,Building A,Fit Off,Site QA
,,1204,expanded,1204,Level 12,Building A,Fit Off,Site QA
,,1205,expanded,1205,Level 12,Building A,Fit Off,Site QA
,,1206,expanded,1206,Level 12,Building A,Fit Off,Site QA
,,1207,expanded,1207,Level 12,Building A,Fit Off,Site QA
,,1208,expanded,1208,Level 12,Building A,Fit Off,Site QA
,,1209,expanded,1209,Level 12,Building A,Fit Off,Site QA
,,1210,expanded,1210,Level 12,Building A,Fit Off,Site QA
,,Building A - Level 13,grouping,Building A - Level 13,,,,
,,1301,expanded,1301,Level 13,Building A,Fit Off,Site QA
,,1302,expanded,1302,Level 13,Building A,Fit Off,Site QA
,,1303,expanded,1303,Level 13,Building A,Fit Off,Site QA
,,1304,expanded,1304,Level 13,Building A,Fit Off,Site QA
,,1305,expanded,1305,Level 13,Building A,Fit Off,Site QA
,,1306,expanded,1306,Level 13,Building A,Fit Off,Site QA
,,1307,expanded,1307,Level 13,Building A,Fit Off,Site QA
,,1308,expanded,1308,Level 13,Building A,Fit Off,Site QA
,,1309,expanded,1309,Level 13,Building A,Fit Off,Site QA
,,1310,expanded,1310,Level 13,Building A,Fit Off,Site QA
,,Building A - Level 14,grouping,Building A - Level 14,,,,
,,1401,expanded,1401,Level 14,Building A,Fit Off,Site QA
,,1402,expanded,1402,Level 14,Building A,Fit Off,Site QA
,,1403,expanded,1403,Level 14,Building A,Fit Off,Site QA
,,1404,expanded,1404,Level 14,Building A,Fit Off,Site QA
,,1405,expanded,1405,Level 14,Building A,Fit Off,Site QA
,,1406,expanded,1406,Level 14,Building A,Fit Off,Site QA
,,1407,expanded,1407,Level 14,Building A,Fit Off,Site QA
,,1408,expanded,1408,Level 14,Building A,Fit Off,Site QA
,,1409,expanded,1409,Level 14,Building A,Fit Off,Site QA
,,1410,expanded,1410,Level 14,Building A,Fit Off,Site QA
,,Building A - Level 15,grouping,Building A - Level 15,,,,
,,1501,expanded,1501,Level 15,Building A,Fit Off,Site QA
,,1502,expanded,1502,Level 15,Building A,Fit Off,Site QA
,,1503,expanded,1503,Level 15,Building A,Fit Off,Site QA
,,1504,expanded,1504,Level 15,Building A,Fit Off,Site QA
,,1505,expanded,1505,Level 15,Building A,Fit Off,Site QA
,,1506,expanded,1506,Level 15,Building A,Fit Off,Site QA
,,1507,expanded,1507,Level 15,Building A,Fit Off,Site QA
,,1508,expanded,1508,Level 15,Building A,Fit Off,Site QA
,,1509,expanded,1509,Level 15,Building A,Fit Off,Site QA
,,1510,expanded,1510,Level 15,Building A,Fit Off,Site QA
,,Building A - Level 16,grouping,Building A - Level 16,,,,
,,1601,expanded,1601,Level 16,Building A,Fit Off,Site QA
,,1602,expanded,1602,Level 16,Building A,Fit Off,Site QA
,,1603,expanded,1603,Level 16,Building A,Fit Off,Site QA
,,1604,expanded,1604,Level 16,Building A,Fit Off,Site QA
,,1605,expanded,1605,Level 16,Building A,Fit Off,Site QA
,,1606,expanded,1606,Level 16,Building A,Fit Off,Site QA
,,1607,expanded,1607,Level 16,Building A,Fit Off,Site QA
,,1608,expanded,1608,Level 16,Building A,Fit Off,Site QA
,,1609,expanded,1609,Level 16,Building A,Fit Off,Site QA
,,1610,expanded,1610,Level 16,Building A,Fit Off,Site QA
,,Building A - Level 17,grouping,Building A - Level 17,,,,
,,1701,expanded,1701,Level 17,Building A,Fit Off,Site QA
,,1702,expanded,1702,Level 17,Building A,Fit Off,Site QA
,,1703,expanded,1703,Level 17,Building A,Fit Off,Site QA
,,1704,expanded,1704,Level 17,Building A,Fit Off,Site QA
,,1705,expanded,1705,Level 17,Building A,Fit Off,Site QA
,,1706,expanded,1706,Level 17,Building A,Fit Off,Site QA
,,1707,expanded,1707,Level 17,Building A,Fit Off,Site QA
,,1708,expanded,1708,Level 17,Building A,Fit Off,Site QA
,,1709,expanded,1709,Level 17,Building A,Fit Off,Site QA
,,1710,expanded,1710,Level 17,Building A,Fit Off,Site QA
,,Building A - Level 18,grouping,Building A - Level 18,,,,
,,1801,expanded,1801,Level 18,Building A,Fit Off,Site QA
,,1802,expanded,1802,Level 18,Building A,Fit Off,Site QA
,,1803,expanded,1803,Level 18,Building A,Fit Off,Site QA
,,1804,expanded,1804,Level 18,Building A,Fit Off,Site QA
,,1805,expanded,1805,Level 18,Building A,Fit Off,Site QA
,,1806,expanded,1806,Level 18,Building A,Fit Off,Site QA
,,1807,expanded,1807,Level 18,Building A,Fit Off,Site QA
,,1808,expanded,1808,Level 18,Building A,Fit Off,Site QA
,,1809,expanded,1809,Level 18,Building A,Fit Off,Site QA
,,1810,expanded,1810,Level 18,Building A,Fit Off,Site QA
,,Building A - Level 19,grouping,Building A - Level 19,,,,
,,1901,expanded,1901,Level 19,Building A,Fit Off,Site QA
,,1902,expanded,1902,Level 19,Building A,Fit Off,Site QA
,,1903,expanded,1903,Level 19,Building A,Fit Off,Site QA
,,1904,expanded,1904,Level 19,Building A,Fit Off,Site QA
,,1905,expanded,1905,Level 19,Building A,Fit Off,Site QA
,,1906,expanded,1906,Level 19,Building A,Fit Off,Site QA
,,1907,expanded,1907,Level 19,Building A,Fit Off,Site QA
,,Building A - Level 20,grouping,Building A - Level 20,,,,
,,Level 20,expanded,Level 20,Building A,Fit Off,Site QA,
,,Building B - Ground Floor,grouping,Building B - Ground Floor,,,,
,,Lobby,expanded,Lobby,Ground Floor,Building B,Fit Off,Site QA
,,G08,expanded,G08,Ground Floor,Building B,Fit Off,Site QA
,,G09,expanded,G09,Ground Floor,Building B,Fit Off,Site QA
,,Building B - Level 1,grouping,Building B - Level 1,,,,
,,Corridor,expanded,Corridor,Level 1,Building B,Fit Off,Site QA
,,102,expanded,102,Level 1,Building B,Fit Off,Site QA
,,103,expanded,103,Level 1,Building B,Fit Off,Site QA
,,104,expanded,104,Level 1,Building B,Fit Off,Site QA
,,105,expanded,105,Level 1,Building B,Fit Off,Site QA
,,106,expanded,106,Level 1,Building B,Fit Off,Site QA
,,107,expanded,107,Level 1,Building B,Fit Off,Site QA
,,108,expanded,108,Level 1,Building B,Fit Off,Site QA
,,109,expanded,109,Level 1,Building B,Fit Off,Site QA
,,110,expanded,110,Level 1,Building B,Fit Off,Site QA
,,111,expanded,111,Level 1,Building B,Fit Off,Site QA
,,112,expanded,112,Level 1,Building B,Fit Off,Site QA
,,113,expanded,113,Level 1,Building B,Fit Off,Site QA
,,114,expanded,114,Level 1,Building B,Fit Off,Site QA
,,115,expanded,115,Level 1,Building B,Fit Off,Site QA
,,116,expanded,116,Level 1,Building B,Fit Off,Site QA
,,Building B - Level 2,grouping,Building B - Level 2,,,,
,,211,expanded,211,Level 2,Building B,Fit Off,Site QA
,,212,expanded,212,Level 2,Building B,Fit Off,Site QA
,,213,expanded,213,Level 2,Building B,Fit Off,Site QA
,,214,expanded,214,Level 2,Building B,Fit Off,Site QA
,,215,expanded,215,Level 2,Building B,Fit Off,Site QA
,,216,expanded,216,Level 2,Building B,Fit Off,Site QA
,,217,expanded,217,Level 2,Building B,Fit Off,Site QA
,,218,expanded,218,Level 2,Building B,Fit Off,Site QA
,,219,expanded,219,Level 2,Building B,Fit Off,Site QA
,,220,expanded,220,Level 2,Building B,Fit Off,Site QA
,,221,expanded,221,Level 2,Building B,Fit Off,Site QA
,,222,expanded,222,Level 2,Building B,Fit Off,Site QA
,,223,expanded,223,Level 2,Building B,Fit Off,Site QA
,,224,expanded,224,Level 2,Building B,Fit Off,Site QA
,,225,expanded,225,Level 2,Building B,Fit Off,Site QA
,,Building B - Level 3,grouping,Building B - Level 3,,,,
,,311,expanded,311,Level 3,Building B,Fit Off,Site QA
,,312,expanded,312,Level 3,Building B,Fit Off,Site QA
,,313,expanded,313,Level 3,Building B,Fit Off,Site QA
,,314,expanded,314,Level 3,Building B,Fit Off,Site QA
,,315,expanded,315,Level 3,Building B,Fit Off,Site QA
,,316,expanded,316,Level 3,Building B,Fit Off,Site QA
,,317,expanded,317,Level 3,Building B,Fit Off,Site QA
,,318,expanded,318,Level 3,Building B,Fit Off,Site QA
,,319,expanded,319,Level 3,Building B,Fit Off,Site QA
,,320,expanded,320,Level 3,Building B,Fit Off,Site QA
,,321,expanded,321,Level 3,Building B,Fit Off,Site QA
,,322,expanded,322,Level 3,Building B,Fit Off,Site QA
,,323,expanded,323,Level 3,Building B,Fit Off,Site QA
,,324,expanded,324,Level 3,Building B,Fit Off,Site QA
,,325,expanded,325,Level 3,Building B,Fit Off,Site QA
,,Building B - Level 4,grouping,Building B - Level 4,,,,
,,411,expanded,411,Level 4,Building B,Fit Off,Site QA
,,412,expanded,412,Level 4,Building B,Fit Off,Site QA
,,413,expanded,413,Level 4,Building B,Fit Off,Site QA
,,414,expanded,414,Level 4,Building B,Fit Off,Site QA
,,415,expanded,415,Level 4,Building B,Fit Off,Site QA
,,416,expanded,416,Level 4,Building B,Fit Off,Site QA
,,417,expanded,417,Level 4,Building B,Fit Off,Site QA
,,418,expanded,418,Level 4,Building B,Fit Off,Site QA
,,419,expanded,419,Level 4,Building B,Fit Off,Site QA
,,420,expanded,420,Level 4,Building B,Fit Off,Site QA
,,421,expanded,421,Level 4,Building B,Fit Off,Site QA
,,422,expanded,422,Level 4,Building B,Fit Off,Site QA
,,423,expanded,423,Level 4,Building B,Fit Off,Site QA
,,424,expanded,424,Level 4,Building B,Fit Off,Site QA
,,425,expanded,425,Level 4,Building B,Fit Off,Site QA
,,Building B - Level 5,grouping,Building B - Level 5,,,,
,,511,expanded,511,Level 5,Building B,Fit Off,Site QA
,,512,expanded,512,Level 5,Building B,Fit Off,Site QA
,,513,expanded,513,Level 5,Building B,Fit Off,Site QA
,,514,expanded,514,Level 5,Building B,Fit Off,Site QA
,,515,expanded,515,Level 5,Building B,Fit Off,Site QA
,,516,expanded,516,Level 5,Building B,Fit Off,Site QA
,,517,expanded,517,Level 5,Building B,Fit Off,Site QA
,,518,expanded,518,Level 5,Building B,Fit Off,Site QA
,,519,expanded,519,Level 5,Building B,Fit Off,Site QA
,,520,expanded,520,Level 5,Building B,Fit Off,Site QA
,,521,expanded,521,Level 5,Building B,Fit Off,Site QA
,,522,expanded,522,Level 5,Building B,Fit Off,Site QA
,,523,expanded,523,Level 5,Building B,Fit Off,Site QA
,,524,expanded,524,Level 5,Building B,Fit Off,Site QA
,,525,expanded,525,Level 5,Building B,Fit Off,Site QA
,,Building B - Level 6,grouping,Building B - Level 6,,,,
,,611,expanded,611,Level 6,Building B,Fit Off,Site QA
,,612,expanded,612,Level 6,Building B,Fit Off,Site QA
,,613,expanded,613,Level 6,Building B,Fit Off,Site QA
,,614,expanded,614,Level 6,Building B,Fit Off,Site QA
,,615,expanded,615,Level 6,Building B,Fit Off,Site QA
,,616,expanded,616,Level 6,Building B,Fit Off,Site QA
,,617,expanded,617,Level 6,Building B,Fit Off,Site QA
,,618,expanded,618,Level 6,Building B,Fit Off,Site QA
,,619,expanded,619,Level 6,Building B,Fit Off,Site QA
,,620,expanded,620,Level 6,Building B,Fit Off,Site QA
,,621,expanded,621,Level 6,Building B,Fit Off,Site QA
,,622,expanded,622,Level 6,Building B,Fit Off,Site QA
,,623,expanded,623,Level 6,Building B,Fit Off,Site QA
,,624,expanded,624,Level 6,Building B,Fit Off,Site QA
,,625,expanded,625,Level 6,Building B,Fit Off,Site QA
,,Building B - Level 7,grouping,Building B - Level 7,,,,
,,711,expanded,711,Level 7,Building B,Fit Off,Site QA
,,712,expanded,712,Level 7,Building B,Fit Off,Site QA
,,713,expanded,713,Level 7,Building B,Fit Off,Site QA
,,714,expanded,714,Level 7,Building B,Fit Off,Site QA
,,715,expanded,715,Level 7,Building B,Fit Off,Site QA
,,716,expanded,716,Level 7,Building B,Fit Off,Site QA
,,717,expanded,717,Level 7,Building B,Fit Off,Site QA
,,718,expanded,718,Level 7,Building B,Fit Off,Site QA
,,719,expanded,719,Level 7,Building B,Fit Off,Site QA
,,720,expanded,720,Level 7,Building B,Fit Off,Site QA
,,721,expanded,721,Level 7,Building B,Fit Off,Site QA
,,722,expanded,722,Level 7,Building B,Fit Off,Site QA
,,723,expanded,723,Level 7,Building B,Fit Off,Site QA
,,724,expanded,724,Level 7,Building B,Fit Off,Site QA
,,725,expanded,725,Level 7,Building B,Fit Off,Site QA
,,Building B - Level 8,grouping,Building B - Level 8,,,,
,,811,expanded,811,Level 8,Building B,Fit Off,Site QA
,,812,expanded,812,Level 8,Building B,Fit Off,Site QA
,,813,expanded,813,Level 8,Building B,Fit Off,Site QA
,,814,expanded,814,Level 8,Building B,Fit Off,Site QA
,,815,expanded,815,Level 8,Building B,Fit Off,Site QA
,,816,expanded,816,Level 8,Building B,Fit Off,Site QA
,,817,expanded,817,Level 8,Building B,Fit Off,Site QA
,,818,expanded,818,Level 8,Building B,Fit Off,Site QA
,,819,expanded,819,Level 8,Building B,Fit Off,Site QA
,,820,expanded,820,Level 8,Building B,Fit Off,Site QA
,,821,expanded,821,Level 8,Building B,Fit Off,Site QA
,,822,expanded,822,Level 8,Building B,Fit Off,Site QA
,,823,expanded,823,Level 8,Building B,Fit Off,Site QA
,,824,expanded,824,Level 8,Building B,Fit Off,Site QA
,,825,expanded,825,Level 8,Building B,Fit Off,Site QA
,,Building B - Level 9,grouping,Building B - Level 9,,,,
,,911,expanded,911,Level 9,Building B,Fit Off,Site QA
,,912,expanded,912,Level 9,Building B,Fit Off,Site QA
,,913,expanded,913,Level 9,Building B,Fit Off,Site QA
,,914,expanded,914,Level 9,Building B,Fit Off,Site QA
,,915,expanded,915,Level 9,Building B,Fit Off,Site QA
,,916,expanded,916,Level 9,Building B,Fit Off,Site QA
,,917,expanded,917,Level 9,Building B,Fit Off,Site QA
,,918,expanded,918,Level 9,Building B,Fit Off,Site QA
,,919,expanded,919,Level 9,Building B,Fit Off,Site QA
,,920,expanded,920,Level 9,Building B,Fit Off,Site QA
,,921,expanded,921,Level 9,Building B,Fit Off,Site QA
,,922,expanded,922,Level 9,Building B,Fit Off,Site QA
,,923,expanded,923,Level 9,Building B,Fit Off,Site QA
,,924,expanded,924,Level 9,Building B,Fit Off,Site QA
,,925,expanded,925,Level 9,Building B,Fit Off,Site QA
,,Building B - Level 10,grouping,Building B - Level 10,,,,
,,1011,expanded,1011,Level 10,Building B,Fit Off,Site QA
,,1012,expanded,1012,Level 10,Building B,Fit Off,Site QA
,,1013,expanded,1013,Level 10,Building B,Fit Off,Site QA
,,1014,expanded,1014,Level 10,Building B,Fit Off,Site QA
,,1015,expanded,1015,Level 10,Building B,Fit Off,Site QA
,,1016,expanded,1016,Level 10,Building B,Fit Off,Site QA
,,1017,expanded,1017,Level 10,Building B,Fit Off,Site QA
,,Building B - Level 11,grouping,Building B - Level 11,,,,
,,1111,expanded,1111,Level 11,Building B,Fit Off,Site QA
,,1112,expanded,1112,Level 11,Building B,Fit Off,Site QA
,,1113,expanded,1113,Level 11,Building B,Fit Off,Site QA
,,1114,expanded,1114,Level 11,Building B,Fit Off,Site QA
,,1115,expanded,1115,Level 11,Building B,Fit Off,Site QA
,,1116,expanded,1116,Level 11,Building B,Fit Off,Site QA
,,1117,expanded,1117,Level 11,Building B,Fit Off,Site QA
,,Building B - Level 12,grouping,Building B - Level 12,,,,
,,1211,expanded,1211,Level 12,Building B,Fit Off,Site QA
,,1212,expanded,1212,Level 12,Building B,Fit Off,Site QA
,,1213,expanded,1213,Level 12,Building B,Fit Off,Site QA
,,1214,expanded,1214,Level 12,Building B,Fit Off,Site QA
,,1215,expanded,1215,Level 12,Building B,Fit Off,Site QA
,,1216,expanded,1216,Level 12,Building B,Fit Off,Site QA
,,1217,expanded,1217,Level 12,Building B,Fit Off,Site QA
,,Building B - Level 13,grouping,Building B - Level 13,,,,
,,1311,expanded,1311,Level 13,Building B,Fit Off,Site QA
,,1312,expanded,1312,Level 13,Building B,Fit Off,Site QA
,,1313,expanded,1313,Level 13,Building B,Fit Off,Site QA
,,1314,expanded,1314,Level 13,Building B,Fit Off,Site QA
,,1315,expanded,1315,Level 13,Building B,Fit Off,Site QA
,,1316,expanded,1316,Level 13,Building B,Fit Off,Site QA
,,1317,expanded,1317,Level 13,Building B,Fit Off,Site QA
,,Building B - Level 14,grouping,Building B - Level 14,,,,
,,Level 14,expanded,Level 14,Building B,Fit Off,Site QA,
,,Building C - Ground Floor,grouping,Building C - Ground Floor,,,,
,,Lobby,expanded,Lobby,Ground Floor,Building C,Fit Off,Site QA
,,G10,expanded,G10,Ground Floor,Building C,Fit Off,Site QA
,,G11,expanded,G11,Ground Floor,Building C,Fit Off,Site QA
,,G12,expanded,G12,Ground Floor,Building C,Fit Off,Site QA
,,G13,expanded,G13,Ground Floor,Building C,Fit Off,Site QA
,,G14,expanded,G14,Ground Floor,Building C,Fit Off,Site QA
