"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
,,"DIMMER ROOM L4.SV.02",,"level 4","dimmer room l4.sv.02"
,,"L4.SS.02",,"level 4","l4.ss.02"
,,"PLANT AHU L4.SV.01",,"level 4","plant ahu l4.sv.01"
,,"WINCH CONTROL ROOM L4.SV.01",,"level 4","winch control room l4.sv.01"
,,"ROOF PLANT 1 L4.SV.07",,"level 4","roof plant 1 l4.sv.07"
,,"ROOF PLANT 2 L4.SV.08",,"level 4","roof plant 2 l4.sv.08"
,,"FIRE EGRESS - S1",,"level 4","fire egress - s1"
,"Columns"
,,"Frames",,"frames"
,,"Doors",,"doors"
,,"Hardware",,"hardware"

"Bumper Rails"
,"Scope",,
,"Rows"
,,"Bumper Rails","grouping","bumper rails"
,,"Basement",,"basement","bumper rails"
,,"Ground Floor",,"ground floor","bumper rails"
,,"Level 1",,"level 1","bumper rails"
,,"Level 2",,"bumper rails","level 2"
,,"Level 3",,"bumper rails","level 3"
,,"Level 4",,"level 4","bumper rails"
,"Columns"
,,"Ensure Noggins In all Walls",,"ensure noggins in all walls"
,,"Bumper Rail Fixed Securely",,"bumper rail fixed securely"
,,"Bumper Rail installed - Damage Free",,"bumper rail installed - damage free"
,,"Protection Installed (If Applicable)",,"protection installed (if applicable)"

"Sprung Floor"
,"Scope",,
,"Rows"
,,"T250","grouping","t250"
,,"T250 - Ground - Sprung Floor",,"sprung floor","ground","site qa","t250"
,,"T250 - Ground - Masonite to Sprung floor",,"ground","site qa","masonite to sprung floor","t250"
,,"T500","grouping","t500"
,,"T500 - Substage - Sprung floor to Concrete Substrate",,"site qa","sprung floor to concrete substrate","substage","t500"
,,"T500 - Substage - Masonite to Sprung floor",,"site qa","substage","masonite to sprung floor","t500"
,,"T500 - Level 1 Stage - Sprung floor to Stage",,"sprung floor to stage","site qa","t500","level 1 stage"
,,"T500 - Level 1 Stage - Masonite to Sprung floor",,"site qa","masonite to sprung floor","t500","level 1 stage"
,"Columns"
,,"Area Ready for Top Knot to Start Works",,"area ready for top knot to start works"
,,"Ensure Substrate is level within Tolerance",,"ensure substrate is level within tolerance"
,,"Timber Frame Installed - Both Layers of Ply",,"timber frame installed - both layers of ply"
,,"Sprung Floor Installed",,"sprung floor installed"
,,"Masonite Underlay Installed",,"masonite underlay installed"

"Ply to catwalk"
,"Scope",,
,"Rows"
,,"T250","grouping","t250"
,,"T250 - High level",,"21mm ply to catwalk","t250","high level"
,,"T500","grouping","t500"
,,"T500 - High level",,"21mm ply to catwalk","t500","high level"
,"Columns"
,,"Area Ready for TK Works",,"area ready for tk works"
,,"Packing applied where necessary",,"packing applied where necessary"
,,"T250 Plywood Installed and secured",,"t250 plywood installed and secured"
,,"Area complete - Defect Free",,"area complete - defect free"
,,"Access given to WWX for plenum pretest inspection & review",,"access given back to wwx for plenum pretest inspection and review."
,,"Aconex Reference Number","Aconex Reference Number","access given back to wwx for plenum pretest inspection and review."
,,"WWX Work damage free from other trades",,"wwx work damage free from other trades."
,,"Is the plenum visually approved for testing",,"is the plenum visually approved for testing"

"Stairs"
,"Scope",,
,"Rows"
,,"T500","grouping","t500"
,,"Stair 1",,"t500","stair 1","ply sheet to steel stair structure"
,,"Stair 2",,"t500","stair 2","ply sheet to steel stair structure"
,,"Stair 3",,"t500","ply sheet to steel stair structure","stair 3"
,,"Stair 4",,"t500","ply sheet to steel stair structure","stair 4"
,,"Ground Floor","grouping","ground floor"
,,"Grand Stairs",,"ground floor","grand stairs"
,"Columns"
,,"Area Ready for TK Works",,"area ready for tk works"
,,"15mm Ply Installed to Steel Frame",,"15mm ply installed to steel frame"
,,"Plywood Secure and Defect Free",,"plywood secure and defect free"

"Structural Frame"
,"Scope",,
,"Rows"
,,"T500","grouping","t500"
,,"T500 - Level 1 Stage - Structural LVL",,"site qa","t500","structural lvl","level 1 stage"
,,"T500 - Level 2 Balcony - Tierd Framing & Ply",,"level 2 balcony","tierd framing & ply","site qa","t500"
,,"T500 - Level 3 Balcony - Tierd Framing & Ply",,"tierd framing & ply","site qa","t500","level 3 balcony"
,"Columns"
,,"Area is clean ready for install",,"area is clean ready for install"
,,"Framing is plumb and Level , ready to review floor / wall finishes",,"framing is plumb and level , ready to review floor / wall finishes"
,,"Framing is Installed as per AS requirements",,"framing is installed as per as requirements"
,,"Framing reflects , shop drawings , engineering reports.",,"framing reflects , shop drawings , engineering reports."

