"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"7add4593-332e-41ec-a1e3-bc2da5a1b853","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"6a2b92f2-80c4-4bd0-947e-7b23a6a1ed77","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 2"
"565486ed-b1c7-4d23-a05a-b99fe34e40e6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 2","Zone A"
"ae752dff-0249-5da8-8ea0-b3a95083ec05","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 2","Zone A","Drainage In Ground"
"8cb236ec-361f-4d68-8498-917d1aa478a6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1"
"c8764a53-e362-4c85-acdd-5f9d04316141","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Zone A"
"eaf50f4f-5a18-5890-9199-449c225a8cc8","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Zone A","Drainage In Ground"
"e19d9438-2cb7-4be6-bdee-00d8449a961d","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Zone B"
"8f9de140-a463-5bf5-983e-0f4f26128b6e","","checklist-sectioned","pass","3d2d3587696bab75a9fea17e12b0e7743215517629b507b4069ae7693a1728bd","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Zone B","Drainage In Ground"
"4afa3382-fbae-4b40-98c4-3b70272c5d59","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations"
"6a32f2cf-b9fd-4437-b001-688c9bf42cd4","","checklist-sectioned","work-in-progress","ITP 001 - Drainage In Ground","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations","Zone 2 - ITP 001 - Drainage In Ground"
"3c1cbd68-39b1-412a-9cdc-a0427cceee58","","checklist-sectioned","work-in-progress","ITP 001 - Drainage In Ground","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations","Zone 3 - ITP 001 - Drainage In Ground"
"15053e95-7905-4bcd-bc65-8839238d3e45","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground"
"fcbf2d56-f521-4561-a6f7-2a4f5bfa737e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.1"
"c494d677-50fb-536a-9525-62cc0caefc52","","checklist-sectioned","work-in-progress","40983b08b41abf81fe7bc3a8c34a4bbd2fd25fd1ddf1177ef16ddeb9c775c33d","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.1","Drainage In Ground"
"5361065b-a7df-4e7a-8b65-98a35d53de0c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.2"
"a2b8c033-695f-4ef4-8a29-11e68bde1ca4","","checklist-sectioned","work-in-progress","40983b08b41abf81fe7bc3a8c34a4bbd2fd25fd1ddf1177ef16ddeb9c775c33d","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.2","Drainage In Ground"
"5795fc75-95cb-488d-be32-3d2bf9a69ff0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.3 ,3.4, 3.5, 3.6"
"4b1701c2-22f3-476a-ad48-a94c870b4424","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.3 ,3.4, 3.5, 3.6","Drainage In Ground"
"c859daf6-0784-413e-b831-166bda83f5dd","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.7, 3.8, 3.9, 3.10"
"e0ee227a-df04-48b5-8e5d-130e3501219e","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.7, 3.8, 3.9, 3.10","Drainage In Ground"
"bc4c3e1c-48ab-48e8-90e7-c652d7e6135f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)"
"f98091f9-759c-4c44-bedb-5b54fa863e22","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Lower Ground"
"3d96e3b6-077f-43e7-861c-4768af42f4a7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Lower Ground","Cast Ins"
"2cb569d7-47f3-482b-a256-095e179fc553","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 4","ITP 003 - Drainage Above Ground","Zone 10 - Drainage Above Ground "
"5988cbc7-d479-4301-9916-1c2d37355649","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 4","ITP 003 - Drainage Above Ground","Zone 11 - Drainage Above Ground "
"32b5f043-00e5-4a2c-acda-67118a7403e6","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 4","ITP 004 - Reticulated Above Ground"
"044eef22-160e-4a32-8352-c37b497bfa05","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 4","ITP 004 - Reticulated Above Ground","Zone 9 - Reticulated Above Ground"
"370a5f3c-c5bc-4b1c-953f-831a2f9ca81d","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 4","ITP 004 - Reticulated Above Ground","Zone 10 - Reticulated Above Ground "
"8fdcfd7e-531e-468d-8a2a-bb93f28bbb2d","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 4","ITP 004 - Reticulated Above Ground","Zone 11 - Reticulated Above Ground"
"cb3bb9cd-f2e6-44de-bff5-753848d57a34","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 4","ITP 005 - Fixtures & Fittings"
"26e8178f-bcc8-42a8-8427-61048062c657","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 4","ITP 005 - Fixtures & Fittings","Zone 9 - Fixtures & Fittings"
"73ceb765-2727-45d2-a48f-1169a70a610d","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 4","ITP 005 - Fixtures & Fittings","Zone 10 - Fixtures & Fittings"
"68a6a57e-d9c6-4442-87c3-49b7e3e272bb","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 4","ITP 005 - Fixtures & Fittings","Zone 11 - Fixtures & Fittings "
"fc3965dd-8bd2-4871-8269-32dc8e71c821","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5"
"bb9daccb-381a-4491-880c-6a864d262432","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","Cast Ins"
"a5b7a5ca-cf7c-4368-a002-9d3af83060fa","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","Cast Ins","ITP 003 - Drainage Above Ground"
"fd8a47d9-82a5-428a-b0db-863502465b6c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 003 - Drainage Above Ground"
"2b0c7bc7-b5ef-4512-907b-55ff35092764","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 003 - Drainage Above Ground","Zone 9 - Drainage Above Ground"
"e60ac2b3-02fe-4f06-ac8d-f0f895453276","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 003 - Drainage Above Ground","Zone 10 - Drainage Above Ground "
"a6a9eb2b-e6ec-4355-943c-3dc7d60e77a2","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 003 - Drainage Above Ground","Zone 11 - Drainage Above Ground "
"6472f7d6-f744-4709-94da-a7c98a6271ff","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 004 - Reticulated Above Ground"
"ffc04b30-f310-491c-8403-92ec8b63f3bd","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 004 - Reticulated Above Ground","Zone 9 - Reticulated Above Ground"
"458bc02a-8002-4a0c-a178-927172a8f0d0","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 004 - Reticulated Above Ground","Zone 10 - Reticulated Above Ground"
"0c2059a3-61ac-4333-9005-56a32d0eb173","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 004 - Reticulated Above Ground","Zone 11 - Reticulated Above Ground "
"0d718c2d-3439-4218-bb97-d561ad4095e9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 005 - Fixtures & Fittings"
"10d06009-7e8c-4a6a-bb7f-571725f9d363","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 005 - Fixtures & Fittings","Zone 9 - Fixtures & Fittings"
"33c86f0f-11a2-44bd-8a7f-af666f5bebf5","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 005 - Fixtures & Fittings","Zone 10 - Fixtures & Fittings "
"004475f4-ad77-4af7-b3b5-c5661fda6e4f","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building A (SUB-ACUTE)","Level 5","ITP 005 - Fixtures & Fittings","Zone 11 - Fixtures & Fittings "
"93c3434a-4175-48f5-9cf9-213ee1948aa6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)"
"e22525c1-8b4b-4700-aff4-b03d9077f805","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Lower Ground"
"9c92a7ca-a3a6-4b18-ae39-fd4db9cbee22","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Lower Ground","Cast Ins"
"2ae305fe-ce9f-4ea0-a40d-9231038d386a","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Lower Ground","Cast Ins","ITP 003 - Drainage Above Ground"
"f016696b-6976-46c4-b923-a1237aa94c16","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 003 - Drainage Above Ground"
"39760443-eef6-4a04-bbaa-57de17dc6f53","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground"
"a4a410f3-5db6-42fb-ac22-f3862951208b","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground"
"6be7749b-b1ef-4ce5-8cf2-22adc5189464","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground"
"1c42f992-247b-4940-a6c8-7497ac6d6099","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 004 - Reticulated Above Ground"
"77ce7284-0be3-45c4-818e-eacac11e8265","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground"
"71499d61-76e5-4dd4-b978-7ca8ae4378d7","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground"
"6e1b4fdb-c057-4828-a541-1e8e883386c5","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground"
"515483a3-6652-490f-b031-dea58f0d0d87","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 005 - Fixtures & Fittings"
"4e2357b9-94b9-4194-bb50-604de4cab9a5","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"d3126f96-696e-4dbb-9071-0a4d85763582","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings"
"792a636c-a08b-457c-8364-b2c00a9c07d0","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Lower Ground","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings"
"7674b037-6cbc-4ad2-b3c2-37d04d33a0c1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Ground Floor"
"03d2db03-4563-4ea7-bef4-9cd614c1f1d5","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Ground Floor","Cast Ins"
"3a2e4387-1d64-4814-b29c-fa0db930cecc","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","Cast Ins","Zone 1 - ITP 003 - Drainage Above Ground (NFH)"
"f05be6cb-9752-4e4f-a7aa-5ccee993bc79","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","Cast Ins","Zone 2 - ITP 003 - Drainage Above Ground (NFH)"
"722dabb0-d61f-49a7-af76-18bd12c37996","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","Cast Ins","Zone 3 - ITP 003 - Drainage Above Ground (NFH)"
"c2b53bb1-d945-45f8-be1a-7cf156ff3a08","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 003 - Drainage Above Ground"
"4faff934-4755-4b91-a09e-68e3400976e7","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground"
"43214c84-396d-4a4b-a47d-daea3762b501","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground"
"f96a4762-3c0e-4e2f-b417-21714b85bb22","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground"
"0537bb21-36ef-4dab-8fab-7541b5801743","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 004 - Reticulated Above Ground"
"cccfec44-eb99-4227-ade2-d14bce331e5a","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground"
"53a3c9af-7274-4942-be33-2e993bd6261b","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground"
"173d03d7-c0e8-4412-8604-d273100f700a","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground"
"540bff14-fe46-4168-a364-c588cf09f017","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 004 - Fixtures & Fittings"
"c40dca26-a3ec-41e2-aede-ed5d97c9de1d","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 004 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"e4d3078c-42a1-4df6-870f-eb982cf11212","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 004 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings"
"f73618dc-e6dc-41d1-a96c-356331dbcbb5","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Ground Floor","ITP 004 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings"
"4613311d-2be9-4884-b782-0fc999ccfeb4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 1"
"c2478b1b-ab1f-45ee-98bd-624d720f1ddd","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 1","Cast Ins"
"b9ef6a96-bf53-42c1-8270-ba27d7f6fda1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 003 - Drainage Above Ground"
"1a37cc54-68d6-4623-89d3-f2e8911b12f5","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground"
"99fd820a-184a-4108-86c9-72134d873d3b","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground"
"18bdee49-615f-4f11-8b3a-b53e2bcde281","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground"
"0d35f220-176a-4519-9a14-f7e433186d34","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 004 - Reticulated Above Ground"
"c2c1dfa0-73bd-4415-9a53-13939342a721","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground "
"50538aa1-4fcd-4217-b937-dc999b29380f","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground "
"3af6ca5a-7231-4a38-9287-79d767c12898","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground"
"db603c5d-5f4c-4d11-a901-1faead6b5021","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 005 - Fixtures & Fittings"
"4dd68f31-18b5-4893-9a9e-e51806c30390","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings "
"c62a3091-30b7-4268-a30e-85f76b6f57ac","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings "
"ac8d1d64-5b94-4a99-940b-7808570cb7e9","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 1","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings"
"20a7f607-4180-4b8a-847e-dbb29796bea0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 2"
"5b17c663-b5b9-4ea6-b8d5-519ba4f29d6a","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 2","Cast Ins"
"158982a8-2b7f-4581-af3a-50c931f051d2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 003 - Drainage Above Ground"
"e95e7667-300d-4ebc-b883-73300a0aec34","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground"
"ec8dfb22-6a42-42e0-974c-5d239b31f7ea","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground "
"11ad57e2-a280-4c13-acf2-4bd68766ba2a","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground "
"608423dc-870e-498f-bcec-571001cfad80","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 004 - Reticulated Above Ground"
"0b899853-2177-4c96-a264-c18c7da5dc0d","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground "
"2c8245d4-e652-4922-8424-ce52501c5399","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground"
"a2892d50-caa6-4d4d-bb5a-20d48b27b964","","checklist-sectioned","work-in-progress","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground"
"393ac64a-547c-473e-a056-17fe879a2264","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 005 - Fixtures & Fittings"
"c94e367f-11fd-40b2-8280-d6b07f684779","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"a3526925-1b9e-4a9c-9d6c-38186fb3d67e","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings"
"21abc1a3-6422-4183-9b5a-f949ae47c6e2","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 2","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings"
"4f0802f2-ba10-488a-af20-206b8ea6cb8f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 3"
"830becac-541b-48a2-bd55-297fb88ac443","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 3","Cast Ins"
"e0cfba0a-bcf4-48a4-8eb7-5f684e7594e1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 003 - Drainage Above Ground"
"0559e8ae-3895-4adf-8d04-06ecc054757e","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground"
"fd4e14f7-92e8-4041-9385-42a73aff60ec","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground"
"c4e213b7-5c39-455b-8c3c-2dffc1513f54","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground"
"140ea753-178e-4830-95f4-e1f6c262e42b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 004 - Reticulated Above Ground"
"69b28677-7f9f-421b-9d47-e0769bf2caf9","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground"
"0f2e7f51-8764-4761-aac1-165ca418090b","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 3","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground"
