Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Parliament Station - Lower Sub Platforms (3 & 4),grouping,Parliament Station - Lower Sub Platforms (3 & 4),,,,
,,Fire Electrical Rough In and Fit Off,,Fire Electrical Rough In and Fit Off,Dry Fire,Lower Sub Platforms (3 & 4),Parliament Station,Site QA
,,Parliament Station - Booking Halls and Escalators,grouping,Parliament Station - Booking Halls and Escalators,,,,
,,Fire Electrical Rough In and Fit Off,,Fire Electrical Rough In and Fit Off,Dry Fire,Booking Halls and Escalators,Parliament Station,Site QA
,,Parliament Station - Plantrooms,grouping,Parliament Station - Plantrooms,,,,
,,Fire Electrical Rough In and Fit Off,,Fire Electrical Rough In and Fit Off,Dry Fire,Plantrooms,Parliament Station,Site QA
,,Flagstaff Station - Upper Platforms (1 & 2),grouping,Flagstaff Station - Upper Platforms (1 & 2),,,,
,,Fire Electrical Rough In and Fit Off - Platform 1,,Fire Electrical Rough In and Fit Off - Platform 1,Dry Fire,Upper Platforms (1 & 2),Flagstaff Station,Site QA
,,Fire Electrical Rough In and Fit Off - Platform 2,,Fire Electrical Rough In and Fit Off - Platform 2,Dry Fire,Upper Platforms (1 & 2),Flagstaff Station,Site QA
,,Flagstaff Station - Lower Platforms (3 & 4),grouping,Flagstaff Station - Lower Platforms (3 & 4),,,,
,,Fire Electrical Rough In and Fit Off - Platform 3,,Fire Electrical Rough In and Fit Off - Platform 3,Dry Fire,Lower Platforms (3 & 4),Flagstaff Station,Site QA
,,Fire Electrical Rough In and Fit Off - Platform 4,,Fire Electrical Rough In and Fit Off - Platform 4,Dry Fire,Lower Platforms (3 & 4),Flagstaff Station,Site QA
,,Flagstaff Station - Upper Sub Platforms (1 & 2),grouping,Flagstaff Station - Upper Sub Platforms (1 & 2),,,,
,,Fire Electrical Rough In and Fit Off,,Fire Electrical Rough In and Fit Off,Dry Fire,Upper Sub Platforms (1 & 2),Flagstaff Station,Site QA
,,Flagstaff Station - Lower Sub Platforms (3 & 4),grouping,Flagstaff Station - Lower Sub Platforms (3 & 4),,,,
,,Fire Electrical Rough In and Fit Off,,Fire Electrical Rough In and Fit Off,Dry Fire,Lower Sub Platforms (3 & 4),Flagstaff Station,Site QA
,,Flagstaff Station - Booking Halls and Escalators,grouping,Flagstaff Station - Booking Halls and Escalators,,,,
,,Fire Electrical Rough In and Fit Off,,Fire Electrical Rough In and Fit Off,Dry Fire,Booking Halls and Escalators,Flagstaff Station,Site QA
,,Flagstaff Station - Plantrooms,grouping,Flagstaff Station - Plantrooms,,,,
,,Fire Electrical Rough In and Fit Off,,Fire Electrical Rough In and Fit Off,Dry Fire,Plantrooms,Flagstaff Station,Site QA
,Columns,,,,,,,
,,Specification reference checked ,,Specification reference checked ,Pre-Start,,,
,,Drawing & Revision #,Drawing & Revision # (or Attach photo below),Specification reference checked ,Pre-Start,,,
,,"Area clear, tidy & accessible ",,"Area clear, tidy and accessible ",Pre-Start,,,
,,Cable/Conduit/Tray,,Cable/Conduit/Tray,Pre-Start,,,
,,Fire Devices,,Fire Devices,Pre-Start,,,
,,Correct cable used,,Correct cable used (eg Fire rated as required),Installation Rough-In,,,
,,Cable Support,,Cable Support,Installation Rough-In,,,
,,Segregation from other electrical svc.,,Segregation from other electrical services,Installation Rough-In,,,
,,Type of cable fixing and spacing,,Type of cable fixing and spacing,Installation Rough-In,,,
,,No cable joins between equipment,,No cable joins between equipment,Installation Rough-In,,,
,,Conduit type,,Conduit type,Installation Rough-In,,,
,,Conduit fixings,,Conduit fixings,Installation Rough-In,,,
,,MASDS,,MASDS,Installation Rough-In,,,
,,Sensor locations as shown on drawings,,Sensor locations as shown on drawings,Installation Fit-Off,,,
,,Warden intercom phone locations,,Warden intercom phone locations,Installation Fit-Off,,,
,,Break glass alarm located per drawings,,Break glass alarm located per drawings,Installation Fit-Off,,,
,,Hold open devices located per drawings,,Hold open devices located per drawings,Installation Fit-Off,,,
,,Interface with Mechanical svc.,,Interface with Mechanical services,Installation Fit-Off,,,
,,Interface with DDC,,Interface with DDC,Installation Fit-Off,,,
,,Sensors fixed correctly,,Sensors fixed correctly,Installation Fit-Off,,,
,,FIP installed & connected,,FIP installed & connected,Installation Fit-Off,,,
,,Connection of system to Tyco for Monitoring,,Connection of system to Tyco for Monitoring,Installation Fit-Off,,,
,,MASDS Panel Fit Off,,MASDS Panel Fit Off,Installation Fit-Off,,,
,,Strobes,,Strobes,Installation Fit-Off,,,
,,Confirm all devices indicate at FDCIE,,Confirm all devices indicate at FDCIE,Commissioning,,,
,,Confirm operation of all ancillary functions from FDCIE,,Confirm operation of all ancillary functions from FDCIE,Commissioning,,,
,,FDCIE.,,"FDCIE. Operate each alarm test, isolate and reset for each alarm zone",Commissioning,,,
,,ASE.,,ASE. Confirm the master alarm facility receives all alarms,Commissioning,,,
,,Work(s) completed to spec./drawings,,Work(s) completed to specification/drawings & Area left clean/tidy - Builder final signature to be attached below if applicable ,Sign-Off,,,
,,,,,,,,
Dry Fire - ENT-019 - MASDS,,,,,,,,
,Scope,,,Site QA,,,,
,Rows,,,,,,,
,,Parliament Station - Upper Platforms (1 & 2),grouping,Parliament Station - Upper Platforms (1 & 2),,,,
,,MASDS Rough In & Fit off,,MASDS Rough In & Fit off,Dry Fire,Upper Platforms (1 & 2),Parliament Station,Site QA
,,Parliament Station - Lower Platforms (3 & 4),grouping,Parliament Station - Lower Platforms (3 & 4),,,,
,,MASDS Rough In & Fit off,,MASDS Rough In & Fit off,Dry Fire,Lower Platforms (3 & 4),Parliament Station,Site QA
,,Flagstaff Station - Upper Platforms (1 & 2),grouping,Flagstaff Station - Upper Platforms (1 & 2),,,,
,,MASDS Rough In & Fit off,,MASDS Rough In & Fit off,Dry Fire,Upper Platforms (1 & 2),Flagstaff Station,Site QA
,,Flagstaff Station - Lower Platforms (3 & 4),grouping,Flagstaff Station - Lower Platforms (3 & 4),,,,
,,MASDS Rough In & Fit off,,MASDS Rough In & Fit off,Dry Fire,Lower Platforms (3 & 4),Flagstaff Station,Site QA
,Columns,,,,,,,
,,Specification reference checked ,,Specification reference checked ,Pre-Start,,,
,,Cable/Conduit/Tray,,Cable/Conduit/Tray,Pre-Start,,,
,,MASDS Sampling Pipework,,MASDS Sampling Pipework,Pre-Start,,,
,,MASDS Unit,,MASDS Unit,Pre-Start,,,
,,Correct cable used,,Correct cable used (eg Fire rated as required),Installation Rough-In,,,
,,Cable Support,,Cable Support,Installation Rough-In,,,
,,Segregation from other electrical svc.,,Segregation from other electrical services,Installation Rough-In,,,
,,Type of cable fixing & spacing,,Type of cable fixing & spacing,Installation Rough-In,,,
,,No cable joins between equipment,,No cable joins between equipment,Installation Rough-In,,,
,,Conduit type,,Conduit type,Installation Rough-In,,,
,,Conduit fixings,,Conduit fixings,Installation Rough-In,,,
,,MASDS,,MASDS,Installation Rough-In,,,
,,Sampling Points Installed,,Sampling Points Installed,Installation Fit-Off,,,
,,MASDS installed & connected to FIP,,MASDS installed & connected to FIP,Installation Fit-Off,,,
,,MASDS Panel Fit Off,,MASDS Panel Fit Off,Installation Fit-Off,,,
,,Strobes/illuminated signs installed,,Strobes/ Illuminated signs installed,Installation Fit-Off,,,
,,Confirm obscuration & alarm thresholds,,Confirm obscuration and alarm thresholds,Installation Fit-Off,,,
,,Measure transport times,,Measure transport times,Installation Fit-Off,,,
,,Obscuration Levels Set,,Obscuration Levels Set,Commissioning,,,
,,Confirm Travel Times,,Confirm Travel Times,Commissioning,,,
,,Work(s) completed to spec./drawings,,Work(s) completed to specification/drawings & Area left clean/tidy - Builder final signature to be attached below if applicable ,Sign-Off,,,
,,,,,,,,
Dry Fire - ENT-020 - Occupant Warning System/EWIS,,,,,,,,
,Scope,,,Site QA,,,,
,Rows,,,,,,,
,,Parliament Station - Upper Platforms (1 & 2),grouping,Parliament Station - Upper Platforms (1 & 2),,,,
,,EWIS Rough in and Fit off - Platform 1,,EWIS Rough in and Fit off - Platform 1,Dry Fire,Upper Platforms (1 & 2),Parliament Station,Site QA
,,EWIS Rough in and Fit off - Platform 2,,EWIS Rough in and Fit off - Platform 2,Dry Fire,Upper Platforms (1 & 2),Parliament Station,Site QA
,,Parliament Station - Lower Platforms (3 & 4),grouping,Parliament Station - Lower Platforms (3 & 4),,,,
,,EWIS Rough in and Fit off - Platform 3,,EWIS Rough in and Fit off - Platform 3,Dry Fire,Lower Platforms (3 & 4),Parliament Station,Site QA
,,EWIS Rough in and Fit off - Platform 4,,EWIS Rough in and Fit off - Platform 4,Dry Fire,Lower Platforms (3 & 4),Parliament Station,Site QA
,,Parliament Station - Booking Halls and Escalators,grouping,Parliament Station - Booking Halls and Escalators,,,,
,,EWIS Rough in and Fit off,,EWIS Rough in and Fit off,Dry Fire,Booking Halls and Escalators,Parliament Station,Site QA
,,Parliament Station - Plantrooms,grouping,Parliament Station - Plantrooms,,,,
,,EWIS Rough in and Fit off,,EWIS Rough in and Fit off,Dry Fire,Plantrooms,Parliament Station,Site QA
,,Flagstaff Station - Upper Platforms (1 & 2),grouping,Flagstaff Station - Upper Platforms (1 & 2),,,,
,,EWIS Rough in and Fit off - Platform 1,,EWIS Rough in and Fit off - Platform 1,Dry Fire,Upper Platforms (1 & 2),Flagstaff Station,Site QA
,,EWIS Rough in and Fit off - Platform 2,,EWIS Rough in and Fit off - Platform 2,Dry Fire,Upper Platforms (1 & 2),Flagstaff Station,Site QA
,,Flagstaff Station - Lower Platforms (3 & 4),grouping,Flagstaff Station - Lower Platforms (3 & 4),,,,
,,EWIS Rough in and Fit off - Platform 3,,EWIS Rough in and Fit off - Platform 3,Dry Fire,Lower Platforms (3 & 4),Flagstaff Station,Site QA
,,EWIS Rough in and Fit off - Platform 4,,EWIS Rough in and Fit off - Platform 4,Dry Fire,Lower Platforms (3 & 4),Flagstaff Station,Site QA
,,Flagstaff Station - Booking Halls and Escalators,grouping,Flagstaff Station - Booking Halls and Escalators,,,,
,,EWIS Rough in and Fit off,,EWIS Rough in and Fit off,Dry Fire,Booking Halls and Escalators,Flagstaff Station,Site QA
,,Flagstaff Station - Plantrooms,grouping,Flagstaff Station - Plantrooms,,,,
,,EWIS Rough in and Fit off,,EWIS Rough in and Fit off,Dry Fire,Plantrooms,Flagstaff Station,Site QA
,Columns,,,,,,,
,,Specification reference checked ,,Specification reference checked ,Pre-Start,,,
,,Drawing & Revision #,Drawing & Revision # (or Attach photo below),Specification reference checked ,Pre-Start,,,
,,"Area clear, tidy & accessible ",,"Area clear, tidy and accessible ",Pre-Start,,,
,,Cable/Conduit/Tray,,Cable/Conduit/Tray,Pre-Start,,,
,,Speakers/Strobes,,Speakers/Strobes,Pre-Start,,,
,,Correct cable used,,Correct cable used (eg Fire rated as required),Installation Rough-In,,,
,,Cable Support,,Cable Support,Installation Rough-In,,,
,,Segregation from other electrical svc.,,Segregation from other electrical services,Installation Rough-In,,,
,,Speakers/Strobes,,Speakers/Strobes,Installation Fit-Off,,,
,,OWS Panel,,OWS Panel,Installation Fit-Off,,,
,,Confirm operation of all speakers/strobes,,Confirm operation of all speakers/strobes,Commissioning,,,
,,Confirm decibel levels,,Confirm decibel levels,Commissioning,,,
,,Confirm OWS operation initiated from FDCIE,,Confirm OWS operation initiated from FDCIE,Commissioning,,,
,,Work(s) completed to spec./drawings,,Work(s) completed to specification/drawings & Area left clean/tidy - Builder final signature to be attached below if applicable ,Sign-Off,,,
