Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,
3955ee7b-db21-4146-b6c3-4d5693bc6583,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (709dee60-c3fb-5454-9e59-3d0cffdf7b18): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP081,
241dfd4f-ee8a-4648-bed4-2ecf340c2541,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (20b37d00-ff91-5b39-9556-7fe3d96998fd): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP082/SP083 - Rashays,
b1e6547d-ae56-4e9b-bf33-d34e67d467d2,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (f6f11ed3-663f-579f-abc9-7ef9d60fd8f6): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP085 - A place to Meat,
146c139b-572c-4707-8d32-208b7808b032,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (6e66ee38-4bc2-5111-a0ad-3028937a21c3): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP086 - Suncorp,
047ea21f-2ee3-485f-b603-984addf1bf2f,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (89fc8f43-a314-54cd-9eaf-a1fcd4340a66): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP087/SP088 - Oscar Wylee,
bfd89190-e26b-4b39-84b2-b29476b3a60f,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (fcb7b5ad-4c3c-5a00-814a-74d9741a6db1): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP089 - Studio Sole & Co,
b986707b-1c1d-4905-a9c6-e5a51abb5d79,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (7b359011-a79f-5479-9340-e7931971415c): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP090 - BonBon's Bakery,
d6cf3773-62d4-43da-97e4-006b8447cf49,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (47359d6c-4050-5ed8-beca-e3d46674cdc8): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP091 - Antica Style,
0678e605-0a33-4996-8b96-919550963128,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (e088e82d-ccb5-5b5c-bd6e-0876daaa154c): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP092,
b7a89087-4a75-4368-a646-8adef06e0f87,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (aa210d79-ff26-5dac-846c-bb957a89d6d8): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP093 - Blue Illusion,
d7a748fc-7c1f-4970-b4dc-94bdec578951,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (23e04b49-d223-56b6-90a5-ca11f53810fb): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP094 - Pandora,
1215c5a1-56f0-4887-a85e-16cfcb734529,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (3020afcb-9347-5fa4-9797-19bc8f717124): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP095 - Witchery,
f0c21aad-f977-42e0-8467-0b76f7fe99b6,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (f290dac5-ccdb-5f18-9b09-752fa3142722): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP096 - Sheils,
b432a909-6bde-4889-a86c-aad00d077d7b,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (4f6e9dd7-a442-5bc9-877c-7c1d89ce59c2): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP097,
89c4b22c-fd03-4f8a-a258-ce6711833f7e,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (00d018d0-30fc-5179-a71a-90d67836adfb): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP098 - Bakers Delight,
faf65f76-fbf9-4966-b7e8-1ccb745ba06e,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (58252d9d-8896-5a5b-9026-76db7186219e): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP099 - Sushi Delight,
4852a282-dcb4-46fa-8123-72bd9fb82306,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (e0603f40-abab-55da-b802-06d1786cae74): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,SP100 - Cinnabon,
5848c00c-df48-403e-bca9-a5abc4eb7fa2,Child Inspection - Post-Remediation Verification to be completed by Greencap. Greencap to confirm results have passed - attach Greencap signature below (c2caa285-21ef-559a-8a4d-313255f6388b): DataPoint Are antimicrobial treatment required in these works?(a531d9f3-1653-50fc-84c0-fced51bc4e35) is missing 'button' values,checklist-flat,not-started,Decontamination Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 2 - Blue,K1011 - Boost Juice,
713cf781-27ba-4dd2-92d2-a57dafd1cff3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Decon,Section 3 - Yellow,,
5b38c8c1-99a9-4ca4-907c-1d8a70c18070,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Decon,Section 3 - Yellow,Tenancy Numbers TBA,
9ba77740-e6d3-4364-81e6-34b3e4bdcd17,,checklist-flat,not-started,Strip Out Works checklist,checklist-flat,FALSE,FALSE,Site QA,Decon,Section 3 - Yellow,Strip Out Works checklist,
2f374eba-05bd-473c-8f20-e04298539c18,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Decon,Section 4 - Red,,
0ef68847-2e6b-4e5d-b23f-f29c47469c00,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Decon,Section 4 - Red,Tenancy Numbers TBA,
