Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
label,a94921ad-e0f5-5d9d-b5d2-c560e19f6760,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 – Appendix H5.4 – P/Sw to be tested via dropping system pressure via test valve or remote test point.,,,,,,,
label,feae7986-5236-5e35-9fba-1f788f424576,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,c6a7534e-e4b9-5a01-8d76-40a269665798,,radio,W5.6 System Checks,Pass,,,,,,
radio,bb82baf2-8718-5312-862e-6cc3e37d43b2,,radio,W5.6.2 Mechanical Checks: Automatic Control Valves,Pass,,,,,,
label,090f0a3b-d3d7-558b-ae20-61819890f053,,note,QUALITY CONTROL - T,,,,,,,
text,12733177-6996-5ac5-80a4-32fc5aba4f22,,textbox,PERFORMED AND/OR WITNESSED BY:,,,,,,,
date,71193325-c816-52cd-b483-d41b91d225ef,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"7 - CONDUCT 100% TESTING OF PRESSURE SWITCH, FLOW SWITCH & VALVE MONITOR",,,,,,,
label,5e7e77fa-2b60-51b0-96d1-018a9afb5c42,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 Appendix H6 – equipment to be tested to procedure set out in standard and in conjunction with Fire alarm workers.,,,,,,,
label,20bc593d-5337-5a7e-8a64-7a92781697b1,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,05f8ff2c-adc0-537e-a912-11c42fdd1328,,radio,W5.6 System Checks,Pass,,,,,,
radio,fa28d8c5-c08a-5624-99cf-448d60bebf42,,radio,W5.6.2 Mechanical Checks: Automatic Control Valves,Pass,,,,,,
label,8bfab605-ee63-532d-a59f-2847089a4cb1,,note,QUALITY CONTROL - T,,,,,,,
text,c8a5676b-2670-568a-b167-5f936e4ca5b9,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,c5fac5b4-d4e0-53b8-87f3-cc95679f8a96,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,8 - CHECK PUMP PRESSURE AND FLOW REQUIREMENTS,,,,,,,
label,4632964c-764d-5545-b0f3-fd43504a9edd,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 - Section 14.9 – shall be capable of satisfying the flow and pressure requirements of the design +50kPa.,,,,,,,
label,018c206a-4a28-5010-a169-88ae37e67806,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,6d993509-e030-55d0-9266-9cbd66bd80aa,,radio,W7.2 Flow Rate Measurement Tolerances,Pass,,,,,,
radio,c295a8b0-020e-59cd-842c-8c293ea0ecdf,,radio,W7.5 Preliminary Flow Rate Check,Pass,,,,,,
label,d644c081-3aa7-560a-a220-2eff0fdeef47,,note,QUALITY CONTROL - T,,,,,,,
text,45f5b53f-686c-5e2c-9d2c-c2acff080769,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,9b03aee2-cbe2-5af5-aaed-7447ad25f7fb,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,9 - WITNESS TEST HOLD POINTS,,,,,,,
label,baf300a4-9c67-5650-ac74-0b5e8f8312ec,,note,ACCEPTANCE CRITERIA SPECIFIED - PIPE TESTING PROCEDURE,,,,,,,
label,95f77a54-53ad-55e5-a06b-e18407aedb37,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,f279de52-ee0f-57b2-a456-e1791adc10b5,,radio,Hold Point Required:,Yes,,,,,,
radio,58d75261-bee2-5178-a4b1-31b2caaccc28,,radio,W5.7 Static Completion Records,Pass,,,,,,
label,0d224cf9-e29d-5c33-be5f-de83f9aa7ad0,,note,QUALITY CONTROL - T & W,,,,,,,
text,42288b33-9af7-5672-9f01-2ee72d0032d4,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,cb8c22ac-244a-582c-862e-624e5f00d258,,date,DATE:,,,,,,,
holdpoint,,,signoff,HOLD POINT,,,,,,,
checkpoint-status,,,checkpoint,10 - HYDROSTATIC SPRINKLER PIPE TEST,,,,,,,
label,2dd1c5b6-dec5-5f07-a110-e43b777221f6,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 Appendix H & Section 7.9.3,,,,,,,
label,ec9f034a-c519-5cc2-92d6-98f8a3b0f0f0,,note,"○ All new installations, trunk mains and water supply connections shall be capable of withstanding for a period of 2 h, without loss of pressure, a hydrostatic test pressure of 1600 kPa.",,,,,,,
label,2475467b-7e15-5b31-82b9-d8aca7ad14f5,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,f3325c52-c7f6-5f1e-9756-1ea24abaee11,,radio,Hold Point Required:,Yes,,,,,,
radio,fff7b0f5-7052-5da0-a6eb-607fc94eed32,,radio,W5.7 Static Completion Records,Pass,,,,,,
label,0c5dfc69-a0ff-5a81-b8fa-b39e9974d870,,note,As per GM Fire ITPS-013 Sprinkler Pipe Testing.,,,,,,,
label,a16d5d65-89c1-556c-8757-9cd339a0e8a4,,note,QUALITY CONTROL - I & T,,,,,,,
text,97271bdb-f70c-512c-8c70-20e8d003952f,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,28a45c1f-c743-5fdb-b595-4886933595d8,,date,DATE:,,,,,,,
holdpoint,,,signoff,HOLD POINT,,,,,,,
checkpoint-status,,,checkpoint,11 - COMPLETE FORM 71 SPRINKLERS,,,,,,,
label,f98f5d7b-1370-5ed8-8651-6483d4fb0c37,,note,"ACCEPTANCE CRITERIA SPECIFIED - NCC 2019, AS2118",,,,,,,
label,e974ea82-7882-5d5b-9743-6884ebd0c311,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,a3a42ab2-ab28-55a8-a10a-17f135f2e47c,,radio,W7.10 Commissioning Certification,Pass,,,,,,
label,9a03af83-6531-5e8f-b556-9b6a366eb050,,note,QUALITY CONTROL - C,,,,,,,
text,529db5fe-e667-57c7-b809-5a0fb2629432,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,7361a3dc-9af6-5611-9ef4-a33daffc081a,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,12 - COMPLETE FORM 71 HYDRANTS,,,,,,,
label,27c864bd-c82a-56b5-9c95-d305c8f6adbf,,note,"ACCEPTANCE CRITERIA SPECIFIED - NCC 2019, AS2419",,,,,,,
label,4f1f0188-1328-5889-b108-c2dde975bdf1,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,cf940cc5-9f4b-558c-a0af-bf336e047388,,radio,W7.10 Commissioning Certification,Pass,,,,,,
label,466f3cf3-4adf-518a-96d2-d768ff902198,,note,QUALITY CONTROL - C,,,,,,,
text,6085eca7-97d2-5e1a-9a6e-9ab787c2be4a,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,6b008284-fa83-5254-ad2e-564a406d2608,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"13 - OPERATORS MANUAL, INSTALLERS STATEMENT, AS- INSTALLED DRAWINGS, LOGBOOK AVAILABLE TO SPECIFICATION REQUIREMENTS",,,,,,,
label,ea8cd0ac-afea-5158-816f-765bae8f6faa,,note,ACCEPTANCE CRITERIA SPECIFIED - In House QA,,,,,,,
label,9e5f4ba5-91d1-5554-91d0-7974b9b40c63,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,bf18258c-acd8-53de-af50-62183ee52ed8,,note,QUALITY CONTROL - C,,,,,,,
text,0073a765-a102-54ae-ab8e-30128cdc5210,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,02abb706-2294-5dba-b5f5-61bf3f20191c,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,Hold Point Details,,,,,,,
button,2e6654d9-30f5-5332-a522-2ddc2f3119f7,,button,Hold Point Required:,"Yes,No,Other:",,,,,,
text,34197039-a980-5728-9388-dad859c95cc7,,textbox,Other (if applicable):,,,,,,,
text,3a63e46b-2e4b-5dab-ac21-ee839909a6a5,,textbox,GM Sign Off - Name:,,,,,,,
text,58d38a38-fd4f-5608-bf3f-fd14e851570b,,textbox,PC Sign Off - Name:,,,,,,,
text,b2d719f5-1acc-56af-8781-46fc19d7bdd4,,textbox,CS Sign Off - Name:,,,,,,,
holdpoint,,,signoff,Signatures,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,ITPS-002 Purchasing and Procurement,itp,,,,Yes,ITPS-002 Purchasing and Procurement,9018ebca-5aa0-4d14-8b21-a34c7e4bffa3
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,1 - EQUIPMENT PURCHASES TO SPECIFICATION,,,,,,,
label,52e317dc-acfe-53cb-b5ff-dcce0cb82ab5,,note,ACCEPTANCE CRITERIA SPECIFIED - In House QA Samples approved by PC/ CL,,,,,,,
label,ff636b60-5e1e-5bb4-8377-24cca35d1d1d,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
text,8d7ae4b7-35d0-51aa-a2fd-654ba00741b5,,textbox,DRAWING REFERENCE NUMBER - Issued Drawings Number:,,,,,,,
label,14c6698e-69ea-5571-a7ec-c659d9ec0f63,,note,QUALITY CONTROL - I,,,,,,,
text,0619487f-d616-5b4e-bdaf-9d1ac9ed28a0,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,085265d2-4adb-5f6d-a9fd-e182fcd9a745,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2 - CHECK SPECIFICATION SAMPLES HAVE BEEN APPROVED.,,,,,,,
label,98b76aa6-b960-5bcb-8863-30b4d15dd7c5,,note,ACCEPTANCE CRITERIA SPECIFIED - Approval by PC/ CL,,,,,,,
label,0d92b17c-54bc-5b33-b82f-65fed5cd14dc,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,e3edf0ba-b5b7-5849-901e-c2f40dc73b79,,note,QUALITY CONTROL - I,,,,,,,
text,b69d9ff6-4263-5300-b955-f537a0ce6ff1,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,b2e39a3a-d003-5489-a2d8-635bb5922051,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,3 - MATERIALS APPROVED FOR INSTALLATION,,,,,,,
label,59623fb9-8f22-58de-8ef8-151c6101cca3,,note,ACCEPTANCE CRITERIA SPECIFIED - CL Specification,,,,,,,
label,b2f7f928-e5f1-53f8-9f2c-bd0d0651b461,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
text,cd6aa7f0-af60-5ed3-9fd1-c6af85ff6ab5,,textbox,DRAWING REFERENCE NUMBER - Issued Drawings Number:,,,,,,,
label,d38b6e2c-5d9a-57c3-b124-fa98b2eef83b,,note,QUALITY CONTROL - I,,,,,,,
text,523e89c1-6f97-5cfd-94e5-d441657322e6,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,f21bb6e6-63e7-50c5-b1d7-7b44f8d07588,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,4 - PURCHASE ORDERS SPECIFIC AND PRICED,,,,,,,
label,4de3a39c-db61-5ee2-9ad2-706daf2bb7d8,,note,ACCEPTANCE CRITERIA SPECIFIED - Orders from approved suppliers,,,,,,,
label,0cf7418d-e188-54a5-938b-53f2178021ef,,note,○ In House QA – Equipment ordered > Equipment Supplied,,,,,,,
label,f63764e6-8253-5d10-9244-5b48f88c4e10,,note,○ POs referenced and invoices approved,,,,,,,
label,300c6fdc-2a3f-58ba-a79b-04610267dc78,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
text,477acd74-a82b-5178-9837-1d62940b5cce,,textbox,DRAWING REFERENCE NUMBER - Construction Issued Drawings Number:,,,,,,,
label,8909fd4e-277b-53cf-a4e7-0bf819678d01,,note,QUALITY CONTROL - I,,,,,,,
text,d3faebe4-ce52-57f8-a36d-267d050a5b7f,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,4cc540a8-2d89-5c36-ab18-027eceacbb94,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,5 - FIRE PANEL DELIVERED – AS ORDERED,,,,,,,
label,72ec77af-9e60-5626-b754-e5a782fba35b,,note,ACCEPTANCE CRITERIA SPECIFIED - In House QA Reference Design Invoice from Supplier,,,,,,,
label,e60e96ef-2317-52fd-823c-7742bab53edb,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,a2008b50-d344-5c1f-850c-97123132f7bd,,note,QUALITY CONTROL - I,,,,,,,
text,80b1c661-cf13-5029-8357-a20744774f3a,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,3adea04f-9c96-5d4d-a585-b9031da1e6a9,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,6 - FIRE PANEL Q.A. CERTIFIED,,,,,,,
label,3dc36bc6-a565-5b84-9cbe-55d25d1b47ad,,note,ACCEPTANCE CRITERIA SPECIFIED - In House QA To system Design requirements Supplier QA referenced,,,,,,,
label,e0c471a5-5e16-5150-86e3-14d44f195b70,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
label,e41e66cb-21c6-5fed-8a0d-b2af106cb38f,,note,QUALITY CONTROL - C,,,,,,,
text,b4b5f900-70f0-57a9-b718-20958ac7c2ef,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,1bb1bc3d-42c1-563c-96aa-91407e59282f,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,7 - SMOKE DETECTORS DELIVERED AS ORDERED,,,,,,,
label,58ecf203-c676-5391-b365-6aa2229a87d5,,note,ACCEPTANCE CRITERIA SPECIFIED - Samples approved by PC/ CL.,,,,,,,
label,efef8879-2f98-514d-a69a-ed264ee98b94,,note,○ Quantities as required.,,,,,,,
label,3676728d-3eee-5fe6-bd53-c59c939c9eab,,note,○ Invoices checked.,,,,,,,
label,9b67a54f-b6af-57e6-955b-b45cedb9b95c,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
text,855e725a-d1e1-546e-9d55-1910dbb15070,,textbox,DRAWING REFERENCE NUMBER - Issued Drawings Number:,,,,,,,
label,467d9e31-741a-536d-a78f-054cb32a804e,,note,QUALITY CONTROL - I,,,,,,,
text,37c44354-b5ea-5316-af56-80aebcdc2f0c,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,f260f837-8e52-5e3f-ab48-5346bc16f2a2,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,8 - FABRICATED PIPE & VALVES DELIVERED AS ORDERED,,,,,,,
label,89c1be84-40d4-5a08-aee2-36be781cc57b,,note,"ACCEPTANCE CRITERIA SPECIFIED - SPRINKLERS: AS2118.1-2017 – Section 7.1; All pipes, valves and fittings shall be supplied new",,,,,,,
label,8ca65cb8-5b60-53bd-a1ca-9298f975e2ba,,note,"○ HYDRANTS: AS2419.2-2005 – Section 8.1.1; Pipe, valve and fittings provided shall be new and comply with fitting specification.",,,,,,,
label,71b64f46-d46e-5450-b19b-70a09923aab3,,note,○ In House QA,,,,,,,
label,b8cce145-7971-52c4-b452-768b40484eed,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
text,41236956-4633-599d-abc2-92a04a99687d,,textbox,DRAWING REFERENCE NUMBER - Issued Drawings Number:,,,,,,,
label,d1d4c99a-f565-5565-8735-3ee7e0cfefb6,,note,QUALITY CONTROL - I,,,,,,,
text,745c2d10-bbbd-5323-a4c7-a10ae5311d15,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,da3225d5-bb82-5cce-bdef-f1fce7978258,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,9 - SPRINKLER HEADS DELIVERED AS ORDERED,,,,,,,
label,d3035241-130a-580f-b976-6399dc0eda07,,note,ACCEPTANCE CRITERIA SPECIFIED - AS2118.1-2017 – Section 9 & 10; Shall be new and meet the demands of the system they are installed on (Light/Ordinary Hazard),,,,,,,
label,27ac99c6-3c4b-5009-b612-0d32c2a9f602,,note,○ In House QA,,,,,,,
label,6bd23e47-2583-5bdd-b3f7-ab0f93f2a516,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION - N/A,,,,,,,
text,6390ecf3-ffc2-5171-bcdf-60181be23dfd,,textbox,DRAWING REFERENCE NUMBER - Issued Drawings Number:,,,,,,,
label,4c6f81a1-7b61-5c35-8a39-f8f6e3337aef,,note,QUALITY CONTROL - I,,,,,,,
text,a4b6ad4b-b695-5f14-a729-e72865c488f9,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,7b72c42d-3bad-5a88-9bf7-9d7124190d41,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,Hold Point Details,,,,,,,
button,f8649dbb-9ddf-5f8e-a5a6-cb0ca09d5271,,button,Hold Point Required:,"Yes,No,Other:",,,,,,
text,21d06884-a548-58dc-8330-5dd514f30d2d,,textbox,Other (if applicable):,,,,,,,
text,174f798e-9536-5851-8f59-e51069db2ba6,,textbox,GM Sign Off - Name:,,,,,,,
text,4c51b95f-6468-5185-a909-d77a5366a20b,,textbox,PC Sign Off - Name:,,,,,,,
text,a215ed8f-7daa-5f08-b415-5122eab50685,,textbox,CS Sign Off - Name:,,,,,,,
holdpoint,,,signoff,Signatures,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,ITPS-004 Fire Alarm and EWIS Commissioning,itp,,,,Yes,ITPS-004 Fire Alarm and EWIS Commissioning,a009c352-01ad-434a-aeba-5b6ec7e0ed6c
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,1 - CONDUCT 100% TESTING OF ZONING,,,,,,,
label,f4ce93ca-3dc9-56d0-96cb-5b2a9e2f0c71,,note,ACCEPTANCE CRITERIA SPECIFIED - AS1670.1-2018: Ensure Detectors are activated when tested and correctly indicates on the detectors and at the FDCIE,,,,,,,
label,35055917-6e33-50bd-a2a5-43974ea80e49,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,6d9aac08-0a89-5fbc-9d7b-358bd51d63fc,,radio,GMF-COMDRY-001 - Fire Detection Zone Commissioning,Pass,,,,,,
radio,c3596fe6-a573-5c62-ad2c-ac3911b0d6e7,,radio,C5.2.6 Sequencing,Pass,,,,,,
radio,616a38f8-76bb-5beb-8c17-d94775342937,,radio,C5.2.9 Alarm Functions,Pass,,,,,,
text,901b9857-05e6-5040-bd92-5a2001129c02,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
label,13ac2db3-8f3d-5e8b-a215-a59a3b952a3b,,note,QUALITY CONTROL - T,,,,,,,
text,37248ba4-7693-5957-ae38-46aa3fc41c05,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,99d7d578-7989-51c2-82f5-d138d4d80f1a,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2 - CONDUCT 100% TESTING OF SMOKE AND THERMALS,,,,,,,
label,016bbf05-4fdd-5f53-9a41-15487e2aa214,,note,ACCEPTANCE CRITERIA SPECIFIED - AS1670.1-2018: Aspirating detectors measure and record the transport time (TT) from the most disadvantaged sampling point for each sampling pipe or branch.,,,,,,,
label,bb592676-b976-5a92-b899-94f706744791,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,76931d4f-8f9d-5928-a1ed-1bcbede78602,,radio,"GMF-COMDRY-002 - Fire Detection and Alarms (Smokes, Thermals, Duct Probes)",Pass,,,,,,
radio,6b6db891-a1e9-5014-be32-50fc890ee34a,,radio,C5.6.0 Sensors/Detectors,Pass,,,,,,
text,9ca5a91d-d205-5369-a765-fbafba6e87a7,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
label,62df0eab-2d97-510c-897b-12be0c5f1f47,,note,QUALITY CONTROL - T,,,,,,,
text,fdc020f3-e943-5bb9-83a4-2e4df567dfbd,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,1c7e86a7-61fd-5913-a111-1c3e37699bae,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,3 - CONDUCT 100% TESTING OF MCPS,,,,,,,
label,1b74aee2-d3ce-50a0-af7d-3aad9eae7960,,note,ACCEPTANCE CRITERIA SPECIFIED - AS1670.1-2018:,,,,,,,
label,e788e5b0-4f6e-5498-a263-dde49d4d911f,,note,(i) the correct operation of each manual call point;,,,,,,,
label,c2d12493-5eea-5882-ad71-001661962030,,note,(ii) that the activation of manual call points on the same circuit as other actuating devices does not cause existing detector alarm indications to be extinguished; and,,,,,,,
label,ed200096-e491-54aa-8b11-1e3c8626cfbb,,note,(iii) that manual call points are not subjected to alarm dependency.,,,,,,,
label,94201f50-f6e9-50ac-8d8b-63add01c8cd9,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,d813cc22-f6f8-5b65-8be2-2daabcb8ee3d,,radio,GMF-COMDRY-003 - Manual Call Points,Pass,,,,,,
radio,3e59dd42-3a92-560d-95a1-f25097d3612e,,radio,C5.10.0 Manual Call Points,Pass,,,,,,
text,141ad488-27fe-5c7d-a26e-6c070295409a,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
label,f4f79c38-fc69-591d-9d98-68e4accd8241,,note,QUALITY CONTROL - T,,,,,,,
text,883d6285-6f2e-5e1f-aaaa-31af7c056336,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,1a5c1bd5-4bb4-583f-b53b-d215c43e7486,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,4 - CONDUCT 100% TESTING OF DOOR DEVICES,,,,,,,
label,c56c4937-dcfe-5159-bdef-a3849fdb9eff,,note,ACCEPTANCE CRITERIA SPECIFIED - AS1670.1-2018: Check the operation of each device/door release once installed,,,,,,,
label,06ed8982-7913-50ba-83c2-791b929f2139,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,fdd126ba-8a92-5f53-990b-3dd3c3d0225b,,radio,GMF-COMDRY-004 - M.D.H / Auto Door Commissioning,Pass,,,,,,
radio,d7e8aa1e-af2b-51d9-ac64-57d9e96c572e,,radio,C5.8.0 Modules Input/Output,Pass,,,,,,
text,40ffb3d5-7288-5b7e-97e0-2de078c19742,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
label,2b272b60-9c31-5528-890b-2b95ab336c14,,note,QUALITY CONTROL - T,,,,,,,
text,caa43783-e594-52d7-9a22-b3edee567c7a,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,72c7d176-fdb6-50fd-aef2-022d047cab4a,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,5 - CONDUCT 100% TESTING CASCADE AND EWIS ZONING,,,,,,,
label,f01582d2-47da-5b7d-8420-c48800b8eaf0,,note,"ACCEPTANCE CRITERIA SPECIFIED - AS1670.4-2018: Audible signals, visual and tactile signals to be checked – automatic operation.",,,,,,,
label,315af1b6-7f50-5513-85d5-3234292e2179,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,1a222f69-a717-57ee-b335-761ce4857f28,,radio,GMF-COMDRY-005 - Emergency Warning Cascade and Matrix,Pass,,,,,,
radio,609ec260-e41d-52e3-816d-4ef8f58e0934,,radio,C6.2.5 Cascade Sequence,Pass,,,,,,
label,efa87ab9-24b6-5644-92ba-ed70ab8fa36a,,note,QUALITY CONTROL - T,,,,,,,
text,27e7ff39-193c-58ec-b7e5-131242d88b7d,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,ff085a0a-de2c-5117-9707-df48904a6215,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,6 - CONDUCT 100% TESTING SPEAKERS AND ZONES,,,,,,,
label,5b507ed3-9458-56bb-b562-9beb81aae434,,note,ACCEPTANCE CRITERIA SPECIFIED - AS1670.1-2018: Ensure Detectors are activated when tested and correctly indicates on the detectors and at the FDCIE,,,,,,,
label,099c7985-4b57-59f0-9060-80a70498f732,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,b040b0a0-ad6d-5af4-ba5b-53484506140f,,radio,C5.6.0 Sensors/Detectors,Pass,,,,,,
radio,9475749c-3a9f-544e-87be-d4f2e07f6b10,,radio,GMF-COMDRY-006 - Emergency Warning Commissioning,Pass,,,,,,
text,5c5e3529-50f7-51c3-a844-e6e9cad39aa0,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
label,044ccafa-9ba8-5e37-a0cc-1afa7b765dae,,note,QUALITY CONTROL - T,,,,,,,
text,07c93774-5c54-51b1-bd96-3584c3574cf5,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,285c96db-80b9-5f1b-9087-afcb6829811a,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,7 - CONDUCT 100% TESTING WARDEN INTERCOM PHONES,,,,,,,
label,0ca07023-a682-52e4-86d1-28972d9a505a,,note,ACCEPTANCE CRITERIA SPECIFIED - AS1670.4-2018: The WIP audible call signal shall have a SPL of not less than 80 dB(A) when measured at a distance of 1 m from the WIP. The SPL of the WIP handset audible call signal shall also be met when the WIP handset is mounted within a security enclosure.,,,,,,,
label,e4c53dec-30bc-5e65-921d-b39f42d0de77,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,b857021b-a14c-523b-8d8a-30cbe6b521c6,,radio,C6.2.8 Warden Intercom Phones,Pass,,,,,,
radio,7dcf2967-2616-5965-8ece-d1e1bf9c465b,,radio,GMF-COMDRY-007 - Warden Intercom Point,Pass,,,,,,
text,e84a98a6-3916-580f-9a70-547161306137,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
label,350c07cc-6d5c-51a8-8e1e-8853eb502366,,note,QUALITY CONTROL - T,,,,,,,
text,67543692-3e19-5c3e-a28f-511fa5847e01,,textbox,PERFORMED AND/OR WITNESSED BY:,,,GM / PC / CS / CL,,,,
date,533b408c-919e-5456-934c-84097f340ab9,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,8 - CONDUCT FIRE MATRIX TESTING,,,,,,,
label,466ebb58-7993-5ad1-9c39-f5f181970bda,,note,ACCEPTANCE CRITERIA SPECIFIED - AS1670.1-2018: The ‘end-to-end’ test should include the activation of associated detection devices to confirm that all required functions operate correctly in accordance with the system interface matrix,,,,,,,
label,7789a253-963f-5fa5-8782-106b9b5f584b,,note,COMMISSIONNIG CODES AND REQUIRED DOCUMENTATION -,,,,,,,
radio,d1bc0c62-206f-59a4-84b0-1cec6e39beca,,radio,C5.2.2 Set Points,Pass,,,,,,
radio,de63c73b-37aa-503a-967e-f5632f5d613b,,radio,GMF-COMDRY-005 - Emergency Warning Cascade and Matrix,Pass,,,,,,
text,f6b918ac-cc4d-520f-b12c-c12656946b9b,,textbox,DRAWING REFERENCE NUMBER - Drawing Number:,,,,,,,
