Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Vertical Elements - Pour 3,,Formwork,Vertical Elements,Pour 3,Lower Ground,Site QA
,,Horizontal Elements - Pour 4,,Formwork,Horizontal Elements,Pour 4,Lower Ground,Site QA
,,Vertical Elements - Pour 4,,Formwork,Vertical Elements,Pour 4,Lower Ground,Site QA
,,Upper Ground,grouping,Upper Ground,,,,
,,Horizontal Elements - Pour 1,,Formwork,Horizontal Elements,Pour 1,Upper Ground,Site QA
,,Vertical Elements - Pour 1,,Formwork,Vertical Elements,Pour 1,Upper Ground,Site QA
,,Horizontal Elements - Pour 2,,Formwork,Horizontal Elements,Pour 2,Upper Ground,Site QA
,,Vertical Elements - Pour 2,,Formwork,Vertical Elements,Pour 2,Upper Ground,Site QA
,,Horizontal Elements - Pour 3,,Formwork,Horizontal Elements,Pour 3,Upper Ground,Site QA
,,Vertical Elements - Pour 3,,Formwork,Vertical Elements,Pour 3,Upper Ground,Site QA
,,Horizontal Elements - Pour 4,,Formwork,Horizontal Elements,Pour 4,Upper Ground,Site QA
,,Vertical Elements - Pour 4,,Formwork,Vertical Elements,Pour 4,Upper Ground,Site QA
,,School,grouping,School,,,,
,,Level 1 - Pour 1,,Formwork,Pour 1,Level 1,School,Site QA
,,Level 2 - Pour 1,,Formwork,Pour 1,Level 2,School,Site QA
,,Level 2 - Pour 2,,Formwork,Pour 2,Level 2,School,Site QA
,,Level 3 - Pour 1,,Formwork,Pour 1,Level 3,School,Site QA
,,Level 3 - Pour 2,,Formwork,Pour 2,Level 3,School,Site QA
,,Level 4 - Pour 1,,Formwork,Pour 1,Level 4,School,Site QA
,,Level 4 - Pour 2,,Formwork,Pour 2,Level 4,School,Site QA
,,Parish Hall,grouping,Parish Hall,,,,
,,Level 1 - Pour 1,,Formwork,Pour 1,Level 1,Parish Hall,Site QA
,,Level 2 - Pour 1,,Formwork,Pour 1,Level 2,Parish Hall,Site QA
,,Level 2 - Pour 2,,Formwork,Pour 2,Level 2,Parish Hall,Site QA
,,Level 3 - Pour 1,,Formwork,Pour 1,Level 3,Parish Hall,Site QA
,,Level 3 - Pour 2,,Formwork,Pour 2,Level 3,Parish Hall,Site QA
,,Level 4 - Pour 1,,Formwork,Pour 1,Level 4,Parish Hall,Site QA
,,Level 4 - Pour 2,,Formwork,Pour 2,Level 4,Parish Hall,Site QA
,,RAC (Residential Aged Care),grouping,RAC (Residential Aged Care),,,,
,,Level 1 - Pour 1,,Formwork,Pour 1,Level 1,RAC (Residential Aged Care),Site QA
,,Level 1 - Pour 2,,Formwork,Pour 2,Level 1,RAC (Residential Aged Care),Site QA
,,Level 2 - Pour 1,,Formwork,Pour 1,Level 2,RAC (Residential Aged Care),Site QA
,,Level 2 - Pour 2,,Formwork,Pour 2,Level 2,RAC (Residential Aged Care),Site QA
,,Level 3 - Pour 1,,Formwork,Pour 1,Level 3,RAC (Residential Aged Care),Site QA
,,Level 3 - Pour 2,,Formwork,Pour 2,Level 3,RAC (Residential Aged Care),Site QA
,,Level 4 - Pour 1,,Formwork,Pour 1,Level 4,RAC (Residential Aged Care),Site QA
,,Level 4 - Pour 2,,Formwork,Pour 2,Level 4,RAC (Residential Aged Care),Site QA
,,RL (Retired Living),grouping,RL (Retired Living),,,,
,,Level 5 - Pour 1,,Formwork,Pour 1,Level 5,RL (Retired Living),Site QA
,,Level 5 - Pour 2,,Formwork,Pour 2,Level 5,RL (Retired Living),Site QA
,,Level 6 - Pour 1,,Formwork,Pour 1,Level 6,RL (Retired Living),Site QA
,,Level 6 - Pour 2,,Formwork,Pour 2,Level 6,RL (Retired Living),Site QA
,,Level 7 - Pour 1,,Formwork,Pour 1,Level 7,RL (Retired Living),Site QA
,,Level 7 - Pour 2,,Formwork,Pour 2,Level 7,RL (Retired Living),Site QA
,,Level 8 - Pour 1,,Formwork,Pour 1,Level 8,RL (Retired Living),Site QA
,,Level 8 - Pour 2,,Formwork,Pour 2,Level 8,RL (Retired Living),Site QA
,,Level 9 - Pour 1,,Formwork,Pour 1,Level 9,RL (Retired Living),Site QA
,,Level 9 - Pour 2,,Formwork,Pour 2,Level 9,RL (Retired Living),Site QA
,,Level 10 - Pour 1,,Formwork,Pour 1,Level 10,RL (Retired Living),Site QA
,,Level 10 - Pour 2,,Formwork,Pour 2,Level 10,RL (Retired Living),Site QA
,,Level 11 - Pour 1,,Formwork,Pour 1,Level 11,RL (Retired Living),Site QA
,,Level 11 - Pour 2,,Formwork,Pour 2,Level 11,RL (Retired Living),Site QA
,,Level 12 - Pour 1,,Formwork,Pour 1,Level 12,RL (Retired Living),Site QA
,,Level 12 - Pour 2,,Formwork,Pour 2,Level 12,RL (Retired Living),Site QA
,,Level 13 - Pour 1,,Formwork,Pour 1,Level 13,RL (Retired Living),Site QA
,,Level 13 - Pour 2,,Formwork,Pour 2,Level 13,RL (Retired Living),Site QA
,,Level 14 - Pour 1,,Formwork,Pour 1,Level 14,RL (Retired Living),Site QA
,,Level 14 - Pour 2,,Formwork,Pour 2,Level 14,RL (Retired Living),Site QA
,,Level 15 - Pour 1,,Formwork,Pour 1,Level 15,RL (Retired Living),Site QA
,,Level 15 - Pour 2,,Formwork,Pour 2,Level 15,RL (Retired Living),Site QA
,,Level 16 - Pour 1,,Formwork,Pour 1,Level 16,RL (Retired Living),Site QA
,,Level 16 - Pour 2,,Formwork,Pour 2,Level 16,RL (Retired Living),Site QA
,,Level 17 - Pour 1,,Formwork,Pour 1,Level 17,RL (Retired Living),Site QA
,,Level 17 - Pour 2,,Formwork,Pour 2,Level 17,RL (Retired Living),Site QA
,,Level 18 - Pour 1,,Formwork,Pour 1,Level 18,RL (Retired Living),Site QA
,,Level 18 - Pour 2,,Formwork,Pour 2,Level 18,RL (Retired Living),Site QA
,,Level 19 - Pour 1,,Formwork,Pour 1,Level 19,RL (Retired Living),Site QA
,,Level 19 - Pour 2,,Formwork,Pour 2,Level 19,RL (Retired Living),Site QA
,,Level 20 - Pour 1,,Formwork,Pour 1,Level 20,RL (Retired Living),Site QA
,,Level 20 - Pour 2,,Formwork,Pour 2,Level 20,RL (Retired Living),Site QA
,,Level 21 - Pour 1,,Formwork,Pour 1,Level 21,RL (Retired Living),Site QA
,,Level 21 - Pour 2,,Formwork,Pour 2,Level 21,RL (Retired Living),Site QA
,,Level 22 - Pour 1,,Formwork,Pour 1,Level 22,RL (Retired Living),Site QA
,,Level 22 - Pour 2,,Formwork,Pour 2,Level 22,RL (Retired Living),Site QA
,,Level 23 - Pour 1,,Formwork,Pour 1,Level 23,RL (Retired Living),Site QA
,,Level 23 - Pour 2,,Formwork,Pour 2,Level 23,RL (Retired Living),Site QA
,,Level 24 - Pour 1,,Formwork,Pour 1,Level 24,RL (Retired Living),Site QA
,,Level 24 - Pour 2,,Formwork,Pour 2,Level 24,RL (Retired Living),Site QA
,,Level 25 - Pour 1,,Formwork,Pour 1,Level 25,RL (Retired Living),Site QA
,,Level 25 - Pour 2,,Formwork,Pour 2,Level 25,RL (Retired Living),Site QA
,,Level 26 - Pour 1,,Formwork,Pour 1,Level 26,RL (Retired Living),Site QA
,,Level 26 - Pour 2,,Formwork,Pour 2,Level 26,RL (Retired Living),Site QA
,,Level 27 - Pour 1,,Formwork,Pour 1,Level 27,RL (Retired Living),Site QA
,,Level 27 - Pour 2,,Formwork,Pour 2,Level 27,RL (Retired Living),Site QA
,,Level 28 - Pour 1,,Formwork,Pour 1,Level 28,RL (Retired Living),Site QA
,,Level 28 - Pour 2,,Formwork,Pour 2,Level 28,RL (Retired Living),Site QA
,,Level 29 - Pour 1,,Formwork,Pour 1,Level 29,RL (Retired Living),Site QA
,,Level 29 - Pour 2,,Formwork,Pour 2,Level 29,RL (Retired Living),Site QA
,Columns,,,,,,,
,,Check Structural members for suitability,,Check Structural members for suitability,MF Structures - Levande Epping,,,
,,Check suitability of forms & linings,,Check suitability of forms and linings having regard to class,MF Structures - Levande Epping,,,
,,Check false work,,Check false work,MF Structures - Levande Epping,,,
,,As per the shop drawings,As per the shop drawings,Check false work,MF Structures - Levande Epping,,,
,,Adequate bracing to verticals,Adequate bracing to verticals,Check false work,MF Structures - Levande Epping,,,
,,Sole plates for material/size/position,"Sole plates for material, size, position",Check false work,MF Structures - Levande Epping,,,
,,Pins inserted in props where required,Pins inserted in props where required,Check false work,MF Structures - Levande Epping,,,
,,Members bearing fully on support,Members bearing fully on support,Check false work,MF Structures - Levande Epping,,,
,,Wedges in place,Wedges in place,Check false work,MF Structures - Levande Epping,,,
,,Verticality of props & alignment below,Verticality of props and alignment with props below,Check false work,MF Structures - Levande Epping,,,
,,Approval of class 3 in line with AS3610,,Obtain approval of class 3 in line with AS3610.,MF Structures - Levande Epping,,,
,,Check plan set out using steel tape,,"Check plan set out using steel tape to verify accuracy in positions of edge form, walls and columns",MF Structures - Levande Epping,,,
,,Check levels with due allowance,,Check levels with due allowance for approved combers using optical or laser levels,MF Structures - Levande Epping,,,
,,Check vertical forms for verticality alignment,,Check vertical forms for verticality alignment and squareness of corners,MF Structures - Levande Epping,,,
,,Check forms thoroughly for cleanliness,,Check forms thoroughly for cleanliness and surface suitability,MF Structures - Levande Epping,,,
,,Check exposed edges for size/position/straightness,,"Check exposed edges for size, position & straightness as shown on drawings for 20 x 20 chamfers and drip grooves etc.",MF Structures - Levande Epping,,,
,,Check inserts/penetration/bolts/cast ins,,"Check the inserts, penetration, bolts and cast ins shown on drawings. Check location of joints and application of release agents",MF Structures - Levande Epping,,,
,,Formwork Engineer to inspect formwork deck,,Formwork Engineer to inspect the formwork deck and issue certificate,MF Structures - Levande Epping,,,
,,Check deflection & movement of formwork,,Check deflection and movement of formwork during concreting operations,MF Structures - Levande Epping,,,
,,Close off area,,"Close off area, allowing formworkers only beyond this point during formwork erection and maintain during concrete pour using bunting and signage",MF Structures - Levande Epping,,,
