"Id","Type","Name","Values","Prompting Name","Prefix","Usage Count","Resource Id"
"5661c008-68c0-546e-8040-bb9f543b06bb","note","Test / Inspection Method & Frequency - DCNs and RFIs closed and linked to NCRs where applicable",,,,,
"e94c6d6e-7fec-5ca8-909e-acfc5f74fcb5","note","Inspection: Project Team - PE (H)",,,,,
"878efb26-5b48-5a87-a594-44037b28cc8c","note","Inspection: Project Team Sign Date - Refer to CHK241",,,,,
"c1ef3927-b3dc-5cf6-9bb9-820c1f297012","note","Records & Comments -",,,,,
"a937ca98-ddd6-576a-b72d-8d19b3925014","tickbox","NWPA Completion Checklist – CHK/NWPA/00241",,,,,
"110a78d1-0a42-55ec-a524-0971303b8a8b","signoff","HOLD POINT",,,,,
"9538db04-7a74-5812-afba-48ea9db0b4ec","checkpoint","6.4 - Redline Marked-up Drawings",,,,,
"f48b8bc7-cb6e-5cf3-85b4-1e71dc68b13f","note","Specification Reference - NWP-000-NWA-GUD-XDM-0002 Red Line Guidelines",,,,,
"dae96eb8-07dc-552c-921f-3c519ab7ab83","note","Acceptance Criteria - Redline drawing to be produced & maintained by engineers to include all changes made during construction",,,,,
"a6cfda7c-cf59-5800-bdca-2aba7157776f","note","○ Redline to use latest IFC version of the design drawings and be marked- up in red pen, to identify any variations",,,,,
"2fba03dc-690c-5239-92e7-7c42e2e34e5c","note","○ RFI, DCR, ECW and Client Wavers to be referenced in redlines (as required)",,,,,
"3457386a-f558-54cb-91d3-40ed44419a25","note","Test / Inspection Method & Frequency - Completion of Works",,,,,
"ee2e23f7-f49d-54cc-95c5-97c5cf6bb6ca","note","Inspection: Project Team - PE (H)",,,,,
"a0fa88e9-60d4-54e6-a4f7-b1b9d188ba50","note","Inspection: Project Team Sign Date - Refer to CHK241",,,,,
"af709619-0c6e-5866-b780-5ee2398d5eb1","note","Records & Comments -",,,,,
"a8f07a8e-56bc-57d4-bc47-85f9456c35a7","tickbox","NWPA Completion Checklist – CHK/NWPA/00241",,,,,
"18043c6f-e846-525e-89f8-c29e2f412f90","signoff","HOLD POINT",,,,,

