type,name,values,prefix,postfix,usage count,user addable,template name,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,"• Evidence that the forms, reinforcement, electrical continuity and other cast-in items conforming to the requirements of this specification and the drawings has been reviewed by the Nominated Authority",,,,,,,,,,
note,• All foreign material has been completely removed from the excavation.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Nominated Authority,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
checkpoint,5.8 Weather Conditions & Evaporation Limits,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,Hot and/or Cold Weather Concreting Procedure,,,,,,,,,,
note,610.17,,,,,,,,,,
note,610.17 (a) & (e),,,,,,,,,,
note,Table 610.171,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,"• All freshly finished concrete surfaces shall be protected where required from the sun, wind or rain, until curing is implemented.",,,,,,,,,,
note,"• The temperature of concrete, measured immediately prior to placing, shall not be less than 10°C or greater than 32°C.",,,,,,,,,,
note,"• The air temperature, relative humidity, concrete temperature and wind velocity are measured to determine the evaporation rate of water from the concrete.",,,,,,,,,,
note,• When the evaporation rate exceeds 0.50 kg/m²/hr apply evaporation retardant at the rates specified on the manufacturer’s TDS.,,,,,,,,,,
note,• Record: Required information on the Concrete Pour Record.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Foreman,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.9 Concrete Testing - Sampling Frequency,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,Site Sampling & Testing Procedure,,,,,,,,,,
note,"610.16 (b), Table 610.161",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Concrete cast in one continuous operation to be tested at a frequency as shown below:,,,,,,,,,,
note,0m3 to 10m3 = 1 sample,,,,,,,,,,
note,10m3 to 25m3 = 2 samples,,,,,,,,,,
note,25m3 to 50m3 = 3 samples,,,,,,,,,,
note,50m3 to 100m3 = 4 samples + 2 no. VPV cylinders.,,,,,,,,,,
note,• For each additional 50m3 and additional sample shall be taken.,,,,,,,,,,
note,"• Where the time interval between the end of discharge of one truckload of concrete and the beginning of discharge of the next truckload exceeds 45 minutes, the minimum number of test samples shall be one (1) per truckload of concrete",,,,,,,,,,
note,• Each sample shall consist of 1 no. slump or spread test and 3 no. compressive strength cylinders minimum.,,,,,,,,,,
note,"• Compressive strength cylinders = 1 no. 7 day strength, 2 no. 28 day strength.",,,,,,,,,,
note,• Note: Additional cylinders may be required for other purposes such as early strength determination of adjacent piles.,,,,,,,,,,
note,• Record: Required information on the Concrete Pour Record.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Test,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Concrete Tester,,,,,,,,,,
note,• Foreman,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,"5.10 Concrete Testing - Spread, Passability & Viscosity",,,,,,,,,,
note,REFERENCE: 610.13 (b),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Spread range = 550mm to 750mm,,,,,,,,,,
note,• T500 = 2 seconds to 5 seconds (to reach a spread of 500mm),,,,,,,,,,
note,• Passability = ≤10mm (aggregate height differential) ,,,,,,,,,,
note,• Record: Required information on the Concrete Pour Record.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Test,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each sample of Self-compacting Concrete,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Concrete Tester,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.11 Concrete Testing - Compressive Strength Cylinders,,,,,,,,,,
note,REFERENCE: Site Sampling & Testing Procedure 610.16,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Correct quantity of cylinders manufactured per sample.,,,,,,,,,,
note,• Record: Required information on the Concrete Pour Record.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Test,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each sample,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Concrete Tester,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.12 Placement & Compaction (Dry or Wet Excavation Conditions),,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,Piling Quality Procedure,,,,,,,,,,
note,610.18 (a) & (b),,,,,,,,,,
note,610.18 (d) (i),,,,,,,,,,
note,606.06 (a & b),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,"• Concrete shall be placed within 24 hours of excavation - where this has not been achieved, the internal wall & base of the excavation shall be cleaned to an additional depth of 25mm.",,,,,,,,,,
note,• All concrete batches are traceable.,,,,,,,,,,
note,• Concrete shall be placed through either a tremie pipe or concrete pump and not dropped freely from a height exceeding 2m.,,,,,,,,,,
note,• The initial discharge is pumped to waste until a consistent workable mix is discharged.,,,,,,,,,,
note,"• The ends of the discharge pipe shall not be lifted off the base of the excavation until a 2m head is created, which shall be maintained until the completion of the pour.",,,,,,,,,,
note,"• Where a casing is used, it shall be withdrawn with care and at a rate to ensure that the free surface of the concrete is at least 1.5m above the bottom of the casing.",,,,,,,,,,
note,• Pile height is to be 300mm above the cut-off level (or 400mm in wet piles) to allow for breaking back of sound concrete.,,,,,,,,,,
note,• Record: Required information on the Concrete Pour Record.,,,,,,,,,,
note,• Attach: Concrete Pour Record,,,,,,,,,,
note,• Attach: Concrete Dockets,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each load,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: SP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Foreman,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: -,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.13 Surface Finishes,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,610.31,,,,,,,,,,
note,610.20,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Surface finish as per IFC drawings.,,,,,,,,,,
note,"• Where surface finish is not detailed, the VicRoads class finishes will apply as per 610.31.",,,,,,,,,,
note,• Construction joints shall be roughened in locations shown on the drawings - any proposed changes to construction joints shall be subject to approval from the Nominated Authority.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Foreman,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
section,Post-construction Activities,,,,,,,,,,
checkpoint,6.1 Pile Trimming,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,AS2159 Clause 7.2.2 - 3,,,,,,,,,,
note,606.06 (a & b),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Piles shall not be broken back until a minimum of 24 hours after completion of the placement of concrete.,,,,,,,,,,
note,• Care shall be taken to ensure that the full cross-sectional area of the pile is at the required RL without any cracking or damage,,,,,,,,,,
note,• Any weak or damaged concrete shall be removed back to sound concrete.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Where applicable, each pile",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,6.2 Compressive Strength Test Results,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,Table 610.05.051,,,,,,,,,,
note,610.16 (g),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• 7 day compressive strength to comply with table 610.051 for early indication that the strength is tracking correctly.,,,,,,,,,,
note,• 28 day compressive strength (average of the 2 no. cylinders) per sample comply with the design strength.,,,,,,,,,,
note,"• Note: 1 of the 2 no. 28 day cylinders per sample may be as low as 90% of the required strength, so long as the average meets the required strength. ",,,,,,,,,,
note,• Attach: Compressive Strength Test Results,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each cylinder,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,6.3 Pile Integrity Testing,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,"606.07 (a, d & e)",,,,,,,,,,
note,AS2159 Clause 8.8,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Pile integrity testing shall be conducted after the concrete strength has reached 25MPa but not less than 7 days from casting.,,,,,,,,,,
note,• Cross-sectional area = ≥95%,,,,,,,,,,
note,"• If any test fails, all piles shall be tested.",,,,,,,,,,
note,• Attach: Pile Integrity Test Report,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Piles #1 - #6. Reduced to 1 test per 3 piles if the first 6 tests pass,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY:,,,,,,,,,,
note,• Testing Consultant,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,6.4 Static Load Testing,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,"606.07 (b, d & e)",,,,,,,,,,
note,AS2159 Clause 8.4,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Static load testing to be conducted on the designated piles as shown on the IFC drawings after the concrete strength has reached the 28 day compressive strength.,,,,,,,,,,
note,i. Displacement vs Time Graph = linear or decreasing rate of creep,,,,,,,,,,
note,ii. Creep rate = <2mm / log cycle of time at the test load,,,,,,,,,,
note,iii. Maximum pile settlement and lateral displacement at the design load = < values on IFC drawings,,,,,,,,,,
note,• Attach: Static Load Test Report,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Where applicable, as shown on the IFC Drawings",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Testing Consultant,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,6.5 Dynamic Pile Testing,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,"606.07 (c, d & e)",,,,,,,,,,
note,AS2159 Clause 8.7,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Dynamic pile testing shall be conducted after the concrete strength has reached the 28 day compressive strength.,,,,,,,,,,
note,• Measured Ultimate capacity = ≥ values on IFC drawings,,,,,,,,,,
note,• Attach: Dynamic Pile Test Report,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Where applicable, 1 test per pile cap /  abutment, where pile toe RL varies >2m from the test pile. At least 1 test per 10 piles",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Testing Consultant,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,6.6 As-built Survey,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,606.08 (a - c),,,,,,,,,,
note,AS2159 Clause 7.2.2,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• The following tolerances apply to piles:,,,,,,,,,,
note,i. Pile head plan location = ±75mm,,,,,,,,,,
note,ii. Variance from vertical or rake = 1:100,,,,,,,,,,
note,iii. Irregularities in straightness = 1:100,,,,,,,,,,
note,iv. RL = ±25mm,,,,,,,,,,
note,• Attach: Survey As-builts / Survey Report,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Surveyor,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,6.7 Non-conformance Report (NCR) Closure,,,,,,,,,,
note,REFERENCE: MRPA Quality Management Plan,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"ACCEPTANCE CRITERIA: Ensure that any NCRs pertaining to the lot / element / Work area that this ITP covers, have been closed.",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Once, prior to closure of this lot / element / Work area",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP*,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,Metropolitan Roads Program Alliance Final Inspection,,,,,,,,,,
note,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,
textbox,Name:,,,,,,,,,,
textbox,Position:,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,
