Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,Surface Finish,,Surface Finish,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Ride Quality,,Ride Quality,BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,Penetration,,Penetration,BITUMEN - TO GAIN APPROVAL
,,Viscosity,,Viscosity,BITUMEN - TO GAIN APPROVAL
,,Viscosity.,,Viscosity.,BITUMEN - TO GAIN APPROVAL
,,Flash Point,,Flash Point,BITUMEN - TO GAIN APPROVAL
,,Solubility,,Solubility,BITUMEN - TO GAIN APPROVAL
,,Rolling Thin Film,,Rolling Thin Film,BITUMEN - TO GAIN APPROVAL
,,Penetration,,Penetration,BITUMEN - TO GAIN APPROVAL
,,Ductility,,Ductility,BITUMEN - TO GAIN APPROVAL
,,Crushing Strength,,Crushing Strength,SEALING CHIP MATERIAL TESTING
,,Weathering Quality,,Weathering Quality,SEALING CHIP MATERIAL TESTING
,,Weak Particles Test,,Weak Particles Test,SEALING CHIP MATERIAL TESTING
,,Polished Stone Value,,Polished Stone Value,SEALING CHIP MATERIAL TESTING
,,Cleanliness,,Cleanliness,SEALING CHIP MATERIAL TESTING
,,Size & Shape,,Size & Shape,SEALING CHIP MATERIAL TESTING
,,Broken Faces,,Broken Faces,SEALING CHIP MATERIAL TESTING
,,Grading,,Grading,SEALING CHIP MATERIAL TESTING
,,Cleanliness,,Cleanliness,SEALING CHIP MATERIAL TESTING
,,Seal design,,Seal design,SEAL DESIGN
,,Seal design approval,,Seal design approval,SEAL DESIGN
,,Blend sheet,,Blend sheet,SEALING RECORDS
,,Spray sheets,,Spray sheets,SEALING RECORDS
,,,,,
ITP - Te Matai Rd 3 13.70-14.38,,,,,
,Scope,,,ITP - Te Matai Rd 3 13.70-14.38,
,Rows,,,,
,,1.0 - PRECONSTRUCTION HOLD POINTS,,1.0 - PRECONSTRUCTION HOLD POINTS,ITP - Te Matai Rd 3 13.70-14.38
,,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS),,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS),ITP - Te Matai Rd 3 13.70-14.38
,,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS),,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS),ITP - Te Matai Rd 3 13.70-14.38
,,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION,,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION,ITP - Te Matai Rd 3 13.70-14.38
,,5.0 SUBBASE MATERIAL TESTING,,5.0 SUBBASE MATERIAL TESTING,ITP - Te Matai Rd 3 13.70-14.38
,,6.0 SUBBASE LAYER CONSTRUCTION,,6.0 SUBBASE LAYER CONSTRUCTION,ITP - Te Matai Rd 3 13.70-14.38
,,7.0 BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,7.0 BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,ITP - Te Matai Rd 3 13.70-14.38
,,8.0 BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,8.0 BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,ITP - Te Matai Rd 3 13.70-14.38
,,9.0 BITUMEN - TO GAIN APPROVAL,,9.0 BITUMEN - TO GAIN APPROVAL,ITP - Te Matai Rd 3 13.70-14.38
,,10.0 SEALING CHIP MATERIAL TESTING,,10.0 SEALING CHIP MATERIAL TESTING,ITP - Te Matai Rd 3 13.70-14.38
,,11.0 SEAL DESIGN,,11.0 SEAL DESIGN,ITP - Te Matai Rd 3 13.70-14.38
,,12.0 SEALING RECORDS,,12.0 SEALING RECORDS,ITP - Te Matai Rd 3 13.70-14.38
,Columns,,,,
,,1.1 - Agree QA Requirements,,1.1 - Agree QA Requirements,1.0 - PRECONSTRUCTION HOLD POINTS
,,1.2 - Confirm nominated project mngr/supervisor/foreman/finishing grader,,"1.2 - Confirm nominated project manager, supervisor, foreman, finishing grader operator",1.0 - PRECONSTRUCTION HOLD POINTS
,,1.3 - Submit resident letter for approval,,1.3 - Submit resident letter for approval,1.0 - PRECONSTRUCTION HOLD POINTS
,,1.4 - Construction Handover Meeting,,1.4 - Construction Handover Meeting,1.0 - PRECONSTRUCTION HOLD POINTS
,,1.5 - Physical works Programme,,1.5 - Physical works Programme,1.0 - PRECONSTRUCTION HOLD POINTS
,,2.1 - Formation,,2.1 - Formation,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS)
,,2.2 - Finished Level,,2.2 - Finished Level,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS)
,,2.3 - Bearing strength,,2.3 - Bearing strength,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS)
,,2.4 - Compaction (Provisional),,2.4 - Compaction (Provisional),2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS)
,,3.1 - Particle size distribution,,3.1 - Particle size distribution,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS)
,,3.2 - Soaked CBR,,3.2 - Soaked CBR,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS)
,,3.3 - Determination of MDD & OWC,,3.3 - Determination of MDD & OWC,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS)
,,4.1 - Formation,,4.1 - Formation,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION
,,4.2 - Compaction,,4.2 - Compaction,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION
,,4.3 - Bearing strength,,4.3 - Bearing strength,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION
,,4.4 - Finished Level,,4.4 - Finished Level,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION
,,5.1 - Particle size distribution,,5.1 - Particle size distribution,5.0 SUBBASE MATERIAL TESTING
,,5.2 - Sand equivalent,,5.2 - Sand equivalent,5.0 SUBBASE MATERIAL TESTING
,,5.3 - Crushing Strength,,5.3 - Crushing Strength,5.0 SUBBASE MATERIAL TESTING
,,5.4 - Soaked CBR,,5.4 - Soaked CBR,5.0 SUBBASE MATERIAL TESTING
,,5.5 - Determination of MDD & OWC,,5.5 - Determination of MDD & OWC,5.0 SUBBASE MATERIAL TESTING
,,5.7 - Weathering Quality,,5.7 - Weathering Quality,5.0 SUBBASE MATERIAL TESTING
,,5.8 - Solid Density,,5.8 - Solid Density,5.0 SUBBASE MATERIAL TESTING
,,6.1 - Finished Level,,6.1 - Finished Level,6.0 SUBBASE LAYER CONSTRUCTION
,,6.2 - Compaction,,6.2 - Compaction,6.0 SUBBASE LAYER CONSTRUCTION
,,7.1 - Crushing Strength,,7.1 - Crushing Strength,7.0 BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.2 - Weathering Quality,,7.2 - Weathering Quality,7.0 BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.3 - Soaked CBR,,7.3 - Soaked CBR,7.0 BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.4 - Sand equivalent,,7.4 - Sand equivalent,7.0 BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.5 - Broken Faces Content,,7.5 - Broken Faces Content,7.0 BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.6 - Particle size distribution,,7.6 - Particle size distribution,7.0 BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.7 - Solid Density,,7.7 - Solid Density,7.0 BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.8 - Determination of MDD & OWC,,7.8 - Determination of MDD & OWC,7.0 BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,8.1 - Formation,,8.1 - Formation,8.0 BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.2 - Finished Level,,8.2 - Finished Level,8.0 BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.3 - Plateau Density Test,,8.3 - Plateau Density Test,8.0 BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.4 - Compaction,,8.4 - Compaction,8.0 BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.5 - Compaction - Feather Edge,,8.5 - Compaction - Feather Edge,8.0 BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.6 - Degree of Saturation,,8.6 - Degree of Saturation,8.0 BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.7 - Surface Finish,,8.7 - Surface Finish,8.0 BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.8 - Ride Quality,,8.8 - Ride Quality,8.0 BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,9.1 - Penetration,,9.1 - Penetration,9.0 BITUMEN - TO GAIN APPROVAL
,,9.2 - Viscosity,,9.2 - Viscosity,9.0 BITUMEN - TO GAIN APPROVAL
,,9.3 - Viscosity,,9.3 - Viscosity,9.0 BITUMEN - TO GAIN APPROVAL
,,9.4 - Flash Point,,9.4 - Flash Point,9.0 BITUMEN - TO GAIN APPROVAL
,,9.5 - Solubility,,9.5 - Solubility,9.0 BITUMEN - TO GAIN APPROVAL
,,9.6 - Rolling Thin Film,,9.6 - Rolling Thin Film,9.0 BITUMEN - TO GAIN APPROVAL
,,9.7 - Penetration,,9.7 - Penetration,9.0 BITUMEN - TO GAIN APPROVAL
,,9.8 - Ductility,,9.8 - Ductility,9.0 BITUMEN - TO GAIN APPROVAL
,,10.1 - Crushing Strength,,10.1 - Crushing Strength,10.0 SEALING CHIP MATERIAL TESTING
,,10.2 - Weathering Quality,,10.2 - Weathering Quality,10.0 SEALING CHIP MATERIAL TESTING
,,10.3 - Weak Particles Test,,10.3 - Weak Particles Test,10.0 SEALING CHIP MATERIAL TESTING
,,10.4 - Cleanliness,,10.4 - Cleanliness,10.0 SEALING CHIP MATERIAL TESTING
,,10.5 - Size & Shape,,10.5 - Size & Shape,10.0 SEALING CHIP MATERIAL TESTING
,,10.6 - Broken Faces,,10.6 - Broken Faces,10.0 SEALING CHIP MATERIAL TESTING
,,10.7 - Grading,,10.7 - Grading,10.0 SEALING CHIP MATERIAL TESTING
,,10.8 - Cleanliness,,10.8 - Cleanliness,10.0 SEALING CHIP MATERIAL TESTING
,,11.1 - Seal design,,11.1 - Seal design,11.0 SEAL DESIGN
,,12.1 - Pre-seal inspection,,12.1 - Pre-seal inspection,12.0 SEALING RECORDS
,,12.2 - Blend sheet,,12.2 - Blend sheet,12.0 SEALING RECORDS
,,12.3 - Spray sheets,,12.3 - Spray sheets,12.0 SEALING RECORDS
,,,,,
ITP - Maniatutu 0.020-0.300,,,,,
,Scope,,,ITP - Maniatutu 0.020-0.300,
,Rows,,,,
,,1.0 - PRECONSTRUCTION,,1.0 - PRECONSTRUCTION,ITP - Maniatutu 0.020-0.300
,,2.0 - MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS),,2.0 - MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS),ITP - Maniatutu 0.020-0.300
,,3.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,3.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,ITP - Maniatutu 0.020-0.300
,,4.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,4.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,ITP - Maniatutu 0.020-0.300
,,5.0 - BITUMEN - TO GAIN APPROVAL,,5.0 - BITUMEN - TO GAIN APPROVAL,ITP - Maniatutu 0.020-0.300
,,6.0 - SEALING CHIP MATERIAL TESTING,,6.0 - SEALING CHIP MATERIAL TESTING,ITP - Maniatutu 0.020-0.300
,,7.0 - SEAL DESIGN,,7.0 - SEAL DESIGN,ITP - Maniatutu 0.020-0.300
,,8.0 - SEALING RECORDS,,8.0 - SEALING RECORDS,ITP - Maniatutu 0.020-0.300
,Columns,,,,
,,1.1 - Agree QA Requirements,,1.1 - Agree QA Requirements,1.0 - PRECONSTRUCTION
,,1.2 - Confirm Pricing for Additional Items,,1.2 - Confirm Pricing for Additional Items,1.0 - PRECONSTRUCTION
,,1.3 - Construction Handover Meeting,,1.3 - Construction Handover Meeting,1.0 - PRECONSTRUCTION
,,1.4 - Physical works Programme,,1.4 - Physical works Programme,1.0 - PRECONSTRUCTION
,,1.5 - Quantity Review,,1.5 - Quantity Review,1.0 - PRECONSTRUCTION
,,1.6 - Existing Pavement Walkover,,1.6 - Existing Pavement Walkover,1.0 - PRECONSTRUCTION
,,2.1 - Finished Level,,2.1 - Finished Level,2.0 - MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS)
,,2.2 - Finished Level (post milled),,2.2 - Finished Level (post milled),2.0 - MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS)
,,2.3 - Compaction,,2.3 - Compaction,2.0 - MILLED SURFACE CONSTRUCTION (IN TIE IN AREAS)
,,3.1 - Crushing Strength,,3.1 - Crushing Strength,3.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,3.2 - Weathering Quality,,3.2 - Weathering Quality,3.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,3.3 - Soaked CBR,,3.3 - Soaked CBR,3.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,3.4 - Sand equivalent,,3.4 - Sand equivalent,3.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,3.5 - Broken Faces Content,,3.5 - Broken Faces Content,3.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,3.6 - Particle size distribution,,3.6 - Particle size distribution,3.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,3.7 - Solid Density,,3.7 - Solid Density,3.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,3.8 - Determination of MDD & OWC,,3.8 - Determination of MDD & OWC,3.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,4.1 - Formation,,4.1 - Formation,4.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,4.2 - Finished Level,,4.2 - Finished Level,4.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,4.3 - Plateau Density Test,,4.3 - Plateau Density Test,4.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,4.4 - Compaction,,4.4 - Compaction,4.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,4.5 - Degree of Saturation,,4.5 - Degree of Saturation,4.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,4.6 - Surface Finish,,4.6 - Surface Finish,4.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,4.7 - Ride Quality,,4.7 - Ride Quality,4.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,5.1 - Penetration,,5.1 - Penetration,5.0 - BITUMEN - TO GAIN APPROVAL
,,5.2 - Viscosity,,5.2 - Viscosity,5.0 - BITUMEN - TO GAIN APPROVAL
,,5.3 -,,5.3 -,5.0 - BITUMEN - TO GAIN APPROVAL
,,5.4 - Flash Point,,5.4 - Flash Point,5.0 - BITUMEN - TO GAIN APPROVAL
,,5.5 - Solubility,,5.5 - Solubility,5.0 - BITUMEN - TO GAIN APPROVAL
,,5.6 - Rolling Thin Film,,5.6 - Rolling Thin Film,5.0 - BITUMEN - TO GAIN APPROVAL
,,5.7 - Penetration,,5.7 - Penetration,5.0 - BITUMEN - TO GAIN APPROVAL
,,5.8 - Ductility,,5.8 - Ductility,5.0 - BITUMEN - TO GAIN APPROVAL
,,6.1 - Crushing Strength,,6.1 - Crushing Strength,6.0 - SEALING CHIP MATERIAL TESTING
,,6.2 - Weak Particles Test,,6.2 - Weak Particles Test,6.0 - SEALING CHIP MATERIAL TESTING
,,6.3 - Polished Stone Value,,6.3 - Polished Stone Value,6.0 - SEALING CHIP MATERIAL TESTING
,,6.4 - Cleanliness,,6.4 - Cleanliness,6.0 - SEALING CHIP MATERIAL TESTING
,,6.5 - Size & Shape,,6.5 - Size & Shape,6.0 - SEALING CHIP MATERIAL TESTING
,,6.6 - Broken Faces,,6.6 - Broken Faces,6.0 - SEALING CHIP MATERIAL TESTING
,,6.7 - Grading,,6.7 - Grading,6.0 - SEALING CHIP MATERIAL TESTING
,,7.1 - Seal design,,7.1 - Seal design,7.0 - SEAL DESIGN
,,7.2 - Seal design approval,,7.2 - Seal design approval,7.0 - SEAL DESIGN
,,7.3 - Surface Finish,,7.3 - Surface Finish,7.0 - SEAL DESIGN
,,8.1 - Blend sheet,,8.1 - Blend sheet,8.0 - SEALING RECORDS
,,8.2 - Spray sheets,,8.2 - Spray sheets,8.0 - SEALING RECORDS
,,,,,
ITP - Te Matai Rd 4 16.05-18.38,,,,,
,Scope,,,ITP - Te Matai Rd 4 16.05-18.38,
,Rows,,,,
,,1.0 - PRECONSTRUCTION HOLD POINTS,,1.0 - PRECONSTRUCTION HOLD POINTS,ITP - Te Matai Rd 4 16.05-18.38
,,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS),,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS),ITP - Te Matai Rd 4 16.05-18.38
,,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS),,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS),ITP - Te Matai Rd 4 16.05-18.38
,,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION,,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION,ITP - Te Matai Rd 4 16.05-18.38
,,5.0 - SUBBASE MATERIAL TESTING,,5.0 - SUBBASE MATERIAL TESTING,ITP - Te Matai Rd 4 16.05-18.38
,,6.0 - SUBBASE LAYER CONSTRUCTION,,6.0 - SUBBASE LAYER CONSTRUCTION,ITP - Te Matai Rd 4 16.05-18.38
,,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40,ITP - Te Matai Rd 4 16.05-18.38
,,8.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,,8.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40,ITP - Te Matai Rd 4 16.05-18.38
,,9.0 - BITUMEN - TO GAIN APPROVAL,,9.0 - BITUMEN - TO GAIN APPROVAL,ITP - Te Matai Rd 4 16.05-18.38
,,10.0 - SEALING CHIP MATERIAL TESTING,,10.0 - SEALING CHIP MATERIAL TESTING,ITP - Te Matai Rd 4 16.05-18.38
,,11.0 - SEAL DESIGN,,11.0 - SEAL DESIGN,ITP - Te Matai Rd 4 16.05-18.38
,,12.0 - SEALING RECORDS,,12.0 - SEALING RECORDS,ITP - Te Matai Rd 4 16.05-18.38
,Columns,,,,
,,1.1 - Agree QA Requirements,,1.1 - Agree QA Requirements,1.0 - PRECONSTRUCTION HOLD POINTS
,,1.2 - Confirm nominated project mngr/supervisor/foreman/finishing grader,,"1.2 - Confirm nominated project manager, supervisor, foreman, finishing grader operator",1.0 - PRECONSTRUCTION HOLD POINTS
,,1.3 - Submit resident letter for approval,,1.3 - Submit resident letter for approval,1.0 - PRECONSTRUCTION HOLD POINTS
,,1.4 - Construction Handover Meeting,,1.4 - Construction Handover Meeting,1.0 - PRECONSTRUCTION HOLD POINTS
,,1.5 - Physical works Programme,,1.5 - Physical works Programme,1.0 - PRECONSTRUCTION HOLD POINTS
,,2.1 - Formation,,2.1 - Formation,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS)
,,2.2 - Finished Level,,2.2 - Finished Level,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS)
,,2.3 - Bearing strength,,2.3 - Bearing strength,2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS)
,,2.4 - Compaction (Provisional),,2.4 - Compaction (Provisional),2.0 - SUBGRADE CONSTRUCTION (WIDENING AND UNDERCUT AREAS)
,,3.1 - Particle size distribution,,3.1 - Particle size distribution,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS)
,,3.2 - Soaked CBR,,3.2 - Soaked CBR,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS)
,,3.3 - Determination of MDD & OWC,,3.3 - Determination of MDD & OWC,3.0 - SUBGRADE IMPROVEMENT MATERIAL TESTING (FOR SUBGRADE IMPROVEMENT MATERIAL IN UNDERCUTS)
,,4.1 - Formation,,4.1 - Formation,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION
,,4.2 - Compaction,,4.2 - Compaction,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION
,,4.3 - Bearing strength,,4.3 - Bearing strength,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION
,,4.4 - Finished Level,,4.4 - Finished Level,4.0 - SUBGRADE IMPROVEMENT LAYER (S.I.L) CONSTRUCTION
,,5.1 - Particle size distribution,,5.1 - Particle size distribution,5.0 - SUBBASE MATERIAL TESTING
,,5.2 - Sand equivalent,,5.2 - Sand equivalent,5.0 - SUBBASE MATERIAL TESTING
,,5.3 - Crushing Strength,,5.3 - Crushing Strength,5.0 - SUBBASE MATERIAL TESTING
,,5.4 - Soaked CBR,,5.4 - Soaked CBR,5.0 - SUBBASE MATERIAL TESTING
,,5.5 - Determination of MDD & OWC,,5.5 - Determination of MDD & OWC,5.0 - SUBBASE MATERIAL TESTING
,,5.7 - Weathering Quality,,5.7 - Weathering Quality,5.0 - SUBBASE MATERIAL TESTING
,,5.8 - Solid Density,,5.8 - Solid Density,5.0 - SUBBASE MATERIAL TESTING
,,6.1 - Finished Level,,6.1 - Finished Level,6.0 - SUBBASE LAYER CONSTRUCTION
,,6.2 - Compaction,,6.2 - Compaction,6.0 - SUBBASE LAYER CONSTRUCTION
,,7.1 - Crushing Strength,,7.1 - Crushing Strength,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.2 - Weathering Quality,,7.2 - Weathering Quality,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.3 - Soaked CBR,,7.3 - Soaked CBR,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.4 - Sand equivalent,,7.4 - Sand equivalent,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.5 - Broken Faces Content,,7.5 - Broken Faces Content,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.6 - Particle size distribution,,7.6 - Particle size distribution,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.7 - Solid Density,,7.7 - Solid Density,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,7.8 - Determination of MDD & OWC,,7.8 - Determination of MDD & OWC,7.0 - BASECOURSE LAYER MATERIAL TESTING - TNZ M/4 AP40
,,8.1 - Formation,,8.1 - Formation,8.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.2 - Finished Level,,8.2 - Finished Level,8.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.3 - Plateau Density Test,,8.3 - Plateau Density Test,8.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.4 - Compaction,,8.4 - Compaction,8.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.5 - Compaction - Feather Edge,,8.5 - Compaction - Feather Edge,8.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.6 - Degree of Saturation,,8.6 - Degree of Saturation,8.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.7 - Surface Finish,,8.7 - Surface Finish,8.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,8.8 - Ride Quality,,8.8 - Ride Quality,8.0 - BASECOURSE LAYER CONSTRUCTION - TNZ M/4 AP40
,,9.1 - Penetration,,9.1 - Penetration,9.0 - BITUMEN - TO GAIN APPROVAL
,,9.2 - Viscosity,,9.2 - Viscosity,9.0 - BITUMEN - TO GAIN APPROVAL
,,9.3 - Viscosity,,9.3 - Viscosity,9.0 - BITUMEN - TO GAIN APPROVAL
,,9.4 - Flash Point,,9.4 - Flash Point,9.0 - BITUMEN - TO GAIN APPROVAL
,,9.5 - Solubility,,9.5 - Solubility,9.0 - BITUMEN - TO GAIN APPROVAL
,,9.6 - Rolling Thin Film,,9.6 - Rolling Thin Film,9.0 - BITUMEN - TO GAIN APPROVAL
,,9.7 - Penetration,,9.7 - Penetration,9.0 - BITUMEN - TO GAIN APPROVAL
,,9.8 - Ductility,,9.8 - Ductility,9.0 - BITUMEN - TO GAIN APPROVAL
,,10.1 - Crushing Strength,,10.1 - Crushing Strength,10.0 - SEALING CHIP MATERIAL TESTING
,,10.2 - Weathering Quality,,10.2 - Weathering Quality,10.0 - SEALING CHIP MATERIAL TESTING
,,10.3 - Weak Particles Test,,10.3 - Weak Particles Test,10.0 - SEALING CHIP MATERIAL TESTING
,,10.4 - Cleanliness,,10.4 - Cleanliness,10.0 - SEALING CHIP MATERIAL TESTING
,,10.5 - Size & Shape,,10.5 - Size & Shape,10.0 - SEALING CHIP MATERIAL TESTING
,,10.6 - Broken Faces,,10.6 - Broken Faces,10.0 - SEALING CHIP MATERIAL TESTING
,,10.7 - Grading,,10.7 - Grading,10.0 - SEALING CHIP MATERIAL TESTING
,,10.8 - Cleanliness,,10.8 - Cleanliness,10.0 - SEALING CHIP MATERIAL TESTING
,,11.1 - Seal design,,11.1 - Seal design,11.0 - SEAL DESIGN
,,12.1 - Pre-seal inspection,,12.1 - Pre-seal inspection,12.0 - SEALING RECORDS
,,12.2 - Blend sheet,,12.2 - Blend sheet,12.0 - SEALING RECORDS
,,12.3 - Spray sheets,,12.3 - Spray sheets,12.0 - SEALING RECORDS
