resource,resource,resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,,,,step,,,,,,Apartment Ceiling Closure,,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1607,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1608,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1609,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1610,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1611,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1612,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1613,,,,
Duct Installation Checklist [C],Lobby Area [J],Ducting-Common Area [K],Sign Off,folder-with-checklists,,,,,,Common Area,,,,,
,,,,step,,,,,Level-17,,,,,,
,,,,step,,,,,,Apartment Wall Closure,,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1707,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1708,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1709,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1710,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1711,,,,
,,,,step,,,,,,Apartment Ceiling Closure,,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1707,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1708,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1709,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1710,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1711,,,,
Duct Installation Checklist [C],Lobby Area [J],Ducting-Common Area [K],Sign Off,folder-with-checklists,,,,,,Common Area,,,,,
,,,,step,,,,,Level-18,,,,,,
,,,,step,,,,,,Apartment Wall Closure,,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1806,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1807,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1808,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1809,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1810,,,,
,,,,step,,,,,,Apartment Ceiling Closure,,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1806,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1807,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1808,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1809,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1810,,,,
Duct Installation Checklist [C],Lobby Area [J],Ducting-Common Area [K],Sign Off,folder-with-checklists,,,,,,Common Area,,,,,
,,,,step,,,,,Level-19,,,,,,
,,,,step,,,,,,Apartment Wall Closure,,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1901,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1902,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1903,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1904,,,,
Wall Closure Checklist 1 Rough In [A],Sign Off,,,folder-with-checklists,,,,,,,A1905,,,,
,,,,step,,,,,,Apartment Ceiling Closure,,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1901,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1902,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1903,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1904,,,,
Ceiling Closure Checklist 1 Rough In [B],Sign Off,,,folder-with-checklists,,,,,,,A1905,,,,
Duct Installation Checklist [C],Lobby Area [J],Ducting-Common Area [K],Sign Off,folder-with-checklists,,,,,,Common Area,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
