Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,
,,BLK-D - Level 8 - D808,,Site QA,Commissioning,BLK-D,Level 8,D808,Ventilation Checklist Commissioning [G],
,,BLK-D - Common Area Ventilation,dynamic,Site QA,Commissioning,BLK-D,Common Area Ventilation,,,
,,BLK-E,grouping,BLK-E,,,,,,
,,BLK-E - Ground Level - EG01,,Site QA,Commissioning,BLK-E,Ground Level,EG01,Ventilation Checklist Commissioning [G],
,,BLK-E - Ground Level - EG02,,Site QA,Commissioning,BLK-E,Ground Level,EG02,Ventilation Checklist Commissioning [G],
,,BLK-E - Ground Level - EG03,,Site QA,Commissioning,BLK-E,Ground Level,EG03,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 1 - E101,,Site QA,Commissioning,BLK-E,Level 1,E101,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 1 - E102,,Site QA,Commissioning,BLK-E,Level 1,E102,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 1 - E103,,Site QA,Commissioning,BLK-E,Level 1,E103,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E201,,Site QA,Commissioning,BLK-E,Level 2,E201,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E202,,Site QA,Commissioning,BLK-E,Level 2,E202,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E203,,Site QA,Commissioning,BLK-E,Level 2,E203,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E204,,Site QA,Commissioning,BLK-E,Level 2,E204,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E205,,Site QA,Commissioning,BLK-E,Level 2,E205,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E206,,Site QA,Commissioning,BLK-E,Level 2,E206,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E207,,Site QA,Commissioning,BLK-E,Level 2,E207,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E208,,Site QA,Commissioning,BLK-E,Level 2,E208,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E209,,Site QA,Commissioning,BLK-E,Level 2,E209,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E210,,Site QA,Commissioning,BLK-E,Level 2,E210,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E211,,Site QA,Commissioning,BLK-E,Level 2,E211,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E212,,Site QA,Commissioning,BLK-E,Level 2,E212,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E213,,Site QA,Commissioning,BLK-E,Level 2,E213,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E214,,Site QA,Commissioning,BLK-E,Level 2,E214,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E215,,Site QA,Commissioning,BLK-E,Level 2,E215,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E216,,Site QA,Commissioning,BLK-E,Level 2,E216,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E217,,Site QA,Commissioning,BLK-E,Level 2,E217,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E218,,Site QA,Commissioning,BLK-E,Level 2,E218,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E219,,Site QA,Commissioning,BLK-E,Level 2,E219,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E220,,Site QA,Commissioning,BLK-E,Level 2,E220,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 2 - E221,,Site QA,Commissioning,BLK-E,Level 2,E221,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E301,,Site QA,Commissioning,BLK-E,Level 3,E301,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E302,,Site QA,Commissioning,BLK-E,Level 3,E302,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E303,,Site QA,Commissioning,BLK-E,Level 3,E303,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E304,,Site QA,Commissioning,BLK-E,Level 3,E304,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E305,,Site QA,Commissioning,BLK-E,Level 3,E305,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E306,,Site QA,Commissioning,BLK-E,Level 3,E306,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E307,,Site QA,Commissioning,BLK-E,Level 3,E307,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E308,,Site QA,Commissioning,BLK-E,Level 3,E308,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E309,,Site QA,Commissioning,BLK-E,Level 3,E309,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E310,,Site QA,Commissioning,BLK-E,Level 3,E310,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E311,,Site QA,Commissioning,BLK-E,Level 3,E311,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E312,,Site QA,Commissioning,BLK-E,Level 3,E312,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E313,,Site QA,Commissioning,BLK-E,Level 3,E313,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E314,,Site QA,Commissioning,BLK-E,Level 3,E314,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E315,,Site QA,Commissioning,BLK-E,Level 3,E315,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E316,,Site QA,Commissioning,BLK-E,Level 3,E316,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E317,,Site QA,Commissioning,BLK-E,Level 3,E317,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E318,,Site QA,Commissioning,BLK-E,Level 3,E318,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E319,,Site QA,Commissioning,BLK-E,Level 3,E319,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E320,,Site QA,Commissioning,BLK-E,Level 3,E320,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 3 - E321,,Site QA,Commissioning,BLK-E,Level 3,E321,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E401,,Site QA,Commissioning,BLK-E,Level 4,E401,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E402,,Site QA,Commissioning,BLK-E,Level 4,E402,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E403,,Site QA,Commissioning,BLK-E,Level 4,E403,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E404,,Site QA,Commissioning,BLK-E,Level 4,E404,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E405,,Site QA,Commissioning,BLK-E,Level 4,E405,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E406,,Site QA,Commissioning,BLK-E,Level 4,E406,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E407,,Site QA,Commissioning,BLK-E,Level 4,E407,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E408,,Site QA,Commissioning,BLK-E,Level 4,E408,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E409,,Site QA,Commissioning,BLK-E,Level 4,E409,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E410,,Site QA,Commissioning,BLK-E,Level 4,E410,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E411,,Site QA,Commissioning,BLK-E,Level 4,E411,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E412,,Site QA,Commissioning,BLK-E,Level 4,E412,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E413,,Site QA,Commissioning,BLK-E,Level 4,E413,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E414,,Site QA,Commissioning,BLK-E,Level 4,E414,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E415,,Site QA,Commissioning,BLK-E,Level 4,E415,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E416,,Site QA,Commissioning,BLK-E,Level 4,E416,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E417,,Site QA,Commissioning,BLK-E,Level 4,E417,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E418,,Site QA,Commissioning,BLK-E,Level 4,E418,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E419,,Site QA,Commissioning,BLK-E,Level 4,E419,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 4 - E420,,Site QA,Commissioning,BLK-E,Level 4,E420,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E501,,Site QA,Commissioning,BLK-E,Level 5,E501,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E502,,Site QA,Commissioning,BLK-E,Level 5,E502,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E503,,Site QA,Commissioning,BLK-E,Level 5,E503,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E504,,Site QA,Commissioning,BLK-E,Level 5,E504,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E505,,Site QA,Commissioning,BLK-E,Level 5,E505,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E506,,Site QA,Commissioning,BLK-E,Level 5,E506,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E507,,Site QA,Commissioning,BLK-E,Level 5,E507,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E508,,Site QA,Commissioning,BLK-E,Level 5,E508,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E509,,Site QA,Commissioning,BLK-E,Level 5,E509,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E510,,Site QA,Commissioning,BLK-E,Level 5,E510,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E511,,Site QA,Commissioning,BLK-E,Level 5,E511,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E512,,Site QA,Commissioning,BLK-E,Level 5,E512,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E513,,Site QA,Commissioning,BLK-E,Level 5,E513,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 5 - E514,,Site QA,Commissioning,BLK-E,Level 5,E514,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E601,,Site QA,Commissioning,BLK-E,Level 6,E601,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E602,,Site QA,Commissioning,BLK-E,Level 6,E602,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E603,,Site QA,Commissioning,BLK-E,Level 6,E603,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E604,,Site QA,Commissioning,BLK-E,Level 6,E604,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E605,,Site QA,Commissioning,BLK-E,Level 6,E605,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E606,,Site QA,Commissioning,BLK-E,Level 6,E606,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E607,,Site QA,Commissioning,BLK-E,Level 6,E607,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E608,,Site QA,Commissioning,BLK-E,Level 6,E608,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E609,,Site QA,Commissioning,BLK-E,Level 6,E609,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E610,,Site QA,Commissioning,BLK-E,Level 6,E610,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E611,,Site QA,Commissioning,BLK-E,Level 6,E611,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E612,,Site QA,Commissioning,BLK-E,Level 6,E612,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E613,,Site QA,Commissioning,BLK-E,Level 6,E613,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 6 - E614,,Site QA,Commissioning,BLK-E,Level 6,E614,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E701,,Site QA,Commissioning,BLK-E,Level 7,E701,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E702,,Site QA,Commissioning,BLK-E,Level 7,E702,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E703,,Site QA,Commissioning,BLK-E,Level 7,E703,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E704,,Site QA,Commissioning,BLK-E,Level 7,E704,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E705,,Site QA,Commissioning,BLK-E,Level 7,E705,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E706,,Site QA,Commissioning,BLK-E,Level 7,E706,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E707,,Site QA,Commissioning,BLK-E,Level 7,E707,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E708,,Site QA,Commissioning,BLK-E,Level 7,E708,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E709,,Site QA,Commissioning,BLK-E,Level 7,E709,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E710,,Site QA,Commissioning,BLK-E,Level 7,E710,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E711,,Site QA,Commissioning,BLK-E,Level 7,E711,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E712,,Site QA,Commissioning,BLK-E,Level 7,E712,Ventilation Checklist Commissioning [G],
,,BLK-E - Level 7 - E713,,Site QA,Commissioning,BLK-E,Level 7,E713,Ventilation Checklist Commissioning [G],
,,BLK-E - Common Area Ventilation - [SPF-T6-R.1] - Stair Press [Even Levels],,Site QA,Commissioning,BLK-E,Common Area Ventilation,[SPF-T6-R.1] - Stair Press [Even Levels],Ventilation Checklist Commissioning [M],
,,BLK-E - Common Area Ventilation - [SPF-T6-R.2] - Stair Press [Odd Levels],,Site QA,Commissioning,BLK-E,Common Area Ventilation,[SPF-T6-R.2] - Stair Press [Odd Levels],Ventilation Checklist Commissioning [M],
,,BLK-E - Common Area Ventilation - [SPRF-T6-R.1] - Lobby Relief - Ground Level to level 10,,Site QA,Commissioning,BLK-E,Common Area Ventilation,[SPRF-T6-R.1] - Lobby Relief - Ground Level to level 10,Ventilation Checklist Commissioning [M],
,,BLK-E - Common Area Ventilation - [GEF-T6-R.1] - Garbage Exhaust- Level Ground to Level 10,,Site QA,Commissioning,BLK-E,Common Area Ventilation,[GEF-T6-R.1] - Garbage Exhaust- Level Ground to Level 10,Ventilation Checklist Commissioning [M],
,,BLK-E - Common Area Ventilation - [LSF-T6-R.1] - Lobby Supply - Level Ground to Level 10,,Site QA,Commissioning,BLK-E,Common Area Ventilation,[LSF-T6-R.1] - Lobby Supply - Level Ground to Level 10,Ventilation Checklist Commissioning [M],
,,BLK-E - Common Area Ventilation - Common Area,dynamic,Site QA,Commissioning,BLK-E,Common Area Ventilation,Common Area,,
,,Tower 2,grouping,Tower 2,,,,,,
,,Tower 2 - Common Area - [LST-T2-R.1] - Lobby Supply - Level 1 to Level 5,,Site QA,Commissioning,Tower 2,Common Area,[LST-T2-R.1] - Lobby Supply - Level 1 to Level 5,Ventilation Checklist Commissioning [G],
,,Tower 2 - Common Area - [GEF-T2-R.1] - Garbage Exhaust - Level 1 to Level 5,,Site QA,Commissioning,Tower 2,Common Area,[GEF-T2-R.1] - Garbage Exhaust - Level 1 to Level 5,Ventilation Checklist Commissioning [G],
,,Tower 3,grouping,Tower 3,,,,,,
,,Tower 3 - Common Area - [LSF-T3-R.1] - Lobby Supply - Level Ground to Level 6,,Site QA,Commissioning,Tower 3,Common Area,[LSF-T3-R.1] - Lobby Supply - Level Ground to Level 6,Ventilation Checklist Commissioning [G],
,,Tower 3 - Common Area - [GEF-T3-R.1] - Garbage Exhaust - Level Ground to Level 6,,Site QA,Commissioning,Tower 3,Common Area,[GEF-T3-R.1] - Garbage Exhaust - Level Ground to Level 6,Ventilation Checklist Commissioning [G],
,,Tower 4,grouping,Tower 4,,,,,,
,,Tower 4 - Common Area - [GEF-T4-R.1] - Basement 1 & Ground Level to Level 8,,Site QA,Commissioning,Tower 4,Common Area,[GEF-T4-R.1] - Basement 1 & Ground Level to Level 8,Ventilation Checklist Commissioning [G],
,,Tower 4 - Common Area - [LSF-T4-R.1] - Lobby Supply - Ground Level to Level 8,,Site QA,Commissioning,Tower 4,Common Area,[LSF-T4-R.1] - Lobby Supply - Ground Level to Level 8,Ventilation Checklist Commissioning [G],
,,Tower 4 - Common Area - [SPF-T4-R.1] - Stair Press [Even Levels],,Site QA,Commissioning,Tower 4,Common Area,[SPF-T4-R.1] - Stair Press [Even Levels],Ventilation Checklist Commissioning [G],
,,Tower 4 - Common Area - [SPF-T4-R.2] - stair Press [Odd Levels],,Site QA,Commissioning,Tower 4,Common Area,[SPF-T4-R.2] - stair Press [Odd Levels],Ventilation Checklist Commissioning [G],
,,Tower 4 - Common Area - [SPRF-T4-R.1] - Lobby Relief - Level Ground to Level 8,,Site QA,Commissioning,Tower 4,Common Area,[SPRF-T4-R.1] - Lobby Relief - Level Ground to Level 8,Ventilation Checklist Commissioning [G],
,,Tower 5,grouping,Tower 5,,,,,,
,,Tower 5 - Common Area - [GEF-T5-R.1] - Garbage Exhaust - Level Ground to Level 6,,Site QA,Commissioning,Tower 5,Common Area,[GEF-T5-R.1] - Garbage Exhaust - Level Ground to Level 6,Ventilation Checklist Commissioning [G],
,,Tower 5 - Common Area - [GEF-T5-R.1] - Lobby Supply - Ground level to Level 6,,Site QA,Commissioning,Tower 5,Common Area,[GEF-T5-R.1] - Lobby Supply - Ground level to Level 6,Ventilation Checklist Commissioning [G],
,,Tower 6,grouping,Tower 6,,,,,,
,,Tower 6 - Common Area Ventilation - [SPF-T6-R.1] - Stair Press [Even Levels],,Site QA,Commissioning,Tower 6,Common Area Ventilation,[SPF-T6-R.1] - Stair Press [Even Levels],Ventilation Checklist Commissioning [M],
,,Tower 6 - Common Area Ventilation - [SPF-T6-R.2] - Stair Press [Odd Levels],,Site QA,Commissioning,Tower 6,Common Area Ventilation,[SPF-T6-R.2] - Stair Press [Odd Levels],Ventilation Checklist Commissioning [M],
,,Tower 6 - Common Area Ventilation - [SPRF-T6-R.1] - Lobby Relief - Ground Level to level 10,,Site QA,Commissioning,Tower 6,Common Area Ventilation,[SPRF-T6-R.1] - Lobby Relief - Ground Level to level 10,Ventilation Checklist Commissioning [M],
,,Tower 6 - Common Area Ventilation - [GEF-T6-R.1] - Garbage Exhaust - Level Ground to Level 10,,Site QA,Commissioning,Tower 6,Common Area Ventilation,[GEF-T6-R.1] - Garbage Exhaust - Level Ground to Level 10,Ventilation Checklist Commissioning [M],
,,Tower 6 - Common Area Ventilation - [LSF-T6-R.1] - Lobby Supply - Level Ground to Level 10,,Site QA,Commissioning,Tower 6,Common Area Ventilation,[LSF-T6-R.1] - Lobby Supply - Level Ground to Level 10,Ventilation Checklist Commissioning [M],
,,Tower 6 - Roof - Tower 1 - [CEF-T1-R.1] - Basement 2 & 1 Carpark Exhaust,,Site QA,Commissioning,Tower 6,Roof,Tower 1,[CEF-T1-R.1] - Basement 2 & 1 Carpark Exhaust,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 1 - [GEF-T1-R.3] - Basement 1 & Ground Floor Waste Rm Exhaust,,Site QA,Commissioning,Tower 6,Roof,Tower 1,[GEF-T1-R.3] - Basement 1 & Ground Floor Waste Rm Exhaust,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 1 - [GEF-T1-R.2] - Ground Level - commercial waste Rm Exhaust,,Site QA,Commissioning,Tower 6,Roof,Tower 1,[GEF-T1-R.2] - Ground Level - commercial waste Rm Exhaust,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 1 - [KEF-T1-R.1] - Ground Level - Commercial Kitchen Exhaust,,Site QA,Commissioning,Tower 6,Roof,Tower 1,[KEF-T1-R.1] - Ground Level - Commercial Kitchen Exhaust,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 1 - [LEF-T1-R.3] - Ground Level - Waste Bins Exhaust,,Site QA,Commissioning,Tower 6,Roof,Tower 1,[LEF-T1-R.3] - Ground Level - Waste Bins Exhaust,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 1 - [LSF-T1-R.1] - Lobby Supply - Level 1 to Level 9,,Site QA,Commissioning,Tower 6,Roof,Tower 1,[LSF-T1-R.1] - Lobby Supply - Level 1 to Level 9,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 1 - [GEF-T1-R.1] - Garbage Exhaust - Level 1 to Level 9,,Site QA,Commissioning,Tower 6,Roof,Tower 1,[GEF-T1-R.1] - Garbage Exhaust - Level 1 to Level 9,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 1 - [SPF-T1-R.1] - Stair Press [Even Levels],,Site QA,Commissioning,Tower 6,Roof,Tower 1,[SPF-T1-R.1] - Stair Press [Even Levels],Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 1 - [SPF-T1-R.2] - Stair Press [Odd Levels],,Site QA,Commissioning,Tower 6,Roof,Tower 1,[SPF-T1-R.2] - Stair Press [Odd Levels],Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 1 - [SPRF-T1-R.1] - Lobby Relief- Level 1 to Level 9,,Site QA,Commissioning,Tower 6,Roof,Tower 1,[SPRF-T1-R.1] - Lobby Relief- Level 1 to Level 9,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 2 - [LST-T2-R.1] - Lobby Supply - Level 1 to Level 5,,Site QA,Commissioning,Tower 6,Roof,Tower 2,[LST-T2-R.1] - Lobby Supply - Level 1 to Level 5,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 2 - [GEF-T2-R.1] - Garbage Exhaust - Level 1 to Level 5,,Site QA,Commissioning,Tower 6,Roof,Tower 2,[GEF-T2-R.1] - Garbage Exhaust - Level 1 to Level 5,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 3 - [LSF-T3-R.1] - Lobby Supply - Level Ground to Level 6,,Site QA,Commissioning,Tower 6,Roof,Tower 3,[LSF-T3-R.1] - Lobby Supply - Level Ground to Level 6,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 3 - [GEF-T3-R.1] - Garbage Exhaust - Level Ground to Level 6,,Site QA,Commissioning,Tower 6,Roof,Tower 3,[GEF-T3-R.1] - Garbage Exhaust - Level Ground to Level 6,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 4 - [GEF-T4-R.1] - Basement 1 & Ground Level to Level 8,,Site QA,Commissioning,Tower 6,Roof,Tower 4,[GEF-T4-R.1] - Basement 1 & Ground Level to Level 8,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 4 - [LSF-T4-R.1] - Lobby Supply - Ground Level to Level 8,,Site QA,Commissioning,Tower 6,Roof,Tower 4,[LSF-T4-R.1] - Lobby Supply - Ground Level to Level 8,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 4 - [SPF-T4-R.1] - Stair Press [Even Levels],,Site QA,Commissioning,Tower 6,Roof,Tower 4,[SPF-T4-R.1] - Stair Press [Even Levels],Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 4 - [SPF-T4-R.2] - stair Press [Odd Levels],,Site QA,Commissioning,Tower 6,Roof,Tower 4,[SPF-T4-R.2] - stair Press [Odd Levels],Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 4 - [SPRF-T4-R.1] - Lobby Relief - Level Ground to Level 8,,Site QA,Commissioning,Tower 6,Roof,Tower 4,[SPRF-T4-R.1] - Lobby Relief - Level Ground to Level 8,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 5 - [GEF-T5-R.1] - Garbage Exhaust - Level Ground to Level 6,,Site QA,Commissioning,Tower 6,Roof,Tower 5,[GEF-T5-R.1] - Garbage Exhaust - Level Ground to Level 6,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 5 - [GEF-T5-R.1] - Lobby Supply - Ground level to Level 6,,Site QA,Commissioning,Tower 6,Roof,Tower 5,[GEF-T5-R.1] - Lobby Supply - Ground level to Level 6,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 5 - [KEF-T5-R.1] - Basement 1 - Commercial Kitchen Exhaust,,Site QA,Commissioning,Tower 6,Roof,Tower 5,[KEF-T5-R.1] - Basement 1 - Commercial Kitchen Exhaust,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 5 - [EF-T5-R.1] - Basement 1 Future Toilet Exhaust,,Site QA,Commissioning,Tower 6,Roof,Tower 5,[EF-T5-R.1] - Basement 1 Future Toilet Exhaust,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 5 - [GEF-T5-R.1] - Basement 1 - Bulky Waste Room Exhaust,,Site QA,Commissioning,Tower 6,Roof,Tower 5,[GEF-T5-R.1] - Basement 1 - Bulky Waste Room Exhaust,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 6 - [CEF-T6-R.1] - Basement 3 & 2 Carpark Exhaust,,Site QA,Commissioning,Tower 6,Roof,Tower 6,[CEF-T6-R.1] - Basement 3 & 2 Carpark Exhaust,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 6 - [CEF-T6-R.2] - Basement 2 Carpark Exhaust,,Site QA,Commissioning,Tower 6,Roof,Tower 6,[CEF-T6-R.2] - Basement 2 Carpark Exhaust,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 6 - [CEF-T6-R.3] - Basement 1 Carpark Exhaust,,Site QA,Commissioning,Tower 6,Roof,Tower 6,[CEF-T6-R.3] - Basement 1 Carpark Exhaust,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 6 - [SPF-T6-R.1] - Stair Press [Even Levels],,Site QA,Commissioning,Tower 6,Roof,Tower 6,[SPF-T6-R.1] - Stair Press [Even Levels],Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 6 - [SPF-T6-R.2] - Stair Press [Odd Levels],,Site QA,Commissioning,Tower 6,Roof,Tower 6,[SPF-T6-R.2] - Stair Press [Odd Levels],Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 6 - [SPRF-T6-R.1] - Lobby Relief - Ground Level to level 10,,Site QA,Commissioning,Tower 6,Roof,Tower 6,[SPRF-T6-R.1] - Lobby Relief - Ground Level to level 10,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 6 - [GEF-T6-R.1] - Garbage Exhaust - Level Ground to Level 10,,Site QA,Commissioning,Tower 6,Roof,Tower 6,[GEF-T6-R.1] - Garbage Exhaust - Level Ground to Level 10,Ventilation Checklist Commissioning [G]
,,Tower 6 - Roof - Tower 6 - [LSF-T6-R.1] - Lobby Supply - Level Ground to Level 10,,Site QA,Commissioning,Tower 6,Roof,Tower 6,[LSF-T6-R.1] - Lobby Supply - Level Ground to Level 10,Ventilation Checklist Commissioning [G]
,Columns,,,,,,,,,
,,Fan tested & operational,,Fan has been tested and is operational?,,,,,,
,,Adequate flow achieved in bathroom 1,,Adequate flow has been achieved in bathroom 1?,,,,,,
,,Adequate flow achieved in ensuite,,Adequate flow has been achieved in ensuite?,,,,,,
,,Adequate flow achieved in laundry,,Adequate flow has been achieved in laundry?,,,,,,
,,Range hood tested & operational,,Range hood has been tested and is operational?,,,,,,
,,Visual survey of installed area,,"Visual survey of installed area. Are all items secured, compliant and no loose elements?",,,,,,
,,Fan tested and operational,,Fan has been tested and is operational?,,,,,,
,,Adequate flow achieved through grille/outlet,,Adequate flow has been achieved through the grille / outlet?,,,,,,
