"Warnings","Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"","c877b6c0-8b80-552e-8443-912d9b48aac4","note","– – – – – – – – – – – – – – – – –",,,,,
"","83c1624b-edd6-5156-a888-e11a890a732d","note","METHOD: Visual",,,,,
"","d754bd79-ff60-5673-8f14-a48d47eb47da","note","– – – – – – – – – – – – – – – – –",,,,,
"","675cab33-2cdb-5b63-9130-8d79a7aefcd5","note","FREQUENCY: Each element",,,,,
"","12b24854-ecc6-5255-92e7-539edef6b461","note","– – – – – – – – – – – – – – – – –",,,,,
"","91e1c0e0-4446-5a4e-9462-ddd1421edc3b","note","CATEGORY: IP",,,,,
"","f3694a8f-bb18-542f-9935-bcc6826b0278","note","– – – – – – – – – – – – – – – – –",,,,,
"","d150f188-5958-587c-b04d-7bdb85b2e838","note","RESPONSIBILITY: PE/SPE",,,,,
"","be91df35-10af-568d-8830-bd6c505d403d","note","– – – – – – – – – – – – – – – – –",,,,,
"","717f2b50-02c0-5a42-a328-af62679e1693","note","VERIFYING DOCUMENTS: This ITP",,,,,
"","de8c720d-0a1f-50d8-b2f6-36033a9365c9","date","Date Completed:",,,,,
"",,"checkpoint","5.2 Precast Placement",,,,,
"","fa8468ce-a9fe-50e8-be7e-ef747890a287","note","REFERENCE: IFC Drawings 610.27",,,,,
"","3856bf33-f765-53ba-82af-ab2568173fc9","note","– – – – – – – – – – – – – – – – –",,,,,
"","31e30e80-39fb-5ea4-805b-73bb5d009e15","note","ACCEPTANCE CRITERIA: Precast elements shall be placed onto the bearing shims and not released from the crane until sufficiently braced in accordance with the approved temporary works design and/or IFC drawings.",,,,,
"","e8c40e8b-2a3d-55e7-8f99-a2b08cd7047d","note","○ The Gap between precast crosshead and pile",,,,,
"","6f5060d2-15d7-51b3-a1f5-0f28be4e6b7c","note","• Min 15mm",,,,,
"","0c964363-a53a-5ce2-a099-f93756056e3a","note","• Max 30mm",,,,,
"","caca5ccd-0913-58f6-aa78-0177617225da","note","– – – – – – – – – – – – – – – – –",,,,,
"","7710aa4e-25f4-5778-a119-ffa55fb731f7","note","METHOD: Measure, Visual",,,,,
"","02d0c886-edc6-5a96-90e3-aa01761da8cd","note","– – – – – – – – – – – – – – – – –",,,,,
"","5990e65e-4442-5e35-b987-4af084e051b3","note","FREQUENCY: Each element",,,,,
"","94008207-59fe-5db7-b416-dfaa08aea734","note","– – – – – – – – – – – – – – – – –",,,,,
"","a04ac06d-d3cb-53ea-89d7-c8b58d22b564","note","CATEGORY: IP",,,,,
"","de18b2eb-41d5-5c2d-874d-5c5eeddf0f1a","note","– – – – – – – – – – – – – – – – –",,,,,
"","72f3fb77-685d-53f5-97aa-09ea61f77a77","note","RESPONSIBILITY: Surveyor, SE/PE/SPE",,,,,
"","eba68601-cfde-5b5e-81d1-ff0bc45b4655","note","– – – – – – – – – – – – – – – – –",,,,,
"","c183db0b-ff29-5927-82b7-1f0e79e1ce30","note","VERIFYING DOCUMENTS: This ITP",,,,,
"","6eefb79f-65ff-5ce2-8882-aebc0e3cadbe","date","Date Completed:",,,,,
"",,"checkpoint","5.3 Grout mixing",,,,,
"","d67740d1-7e86-5ff5-9ad2-e1089f8f785b","note","REFERENCE: Manufacturer Instruction, Product TDS / Application Guide",,,,,
"","dc4e60a8-d1ba-50ce-908f-39f92b8d9303","note","– – – – – – – – – – – – – – – – –",,,,,
"","1b98d2c6-e197-5b4c-b79f-1f5cc6827074","note","ACCEPTANCE CRITERIA: Pour the entire contents of the hardener pack into the base container. Mix the hardener slowly into the base using a slow speed heavy duty mixer.",,,,,
"","d9a08801-d611-58f6-a876-51cb1cadd738","note","• Once combined the product should be mixed at 350 to 400 RPM for 2 to 3 minutes until a uniform mix is obtained.",,,,,
"","7e29bf9b-26f5-537b-8ed6-89a11e573316","note","• Pot life @ 20 degrees celcius: 30mins",,,,,
"","36b8ff31-2bea-55b8-a005-bf40cace68ed","note","– – – – – – – – – – – – – – – – –",,,,,
"","ab6207a0-50ac-5cd7-a773-926968740bc5","note","METHOD: Visual",,,,,
"","706e74dd-451b-54c5-afd8-9629185eb1b1","note","– – – – – – – – – – – – – – – – –",,,,,
"","e95bba7a-ae18-5d04-8690-daf02a3814db","note","FREQUENCY: Each duct",,,,,
"","fb8a13f5-cf27-5328-9859-d74bfe348473","note","– – – – – – – – – – – – – – – – –",,,,,
"","0381cfdf-50b0-569b-a93c-5b4b218d138a","note","CATEGORY: HP*",,,,,
"","852c8463-1366-5ef6-b61c-fdfc30de16ed","note","– – – – – – – – – – – – – – – – –",,,,,
"","6d1db5aa-5e1d-5b2c-a99e-1e4b9b7bfcda","note","RESPONSIBILITY: PE/SPE",,,,,
"","a4c5c95c-8636-5244-ac1e-ff7157507ad3","note","– – – – – – – – – – – – – – – – –",,,,,
"","4d8878a7-3b73-5310-95f1-5cde75ad41f0","note","VERIFYING DOCUMENTS: This ITP",,,,,
"","57849088-b8a8-5ee1-b190-f13a6c00af74","date","Date Completed:",,,,,
"",,"checkpoint","5.4 Grout injection - Bleed tubes",,,,,
"","24c8e96c-c128-56f8-9489-8241b88ab6c3","note","REFERENCE: IFC Drawings",,,,,
"","ed4034d0-b9ed-5952-a104-a732bd7915f0","note","– – – – – – – – – – – – – – – – –",,,,,
"","176d24f4-3b30-5906-b0d4-11c74d9aea17","note","ACCEPTANCE CRITERIA: Grout allowed to flow until all bleed water is expelled and grout flows freely from each bleed tube. Then lock off bleed tube.",,,,,
"","626af2ea-4c65-5984-b163-ed8bfae1623d","note","– – – – – – – – – – – – – – – – –",,,,,
"","afeeb3a0-4f22-52e9-ad2a-b1260e6d1760","note","METHOD: Visual",,,,,
"","ad88ac73-df8f-5b19-9738-cc172ca05fd0","note","– – – – – – – – – – – – – – – – –",,,,,
"","5411c318-ca78-5962-9482-218422213b08","note","FREQUENCY: Each duct",,,,,
"","9a259ca9-27cc-51b1-8ec8-246eabe67f01","note","– – – – – – – – – – – – – – – – –",,,,,
"","66b76ed3-80e9-57a2-b1e1-0838e4af2235","note","CATEGORY: HP*",,,,,
"","a6c21cd3-3c83-5778-9182-7cd2adac26b7","note","– – – – – – – – – – – – – – – – –",,,,,
"","3f4145b6-ce67-5cf7-89fb-25bd4828aa1a","note","RESPONSIBILITY: PE/SPE",,,,,
"","f04dc13f-2db7-57dc-a2bc-274e907d8dea","note","– – – – – – – – – – – – – – – – –",,,,,
"","e07ea46a-8ddc-50b2-9c73-06d57c5cd6dd","note","VERIFYING DOCUMENTS: This ITP",,,,,
"","d6d7a425-594f-58a4-85a6-4ac6be9b018d","date","Date Completed:",,,,,
"",,"checkpoint","5.5 Grout injection - Ducts",,,,,
"","9f6e1714-1955-591a-bb79-127f55b9b21d","note","REFERENCE: IFC Drawings",,,,,
"","4d58d944-e990-569e-8b4c-7fdc7772da79","note","– – – – – – – – – – – – – – – – –",,,,,
"","706ac581-4a36-549e-b563-6f07bcbb7a93","note","ACCEPTANCE CRITERIA: Grout injected in a continuous pour until grout emerges from the top of all ducts",,,,,
"","6674cde3-c688-501f-a8f3-79a81344bfdc","note","Attach: Completed Grout Pour Checklist",,,,,
"","aa2b8c1e-4c3c-57fd-a061-b9b842357898","note","Attach: Completed Grout Pour Record",,,,,
"","fdc0aa96-ae23-5ec9-b548-628b0ebc74b8","note","– – – – – – – – – – – – – – – – –",,,,,
"","c41e1350-e00e-57a3-a9b5-009744953de1","note","METHOD: Visual",,,,,
"","347e91b1-daeb-5ab0-83ef-442f9d4e8d65","note","– – – – – – – – – – – – – – – – –",,,,,
"","ccef69b9-889e-55a6-8e2e-8eb86edff793","note","FREQUENCY: Each pile",,,,,
"","b28e81f4-7f18-529d-a7ff-1e673c244b25","note","– – – – – – – – – – – – – – – – –",,,,,
"","a07380b5-ce0b-5961-8301-8a05000c28bd","note","CATEGORY: HP*",,,,,
"","c1062077-ba45-5ef9-b2b8-bafb5fe5ef3e","note","– – – – – – – – – – – – – – – – –",,,,,
"","0a066296-a0ab-5b62-a2b7-6aeab36c4cd5","note","RESPONSIBILITY: PE/SPE",,,,,
"","6f7a98d5-7a6c-5b34-a4b6-19d78ae28e4a","note","– – – – – – – – – – – – – – – – –",,,,,
"","96783f2b-6709-52a9-926a-8ef6692a606c","note","VERIFYING DOCUMENTS: This ITP -Grout Pour Checklist",,,,,
"","28e89b86-454b-5e34-a463-129269e8eaf0","date","Date Completed:",,,,,
"",,"checkpoint","5.6 Testing - Sampling Frequency",,,,,
"","58c35a9e-693b-5ef9-a71a-39c09c435e3f","note","REFERENCE: IFC Drawings 610.28, 610.33",,,,,
"","739ca2c1-a46e-5293-8e65-a5e1549b88ce","note","– – – – – – – – – – – – – – – – –",,,,,
"","2d081cd9-0010-5245-8931-3cf934d8a23b","note","ACCEPTANCE CRITERIA: Three (3) 75 mm test cubes shall be taken from the first batch of material mixed.",,,,,
"","42fb201c-a5c6-5f82-84b8-16cd21c873c7","note","• Three (3) 75 mm cubes for every 100 kg of material used thereafter to test for compressive strength.",,,,,
"","f49dcfcb-dd4e-5007-bb78-e92b7dd3fda0","note","• The cubes shall be cured for seven days under laboratory-controlled conditions",,,,,
"","ac55cc8e-f0d8-56ba-92f5-00b6e731ed5a","note","• Test cubes shall be made in rigid steel moulds, cured and tested in accordance with AS 1478.2.",,,,,
"","b18955af-0834-5b5e-ac49-c612babf4e8f","note","• The contact face of the concrete shall be flat and have a surface roughness between an amplitude of 0.5 mm to 1.5 mm, with a surface presenting similar to Grade 40 grit sandpaper.",,,,,
"","d00ee945-61ca-51c8-9f6d-06bfa44d83b7","note","– – – – – – – – – – – – – – – – –",,,,,
"","3adb51a1-b6ea-56b5-aa0a-6d15c72bdc88","note","METHOD: Measure, Visual",,,,,
"","152873ae-bcd3-5d21-a181-89b0e1c05853","note","– – – – – – – – – – – – – – – – –",,,,,
"","aae3787f-d3cb-5919-8e41-129809c79de5","note","FREQUENCY: Each element",,,,,
"","f47298d3-d3e9-5687-b4e3-f5e3abac3e51","note","– – – – – – – – – – – – – – – – –",,,,,
"","381099f0-d099-5de9-9aaf-d0fb4856cceb","note","CATEGORY: IP",,,,,
"","2dd0706a-9147-55d0-81de-d26a35e9b6d1","note","– – – – – – – – – – – – – – – – –",,,,,
"","8907d6dd-e021-5d64-a761-9ced6764b613","note","RESPONSIBILITY: SE/PE/SPE",,,,,
"","a6659eee-912f-5734-ac0c-2e234dece909","note","– – – – – – – – – – – – – – – – –",,,,,
"","7c12f06a-62d3-5d02-bcbb-4cef810a0b4d","note","VERIFYING DOCUMENTS: This ITP",,,,,
"","dd302582-aa87-58a9-aabf-0ae456d7dace","date","Date Completed:",,,,,
"",,"section","Post-construction/installation Activities",,,,,
"",,"checkpoint","6.1 Grout Compressive strength test results",,,,,
"","b989a703-14f7-557d-bbc8-05c0f2b6f516","note","REFERENCE: IFC Drawings",,,,,
"","c7230165-e3c1-5d2a-af03-7deeaf6a1b96","note","– – – – – – – – – – – – – – – – –",,,,,
"","e845b254-1f4f-5b73-b900-77700eef9c61","note","ACCEPTANCE CRITERIA: Two (2) cubes shall be tested at seven days and the third cube at 28 days to confirm compliance with the minimum compressive strength requirements.",,,,,
"","3198c39f-974e-575f-914b-f79184224f4f","note","• The minimum compressive strength of test cubes shall be50mpa At 28 days.",,,,,
"","b4040cfc-874c-568c-be48-7d1a0ec3af04","note","ATTACH: Complete Test Results",,,,,
"","f227546c-06cd-59b5-82fa-397eadb8c6f9","note","– – – – – – – – – – – – – – – – –",,,,,
"","4e02c2ef-587a-51b3-92ec-6429702b57e9","note","METHOD: Document Review",,,,,
"","dba90b80-568e-5a05-ad67-dc40722f9bbe","note","– – – – – – – – – – – – – – – – –",,,,,
"","65cf630a-974d-5dcd-9833-7d2ebc5188c6","note","FREQUENCY: Each element",,,,,
"","a1b1c34e-c4e6-52d5-8c02-5ade7b6e8118","note","– – – – – – – – – – – – – – – – –",,,,,
"","e8812486-0d18-5657-86e0-bfae10ca9463","note","CATEGORY: HP*",,,,,
"","bcd90af3-2005-5a72-b94c-9ce09c2f0c5c","note","– – – – – – – – – – – – – – – – –",,,,,
"","f7ffa0f4-b5dd-577a-9dab-26f1a4f9ffb7","note","RESPONSIBILITY: SE",,,,,
"","ae7553b9-001e-5546-b804-2f1488e59038","note","– – – – – – – – – – – – – – – – –",,,,,
"","eb3a10b1-a73f-52f6-872a-35c31f3f2811","note","VERIFYING DOCUMENTS: This ITP",,,,,
"","93ca194c-de39-5e82-acb6-64480f86fa91","date","Date Completed:",,,,,
"",,"checkpoint","6.2 As-built Survey",,,,,
"","5cf89e1a-a8a7-5f5e-96b4-7a171adb8d6e","note","REFERENCE: IFC Drawings",,,,,
"","3a4040c1-9870-5685-bc1c-2e2288e46652","note","• 610.46 (a), Table 610.462 (November 2018)",,,,,
"","dca5c941-5d04-5c98-8901-31ec4fb0c701","note","• 610.47 (a), Table 610.472 (March/June 2019)",,,,,
"","aea10af9-31a9-52b8-b23e-0a784abc5369","note","– – – – – – – – – – – – – – – – –",,,,,
"","faa2aebd-7763-507c-b05b-2c89536febde","note","ACCEPTANCE CRITERIA: Provide record of dimensional measurements to demonstrate concrete members comply with tolerances as per the table 610.462 (November 2018) or 610.472 (March/June 2019) as applicable to the element.",,,,,
"","3d85a6f8-e327-54f9-a042-581a3a3c4cab","note","Attach: Survey As-builts / Survey Report",,,,,
"","8b900112-b4a2-51f6-989e-7ee4ef341785","note","– – – – – – – – – – – – – – – – –",,,,,
"","94dfe17a-6a63-52ba-8eb2-f4d1a72e74b9","note","METHOD: Document Review",,,,,
"","8bf5cbd8-a9cb-5aad-a390-e77c0f4ff13d","note","– – – – – – – – – – – – – – – – –",,,,,
"","9f776141-3265-511f-a502-3800e4ce6a98","note","FREQUENCY: Each element",,,,,
"","3ccd45ef-e0f7-50b3-b6e9-4d4783637ff5","note","– – – – – – – – – – – – – – – – –",,,,,
"","58f1f571-5cba-53e6-8e32-21ad272a8f08","note","CATEGORY: IP",,,,,
"","85020d8e-4c8a-5222-a330-9559dd1606f3","note","– – – – – – – – – – – – – – – – –",,,,,
"","28e0af10-c6c6-5ca8-b20c-30b329e94510","note","RESPONSIBILITY: Surveyor, SE/PE/SPE",,,,,
"","ace9e20b-76c4-5ca1-b927-ce461877c975","note","– – – – – – – – – – – – – – – – –",,,,,
"","716ab93a-bb9e-59f6-a105-02429afe219e","note","VERIFYING DOCUMENTS: This ITP",,,,,
"","372432c6-91b3-5fe8-9f1a-bb0b395d62a4","date","Date Completed:",,,,,
"",,"checkpoint","6.3 Non-conformance Report (NCR) Closure",,,,,
"","78fd717d-d2a2-5685-a1e2-1a16fa3eaac0","note","REFERENCE: MRPA Quality Management Plan",,,,,
"","249a8c7e-71ae-5bcc-8142-5daf55eaed92","note","– – – – – – – – – – – – – – – – –",,,,,
"","1eeb387e-a55f-5e71-9b49-a98d35da8030","note","ACCEPTANCE CRITERIA: Ensure that any NCRs pertaining to the lot / element / Work area that this ITP covers, have been closed in CAMs.",,,,,
"","038a3026-e42c-55cf-a268-301e2a71d336","note","– – – – – – – – – – – – – – – – –",,,,,
"","f688388f-7c68-576a-86d5-ec497a7166ed","note","METHOD: Document Review",,,,,
"","968e25a7-1fad-5095-b6fc-fc45fdd12c01","note","– – – – – – – – – – – – – – – – –",,,,,
"","27884cb6-be06-52d5-b369-d1e80b1a8b3e","note","FREQUENCY: Once, prior to closure of this lot / element / Work area",,,,,
"","739facba-695c-546d-9941-01fe7cd59ab7","note","– – – – – – – – – – – – – – – – –",,,,,
"","4c42d02f-d747-552c-ac8a-5fcf449f3359","note","CATEGORY: HP*",,,,,
"","ed9464ce-3b8e-5124-b89a-51bdba8677c3","note","– – – – – – – – – – – – – – – – –",,,,,
"","c616ce7e-2243-5f87-9404-3eab4db549bb","note","RESPONSIBILITY: SE/PE/SPE",,,,,
"","4402b19f-92bb-5105-aed7-8f992899393c","note","– – – – – – – – – – – – – – – – –",,,,,
"","dedf9533-a88e-59d0-82b0-a890bedecde0","note","VERIFYING DOCUMENTS: This ITP",,,,,
"","8eeefe2e-b238-59f9-be3b-fded92f800a8","date","Date Completed:",,,,,
"",,"checkpoint","Final Inspection",,,,,
"","78537981-6868-5a70-a4d7-7031bc1e39d3","note","On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,
"","01d412ab-087d-5c77-980f-4d0951e3892f","textbox","Name:",,,,,
"","783b58c9-ab04-5282-9d0b-52cee7e9c7e1","textbox","Position:",,,,,
"","1e6593e6-7780-5b9a-b9a6-19ac8ceec9b2","date","Date Completed:",,,,,
"",,"signoff","Sign ITP",,,,,

"","/2","checklist","ITP-051-RAIL-Camms-OHLE Installation Rev 0","itp","ITP-051-RAIL-Camms-OHLE Installation",,0,"719c114a-2d82-408a-a18b-050f89595db2"
"",,"section","Referenced Documentation",,,,,
"",,"checkpoint","Referenced Documentation",,,,,
"","f148c6ff-1371-5f00-896a-01ddd5188889","note","Document Title: ITP-051-RAIL-Camms-OHLE Installation",,,,,
"","57a56c1b-be2a-566e-b4fd-1b51e2526b28","note","ITP Description: OHLE Installation",,,,,
"","511735c1-f04b-5e87-af97-73850b598a39","note","Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX",,,,,
"","23e86770-576b-523c-8386-5533a894bf65","note","Discipline (e.g. CIV/STR/RAIL): RAIL",,,,,
"","194179b7-caa6-54c1-9e68-924e4d1e26f6","note","Revision Number: 0",,,,,
"","2079d6b1-5f4e-5347-b1c1-621a4a92ef84","note","Revision Date: 26/06/2023",,,,,
"","aea3f43b-51a2-596c-868a-e75295553369","note","ITP created by: Nikhil Siram",,,,,
"","73abc8c6-195b-589a-b8bc-e192b47cd1c3","note","ITP approved for use by: Victor Mira",,,,,
"","68bfffee-6160-59f8-94d7-664460539645","note","1.1 Overhead Line Electrification",,,,,
"","dbbd69fc-51e7-5074-b454-28f5b1e7b977","note","Reference: L1-CHE-STD-011(1) MEST 000002-02(1)",,,,,
"","4c1a583b-d586-533d-8e27-c10ba615122b","note","1.2 Structure Gauge Envelopes – Minimum Clearance for Infrastructure Adjacent to the Railway",,,,,
"","a658c7ee-7b38-55fa-aaed-9267d1eee959","note","Reference: VRIOGS 001 AS 4100",,,,,
"","0fd157e5-fd78-554c-ba76-7da5ca42038a","note","1.3 Electrical Networks Standard Electrical Networks Principles and Performance",,,,,
"","53dceb2d-9af7-5b9a-9c9d-05a050e1bb52","note","Reference: L1-CHE-STD-015(1) MEST 000002-06(1",,,,,
"","a931dbb5-bba7-585c-8076-12a524f8735f","note","1.4 Fabrication of Steelwork",,,,,
"","5f466119-f37d-563f-9935-0f4258ae8b08","note","Reference: VicRoads Section 630 January 2023",,,,,
"","60560439-0c0d-5013-9033-63abcf699c45","note","1.5 Electrical Networks Standard Electrical Networks Principles and Performance",,,,,
"","fc9379e3-9248-554e-b653-590e39b92cee","note","Reference: Structural Steel Work - Fabrication and Erection",,,,,
"",,"section","Preliminaries - Materials",,,,,
"",,"checkpoint","2.1 Structural Steel Components and Fasteners",,,,,
"","fbcb4dc7-0d3b-5a28-b086-060719619070","note","REFERENCE: IFC Drawings",,,,,
"","689e7c0f-9889-500a-83c2-88331d011e52","note","– – – – – – – – – – – – – – – – –",,,,,
"","01914ccf-9b51-50f8-a715-d351e1644e1f","note","ACCEPTANCE CRITERIA: Fabricator is required to provide the Manufacturer's Data Record (MDR) for each component.",,,,,
"","134c65e3-a25a-5c6d-bb78-0e9bbb0b58e6","note","• Typically this consists of but not limited to:",,,,,
"","d8b969d7-82a8-597c-8564-293f07cd0215","note","i. Completed fabrication ITP",,,,,
"","f1289c81-eefc-56b3-ac9e-e23a17e51ef8","note","ii. Weld Procedure Specifications",,,,,
"","9771b0be-7328-5529-bac1-5daad79f3519","note","iii. Weld Procedure Qualifications",,,,,
"","743f3d7c-4e8f-524e-9292-098c5f1cae3c","note","iv. Welder Qualifications",,,,,
"","a310748b-4fb6-5a4d-a7b8-b0c039279d39","note","v. Material Certificates",,,,,
"","73863369-df07-57a5-8517-75a1ac3e3d4e","note","vi. Coating certificate(s)",,,,,
"","113a0f26-ac7d-533f-aad6-5b5c58ad4f03","note","vii. Non-destructive Testing (NDT) Reports (if any)",,,,,
"","bbd7924d-945e-5952-aae0-2b538ca475a7","note","viii. As-built Drawings to demonstrate compliance with dimensional tolerances of structural steel",,,,,
"","b76528ec-91fd-54da-89f6-6a049adbbf47","note","• Bolts, nuts and washers for Property Class 4.6 bolting shall be supplied in accordance with AS 1111 and AS 1112",,,,,
"","0ec8d898-212f-5f76-a7f2-d363b015e781","note","• Bolts, nuts and washers for Property Class 8.8 bolting shall be supplied in accordance with AS/NZS 1252.",,,,,
"","48e02010-9bee-5e9f-9af8-10275f018c49","note","• All bolts nuts and washers are hot-dipped galvanized.",,,,,
"","3405b7b7-12b4-532b-8923-e95683be4a47","note","Collate: Structural Steel Quality Assurance Documentation.",,,,,
"","ef7ddfd8-b951-5ec0-920a-59a75b22c23a","note","Attach: Collated QA documents in ConQA",,,,,
"","d897f512-fce3-57ca-a294-1ad344c6eab8","note","– – – – – – – – – – – – – – – – –",,,,,
"","3bdf263d-938a-590e-8f92-663728735757","note","METHOD: Document review",,,,,
"","ecec0a85-d9c1-5d38-b965-4f17da5e2763","note","– – – – – – – – – – – – – – – – –",,,,,
"","965f8ab6-c527-51cc-95a2-e60664c117be","note","FREQUENCY: Where applicable/ Each element",,,,,
"","9f499bc8-c6dc-5c99-b453-e0532fc93199","note","– – – – – – – – – – – – – – – – –",,,,,
"","f4c56df5-df3f-57bd-b693-cbfc80e31772","note","CATEGORY: HP",,,,,
"","475f96d6-7c7d-5b6f-93c4-9680639578d1","note","– – – – – – – – – – – – – – – – –",,,,,
"","0e033c6a-6cb3-5de3-b163-338726567399","note","RESPONSIBILITY: PE",,,,,
"","b4ab439c-041a-52fb-a261-e04b21918d6d","note","– – – – – – – – – – – – – – – – –",,,,,
"","d0d701c7-1d59-508a-bb61-6ee89be7df36","note","RESPONSIBLE PERSON: MRPA Engineer",,,,,
"","ddf6ecc5-4fd1-5ebd-ab7d-90b20da17c89","note","– – – – – – – – – – – – – – – – –",,,,,
"","75e6a616-cd37-5d84-978f-5202c621b2c1","note","VERIFYING DOCUMENTS: This ITP Signed Off",,,,,
"","cac6a215-631d-5d30-96ad-697b0b52eb56","date","Date Completed:",,,,,
"",,"signoff","NOMINATED AUTHORITY HOLDPOINT",,,,,
"",,"checkpoint","2.2 Bolted Connections Using Direct Tension Indicators (DTIs)",,,,,
"","73755e4c-b627-5510-80b3-3c9cc3b03efb","note","REFERENCE: AS4100 Clause 15.2.5.3 (a), AS5131 Clause 8.5.7 (a)",,,,,
"","d0a1c30e-73e1-53d8-91e5-462446650c01","note","– – – – – – – – – – – – – – – – –",,,,,
"","43035170-8f89-5c68-826c-ec60cf62cb5e","note","ACCEPTANCE CRITERIA: Direct tension indicators (DTIs) shall not be used unless approved by the Nominated Authority and accompanied by:",,,,,
"","7d266c1a-f719-5325-aa94-4e87f1aa031e","note","i. technical data sheet or information on the product",,,,,
"","a3330375-da55-57c7-8bf6-30328c342698","note","– – – – – – – – – – – – – – – – –",,,,,
"","13c2ef29-5a29-5b22-9787-ecb42a160e15","note","METHOD: Document Review",,,,,
"","7c59498b-4dff-5e33-bb90-bef8632dec4b","note","– – – – – – – – – – – – – – – – –",,,,,
"","4293e658-709e-58c7-a673-9531ad248baf","note","FREQUENCY: Where applicable/ Each element",,,,,
"","ac36f416-c91a-5ed4-8e87-7ada1a00bbcb","note","– – – – – – – – – – – – – – – – –",,,,,
"","f0d46cbc-7e49-5686-ba71-8070fba1076d","note","CATEGORY: HP",,,,,
"","191211d7-2799-51c7-9046-9b1ca880f381","note","– – – – – – – – – – – – – – – – –",,,,,
"","5c8c52e2-878e-5e32-9aaf-e024803dbdae","note","RESPONSIBILITY: PE",,,,,
"","868a651e-e316-50b2-a596-e94755e76102","note","– – – – – – – – – – – – – – – – –",,,,,
"","f478616f-d9db-56a8-b7bc-735c0f49dbe3","note","RESPONSIBLE PERSON: MRPA Engineer",,,,,
"","ee88d529-a989-5ffb-80fe-c341d198910d","note","– – – – – – – – – – – – – – – – –",,,,,
"","dc5e03f1-7df2-5266-b130-c472564ef1f3","note","VERIFYING DOCUMENTS: This ITP Signed Off",,,,,
"","2a668106-bca6-59ee-897b-2a6c5cf0dbaf","date","Date Completed:",,,,,
"",,"signoff","NOMINATED AUTHORITY HOLDPOINT",,,,,
"",,"checkpoint","2.3 Overhead Wiring Small Parts Steel and conductor wires",,,,,
"","93af7a57-5207-5377-9d52-122312b61b4f","note","REFERENCE: Relevant MTM Standard Drawings",,,,,
"","ea77361f-98c0-5d14-82af-c2944d722fe2","note","– – – – – – – – – – – – – – – – –",,,,,
"","f6d22dc4-efd2-5617-aa0e-9a1e7ac15b1b","note","ACCEPTANCE CRITERIA: Overheading Wiring Small Parts Steel to be procured as detailed in the drawings and as per relevant MTM Standard Drawings.",,,,,
"","72e6e9e4-85be-5efb-818a-38c6d4929b6c","note","• Deliveries are to be inspected to match the purchase order",,,,,
"","0897717f-2b88-5624-b16e-37742b20d4a6","note","Attach: Purchase order/Delivery dockets/Certificate of conformity",,,,,
"","60faeab6-56f2-5156-9798-a4e9ddf17257","note","– – – – – – – – – – – – – – – – –",,,,,
"","53dad715-103d-5150-88c7-57466fcccb37","note","METHOD: Visual Insoection and measurement",,,,,
"","17261e2e-e998-5b68-9d4c-5c23617fa7a6","note","– – – – – – – – – – – – – – – – –",,,,,
"","26e5388a-9aec-528f-ac7c-0b0ddd1776a2","note","FREQUENCY: Upon delivery",,,,,
"","4910e533-23f5-5897-8dce-cd47d8f9019c","note","– – – – – – – – – – – – – – – – –",,,,,
"","83b8c716-d5e8-5084-9abc-abbf208ca015","note","CATEGORY: IP",,,,,
"","1b80cd0b-c51d-5a63-b2e0-89ccaf17c227","note","– – – – – – – – – – – – – – – – –",,,,,
"","3dbb3ec0-b355-57e8-8dfc-865d1fdf51ad","note","RESPONSIBILITY: PE",,,,,
"","2744148a-5fa0-503d-adae-4c7216203bd6","note","– – – – – – – – – – – – – – – – –",,,,,
"","a4dba2b1-ada8-578b-917d-660b276de25b","note","RESPONSIBLE PERSON: MRPA",,,,,
"","931081bd-d8dd-54ef-8d5b-8083bc0576d4","note","– – – – – – – – – – – – – – – – –",,,,,
"","661f4c24-259e-52d2-be4a-df367e29a8d4","note","VERIFYING DOCUMENTS: This ITP Signed Off",,,,,
"","00f5c0ac-dae4-53c2-96d1-dedf2c9e9340","date","Date Completed:",,,,,
"",,"checkpoint","2.4 Grout",,,,,
"","9efad30c-0bcd-51c0-9967-9b4a43ace209","note","REFERENCE: IFC drawings",,,,,
"","5d5beec6-fc92-5ff8-8f95-59137c06751e","note","– – – – – – – – – – – – – – – – –",,,,,
"","18706576-b524-57df-83d5-60dbd4c9a240","note","ACCEPTANCE CRITERIA: All grout under base plates shall be CONBEXTRA C or equivalent as approved. Approved grout to be Flowable shrinkage compensated with minimum 50 Mpa compressive strength.",,,,,
"","07dd74a2-eb4a-5bfc-968b-702061477fc7","textbox","Enter: Teambinder Material Approval number",,,,,
"","5839b8ff-97db-5c3d-a923-f32663d6c6e0","note","– – – – – – – – – – – – – – – – –",,,,,
"","09faae26-bfd4-53b6-9525-5a8460c5d68b","note","METHOD: Document Review",,,,,
"","6d1f1d44-2c3a-5767-a09e-cc2f7ed1ad3a","note","– – – – – – – – – – – – – – – – –",,,,,
"","c2233edb-2f69-5584-819d-88230534debe","note","FREQUENCY: Where applicable/ Each element",,,,,
"","5249284f-ec8b-5301-a18b-f305e0860218","note","– – – – – – – – – – – – – – – – –",,,,,
