Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,,,
6eb435f5-067c-4458-ad48-601302402449,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.56 ACTIVITIES,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
e8a657d2-4d41-4de3-851e-3176801ef158,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.57 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
c2aabea7-ac27-466b-9cf5-9e3ce52f0c34,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.57A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
375adb3d-fda9-49eb-8cd8-8a4fcde7218a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.58 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
55c0c390-e604-4580-b5e6-94cbd0ad7f06,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.58A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
919747a0-14ee-40bb-87f9-db8b38a89986,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.59 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
4c5c2d0e-bb86-46e4-8116-f19cdf3433ec,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.59A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
451ab7ae-fc8f-40d0-a64f-dd903215987a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.60 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
89c5a3cc-fe08-48e0-a6f7-d7c3b7701774,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.60A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
01705255-45d1-42a0-936d-ac09822d6891,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.61 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b45891e4-97b6-4752-841d-64d2616188cf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.61A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
6d6f1a70-13b6-4a8f-bc7c-fbb2f0919f1a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.62 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
58663cf9-72fe-4271-971b-518eeaae74da,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.62A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
d989e690-a1b7-4d7e-a2ea-7cb5a49cb2ed,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.63 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
a06aba15-7d8c-4da7-aaca-63202ffadf9f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.63A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
9c303dd9-8df0-4c65-b0f1-d9c459ffd6bc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.64 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
a320cbbf-b212-401d-a069-49a90e6ff4bf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.64A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
9a7ad78a-36a0-4fd2-ba45-aaf79a0b0c4f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.65 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
f52f7b7b-f45e-4154-aad0-fe461a12e511,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.65A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
1bc7662e-ee11-49e5-ac04-3a6ac1d8736f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.71 ACCESS BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
01b1f663-ab0d-47a3-ae06-0a5e549fce45,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.71A ACCESS ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
c0cb6253-821f-422c-b37b-69495e4b8c2c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.72 STORE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
e5b82f58-6e34-442a-b777-ea5182dd10c1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.73 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
8d0d4330-a16d-4f5e-b6f5-7f7a16243389,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.73A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
5ea84bc2-f216-4224-b2d1-ffe144eaa23d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.74 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
9e690970-4f50-46c4-ba33-7d68aa1b021d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.74A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
ebb1c2d7-482a-470f-a13c-37afa95c53b0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.75 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
79393a9d-1d28-498a-a64a-c5e59e11a30d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.75A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
c253287b-3f57-4b3b-80eb-0afdb893d1ea,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.76 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
849bad9c-2382-4652-9b9a-c46226a09872,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.77 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
d6a8b4bd-0e71-4f0f-852f-0f067e228fbb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.77A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
8f11621e-da4a-4ceb-af00-d3ce835e45c3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.78 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
10871906-a448-4300-9f85-d58bb706adb5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.78A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
c496dd41-2685-4426-a367-db7bc2f8eacf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.79 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
d4ac7d21-554f-4dfd-8a49-c2b082d46fb1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.79A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
99564561-5a9f-47f3-964d-0278db8d7bd6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.80 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
7d6fd686-1f0c-40b1-9839-3e9858981461,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.80A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
06589738-7cc8-4081-ba4b-7deb4478133b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.81 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
885a91b8-0fe7-46ac-b5ef-83b0ff413fd2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.81A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
f0328152-3534-407f-bf95-d349a8fb53b0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.82 CORRIDOR,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
9d858d87-1b3f-4fae-beae-78b7c9b4a9b8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.83 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
1e084715-7e38-452b-93ae-7a147b4068ff,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.83A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
85e85838-9ea9-421b-a39d-ca27c76bbab5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.84 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b419d5f7-d554-4939-841d-40c86a5e33b9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.84A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
aa917ac2-4b02-4115-86e9-ea6bb7ee82b0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.85 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
34220850-635f-43ed-939a-d03df7813136,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.85A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
80b91526-fd94-429d-9bae-7bb951e62a02,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.86 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
63192f4b-3306-48cc-a9cf-6b93851195a0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.86A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
da3b593f-20c6-482a-aa8d-9134025be03b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.87 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
cca9ef95-79e7-4e5a-b600-86403186dbae,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.87A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
12b4b227-1de2-4c83-8f67-ca0f754afc9b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.88 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
0e85f351-5077-4be2-b544-f85c411a16aa,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,B.88A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
0077b095-5096-47ae-b230-bb104b0d725a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,CORRIDOR AND LOUNGE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
9589f981-7922-488a-b714-11dda8c4a82c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B1,"CORRIDOR, LINEN AND SITTING","Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
33c9ec23-3888-416f-baca-dc209414c73b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.01 ACCESS BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
d4c3b482-e533-423c-80b5-7df3b6d91d9e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.01A ACCESS ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
1873ccc8-4f0f-48bc-b7c5-25ff17748168,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.02 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
df6e41cc-c4dd-432b-b4a6-758cc769a20c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.02A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
6eb95a7a-a0cc-4279-b6be-4b59789f8058,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.03 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
f8c7a344-7bdf-44df-9268-4db08b66347f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.03A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
c13c6154-a7b9-4af2-97f3-05a15d5b0c33,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.04 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
e421a9d9-d831-4483-98ae-89383df02551,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.04A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
20a0a88c-9594-408f-a2ac-512342298700,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.05 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
7a7e01b7-c639-4f19-bd93-93e0addbc122,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.05A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
87a2e276-0165-4d33-8788-f065608bfbab,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.06 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b32a69a3-c57c-41ba-af24-80d1b3d086c7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.06A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
50dc5f0e-9066-4926-8f68-9df7a8ef4a62,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.07 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
8c658f8b-004a-4e2b-b6b2-30ad2a4c111c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.07A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b0ce7c4d-424f-47c6-80e4-61024d224d3d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.08 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
a76a854c-0b99-44ed-8b9a-22bf8b6344bf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.08A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b8dfce60-c768-4036-96fe-7f0134fdd2f2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.09 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
c8830c6a-c23a-4810-a67f-909da3cbf406,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.09A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
5219a664-f8a0-4296-9826-ddd1f1c9efc8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.10 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
61b2c672-0a52-42d5-a175-82404a9796dd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.10A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
c04883c1-9a4f-4e74-aec8-821d4d121f53,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.11 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
583570ee-ce76-4967-8d38-c63ba53ec75a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.11A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
052faeeb-be9d-4b64-a419-2e94f876d975,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.12 CORRIDOR,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
6091103c-7405-4e95-b8c1-277bb4d699bf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.13 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
01509c63-7fd2-4907-93a5-018308a4187a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.13A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
04887a1f-582e-4de6-98ac-a73e1112111a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.14 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
d77d7209-8d0f-418a-8319-889b336f8ead,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.14A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
4e3ee7c8-2881-4689-a96f-47074ccdcb80,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.15 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
173296a7-77d1-4365-9d76-dfa571070ed0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.15A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
c1c41a14-3da7-48cb-8877-303ce33b53b2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.16 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
77e83a08-b3ce-41f4-9c92-8292d7dad62f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.16A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
943f243d-1284-4697-b806-31121c8e6989,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.17 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
f6725e39-eba3-468c-854f-b056880fbd13,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.17A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
de13c8a1-2560-40d4-b272-95c04430386f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.18 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
1c109a82-4be7-401a-afb5-e87ea1f2f745,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.18A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
dd7618ab-1123-40ac-8b52-5448877b712e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.22 EDB,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
9f7e92e8-bf2c-4669-afce-ea7213cdac8e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.25 UNISEX DISABLED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
f1e4a383-73c0-4619-af36-9e4c8cd0c30a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.26 NURSES STATION,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
8ed99ef1-27fb-431e-b4b1-96efde7bb4ef,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.27 CLEAN UTILITY,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
d1c27740-e0a9-4337-b46b-90140520222e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.28 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
19df8a06-e5cd-44bc-863c-58f3db29073f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.28A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
184e3298-c44a-420d-879d-4a65cde0d74f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.29 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
045b5979-6bdc-4d19-b4e7-ea860b4321e8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.29A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
261ce4fc-8a28-4998-9dae-2169001f4b98,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.30 BED,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
29b0a3dd-733b-40ae-8d2e-bd47759bea66,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.30A ENSUITE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
7125a35d-c41a-4e21-8ba7-ac38bafdaf24,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.32 STORE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
0e108bf8-5c96-4cd1-bf7f-e7bc0cecb312,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING B2,B.33 CLEANERS,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
