"Type","Id","Name","Values","Prompting Name","Usage Count","Resource Id"
"note","3d12f4f6-6c51-500b-9e90-2b088e75b8e1","– Depart Plant Time",,,,
"note","f3a4200f-35a4-5681-843a-169e0c04c2ea","– Arrive Site Time",,,,
"note","fa30dfe7-fe8b-5376-a222-ab03afb05b92","– AC Temp on Arrival",,,,
"note","3889a381-b014-5791-b01d-a3654851c667","– Ground Temp on Arrival",,,,
"note","f35f0789-dd6f-5b7f-aaba-c803240f27d9","– Tonnage",,,,
"note","6ff753f6-f608-5fef-981d-e7b58e895527","– Run Width",,,,
"note","e264a5a6-9e3e-51ee-8841-b4cef5c660d7","– Estimated Run Length",,,,
"note","76ef0a28-cf11-5c30-952b-3cc4a25996d3","– Calculated Area",,,,
"note","86e1ecfd-0888-5a58-8502-c15e5a9b62d6","– Calculated Average Depth",,,,
"note","957999f9-3a71-5c95-9845-12ea76885e71","Material Test Frequency - Every Load",,,,
"note","a1471619-d002-5875-b006-275c904c152f","Target Criteria - All data is collected",,,,
"note","43c7f9b4-f67a-5128-b3a1-071fdfca0200","Action Point Records Required - QA Sheet",,,,
"note","205820a2-fcfb-52cd-a7f2-e154e377c5e6","Responsibility - QA / SE / PE",,,,
"checkpoint",,"4.08 - Field",,,,
"note","e8c1e572-1a70-5a7e-9436-0fe9fe0ef28d","Material Test Method Requirement - NDM Density Testing On-Site Mat and Joint",,,,
"note","9e12e809-737c-5b16-abde-69391e490242","Reference Documents - NZTA M10:2020 9.9.1 and 9.9.2, NZTA M27:2020 9.9.1 and 9.9.2",,,,
"note","f537e9b1-a296-5a99-b389-b69f67601a59","Material Acceptance Criteria (Method) - ASTM D2950, ASTM D5361",,,,
"note","a75f5fac-3e0f-561a-96ad-731ae697b75b","Material Test Frequency - 1 test per 300m² per layer (Min 8 / Construction lot)",,,,
"note","6ac0d290-5410-5171-b58b-fe7f24d5a874","○ 1 test per 100m per layer length (min 3 / Construction lot)",,,,
"note","13840120-5fbf-54e2-9ec1-b3262cc2fb46","Target Criteria - Mat: Mean air voids JMF +3,-2",,,,
"note","c10ad175-511d-5405-ba93-c7fb2826e663","○ Join: Mean air voids JMF +5,-2",,,,
"note","9dbd1423-58b6-5e74-bfeb-6eba536ee02b","Action Point Records Required - Test record",,,,
"note","ee87f9cb-9d28-5739-a3a9-74ab564d6f49","Responsibility - QA / SE / PE",,,,
"checkpoint",,"4.09 - Field",,,,
"note","4b79e4ff-d168-5290-a19f-a264ef9c3ea3","Material Test Method Requirement - Surface Level- Stringline checks for validation",,,,
"note","21f96f03-d5b4-5727-92ab-a473ffe927e1","Reference Documents - NZTA M10:2020 10.2, NZTA M27: 2020 10.2 Downer Procedures",,,,
"note","494c2550-74a3-5fcd-99c1-070a451f219b","Material Acceptance Criteria (Method) - NZTA M/10",,,,
"note","b9ba6700-f771-576e-a527-d1b03f1f2af5","Material Test Frequency - 5 Points across full width of carriageway at 10m frequency",,,,
"note","ed803c8b-e6b2-5876-9a53-0fea451e1fd5","○ Edge of Seal, Centre of Lane, Centerline, Centre of Lane, Edge of Seal",,,,
"note","9852a97f-de06-5a8f-9630-1fe235326d55","Target Criteria - +15mm/-5mm from design or nominated level",,,,
"note","5596f386-d448-525c-80bc-6c9b3e75bd23","○ No more than 8mm deviaton from a 3m straight edge",,,,
"note","d417b127-4357-51bb-856b-9dbaa11b94b5","Action Point Records Required - Survey record",,,,
"note","35e5a2b6-9096-5983-966a-30cf63cbdf13","Responsibility - QA / SE / PE",,,,
"checkpoint",,"4.10 - Field",,,,
"note","cafb8d5f-a482-5f82-bf97-dd530aeff262","Material Test Method Requirement - Post Surfacing Inspection",,,,
"note","181f69eb-413d-5164-bf56-126f9a93d99e","Reference Documents - CCA Procedures",,,,
"note","b3f7922c-5628-5ece-8b2d-80b6dfdb9b6d","Material Acceptance Criteria (Method) - Contract Specifications",,,,
"note","6b440ce3-7e2d-575d-8ce8-cef9907b6ad9","Material Test Frequency - 100% of site After surfacing (within 5 days)",,,,
"note","06b1c1cd-72de-513a-86df-bfad1b259621","Target Criteria - Line marking has been reinstated",,,,
"note","575702c4-97df-5b3e-bbb6-405d5b5d1607","○ All excess material has been removed from site",,,,
"note","d7b9f9f6-2d4c-5511-991b-f4e1f580e09f","○ All CPs are clear from filter fabric and any excess material removed from on top service covers",,,,
"note","05fa6542-c271-58ff-acdc-126e992cc261","Action Point Records Required - Hold Point",,,,
"note","92106a43-6019-5f14-ac9a-668b98c858df","Responsibility - QA / SE / PE",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"section",,"Post Construction",,,,
"checkpoint",,"5.01 - PQE",,,,
"note","200b8d7f-eb52-555e-81a6-14a8ef9c2ecd","Material Test Method Requirement - Asbuilt and RAMM Data",,,,
"note","f72a5a35-5a9d-5fa3-ac08-785c2b3e34dd","Reference Documents - RAMM Update sheet",,,,
"note","997e9c06-cb09-5010-8a31-762138fe1cdf","Material Acceptance Criteria (Method) - Asset Management Information Plan",,,,
"note","103e55de-c1be-56b9-b5c6-e26003c8fe64","Material Test Frequency - After works complete",,,,
"note","568fd26e-add3-5183-abc8-4a569e24df97","Target Criteria - RAMM sheet 100% complete and accurate .",,,,
"note","ad4ccd32-1e54-5272-816c-573b6b01e7de","Action Point Records Required - RAMM Asset Update sheet",,,,
"note","80e4faf6-3e0e-5e5b-9ed1-4802167fa8c4","Responsibility - site engineer / Project Engineer/PQE",,,,
"checkpoint",,"5.02 - Lab",,,,
"note","cf2bd284-6073-5252-b705-00215da3e177","Material Test Method Requirement - High speed Rutting - Road Roughness",,,,
"note","86568a45-4e7c-55aa-a3ab-d6c3536961d4","Reference Documents - CCA DOC",,,,
"note","8ff5ad7a-f279-571f-9157-60693a2714b1","Material Acceptance Criteria (Method) - Laser Profilometer Survey",,,,
"note","dd2c5e16-d01e-5d20-87c5-e837b0c2ddae","Material Test Frequency - After first coat sealing and prior to final surfacing with either EMOGPA, OGPA, SMA, or second coat sealing; After 12 months of trafficking; End of defects liability",,,,
"note","22c10ade-f858-5b6f-874f-bc9a2866cbe0","○ All lanes at 20m intervals in each wheel path and staggered by 10m between wheel paths",,,,
"note","5595abbd-9639-57c2-8ab0-86d03629d0f6","Target Criteria - High Speed Rutting: > 5mm Report to Designer",,,,
"note","c175a12d-8a11-57fd-a3b9-2d52c5a47819","Action Point Records Required - Test Record",,,,
"note","b1c3ecc6-3fc1-5cd3-8dbc-83f33c2eaa6b","Responsibility - site engineer / Project Engineer/PQE",,,,

"checklist",,"ITP - GRANULAR REHAB INSPECTION TESTING PLAN Rev 1","itp","ITP - GRANULAR REHAB INSPECTION TESTING PLAN",1,"b74486b2-4f30-44da-be0d-73437d9c3ba8"
"section",,"Subgrade",,,,
"checkpoint",,"1.01 - Field",,,,
"note","217c5661-52f7-552b-a7ab-a5a90f6909ef","Material Test Method Requirement - Scala Penetrometer Cohesive soils only",,,,
"note","3a65fdda-d08c-50f0-af6b-8a8e1d6dd4c0","Reference Documents - RITS Table 3-20",,,,
"note","133e5ec1-a90b-5583-b99d-ddd18d80a640","Material Acceptance Criteria (Method) - NZS 4402.6.5.2:1988",,,,
"note","7802ce43-eda7-5df5-a9ae-7ddfda0dfaf6","Material Test Frequency - 1m inside of edge of seal, on alternating lanes, at 10m spacing (no greater than 20m between tests)",,,,
"note","46cc95f5-2963-5366-a384-28e51fa23d03","○ Minimum of 10 tests and/or at a frequency of 1 test per 10m chainage, whichever qty is greater",,,,
"note","2fdbc726-0ca9-51fc-a66d-28d8647cc7dd","Target Criteria - Confirm design assumptions - Scalar reaches minimum 2 blows/100mm",,,,
"note","bff3ab40-b400-594e-886c-d7655d64c207","Action Point Records Required - Test Record",,,,
"note","9fd66279-5859-519f-9073-dd2a21c24c2e","Responsibility - QA / SE / PE",,,,
"checkpoint",,"1.02 - Field",,,,
"note","4da70fcc-7525-53db-9778-98dd519de912","Material Test Method Requirement - Clegg Hammer Aggregate fill only where subgrade undercut or trench backfilled",,,,
"note","fa1197f3-3226-58c7-9810-84d0197c4154","Reference Documents - RITS Table 3-21",,,,
"note","d8f05b8b-cbeb-559d-a0e6-809fc70de94c","Material Acceptance Criteria (Method) - RITS 3.8.3.3, ASTM D5874-16",,,,
"note","f9fba30a-986a-5511-b004-c3c484204bb8","Material Test Frequency - In centre of undercut or trench, Minimum of 1 test per undercut location",,,,
"note","99177218-9f58-5063-946f-15058d750d23","Target Criteria - CIV ≥ 15 or CBR of 20",,,,
"note","22ab9787-a494-5022-8aeb-ef5d8454c99b","Action Point Records Required - Test Record",,,,
"note","a1280a49-e622-5738-a646-f92f08eea303","Responsibility - QA / SE / PE",,,,
"checkpoint",,"1.03 - Field",,,,
"note","8076f805-8775-5018-9627-10381b293b95","Material Test Method Requirement - Surface Level, Shape, and crossfall",,,,
"note","59a028f6-cd8c-5b79-b701-63d760caa071","Reference Documents - RITS Table 3.24",,,,
"note","225e2ba0-e5be-5752-9b11-20c6d8b5fffd","Material Acceptance Criteria (Method) - TNZ B/02:2005 Section 5 Fig 1",,,,
"note","5ba26114-b3de-5845-891e-f6e3b4fdf545","Material Test Frequency - 5 Points across full width of carriageway at 10m frequency",,,,
"note","ba4d9ade-1f23-5319-9ce1-a8d58737781a","○ Edge of Seal, Centre of Lane, Centerline, Centre of Lane, Edge of Seal",,,,
"note","7f22a1e6-6d6a-56b5-afc3-cd3e03d032da","Target Criteria - +0mm/-30m from design or nominated level",,,,
"note","bc5bf8b8-25c6-5e47-b943-d374e460e63c","○ No more than 15mm deviation from a 3m straight edge",,,,
"note","d0e8e422-eebc-5e6f-a5c2-5aa632ee39c0","Action Point Records Required - Survey record",,,,
"note","44e73bf1-4759-5d82-a8d4-9125f088699e","Responsibility - QA / SE / PE",,,,
"checkpoint",,"1.04 - Field",,,,
"note","4ba8327e-d6e3-53b9-8c07-e8569bddc636","Material Test Method Requirement - Tenser Triaxial Geogrid and Geofabric (cloth) installation",,,,
"note","776e8d66-53a2-5ac0-b785-348fa908a026","Reference Documents - Tensar construction sequence CS_TriAx/30.04.08",,,,
"note","b1977f3b-775f-556a-9d1b-e9fb4ad0bb50","Material Acceptance Criteria (Method) - Manufracture installation instructions",,,,
"note","192439ae-aff8-5d75-ad84-858077eae986","Material Test Frequency - 100% of Surface",,,,
"note","74c5ab3f-aadd-533c-9791-25e1766c191a","Target Criteria - Maintain minimum 300mm overlap between each roll on longitudinal and transverse joints.",,,,
"note","ef61f35b-cc25-577e-a84f-6bb115d14cd5","○ Geogrid and Geofabric shall be neatly installed without creases or folds.",,,,
"note","04eac2e0-38de-51b3-a298-e33d318cc6b1","Action Point Records Required - Site Record",,,,
"note","12eddcc3-4f6e-555a-a5c8-055a7872039f","Responsibility - QA / SE / PE",,,,
"checkpoint",,"1.05 - PQE",,,,
"note","dfc1f7f7-7272-5839-8256-b2a6e2cfc245","Material Test Method Requirement - Is the layer closed out?",,,,
"note","af97ccbe-8dad-5e19-9367-e8665e611ae3","Reference Documents - See PQE",,,,
"note","475b2664-5e89-5a50-b7fa-b98e005952ef","Material Acceptance Criteria (Method) - See PQE",,,,
"note","4027b42e-d650-5003-9c3a-07d71202b3cc","Material Test Frequency - 100% of Surface Prior to placement of material",,,,
"note","02afbcf8-9035-5f8c-a837-ea8aed4da809","Target Criteria - PQE Approval",,,,
"note","f6d999d3-4262-599d-a764-5e78f437cf91","○ All testing record & reviewed as compliant.",,,,
"note","6ef92a32-9ce2-5289-b63f-7e1a7296c25b","Available Documents:",,,,
"note","0b1df901-e115-5587-86da-88da8de2d880","○ Test records",,,,
"note","2fc702d2-3fe4-5804-bfae-27c4d1628b13","○ Survey records",,,,
"note","177b54cf-79e5-51b3-9516-3e109b5b4ad9","○ Hold Point Records",,,,
"note","bc7746a1-2c80-5328-9056-a9b6e020444a","Action Point Records Required - Hold Point",,,,
"note","6ecb63a7-4788-5326-8b6d-67c0739d3a90","Responsibility - SE / PE / PM / PQE",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"section",,"Subbase",,,,
"checkpoint",,"2.01 - PQE",,,,
"note","4e17b1ac-0e6c-5612-b1a2-c859db4c2c95","Material Test Method Requirement - Has the material used in this layer been formally accepted for use?",,,,
"note","a1d01ca8-c4df-5e1d-9be7-59e5207a058f","Reference Documents - Insert Material Testing link",,,,
"note","43a93335-8969-5841-b990-616de0075df6","Material Acceptance Criteria (Method) - See PQE",,,,
"note","8b55a06a-85db-5e89-a02f-bb5d54077ed2","Material Test Frequency - Prior to construction commencing",,,,
"note","49e30b3c-2d72-581f-a5fd-2e9651a12bda","Target Criteria - Material meets project requirements",,,,
"note","9d8cd007-1f60-5f88-a075-83fc8c6173c7","Action Point Records Required - Hold Point",,,,
"note","3b7138fc-4818-5554-91d6-178db1867a85","Responsibility - SE / PE / PM / PQE",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"2.02 - Field",,,,
"note","17612ea0-406c-5ca2-988a-f21a01188a08","Material Test Method Requirement - Plateau Density Test",,,,
"note","f5d4e46c-bac7-5c1a-bac6-b1231894b293","Reference Documents - TNZ B/02: 2005",,,,
"note","ec154a61-db3a-59a6-b7ec-35e2fb367ef5","Material Acceptance Criteria (Method) - TNZ B/02: 2005",,,,
"note","3d9cf93a-d25e-50f3-90d5-99f746d59b7b","Material Test Frequency - Minimum of 1 test per to determine obtainable MDD target for Compliance NDM testing",,,,
"note","53980568-45dd-5dce-8101-32374a313787","○ Target to be approved by Engineer",,,,
"note","de7a4797-91b2-5828-986c-a00ad3240a5d","Target Criteria - N/A",,,,
"note","54641c7b-c6b0-5588-81ab-2f4f8413dd81","Action Point Records Required - Hold Point, Test Record",,,,
"note","55ac252f-cf45-5103-b919-dc907a2b1526","Responsibility - SE / PE / PM / PQE",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"2.03 - Field",,,,
"note","2f62eb67-6927-5981-85da-9fe62505948e","Material Test Method Requirement - Clegg Hammer",,,,
"note","dafe8cf0-4f8e-5408-bc00-1e843ad44045","Reference Documents - RITS Table 3-21",,,,
"note","a57c0813-5009-5942-87c9-9f4fb2e61bce","Material Acceptance Criteria (Method) - RITS 3.8.3.3, ASTM D5874-16",,,,
"note","0a8904c6-432a-598f-8e39-ff96fdcbd0d0","Material Test Frequency - Scattered across carriageway width, at 20m spacing (no greater than 40m between tests, no closer than 10m)",,,,
"note","af16604e-49b8-54fc-ba4a-0e60b374ce28","○ Minimum of 5 tests and/or at a frequency of 1 test per 200m², whichever qty is greater",,,,
"note","50e45a78-d000-5e33-aa0e-6dbeeb7bfe2e","Target Criteria - CIV ≥ 25",,,,
"note","aec72f6b-d942-524e-9307-c7bb75b97c7b","Action Point Records Required - Test Record",,,,
"note","507c570b-c473-55cf-a6c4-180b1415fb15","Responsibility - QA / SE / PE",,,,
"checkpoint",,"2.04 - Field",,,,
"note","55cd34b5-e8e0-5c76-ac21-099599e61940","Material Test Method Requirement - Compaction NDM Back Scatter",,,,
"note","24b1889e-1a8b-591e-97c2-fef5dab1dec2","Reference Documents - RITS Table 3-22",,,,
"note","5739aecb-0001-5010-b6ec-4aada27b1540","Material Acceptance Criteria (Method) - RITS 3.8.3.4, 4407:2015 test 4.3",,,,
"note","2416baa1-627d-5eda-b0a7-dede97b2abc3","Material Test Frequency - Scattered across carriageway width, at 20m spacing (no greater than 40m between tests, no closer than 10m)",,,,
"note","77d54de2-a490-5510-9b3b-ccf7310aeea9","○ Minimum of 5 tests and/or at a frequency of 1 test per 200m², whichever qty is greater",,,,
"note","fad2497c-62e2-58d2-a7ef-8c8467d478d4","Target Criteria - Mean ≥ 95 % MDD",,,,
"note","4b87e9b4-7cdc-58fc-aad9-a3603b29fc5b","○ Minimum ≥ 92% MDD",,,,
"note","b94ba9ce-ca36-59f0-a291-63486a70fce3","Action Point Records Required - Test Record",,,,
"note","db71aa11-d97b-56f5-8dfa-d08c35810b21","Responsibility - QA / SE / PE",,,,
"checkpoint",,"2.05 - Field",,,,
"note","2461d8a1-2853-5b8c-8025-0ef0e9a41931","Material Test Method Requirement - Surface Level, Shape, and crossfall",,,,
"note","f9d1bc7c-be01-50a3-8a0f-3b09a4ab3cf3","Reference Documents - RITS Table 3.24",,,,
"note","256104bc-683c-5056-a2a5-4a161c812f7f","Material Acceptance Criteria (Method) - TNZ B/02:2005 Section 5 Fig 1",,,,
"note","e8c5af2d-7e98-565c-b021-ab2d023e0380","Material Test Frequency - 5 Points across full width of carriageway at 10m frequency",,,,
"note","6a483674-1b54-575f-b57f-71fc44a7537b","○ Edge of Seal, Centre of Lane, Centerline, Centre of Lane, Edge of Seal",,,,
"note","7c720fb2-ad5d-5502-a862-f1e351d49f62","Target Criteria - +5mm/-25m from design or nominated level",,,,
"note","9cd91d47-5290-51ed-8be1-251389ebc3c8","○ No more than 15mm deviation from a 3m straight edge",,,,
"note","ff69ed24-a19e-54cc-85fa-10f1cd61794d","Action Point Records Required - Survey record",,,,
"note","727b94e9-cbdc-543e-9e04-aa4d4db88200","Responsibility - QA / SE / PE",,,,
"checkpoint",,"2.06 - PQE",,,,
"note","51aba292-d103-54b2-b5f3-987f90cbb452","Material Test Method Requirement - Is the layer closed out ?",,,,
"note","867ecb5b-1b55-52d5-9468-7f792c168f2e","Reference Documents - See PQE",,,,
"note","62da9652-cc87-532d-bcba-156aba5ca1c9","Material Acceptance Criteria (Method) - See PQE",,,,
"note","8a4e3b41-5cd6-5d46-877c-8f3b46a91ba4","Material Test Frequency - 100% of Surface Prior to placement of material",,,,
"note","c0ac5202-6a89-5bb6-ac2f-e27199f3644a","Target Criteria - PQE Approval",,,,
"note","bd913970-ce2c-56c5-bc4f-6901d92e0c39","○ All testing record & reviewed as compliant.",,,,
"note","418155dd-cfb2-5b43-93ef-29d1c2292807","Available Documents:",,,,
"note","7300ffca-a510-5db4-bec1-fdb715909978","○ Test records",,,,
"note","e1d84957-ca31-528b-9ef8-dc7d0c47304d","○ Survey records",,,,
"note","3165f9ff-0825-53a0-a093-cc5ad70113c5","○ Hold Point Records",,,,
"note","55c09936-04d6-596b-bc65-577081b612e2","Action Point Records Required - Hold Point",,,,
"note","cc9a8145-6597-5b88-8df7-17c52704c2f2","Responsibility - SE / PE / PM / PQE",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"section",,"Basecourse",,,,
"checkpoint",,"3.01 - PQE",,,,
"note","d89b9fd0-390c-5a4f-9ebd-af6416da7b32","Material Test Method Requirement - Has the material used in this layer been formally accepted for use?",,,,
"note","11591ee0-5257-5bb9-9d3d-09e420021ce4","Reference Documents - See PQE",,,,
"note","0e160e31-dce9-5bb3-acfd-c8cdd11dfdb7","Material Acceptance Criteria (Method) - See PQE",,,,
"note","473a5e87-8f04-556a-9443-418988173346","Material Test Frequency - Prior to construction commencing",,,,
"note","753f9814-1f41-51a8-9cfe-82c958ffc466","Target Criteria - Material meets project requirements",,,,
"note","e18366fd-8422-5c52-a973-01ed37acbba6","Action Point Records Required - Hold Point",,,,
"note","5ac12076-488d-5ea4-b876-0e08c923ff77","Responsibility - SE / PE / PM / PQE",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"3.02 - Field",,,,
"note","5dd3f8d4-04d8-58c6-90b7-307d35dd5fa7","Material Test Method Requirement - Cement application Mat test",,,,
"note","f1d05917-8a28-5b24-897c-316826012acb","Reference Documents - TNZ B/5:2008",,,,
"note","5db59e49-c1b3-58d8-93fd-753a58179c7f","Material Acceptance Criteria (Method) - TNZ B/5:2008",,,,
"note","9c5d86fe-2806-58c7-9786-c294ab3fc986","Material Test Frequency - 1 test per 400m² (minimum 1 per run)",,,,
"note","e34469de-a6dc-5ae2-9708-c4db8acd1112","Target Criteria - ±0.50kg/m² of specified rate",,,,
"note","44944e70-a036-5651-9729-7bed04d17dee","Action Point Records Required - Stabilisation QA sheet",,,,
"note","ce82c926-dc5d-52c7-ac4a-62a12ef6d108","Responsibility - QA / SE / PE",,,,
"checkpoint",,"3.03 - Field",,,,
"note","c60e5753-965f-5306-899a-ad6023cd49eb","Material Test Method Requirement - Stabilisation Depth",,,,
"note","21b07c92-448f-5d58-a871-4f1b38af4b23","Reference Documents - TNZ B/5:2008",,,,
"note","34483f54-d26c-5e01-9d23-f409db9b4d88","Material Acceptance Criteria (Method) - TNZ B/5:2008",,,,
"note","860c0023-58f7-5184-b7ef-d17b5f898d6c","Material Test Frequency - 2 test per 400m² (minimum 1 per run)",,,,
"note","08c336c3-6572-5a19-8008-f97594ad2b9f","Target Criteria - Visual check to confirm that cement has been mixed to the correct depth, and as near as possible to full depth without mixing into the previous layer",,,,
"note","f31a62f0-dac9-5a5c-b634-4de1ba1d77a4","Action Point Records Required - Stabilisation QA sheet",,,,
"note","2aaa9f8a-8007-5530-85dc-d1aa7b4613fd","Responsibility - QA / SE / PE",,,,
"checkpoint",,"3.04 - Field",,,,
"note","e9d0b731-92ae-560c-9a3f-516254aa59a4","Material Test Method Requirement - Plateau Density Test",,,,
"note","dd87ffc1-b24c-5e5d-9d7e-b14196d72b64","Reference Documents - TNZ B/02: 2005",,,,
"note","6cd7dd11-43de-5417-b234-241a1b174b7d","Material Acceptance Criteria (Method) - TNZ B/02: 2005",,,,
"note","65bc1887-c7e5-5d26-8d9a-dfb55a0c1ff6","Material Test Frequency - 1 test per site",,,,
"note","0a476c8c-6f92-598d-8509-9baec6159e4f","Target Criteria - N/A",,,,
"note","fa2dc0b2-dea4-5478-a6c7-eb7fb1d4d5c4","Action Point Records Required - Test Record",,,,
"note","039e5309-b7fd-5152-9383-ba590f1ffe2f","Responsibility - SE / PE / PM / PQE",,,,
"checkpoint",,"3.05 - Field",,,,
"note","c0e6d9e2-86b0-59c7-ae60-e1ca150c5f4a","Material Test Method Requirement - Clegg Hammer",,,,
"note","c1af60b6-fb74-5f88-b6cc-c7e5b63f18ba","Reference Documents - RITS Table 3-21",,,,
"note","5aa0d380-71e7-5445-a835-40ceeeb27cd7","Material Acceptance Criteria (Method) - RITS 3.8.3.3, ASTM D5874-16",,,,
"note","87ac84c8-8380-5f45-881f-1faa6e947822","Material Test Frequency - Scattered across carriageway width, at 20m spacing (no greater than 40m between tests, no closer than 10m)",,,,
"note","1fcc8f37-32d9-5fde-b41a-f3c101ad2528","○ Minimum of 5 tests and/or at a frequency of 1 test per 200m², whichever qty is greater",,,,
"note","f3b71b40-5464-547b-abbf-49d9c7cc99ee","Target Criteria - CIV ≥ 40",,,,
"note","33f5ad8d-22d0-50d9-a290-3b7ca6efdd39","Action Point Records Required - Test Record",,,,
"note","23657f1e-dd33-512d-bd86-f5f498fec3a8","Responsibility - QA / SE / PE",,,,
"checkpoint",,"3.06 - Lab",,,,
"note","b286bf9d-4a5f-5ea1-aa67-56dc816a2e66","Material Test Method Requirement - Compaction NDM Back Scatter",,,,
"note","8ab6dc35-0705-5963-9be8-4d3031f2b7a8","Reference Documents - RITS Table 3-22",,,,
"note","4fabbf8c-0259-5d78-b54c-3836b34b2c8a","Material Acceptance Criteria (Method) - RITS 3.8.3.4, 4407:2015 test 4.3",,,,
"note","4e260b44-d17e-56b6-91ee-c6f780f53d34","Material Test Frequency - Scattered across carriageway width, at 20m spacing (no greater than 40m between tests, no closer than 10m)",,,,
"note","1d305402-96a2-587b-8cee-d7b5ba17adcc","○ Minimum of 5 tests and/or at a frequency of 1 test per 200m², whichever qty is greater",,,,
"note","08502657-3607-5633-a3bf-6cbaa26f59c5","Target Criteria - Mean ≥ 98 % MDD",,,,
"note","285bb911-afa3-54a7-8dd7-900bb45dab76","○ Minimum ≥ 95% MDD",,,,
"note","993e302a-6e44-5ce7-880d-a2429ebbc4f6","Action Point Records Required - Test Record",,,,
"note","f38ced75-9069-566b-baa2-2b446c3fd186","Responsibility - QA / SE / PE",,,,
"checkpoint",,"3.07 - Lab",,,,
"note","0b4f2dbc-ebc9-50cc-a818-57c057f0c779","Material Test Method Requirement - Benkelmen Beam Deflection Testing",,,,
"note","9e1136cf-ebec-59e4-9fcc-eb185f28bd16","Reference Documents - RITS Table 3-23",,,,
"note","e29ab170-055b-5b27-ab1e-5a84f3f44556","Material Acceptance Criteria (Method) - RITS 3.8.3.5, ASTM D5874-16",,,,
"note","23f12a18-9134-5b34-8ec7-8d1dfcd049af","Material Test Frequency - 1m inside of edge of seal, on alternating lanes, at 10m spacing (no greater than 20m between tests)",,,,
"note","85bb246c-c73d-5453-a34d-51e1792ef34c","○ Minimum of 10 tests and/or at a frequency of 1 test per 10m chainage, whichever qty is greater",,,,
"note","8360afee-f16c-5e91-81f5-ab7d4479c1eb","Target Criteria - Max deflection allowed: 1.83mm",,,,
"note","d2bfde77-f9b7-5a77-abc7-bfca8a7245de","○ From design report - due to non-RITs compliant Subgrade CBR",,,,
"note","bf080c70-0a74-588b-8026-bc7a52e94d1e","Action Point Records Required - Test Record",,,,
"note","c881c64f-8672-5269-854a-b91892516da2","Responsibility - QA / SE / PE",,,,
"checkpoint",,"3.08 - Field",,,,
"note","fbc4b6a1-2917-530e-b17f-ee6da4ff873e","Material Test Method Requirement - Surface Level, Shape, and crossfall",,,,
"note","2a8ceb4d-386a-5b65-8a05-012a9d25ba27","Reference Documents - RITS Table 3.24",,,,
"note","e58e894f-5e40-58e0-98ac-4506e9c66f27","Material Acceptance Criteria (Method) - TNZ B/02:2005 Section 5 Fig 1",,,,
"note","6fafd489-d9d9-51e0-b23a-2ba8d7596d0d","Material Test Frequency - 5 Points across full width of carriageway at 10m frequency",,,,
"note","1b8a4d8d-b30e-543c-8437-dd57675a2138","○ Edge of Seal, Centre of Lane, Centerline, Centre of Lane, Edge of Seal",,,,
"note","143ff4a3-6ff7-5e72-8032-ee038a11ca14","Target Criteria - +10mm/-0mm from design or nominated level",,,,
"note","9a1e64df-c4c0-51d4-94f2-99e3468fcd58","○ No more than 12mm deviation from a 3m straight edge",,,,
"note","dcaccffa-ce94-57c8-94b8-abfb32138237","Action Point Records Required - Survey record",,,,
"note","786943df-1e2d-5040-9e6e-2e60d14b4d7a","Responsibility - QA / SE / PE",,,,
"checkpoint",,"3.09 - Field",,,,
"note","d7cb7000-8fc5-522f-88d3-4e89c6cd3fef","Material Test Method Requirement - Visual Inspection of Basecourse Surface",,,,
"note","3fdbaa6f-5376-5874-b9e1-3338717a6b94","Reference Documents - TNZ B/02: 2005 7.8",,,,
"note","c723dd8e-4f67-5133-a078-d9f0202e5ef5","Material Acceptance Criteria (Method) - TNZ B/02: 2005 7.8",,,,
"note","8bbc1d23-a12d-55eb-830c-5ac4a653b09e","Material Test Frequency - 100% of Surface Prior to sealing of surface",,,,
"note","18c01434-e1e2-5c51-8ac3-196d987b407e","Target Criteria - Engineers Approval (The larger aggregate is held in place by with a matrix of smaller aggregates, the smaller aggregate is held firmly in place by fine material, and the matrix does not displace under normal trafficking or sweeping No evidence of rutting in surface)",,,,
"note","44084d4b-0cee-5a5d-84ce-7cb6df73b5ba","Action Point Records Required - Hold Point",,,,
"note","99de7704-b5ea-5aff-899f-7c1d521fcb27","Responsibility - SE / PE / PM / PQE / ER",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"3.10 - PQE",,,,
"note","a5649b61-eb6c-5deb-a88c-22453df7b9ef","Material Test Method Requirement - Is the layer closed out ?",,,,
"note","75a2432e-419e-5f6c-ab32-5da24dcff6ea","Reference Documents - See PQE",,,,
"note","52e8b236-579b-5be8-866d-aa90a0671e49","Material Acceptance Criteria (Method) - See PQE",,,,
"note","da34bcfd-9d55-51c1-8883-e1e2d04ac1cb","Material Test Frequency - 100% of Surface Prior to sealing of surface",,,,
"note","598cef2d-cf75-58c4-9103-d268905865a7","Target Criteria - Engineers Approval",,,,
