Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,MSB3,,Mains Reticulation,MSB Installation,MSB3,,
,,GEN-MSB,,Mains Reticulation,MSB Installation,GEN-MSB,,
,Columns,,,,,,,
,,Latest consented drawings checked & referenced,,Latest consented drawings checked & referenced,,,,
,,Switchboard No.,Switchboard No.,Latest consented drawings checked & referenced,,,,
,,Drawing & Revision #,Drawing & Revision #,Latest consented drawings checked & referenced,,,,
,,MEN and MSB Meter Panel Checklist (AF019) complete,,MEN and MSB Meter Panel Checklist (AF019) complete,,,,
,,Main switchboard location & clearances as per AS/NZS 3000,,Main switchboard location and clearances as per AS/NZS 3000,,,,
,,Perform insulation resistance test on main switchboard,,Perform insulation resistance test on main switchboard,,,,
,,Service protection device set & labelled,,Service protection device set and labelled,,,,
,,Consumer mains entry point fire rated,,Consumer mains entry point fire rated,,,,
,,Emergency & exit lighting complete,,Emergency and exit lighting complete,,,,
,,Access/egress doors installed & labelled,,Access/egress doors installed and labelled,,,,
,,Switchboard room fire rating confirmed,,Switchboard room fire rating confirmed,,,,
,,Verification of Switchboard Integrity by Supplier,,Verification of Switchboard Integrity by Supplier (e.g. Aline Final Inspection & Testing Checklist),,,,
,,Electrical inspection – Prescribed Works Certificate signed,,Electrical inspection – Prescribed Works Certificate signed,,,,
,,Power Supply Authority energisation sign off,,Power Supply Authority energisation sign off,,,,
,,Main Switchboard works completed to spec./drawings,,Main Switchboard works completed to specification/drawings - Area left clean & tidy,,,,
,,Installed by (Appselec),Installed by (Appselec),Main Switchboard works completed to specification/drawings - Area left clean & tidy,,,,
,,Other,Other (Specify here),Main Switchboard works completed to specification/drawings - Area left clean & tidy,,,,
,,Checked by (Appselec),Checked by (Appselec),Main Switchboard works completed to specification/drawings - Area left clean & tidy,,,,
,,Other,Other (Specify here),Main Switchboard works completed to specification/drawings - Area left clean & tidy,,,,
,,,,,,,,
Mains Reticulation - MEN & MSB CT & Meter Panel Installation,,,,,,,,
,Scope,,,Mains Reticulation,,,,
,Rows,,,,,,,
,,MEN and MSB CT & Meter Panel Installation,grouping,MEN and MSB CT & Meter Panel Installation,,,,
,,MSB1,,Mains Reticulation,MEN and MSB CT & Meter Panel Installation,MSB1,,
,,MSB2,,Mains Reticulation,MEN and MSB CT & Meter Panel Installation,MSB2,,
,,MSB3,,Mains Reticulation,MEN and MSB CT & Meter Panel Installation,MSB3,,
,,GEN-MSB,,Mains Reticulation,MEN and MSB CT & Meter Panel Installation,GEN-MSB,,
,Columns,,,,,,,
,,Latest consented drawings checked & referenced,,Latest consented drawings checked & referenced,,,,
,,Drawing & Revision #,Drawing & Revision #,Latest consented drawings checked & referenced,,,,
,,Switchboard No.,Switchboard No.,Latest consented drawings checked & referenced,,,,
,,Incoming Service Protection Device,,Incoming Service Protection Device,,,,
,,A ,A ,Incoming Service Protection Device,,,,
,,kA,kA,Incoming Service Protection Device,,,,
,,CTs Installed,,CTs Installed,,,,
,,CT Ratio,CT Ratio,CTs Installed,,,,
,,CT Rated to Suit Supply,,CT Rated to Suit Supply,,,,
,,CT - Meter Mounted,,CT - Meter Mounted,,,,
,,CT - Metering Loom Installed,,CT - Metering Loom Installed,,,,
,,Voltage Fuses checked,,Voltage Fuses checked,,,,
,,Amps,Amps,Voltage Fuses checked,,,,
,,Isolation Circuit Breaker checked,,Isolation Circuit Breaker checked,,,,
,,kA,kA,Isolation Circuit Breaker checked,,,,
,,Isolation Method,Isolation Method,Isolation Circuit Breaker checked,,,,
,,Earthing Testing Completed,,Earthing Testing Completed - As per below,,,,
,,Main Earth Resistance Test (Substation) - Ohms,Main Earth Resistance Test (Substation) - Ohms,Earthing Testing Completed - As per below,,,,
,,Earth Resistance,Earth Resistance,Earthing Testing Completed - As per below,,,,
,,Earth Stake,Earth Stake,Earthing Testing Completed - As per below,,,,
,,MEN Position,MEN Position,Earthing Testing Completed - As per below,,,,
,,MEN Size Equal to Neutral,MEN Size Equal to Neutral,Earthing Testing Completed - As per below,,,,
,,MEN Bonded to Switchboard Chassis,MEN Bonded to Switchboard Chassis,Earthing Testing Completed - As per below,,,,
,,Bonding Testing Completed,,Bonding Testing Completed - As per below,,,,
,,Cold Water,Cold Water,Bonding Testing Completed - As per below,,,,
,,Cable Support Systmes,Cable Support Systmes,Bonding Testing Completed - As per below,,,,
,,Fire Hydrant,Fire Hydrant,Bonding Testing Completed - As per below,,,,
,,Gas Services ,Gas Services ,Bonding Testing Completed - As per below,,,,
,,Labelling Inspection - DB Labels installed,,Labelling Inspection - DB Labels installed,,,,
,,Labelling Inspection - Cable Labels installed,,Labelling Inspection - Cable Labels installed,,,,
,,MEN & MSB works completed to specs./drawings,,MEN & MSB works completed to specification/drawings - Area left clean & tidy,,,,
,,Test Equipment Tester Type,Test Equipment Tester Type,MEN & MSB works completed to specification/drawings - Area left clean & tidy,,,,
,,Serial No.,Serial No.,MEN & MSB works completed to specification/drawings - Area left clean & tidy,,,,
,,Calibration Certification Date,Calibration Certification Date,MEN & MSB works completed to specification/drawings - Area left clean & tidy,,,,
,,Installed by (Appselec),Installed by (Appselec),MEN & MSB works completed to specification/drawings - Area left clean & tidy,,,,
,,Other,Other (Specify here),MEN & MSB works completed to specification/drawings - Area left clean & tidy,,,,
,,Checked by (Appselec),Checked by (Appselec),MEN & MSB works completed to specification/drawings - Area left clean & tidy,,,,
,,Other,Other (Specify here),MEN & MSB works completed to specification/drawings - Area left clean & tidy,,,,
,,,,,,,,
Mains Reticulation - Mandatory testing,,,,,,,,
,Scope,,,Mains Reticulation,,,,
,Rows,,,,,,,
,,Consumer Mains Installation,grouping,Consumer Mains Installation,,,,
,,MSB1,,Mains Reticulation,Consumer Mains Installation,MSB1,Mandatory testing,
,,MSB2,,Mains Reticulation,Consumer Mains Installation,MSB2,Mandatory testing,
,,MSB3,,Mains Reticulation,Consumer Mains Installation,MSB3,Mandatory testing,
,,GEN-MSB,,Mains Reticulation,Consumer Mains Installation,GEN-MSB,Mandatory testing,
,,DB Installation - (Top of Main Switch Only) - House/Common Area,grouping,DB Installation - (Top of Main Switch Only) - House/Common Area,,,,
,,DB.UPS.BASEMENT,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.UPS.BASEMENT,Mandatory testing
,,DB.ESS.BASEMENT,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.ESS.BASEMENT,Mandatory testing
,,DB.NESS.BASEMENT,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.NESS.BASEMENT,Mandatory testing
,,DB.HYDRAULICS,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.HYDRAULICS,Mandatory testing
,,DB.TUNNEL.,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.TUNNEL.,Mandatory testing
,,DB.DAS,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.DAS,Mandatory testing
,,DB.UPS.GROUND,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.UPS.GROUND,Mandatory testing
,,DB.ESS.GROUND,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.ESS.GROUND,Mandatory testing
,,DB.NESS.GROUND,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.NESS.GROUND,Mandatory testing
,,DB.UPS.SERVER ROOM,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.UPS.SERVER ROOM,Mandatory testing
,,DB.ESS.SERVER ROOM,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.ESS.SERVER ROOM,Mandatory testing
,,DB.UPS.LEVEL 1,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.UPS.LEVEL 1,Mandatory testing
,,DB.ESS.LEVEL 1,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.ESS.LEVEL 1,Mandatory testing
,,DB.NESS.LEVEL 1,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.NESS.LEVEL 1,Mandatory testing
,,DB.UPS.LEVEL 2,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.UPS.LEVEL 2,Mandatory testing
,,DB.ESS.LEVEL 2,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.ESS.LEVEL 2,Mandatory testing
,,DB.NESS.LEVEL 2,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.NESS.LEVEL 2,Mandatory testing
,,DB.UPS.LEVEL 3,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.UPS.LEVEL 3,Mandatory testing
,,DB.ESS.LEVEL 3,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.ESS.LEVEL 3,Mandatory testing
,,DB.NESS.LEVEL 3,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.NESS.LEVEL 3,Mandatory testing
,,DB.PATHOLOGY,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.PATHOLOGY,Mandatory testing
,,DB.UPS.LEVEL 4,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.UPS.LEVEL 4,Mandatory testing
,,DB.ESS.LEVEL 4,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.ESS.LEVEL 4,Mandatory testing
,,DB.NESS.LEVEL 4,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.NESS.LEVEL 4,Mandatory testing
,,DB.ROBOT,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.ROBOT,Mandatory testing
,,DB.ROOF,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DB.ROOF,Mandatory testing
,,CEP LIFT 1,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,CEP LIFT 1,Mandatory testing
,,CEP LIFT 2,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,CEP LIFT 2,Mandatory testing
,,FIRE PUMP PANEL,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,FIRE PUMP PANEL,Mandatory testing
,,FIP,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,FIP,Mandatory testing
,,EWIS,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,EWIS,Mandatory testing
,,NESS.ROOF.MSSB,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,NESS.ROOF.MSSB,Mandatory testing
,,ESS.ROOF.MSSB,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,ESS.ROOF.MSSB,Mandatory testing
,,PSYCH BOARD 3.2.1,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,PSYCH BOARD 3.2.1,Mandatory testing
,,DIESEL FUEL PUMP PANEL 1,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DIESEL FUEL PUMP PANEL 1,Mandatory testing
,,DIESEL FUEL PUMP PANEL 2,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,DIESEL FUEL PUMP PANEL 2,Mandatory testing
,,EXISTING CHILLER 2.5,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,EXISTING CHILLER 2.5,Mandatory testing
,,HENRY BOLT SUCTION PLANT,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,HENRY BOLT SUCTION PLANT,Mandatory testing
,,SH FIRST FLOOR 2.2.5,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,SH FIRST FLOOR 2.2.5,Mandatory testing
,,SH CAFÉ BUILDING 2.2.6,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,SH CAFÉ BUILDING 2.2.6,Mandatory testing
,,SH GROUND FLOOR 2.2.2,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,SH GROUND FLOOR 2.2.2,Mandatory testing
,,SH BASEMENT 2.2.4,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,SH BASEMENT 2.2.4,Mandatory testing
,,GEN-1 AUX DB,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,GEN-1 AUX DB,Mandatory testing
,,GEN-2 AUX DB,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,GEN-2 AUX DB,Mandatory testing
,,GEN-3 AUX DB,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,GEN-3 AUX DB,Mandatory testing
,,GEN-4 AUX DB,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,GEN-4 AUX DB,Mandatory testing
,,UPS-INPUT 1,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,UPS-INPUT 1,Mandatory testing
,,UPS-INPUT 2,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,UPS-INPUT 2,Mandatory testing
,,UPS-LOAD BANK CUBICLE,,Mains Reticulation,DB Installation - (Top of Main Switch Only),House/Common Area,UPS-LOAD BANK CUBICLE,Mandatory testing
,,Submain Installation,grouping,Submain Installation,,,,
,,MSB-1 - 1,,Mains Reticulation,Submain Installation,MSB-1 - 1,Mandatory testing,
,,MSB-1 - 2,,Mains Reticulation,Submain Installation,MSB-1 - 2,Mandatory testing,
,,MSB-1 - 3,,Mains Reticulation,Submain Installation,MSB-1 - 3,Mandatory testing,
,,MSB-1 - 4,,Mains Reticulation,Submain Installation,MSB-1 - 4,Mandatory testing,
,,MSB-1 - 5,,Mains Reticulation,Submain Installation,MSB-1 - 5,Mandatory testing,
,,MSB-1 - 6,,Mains Reticulation,Submain Installation,MSB-1 - 6,Mandatory testing,
,,MSB-2 - 1,,Mains Reticulation,Submain Installation,MSB-2 - 1,Mandatory testing,
,,MSB-2 - 2 / GEN 7,,Mains Reticulation,Submain Installation,MSB-2 - 2 / GEN 7,Mandatory testing,
,,MSB-2 - 3,,Mains Reticulation,Submain Installation,MSB-2 - 3,Mandatory testing,
,,MSB-2 - 4,,Mains Reticulation,Submain Installation,MSB-2 - 4,Mandatory testing,
,,MSB-2 - 5,,Mains Reticulation,Submain Installation,MSB-2 - 5,Mandatory testing,
,,MSB-2 - 6,,Mains Reticulation,Submain Installation,MSB-2 - 6,Mandatory testing,
,,MSB-2 - 7,,Mains Reticulation,Submain Installation,MSB-2 - 7,Mandatory testing,
,,MSB-2 - 8,,Mains Reticulation,Submain Installation,MSB-2 - 8,Mandatory testing,
,,MSB-2 - 9,,Mains Reticulation,Submain Installation,MSB-2 - 9,Mandatory testing,
,,MSB-2 - 10,,Mains Reticulation,Submain Installation,MSB-2 - 10,Mandatory testing,
,,MSB-2 - 11,,Mains Reticulation,Submain Installation,MSB-2 - 11,Mandatory testing,
,,MSB-2 - 12 / UPS - 1,,Mains Reticulation,Submain Installation,MSB-2 - 12 / UPS - 1,Mandatory testing,
,,MSB-2 - 13,,Mains Reticulation,Submain Installation,MSB-2 - 13,Mandatory testing,
,,MSB-2 - 14,,Mains Reticulation,Submain Installation,MSB-2 - 14,Mandatory testing,
,,MSB-2 - 16,,Mains Reticulation,Submain Installation,MSB-2 - 16,Mandatory testing,
,,MSB-2 - 17,,Mains Reticulation,Submain Installation,MSB-2 - 17,Mandatory testing,
,,MSB-2 - 18,,Mains Reticulation,Submain Installation,MSB-2 - 18,Mandatory testing,
,,MSB-2 - 19,,Mains Reticulation,Submain Installation,MSB-2 - 19,Mandatory testing,
,,MSB-2 - 20,,Mains Reticulation,Submain Installation,MSB-2 - 20,Mandatory testing,
,,MSB-2 - 21,,Mains Reticulation,Submain Installation,MSB-2 - 21,Mandatory testing,
,,MSB-2 - 22,,Mains Reticulation,Submain Installation,MSB-2 - 22,Mandatory testing,
,,MSB-2 - 23,,Mains Reticulation,Submain Installation,MSB-2 - 23,Mandatory testing,
,,MSB-2 - 24,,Mains Reticulation,Submain Installation,MSB-2 - 24,Mandatory testing,
,,MSB-2 - 25,,Mains Reticulation,Submain Installation,MSB-2 - 25,Mandatory testing,
,,MSB-2 - 26,,Mains Reticulation,Submain Installation,MSB-2 - 26,Mandatory testing,
,,MSB-2 - 27,,Mains Reticulation,Submain Installation,MSB-2 - 27,Mandatory testing,
,,MSB-2 - 28,,Mains Reticulation,Submain Installation,MSB-2 - 28,Mandatory testing,
,,MSB-2 - 29,,Mains Reticulation,Submain Installation,MSB-2 - 29,Mandatory testing,
,,MSB-2 - 30,,Mains Reticulation,Submain Installation,MSB-2 - 30,Mandatory testing,
,,MSB-2 - 31,,Mains Reticulation,Submain Installation,MSB-2 - 31,Mandatory testing,
,,MSB-2 - 32,,Mains Reticulation,Submain Installation,MSB-2 - 32,Mandatory testing,
,,MSB-2 - 33,,Mains Reticulation,Submain Installation,MSB-2 - 33,Mandatory testing,
,,MSB-2 - 34,,Mains Reticulation,Submain Installation,MSB-2 - 34,Mandatory testing,
,,MSB-3 - 1,,Mains Reticulation,Submain Installation,MSB-3 - 1,Mandatory testing,
,,MSB-3 - 2 / GEN - 6,,Mains Reticulation,Submain Installation,MSB-3 - 2 / GEN - 6,Mandatory testing,
,,MSB-3 - 3,,Mains Reticulation,Submain Installation,MSB-3 - 3,Mandatory testing,
,,MSB-3 - 4,,Mains Reticulation,Submain Installation,MSB-3 - 4,Mandatory testing,
,,MSB-3 - 5,,Mains Reticulation,Submain Installation,MSB-3 - 5,Mandatory testing,
,,MSB-3 - 6,,Mains Reticulation,Submain Installation,MSB-3 - 6,Mandatory testing,
,,MSB-3 - 7 / UPS - 2,,Mains Reticulation,Submain Installation,MSB-3 - 7 / UPS - 2,Mandatory testing,
,,MSB-3 - 8,,Mains Reticulation,Submain Installation,MSB-3 - 8,Mandatory testing,
,,MSB-3 - 9,,Mains Reticulation,Submain Installation,MSB-3 - 9,Mandatory testing,
,,MSB-3 - 10,,Mains Reticulation,Submain Installation,MSB-3 - 10,Mandatory testing,
,,MSB-3 - 11,,Mains Reticulation,Submain Installation,MSB-3 - 11,Mandatory testing,
,,MSB-3 - 12,,Mains Reticulation,Submain Installation,MSB-3 - 12,Mandatory testing,
,,MSB-3 - 13,,Mains Reticulation,Submain Installation,MSB-3 - 13,Mandatory testing,
,,MSB-3 - 14,,Mains Reticulation,Submain Installation,MSB-3 - 14,Mandatory testing,
,,MSB-3 - 15,,Mains Reticulation,Submain Installation,MSB-3 - 15,Mandatory testing,
,,MSB-3 - 16,,Mains Reticulation,Submain Installation,MSB-3 - 16,Mandatory testing,
,,MSB-3 - 17,,Mains Reticulation,Submain Installation,MSB-3 - 17,Mandatory testing,
,,MSB-3 - 18,,Mains Reticulation,Submain Installation,MSB-3 - 18,Mandatory testing,
,,MSB-3 - 19,,Mains Reticulation,Submain Installation,MSB-3 - 19,Mandatory testing,
,,MSB-3 - 20,,Mains Reticulation,Submain Installation,MSB-3 - 20,Mandatory testing,
,,MSB-3 - 21,,Mains Reticulation,Submain Installation,MSB-3 - 21,Mandatory testing,
,,MSB-3 - 22,,Mains Reticulation,Submain Installation,MSB-3 - 22,Mandatory testing,
,,MSB-3 - 23,,Mains Reticulation,Submain Installation,MSB-3 - 23,Mandatory testing,
,,GEN - 1,,Mains Reticulation,Submain Installation,GEN - 1,Mandatory testing,
,,GEN - 2,,Mains Reticulation,Submain Installation,GEN - 2,Mandatory testing,
,,GEN - 3,,Mains Reticulation,Submain Installation,GEN - 3,Mandatory testing,
,,GEN - 4,,Mains Reticulation,Submain Installation,GEN - 4,Mandatory testing,
,,GEN - 5,,Mains Reticulation,Submain Installation,GEN - 5,Mandatory testing,
,,UPS - 3,,Mains Reticulation,Submain Installation,UPS - 3,Mandatory testing,
,,UPS - 4,,Mains Reticulation,Submain Installation,UPS - 4,Mandatory testing,
,,UPS - 5,,Mains Reticulation,Submain Installation,UPS - 5,Mandatory testing,
,,UPS - 6,,Mains Reticulation,Submain Installation,UPS - 6,Mandatory testing,
,,UPS - 7,,Mains Reticulation,Submain Installation,UPS - 7,Mandatory testing,
,,UPS - 8,,Mains Reticulation,Submain Installation,UPS - 8,Mandatory testing,
,,UPS - 9,,Mains Reticulation,Submain Installation,UPS - 9,Mandatory testing,
,,UPS - 10,,Mains Reticulation,Submain Installation,UPS - 10,Mandatory testing,
,,UPS - 11,,Mains Reticulation,Submain Installation,UPS - 11,Mandatory testing,
,,UPS - 12,,Mains Reticulation,Submain Installation,UPS - 12,Mandatory testing,
,,UPS - 13,,Mains Reticulation,Submain Installation,UPS - 13,Mandatory testing,
,,UPS - 14,,Mains Reticulation,Submain Installation,UPS - 14,Mandatory testing,
,,UPS - 15,,Mains Reticulation,Submain Installation,UPS - 15,Mandatory testing,
,,UPS - 16,,Mains Reticulation,Submain Installation,UPS - 16,Mandatory testing,
,,UPS - 17,,Mains Reticulation,Submain Installation,UPS - 17,Mandatory testing,
,,UPS - 18,,Mains Reticulation,Submain Installation,UPS - 18,Mandatory testing,
,,UPS - 19,,Mains Reticulation,Submain Installation,UPS - 19,Mandatory testing,
,Columns,,,,,,,
,,Latest consented drawings checked & referenced,,Latest consented drawings checked & referenced,,,,
,,Meter Panel Info,Meter Panel Info,Latest consented drawings checked & referenced,,,,
,,Drawing & Revision #,Drawing & Revision #,Latest consented drawings checked & referenced,,,,
,,Details,,Details - Pass once entered,,,,
,,Type,Type,Details - Pass once entered,,,,
,,Other,Other (Specify here),Details - Pass once entered,,,,
,,Type,Type,Details - Pass once entered,,,,
,,Other,Other (Specify here),Details - Pass once entered,,,,
,,RCD/RCBO mA,RCD/RCBO mA,Details - Pass once entered,,,,
,,Other,Other (Specify here),Details - Pass once entered,,,,
,,Rating in (A),Rating in (A),Details - Pass once entered,,,,
,,Other,Other (Specify here),Details - Pass once entered,,,,
,,Cable size (mm2),Cable size (mm2),Details - Pass once entered,,,,
,,Phase Qty,Phase Qty,Details - Pass once entered,,,,
,,Visual Inspection,,Visual Inspection,,,,
,,Earth Continuity,,Earth Continuity,,,,
,,Polarity,,Polarity,,,,
,,Earth loop impedance,,Earth loop impedance,,,,
,,Correct circuit connections,,Correct circuit connections,,,,
,,L1 - N (Measurement) >1MΩ is a Pass,,L1 - N (Measurement) >1MΩ is a Pass,,,,
,,L2 - N (Measurement) >1MΩ is a Pass,,L2 - N (Measurement) >1MΩ is a Pass,,,,
,,L3 - N (Measurement) >1MΩ is a Pass,,L3 - N (Measurement) >1MΩ is a Pass,,,,
,,L1 - E (Measurement) >1MΩ is a Pass,,L1 - E (Measurement) >1MΩ is a Pass,,,,
,,L2 - E (Measurement) >1MΩ is a Pass,,L2 - E (Measurement) >1MΩ is a Pass,,,,
,,L3 - E (Measurement) >1MΩ is a Pass,,L3 - E (Measurement) >1MΩ is a Pass,,,,
,,N - E (Measurement MEN disconnected) >1MΩ is a Pass,,N - E (Measurement MEN disconnected) >1MΩ is a Pass,,,,
,,L1 - L2 (Measurement) >1MΩ is a Pass,,L1 - L2 (Measurement) >1MΩ is a Pass,,,,
,,L2 - L3 (Measurement) >1MΩ is a Pass,,L2 - L3 (Measurement) >1MΩ is a Pass,,,,
,,L1 - L3 (Measurement) >1MΩ is a Pass,,L1 - L3 (Measurement) >1MΩ is a Pass,,,,
,,RCD Testing,,RCD Testing,,,,
,,Commissioning Completed to specs./drawings,,Commissioning Completed to specification/drawings - Area left clean & tidy,,,,
,,Name of A-Grade Electrician ,Name of A-Grade Electrician ,Commissioning Completed to specification/drawings - Area left clean & tidy,,,,
,,Other,Other (Specify here),Commissioning Completed to specification/drawings - Area left clean & tidy,,,,
