"Id","Type","Name","Values","Prompting Name","Prefix","Usage Count","Resource Id"
,"checkpoint","General Notes",,,,,
,"checkpoint","Operator Signoff",,,,,
,"signoff","By signing I confirm I have participated in this prestart and understand my duties. I know what PPE I am required to wear whilst operating, the load limits and I am aware that it is my responsibility to leave plant not in use in a state that does not pose risk to others.",,,,,
,"checkpoint","Supervisor Signoff",,,,,
,"signoff","By signing I confirm I have conducted this prestart with the operator (above).",,,,,

,"checklist","CHECK-005 Site EOD","","CHECK-005 Site EOD",,27,"26baf597-1e7f-4534-8f00-00a613126395"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,
,"checkpoint","KPIs",,,,,
"ef28294d-80e7-5a97-9797-47eab0412edd","textbox","What area did you work on today? Specify level(s)",,,,,
"8bac133b-8e7b-54d3-bd45-213c754c0666","tickbox","Detection - In Slab Conduits",,,,,
"df315065-d10d-5309-a137-f96b6957f3ca","tickbox","Detection - Rough In",,,,,
"79d811d4-f9b3-5356-8c5c-282608faae28","tickbox","Detection - Fit Off",,,,,
"bd243762-5500-5cc3-863e-a5089b537b11","tickbox","Sprinkler - Rough In",,,,,
"b32b2f5d-1593-5094-8ac0-574540448662","tickbox","Sprinkler - Fit Off",,,,,
,"checkpoint","Productivity",,,,,
"935439a4-16d9-54f5-94c7-76368fef5f00","textbox","In terms of production, did the team meet the site goals today?","Yes, No, Partially",,,,
"5eb767e9-2d9b-5650-9148-f8d6eacb88e9","button","If 'no', what hindered the progress?","Time management, Lack of training, Fatigue, Equipment issues, Other",,,,
"e94f5534-5646-540d-aa79-e9ebca99d6ea","textbox","If 'other' provide detail:",,,,,
,"checkpoint","Clean Up",,,,,
"ff4b227b-9ed7-503b-a008-a24d64c82a30","button","Is your work area tidy?","Yes, No",,,,
"2685c8cb-e50d-53b0-81fc-2140a66dc922","button","Have Chemicals used today been returned to secure storage?","Yes, No",,,,
"63aa0fac-8064-5883-8936-a62b7a9bec47","button","Have all tools been returned to toolbox?","Yes, No",,,,
"ec167b87-5679-50a0-88b1-36f8dbca244d","button","Are all tools (including site iPads) charged and ready for tomorrow?","Yes, No",,,,
"95ffe66b-b5ad-53bb-9648-f5d931f2f4c0","button","Have you completed all necessary QA paperwork for today?","Yes, No",,,,
"bb4bba5b-d0e8-5fdb-a13b-dbc423aaee5a","button","Are all employees aware of where they are working tomorrow?","Yes, No",,,,
"db72225a-9b45-5d2c-9afa-e9dfb88f7dd0","note","If 'No' contact management now",,,,,
"a11f6f9a-2853-505a-b6fc-46a0fac484e1","button","Were there any incidents, injuries or near misses on site today?","Yes, No",,,,
"2b76a127-74df-54eb-92bd-c06e1d1e92d7","note","If 'Yes' complete the necessary reports",,,,,
,"section","Employee 1 - Mental Health Check-in (Not Compulsory)",,,,,
,"checkpoint","Mental Health Check-in",,,,,
"bedd8579-ce73-5d51-bd89-442431356264","textbox","Employee Name:",,,,,
"f15bbad2-2e0f-5c91-8a01-59c5ec19aa4d","button","How did you feel today?","Happy, OK, Sad, Frustrated, Tired",,,,
"efa8fe75-3f2d-5025-a8a7-509f38b8be8e","textbox","Is there anything Management do to assist you?",,,,,
,"section","Employee 2 - Mental Health Check-in (Not Compulsory)",,,,,
,"checkpoint","Mental Health Check-in",,,,,
"c51cff95-a51c-53e1-b602-b8450d896fb4","textbox","Employee Name:",,,,,
"d1ce30c2-10c8-5eeb-85c1-594152bb9964","button","How did you feel today?","Happy, OK, Sad, Frustrated, Tired",,,,
"31a56ca2-78a7-5551-bd8e-85855da6c83f","textbox","Is there anything Management do to assist you?",,,,,
,"section","Employee 3 - Mental Health Check-in (Not Compulsory)",,,,,
,"checkpoint","Mental Health Check-in",,,,,
"8688e911-daa7-5e8f-89ea-d3b68df285f6","textbox","Employee Name:",,,,,
"c8fb5699-3df7-56ac-b4c7-8696964a230a","button","How did you feel today?","Happy, OK, Sad, Frustrated, Tired",,,,
"33bbda92-da27-5107-9eb7-ac45717784f5","textbox","Is there anything Management do to assist you?",,,,,
,"section","Employee 4 - Mental Health Check-in (Not Compulsory)",,,,,
,"checkpoint","Mental Health Check-in",,,,,
"515e69d9-6ade-5f6d-8f85-3ab963960bb3","textbox","Employee Name:",,,,,
"2d78bb6b-3fe6-5c26-9811-3d8545c68c2a","button","How did you feel today?","Happy, OK, Sad, Frustrated, Tired",,,,
"f22896f7-58d2-533f-89ba-4d8b07a4d187","textbox","Is there anything Management do to assist you?",,,,,
,"section","Employee 5 - Mental Health Check-in (Not Compulsory)",,,,,
,"checkpoint","Mental Health Check-in",,,,,
"7230fa38-9ea4-58af-bdd7-d6845db51c3e","textbox","Employee Name:",,,,,
"123b01b7-152b-59f9-8494-726e45845cbd","button","How did you feel today?","Happy, OK, Sad, Frustrated, Tired",,,,
"cb9bb095-1f57-593e-b5d0-46a63ad53c85","textbox","Is there anything Management do to assist you?",,,,,
,"section","Employee 6 - Mental Health Check-in (Not Compulsory)",,,,,
,"checkpoint","Mental Health Check-in",,,,,
"afe83bd3-cd32-585d-946d-851d51281355","textbox","Employee Name:",,,,,
"71444d64-4c30-55aa-a3d8-7a9230f64883","button","How did you feel today?","Happy, OK, Sad, Frustrated, Tired",,,,
"953199e7-d14a-59c9-abc3-b456c4d795a6","textbox","Is there anything Management do to assist you?",,,,,
,"section","Sign Off",,,,,
,"checkpoint","Signoff",,,,,
,"signoff","This EOD has been completed in consultation with our employees and has been read, understood and signed by all employees on site at the EOD today.",,,,,

,"checklist-flat","CHECK-006 Daily Prestart","","CHECK-006 Daily Prestart",,49,"beb07143-3243-4983-bf1f-2319e16d1748"
,"checkpoint","Details:",,,,,
"c67a5ad6-470a-5e2f-997a-f5f60b5e37f6","date","DATE:",,,,,
"be60c24b-9584-50b3-85e7-c97aac850d9f","textbox","TIME:",,,,,
"5309490c-3518-5494-8898-6b41003721aa","textbox","SUPERVISOR NAME:",,,,,
,"checkpoint","Issues",,,,,
"29d3d625-f08c-54b1-bf3c-b22dfa3fbd75","button","Are there any issues arriving from yesterday? If YES, detail in comments below.","Yes,No",,,,
"88bc1641-daee-577f-b7e3-efc84c9a3236","note","NOTE: If this requires a change to the SWMS then please ensure this is captured and relevant personnel inducted.",,,,,
,"checkpoint","PLANNED WORK ACTIVITIES / TASKS",,,,,
"89e3b170-750e-51d8-a682-a426806358d3","textbox","ACTIVITY / TASK",,,"Specify the daily work task/s:",,
"63009163-b71f-5d74-88ab-182d0339fbec","note","SWMS that relate to today's task/s",,,,,
"3217cd42-d7b4-5c06-8925-f508bd3b2eb4","tickbox","001 – Working with elevated work platforms",,,,,
"4e6ff252-595a-527a-99b7-8b0d317de7fb","tickbox","002 – Wiring Rough In Minor",,,,,
"cd7e73e3-d703-52b7-9d32-c59cb15791e0","tickbox","003 – Fit off fire alarm system",,,,,
"b8ad95df-8b35-52b0-9faa-5efb930c096d","tickbox","006 – Installation of pipe and fittings",,,,,
"2fc333ec-8649-5094-9bac-e7db22722260","tickbox","007 – Manual handling",,,,,
"793477a1-ebab-528d-ac0f-4cf5e41a28fa","tickbox","009 – Pressure testing of pipework",,,,,
"abf682f7-668c-584c-add3-69603f01ffe9","tickbox","051 – Using platform ladders",,,,,
"aab532fe-44ab-58ce-84b2-320c641c1eca","tickbox","060 – Inhalation of Respirable Crystalline Silica",,,,,
"55efd7fe-fc29-5217-af4c-3858f7a3124e","tickbox","061 – Working in Major Area of Concern",,,,,
"774a66c3-3fea-5200-a769-32e4e0d72e01","tickbox","Task-specific Safe Work Procedure",,,,,
,"checkpoint","Is a SWMS in place for ALL high-risk construction work and work procedures in place for all other works?",,,,,
"018251a3-fdc4-5187-821b-085ee9060fc3","note","IF NO, STOP AND DEVELOP!",,,,,
,"checkpoint","Are you subcontracting out any works today and will you be interacting with other trades?",,,,,
"95fe8c17-73e5-5a12-84ab-0e88db6ce7aa","textbox","If YES, please list",,,,,
,"checkpoint","Permits",,,,,
"ccbee4d0-b0fc-50f9-aba7-187627b00d3a","button","Isolation Permit","Yes, No",,,,
"e9e5dd68-707a-5644-8f38-af984c59f3e6","button","Have conditions changed since permit approval? If YES, please note changes below.","Yes, No",,,,
"498988e2-fa90-543d-abe2-62bbc0b59d3d","button","Hot Works","Yes,No",,,,
"49f83c80-5eec-5445-acf1-c5c9e01af072","button","Permit to cut or drill","Yes,No",,,,
"26129dde-acee-57f3-b54c-c083077e591c","button","MAC Permit","Yes,No",,,,
"1d20b088-7c9c-5436-8f27-c1ecd33f79fd","note","Please list Permit numbers with description below, and upload photo/ attach file if available.",,,,,
,"checkpoint","Environmental Risk",,,,,
"d043a4ae-8752-53fc-bcd7-920e72521388","note","What controls are in place to manage environmental risk on site, specific for today; e.g. Wash out areas, maintenance of sediment fences and drains, monitoring of dust?",,,,,
"be468b16-df19-537b-854e-46bbd3df7b89","tickbox","Clean up the general area",,,,,
"03b3f67c-e939-50e1-8cb2-87e19dbe9fd7","tickbox","M-Class vacuum",,,,,
"054df62a-5657-559a-8159-5ed36c7947b6","tickbox","Fit test and appropriate fit mask",,,,,
"3640b7ac-10ad-5ec3-ab6e-ae1284393ae1","tickbox","Spill kit onsite",,,,,
"9bbc93b8-7fb5-5515-8c51-902ff1a50612","tickbox","Other - detail below",,,,,
,"checkpoint","Checklist for Activities",,,,,
"f1e2b79e-aefd-53e7-bcd3-7868bdf06e49","number","Number of people in your Work Group",,,,,
"57c8c5eb-69d5-5928-bcc8-b3fe0690aa3a","button","Daily Risk Assessment Completed","Yes,No",,,,
"d198e689-340f-595d-aa6c-5796b9e55eea","button","Qualifications/training of staff adequate for work activities","Yes,No",,,,
"a89c730d-f0a5-5583-9141-f6861600debc","button","Plant and Equipment on/off site","Yes,No",,,,
"c2abc099-5048-5862-be7e-69276e515d47","button","Equipment safe to use","Yes,No",,,,
"c35b1cc8-2353-5462-9376-b66fbffbe2eb","button","Work area inspected and safe for staff to enter and work in today","Yes,No",,,,
"446e2139-b3e3-5032-b3b7-4b2ecf6682f2","button","Appropriate and adequate PPE supplied to work teams (SWMS/SDS)","Yes,No",,,,
"1297b9fc-83fc-5f03-8c96-a7ef0df8cad5","button","Weather conditions for work to be conducted assessed","Yes,No",,,,
"50775e4c-331c-5bcf-9d61-90de79b49eb6","number","How many workers have been allocated for today’s clean up?",,,,,
"31b028e3-39b4-5b10-96c0-301d4210e7d4","button","Pre-start communicated to all work teams including all trades & subcontractors","Yes,No",,,,
,"checkpoint","Builders Briefing Notes",,,,,
"96ad1a92-eed7-5574-b446-3263c628aa29","note","Attach a photo of the builders brief",,,,,
,"checkpoint","General Notes",,,,,
,"checkpoint","Signoff",,,,,
"ad0d0126-8a7e-5cc0-84b3-32f1ee14e2ef","note","Remember to clock in and out of your shift.",,,,,
,"signoff","By signing I confirm I have have partipicated in this Prestart and I understand my roles and responsibilities today.",,,,,

,"checklist-flat","FORM-001 Tool Box Talks","","FORM-001 Tool Box Talks",,7,"0c1a6e03-704f-4b04-8840-79a3fa0fa0fd"
,"checkpoint","Tool Box Talk",,,,,
"e3272aff-5ad7-5584-9f05-601db13efeff","note","Project: Odyssey",,,,,
"c4982672-0b0f-5087-ad36-2079a30053d4","textbox","Tool Box conducted by:",,,,,
"b862c72d-bb88-5890-9585-9eb1d66d73f3","date","Date:",,,,,
"201ee0d5-9875-55e5-a6b4-cf9a175f45ee","textbox","Attendees:",,,,,
,"checkpoint","Electrical tools Tagged & Tested",,,,,
"de358699-2ee1-5f01-a52d-02e78a8f5dcb","note","ACCEPTANCE CRITERIA: Completed Onsite",,,,,
"9031bd57-1d4e-547c-b0ec-b6fb0b1da5db","date","DATE:",,,,,
,"checkpoint","Tools checked for wear & tear",,,,,
"d34b0a75-d62c-564d-93ac-a1912bd32f6b","note","ACCEPTANCE CRITERIA: Completed Onsite",,,,,
"8aa8c1f1-8235-59cf-9f29-b950ab07c005","date","DATE:",,,,,
"acfc8acb-9e64-5733-af2a-b8ca4ea1ea81","textbox","Items for Discussion:",,,,,
"eabcda0d-be6f-512a-b32a-8bddf5fcbc83","textbox","Items for Review and discuss at next meeting:",,,,,
,"signoff","Signatures",,,,,

,"checklist-flat","FORM-002 Tool Box Talk Platform Ladders","","FORM-002 Tool Box Talk Platform Ladders",,1,"fb3230ac-a3f8-47d3-9a01-1b12f4769b76"
,"checkpoint","Tool Box Talk - Platform Ladders",,,,,
"887bab57-3216-58e7-9dd5-6974b3a623f9","note","DO NOT use platform ladder unless you are familiar in its safe use and operation.",,,,,
"ac68153f-7547-5f9f-b14c-f8801309e330","note","Always complete as much work as possible at ground level before using the ladder.",,,,,
"3271903a-2c15-5d14-ac31-800aa151f93c","note","Make sure the platform ladder is stable before climbing.",,,,,
"5c4a49ee-d931-5509-bdad-bc64c1ca1617","note","Project: Odyssey",,,,,
"00a320e9-986f-593f-bfe8-d25f2931da45","textbox","Tool Box conducted by:",,,,,
"d0208122-f03a-5610-bde4-6bcb1a760f97","textbox","Attendees:",,,,,
"da9865ac-d3b6-579f-bb6b-472d8b97b3d7","date","Date:",,,,,
,"checkpoint","Potential Hazards",,,,,
"3674f2b7-e39a-58bf-b062-1209a407d5a0","note","The folllowing potential safety hazards and risks have been explained to attendees:",,,,,
"5ea57c24-c9ef-5ac2-aae7-14b6543b15e5","tickbox","Falls from height",,,,,
"e35ecb4b-a22f-5bcd-833f-fe852d10554a","tickbox","Falling objects",,,,,
"a3d70cbf-4729-5583-aee4-bcf73f29102e","tickbox","Awkward posture",,,,,
"016ab889-7fd8-5c55-95e3-1cf5f8ca44c5","tickbox","Duration of task",,,,,
"674a0483-b78e-5388-ad6a-db7ac2554b1c","tickbox","Repetition of movement",,,,,
"3f4946f8-8fdd-526a-bb60-7b0d27db4098","tickbox","Sprains/strains",,,,,
"a6af3874-9657-5afa-ac7b-5c30211f6885","tickbox","Over-balancing",,,,,
"75d35ab2-1c77-568c-80f3-d9d45ae93ef3","tickbox","Slip/trip/fall",,,,,
"4a7ce000-11b4-5942-9d59-57beec09de90","tickbox","Electrical hazards",,,,,
"70790ef5-6074-57a2-b56e-987747b11967","tickbox","Climbing with loads",,,,,
,"checkpoint","Pre-Operational Safety Checks",,,,,
"6ffbd377-bf17-5fba-98aa-8caef52856d1","note","1. Familiarise yourself with the safety instructions on the ladder.",,,,,
"a2ea6641-1eb7-56a0-a6e1-7e49d7e16115","note","2. Wear slip-resistant footwear. Never wear sandals, high heels or flip-flops. Wear appropriate clothing (e.g. no loose or flapping clothing, or clothing that restricts movement when climbing",,,,,
"aaf65bc0-57d6-5a03-b04a-8610a6416a50","note","3. Do not use if affected by a medical condition or medication.",,,,,
"2ba95fdc-b818-55eb-8e98-76f82b92f60b","note","4. Keep ladder clear of live wires, electrical hazards and ceiling fans.",,,,,
"2c22d256-80a1-5046-8b5e-69ef43b328e9","note","5. When transporting your ladder check for overhead power lines, live wires, service cabling or electrical hazards.",,,,,
"93412ad9-195b-58ad-a5cc-688db75dd770","note","6. Carefully inspect your ladder to ensure there are no worn parts or damage before climbing:",,,,,
"ffc562ba-2d4e-5c0c-923b-aee111b51e69","note","• joints between steps and side rails tight, all fittings secure, moving parts operate freely",,,,,
"639c69e6-a3c5-5051-a7d0-e2ca755bc18b","note","• rungs and platform are free of paint splatter, grit, oil and grease, welds are intact, and",,,,,
"5dc33034-ebb6-5e46-8386-62410b6d7321","note","• all components of ladder intact including side rails, rungs, platform, feet, hand grip.",,,,,
"c1ec81fc-3779-5bbb-99e7-d74bdce4d420","note","If any component is found to be worn or damaged, rectify any faults before use.",,,,,
,"checkpoint","Operational Safety Checks",,,,,
"df307b10-6066-5dfe-b2be-ccdabe4b711c","note","1. Complete as much of the task at ground level as possible.",,,,,
"50ceb36d-3a89-51e0-a79d-8e7534c96b76","note","2. Ensure the ladder is placed on dry, firm, level ground/floor. Uneven footing may cause the ladder to rock. If this occurs re-position the ladder until all feet have firm contact with the floor. Always check there is no rocking movement before climbing the ladder.",,,,,
"2b10f449-9e31-58fa-8e70-0fe01b8c3789","note","3. If castors are fitted to the ladder, ensure rubber feet have firm contact with the floor when the springs are depressed.",,,,,
"37b91bc5-cb01-56fc-9108-0102c7c4058a","note","4. Ensure the ladder is fully opened and the spreader bar is locked into position. Check for overhead obstructions before climbing.",,,,,
"7cac46ae-5fc7-5ee4-994f-75dd2980ea6f","note","5. Only light work is to be undertaken on the ladder. Always face towards the ladder when climbing, and always maintain three points of contact with the ladder. Use a tool bag or tool belt to help to keep hands free.",,,,,
"64f23374-768a-5597-b8a4-9427fc451328","note","6. Only one person is permitted on the ladder at any time. A second person may stand alongside the ladder and help to steady it, or pass materials/tools up if required. Do not lift heavy weights that unbalance the ladder.",,,,,
"cea9f832-60c9-5a6a-8373-7c2c02db8309","note","7. Never stand or sit on the top cap or use the rails around the top as a step. It is not designed to be used as a tread/seat or step. Always stand in the centre of the platform.",,,,,
"c5338561-5326-55d2-8865-025c5fc7aa76","note","8. Do not over reach whilst using the ladder. Maintain the majority of your body weight inside the perimeter of the platform.",,,,,
"6a5bcd9f-5002-5193-afd2-5687e1f860a2","note","9. Do not ‘walk’ the ladder while on it. Always get off to shift position.",,,,,
"19c1d6b4-49ea-5f94-9658-6f1b832f0141","note","10. Before moving a ladder, take care to ensure that all tools and other items have been removed.",,,,,
"2d257990-358a-561e-bc89-f01924822341","note","11. Be mindful of your concentration and fatigue level. Avoid becoming overconfident when using ladders during repetitive tasks.",,,,,
,"checkpoint","Housekeeping",,,,,
"b7b52c7c-7b6c-5b22-8666-70b57f43c8ee","textbox","Items for Discussion",,,,,
"5c711e95-86eb-5f70-9f58-45404bea1e34","textbox","Items for Review and discuss at next meeting:",,,,,
"0d24abf6-09a7-54db-913a-af58fcfdb176","note","All attendees have been made aware they should:",,,,,
"fdb2ffa5-48c5-5b86-a475-b5e212b244b3","tickbox","Return ladders to secure storage in a clean and in safe working order",,,,,
"ac8f4780-7d87-5234-98fe-0fee60585788","tickbox","Regularly check ladder feet for excessive wear.",,,,,
"61838543-8502-5082-8baf-f0fa703ab465","tickbox","Enter any maintenance in an equipment maintenance record",,,,,
,"signoff","By signing I confirm I atteneded this ToolBox Talk.",,,,,

,"checklist","ITPS-001 Fire Alarm and EWIS Design","itp","ITPS-001 Fire Alarm and EWIS Design",,0,"f28484bb-5ba1-4dcc-ae59-abf1c5adbb12"
,"section","Details",,,,,
,"checkpoint","1 - REVIEW CLIENTS DRAWING REGISTER - IN HOUSE",,,,,
"92e68273-1a07-5da3-b052-9cf8cbfae874","textbox","Drawing Reference Number:",,,,,
"6b4ae65c-17b8-54ed-900b-53ddbfea7562","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"66c9d8ef-8b5a-50cb-8589-98c04cf352ee","date","DATE:",,,,,
,"checkpoint","2 - NOTATE INTERNAL DRAWING REGISTER - IN HOUSE",,,,,
"36ac551e-de37-5524-b163-9b19f8851a68","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"34949e7b-8ec2-5c73-b8d1-3989033a4feb","date","DATE:",,,,,
,"checkpoint","3 - REVIEW TENDER/CONSTRUCTION DRAWINGS - IN HOUSE",,,,,
"7693e38b-788b-5a7b-86c1-3efa973fcef6","textbox","Drawing Reference Number:",,,,,
"9f26fde9-2076-5fe0-9931-c8b9126c4e2f","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"e618dccc-2177-57d3-8779-3cc7a18e0810","date","DATE:",,,,,
,"checkpoint","4 - REVIEW SPECIFICATION - NCC2019 FIRE SPECIFICATION",,,,,
"00d5633f-16ad-5fb1-a24a-c9d96f348b0a","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"77748099-7a47-5a67-9b13-9d615a91f89b","date","DATE:",,,,,
,"checkpoint","5 - PREPARE SHOP DRAWINGS/ LAYOUTS - IN HOUSE NCC2019 FIRE SPECIFICATION",,,,,
"5a9508ac-cc7b-542a-a155-3fad64cc7ff7","textbox","Approval by: Please print name and company of all involved parties",,,,,
"fa0dbdbc-d0a3-5a0b-8a68-e757c8982277","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"4eadd2a2-2e8a-5aea-a196-ce15c5fca140","date","DATE:",,,,,
,"checkpoint","6 - REVIEW SUPPLIERS SHOP DRAWINGS - NCC2019",,,,,
"ed90f828-c390-51eb-a126-fd3f2bf2426d","textbox","Drawing Reference Number:",,,,,
"a51fcbda-3839-599f-9230-1fb70592cadb","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"5aee3a47-a276-5ef8-a96b-a95309ae0cb8","date","DATE:",,,,,
,"checkpoint","7 - DESIGNING FIRE ALARM SCHEMATIC - In House Design 1670.1-2018 – Must specify size/type of cable to be installed, transmission paths, type of devices to be installed and End of Line Devices",,,,,
"1b7d91d6-8438-5101-a8a2-ebe6e4cfefce","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"f3261dc3-b3df-51d4-9a18-f222ab3013ea","date","DATE:",,,,,
,"checkpoint","7 - PREPARE SCHEMATIC DRAWINGS - Prepared to as installed drawings.",,,,,
"c19364b6-0404-52af-acab-6790dd41e57b","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"36caae91-9557-57e0-b3c7-df1e72102fa8","date","DATE:",,,,,
,"checkpoint","7 - SUBMIT SHOP DRAWINGS FOR APPROVAL - In house design Referenced to PC specifications",,,,,
"391ec2d4-eeaa-5485-9eca-df591f01ac80","textbox","Drawing Reference Number:",,,,,
"7e12f842-2fa0-5275-a0eb-b5e7647d1d41","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"663d4073-caa9-584a-bd60-88db3cd6b5f4","date","DATE:",,,,,
,"checkpoint","10 - REVIEW RETURNED SHOP DRAWINGS - In House QA",,,,,
"359501c1-1dc0-5c51-b223-7855b471eec5","textbox","Drawing Reference Number:",,,,,
"a8b961ce-39af-5ddf-a31f-9ca93a7cee69","textbox","Witnessed by: Please print name and company of all involved parties",,,,,
"f28ef354-c2cc-5f76-8052-74a335d6ac26","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"93dbe3d3-7615-5334-a053-c10056568963","date","DATE:",,,,,
,"checkpoint","11 - DISTRIBUTE ""FOR CONSTRUCTION"" DRAWINGS - Referenced to PC specifications. Updated and superseded as needed",,,,,
"5c64924d-ba11-5f3e-bdc0-b42bb6eae1b6","textbox","Drawing Reference Number:",,,,,
"e5dc3978-ebd6-55f0-b378-309a1e128e20","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"da1366fb-3e26-53c8-a16f-73ac90154af1","date","DATE:",,,,,
,"checkpoint","Hold Point Details",,,,,
"4a58546a-393e-5121-a38b-36fa356e3229","button","Hold Point Required:","Yes,No,Other:",,,,
"0c5437bd-196b-5672-8981-2e6ea3b88d9f","textbox","Other (if applicable):",,,,,
"6ff01513-285c-53b2-b930-18cfe65cc4a6","textbox","GM Sign Off - Name:",,,,,
"1466eabd-55e9-520d-ac8a-631d944d8425","textbox","PC Sign Off - Name:",,,,,
"c31c0a8b-4e9e-5fe9-8569-f8e86236e42f","textbox","CS Sign Off - Name:",,,,,
,"signoff","Signatures",,,,,

,"checklist","ITPS-002 Purchasing and Procurement","itp","ITPS-002 Purchasing and Procurement",,0,"9018ebca-5aa0-4d14-8b21-a34c7e4bffa3"
,"section","Details",,,,,
,"checkpoint","1 - EQUIPMENT PURCHASES TO SPECIFICATION - In House QA Samples approved by PC/ CL",,,,,
"8d7ae4b7-35d0-51aa-a2fd-654ba00741b5","textbox","Drawing Reference Number:",,,,,
"0619487f-d616-5b4e-bdaf-9d1ac9ed28a0","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"085265d2-4adb-5f6d-a9fd-e182fcd9a745","date","DATE:",,,,,
,"checkpoint","2 - CHECK SPECIFICATION SAMPLES HAVE BEEN APPROVED. - Approval by PC/ CL",,,,,
"b69d9ff6-4263-5300-b955-f537a0ce6ff1","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"b2e39a3a-d003-5489-a2d8-635bb5922051","date","DATE:",,,,,
,"checkpoint","3 - MATERIALS APPROVED FOR INSTALLATION - CL Specification",,,,,
"cd6aa7f0-af60-5ed3-9fd1-c6af85ff6ab5","textbox","Drawing Reference Number:",,,,,
"523e89c1-6f97-5cfd-94e5-d441657322e6","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"f21bb6e6-63e7-50c5-b1d7-7b44f8d07588","date","DATE:",,,,,
,"checkpoint","4 - PURCHASE ORDERS SPECIFIC AND PRICED - Orders from approved suppliers; In House QA – Equipment ordered > Equipment Supplied; POs referenced and invoices approved",,,,,
"477acd74-a82b-5178-9837-1d62940b5cce","textbox","Drawing Reference Number:",,,,,
"d3faebe4-ce52-57f8-a36d-267d050a5b7f","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"4cc540a8-2d89-5c36-ab18-027eceacbb94","date","DATE:",,,,,
,"checkpoint","5 - FIRE PANEL DELIVERED – AS ORDERED - In House QA Reference Design Invoice from Supplier",,,,,
"80b1c661-cf13-5029-8357-a20744774f3a","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"3adea04f-9c96-5d4d-a585-b9031da1e6a9","date","DATE:",,,,,
,"checkpoint","6 - FIRE PANEL Q.A. CERTIFIED - In House QA To system Design requirements Supplier QA referenced",,,,,
"b4b5f900-70f0-57a9-b718-20958ac7c2ef","textbox","Certificate: Please print name and company of all involved parties",,,,,
"1bb1bc3d-42c1-563c-96aa-91407e59282f","date","DATE:",,,,,
,"checkpoint","7 - SMOKE DETECTORS DELIVERED AS ORDERED - Samples approved by PC/ CL. Quantities as required. Invoices checked.",,,,,
"855e725a-d1e1-546e-9d55-1910dbb15070","textbox","Drawing Reference Number:",,,,,
"37c44354-b5ea-5316-af56-80aebcdc2f0c","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"f260f837-8e52-5e3f-ab48-5346bc16f2a2","date","DATE:",,,,,
,"checkpoint","8 - FABRICATED PIPE & VALVES DELIVERED AS ORDERED - SPRINKLERS: AS2118.1-2017 – Section 7.1; All pipes, valves and fittings shall be supplied new. HYDRANTS: AS2419.2-2005 – Section 8.1.1; Pipe, valve and fittings provided shall be new and comply with fitting specification. In House QA.",,,,,
"41236956-4633-599d-abc2-92a04a99687d","textbox","Drawing Reference Number:",,,,,
"745c2d10-bbbd-5323-a4c7-a10ae5311d15","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"da3225d5-bb82-5cce-bdef-f1fce7978258","date","DATE:",,,,,
,"checkpoint","9 - SPRINKLER HEADS DELIVERED AS ORDERED - AS2118.1-2017 – Section 9 & 10; Shall be new and meet the demands of the system they are installed on (Light/Ordinary Hazard) - In House QA",,,,,
"6390ecf3-ffc2-5171-bcdf-60181be23dfd","textbox","Drawing Reference Number:",,,,,
"a4b6ad4b-b695-5f14-a729-e72865c488f9","textbox","Inspection performed and witnessed by: Please print name and company of all involved parties",,,,,
"7b72c42d-3bad-5a88-9bf7-9d7124190d41","date","DATE:",,,,,
,"checkpoint","Hold Point Details",,,,,
"f8649dbb-9ddf-5f8e-a5a6-cb0ca09d5271","button","Hold Point Required:","Yes,No,Other:",,,,
"21d06884-a548-58dc-8330-5dd514f30d2d","textbox","Other (if applicable):",,,,,
"174f798e-9536-5851-8f59-e51069db2ba6","textbox","GM Sign Off - Name:",,,,,
"4c51b95f-6468-5185-a909-d77a5366a20b","textbox","PC Sign Off - Name:",,,,,
"a215ed8f-7daa-5f08-b415-5122eab50685","textbox","CS Sign Off - Name:",,,,,
,"signoff","Signatures",,,,,

