,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 24 - Construction Traffic HOLD POINT",,"sw.002 - 302.01 end","project qa","24 - construction traffic","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 2 - Materials – Flexible Plastic Pipes (1) HOLD POINT",,"sw.003 - 300.03 end","2 - materials – flexible plastic pipes (1)","project qa","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 3 - Materials – Flexible Plastic Pipes (2) HOLD POINT",,"3 - materials – flexible plastic pipes (2)","sw.003 - 300.03 end","project qa","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 4 - Materials – Precast Concrete Drainage Structures HOLD POINT",,"sw.003 - 300.03 end","project qa","sw - stormwater (1351, 1352, 1354)","4 - materials – precast concrete drainage structures","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 5 - Setting Out (1) HOLD POINT",,"5 - setting out (1)","sw.003 - 300.03 end","project qa","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 7 - Soil Conditions (1) HOLD POINT",,"sw.003 - 300.03 end","7 - soil conditions (1)","project qa","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 9 - ERSED Controls, Temporary Drainage HOLD POINT",,"sw.003 - 300.03 end","project qa","9 - ersed controls, temporary drainage","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 13 - Foundation Inspection HOLD POINT",,"sw.003 - 300.03 end","project qa","sw - stormwater (1351, 1352, 1354)","13 - foundation inspection","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 24 - Construction Traffic HOLD POINT",,"sw.003 - 300.03 end","project qa","24 - construction traffic","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 2 - Materials – Flexible Plastic Pipes (1) HOLD POINT",,"2 - materials – flexible plastic pipes (1)","project qa","sw.004 - 300.04 end","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 3 - Materials – Flexible Plastic Pipes (2) HOLD POINT",,"3 - materials – flexible plastic pipes (2)","project qa","sw.004 - 300.04 end","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 4 - Materials – Precast Concrete Drainage Structures HOLD POINT",,"project qa","sw.004 - 300.04 end","sw - stormwater (1351, 1352, 1354)","4 - materials – precast concrete drainage structures","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 5 - Setting Out (1) HOLD POINT",,"5 - setting out (1)","project qa","sw.004 - 300.04 end","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 7 - Soil Conditions (1) HOLD POINT",,"7 - soil conditions (1)","project qa","sw.004 - 300.04 end","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 9 - ERSED Controls, Temporary Drainage HOLD POINT",,"project qa","sw.004 - 300.04 end","9 - ersed controls, temporary drainage","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 13 - Foundation Inspection HOLD POINT",,"project qa","sw.004 - 300.04 end","sw - stormwater (1351, 1352, 1354)","13 - foundation inspection","hold point","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 24 - Construction Traffic HOLD POINT",,"project qa","sw.004 - 300.04 end","24 - construction traffic","sw - stormwater (1351, 1352, 1354)","hold point","stormwater & drainage"
,,"Project QA SS - Sprayseal (1143) A181 - West Dapto - ITC 012 (ITP012) - Spray Seal 1 - Mix Design HOLD POINT",,"ss - sprayseal (1143)","a181 - west dapto - itc 012 (itp012) - spray seal","project qa","1 - mix design","hold point"
,,"Project QA SS - Sprayseal (1143) A181 - West Dapto - ITC 012 (ITP012) - Spray Seal 2 - Execution Details HOLD POINT",,"2 - execution details","ss - sprayseal (1143)","a181 - west dapto - itc 012 (itp012) - spray seal","project qa","hold point"
,,"Project QA SS - Sprayseal (1143) A181 - West Dapto - ITC 012 (ITP012) - Spray Seal 3 - Plant & Execution HOLD POINT",,"ss - sprayseal (1143)","3 - plant & execution","a181 - west dapto - itc 012 (itp012) - spray seal","project qa","hold point"
,,"Project QA SS - Sprayseal (1143) A181 - West Dapto - ITC 012 (ITP012) - Spray Seal 4 - Surface Preparation HOLD POINT",,"ss - sprayseal (1143)","a181 - west dapto - itc 012 (itp012) - spray seal","project qa","4 - surface preparation","hold point"
,,"Project QA SS - Sprayseal (1143) A181 - West Dapto - ITC 012 (ITP012) - Spray Seal 9 - Primer / Binder Application HOLD POINT",,"9 - primer / binder application","ss - sprayseal (1143)","a181 - west dapto - itc 012 (itp012) - spray seal","project qa","hold point"
,,"Project QA SS - Sprayseal (1143) A181 - West Dapto - ITC 012 (ITP012) - Spray Seal 10 - Post Application HOLD POINT",,"ss - sprayseal (1143)","a181 - west dapto - itc 012 (itp012) - spray seal","project qa","10 - post application","hold point"
,,"Project QA KG - Kerb & Gutter (1122, 0319) KG.001 - Northern Kerb 4 - Temporary Drainage Arrangements HOLD POINT",,"kg.001 - northern kerb","project qa","kg - kerb & gutter (1122, 0319)","4 - temporary drainage arrangements","hold point"
,,"Project QA KG - Kerb & Gutter (1122, 0319) KG.001 - Northern Kerb 8 - Certification of Completed Formwork HOLD POINT",,"8 - certification of completed formwork","kg.001 - northern kerb","project qa","kg - kerb & gutter (1122, 0319)","hold point"
,"Columns"
,,"HOLD POINT (ABERGELDIE)",,"hold point"
,,"HOLD POINT NUMBER:","HOLD POINT NUMBER:","hold point"
,,"DATE SUBMITTED:","DATE SUBMITTED:","hold point"
,,"SUBMITTED BY:","SUBMITTED BY:","hold point"
,,"SPECIFICATION AND CLAUSE:","SPECIFICATION AND CLAUSE:","hold point"
,,"HOLD POINT DESCRIPTION:","HOLD POINT DESCRIPTION:","hold point"
,,"BRIEF NOTES:","BRIEF NOTES:","hold point"
,,"HOLD POINT SIGN OFF (THIRD PARTY)",,"hold point sign off"

"Witness Point Register"
,"Scope",,
,"Rows"
,,"A181 - West Dapto - Pre-Commencement 8 - Removal or Rectification of Enviro. Issues WITNESS POINT",,"a181 - west dapto - pre-commencement","8 - removal or rectification of enviro. issues","witness point"
,,"A181 - West Dapto - Pre-Commencement 14 - Stockpile protection measures WITNESS POINT",,"a181 - west dapto - pre-commencement","14 - stockpile protection measures","witness point"
,,"A181 - West Dapto - Pre-Commencement 15 - Site access and exit vehicle decontam. WITNESS POINT",,"a181 - west dapto - pre-commencement","15 - site access and exit vehicle decontam.","witness point"
,,"A181 - West Dapto - Pre-Commencement 16 - Fencing and protection of areas WITNESS POINT",,"a181 - west dapto - pre-commencement","witness point","16 - fencing and protection of areas"
,,"A181 - West Dapto - Pre-Commencement 17 - Construction and lining WITNESS POINT",,"a181 - west dapto - pre-commencement","witness point","17 - construction and lining"
,,"A181 - West Dapto - Pre-Commencement 18 - Temporary sediment traps WITNESS POINT",,"a181 - west dapto - pre-commencement","witness point","18 - temporary sediment traps"
,,"A181 - West Dapto - Pre-Commencement 19 - Removal of temporary ERSED controls WITNESS POINT",,"a181 - west dapto - pre-commencement","witness point","19 - removal of temporary ersed controls"
,,"A181 - West Dapto - Pre-Commencement 20 - Completion of cleaning WITNESS POINT",,"a181 - west dapto - pre-commencement","20 - completion of cleaning","witness point"
,,"A181 - West Dapto - Pre-Commencement 22 - Protection of Surveyor Marks WITNESS POINT",,"a181 - west dapto - pre-commencement","witness point","22 - protection of surveyor marks"
,,"A181 - West Dapto - Pre-Commencement 23 - Digital Design Model Discrepancies WITNESS POINT",,"a181 - west dapto - pre-commencement","witness point","23 - digital design model discrepancies"
,,"Project QA Earthworks EW - Earthworks (1112) EW.001 - Nth WDR Verge - CH 1060 - 1200 2 - Inspection of Foundation WITNESS POINT",,"witness point","earthworks","ew - earthworks (1112)","ew.001 - nth wdr verge - ch 1060 - 1200","project qa","2 - inspection of foundation"
,,"Project QA Earthworks EW - Earthworks (1112) EW.001 - Nth WDR Verge - CH 1060 - 1200 7 - Cut / Fill Transition WITNESS POINT",,"witness point","earthworks","ew - earthworks (1112)","ew.001 - nth wdr verge - ch 1060 - 1200","project qa","7 - cut / fill transition"
,,"Project QA Earthworks EW - Earthworks (1112) EW.002 - Nth WDR Verge - CH920 - 945 2 - Inspection of Foundation WITNESS POINT",,"witness point","earthworks","ew - earthworks (1112)","project qa","ew.002 - nth wdr verge - ch920 - 945","2 - inspection of foundation"
,,"Project QA Earthworks EW - Earthworks (1112) EW.002 - Nth WDR Verge - CH920 - 945 7 - Cut / Fill Transition WITNESS POINT",,"witness point","earthworks","ew - earthworks (1112)","project qa","ew.002 - nth wdr verge - ch920 - 945","7 - cut / fill transition"
,,"Project QA Earthworks EW - Earthworks (1112) EW.004 - Nth WDR Verge - CH945 - 1020 2 - Inspection of Foundation WITNESS POINT",,"witness point","earthworks","ew - earthworks (1112)","ew.004 - nth wdr verge - ch945 - 1020","project qa","2 - inspection of foundation"
,,"Project QA Earthworks EW - Earthworks (1112) EW.004 - Nth WDR Verge - CH945 - 1020 7 - Cut / Fill Transition WITNESS POINT",,"witness point","earthworks","ew - earthworks (1112)","ew.004 - nth wdr verge - ch945 - 1020","project qa","7 - cut / fill transition"
,,"Project QA Earthworks EW - Earthworks (1112) EW.005 - Nth WDR Verge - CH1020 - 1050 2 - Inspection of Foundation WITNESS POINT",,"witness point","earthworks","ew - earthworks (1112)","ew.005 - nth wdr verge - ch1020 - 1050","project qa","2 - inspection of foundation"
,,"Project QA Earthworks EW - Earthworks (1112) EW.005 - Nth WDR Verge - CH1020 - 1050 7 - Cut / Fill Transition WITNESS POINT",,"witness point","earthworks","ew - earthworks (1112)","ew.005 - nth wdr verge - ch1020 - 1050","project qa","7 - cut / fill transition"
,,"Project QA Earthworks TS - Topsoil Stripping, Clear and Grub (0222, 1111) TS.001 - North of WDR 10 - Marking of Trees WITNESS POINT",,"ts.001 - north of wdr","witness point","earthworks","project qa","ts - topsoil stripping, clear and grub (0222, 1111)","10 - marking of trees"
,,"Project QA Earthworks TS - Topsoil Stripping, Clear and Grub (0222, 1111) TS.001 - North of WDR 11 - Marking of Unsound Trees WITNESS POINT",,"ts.001 - north of wdr","witness point","earthworks","project qa","ts - topsoil stripping, clear and grub (0222, 1111)","11 - marking of unsound trees"
,,"Project QA Earthworks TS - Topsoil Stripping, Clear and Grub (0222, 1111) TS.001 - North of WDR 12 - Additional Weed Control WITNESS POINT",,"ts.001 - north of wdr","witness point","earthworks","project qa","ts - topsoil stripping, clear and grub (0222, 1111)","12 - additional weed control"
,,"Project QA Earthworks PV - Pavement Buildup (1113, 1141) PV.001 - North WDR CH1000 - 1240 3 - HBB – Delivery Dockets WITNESS POINT",,"witness point","earthworks","pv.001 - north wdr ch1000 - 1240","3 - hbb – delivery dockets","project qa","pv - pavement buildup (1113, 1141)"
,,"Project QA Earthworks PV - Pavement Buildup (1113, 1141) PV.001 - North WDR CH1000 - 1240 4 - HBB – Material Inspection WITNESS POINT",,"witness point","earthworks","pv.001 - north wdr ch1000 - 1240","4 - hbb – material inspection","project qa","pv - pavement buildup (1113, 1141)"
,,"Project QA Earthworks PV - Pavement Buildup (1113, 1141) PV.001 - North WDR CH1000 - 1240 10 - CR – Material Inspection WITNESS POINT",,"witness point","earthworks","pv.001 - north wdr ch1000 - 1240","project qa","pv - pavement buildup (1113, 1141)","10 - cr – material inspection"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 6 - Setting Out (2) WITNESS POINT",,"witness point","ss.002 - south","6 - setting out (2)","project qa","stormwater & drainage","sd - subsoil drains (1172)"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 10 - Excavation (1) WITNESS POINT",,"witness point","ss.002 - south","project qa","10 - excavation (1)","stormwater & drainage","sd - subsoil drains (1172)"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 11 - Excavation (2) WITNESS POINT",,"11 - excavation (2)","witness point","ss.002 - south","project qa","stormwater & drainage","sd - subsoil drains (1172)"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 12 - Inadequate Foundation Material WITNESS POINT",,"witness point","ss.002 - south","12 - inadequate foundation material","project qa","stormwater & drainage","sd - subsoil drains (1172)"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 14 - Compaction of Subgrade - Culverts WITNESS POINT",,"witness point","ss.002 - south","project qa","stormwater & drainage","sd - subsoil drains (1172)","14 - compaction of subgrade - culverts"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 15 - Rock Foundation (1) WITNESS POINT",,"witness point","ss.002 - south","15 - rock foundation (1)","project qa","stormwater & drainage","sd - subsoil drains (1172)"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 16 - Rock Foundation (2) WITNESS POINT",,"witness point","ss.002 - south","16 - rock foundation (2)","project qa","stormwater & drainage","sd - subsoil drains (1172)"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 17 - Rock Foundation (3) WITNESS POINT",,"17 - rock foundation (3)","witness point","ss.002 - south","project qa","stormwater & drainage","sd - subsoil drains (1172)"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 18 - Inspection of Pipework Installation WITNESS POINT",,"witness point","ss.002 - south","project qa","stormwater & drainage","sd - subsoil drains (1172)","18 - inspection of pipework installation"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 19 - Installation of Precast Units WITNESS POINT",,"witness point","ss.002 - south","project qa","19 - installation of precast units","stormwater & drainage","sd - subsoil drains (1172)"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 21 - Backfilling of In-Situ Drainage Structures WITNESS POINT",,"witness point","ss.002 - south","project qa","stormwater & drainage","sd - subsoil drains (1172)","21 - backfilling of in-situ drainage structures"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 22 - Compaction Adj. to Culverts or Drainage Structures WITNESS POINT",,"witness point","ss.002 - south","project qa","stormwater & drainage","sd - subsoil drains (1172)","22 - compaction adj. to culverts or drainage structures"
,,"Project QA Stormwater & Drainage SD - Subsoil Drains (1172) SS.002 - South 23 - Compaction of Pipe Drainage Bedding WITNESS POINT",,"witness point","ss.002 - south","23 - compaction of pipe drainage bedding","project qa","stormwater & drainage","sd - subsoil drains (1172)"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 6 - Setting Out (2) WITNESS POINT",,"witness point","6 - setting out (2)","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 10 - Excavation (1) WITNESS POINT",,"witness point","project qa","10 - excavation (1)","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 11 - Excavation (2) WITNESS POINT",,"11 - excavation (2)","witness point","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 12 - Inadequate Foundation Material WITNESS POINT",,"witness point","12 - inadequate foundation material","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 14 - Compaction of Subgrade - Culverts WITNESS POINT",,"witness point","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage","14 - compaction of subgrade - culverts"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 15 - Rock Foundation (1) WITNESS POINT",,"witness point","15 - rock foundation (1)","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 16 - Rock Foundation (2) WITNESS POINT",,"witness point","16 - rock foundation (2)","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 17 - Rock Foundation (3) WITNESS POINT",,"17 - rock foundation (3)","witness point","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 18 - Inspection of Pipework Installation WITNESS POINT",,"witness point","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage","18 - inspection of pipework installation"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 19 - Installation of Precast Units WITNESS POINT",,"witness point","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","19 - installation of precast units","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 21 - Backfilling of In-Situ Drainage Structures WITNESS POINT",,"witness point","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage","21 - backfilling of in-situ drainage structures"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 22 - Compaction Adj. to Culverts or Drainage Structures WITNESS POINT",,"witness point","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage","22 - compaction adj. to culverts or drainage structures"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.001 - 301.01 End 23 - Compaction of Pipe Drainage Bedding WITNESS POINT",,"witness point","23 - compaction of pipe drainage bedding","project qa","sw - stormwater (1351, 1352, 1354)","sw.001 - 301.01 end","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 6 - Setting Out (2) WITNESS POINT",,"witness point","6 - setting out (2)","sw.002 - 302.01 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 10 - Excavation (1) WITNESS POINT",,"witness point","sw.002 - 302.01 end","project qa","10 - excavation (1)","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 11 - Excavation (2) WITNESS POINT",,"11 - excavation (2)","witness point","sw.002 - 302.01 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 12 - Inadequate Foundation Material WITNESS POINT",,"witness point","12 - inadequate foundation material","sw.002 - 302.01 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 14 - Compaction of Subgrade - Culverts WITNESS POINT",,"witness point","sw.002 - 302.01 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage","14 - compaction of subgrade - culverts"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 15 - Rock Foundation (1) WITNESS POINT",,"witness point","sw.002 - 302.01 end","15 - rock foundation (1)","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 16 - Rock Foundation (2) WITNESS POINT",,"witness point","16 - rock foundation (2)","sw.002 - 302.01 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 17 - Rock Foundation (3) WITNESS POINT",,"17 - rock foundation (3)","witness point","sw.002 - 302.01 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 18 - Inspection of Pipework Installation WITNESS POINT",,"witness point","sw.002 - 302.01 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage","18 - inspection of pipework installation"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 19 - Installation of Precast Units WITNESS POINT",,"witness point","sw.002 - 302.01 end","project qa","sw - stormwater (1351, 1352, 1354)","19 - installation of precast units","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 21 - Backfilling of In-Situ Drainage Structures WITNESS POINT",,"witness point","sw.002 - 302.01 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage","21 - backfilling of in-situ drainage structures"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 22 - Compaction Adj. to Culverts or Drainage Structures WITNESS POINT",,"witness point","sw.002 - 302.01 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage","22 - compaction adj. to culverts or drainage structures"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.002 - 302.01 End 23 - Compaction of Pipe Drainage Bedding WITNESS POINT",,"witness point","23 - compaction of pipe drainage bedding","sw.002 - 302.01 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 6 - Setting Out (2) WITNESS POINT",,"witness point","sw.003 - 300.03 end","6 - setting out (2)","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 10 - Excavation (1) WITNESS POINT",,"witness point","sw.003 - 300.03 end","project qa","10 - excavation (1)","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 11 - Excavation (2) WITNESS POINT",,"11 - excavation (2)","witness point","sw.003 - 300.03 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 12 - Inadequate Foundation Material WITNESS POINT",,"witness point","sw.003 - 300.03 end","12 - inadequate foundation material","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 14 - Compaction of Subgrade - Culverts WITNESS POINT",,"witness point","sw.003 - 300.03 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage","14 - compaction of subgrade - culverts"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 15 - Rock Foundation (1) WITNESS POINT",,"witness point","sw.003 - 300.03 end","15 - rock foundation (1)","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 16 - Rock Foundation (2) WITNESS POINT",,"witness point","sw.003 - 300.03 end","16 - rock foundation (2)","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 17 - Rock Foundation (3) WITNESS POINT",,"17 - rock foundation (3)","witness point","sw.003 - 300.03 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 18 - Inspection of Pipework Installation WITNESS POINT",,"witness point","sw.003 - 300.03 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage","18 - inspection of pipework installation"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 19 - Installation of Precast Units WITNESS POINT",,"witness point","sw.003 - 300.03 end","project qa","sw - stormwater (1351, 1352, 1354)","19 - installation of precast units","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 21 - Backfilling of In-Situ Drainage Structures WITNESS POINT",,"witness point","sw.003 - 300.03 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage","21 - backfilling of in-situ drainage structures"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 22 - Compaction Adj. to Culverts or Drainage Structures WITNESS POINT",,"witness point","sw.003 - 300.03 end","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage","22 - compaction adj. to culverts or drainage structures"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.003 - 300.03 End 23 - Compaction of Pipe Drainage Bedding WITNESS POINT",,"witness point","sw.003 - 300.03 end","23 - compaction of pipe drainage bedding","project qa","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 6 - Setting Out (2) WITNESS POINT",,"witness point","6 - setting out (2)","project qa","sw.004 - 300.04 end","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 10 - Excavation (1) WITNESS POINT",,"witness point","project qa","10 - excavation (1)","sw.004 - 300.04 end","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 11 - Excavation (2) WITNESS POINT",,"11 - excavation (2)","witness point","project qa","sw.004 - 300.04 end","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
,,"Project QA Stormwater & Drainage SW - Stormwater (1351, 1352, 1354) SW.004 - 300.04 End 12 - Inadequate Foundation Material WITNESS POINT",,"witness point","12 - inadequate foundation material","project qa","sw.004 - 300.04 end","sw - stormwater (1351, 1352, 1354)","stormwater & drainage"
