"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"2378c659-7bcd-4197-8483-f0a24388bcdd","","folder-normal","work-in-progress","","step","TRUE","FALSE","Timesheets"
"641c3acf-0018-4d61-af22-ac60e2fee74e","","folder-normal","not-started","","step","TRUE","FALSE","Timesheets","29th Dec - 4th Jan"
"86b046e6-c126-408d-84e2-b018d7f58190","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Jay Johnson"
"8d58954b-584e-4112-8ce5-3be1bc2a7d34","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Jayke Mawson"
"07422737-8781-4a8a-a677-82207def0b47","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Jeremey Corbett-Large"
"3240d5c9-7ce8-46e4-99d4-16f189c61186","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Joe Malone"
"bc7d0f6d-7dff-47ee-92f8-3fa11532b015","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Joel Masters"
"a2bc6ea5-58ab-41dd-9c56-b48e49b13923","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Jordon Wilson"
"b9c98f57-d934-4b3f-99c6-dc84bc7e3681","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Julian Watt"
"ced8966e-eee2-4ce0-ae7d-4521f5c6ffaf","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Kieran Sullivan"
"127a2dab-e468-40ca-9be0-9277d8d8415d","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Kyle Edlich"
"292c61f9-cb50-4747-817d-ef9eca0ab8fe","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Liam Simpson"
"44b83206-78d8-4828-9b4e-d4f3cb2fffe6","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Luke Hiddle"
"d1a5d86f-f8a6-4767-9f77-fb46734e30ce","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Luke Toohey"
"43a6e40b-d779-4389-9ce3-ae23ebaef312","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Marc Hampson"
"ec6d9af2-5ab4-4739-8485-0ac24c3bee61","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Mark McCarthy"
"4a269b2b-1694-4f41-ae89-88c6855fe471","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Martin Falvey"
"0f4d6596-ea0f-4cfe-a469-a0129c0a6798","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Mathew Blackman"
"26bda9ab-e7f5-4405-b445-2b77ec5278ce","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Michael Just"
"60b698af-2d34-4b55-b5c5-ee454edc94d4","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Mick Watt"
"58f005b3-cbf4-474d-b4fc-eca7d33e14c8","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Nathan Mackie"
"c8754a40-8058-457f-9712-30ea649e65d1","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Neil Tauti"
"36ce330e-084f-413a-9514-b8b673ba6abd","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Patrick Grech"
"b2e09b6a-e5f7-4ff2-82fb-0595c2b97367","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Paul McDonald"
"14ae7981-b6bb-4302-bf44-dbe9e9c98c06","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Ryan Aquilina"
"3967dbbc-a03b-4f12-a119-77c02eb5b0f6","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Ryan Booth"
"e6208aa7-131c-45fe-a1e3-82d6b34ba236","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Sam McRae"
"084820f2-f116-4fe1-9672-f5a50d9dea78","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Sam Graham"
"b77529b7-b713-4da9-a054-376c56d5199e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Scott German"
"f525513e-3d1d-459b-bd5e-4ba3df54cfe6","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Sean Jobling"
"042bce8c-d7ff-4fc7-b25c-8ffc63a60a62","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Simon Colley"
"3b1a1a79-7b38-4b6d-ae1e-c470cb03ad49","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Tom Waller"
"4cafb934-40ad-476c-969e-e4ce5fb2390e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Tom Woodyard"
"4d18aba2-997c-40ea-93f5-698b4df35874","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Trevor Bix"
"aae8d2f5-af2c-4c1a-b34d-6b0127365c16","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Tyler Trickey"
"d443ab8c-3885-474e-b73b-dce45cc7bf08","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Wayne Patak"
"695f7cdb-8a77-4cb8-bb16-8231594d94f5","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Wes Large"
"c27b7720-f527-4655-a6db-6cd382c313c1","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","19th October - 25th October","Zac Carr"
"d9c31b8d-473d-4c36-8c09-cb1c2c91eed2","","folder-normal","not-started","","step","TRUE","FALSE","Timesheets","26th October - 1st November"
"5346a414-3d05-4798-942f-5fe143c83b1b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Adam Toohey"
"e879a336-5600-4667-b0e2-181822470f4e","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Alistair Cumming"
"b81fdd4d-4a7a-45a8-a9b4-0291fdbce2ce","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Bailey Kitanovski"
"ad94a564-129f-49ab-b9f1-986f369ac977","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Becker Nguyen"
"9741b1ca-8020-41a7-b47e-ae83fb344968","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Ben Fenwick"
"489f327f-d069-43d3-a215-1308e08e4dab","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Billy Jefford"
"b016a26e-30d1-4dcf-81fa-1b0e96d47e84","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Blake Podnar"
"97e0abac-c82d-473a-a3fb-58c8b7c74358","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Braydon Boyle"
"3e02dd90-f487-4ee6-a8c1-63980c75ef3c","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Brendon Young"
"6b5f9f0d-d2f4-425c-9d04-3d90f8e44cf6","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Brent Shaw"
"46787c24-2817-4433-93ec-285f1868c7b2","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Brett Maher"
"7a4e175b-43bd-4e17-b009-e20a2a2db949","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Chris Pulis"
"06154171-7001-4d80-99e9-c3d860bc47cb","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Con Sismanis"
"f9088f62-e9ea-41e3-b930-56061bcf1f46","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Craig Barnes"
"14ffe4a7-2b3a-4d24-a5fa-617eebb1c129","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Dan O’Donohue"
"66115206-b133-4a29-b27a-78df2d447033","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Daniel Batchelor"
"c6b5f29a-40ea-4d4a-9bbb-29cd06f3bb65","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Daniel Beaumont"
"eefb7933-e74d-4373-8fd4-09d2460b9c7a","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Daniel Gallop"
"c3cd66c6-916e-45e0-b577-8bfc1ed0ee2a","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Dave Steenhuis"
"7a433056-3314-41ae-a2a3-dfca3fea6dfa","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","David Bell"
"30727aa7-3053-4cd4-b2c3-b3b1c34a81f7","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Gary Colas"
"c77b2061-9666-4395-85e2-ca29f115410b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Jack Woodyard"
"c7d767fc-4cf7-4106-b7a1-dce30e965e53","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Jackson Large"
"f46455c4-a919-4709-ba9e-2e8f583d53c8","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Jake Corbett-Large"
"67c93313-ffaa-449b-96f2-f65a3bd13824","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","James Barlow"
"3b0e815b-03dc-40c2-b4e2-6ff5636a5653","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","James Bennett"
"ab6b4263-0218-4965-bb17-c5b192c9bf53","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","James Tunstall"
"5cce1ad5-bed3-45a1-ad4a-ad0bc4bb16d4","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Jarrod Bond"
"54e4ab45-157e-4dae-8692-470780f29b04","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Jarryd Adaway"
"b80c1b3d-a5f9-4cd1-ab15-bfc1787d1f7b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Jason Mark"
"0296b43d-73ed-4ece-9d51-7acd40597adb","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Jay Johnson"
"4545f27a-abe0-4eeb-84ee-e885c2432ee3","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Jayke Mawson"
"7f1b8dd7-789b-4d83-ba2a-9f45df6edd69","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Jeremey Corbett-Large"
"403f5de4-52f7-445e-8512-e23654ac978d","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Joe Malone"
"3dbfa8c1-28d8-41ea-a2f8-622b84ab9f40","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Joel Masters"
"edacc402-969b-4b3e-ba8d-503b92292a75","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Jordon Wilson"
"09dd3f98-7207-40b2-9b3a-7832ff7ef9d2","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Julian Watt"
"071f95d7-9b02-412b-aa82-a4f9eed10f0c","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Kieran Sullivan"
"3743e83b-9b41-4320-a9a6-567627b200af","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Kyle Edlich"
"b8e443d2-144f-4f16-991f-b1da55521e88","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Liam Simpson"
"ab073b14-4f17-441e-9a5b-86ef927b7b23","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Luke Hiddle"
"825b25a9-3dc3-473f-bd94-eea5d86d9db4","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Luke Toohey"
"428d4d99-ecc4-4bb9-a660-568515ea10e8","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Marc Hampson"
"ac9e8a96-133b-48cd-b0af-6b74416005fa","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Mark McCarthy"
"ce1d2600-5d5a-4663-af70-2286d4e8f900","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Martin Falvey"
"829a3996-aa97-4340-9d34-65460fe8c7b7","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Mathew Blackman"
"927d6197-ab90-4fb1-a887-b035888d385b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Michael Just"
"95585415-e4aa-41f9-9fef-45839b79d387","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Mick Watt"
"45b2ae50-d67c-4c53-b02f-38494b6affd1","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Nathan Mackie"
"72f4143f-e37c-4a5c-a1d3-7da49f83a637","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Neil Tauti"
"99cc94d0-11ec-41c1-b7a0-0bf37e0f9c0f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Patrick Grech"
"f52bf30a-5fad-404b-8872-1a1a4737d535","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Paul McDonald"
"82f2023f-0d02-46cc-9262-b2ad7389cefb","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Ryan Aquilina"
"77d8350a-fbd4-46a3-a56d-6dcdd27eadd0","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Ryan Booth"
"f4c8c638-0a91-4e17-bc51-8e2454d9e06f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Sam McRae"
"37bea756-2bca-496c-a46f-210d4fbfdd45","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Sam Graham"
"dce6d6d3-3703-4f2f-9212-c26c61422fd0","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Scott German"
"f43547f7-2866-42ff-9609-2eb032ecfb12","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Sean Jobling"
"7eb4b80d-49f7-45dd-a976-4da8cfc797a5","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Simon Colley"
"6449bc44-73b6-4d5b-84be-f4670127a69c","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Tom Waller"
"741a9fcb-1aa8-4a55-943f-f39d4cd6e974","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Tom Woodyard"
"2c6b741b-79ed-4e8c-a094-7b8a079e3b2f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Trevor Bix"
"02688017-7f4c-4a5f-a15c-210d11b319c1","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Tyler Trickey"
"e179f32e-8532-4d3e-9af8-a5df5f2e699f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Wayne Patak"
"9c81d03a-0306-4529-a99f-c66c9895eb85","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Wes Large"
"fd385ec6-8041-4f99-a5ba-d5e369b9a28f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","26th October - 1st November","Zac Carr"
"272186d2-d4ef-40a0-90da-dd7b6e2dc7c0","","folder-normal","not-started","","step","TRUE","FALSE","Timesheets","2nd November - 8th November"
"c6da0b1e-d016-4e0a-ace3-91f18b5e1843","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Adam Toohey"
"4f49ad32-33d9-474b-8d0c-363da8c981a9","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Alistair Cumming"
"dadb1215-b141-435a-a5dc-c674fb3fed5a","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Bailey Kitanovski"
"a04265b0-e466-47bd-ac28-29e9efa8c9ae","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Becker Nguyen"
"cfc5fc96-813c-4a7d-bb39-4bf3e74fe6bf","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Ben Fenwick"
"ea9fab21-b317-438e-a195-9a24191c0949","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Billy Jefford"
"bb2b6048-edbd-4b91-bbe7-db02beef3aef","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Blake Podnar"
"9031181f-ad5b-480e-9849-f64cdaac6b0d","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Braydon Boyle"
"0bd9b0bf-7bf8-4443-b2e2-cf02de2546c4","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Brendon Young"
"0ee4be01-6b3c-431b-8938-6095c3ce6185","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Brent Shaw"
"e8a013f5-a827-4f56-b1b6-b2bb7bd3f8bd","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Brett Maher"
"ef67ed32-5662-4855-a8d4-afdfb100f3f8","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Chris Pulis"
"6ca80282-aa08-4a5c-b112-7f5240a0c81c","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Con Sismanis"
"e80a020d-22a9-4e8a-9f83-cdaff3da41c0","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Craig Barnes"
"b4cc417d-e644-415b-9807-4954c0f405c2","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Dan O’Donohue"
"8d4c692f-7e4d-4207-925f-624bb4e81cae","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Daniel Batchelor"
"155991de-efef-4a60-ba89-e6a08cd0a568","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Daniel Beaumont"
"a25b611c-e720-41aa-87a4-51f045982cc4","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Daniel Gallop"
"ec9ec061-8f60-4b75-99b2-1d48328309dc","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Dave Steenhuis"
"a0d74ca2-cbbc-456f-ac30-c584f3e850ad","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","David Bell"
"fc75663f-c09b-414c-94a0-2b4170bcc435","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Gary Colas"
"8801c96a-4f65-495b-824e-ea7ce8839b2f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Jack Woodyard"
"937ccf03-4a83-4da0-85c0-ba840293d38f","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Jackson Large"
"448544c3-6603-4361-b01f-ed5f647ef616","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Jake Corbett-Large"
"fe1869e2-0bb1-41c3-b5ca-2c9cf9e7a6cb","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","James Barlow"
"9d1da4cf-6b03-4ee6-8980-bd6cd2f381e6","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","James Bennett"
"1b7b3367-1d54-4039-a935-2395d667afd2","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","James Tunstall"
"9eccc10f-0e90-4122-8c8a-ecba6fcaacdd","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Jarrod Bond"
"92949aca-6055-48d6-b1be-06ef893dae43","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Jarryd Adaway"
"8f84dc9d-aeec-4f42-9eb2-2f8810a55827","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Jason Mark"
"100aa099-9cb2-4268-97fd-6688b6e54019","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Jay Johnson"
"866ca2d3-21a6-4541-9359-cc0077adcb09","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Jayke Mawson"
"16fb713b-e0ba-4881-8c14-ee7f96d42d3b","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Jeremey Corbett-Large"
"4b1252f4-f6ea-40dc-8f2f-1c31d1177bb3","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Joe Malone"
"c96baf38-86b3-41da-aafe-3f4a36e90782","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Joel Masters"
"5b221b5d-1eed-44d9-b487-6d89a240e928","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Jordon Wilson"
"4736a64a-455b-42ff-9cd4-95da728b0b02","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Julian Watt"
"23c05a43-4d3b-4761-94fc-4b936b8a4671","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Kieran Sullivan"
"db0a39a5-b040-4562-92e6-a502a6224353","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Kyle Edlich"
"8b366cbd-3d65-45fb-804f-ae21334205d5","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Liam Simpson"
"673d9c76-7a43-415c-a9d2-739fa10f53d3","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Luke Hiddle"
"a37715db-794b-4005-b288-455cf1a04c5a","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Luke Toohey"
"afe54426-b2c8-4094-8a1b-daf57c49aa69","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Marc Hampson"
"b046c430-f43b-4534-8aaa-96554385a562","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Mark McCarthy"
"a911d955-1a1a-430f-a354-3284d743ff0c","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Martin Falvey"
"75fd5da9-993d-4197-96cf-2430067a06a0","","checklist-flat","not-started","Weekly Timesheet","checklist-flat","FALSE","FALSE","Timesheets","2nd November - 8th November","Mathew Blackman"
