type,name,values,prefix,postfix,usage count,user addable,template name,,
checkpoint,All cables are correctly glanded into the switchboard,,,,,,,,
checkpoint,All spare penetrations are eﬀectively sealed by use of a propriety fitting e.g. screwed bung and lock ring,,,,,,,,
checkpoint,"Check cubicle has been cleaned of all rubbish, dust, filings, tools, etc",,,,,,,,
checkpoint,Check all cable terminations and Bus bar connections are secured correctly & tensioned: (Attach reference documents),,,,,,,,
text,Item or Part,,,,,,,,
text,Torque Setting,,,,,,,,
,,,,,,,,,
checklist,QA_TEM_064_Construction Wiring & Accessories,,,,,,,,
section,Details,,,,,,,,
checkpoint,Check that the accessories are the correct type,,,,,,,,
text,Reference Document:,,,,,,,,
checkpoint,Check that the accessories are located in the correct position,,,,,,,,
text,Reference Document:,,,,,,,,
checkpoint,Are securely fitted and field equipment and cabling is clearly labelled,,,,,,,,
checkpoint,Are fitted in accordance with manufacturers recommendation :,,,,,,,,
checkpoint,"AS 3012:2019 - 2.5.2 - Check wiring is not tied, bundled or grouped with permanent wiring; nor attached to free-standing fencing.",,,,,,,,
checkpoint,AS 3012:2019 - 2.5.3 - Check wiring is mechanically protected in accordance with previously conducted risk assessment. (QA_TEM_057_Construction Wiring Risk Assessment) ,,,,,,,,
label,Or not less than;,,,,,,,,
label,(a) medium duty rigid or corrugated conduit of insulating material; ,,,,,,,,
label,(b) heavy-duty rigid or corrugated conduit of insulating material; ,,,,,,,,
label,(c) flexible electrical hose; ,,,,,,,,
label,(d) armoured cable; or ,,,,,,,,
label,(e) other means that provide equivalent protection against mechanical damage. ,,,,,,,,
checkpoint,"AS 3012:2019 - 2.5.4 - Construction wiring is readily distinguishable from permanent wiring by using cable sheath of a diﬀerent colour or by attaching iridescent yellow tape spaced at intervals not exceeding 5m and marked with the words ""CONSTRUCTION WIRING""",,,,,,,,
checkpoint,"AS 3012:2019 - 2.5.4 - If live permanent wiring is located where construction wiring is occurring, or its location, check that it be marked with the words ""LIVE WIRING"" at interval not exceeding 5m. ",,,,,,,,
checkpoint,"Confirm all Field wiring to Isolators, Socket outlets and point off supply has been terminated correctly ",,,,,,,,
,,,,,,,,,
checklist,QA_TEM_020_Lighting Poles,,,,,,,,
section,IN-GROUND BASES (Before concrete pour),,,,,,,,
checkpoint,Check that the excavation:,,,,,,,,
tickbox,Is in the correct location,,,,,,,,
tickbox,"Has the correct length, breadth, depth",,,,,,,,
tickbox,"Check that the re-inforcing materials are the correct type, size & quantity",,,,,,,,
tickbox,Check that the rag-bolt assembly is correct type and properly positioned/orientation,,,,,,,,
section,LIGHTING POLES,,,,,,,,
checkpoint,Check that the lighting pole is:,,,,,,,,
tickbox,In the correct location/orientation height,,,,,,,,
tickbox,"The correct type, size and colour",,,,,,,,
tickbox,Secured/sealed correctly,,,,,,,,
checkpoint,Check that the luminaire is:,,,,,,,,
tickbox,The correct type and size,,,,,,,,
tickbox,Secured properly,,,,,,,,
tickbox,Focussed as required,,,,,,,,
tickbox,Confirm that the assembly has been installed in a workmanlike manner,,,,,,,,
tickbox,Additional accessories installed correctly,,,,,,,,
,,,,,,,,,
checklist,QA_TEM_058_Construction Wiring Checklist,,,,,,,,
section,Details,,,,,,,,
checkpoint,AS/NZS 3012:2019 - Construction Wiring Checklist,,,,,,,,
text,Building # / Area / Distribution Board:,,,,,,,,
date,Date:,,,,,,,,
signoff,Signature:,,,,,,,,
checkpoint,2.3.1.1 - Switchboard is legibly and indelibly marked to identify the source of supply from which it originates,,,,,,,,
checkpoint,2.3.1.1 - The switchboard shall be readily accessible and protected from damage,,,,,,,,
checkpoint,2.3.1.2 - The switchboard shall be positioned in a manner that eliminates the need for leads to be run between levels,,,,,,,,
checkpoint,2.3.2.1 (a & b) - The switchboard shall be of robust construction with a minimum IP 23 rating,,,,,,,,
checkpoint,"2.3.2.1 (c) - Live parts shall be eﬀectively protected at all times against contact by personnel operating equipment located on the switchboard, including the connection or disconnection of plugs to socket-outlets. (All penetrations MUST be closed oﬀ, with propriety fittings, i.e. bungs & lock rings for unused holes in the bottom of the board, pole fillers and all covers to outlets).",,,,,,,,
checkpoint,2.3.2.1 (d) - An insulated tie bar shall be fitted for extension leads to prevent strain on socket/outlets.,,,,,,,,
checkpoint,2.3.2.1 (e) (i) - The door or lid shall require the use of tool for removal.,,,,,,,,
checkpoint,2.3.2.1 (e) (ii) - The door or lid shall be fitted with a facility for locking.,,,,,,,,
checkpoint,2.3.2.1 (e) (iii) - The door or lid shall be fitted with means of retention in the open position.,,,,,,,,
checkpoint,2.3.2.1 (e) (iv) - The door or lid shall not damage leads and allow the safe entry of leads.,,,,,,,,
checkpoint,2.3.2.1 (e) (v) - A clearly visible and legible sign shall be fixed on the external surface. KEEP CLOSED - RUN ALL LEADS THROUGH BOTTOM.,,,,,,,,
checkpoint,"2.3.2.1 (f) - Where there is more than one switchboard on the site, markings shall distinguish one board from another. (by means of numbers, letters or both)",,,,,,,,
checkpoint,2.3.2.1 (g) - Switchboards shall be marked in accordance with appendix C to indicate presence of live parts. ,,,,,,,,
checkpoint-no-status,"NOTE: Locking covers required for CB's and RCD's, but not isolation switches - this is generally a state or client based requirement aimed at controlling the resetting of breakers and RCD's",,,,,,,,
checkpoint,"2.3.3 - Switchboards SHALL be securely fixed in position, attached to a pole, post, wall, floor. (if it is not fixed down for any reason the board should not be in service)",,,,,,,,
checkpoint,"2.3.5 - At each switchboard, a fixed secure and stable means shall be provided to support cables entering switchboards e.g. cross arm covered in non-conductive material.",,,,,,,,
checkpoint,2.4.1 - Each switchboard SHALL be provided with one isolation switch marked in accordance with clause 2.4.3. This switch shall interrupt supply to all downstream circuits including outlets mounted on the switchboard.,,,,,,,,
checkpoint,2.4.2 - Isolating switches SHALL be lockable or located within a lockable enclosure,,,,,,,,
checkpoint,2.4.3 (a) - All isolating switched shall be marked - MAIN SWITCH - on main switchboards (min 6mm letters),,,,,,,,
checkpoint,2.4.3 (b) - All isolating switched SHALL be marked - DISTRIBUTION BOARD ISOLATING SWITCH - on distribution boards (min 6mm letters),,,,,,,,
checkpoint,"2.5.2 (a & b) - Construction wiring shall not be tied, bundled or grouped with permanent wiring, and shall not be attached to free standing fencing.",,,,,,,,
checkpoint,"2.5.4 - Construction wiring shall be readily distinguishable from permanent wiring by using cable sheath of a diﬀerent colour or by attaching iridescent yellow tape spaced at intervals not exceeding 5m and marked with the words ""CONSTRUCTION WIRING""",,,,,,,,
checkpoint,"2.5.4 - If live permanent wiring is located where construction wiring is occurring, or its location, then it SHALL be marked with the words ""LIVE WIRING"" at interval not exceeding 5m. Live permanent wiring SHALL be readily distinguishable from construction wiring. NOTE: Unidentified wiring is to be deemed LIVE.",,,,,,,,
checkpoint,"2.7.3.1 - Emergency lighting SHALL be provided in designated access and egress paths and directly above and in front of switchboards, (where the general lighting cannot be met using natural lighting)",,,,,,,,
checkpoint,2.7.3.1 - NOTE: Requirement to prevent unauthorised disconnection of emergency lighting that has detachable connections (i.e. hard wired for Low Voltage). ELV control boxes to be hard hardwired at construction distribution boards.,,,,,,,,
checkpoint,Current single line drawing is readily available,,,,,,,,
checkpoint,Switchboards have signage attached with correct Q Electrical site contact details,,,,,,,,
checkpoint,All Conduits MUST have adaptors fitted and glued,,,,,,,,
checkpoint,All cables MUST have glands fitted,,,,,,,,
checkpoint,All penetrations MUST be eﬀectively sealed by use of a propriety fitting e.g. screwed bung and lock ring.,,,,,,,,
checkpoint,Table 6 - RCD's - Push button test by user - Non portable fixed - frequency monthly. (Note the RCD count in comments),,,,,,,,
checkpoint,"2.5.3 Risk assessment should be conducted prior to the installation of cables or whenever a change occurs, as to the likelihood of any cables being exposed to mechanical damage.",,,,,,,,
,,,,,,,,,
checklist,QA_TEM_043_Fit Off Checklist,,,,,,,,
section,Inspection 1,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 2,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 3,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 4,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 5,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 6,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 7,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 8,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 9,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 10,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 11,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 12,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 13,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 14,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 15,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 16,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 17,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 18,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 19,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 20,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 21,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 22,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 23,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 24,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 25,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 26,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 27,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 28,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 29,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 30,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 31,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 32,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 33,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 34,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 35,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 36,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 37,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 38,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 39,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 40,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 41,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 42,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 43,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 44,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 45,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 46,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 47,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 48,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 49,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 50,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 51,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 52,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 53,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
bool,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,,
bool,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,,
section,Inspection 54,,,,,,,,
checkpoint,Has all information been recorded and checks completed?,,,,,,,,
text,Circuit ID,,,,,,,,
text,Number of Points,,,,,,,,
bool,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,,
