Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
text,5c1b36ac-a24f-50f4-8855-591f6ef130e3,,textbox,Circuit ID,,,,,,,
text,56c6699c-2dc7-5f7a-9f7c-482727eb7f73,,textbox,Number of Points,,,,,,,
boolean,854cd5c1-ae10-5190-945a-b7de4f3c8413,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,8e596e2d-e615-54d6-9f19-92a860186917,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,86f93ca6-6c96-554e-93da-046a38e768e6,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 54,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,3d322fb1-54e4-5ad3-bf1c-e5013af28074,,textbox,Circuit ID,,,,,,,
text,ad56a985-6104-52fd-adf1-1e8ee8edec1f,,textbox,Number of Points,,,,,,,
boolean,21cc8799-b86e-500c-a66d-1bd135c6609a,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,0ba4ddac-fc43-5ba8-874b-41a622834aa0,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,7b95f81d-3dd7-52d7-83b7-e6f5de44e207,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 55,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,03fbd50d-e0ec-5656-aeab-208a8b85dc5f,,textbox,Circuit ID,,,,,,,
text,11c6cd35-5897-5906-a42a-463f63d1a509,,textbox,Number of Points,,,,,,,
boolean,6257d475-abfd-5bd9-bb8d-33d273b6d909,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,27a701ff-fb42-5a1b-a558-2ada8084e736,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,232815b7-840b-5021-a147-55431a7dd612,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 56,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,d083abe4-faec-5aee-82ff-f5c20b33ba30,,textbox,Circuit ID,,,,,,,
text,76baed91-cb2d-58dc-be22-38bf3c239d48,,textbox,Number of Points,,,,,,,
boolean,28566ccd-6b9d-546f-9793-ea42d943e265,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,1cb7698f-94fd-5f65-86aa-c1e3be60406d,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,59d59821-4cf2-5177-b9e8-1589d979826b,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 57,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,53713c0a-1adb-54df-b576-42ac0d3e720c,,textbox,Circuit ID,,,,,,,
text,c2a35ad1-f510-570a-8d77-2a4c3c52ef93,,textbox,Number of Points,,,,,,,
boolean,cedd670f-8dcf-5896-b89d-5cc3783dc6f7,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,b9b1b46c-d6f2-5fb0-9315-1a1aeb3238be,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,6e81f1cc-9164-5aa4-8e0f-a4062e46cb5d,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 58,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,7e0b3512-e981-5fe9-97f7-b3c5498a0ae9,,textbox,Circuit ID,,,,,,,
text,36f133ca-c787-5934-a762-9bf845295c1a,,textbox,Number of Points,,,,,,,
boolean,36a231ac-f4a2-5b1a-891d-2afb4911edbd,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,4319e1d8-6393-53e9-bf59-6386e9228dc9,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,d667a382-3324-5ae5-8e7a-af8d0bfb23c3,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 59,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,7067cc69-8a0b-55f4-9fa4-a58b6a711f12,,textbox,Circuit ID,,,,,,,
text,ff7d14a5-4d7f-593a-b88e-387340ca6160,,textbox,Number of Points,,,,,,,
boolean,df5d2cce-7d0d-595e-ad8b-f046551ed1f6,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,82ca64e1-170f-5328-aee0-96ea48eb4d24,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,c80f916a-ceea-59d3-a82c-d5e7d4270f18,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 60,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,c08eaa67-5e41-57ad-b716-fcb10ace2513,,textbox,Circuit ID,,,,,,,
text,8941e364-963a-56e8-8124-2145ebcc5e60,,textbox,Number of Points,,,,,,,
boolean,a427000c-dc03-59b2-8fa7-576e3a6b42f8,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,113c308b-07ad-538e-93e6-5c11f6a18161,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,0daf8b26-fafe-561f-aa8d-7b62b1c42a18,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 61,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,040dabfc-eb0d-5dee-91d4-38fa67df18e5,,textbox,Circuit ID,,,,,,,
text,28470f9f-ba5d-5349-94b4-7014cdb463e6,,textbox,Number of Points,,,,,,,
boolean,7a5f7bde-544a-5bfb-8ff9-ec41804d6fca,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,5d944450-ebe7-569d-9d50-1c497b0e6950,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,1400d85c-8afa-550a-95d7-6e7384e4323d,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 62,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,f332d312-9d84-5bcc-b94f-33d7d0a4b8cf,,textbox,Circuit ID,,,,,,,
text,ff67cf42-317a-5868-bea9-b6b9e136ae56,,textbox,Number of Points,,,,,,,
boolean,8ff1cff8-f88f-571a-a377-b9fcac55f7b2,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,d35f3ce2-53bb-5822-afb0-e3d874f6b0d9,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,91d55fdb-173e-5643-ae7f-005ff159963a,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 63,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,311376a9-6e63-5739-9a43-42d4ad39ad2c,,textbox,Circuit ID,,,,,,,
text,d7e7ac9f-5672-5d1f-957d-b950e932d2cc,,textbox,Number of Points,,,,,,,
boolean,f197b8ef-8af6-58af-82ca-38512e4d6bbc,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,61a2e25f-085b-562b-9bb3-6e8e162543e9,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,bbb61ea2-a9cc-5e2a-aea5-3d769514003a,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 64,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,98ec4e52-026d-5681-b1a7-7b02c9b8e2f4,,textbox,Circuit ID,,,,,,,
text,3a87fdbb-3ecc-5f74-9696-8463859dafba,,textbox,Number of Points,,,,,,,
boolean,d1a4ad79-b45f-55a0-9944-99be1d01ab23,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,5ab265e3-2e18-5acc-9df1-c7eb742aa681,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,c72efbbb-0b89-5686-b1d3-e1ccff2067a1,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 65,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,d390b32c-8dd2-56d0-b48d-9b156575671c,,textbox,Circuit ID,,,,,,,
text,c3d1dfa1-b82f-5d2a-9f49-f14281788b7e,,textbox,Number of Points,,,,,,,
boolean,df8a5920-e781-5c20-b8c1-8133c70071c4,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,282ab739-e76d-583e-a17a-60914c454297,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,25cd69eb-c375-5003-86e7-0df645c42126,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 66,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,ae1f6ebc-563b-537b-ab9c-75d364854b33,,textbox,Circuit ID,,,,,,,
text,670e2717-2604-5d0f-8b46-e5df5b1fa6a8,,textbox,Number of Points,,,,,,,
boolean,43f3080b-e183-5fea-bfa6-e814b7e6565c,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,2df3ca95-b3bf-5b18-9bbb-1bfd41fd3bf6,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,28f98a15-5cde-51bf-a444-83d5c3e3240d,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 67,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,62405c99-f5d0-54fd-9406-9cdc6288e404,,textbox,Circuit ID,,,,,,,
text,76b35412-442b-5b59-8402-7de4cba75223,,textbox,Number of Points,,,,,,,
boolean,197c4a48-bcc3-5707-8242-9d97610b40e0,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,1642a04c-9d69-5c1e-b19d-82256f4861a0,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,4ffd9343-343e-59ca-87b4-671d6f3be916,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 68,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,f0531771-3461-5b6c-98b2-3637b2adc381,,textbox,Circuit ID,,,,,,,
text,ef0f89ec-a74b-5c70-99c2-f65a2aeaf04a,,textbox,Number of Points,,,,,,,
boolean,41057693-5aff-54ce-a510-33f5ab0c1fdb,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,d753ca00-1adc-5f43-9b68-2f3f957cc25e,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,06e41bcb-aab5-524d-a34d-573bb1a7da32,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 69,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,6b590a34-7a13-5c23-9389-999563403964,,textbox,Circuit ID,,,,,,,
text,8b4012c1-fea6-5619-bde6-812150ee6671,,textbox,Number of Points,,,,,,,
boolean,cb47b7ce-63f6-55c1-b398-dd14d58fd335,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,3696a167-0388-5790-829a-4642f09777de,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,c8bd6ad2-9bce-5bbf-999a-797b012987ef,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 70,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,1d4d65c3-d331-599d-90d2-cef20fdef3f4,,textbox,Circuit ID,,,,,,,
text,83d49af3-196b-541a-a8dc-51b6c2b3c8bf,,textbox,Number of Points,,,,,,,
boolean,bcb737c7-90d7-5c40-b261-0fe3a84ff1bf,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,0159c605-7820-5cd0-9796-f9dff174a087,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,7be6e3cb-6748-5894-8f72-6cb29c675971,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 71,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,ff8146bb-3c18-5244-91c1-06a8e0f1878c,,textbox,Circuit ID,,,,,,,
text,47ba7cd1-b215-59b3-9883-eda1f57ba93b,,textbox,Number of Points,,,,,,,
boolean,3f416d93-8b3a-5232-9be8-54803f7e420a,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,0dc8ac5a-755f-53d2-bfaf-da24a2e7a1bd,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,69207db4-fbdd-5206-82e8-374d6db5cd47,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
checkpoint-group,,,section,Inspection 72,,,,,,,
checkpoint-status,,,checkpoint,Has all information been recorded and checks completed?,,,,,,,
text,b445efb8-f6b2-5906-b72d-3c1189b73462,,textbox,Circuit ID,,,,,,,
text,77131657-c1d1-5851-b2e1-a0aaf9a3674d,,textbox,Number of Points,,,,,,,
boolean,52d072f8-5b60-5913-9ceb-ec939db98206,,tickbox,Fit Off - Visual Check - All points have been fit off/terminated,,,,,,,
boolean,35036b4c-c005-569f-b9e6-cead7e5e752d,,tickbox,"Fit Off - Identification - Ensure cable is appropriately identified, post termination",,,,,,,
boolean,85e356eb-5f81-51be-8ec1-6ec3be309d8b,,tickbox,"Final Check - All fit off complete, ready for switchboard termination",,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,Multi-Core Point to Point Testing,,,,,Yes,QA_TEM_035_Multi-Core Point to Point Testing,39e7aaa2-46ba-4372-ae30-c7c4f13917a8
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,Continuity test of every core,,,,,,,
text,dda4ddd0-7fd7-51cf-a0c4-1ac47078d262,,textbox,Earth,,,,,,,
text,e2dc4c96-d8d7-573d-add0-8bde067fbdf1,,textbox,Core 1,,,,,,,
text,cc5714ac-12fe-5e8d-9555-c7a182c3d42c,,textbox,Core 2,,,,,,,
text,9533c465-ee04-5fc6-8b9a-e4ffb1ec320b,,textbox,Core 3,,,,,,,
text,c31376ab-f545-5e22-a8b2-1bd32c9c87d5,,textbox,Core 4,,,,,,,
text,f5f3552a-80ab-584b-93b8-6c51131113dd,,textbox,Core 5,,,,,,,
text,3ab2fc79-b6c6-54a9-aa28-21165ce1c8f9,,textbox,Core 6,,,,,,,
text,c225bb44-1cfb-5de6-9932-66bbba3081a7,,textbox,Core 7,,,,,,,
text,da9aba0b-66f4-5fbe-8776-ad390bb361a5,,textbox,Core 8,,,,,,,
text,ac571954-b832-5a3e-85d5-f2c3b38cd685,,textbox,Core 9,,,,,,,
text,f56e9755-f6ab-5be5-90c0-b35eb571e7d8,,textbox,Core 10,,,,,,,
text,8b6250b4-778f-5d63-a6a7-c031b1ed0a20,,textbox,Core 11,,,,,,,
text,93c87034-a543-5888-a6f6-43a8243d430c,,textbox,Core 12,,,,,,,
text,30ff3f1f-5f2d-5247-97a7-7f593553e63c,,textbox,Core 13,,,,,,,
text,ced2fe47-d9bb-573b-91e0-3c8278287a58,,textbox,Core 14,,,,,,,
text,aa969401-d8c1-5286-aaa7-ad34d9711d0c,,textbox,Core 15,,,,,,,
text,6a71f09d-b99a-553d-9004-2fc298085e16,,textbox,Core 16,,,,,,,
text,a8455517-e95d-5b3d-afd2-7e161dd7182d,,textbox,Core 17,,,,,,,
text,006919c0-bb02-5039-baaf-78af79adc7af,,textbox,Core 18,,,,,,,
text,0cbf7b9f-2082-528e-a590-ffa5c057ad73,,textbox,Core 19,,,,,,,
text,d79a1d29-6fef-5434-9c96-546d2404b52d,,textbox,Core 20,,,,,,,
text,4e9c6056-a662-5a11-8d2e-03b8afeef63d,,textbox,Core 21,,,,,,,
text,e1f802d4-9743-540f-86a6-ead9a74ff9c6,,textbox,Core 22,,,,,,,
text,25720448-0aec-5218-9306-a1664b875bd3,,textbox,Core 23,,,,,,,
text,b9ba43a0-5cf6-5f9b-ad21-545affcce215,,textbox,Core 24,,,,,,,
text,64958215-679c-5ec3-be8f-23097c159387,,textbox,Core 25,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,Switchboard & Distribution Board Assembly,,,,,Yes,QA_TEM_013_Switchboard & Distribution Board Assembly,3c8ca138-ec54-4032-ab36-b90c23544570
checkpoint-group,,,section,Built as per plans,,,,,,,
checkpoint-status,,,checkpoint,Main Switch,,,,,,,
text,2df4e7ab-85ab-5cf4-9106-3ddebcc26279,,textbox,"Correct Size, Rating & Type",,,,,,,
checkpoint-status,,,checkpoint,Isolators,,,,,,,
text,23002b27-734f-5b68-a279-0bedf2985087,,textbox,"Correct Size, Rating & Type",,,,,,,
checkpoint-status,,,checkpoint,Circuit Breakers,,,,,,,
text,0fa98871-f4c2-5750-a5a9-7a465a92b0e2,,textbox,"Correct Size, Rating & Type",,,,,,,
checkpoint-status,,,checkpoint,Cable Size,,,,,,,
text,91a6bf46-9442-54c6-854a-cddc8c5d9389,,textbox,"Correct Size, Rating & Type",,,,,,,
checkpoint-status,,,checkpoint,CT's,,,,,,,
text,1ce66329-e551-5cfc-ac79-d0574dbdaa9d,,textbox,"Correct Size, Rating & Type",,,,,,,
checkpoint-group,,,section,Visual Check,,,,,,,
checkpoint-status,,,checkpoint,Escutcheons Fitted Correctly,,,,,,,
checkpoint-status,,,checkpoint,Gland Plates Fitted Correctly,,,,,,,
checkpoint-status,,,checkpoint,"All Locks Fitted correctly, operation and keys incl.",,,,,,,
checkpoint-status,,,checkpoint,Earth straps fitted correctly,,,,,,,
checkpoint-status,,,checkpoint,Labels,,,,,,,
boolean,5cae9d09-7dfc-553a-b733-1bcea7053cab,,tickbox,Main Switch,,,,,,,
boolean,c4c1fb46-b1c2-521d-ac55-1c655a73f2d9,,tickbox,Isolators,,,,,,,
boolean,8df0adf3-35be-5ada-a5c7-fa4c2570cddd,,tickbox,Strip Labels,,,,,,,
boolean,3fd488b5-de8b-501a-b890-ec1447ab14af,,tickbox,Earthing & Neutral Bars,,,,,,,
boolean,72252ea3-b5fc-534a-bb56-19dd0fcf86cb,,tickbox,Meters,,,,,,,
checkpoint-group,,,section,Cables,,,,,,,
checkpoint-status,,,checkpoint,Terminated & Tensioned,,,,,,,
checkpoint-status,,,checkpoint,Neutrals - Correct terminal and number,,,,,,,
checkpoint-status,,,checkpoint,Bend Radius as per AS 3000,,,,,,,
checkpoint-status,,,checkpoint,Correctly Labelled,,,,,,,
checkpoint-group,,,section,Testing (as per QA_FRM_005_Final Installation Test Sheet),,,,,,,
checkpoint-status,,,checkpoint,3 ø Board @ 1000V,,,,,,,
checkpoint-status,,,checkpoint,1 ø Board @ 500V,,,,,,,
checkpoint-status,,,checkpoint,Point to Point - Control Circuits,,,,,,,
checkpoint-status,,,checkpoint,Correct Operation of Control Circuits,,,,,,,
checkpoint-group,,,section,Cabinet,,,,,,,
checkpoint-status,,,checkpoint,Correct Finish,,,,,,,
checkpoint-status,,,checkpoint,Correct Size,,,,,,,
checkpoint-status,,,checkpoint,Clean & damage free,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,Data & Communications Cabling,,,,,Yes,QA_TEM_025_Data & Communications Cabling,4898a90e-ae29-493f-82c2-94b738f6d605
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,Check that cable to be installed matches Job Spec Requirement ie. Brand and Class,,,,,,,
checkpoint-status,,,checkpoint,Check that all cable pathways comply with ACA and Vendor requirements,,,,,,,
checkpoint-status,,,checkpoint,"Install cables, making sure of all strain and bend radius requirements, label cables correctly",,,,,,,
checkpoint-status,,,checkpoint,Bundle sizes to be checked to Specification and number of cables not exceeded,,,,,,,
checkpoint-status,,,checkpoint,Cables to be tied in with Velcro as per specified distance between ties,,,,,,,
checkpoint-status,,,checkpoint,All Clearances between power and other services to be maintained as per requirements,,,,,,,
checkpoint-status,,,checkpoint,"When cable is installed into wall cavity, Corro should be used to maintain support and bend radius",,,,,,,
checkpoint-status,,,checkpoint,Corrugated conduit to be extended to outlet position if segregation is required from power in same cavity,,,,,,,
checkpoint-status,,,checkpoint,Sort cables into correct Patch Panel Groups for looming into Data Cabinet/Frame,,,,,,,
checkpoint-status,,,checkpoint,Loom cables into Data Cabinet being sure that they are supported properly and bend radius is correct,,,,,,,
checkpoint-status,,,checkpoint,Terminate cables on Patch Panels/frames adhering to all regulations for the particular cable and Vendor,,,,,,,
checkpoint-status,,,checkpoint,Label all Patch panels and Racks as required,,,,,,,
checkpoint-status,,,checkpoint,Check position of outlets on Architectural plans if available,,,,,,,
checkpoint-status,,,checkpoint,Terminate cables in the field as per regulations and Vendor requirements,,,,,,,
checkpoint-status,,,checkpoint,Label all field outlets correctly,,,,,,,
checkpoint-status,,,checkpoint,Test Cables to the relevant standards and Vendor requirements,,,,,,,
checkpoint-status,,,checkpoint,"Fill in record books if required, Check asbuilt plans and modify if necessary",,,,,,,
checkpoint-status,,,checkpoint,Supply test results and as-installed drawing/s,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,Cable Pit Installation,,,,,Yes,QA_TEM_081_Cable Pit Installation,5725adb5-5616-4130-ba44-25ad139da95c
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,Confirm the completion of QA-TEM_004_Trench and Backfill (all tasks prior to backfilling) has not raised any non-conformances. Photograph trench showing correct depth.,,,,,,,
checkpoint-status,,,checkpoint,Confirm drainage requirements of pits,,,,,,,
checkpoint-status,,,checkpoint,Check that the pit is:,,,,,,,
boolean,ba102433-c00a-5d78-99cd-860c35bc5691,,tickbox,"The correct type, configuration, size, quantity of access holes",,,,,,,
boolean,0fee027b-6217-5cb7-ac7a-8ba51ce39316,,tickbox,Correct depth & following the correct route,,,,,,,
boolean,fdb96ae5-96b3-5f73-8ce5-5a8d935d14ac,,tickbox,Correctly joined with conduits,,,,,,,
holdpoint,,,signoff,Hold Point - All above must be completed before further works proceed,,,,,,,
checkpoint-status,,,checkpoint,Photograph trench detail showing correct installation method. Photograph trench showing 150mm Sand covering all conduits and installation of detectable marking tape.,,,,,,,
checkpoint-status,,,checkpoint,Seal pit around conduits,,,,,,,
checkpoint-status,,,checkpoint,As Built drawings completed,,,,,,,
checkpoint-status,,,checkpoint,"Conduits are cleaned, rodded and roped",,,,,,,
holdpoint,,,signoff,Hold Point - All above must be recorded and signed off,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,Construction Wiring & Accessories,,,,,Yes,QA_TEM_064_Construction Wiring & Accessories,6aa724b7-172f-4ad9-b13d-8c1da8ceca9f
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,Check that the accessories are the correct type,,,,,,,
text,49935456-bacc-56dd-a7ec-8eebf7d6c70d,,textbox,Reference Document:,,,,,,,
checkpoint-status,,,checkpoint,Check that the accessories are located in the correct position,,,,,,,
text,1e5fbe53-c468-54c1-8ca1-c583ab8c2a92,,textbox,Reference Document:,,,,,,,
checkpoint-status,,,checkpoint,Are securely fitted and field equipment and cabling is clearly labelled,,,,,,,
checkpoint-status,,,checkpoint,Are fitted in accordance with manufacturers recommendation :,,,,,,,
checkpoint-status,,,checkpoint,"AS 3012:2019 - 2.5.2 - Check wiring is not tied, bundled or grouped with permanent wiring; nor attached to free-standing fencing.",,,,,,,
checkpoint-status,,,checkpoint,AS 3012:2019 - 2.5.3 - Check wiring is mechanically protected in accordance with previously conducted risk assessment. (QA_TEM_057_Construction Wiring Risk Assessment),,,,,,,
label,e263a192-145a-57e6-ac61-62d50d31d7cc,,note,Or not less than;,,,,,,,
label,ad9cc577-d532-57d6-a5d1-83da25025419,,note,(a) medium duty rigid or corrugated conduit of insulating material;,,,,,,,
label,8b753e32-06db-5fa4-978c-b765989205fc,,note,(b) heavy-duty rigid or corrugated conduit of insulating material;,,,,,,,
label,754d6023-8a8e-5bd9-920d-67c3875b1b9e,,note,(c) flexible electrical hose;,,,,,,,
label,72a5dc78-083f-5d4b-aa24-9684feefc6df,,note,(d) armoured cable; or,,,,,,,
label,264bb3a9-22e8-5fb5-974a-e2ae50692143,,note,(e) other means that provide equivalent protection against mechanical damage.,,,,,,,
checkpoint-status,,,checkpoint,"AS 3012:2019 - 2.5.4 - Construction wiring is readily distinguishable from permanent wiring by using cable sheath of a diﬀerent colour or by attaching iridescent yellow tape spaced at intervals not exceeding 5m and marked with the words ""CONSTRUCTION WIRING""",,,,,,,
checkpoint-status,,,checkpoint,"AS 3012:2019 - 2.5.4 - If live permanent wiring is located where construction wiring is occurring, or its location, check that it be marked with the words ""LIVE WIRING"" at interval not exceeding 5m.",,,,,,,
checkpoint-status,,,checkpoint,"Confirm all Field wiring to Isolators, Socket outlets and point off supply has been terminated correctly",,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,Accessories Installation,,,,,Yes,QA_TEM_015_Accessories Installation,6d913e4d-377f-4e40-a665-3d68262a6f96
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,Accessories are the correct type,,,,,,,
checkpoint-status,,,checkpoint,Accessories are located in the correct position,,,,,,,
checkpoint-status,,,checkpoint,Accessories are securely fitted,,,,,,,
checkpoint-status,,,checkpoint,Accessories are fitted in accordance with manufacturers recommendation,,,,,,,
checkpoint-status,,,checkpoint,Accessories are plumb & level parallel,,,,,,,
checkpoint-status,,,checkpoint,Accessories are sealed correctly,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,Earth Electrode,,,,,Yes,QA_TEM_003_Earth Electrode,6fa70a6d-ce7a-4b1c-aaa0-7b775ca8cd83
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,Record electrode type and size (AS/NZS 3000 Table 5.2),,,,,,,
text,8d257e11-4bdd-548f-af33-3c32dae6755c,,textbox,Material,,,,,,,
text,b8d51a53-2aba-5d9b-940f-7bd641f1e8f0,,textbox,Diameter,,,,,,,
checkpoint-status,,,checkpoint,Earth electrode is driven to the minimum depth (AS/NZS 3000 5.3.6.3),,,,,,,
boolean,7dade4b8-3b4e-5556-a487-24df8d8d46fb,,tickbox,Vertical type - 1.2 metres,,,,,,,
boolean,c4b84cd9-c0d7-58af-ad68-962fb3710fc8,,tickbox,Strip type - 3 metres,,,,,,,
checkpoint-status,,,checkpoint,Earth electrode is installed in a correct location (AS/NZS 3000 5.3.6.4),,,,,,,
label,322134f4-91f6-5661-9bee-14889c19a351,,note,External to the building in ground that is exposed to the weather,,,,,,,
label,12661542-16fc-5f5d-a649-2c1e2710050c,,note,Separated from conductive enclosures of other buried services,,,,,,,
