Id,Type,Name,Values,Prompting Name,Postfix,Resource Id,,
6cd9aac9-56eb-52a4-a8f3-6f1dfa3c830f,note,Controlling Documents - TNZ B/5 (section 7),,,,,,
caf9a076-5ddc-5ffa-a719-585b3fc88664,note,"Acceptance Criteria - Evenly spread, no segregation, placed near optimium moisture content",,,,,,
72ce2125-8b04-59f0-ab69-8fb96690f8a2,note,Method - Visual Inspection,,,,,,
4bc7eeea-ab68-521a-a102-e1b8c7935790,note,Frequency - On completion of placement,,,,,,
706d4ba9-052d-56c1-86ad-b44e505ba57f,note,Responsible Person - Quality Controller,,,,,,
236fd54e-19cb-5037-8ca1-50bdf6c65b42,note,Verifying Document - Photographs and Daily Site Record,,,,,,
33e53dc2-2a99-5e0d-be8a-662e918bd1ac,note,Conduct - S or C,,,,,,
c43b986f-b574-5db6-9b80-354b174eaee9,note,Produce Record - S or C,,,,,,
5da1a737-1e84-5116-9a0b-e9bbb6ed6440,note,Approval - C,,,,,,
7490dc33-9f26-5bd9-a3d7-33c9a9924885,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Spreading of Cement,,,,,,
5f0533d6-fda6-5ed7-b9f4-40e4899f677d,note,Controlling Documents - Spreading of Cement (7.3) - TNZ B/5: 2008,,,,,,
ea65be8a-cb74-5400-bcf0-467e71c2bf3e,note,Acceptance Criteria - Within ± 0.5 kg/m² of the specified rate and within ± 2.5% of the specified rate,,,,,,
33ac3b81-aefe-53b6-8dcd-67720ab407f1,note,Method - Mat test (1m² canvas) and Average Usage Test,,,,,,
5d9b1eee-d059-5f78-9a47-cda2767b188e,note,Frequency - per 400m² and upon emptying the spreader,,,,,,
cb8198cb-5389-5dcc-9535-2ff5aed35a70,note,Responsible Person - Quality Controller,,,,,,
c7fc24ef-1ddc-5ca5-a159-2a2e8781b460,note,Verifying Document - Mat Test Form and truck dockets,,,,,,
a31adf13-b58d-5873-a8fc-da7bf1cf50ff,note,Conduct - S or Sp,,,,,,
fb3fe51b-25c0-5f42-9551-e43d43af57a4,note,Witness - C,,,,,,
0d6d7fc0-d60d-58f2-b63e-46b2bbadbb68,note,Produce Record - S,,,,,,
aca67e9b-3095-5b5e-b721-3cfbd35d2dbe,note,Approval - E,,,,,,
f3e054f5-6677-5d26-9f57-d077fb0960e2,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Addition of Water,,,,,,
27aac6d2-59b2-5e1c-8f86-7e7b335e62df,note,Controlling Documents - Addition of Water (7.5) - TNZ B/5: 2008,,,,,,
e061c204-6d7f-52e9-bdc4-1e838d6d544d,note,Acceptance Criteria - 90-100% OWC,,,,,,
c4449c0c-c7a9-5e92-93aa-fd050890abf9,note,Method - Nuclear Densometer Testing prior to Stabilisation,,,,,,
cea5e0ce-e8c9-5945-8a03-8adc3979d270,note,Frequency - ≥1 per 1000m² lot,,,,,,
33f62886-e6e9-5fc1-8c05-fae15637264a,note,Responsible Person - Quality Controller,,,,,,
fe5e4298-d8d4-5aa5-97da-618f97e11d70,note,Verifying Document - NDM Record,,,,,,
ccc72751-6c35-5dd4-bb5f-8dbb5f777672,note,Conduct - S or C,,,,,,
b78263fa-85d2-56ca-ae5c-e5911bc3b970,note,Produce Record - S,,,,,,
ec3804e8-62f3-5454-9694-7601ee2d3f13,note,Approval - S or C,,,,,,
a6f9dbb1-fcf2-5e84-bb10-9a74f425bf36,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Cut Depth,,,,,,
dac91828-22c9-556e-ac8d-b410ae4cd259,note,Controlling Documents - Control of cut depth (7.6.1) - TNZ B/5: 2008,,,,,,
5244082c-2a98-56ab-8db6-cce0ff79fcb3,note,Acceptance Criteria - -5mm and +15mm of design stab depth,,,,,,
e01153ba-3804-5711-80ea-2fa81d31bdb3,note,Method - Physical Measure and Visual Record,,,,,,
fd565e3f-381a-5711-8d15-f6c0b9c92048,note,Frequency - ≥1 per 200m of cut length,,,,,,
717c0ddb-4210-5602-ab37-24b3226db05d,note,Responsible Person - Quality Controller,,,,,,
fbb2fb9b-c704-525c-a375-bc35df8c45b5,note,Verifying Document - Photographs and Daily Site Record,,,,,,
0adca4fd-4a28-5b5e-b2cc-c0031beabc0e,note,Conduct - S or C,,,,,,
bb74dcf2-16a4-5268-b470-3a10a0309250,note,Produce Record - S,,,,,,
7619bfe7-3eb1-5bba-9437-2d73cae09f43,note,Approval - S or C,,,,,,
113f31d1-4290-5aaa-9f95-28d5c7815c22,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Longitudinal Joints,,,,,,
c0581198-b670-5409-9457-16156bdec762,note,Controlling Documents - Overlap on longitudinal joints (7.6.2) - TNZ B/5: 2008,,,,,,
b42bade6-f14e-5e43-bd73-b59e9479087a,note,Acceptance Criteria - The minimum of 100mm or half the layer thickness,,,,,,
0a70738a-f434-58cf-aa98-4bbd32c5f3a0,note,Method - Visual Record,,,,,,
0fa240e6-46b1-5a0c-9d23-07e9ff7c93c3,note,Frequency - per sucessive cut,,,,,,
5e65f2b2-4bfe-5ed9-a9f1-7ab41e07e543,note,Responsible Person - Quality Controller,,,,,,
d1cb4740-55cf-54be-9299-b96730bd6e7f,note,"Verifying Document - Photographs, Daily Site Record and Stabilising Plan",,,,,,
8692a74b-c0ff-52f8-8b41-4deacc2dafc8,note,Conduct - S or C,,,,,,
4b7ea3d3-70ac-5b2b-b773-fa5b47978d6e,note,Produce Record - S,,,,,,
25b9e823-a15d-595a-97b3-c3112a47d593,note,Approval - S or C,,,,,,
b026672a-e8a0-50db-bb83-2e99aa02e1a2,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Continuity of Layer,,,,,,
f1b47556-9bf0-5ee6-b477-867909ef7996,note,Controlling Documents - Continuity of stabilised layer (7.6.3) - TNZ B/5: 2008,,,,,,
02d86085-2b25-52ca-a840-4628e30f3b47,note,"Acceptance Criteria - Longitudinal overlap 1m for cement, 5m for bituminous stabilising agents",,,,,,
05a8da2a-b811-5f3d-a0a1-4fd8ea1081af,note,Method - Visual Record,,,,,,
39dcfba2-e39a-538c-b6d2-59397f3c525c,note,Frequency - per sucessive cut,,,,,,
863d9550-5e30-5799-bfb5-b5ba468c9c85,note,Responsible Person - Quality Controller,,,,,,
195b8f99-9d6a-557f-ae23-f2b75f1174ae,note,"Verifying Document - Photographs, Daily Site Record and Stabilising Plan",,,,,,
c825b745-13fb-52e9-a18e-aa4dddf5a633,note,Conduct - S or C,,,,,,
0885ba3e-b2d1-5c77-b6d8-80ead51920ec,note,Produce Record - S,,,,,,
193dc919-c4b3-556d-8038-99d9d9751c6a,note,Approval - S or C,,,,,,
fbe15ab4-f710-5935-a1d0-13347306e7ab,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Stabilised Material Particle Size,,,,,,
b1d37bb7-a3f0-5227-8cb6-ee65e5de7252,note,Controlling Documents - Particle size distribution of stabilised material (7.6.4) - TNZ B/5: 2008,,,,,,
89b2cf1c-66b5-5cc2-9334-9624628f3fd4,note,Acceptance Criteria - No excessive breakdown of stabilised material,,,,,,
ba34b99b-fc20-593b-92a4-d8f170269d02,note,Method - Visual Record,,,,,,
8656b1e0-3e9b-5b85-8724-67e94aa286e0,note,Frequency - within 20m of each section and then regularly based on material variability,,,,,,
b431db6c-c131-5414-a76f-f5a2ecb29abd,note,Responsible Person - Quality Controller,,,,,,
026311ab-5f81-50f9-b162-73ce7a67f94e,note,Verifying Document - Photographs,,,,,,
50d213df-37f3-5d03-b686-590d557399db,note,Conduct - S or C,,,,,,
47e5309f-ffce-5069-ac0b-f8a4549bb959,note,Produce Record - S or C,,,,,,
4ed990b2-4c3d-57ac-8190-a30a5a614f6d,note,Approval - C,,,,,,
6b4c886b-659c-5b6b-bc67-96eef723bbb2,note,Witness Point Y/N - Y,,,,,,
,checkpoint,"Establish Compaction Methodology - type of plant, number and speed of passes",,,,,,
766ed23d-c75b-5407-8dad-45d6c2677eda,note,Controlling Documents - Compaction (7.7) - TNZ B/5: 2008,,,,,,
7e8a3b3d-52e4-5585-958a-a8609a5bedac,note,"Acceptance Criteria - To establish type of plant, number and speed of passes to achieve MDD",,,,,,
716ebbd0-fd36-5a84-b875-8d32bc6300e9,note,Method - Plateau Density Testing,,,,,,
c9771adf-21bb-5da6-82b7-59063f817780,note,"Frequency - 1 time, or additional tests when material changes visually",,,,,,
3833e2ef-cf1e-5289-b31c-63b1c1c0deea,note,Responsible Person - Supervisor,,,,,,
f41e57d9-f318-5eaf-912e-95352052586c,note,Verifying Document - Test record,,,,,,
251c23da-c0f8-599d-86f7-6307f2fc5e7f,note,Conduct - S or C,,,,,,
c76c009e-f433-581d-8817-3c2455515c1f,note,Produce Record - S or C,,,,,,
2b66fcb9-a355-597f-995f-d82e819cd1a3,note,Approval - C,,,,,,
1d33ce63-a973-5739-a807-810c8e023fa2,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Establish Compaction Target,,,,,,
cb50cac6-b0f9-5eae-91ba-ff1a4ff521c9,note,"Controlling Documents - Higgins 'Interim Pavement Layer Compaction Guide' - Technical Note, Compaction (7.7) - TNZ B/5: 2008, Acceptance criteria for stabilised pavement layer compaction (7.7.1) - TNZ B/5: 2008",,,,,,
3fc77614-0402-549c-9eaf-6441f8c424bd,note,Acceptance Criteria - To provide MDD for NDM testing,,,,,,
d1044f2a-2ce5-5d6b-98d1-b72142d58223,note,Method - Plateau Density Testing,,,,,,
5482c426-78a1-57b9-93d5-b5008a973254,note,Frequency - Minimum once per Lot. A lot shall not exceed 1000 m2.,,,,,,
f0612776-ea38-5c01-9263-70c3af80adae,note,Responsible Person - Quality Controller,,,,,,
bfe61203-3980-5af7-a3c0-c31b2dab35e7,note,Verifying Document - Test Record,,,,,,
2b6cd358-3406-5c1a-b878-e579129255a1,note,Conduct - S or C,,,,,,
f344a7d1-1a25-5690-a323-70198b309368,note,Produce Record - S or C,,,,,,
ff5846f6-7e1f-5cd9-a681-6b37752decaf,note,Approval - E,,,,,,
c0e7b1ae-cc22-5956-96d9-a5e7bcdd04b7,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Degree of Compaction MDD to obtain target for NDM testing (1),,,,,,
385f7b0b-fb30-5453-a811-89db57744f46,note,"Controlling Documents - Higgins 'Interim Pavement Layer Compaction Guide' - Technical Note, Compaction (7.7) - TNZ B/5: 2008, Acceptance criteria for stabilised pavement layer compaction (7.7.1) - TNZ B/5: 2008",,,,,,
503cd0ec-5f43-5d74-8cae-22f81670c2db,note,Acceptance Criteria - To provide MDD for NDM testing,,,,,,
d3ae7089-5315-5f51-a179-e1e5a67951d1,note,"Method - Laboratory MDD at OMC, NZS 4402 test 4.1.3.",,,,,,
c5d22ab1-e8e9-500c-9332-34f366997e03,note,Frequency - Minimum once per Lot. A lot shall not exceed 5000 m2.,,,,,,
96770105-8fdd-56d4-8430-34ba4abda53f,note,Responsible Person - Quality Controller,,,,,,
1a892666-20f7-57a0-b2dd-e77307f755a0,note,Verifying Document - Test Record,,,,,,
14730010-79f7-53d3-8895-7e215fcc92df,note,Conduct - S or C,,,,,,
4a59426f-5e8d-5ea2-8a8d-b3b2c8f8bc27,note,Produce Record - S or C,,,,,,
3a25a000-32d2-570e-adcd-d32e4c1c5e58,note,Approval - C,,,,,,
92be42d3-4636-5f13-ab93-9ab48d1281a9,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Degree of Compaction MDD to obtain target for NDM testing (2),,,,,,
1fa83a87-4024-58c5-9855-61078afadbf2,note,"Controlling Documents - Higgins 'Interim Pavement Layer Compaction Guide' - Technical Note, Compaction (7.7) - TNZ B/5: 2008, Acceptance criteria for stabilised pavement layer compaction (7.7.1) - TNZ B/5: 2008",,,,,,
6664015d-de55-5ac5-b042-2cc7aaecc8ba,note,"Acceptance Criteria - Formally agree with the Engineer the MDD target, based on review of the lab. MDD and the site plateau test",,,,,,
efaf700d-c0c6-5a09-b359-202077aef76f,note,"Method - Plateau Density Testing, Lab. MDD",,,,,,
f755f515-c822-5150-ad6f-2ed5b2fd6043,note,Frequency - At commencement of construction and whenever materials change,,,,,,
93ce4b39-8eab-583e-bf07-196020d04ad8,note,"Responsible Person - Quality Controller, Engineer",,,,,,
e5e23534-58fa-5c50-acf0-10dd75124320,note,Verifying Document - Notice to Contractor/ Notice to Engineer,,,,,,
463e7a5c-cec4-5da8-a4c5-dd52a0a3d064,note,Conduct - S or C,,,,,,
4d8b8096-058a-51c0-bddf-67e5cf3e7c9f,note,Produce Record - S or C,,,,,,
85434f21-d3be-54b1-9ebd-3bf669e1bf90,note,Approval - E,,,,,,
0205cfd8-829f-5b0c-9464-819ae3549976,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Compaction Acceptance,,,,,,
f2927a50-5d05-5249-a368-2d906b4b0d60,note,"Controlling Documents - Acceptance criteria for stabilised pavement layer compaction (7.7.1) and Table 5 - TNZ B/5: 2008, Acceptance criteria for pavement layer compaction (7.6) - TNZ B/2: 2005",,,,,,
987a412a-cf07-533f-924c-250d7deaca88,note,Acceptance Criteria - Mean value ≥ 95% and Minimum Value ≥ 92%,,,,,,
7524ceb3-3b1d-55ae-a8c6-22af890ff889,note,Method - Nuclear Densometer Testing,,,,,,
20e5f16b-cbc2-5dbd-bab8-80ffdb1633fb,note,Frequency - ≥ 5 tests per 1000m² lot,,,,,,
9fbadf58-ec25-586a-89bf-2b57053a4cf1,note,Responsible Person - Quality Controller,,,,,,
d43ac756-58dd-5971-9211-965825fddf7c,note,Verifying Document - NDM Record,,,,,,
c55792d0-8b6a-59d4-af66-8047b9084d03,note,Conduct - S or C,,,,,,
03343584-95ce-5d64-aec3-42a6cb1c7624,note,Produce Record - S or C,,,,,,
82bfd9bb-738d-5b1a-a061-1ec09f42501e,note,Approval - E,,,,,,
99d5aeb8-499e-5d32-9b15-9f6869ef58fa,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,checkpoint,Control Testing (if required),,,,,,
051abecd-0e29-5fe5-87ee-9d3807fa5c75,note,Controlling Documents - Control testing during and after construction (7.7.2) - TNZ B/5: 2008,,,,,,
cc19c1aa-efc6-5d4e-830d-6102a05b8b99,note,Acceptance Criteria - Nil,,,,,,
9c063f1e-6fcf-59a4-a6e7-acce0f75bba5,note,"Method - Vibrating Hammer Compaction Test at OWC (NZS 4402: 1986, Test 4.1.3)",,,,,,
b0ebad7b-6c12-55a5-b565-7ed3ce5d0652,note,Frequency - when agreed with the Engineer,,,,,,
3844f92c-a3e1-585a-974a-df111c9040b3,note,Responsible Person - Quality Controller,,,,,,
cedf4377-9381-5c00-ab35-8ac38c7e9e88,note,Verifying Document - Test Report,,,,,,
dd09cc04-b3aa-5b8a-ac15-ed5dbb867344,note,Conduct - S or C,,,,,,
723def10-057a-5887-a587-35beab6a7939,note,Produce Record - S or C,,,,,,
d62f01a2-e9eb-5dc7-ae22-0d0cd6677083,note,Approval - E,,,,,,
9eb00595-2dc5-53a3-b838-edbc0eddb20f,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Surface Shape,,,,,,
93b45f3e-2065-5010-addb-d5a3039f2204,note,Controlling Documents - Surface shape (7.8) - TNZ B/5: 2008,,,,,,
69f93476-7449-54e1-a75e-2553576aaddf,note,Acceptance Criteria - Between -25mm and +5mm,,,,,,
3249f23c-4aaa-59a6-bbee-5c3a9f43cede,note,Method - String lines or Survey Asbuilt,,,,,,
d3101fb6-effa-5819-befc-c57746b577da,note,Frequency - during construction and prior to seal,,,,,,
89ffe969-be37-5e22-8b75-3ba84ca2d170,note,Responsible Person - Supervisor,,,,,,
d2651522-904c-5611-9e85-69801b65fbbd,note,Verifying Document - String Sheet/Survey Asbuilts,,,,,,
9ad27452-f66e-50ac-84d3-fd8a3805a46b,note,Conduct - S or C,,,,,,
6f153a24-92e5-55fb-92e6-582ff26c45c1,note,Witness - C and E,,,,,,
22440550-81b6-5633-b9c1-bd006f1713da,note,Produce Record - S or C,,,,,,
55dc97ac-7ebd-5823-9772-a8a735e19db5,note,Approval - E,,,,,,
50b09a8e-caa2-55d1-b39c-441ace88b8a8,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Cross Fall,,,,,,
0171fab1-f8b6-5323-a892-28b9796ead0e,note,Controlling Documents - Crossfall (7.9) - TNZ B/5: 2008,,,,,,
0c4f2c6d-b15f-5d19-b427-ab41a6659547,note,Acceptance Criteria - 0.5% ≤ X ≤ -0.5%,,,,,,
4d294284-7b5d-5f53-9d8a-35ab665231a7,note,Method - 3m straight edge or Survey Asbuilt,,,,,,
00a36e15-9497-5d22-9d77-b7247edda7ad,note,Frequency - during construction and prior to seal,,,,,,
181562d6-573b-5519-8329-49033046b9d7,note,Responsible Person - Supervisor,,,,,,
11580fc4-09e0-53ce-adc4-2aa7869353d0,note,Verifying Document - Cross Fall Records/Survey Asbuilts,,,,,,
7b9d842f-25bc-57ed-92b6-23a4a7dade57,note,Conduct - S or C,,,,,,
011e990e-27a2-52b7-a0a8-c7b7206231b3,note,Witness - C and E,,,,,,
71bcaefe-3ec5-559d-9002-c997f43a9cec,note,Produce Record - S or C,,,,,,
d1544e63-cf2d-501d-b663-ff332528b152,note,Approval - E,,,,,,
337d222c-9a8f-5b2d-90c4-1cfd60614b6e,note,Witness Point Y/N - Y,,,,,,
,checkpoint,"Degree of Saturation, DOS",,,,,,
cd87e2cd-2f01-58f5-9aa5-6af4ace06703,note,"Controlling Documents - Pre-sealing requirements (7.12) - TNZ B/5: 2008, Pre-sealing requirements (9) - TNZ B/2 Notes: 2005",,,,,,
f8e01080-67ea-5028-bc66-449a691b25e7,note,"Acceptance Criteria - ≤80%, however 65% is ideal",,,,,,
a0abbe7c-e01f-5755-80ed-e7a91f850b2f,note,Method - Nuclear Densometer Testing,,,,,,
cd28e498-b55f-5472-9048-d7c24be1a65c,note,Frequency - ≥5 tests per 1000m² lot,,,,,,
93fe709a-7291-5958-9b13-f4abcdc92b2d,note,Responsible Person - Quality Controller,,,,,,
d09770df-a060-53ad-ab17-5da0a3110de0,note,Verifying Document - NDM Record,,,,,,
bec59297-6b36-59ef-8dd8-f6242a0bfa6e,note,Conduct - S or C,,,,,,
e2d87d04-f233-5851-81c2-4e7942e73905,note,Witness - C and E,,,,,,
e1db5394-9b5d-5101-bf90-550cce463502,note,Produce Record - S or C,,,,,,
c264121e-c036-59c8-bb96-b9506aabd4e1,note,Approval - E,,,,,,
9b5705fb-b264-551a-917b-ddf0a7876749,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Place M/4 AP40 Basecourse Material,,,,,,
,note,Controlling Documents - TNZ B/2 section 7.2,,,,,,
,note,"Acceptance Criteria - Evenly spread, no segregation, placed near optimium moisture content",,,,,,
,note,Method - Visual Inspection,,,,,,
,note,Frequency - On completion of placement,,,,,,
,note,Responsible Person - Quality Controller,,,,,,
,note,Verifying Document - Photographs and Daily Site Record,,,,,,
,note,Conduct - S or C,,,,,,
,note,Produce Record - S or C,,,,,,
,note,Approval - C,,,,,,
,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Addition of Water,,,,,,
,note,Controlling Documents - TNZ B/2 section 7.5,,,,,,
,note,Acceptance Criteria - 90-100% OWC,,,,,,
,note,Method - Nuclear Densometer Testing prior to Stabilisation,,,,,,
,note,Frequency - ≥1 per 1000m² lot,,,,,,
,note,Responsible Person - Quality Controller,,,,,,
,note,Verifying Document - NDM Record,,,,,,
,note,Conduct - S or C,,,,,,
,note,Produce Record - S or C,,,,,,
,note,Approval - C,,,,,,
,note,Witness Point Y/N - Y,,,,,,
,checkpoint,"Establish Compaction Methodology - type of plant, number and speed of passes",,,,,,
,note,Controlling Documents - TNZ B/2 section 7.5,,,,,,
,note,"Acceptance Criteria - To establish type of plant, number and speed of passes to achieve MDD",,,,,,
,note,Method - Plateau Density Testing,,,,,,
,note,"Frequency - 1 time, or additional tests when material changes visually",,,,,,
,note,Responsible Person - Supervisor,,,,,,
,note,Verifying Document - Test record,,,,,,
,note,Conduct - S or C,,,,,,
,note,Produce Record - S or C,,,,,,
,note,Approval - C,,,,,,
,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Establish Compaction Target,,,,,,
,note,Controlling Documents - TNZ B/2 section 7.5,,,,,,
,note,Acceptance Criteria - To provide MDD for NDM testing,,,,,,
,note,Method - Plateau Density Testing,,,,,,
,note,Frequency - Minimum once per Lot. A lot shall not exceed 1000 m2.,,,,,,
,note,Responsible Person - Quality Controller,,,,,,
,note,Verifying Document - Test Record,,,,,,
,note,Conduct - S or C,,,,,,
,note,Produce Record - S or C,,,,,,
,note,Approval - E,,,,,,
,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Degree of Compaction MDD to obtain target for NDM testing (1),,,,,,
,note,Controlling Documents - TNZ B/2 section 7.6,,,,,,
,note,Acceptance Criteria - To provide MDD for NDM testing,,,,,,
,note,"Method - Laboratory MDD at OMC, NZS 4402 test 4.1.3.",,,,,,
,note,Frequency - Minimum once per Lot. A lot shall not exceed 5000 m2.,,,,,,
,note,Responsible Person - Quality Controller,,,,,,
,note,Verifying Document - Test Record,,,,,,
,note,Conduct - S or C,,,,,,
,note,Produce Record - S or C,,,,,,
,note,Approval - C,,,,,,
,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Degree of Compaction MDD to obtain target for NDM testing (2),,,,,,
,note,Controlling Documents - TNZ B/2 section 7.6,,,,,,
,note,"Acceptance Criteria - Formally agree with the Engineer the MDD target, based on review of the lab. MDD and the site plateau test",,,,,,
,note,"Method - Plateau Density Testing, Lab. MDD",,,,,,
,note,Frequency - At commencement of construction and whenever materials change,,,,,,
,note,"Responsible Person - Quality Controller, Engineer",,,,,,
,note,Verifying Document - Notice to Contractor/ Notice to Engineer,,,,,,
,note,Conduct - S or C,,,,,,
,note,Produce Record - S or C,,,,,,
,note,Approval - E,,,,,,
,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Compaction Acceptance,,,,,,
,note,Controlling Documents - TNZ B/2 section 7.6,,,,,,
,note,Acceptance Criteria - Mean value ≥ 98% and Minimum Value ≥ 95%,,,,,,
,note,Method - Nuclear Densometer Testing,,,,,,
,note,Frequency - ≥ 5 tests per 1000m² lot,,,,,,
,note,Responsible Person - Quality Controller,,,,,,
,note,Verifying Document - NDM Record,,,,,,
,note,Conduct - S or C,,,,,,
,note,Produce Record - S or C,,,,,,
,note,Approval - E,,,,,,
,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,checkpoint,Surface Shape,,,,,,
,note,Controlling Documents - TNZ B/2 section 7.7,,,,,,
,note,"Acceptance Criteria - ± 10mm deviation along a 3m straight edge, No water ponding",,,,,,
,note,Method - 3m Straight Edge,,,,,,
,note,Frequency - during construction and prior to seal,,,,,,
,note,Responsible Person - Supervisor,,,,,,
,note,Verifying Document - Photographs,,,,,,
,note,Conduct - S or C,,,,,,
,note,Witness - C and E,,,,,,
,note,Produce Record - S or C,,,,,,
,note,Approval - E,,,,,,
,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Cross Fall,,,,,,
,note,Controlling Documents - TNZ B/2 section 5.1,,,,,,
,note,Acceptance Criteria - 0.5% ≤ X ≤ -0.5%,,,,,,
,note,Method - 3m straight edge or Survey Asbuilt,,,,,,
,note,Frequency - during construction and prior to seal,,,,,,
,note,Responsible Person - Supervisor,,,,,,
,note,Verifying Document - Cross Fall Records/Survey Asbuilts,,,,,,
,note,Conduct - S or C,,,,,,
,note,Witness - C and E,,,,,,
,note,Produce Record - S or C,,,,,,
,note,Approval - E,,,,,,
,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Surface Finish,,,,,,
,note,Controlling Documents - TNZ B/2 section 7.8,,,,,,
,note,Acceptance Criteria - Tightly bound matrix post sweep,,,,,,
,note,Method - Visual inpsection,,,,,,
,note,Frequency - prior to seal,,,,,,
,note,Responsible Person - Supervisor,,,,,,
,note,Verifying Document - Pre-seal inspection sheet,,,,,,
,note,Conduct - S or C,,,,,,
,note,Witness - C and E,,,,,,
,note,Produce Record - S or C,,,,,,
,note,Approval - E,,,,,,
,note,Witness Point Y/N - Y,,,,,,
,checkpoint,"Degree of Saturation, DOS",,,,,,
,note,Controlling Documents - TNZ B/2 section 12,,,,,,
,note,"Acceptance Criteria - ≤80%, however 65% is ideal",,,,,,
,note,Method - Nuclear Densometer Testing,,,,,,
,note,Frequency - ≥5 tests per 1000m² lot,,,,,,
,note,Responsible Person - Quality Controller,,,,,,
,note,Verifying Document - NDM Record,,,,,,
,note,Conduct - S or C,,,,,,
,note,Witness - C and E,,,,,,
,note,Produce Record - S or C,,,,,,
,note,Approval - E,,,,,,
,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Roughness (NAASRA),,,,,,
db01c763-a4f5-540e-8c24-75d388004576,note,Controlling Documents - NZTA Maintainence specification section 6.1.2,,,,,,
aa1db764-a9a4-552c-93fa-5e2354177447,note,Acceptance Criteria - For chipseal or non structural AC surfacing; No 100m moving average shall exceed 2.9 lane IRI.qc m/km 75 NAASRA counts/km,,,,,,
3d04b594-4580-53ed-9a6b-da762f9f0831,note,Method - NZTA Maintainence specification section 6.1.2,,,,,,
79eff727-9780-5447-8cf3-2c0e9ec13b97,note,Frequency - Average of three replica runs for each lane reported at 20m intervals.,,,,,,
7538d6ca-4c08-5934-8dfc-9087ba38693c,note,Responsible Person - Quality Controller,,,,,,
faae05d4-9e48-5d34-bbca-b2b86d8d1e5d,note,Verifying Document - Test Records,,,,,,
32668344-236d-568c-be25-deae334d3878,note,Conduct - S or C,,,,,,
17119a05-6c66-56e8-81d4-93195eb4fbd0,note,Witness - C and E,,,,,,
2f02ce29-1c6f-5976-9222-ca34a5fdab6c,note,Produce Record - S or C,,,,,,
c7047cb2-75ab-51fb-9aec-709a38b275bb,note,Approval - E,,,,,,
d6ed1d48-beca-5384-a2ef-0afed89f5ead,note,Hold Point Y/N - Y,,,,,,
,signoff,HOLD POINT,,,,,,
,section,5. Chip Sealing - 5.1. Procurement,,,,,,
,checkpoint,Binder - Penetration Grade,,,,,,
106bfefa-2d3d-5e2f-a702-f648dcf8e063,note,Controlling Documents - TNZ M/1,,,,,,
93e0b427-df7e-50b3-9e18-3ac200651925,note,Acceptance Criteria - Table 1,,,,,,
91327dcd-f1c1-5091-9de0-10bd77559040,note,Method - Property Test,,,,,,
ca627b73-98c8-5262-aef0-a5c029de159c,note,Frequency - Annual,,,,,,
d8370045-811f-55c1-b2ae-f63a4e53c4d8,note,Responsible Person - Bitumen Supplier/ Surfacing Project Manager,,,,,,
1842c9d1-12c7-534a-b5d1-29abad9744ab,note,Verifying Document - IANZ Report's,,,,,,
4caeda29-979c-5d43-b9ef-e27b0398e9eb,note,Conduct - C,,,,,,
bf565a17-1e1d-50a2-baa5-228fe386cd92,note,Produce Record - C,,,,,,
1da30360-988d-5dec-a2ca-079d7a95a1a6,note,Approval - C,,,,,,
0a0c1060-1e11-58b6-9eb6-de8ecc08a61a,note,Witness Point Y/N - Y,,,,,,
,checkpoint,Binder - Polymer Modified Emulsion,,,,,,
34635e83-e838-570a-9072-9da1f91490e0,note,Controlling Documents - Higgins Internal Specification,,,,,,
493487cd-ee1d-5fc8-a69f-fa20364d6de9,note,"Acceptance Criteria - % PMB Required, PH, Residue by Evaporation, Viscosity",,,,,,
45734de5-39c5-535f-8653-c34fa0912c4b,note,Method - Property Test,,,,,,
a6546f4b-4b19-562d-8d19-d19986ea4341,note,"Frequency - 1/100,000 litres supplied",,,,,,
d177643f-0166-50bd-9a20-7f28d9dc1227,note,Responsible Person - Bitumen Supplier/ Surfacing Project Manager,,,,,,
0b5e8fc9-3f08-5d50-86f6-974bb9e66955,note,Verifying Document - IANZ Report's,,,,,,
8962ff59-7237-5b9c-aa22-5aaeedbf3c4f,note,Conduct - C,,,,,,
