Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,RL (Retired Living),grouping,rl (retired living),,,,
,,Level 5 - Pour 1,,level 5,site qa,rl (retired living),pour 1,
,,Level 5 - Pour 2,,level 5,site qa,rl (retired living),pour 2,
,,Level 6 - Pour 1,,level 6,site qa,rl (retired living),pour 1,
,,Level 6 - Pour 2,,level 6,site qa,rl (retired living),pour 2,
,,Level 7 - Pour 1,,site qa,level 7,rl (retired living),pour 1,
,,Level 7 - Pour 2,,site qa,level 7,rl (retired living),pour 2,
,,Level 8 - Pour 1,,site qa,rl (retired living),level 8,pour 1,
,,Level 8 - Pour 2,,site qa,rl (retired living),level 8,pour 2,
,,Level 9 - Pour 1,,site qa,rl (retired living),pour 1,level 9,
,,Level 9 - Pour 2,,site qa,rl (retired living),level 9,pour 2,
,,Level 10 - Pour 1,,level 10,site qa,rl (retired living),pour 1,
,,Level 10 - Pour 2,,level 10,site qa,rl (retired living),pour 2,
,,Level 11 - Pour 1,,site qa,rl (retired living),pour 1,level 11,
,,Level 11 - Pour 2,,site qa,rl (retired living),level 11,pour 2,
,,Level 12 - Pour 1,,site qa,rl (retired living),level 12,pour 1,
,,Level 12 - Pour 2,,site qa,rl (retired living),level 12,pour 2,
,,Level 13 - Pour 1,,site qa,rl (retired living),pour 1,level 13,
,,Level 13 - Pour 2,,site qa,rl (retired living),level 13,pour 2,
,,Level 14 - Pour 1,,site qa,rl (retired living),pour 1,level 14,
,,Level 14 - Pour 2,,site qa,rl (retired living),level 14,pour 2,
,,Level 15 - Pour 1,,level 15,site qa,rl (retired living),pour 1,
,,Level 15 - Pour 2,,level 15,site qa,rl (retired living),pour 2,
,,Level 16 - Pour 1,,level 16,site qa,rl (retired living),pour 1,
,,Level 16 - Pour 2,,level 16,site qa,rl (retired living),pour 2,
,,Level 17 - Pour 1,,site qa,level 17,rl (retired living),pour 1,
,,Level 17 - Pour 2,,site qa,level 17,rl (retired living),pour 2,
,,Level 18 - Pour 1,,level 18,site qa,rl (retired living),pour 1,
,,Level 18 - Pour 2,,level 18,site qa,rl (retired living),pour 2,
,,Level 19 - Pour 1,,site qa,rl (retired living),pour 1,level 19,
,,Level 19 - Pour 2,,site qa,rl (retired living),level 19,pour 2,
,,Level 20 - Pour 1,,site qa,level 20,rl (retired living),pour 1,
,,Level 20 - Pour 2,,site qa,level 20,rl (retired living),pour 2,
,,Level 21 - Pour 1,,level 21,site qa,rl (retired living),pour 1,
,,Level 21 - Pour 2,,level 21,site qa,rl (retired living),pour 2,
,,Level 22 - Pour 1,,site qa,rl (retired living),pour 1,level 22,
,,Level 22 - Pour 2,,site qa,rl (retired living),level 22,pour 2,
,,Level 23 - Pour 1,,site qa,rl (retired living),level 23,pour 1,
,,Level 23 - Pour 2,,site qa,rl (retired living),level 23,pour 2,
,,Level 24 - Pour 1,,site qa,rl (retired living),pour 1,level 24,
,,Level 24 - Pour 2,,site qa,rl (retired living),level 24,pour 2,
,,Level 25 - Pour 1,,site qa,rl (retired living),pour 1,level 25,
,,Level 25 - Pour 2,,site qa,rl (retired living),level 25,pour 2,
,,Level 26 - Pour 1,,level 26,site qa,rl (retired living),pour 1,
,,Level 26 - Pour 2,,level 26,site qa,rl (retired living),pour 2,
,,Level 27 - Pour 1,,level 27,site qa,rl (retired living),pour 1,
,,Level 27 - Pour 2,,level 27,site qa,rl (retired living),pour 2,
,,Level 28 - Pour 1,,site qa,level 28,rl (retired living),pour 1,
,,Level 28 - Pour 2,,site qa,level 28,rl (retired living),pour 2,
,,Level 29 - Pour 1,,level 29,site qa,rl (retired living),pour 1,
,,Level 29 - Pour 2,,level 29,site qa,rl (retired living),pour 2,
,Columns,,,,,,,
,,Structural Element,,structural element,,,,
,,Quality Check - As per structural engineering plans,,"quality check - as per structural engineering plans reinforcement size correct, spacing does not exceed maximum allowed, position within tolerance - as per structural engineering plans",,,,
,,Lap length & location acceptable,,lap length and location acceptable - as per structural engineering plans,,,,
,,Concrete cover within tolerance,,concrete cover within tolerance - as per structural engineering plans,,,,
,,Reo not cut or bent for ease of installation,,reo not cut or bent for ease of installation,,,,
,,All openings trimmed/re-entry bars installed,,"all openings sufficiently trimmed, re-entry bars installed (to avoid cracking) - as per structural engineering plans",,,,
,,Reo bars sufficiently tied & supported,,reo bars sufficiently tied and supported (minimal deflection / does not come apart when stood on),,,,
,,Reo bars clean/free from rust & salt,,"reo bars clean, free from rust and salt etc.",,,,
,,Reinforcement tied as per structural engineer drawings,,reinforcement tied as per structural engineer drawings,,,,
,,Visual inspection by TSG employee completed,,visual inspection by tsg employee completed,,,,
,,Engineer Inspection - all rectifications made,,engineer inspection – all rectifications made as per engineer mark-up prior concrete pour,,,,
,,Loose tie wire & trimmings removed,,loose tie wire and trimmings have been removed from formwork deck prior to pour.,,,,
,,All production tags fully removed prior to pour,,all production tags have been fully removed prior to pour.,,,,
,,All bar caps installed where required,,all bar caps installed where required.,,,,
,,Comments (Re Engineer Inspection Report),,comments (re engineer inspection report),,,,
,,Photo of engineer report,,photo of engineer report,,,,
