"Warnings","Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"","041a1fba-5810-4596-8051-1ae74b537eba","checkpoint","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc)",,,,
"","5be2be28-5649-438e-bd46-ac1e2a65d257","checkpoint","Any control joints/stop ends installed accurately and correctly braced",,,,
"","d89c4c7c-fc62-4fc4-a22d-ed0cdc6a1183","checkpoint","DPM & connection to other waterproofing completed",,,,
"","a26cd173-d70c-4e04-816e-eab02b9acbc6","checkpoint","Any additional formwork photos and observations",,,,
"","ca7a86dd-ae58-4f81-8a9a-289657e274ce","checkpoint","All formwork elements completed and ready for concrete pour (Livefirm’s own excess debris removed)",,,,
"","56a9ac2b-c63f-42ba-b00e-6463e34cb9f5","checkpoint","Concrete ordered – correct mix and strength",,,,
"","ef49e09e-e481-5861-9c14-02187e2babfd","textbox","Mix",,,,
"","715e86da-bafa-5ec9-8593-c32c44a0718a","textbox","Strength",,,,
"","7f95e36f-4c62-55ce-a6fa-8d98c3cb3925","textbox","Summary of proposed cement mix date and revision checked",,,,
"","d1223a06-c392-5a2d-b402-6e82581b7b6a","textbox","Structural services specifications number and revision checked",,,,
"","7638c3f0-e8f0-4e01-9e73-25c34bf150c7","checkpoint","Slump test / Spread test (only applicable to special mix)",,,,
"","eaafb06e-1c36-45be-bb40-42628898d3c3","signoff","Request for signoff",,,,
"","5b55802b-923e-4ee5-a786-a8a8b0cf6d22","section","Placement Method",,,,
"","a1b0b8cd-b171-46ea-b042-ff9dbafc5da4","checkpoint","Placement methodology confirmed and necessary plant and equipment on site",,,,
"","f29a2a86-f487-55b0-97d9-e860f8322d02","textbox","Date of pour",,,,
"","f3f9f30f-5011-5e74-b663-eaa4632658f2","textbox","Who is placing the concrete",,,,
"","79ebaf0d-b1f1-48cd-a095-6fa79402438d","checkpoint","Height and falls checked / confirmed before placement",,,,
"","bda49dcf-9f17-4485-aaca-1341f2472c12","checkpoint","Cover correct to specification",,,,
"",,"checkpoint","Concrete pump priming grout slurry is pumped to waste",,,,
"","dd04de77-ff37-4086-bc91-34c10c7811fc","checkpoint","All concrete checked and correct on arrival (mix and strength)",,,,
"","6c96db6c-05e5-5b11-92b1-0d62dd40cdd9","textbox","All concrete dockets attached",,,,
"","bcf45a27-be9a-4b84-a1a0-aaed6ad4233f","checkpoint","General photos and observations of concrete placement attached",,,,
"","540284e3-c551-46c5-99b3-d938d27b9896","checkpoint","Heights and falls checked / confirmed after placement",,,,
"","c527caae-34fd-4093-ba35-988204ab66d7","checkpoint","Any curing compound applied correctly",,,,
"","401b7ed3-f31e-4afe-b771-e97cf05717f6","checkpoint","Concrete placement completed - specified level of finish achieved",,,,
"","e4041846-9a94-46e8-b3ae-f09b8e5dc73c","checkpoint","Area left clean and tidy",,,,
"","f869098c-cee2-4034-b947-e4e0d3fcead7","signoff","Request for signoff",,,,
"","83a98b1c-f668-45ca-8b14-adb819613b0d","section","Post Pour Checks",,,,
"","2efe5391-1552-4a13-8b2d-963788b08828","checkpoint","Any remedial work completed",,,,
"","97053a42-df2d-4c73-a1ea-47487858aece","checkpoint","Concrete Pour completed - all final checks and documentation completed and attached",,,,
"","1f2c35c8-d01a-4314-8932-43140fd98b86","signoff","Request for signoff",,,,

"","8d315b7a-3155-4d8c-8411-e8531ea75074","checklist","","","",27,"b6489bbd5ae8b1b0bf74424b69702a31f716f3487e6e560f3a53efb17ea22961"
"","16f2342a-b08c-4537-b186-1525195e93d3","section","Formwork and embedded items",,,,
"","0146c355-f0b7-48c2-8acc-370148227536","checkpoint","Drawing numbers and revisions",,,,
"","3ee9aaa4-24db-4d76-9820-978784b07315","checkpoint","Pre Formwork Inspection",,,,
"","0e89ce9e-c4f3-58db-9450-3f0fd1c11f11","button","Cover to reinforcement","Pass,Fail,N/A",,,
"","adefbb54-67d2-571b-94aa-99a719ee85c6","button","Dimension/Thickness according to design","Pass,Fail,N/A",,,
"","816ef6a3-f882-42e0-a32f-29f7fb51ccf0","checkpoint","Grids and RLs clearly marked for reference",,,,
"","d06441b9-ae49-494f-80a0-1730b2462c16","checkpoint","Reinforcing approved by contractor",,,,
"","92b96ba4-1436-4958-a7e0-56cf864711a5","checkpoint","Formwork - location, heights, falls, and dimensions checked and accurate",,,,
"","b13c6220-dc62-47b8-8292-5785468d97d0","checkpoint","Formwork sufficiently fixed and braced",,,,
"","18047669-00f7-4957-805c-f9acbc17c68a","checkpoint","Any rebates/nibs/cast in items are correctly positioned, sized and appropriately fixed in place",,,,
"","f619fefa-1180-580b-a470-a196ebac511b","tickbox","Hold down bolts checked and correct",,,,
"","bb01c2a5-962d-5fa0-8262-9108400400c7","tickbox","Precast panel starters checked and correct",,,,
"","2b865bfa-822d-4068-8486-fb89ccaf49f4","checkpoint","Service penetrations formed correctly and locations checked/correct",,,,
"","b6a3b5de-9bb4-4f53-b67f-cbf5a59a216f","checkpoint","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc)",,,,
"","466f784b-585b-4a26-b43d-eb1af14f88c9","checkpoint","Any control joints/stop ends installed accurately and correctly braced",,,,
"","f7b1e6d4-13cc-4d2d-a99c-4f72376240e6","checkpoint","Waterproofing approved by contractor",,,,
"","a10dee88-915d-4f7d-8acd-6779f52f3548","checkpoint","DPM & connection to other waterproofing completed",,,,
"","2510655a-bb31-4cc1-9df3-66eccdf83798","checkpoint","Any additional formwork photos and observations",,,,
"","33360693-d9c9-4041-81b9-aa4fe014c85a","checkpoint","All formwork elements completed and ready for concrete pour (Livefirm’s own excess debris removed)",,,,
"","42eb7fe6-53f9-42d4-b999-faf32a528670","checkpoint","Concrete ordered – correct mix and strength",,,,
"","95024c80-b5bf-59de-8b31-5cf20452cfb7","textbox","Mix",,,,
"","cfed4714-509d-5fd1-94d5-51f45e984389","textbox","Strength",,,,
"","4a4c4e5b-6f17-5b9b-8229-9b4bf3b78c73","textbox","Summary of proposed cement mix date and revision checked",,,,
"","a973876e-f565-5c9f-8bc8-666f1dbe0d98","textbox","Structural services specifications number and revision checked",,,,
"","1e3731a1-97b1-4916-aed3-25987a880fa9","checkpoint","Slump test / Spread test (only applicable to special mix)",,,,
"","17e44273-a786-4c20-b394-0b131512ecaf","signoff","Request for signoff",,,,
"","ef3b5488-bbfa-4513-8517-da94b90707ef","section","Placement Method",,,,
"","26a5437d-e593-46a6-9736-ffbb51a490bc","checkpoint","Placement methodology confirmed and necessary plant and equipment on site",,,,
"","e6eaa36c-90d6-5aa4-98d7-ca0a12990829","textbox","Date of pour",,,,
"","f82b5819-55d2-53e9-9c12-36b83fb9b1e7","textbox","Who is placing the concrete",,,,
"","693fcf1f-ce9c-4d72-80c4-408436a9a3e1","checkpoint","Height and falls checked / confirmed before placement",,,,
"","bc077372-03a3-4354-8ca1-997419c56775","checkpoint","Cover correct to specification",,,,
"","8bcfaf39-0523-4104-8c1d-b7c2d8683d1a","checkpoint","Concrete pump priming grout slurry is pumped to waste",,,,
"","ff77b961-686a-484b-812c-031be0f1d65f","checkpoint","All concrete checked and correct on arrival (mix and strength)",,,,
"","3a6fb28d-b213-5c7b-afdb-1e2a293bbce9","textbox","All concrete dockets attached",,,,
"","41f80104-f46a-4024-90db-ddbb9cb53b77","checkpoint","General photos and observations of concrete placement attached",,,,
"","f9aa0e19-1849-4094-8f0c-a8febb52de10","checkpoint","Heights and falls checked / confirmed after placement",,,,
"","b3b42029-0d0e-46e3-9e40-cb4376312207","checkpoint","Any curing compound applied correctly",,,,
"","e6ab18b7-2e49-4d60-bb37-4b8f089b8318","checkpoint","Concrete placement completed - specified level of finish achieved",,,,
"","01d7708f-a54d-4bf2-9b28-00148b609979","checkpoint","Area left clean and tidy",,,,
"","84fa63ec-5415-4170-887d-3b3c2c6b9e8c","signoff","Request for signoff",,,,
"","3449629e-4ea0-4af6-801a-655a9f8ad164","section","Post Pour Checks",,,,
"","023320da-ac52-4641-97f2-5a5a700f7964","checkpoint","Any remedial work completed",,,,
"","08f2d278-0077-40c1-b413-ebe0ec34381c","checkpoint","Concrete Pour completed - all final checks and documentation completed and attached",,,,
"","df63da9a-ee2b-48be-8454-88729cbc1d05","signoff","Request for signoff",,,,

"","23d077e4-7271-4988-bef3-4d7c277d0f8a","checklist","","","",141,"85fb5618a6e08f4cc254b706838885ea679347ef6e577c052f3d863f5eb1c38c"
"","df4cade4-644d-4cb6-9752-f71d7f156859","section","Pour Details",,,,
"","9b8a82b3-6f1d-4c1e-ae02-4d47b9a834a9","checkpoint","Pour details entered",,,,
"","228a87c2-c4fc-528b-b148-3367e32e6a9a","textbox","Area to be poured (grid lines, location):",,,,
"","5278331b-f876-56b0-85a3-4f9d2523931f","textbox","Drawing numbers and revisions",,,,
"","19ca0f3c-08f4-567f-b8cd-17309dbb4f9d","textbox","Date of pour",,,,
"","246a43ae-7357-488f-a2e4-463daca0f66f","section","Formwork and embedded items",,,,
"","34ed4b21-b2be-4ac1-b184-3ac4e79ba423","checkpoint","Grids and RLs clearly marked for reference",,,,
"","61905e2c-0473-4694-ac3c-7558a936315a","checkpoint","Formwork - location, heights, falls and dimensions checked and accurate",,,,
"","ef39c091-3f3e-4ef7-849f-41b7a5b5d180","checkpoint","Formwork sufficiently fixed and braced",,,,
"","0a49f692-f700-4c0d-a47a-c55573db8a61","checkpoint","Any rebates / nibs / cast in items are correctly positioned, sized and appropriately fixed in place.",,,,
"","a9d46929-2553-504b-89ee-ea45651168f6","tickbox","Hold down bolts checked and correct",,,,
"","c4b20aca-f494-507f-96cc-5b8fc468a3a6","tickbox","Precast panel starters checked and correct",,,,
"","fcd662d3-12a4-4337-8051-fe61a08d853d","checkpoint","Service penetrations formed correctly and locations checked/correct",,,,
"","efc13c0b-7170-48ab-b46f-9ff59f5dcae7","checkpoint","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc.)",,,,
"","5624e7c6-9103-472f-b8fc-18ee5b10f73d","checkpoint","Any control joints / stop ends installed accurately and correctly braced",,,,
"","83af4a1a-d94b-4c9b-a120-cd29f7977336","checkpoint","DPM & Connection to other waterproofing completed",,,,
"","bd517ae6-a1dc-40bd-95dc-35e34f907ed0","checkpoint","Any additional formwork photos and observations",,,,
"","32b2f5e8-6222-4cb5-90cd-dbbc8498d23a","checkpoint","All formwork elements completed and ready for concrete pour (excess debris removed)",,,,
"","cacb6b94-fb04-4c99-a20b-578889895330","checkpoint","Concrete ordered - correct mix and strength",,,,
"","c3b1317d-0675-5bdc-aa34-9d48fe0a420b","textbox","Mix",,,,
"","90d654b6-13b4-542d-aef5-d614ff03b318","textbox","Strength:",,,,
"","1af2a3c5-1784-5877-8dce-7411582b80f8","textbox","Summary of Proposed cement mix date and revision checked:",,,,
"","ba0a9a35-7c96-53b5-a723-22111870db39","textbox","Structrual services specifications number and revision checked:",,,,
"","f8c51566-8dc7-4f6c-a029-fcf6e0c52929","checkpoint","Slump test/Spread test (only applicable for special mix)",,,,
"","3bb14464-1db2-4ff6-8e62-82bd7b3c9872","section","Placement Method",,,,
"","df416dea-2706-4be6-a677-f6ac6161bf3d","checkpoint","Placement methodology confirmed and necessary plant and equipment on site",,,,
"","0728475c-9ce0-509e-82b8-999e2610e96d","textbox","Who is placing the concrete",,,,
"","3588b4ef-300f-4e91-a241-5ceaac8a2b8a","checkpoint","Height and falls checked / confirmed before placement",,,,
"","729f57b3-0f92-4754-b3dd-afc38289e172","checkpoint","Cover correct to specification",,,,
"","9e29c331-0aff-4152-a158-39d82f97d5b9","checkpoint","All concrete checked and correct on arrival (mix and strength)",,,,
"","5e74aef3-cfbc-5431-a8c3-4326f5b12008","tickbox","All concrete dockets attached",,,,
"","a578d2f7-5cd7-49bd-ab9b-1c61e2813b57","checkpoint","General photos and observations of concrete placement attached",,,,
"","5d9b8c07-01a8-4125-ae26-3de5809c5699","checkpoint","Heights and falls checked / confirmed after placement",,,,
"","88e5e337-c4c0-445e-9b65-faeeae31d236","checkpoint","Any curing compound applied correctly",,,,
"","f350ca97-55f7-4e54-8748-8eba97a339a5","checkpoint","Concrete placement completed - specified level of finish achieved",,,,
"","4e41cbd5-2a55-4329-8247-aa41b525a966","checkpoint","Area left clean and tidy",,,,
"","3747f9de-59e4-4013-9c1c-801413e24739","section","Post Pour Checks / Signoff",,,,
"","0ea2d8e3-fe67-4139-9306-2f8289155a15","checkpoint","Any remedial work completed",,,,
"","8dda0684-8f10-4073-8d0c-f2436754203a","checkpoint","Concrete Pour completed - all final checks and documentation completed and attached",,,,
"","42a0ba64-df64-4a58-b333-444359a90c29","checkpoint","Report sent through to client",,,,

"","cfcdd576-661a-467e-9f57-d4d65e953236","checklist","","","",20,"e23f272f1f1f88dd76e59f69009b01293c753c2d252950ff79a3a0ef95782e20"
"","283aba47-4d4d-4ecd-a0ea-75a871fefd54","section","Formwork and embedded items",,,,
"","a757789e-37e1-44fa-b377-5909bced0d50","checkpoint","Drawing numbers and revisions",,,,
"","569dae74-7dec-4a5c-80a2-93ebf4ac2805","checkpoint","Grids and RLs clearly marked for reference",,,,
"",,"checkpoint","Reinforcing approved by contractor",,,,
"","42fcefbe-f13a-4424-9aa0-5741f038544c","checkpoint","Formwork - location, heights, falls, and dimensions checked and accurate",,,,
"","ff726173-9ca7-497d-9de3-ef37e0ce4bfd","checkpoint","Formwork sufficiently fixed and braced",,,,
"","b1ae2955-8287-4c8c-bf59-03216c6eb7ba","checkpoint","Any rebates/nibs/cast in items are correctly positioned, sized and appropriately fixed in place",,,,
"","d47d2a31-b3d9-5afb-82cf-061d8174a742","tickbox","Hold down bolts checked and correct",,,,
"","3c35803c-6eaf-52cc-8a1e-2abb2012a617","tickbox","Precast panel starters checked and correct",,,,
"","76938225-e4ee-445d-a7fa-2c34012683ff","checkpoint","Service penetrations formed correctly and locations checked/correct",,,,
"","041a1fba-5810-4596-8051-1ae74b537eba","checkpoint","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc)",,,,
"","5be2be28-5649-438e-bd46-ac1e2a65d257","checkpoint","Any control joints/stop ends installed accurately and correctly braced",,,,
"","d89c4c7c-fc62-4fc4-a22d-ed0cdc6a1183","checkpoint","DPM & connection to other waterproofing completed",,,,
"",,"checkpoint","Waterproofing approved by contractor",,,,
"","a26cd173-d70c-4e04-816e-eab02b9acbc6","checkpoint","Any additional formwork photos and observations",,,,
"","ca7a86dd-ae58-4f81-8a9a-289657e274ce","checkpoint","All formwork elements completed and ready for concrete pour (Livefirm’s own excess debris removed)",,,,
"","56a9ac2b-c63f-42ba-b00e-6463e34cb9f5","checkpoint","Concrete ordered – correct mix and strength",,,,
"","ef49e09e-e481-5861-9c14-02187e2babfd","textbox","Mix",,,,
"","715e86da-bafa-5ec9-8593-c32c44a0718a","textbox","Strength",,,,
"","7f95e36f-4c62-55ce-a6fa-8d98c3cb3925","textbox","Summary of proposed cement mix date and revision checked",,,,
"","d1223a06-c392-5a2d-b402-6e82581b7b6a","textbox","Structural services specifications number and revision checked",,,,
"","7638c3f0-e8f0-4e01-9e73-25c34bf150c7","checkpoint","Slump test / Spread test (only applicable to special mix)",,,,
"","eaafb06e-1c36-45be-bb40-42628898d3c3","signoff","Request for signoff",,,,
"","5b55802b-923e-4ee5-a786-a8a8b0cf6d22","section","Placement Method",,,,
"","a1b0b8cd-b171-46ea-b042-ff9dbafc5da4","checkpoint","Placement methodology confirmed and necessary plant and equipment on site",,,,
"","f29a2a86-f487-55b0-97d9-e860f8322d02","textbox","Date of pour",,,,
"","f3f9f30f-5011-5e74-b663-eaa4632658f2","textbox","Who is placing the concrete",,,,
"","79ebaf0d-b1f1-48cd-a095-6fa79402438d","checkpoint","Height and falls checked / confirmed before placement",,,,
"","bda49dcf-9f17-4485-aaca-1341f2472c12","checkpoint","Cover correct to specification",,,,
"","dd04de77-ff37-4086-bc91-34c10c7811fc","checkpoint","All concrete checked and correct on arrival (mix and strength)",,,,
"","6c96db6c-05e5-5b11-92b1-0d62dd40cdd9","textbox","All concrete dockets attached",,,,
"","bcf45a27-be9a-4b84-a1a0-aaed6ad4233f","checkpoint","General photos and observations of concrete placement attached",,,,
"","540284e3-c551-46c5-99b3-d938d27b9896","checkpoint","Heights and falls checked / confirmed after placement",,,,
"","c527caae-34fd-4093-ba35-988204ab66d7","checkpoint","Any curing compound applied correctly",,,,
"","401b7ed3-f31e-4afe-b771-e97cf05717f6","checkpoint","Concrete placement completed - specified level of finish achieved",,,,
"","e4041846-9a94-46e8-b3ae-f09b8e5dc73c","checkpoint","Area left clean and tidy",,,,
"","f869098c-cee2-4034-b947-e4e0d3fcead7","signoff","Request for signoff",,,,
"","83a98b1c-f668-45ca-8b14-adb819613b0d","section","Post Pour Checks",,,,
"","2efe5391-1552-4a13-8b2d-963788b08828","checkpoint","Any remedial work completed",,,,
"","97053a42-df2d-4c73-a1ea-47487858aece","checkpoint","Concrete Pour completed - all final checks and documentation completed and attached",,,,
"","1f2c35c8-d01a-4314-8932-43140fd98b86","signoff","Request for signoff",,,,

"","cfcdd576-661a-467e-9f57-d4d65e953236","checklist","","","",22,"a98d94cb480de36c1815871256a0d18509bd0db9efffd9b82d707f0aafb247e1"
"","283aba47-4d4d-4ecd-a0ea-75a871fefd54","section","Formwork and embedded items",,,,
"","a757789e-37e1-44fa-b377-5909bced0d50","checkpoint","Drawing numbers and revisions",,,,
"","569dae74-7dec-4a5c-80a2-93ebf4ac2805","checkpoint","Grids and RLs clearly marked for reference",,,,
"","42fcefbe-f13a-4424-9aa0-5741f038544c","checkpoint","Formwork - location, heights, falls, and dimensions checked and accurate",,,,
"","ff726173-9ca7-497d-9de3-ef37e0ce4bfd","checkpoint","Formwork sufficiently fixed and braced",,,,
"","b1ae2955-8287-4c8c-bf59-03216c6eb7ba","checkpoint","Any rebates/nibs/cast in items are correctly positioned, sized and appropriately fixed in place",,,,
"","d47d2a31-b3d9-5afb-82cf-061d8174a742","tickbox","Hold down bolts checked and correct",,,,
"","3c35803c-6eaf-52cc-8a1e-2abb2012a617","tickbox","Precast panel starters checked and correct",,,,
"","76938225-e4ee-445d-a7fa-2c34012683ff","checkpoint","Service penetrations formed correctly and locations checked/correct",,,,
"","041a1fba-5810-4596-8051-1ae74b537eba","checkpoint","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc)",,,,
"","5be2be28-5649-438e-bd46-ac1e2a65d257","checkpoint","Any control joints/stop ends installed accurately and correctly braced",,,,
"","d89c4c7c-fc62-4fc4-a22d-ed0cdc6a1183","checkpoint","DPM & connection to other waterproofing completed",,,,
"","a26cd173-d70c-4e04-816e-eab02b9acbc6","checkpoint","Any additional formwork photos and observations",,,,
"","ca7a86dd-ae58-4f81-8a9a-289657e274ce","checkpoint","All formwork elements completed and ready for concrete pour (Livefirm’s own excess debris removed)",,,,
"","56a9ac2b-c63f-42ba-b00e-6463e34cb9f5","checkpoint","Concrete ordered – correct mix and strength",,,,
"","ef49e09e-e481-5861-9c14-02187e2babfd","textbox","Mix",,,,
"","715e86da-bafa-5ec9-8593-c32c44a0718a","textbox","Strength",,,,
"","7f95e36f-4c62-55ce-a6fa-8d98c3cb3925","textbox","Summary of proposed cement mix date and revision checked",,,,
"","d1223a06-c392-5a2d-b402-6e82581b7b6a","textbox","Structural services specifications number and revision checked",,,,
"","7638c3f0-e8f0-4e01-9e73-25c34bf150c7","checkpoint","Slump test / Spread test (only applicable to special mix)",,,,
"","eaafb06e-1c36-45be-bb40-42628898d3c3","signoff","Request for signoff",,,,
"","5b55802b-923e-4ee5-a786-a8a8b0cf6d22","section","Placement Method",,,,
"","a1b0b8cd-b171-46ea-b042-ff9dbafc5da4","checkpoint","Placement methodology confirmed and necessary plant and equipment on site",,,,
"","f29a2a86-f487-55b0-97d9-e860f8322d02","textbox","Date of pour",,,,
"","f3f9f30f-5011-5e74-b663-eaa4632658f2","textbox","Who is placing the concrete",,,,
"","79ebaf0d-b1f1-48cd-a095-6fa79402438d","checkpoint","Height and falls checked / confirmed before placement",,,,
"","bda49dcf-9f17-4485-aaca-1341f2472c12","checkpoint","Cover correct to specification",,,,
"","dd04de77-ff37-4086-bc91-34c10c7811fc","checkpoint","All concrete checked and correct on arrival (mix and strength)",,,,
"","6c96db6c-05e5-5b11-92b1-0d62dd40cdd9","textbox","All concrete dockets attached",,,,
"","bcf45a27-be9a-4b84-a1a0-aaed6ad4233f","checkpoint","General photos and observations of concrete placement attached",,,,
"","540284e3-c551-46c5-99b3-d938d27b9896","checkpoint","Heights and falls checked / confirmed after placement",,,,
"","c527caae-34fd-4093-ba35-988204ab66d7","checkpoint","Any curing compound applied correctly",,,,
"","401b7ed3-f31e-4afe-b771-e97cf05717f6","checkpoint","Concrete placement completed - specified level of finish achieved",,,,
"","e4041846-9a94-46e8-b3ae-f09b8e5dc73c","checkpoint","Area left clean and tidy",,,,
"","f869098c-cee2-4034-b947-e4e0d3fcead7","signoff","Request for signoff",,,,
"","83a98b1c-f668-45ca-8b14-adb819613b0d","section","Post Pour Checks",,,,
"","2efe5391-1552-4a13-8b2d-963788b08828","checkpoint","Any remedial work completed",,,,
"","97053a42-df2d-4c73-a1ea-47487858aece","checkpoint","Concrete Pour completed - all final checks and documentation completed and attached",,,,
"","1f2c35c8-d01a-4314-8932-43140fd98b86","signoff","Request for signoff",,,,

"",,"checklist","","","",14,"d8011f44e16144b0826c7e1813c7bff35c74e7010961c7f0247018f539a2cb2e"
"",,"section","Formwork and embedded items",,,,
"",,"checkpoint","Drawing numbers and revisions",,,,
"",,"checkpoint","Grids and RLs clearly marked for reference",,,,
"",,"checkpoint","Formwork - location, heights, falls, and dimensions checked and accurate",,,,
"",,"checkpoint","Formwork sufficiently fixed and braced",,,,
"",,"checkpoint","Any rebates/nibs/cast in items are correctly positioned, sized and appropriately fixed in place",,,,
"","f0136dd3-de45-5ee7-b42d-83167468fa23","tickbox","Hold down bolts checked and correct",,,,
"","49f98e95-c560-5dc6-86a4-bf6fff373395","tickbox","Precast panel starters checked and correct",,,,
"",,"checkpoint","Service penetrations formed correctly and locations checked/correct",,,,
"",,"checkpoint","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc)",,,,
"",,"checkpoint","Any control joints/stop ends installed accurately and correctly braced",,,,
"",,"checkpoint","DPM & connection to other waterproofing completed",,,,
"",,"checkpoint","Any additional formwork photos and observations",,,,
"",,"checkpoint","All formwork elements completed and ready for concrete pour (Livefirm’s own excess debris removed)",,,,
"",,"checkpoint","Concrete ordered – correct mix and strength",,,,
"","07546796-0e37-5d47-8ee7-abb931da4798","textbox","Mix",,,,
"","062d4de2-8fc7-545c-aedd-f6fa3f039dd1","textbox","Strength",,,,
"","3980955a-3195-5070-ad2f-89dce28ab2eb","textbox","Summary of proposed cement mix date and revision checked",,,,
"","0f650b07-84e6-5d8b-8457-6b2540734d39","textbox","Structural services specifications number and revision checked",,,,
"",,"checkpoint","Slump test / Spread test (only applicable to special mix)",,,,
"",,"signoff","Request for signoff",,,,
"",,"section","Placement Method",,,,
"",,"checkpoint","Placement methodology confirmed and necessary plant and equipment on site",,,,
"","a52f2008-a8a2-5d89-a840-b97ef71ef87e","textbox","Date of pour",,,,
"","3b71182a-be8a-59ff-8a5e-e2279ac66acf","textbox","Who is placing the concrete",,,,
"",,"checkpoint","Height and falls checked / confirmed before placement",,,,
"",,"checkpoint","Cover correct to specification",,,,
"",,"checkpoint","Concrete pump priming grout slurry is pumped to waste",,,,
"",,"checkpoint","All concrete checked and correct on arrival (mix and strength)",,,,
"","28f9c085-29a3-5bed-8343-8030b97004aa","textbox","All concrete dockets attached",,,,
"",,"checkpoint","General photos and observations of concrete placement attached",,,,
"",,"checkpoint","Heights and falls checked / confirmed after placement",,,,
"",,"checkpoint","Any curing compound applied correctly",,,,
"",,"checkpoint","Concrete placement completed - specified level of finish achieved",,,,
"",,"checkpoint","Area left clean and tidy",,,,
"",,"signoff","Request for signoff",,,,
"",,"section","Post Pour Checks",,,,
"",,"checkpoint","Any remedial work completed",,,,
"",,"checkpoint","Concrete Pour completed - all final checks and documentation completed and attached",,,,
"",,"signoff","Request for signoff",,,,

"",,"checklist","","","",19,"12dd2c0d3c58c527cb1c873a6b861e6434eb344320a15c4b3c991342ac6161bb"
"",,"section","Formwork and embedded items",,,,
"",,"checkpoint","Drawing numbers and revisions",,,,
"",,"checkpoint","Grids and RLs clearly marked for reference",,,,
"",,"checkpoint","Reinforcing approved by contractor",,,,
"",,"checkpoint","Formwork - location, heights, falls, and dimensions checked and accurate",,,,
"",,"checkpoint","Formwork sufficiently fixed and braced",,,,
"",,"checkpoint","Any rebates/nibs/cast in items are correctly positioned, sized and appropriately fixed in place",,,,
"","206ead1d-7aa4-563a-b068-2f95317bb9a2","tickbox","Hold down bolts checked and correct",,,,
"","95466547-1ba6-558c-ab16-168445a0391f","tickbox","Precast panel starters checked and correct",,,,
"",,"checkpoint","Service penetrations formed correctly and locations checked/correct",,,,
"",,"checkpoint","All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork, etc)",,,,
"",,"checkpoint","Any control joints/stop ends installed accurately and correctly braced",,,,
"",,"checkpoint","Waterproofing approved by contractor",,,,
"",,"checkpoint","DPM & connection to other waterproofing completed",,,,
"",,"checkpoint","Any additional formwork photos and observations",,,,
"",,"checkpoint","All formwork elements completed and ready for concrete pour (Livefirm’s own excess debris removed)",,,,
"",,"checkpoint","Concrete ordered – correct mix and strength",,,,
"","55e232a9-c8b8-5cb2-b436-030243fdd58a","textbox","Mix",,,,
"","7325d8bf-ac35-5057-b932-ee8a16f0c5b3","textbox","Strength",,,,
"","93c5025e-1251-5f4b-8591-01763239aede","textbox","Summary of proposed cement mix date and revision checked",,,,
"","a149cea4-82d9-5753-8312-52fc4c2b6d84","textbox","Structural services specifications number and revision checked",,,,
"",,"checkpoint","Slump test / Spread test (only applicable to special mix)",,,,
"",,"signoff","Request for signoff",,,,
"",,"section","Placement Method",,,,
"",,"checkpoint","Placement methodology confirmed and necessary plant and equipment on site",,,,
"","801a7750-cb32-58d1-a843-d9ca619ff058","textbox","Date of pour",,,,
"","94b6e099-ab27-5182-92af-61a602e57eff","textbox","Who is placing the concrete",,,,
"",,"checkpoint","Height and falls checked / confirmed before placement",,,,
"",,"checkpoint","Cover correct to specification",,,,
"",,"checkpoint","Concrete pump priming grout slurry is pumped to waste",,,,
"",,"checkpoint","All concrete checked and correct on arrival (mix and strength)",,,,
"","cc5be055-a679-58b2-83fc-b1917e6fb15c","textbox","All concrete dockets attached",,,,
"",,"checkpoint","General photos and observations of concrete placement attached",,,,
"",,"checkpoint","Heights and falls checked / confirmed after placement",,,,
"",,"checkpoint","Any curing compound applied correctly",,,,
"",,"checkpoint","Concrete placement completed - specified level of finish achieved",,,,
"",,"checkpoint","Area left clean and tidy",,,,
"",,"signoff","Request for signoff",,,,
"",,"section","Post Pour Checks",,,,
"",,"checkpoint","Any remedial work completed",,,,
"",,"checkpoint","Concrete Pour completed - all final checks and documentation completed and attached",,,,
"",,"signoff","Request for signoff",,,,

"",,"checklist","","","",1,"cc4bdc92550092073c0e77c7e089cc53f1fad15d7662fd516365497b2008f3e4"
"",,"section","Formwork and embedded items",,,,
"",,"checkpoint","Drawing numbers and revisions",,,,
"",,"checkpoint","Pre Formwork Inspection",,,,
"","0e89ce9e-c4f3-58db-9450-3f0fd1c11f11","button","Cover to reinforcement","Pass,Fail,N/A",,,
"","adefbb54-67d2-571b-94aa-99a719ee85c6","button","Dimension/Thickness according to design","Pass,Fail,N/A",,,
"",,"checkpoint","Grids and RLs clearly marked for reference",,,,
"",,"checkpoint","Reinforcing approved by contractor",,,,
"",,"checkpoint","Formwork - location, heights, falls, and dimensions checked and accurate",,,,
"",,"checkpoint","Formwork sufficiently fixed and braced",,,,
