Id,Type,Name,Values,Prompting Name,Postfix,Resource Id,
f7235130-4c65-58e1-b825-13ef44b7b38b,note,"Acceptance criteria - During installation of wire ropes in the end treatments of W-beam, ensure that no twisting of the rope occurs.",,,,,
8aa6fa8f-bfcb-5a00-a24c-55a79531c9f8,note,○ The anchorage cable shall be tightened sufficiently to remove slack.,,,,,
86242746-0772-58f8-b320-6e2fc12ca3f2,note,"○ When rope assemblies are used, the nuts at each end of the rope shall be tightened to a minimum torque of 50 Nm on the assemblies or as per the manufacturer’s requirements.",,,,,
5ec59fa2-b3d8-582e-9a18-015ca87562e5,note,Freq - Each lot & Each possession,,,,,
7769bb1d-cc16-5a16-be87-bad6d351d527,note,Key - R,,,,,
26d49f72-f4ec-501c-8ae2-d24c87ca0dfa,note,Resp - SE,,,,,
a6e54b21-9b16-5ab3-bfa3-9c45c75ca84d,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - Subcontractor Records",,,,,
,checkpoint,3.3 - Concrete Anchor Blocks (WRSB),,,,,
e584ea16-6116-55b8-9544-96f96d4e9166,note,Ref docs - DoT Clause 711.07 (b) (ii) (iii),,,,,
a7898ba6-cfc2-59b5-b87d-094ab5de6e6e,note,Acceptance criteria - Anchor blocks and post foundations shall not be constructed until the design and manufacturer’s acceptance has been reviewed by the Superintendent.,,,,,
04ec84d5-463c-5f28-95bb-aa2f55998d3b,note,"○ Anchor block foundation and post foundation holes shall be free of loose material, debris and water prior to the placement of concrete.",,,,,
3b6490d6-756a-5e74-af3f-f6f64c4c81b4,note,"○ Further to any installation guidelines for construction of anchor blocks for a proprietary WRSB system, the Contractor shall form anchor block holes by excavating the hole to the correct dimension, shape, level and alignment specified by the proprietary system.",,,,,
79ea2f51-365a-5a6f-a876-bf66e05ff336,note,"○ Over-excavation of the anchor block excavation shall not be reformed with form work or soil, but shall be cleaned out and filled with concrete forming the concrete anchor block.",,,,,
e2ed4fdd-1b46-51bb-8bb1-062ced10d3f3,note,○ In situ concrete post foundations shall be constructed using N25 strength grade concrete or 20 MPa geopolymer binder-based concrete conforming to the requirements of clause 711.04(c).,,,,,
8f6f636b-6bea-59e0-8085-73eff0ef094d,note,"○ Notwithstanding the specific proprietary WRSB system requirements, the anchor blocks shall be constructed using N32 strength grade concrete or 32 MPa geopolymer binder-based concrete conforming to the requirements of clause 711.04(c).",,,,,
adad5ddf-5f12-551e-a4e6-d213edb09c65,note,"○ All anchor frames, posts, sockets and reinforcing rings shall be positioned to the line and levels as specified in the drawings and shall be secured against displacement during placing of the concrete.",,,,,
5faaa980-5218-57ab-8dfa-8480c5be4490,note,○ No construction joints shall be provided within the anchor block.,,,,,
8fa6f7c2-2422-523b-a76c-d7f908433ab5,note,○ The finished surface of all anchor blocks and footings shall be shaped such that water cannot pool on the surface.,,,,,
24b427d5-2ed2-58c5-a661-cdb08394debe,note,○ Anchor blocks and post foundation shall not be cast until inspected by the Superintendent.,,,,,
951de37d-39bc-52a2-822e-5c62fad11034,note,Freq - Each lot & Each possession,,,,,
e9bf20bc-7d9f-54be-ac74-8fa5011a69bc,note,Key - H,,,,,
5ce443ab-03ea-5e93-9ffc-a18180498949,note,Resp - SE,,,,,
68acb83d-9673-571c-a047-dfe818cb1435,note,SI Key - H,,,,,
28d0b242-c4df-514f-ab04-b22ddc65b6e6,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - Concrete dockets Pre-pour inspection, Subcontractor Records",,,,,
,signoff,AUTHORITY HOLDPOINT,,,,,
,checkpoint,3.4 - WRSB Tolerances,,,,,
b51cbd73-6f45-5333-88eb-f1f9f1e3f55f,note,Ref docs - DoT Clause 711.08 (a) (b) (c),,,,,
bc50bed2-88f2-58bf-b08f-ff210d260e1e,note,Acceptance criteria - Tolerances for construction of the WRSB system shall be in accordance with the lesser of the manufacturer’s specification or as follows:,,,,,
aa179f09-d62c-5715-8a24-929a50db4dac,note,(a) vertical tolerance on the height of the WRSB shall be ± 20 mm from the design line,,,,,
97cbb610-537f-55e3-84f2-d8ddc77f1f40,note,(b) longitudinal line tolerance for the WRSB system shall be ± 20 mm in plan view,,,,,
b1e4a9b2-a592-5282-a4d1-d87361e26667,note,(c) tolerance on post spacing shall be ± 25 mm.,,,,,
af5257e4-549d-5119-91f4-36475f3f8303,note,"○ WRSB height shall be measured from the road pavement when it is located within 1.5 m of the edge of pavement. For distances beyond 1.5 m, the WRSB height shall be measured from the ground surface at its location.",,,,,
989edb61-dcf0-58a0-bfa7-bc9d1150ec1c,note,Freq - Each lot & Each possession,,,,,
c48a5a68-13c8-590a-b771-ae212452e9ee,note,Key - I,,,,,
1ec0980d-f939-5a62-8efe-ce0e193347b8,note,Resp - SE,,,,,
415a94e0-0d54-5803-93f6-8323f839b469,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,
,checkpoint,3.5 - Height of guard fence/rail,,,,,
e9fce4c1-ce38-5edd-8b50-eba6078451df,note,"Ref docs - DoT Clause 708.08 (d), 708.08 (f)",,,,,
0cd6d697-9bcb-50b1-a838-a6400374e6dc,note,Acceptance criteria - Top of Rail shall be within 25 mm of the specified level.,,,,,
64ce80ae-bdc9-530c-9eaa-fbad07a0af27,note,○ Rail shall be within 50 mm of the specified line.,,,,,
116b2422-2bb3-51ae-b657-f0fb0dff5bb8,note,○ Variations in line and level shall not occur at a rate exceeding 15 mm in any 5 m length.,,,,,
63855a71-37c7-5d33-b869-68808fb92473,note,"○ Top of bolt head relative to w-beam -0 mm, +5 mm",,,,,
b247ad24-99d8-5c56-a143-1ad062293f5f,note,"Notwithstanding the above, the line and level shall be adjusted to provide a smooth and even vertical and horizontal alignment.",,,,,
19c9197f-0f15-56e7-8ba8-c397a380d5f2,note,Guard rail install location:,,,,,
7e6d7a8a-3af4-5cb5-b113-a2608254689f,tickbox,within 0 to 1 m behind the back of kerb:,,,,,
26efce85-123c-55b1-a0cd-89f89b2f5e6d,note,mounting height (vertical dimension from ground surface to centre of w beam) shall be measured from the lip of kerb.,,,,,
cfb81738-a23d-5433-b94c-6956a18075a6,tickbox,within 1.5 m from edge of carriageway without kerb:,,,,,
f08b218b-e1ba-50dd-b6d6-2d9f3e915ea8,note,mounting height (vertical dimension from ground surface to centre of w beam) shall be measured from the lip of kerb.,,,,,
ddb0ba6c-d03e-5049-baeb-64a554520047,tickbox,Distances beyond 1.5m,,,,,
d84a268b-36b3-58da-9402-42a8ffae72b8,note,the mounting height shall be measured from the nominal ground surface at the guard fence location.,,,,,
01c3a5de-42ad-515b-91a9-0901cbae4ab9,note,Freq - Each lot & Each possession,,,,,
6fdb1605-5a50-562f-9007-d7bd8f6f43b1,note,Key - H,,,,,
05558d81-3b1e-58f4-9ce5-acbe10cca922,note,Resp - SE,,,,,
0cf544fe-832a-5fa4-ab1d-f285f22ad2b7,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,
c32a2e63-1263-5a0f-b63b-405bfc091984,tickbox,As-built survey and tabulations verifying compliance (Survey Conformance Report),,,,,
,checkpoint,3.6 - Motorcyclist Safety,,,,,
8e1fdac4-fe7d-5f25-83f5-ba6ca0eec506,note,Ref docs - DoT Clause 708.09 IFC Drawing,,,,,
342696eb-6af8-5c12-9845-c16e8890d755,note,"Acceptance criteria - Where specified, steel rub rail or other proprietary under-run systems, as listed in RDN 06-04 to be at attached to Guard Fence on nominated sections of barrier as shown on the drawings only.",,,,,
36360c8c-84bf-509f-9224-dae243de3b13,note,○ A 50 mm gap shall be provided between the rub rail and the ground to allow for passage of water.,,,,,
7b7a6fee-8a80-5751-a23e-c5b6c5f3515c,note,Freq - Each lot & Each possession,,,,,
0fb72d1a-9fb1-5cf8-aa52-7fe50c3d468a,note,Key - R I,,,,,
b0bca89a-2053-5ade-a7ea-e061c25b6293,note,Resp - SE,,,,,
93221024-44d2-5273-a541-1ba2af88272b,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,
,checkpoint,3.7 - Installation of Delineators,,,,,
498090b8-de5e-5267-9496-8f8ef86b2193,note,Ref docs - DoT Clause 708.11,,,,,
84a58a4b-fe98-5713-85db-7ef848e41092,note,Acceptance criteria - Delineators to be as per VicRoads Supplement to AS 1742.2 Clause 4.2.5.4(b).,,,,,
be3852d0-8d55-5c40-ba2b-d3b1533cf6ee,note,"○ Contractor to supply and fasten flexible plastic mounting brackets fitted with 100 cm2 of Class 1A retro-reflective material, as defined in AS/NZS 1906.2.",,,,,
a86e36a4-3e21-5c27-82a0-3bbb7d57d402,note,○ Red delineators on the left side of one-way and two-way roadways.,,,,,
5e0f24c2-87d6-5d6a-8376-5a6c9e5a2710,note,○ White delineators on the right side of two-way roadways; and,,,,,
39c0b09b-16e4-518e-b657-b8e243548cdd,note,○ Yellow delineators on the right side of one-way roadways,,,,,
098c4cfe-14cb-507f-bf7b-f2016dcbe4f6,note,○ Delineators not required where Guard Fence offset is greater than 4 m from the traffic lane.,,,,,
b3cbca41-3fa3-58ca-8af2-2ef797c23e5f,note,White guideposts with delineators shall be installed in accordance with VicRoads Supplement to AS 1742.2 Clause 4.2.4 – Guideposts.,,,,,
e9d31acf-a89e-554c-b373-410562b4bdb0,note,Freq - Each lot & Each possession,,,,,
af638b52-67fa-5db0-976b-9c3930d0f0fb,note,Key - R I,,,,,
557d185d-47cb-5a93-937f-3596be646517,note,Resp - SE,,,,,
19e04af3-7607-5230-9351-0d9cec6a3db0,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - Subcontractor Records",,,,,
,checkpoint,3.8 - Concrete maintenance strips,,,,,
5ca549a4-79d0-5f36-8d63-49ed07ef47cf,note,Ref docs - DoT Clause 708.12,,,,,
267ada97-a47d-5b3f-a4e5-54119e14acc7,note,Acceptance criteria - Concrete used for guard fence maintenance strips shall comply with AS1379 and VR 703.,,,,,
2098ae2e-8250-5283-8d99-6b418da0ef74,note,Concrete maintenance strips beneath all steel beam guard fence railing shall meet the following requirements:,,,,,
e5bcd673-2dd4-53bb-bea1-25d0abad5757,note,○ 300 mm clear of the rear of the post and 300 mm clear from the face of w-beam,,,,,
5dcb6f54-f5d1-599e-8251-dca25b77b7d8,note,○ Bedding to be 75mm thick of class 3 crushed rock,,,,,
40d1e2fe-5b47-577f-9680-43b56124d2a7,note,○ Concrete shall be 75mm thick and 20MPa Strength.,,,,,
62f3f1e1-5e1a-5ad2-8b96-25b4fa612d97,note,○ Edges of infill boarded up prior to pour.,,,,,
0637f527-b39c-5367-af6f-14f77efbb2a7,note,○ Edge board shall be parallel with steel beam guard rail fencing.,,,,,
b3696962-5563-5fde-9a14-739bb8284e9d,note,○ Surface finished with a wooden float to produce a lightly textured finish.,,,,,
ffa55a8e-f77e-5780-a347-3735c47dc016,note,○ Shall be constructed with a minimum 2% cross fall away from the road and shall be flush with the adjacent ground level so the finished level does not impede road runoff.,,,,,
138b886d-47a3-5d7d-b13d-7b6fc4039d71,note,"Where maintenance strip is adjacent to kerb or pavement, cork expansion joint or approved alternative shall be placed in between kerb / pavement and infill area.",,,,,
f877f554-db92-5c1f-b8ea-eab151e49583,note,"Where crushed rock is used, provide Incoming material testing requirements for Class 3 material.",,,,,
d48992a1-5e62-5cf5-91b0-91269c91fb86,note,"Where concrete is to be used, testing of concrete shall be conducted as per 703.11.",,,,,
8a325997-2627-51ad-be83-74daa1dbc28c,note,Frequency of testing:,,,,,
2815119e-9283-55b4-9357-8672acf8871b,note,○ 1 test per lot; or,,,,,
ebeddd0d-2040-55fc-afbe-5f0e0f7a0b87,note,○ 1 test for every 50m3 of concrete.,,,,,
982e4c4d-3d50-5e20-903e-e5f2c92dc7cb,note,Freq - Each lot & Each possession,,,,,
d99e9848-6ade-51f1-b337-828e61e3aa7d,note,Key - R I,,,,,
99dc6cc1-1f41-5690-893d-9a4d6cc152f4,note,Resp - SE,,,,,
55c52541-b665-545b-8c9a-86e95aaf0c96,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,
bb24c59a-cdee-5244-8d0e-963f952ba4a5,note,Material Delivery Dockets:,,,,,
9a64f52f-1e15-5dba-b5b5-b429a73d3c00,tickbox,Concrete,,,,,
13974f5a-27d2-5084-88dd-55e5e86232a9,tickbox,Crushed Rock,,,,,
c801dbf2-af36-530f-9cde-b9669cba84d9,note,Subcontractor Records:,,,,,
4ea87004-5b66-5750-b6e6-5f8d788611cd,tickbox,Concrete test results (if required),,,,,
537e679b-a44e-578f-9bf5-f2833e50c53a,tickbox,Class 3 Crushed Rock Material Certification (if required),,,,,
,checkpoint,3.9 - Expansion Joints perpendicular to the line of Guard Fence,,,,,
6e94c23c-809a-562f-a99d-fac57f8ca86a,note,"Ref docs - DoT Clause 708.12, SD 3503, 1120-SYM- RFI-0074",,,,,
3fe509f6-eb66-5607-9fdf-50dd40c35e2c,note,"Acceptance criteria - Full depth expansion joints (cork or approved equivalent) shall be provided, perpendicular to the line of the steel beam guard fence, 200mm each side of every post. alternatively, the following 2 options could also be considered:",,,,,
4206d219-667f-5bf8-aeac-92d6cbd95dc7,note,(i) a 75% depth (56mm) saw cut (200mm each side of every post) for the full width of the maintenance strip;,,,,,
d6663f61-3ab8-5d26-9a3b-5d42aa05a1dd,note,(ii) a leave-out area around the post filled with 75mm thick low strength concrete mix (less than 0.85mpa),,,,,
0f9b0298-45f5-5db0-ac91-690082485fdf,note,Additional option approved as per 1120-SYM-RFI- 0074:,,,,,
e8975599-dc48-533a-9aa8-39b4a75c4512,note,"– Similar to the method used for Kerb, a guillotine cut between 40-70% to be completed during concreting works",,,,,
b759ee33-2a07-5a70-98db-898c550b7e53,note,– Following this a tooled edging to a depth of 20mm to produce a neat groove not less than 5mm wide on the exposed surface as seen on kerb profiles,,,,,
f061c59a-70f8-5cec-aa38-a7a529a290f9,note,Freq - Each lot & Each possession,,,,,
2b6259c9-72cb-5831-b9cb-d71d4240c872,note,Key - R I,,,,,
284c67f8-8b2a-5564-ac34-72dedac4e8eb,note,Resp - SE,,,,,
0e7849ee-c41d-59a2-9973-cc8a972fcae2,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,
,checkpoint,3.10 - Delineators,,,,,
0e763483-bb09-5c28-8d93-ea81d2417e6f,note,Ref docs - DoT Clause 708.11,,,,,
3871ef77-008a-5549-98f4-ad64deca0ec1,note,Acceptance criteria -  Delineators to be as per VicRoads Supplement to AS 1742.2 Clause 4.2.5.4(b).,,,,,
05569f87-f739-582a-9b6d-43e4250f928c,note,"○ Contractor to supply and fasten flexible plastic mounting brackets fitted with 100 cm2 of Class 1A retro-reflective material, as defined in AS/NZS 1906.2.",,,,,
9e2e8c0c-fd54-5e4d-ae85-ba7330581af0,note,Freq - Prior to start of works,,,,,
4bd5a5db-a8b9-59c7-8a82-5adc7949d058,note,Key - R,,,,,
9a36afbc-599d-5d7b-ae68-6c981fcc83e2,note,Resp - SE,,,,,
5e8ec8d4-64b1-5755-a081-3099a8faa313,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,
81a989dd-b1f9-5005-96e3-bd4f3c9b72d6,tickbox,Delineators Compliance test certificates,,,,,
,checkpoint,3.11 - WRSB Tensioning,,,,,
3dfe5e7d-8dab-5fef-8dd0-b282c4567946,note,Ref docs - VR711.07 (e),,,,,
4afad0ea-ef08-54b1-bc75-10b5e08a44ae,note,"Acceptance criteria - Each wire rope shall be tensioned in accordance with the relationship between rope tension and ambient temperature, applicable to the proprietary WRSB system as per the manufacturer’s specification.",,,,,
f8198ec0-0724-595b-80d0-7a3fc1f80271,note,○ A tensioning report for shall be submitted to the Superintendent for review within seven days of the tensioning works being carried out.,,,,,
abe0eaa3-ed0d-54fd-bc96-316a36b4e08a,note,Freq - Each Lot,,,,,
892b0054-730a-50ea-8fdc-33309fe40e98,note,Key - R,,,,,
67686436-4557-5387-9167-e62573e8366e,note,Resp - SE,,,,,
cd12422c-64a3-55da-b835-2c0b01e73fcd,note,SI Key - R,,,,,
18d666a0-7ded-5ef8-b0b0-71d425bfc08d,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - Tensioning report/subcontractor documentation",,,,,
,checkpoint,3.12 - WRSB Tensioning and Testing,,,,,
d82c16a9-ae45-5963-b5c9-80ad1b2617e4,note,Ref docs - VR711.07 (f),,,,,
fd5d878d-bda4-5425-9858-a6f356f50cae,note,Acceptance criteria - Side load testing of posts shall be undertaken at locations nominated by the Superintendent prior to the installation of the wire rope.,,,,,
eae3f022-59c0-52d5-8862-69535e6b8627,note,○ Side load testing of posts shall be carried out by applying a force of 10 kN (approximately 1 tonne) to the post 600 mm above ground level at an angle of 45 degrees to the WRSB. The top of the footing shall not move more than 3 mm. If the footing withstands the force with a movement of less than 3 mm at ground level then the footing shall be considered acceptable.,,,,,
733838ac-edea-554e-9d44-be455fa83e74,note,Freq - Each Lot,,,,,
ebc4c789-b0f9-5dab-828c-2d042a87c3f2,note,Key - R,,,,,
6baf4d30-998c-531d-a9a0-e1374c1cc54a,note,Resp - SE,,,,,
0e572187-af92-5146-9d88-7500ac88529f,note,SI Key - H,,,,,
e80c48a0-b782-51d5-b098-d4a33ec7aa37,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,
,signoff,AUTHORITY HOLDPOINT,,,,,
,section,4.0 Completion of Steel Beam Guard Fence,,,,,
,checkpoint,4.1 - Guard Fence Tolerances,,,,,
cc1844e0-20ec-563c-ad07-34e5b9d066f7,note,Ref docs - DoT Clause 708.08 (d),,,,,
5cb26424-b7b3-5e67-9954-f5ec7dd4c4a5,note,Acceptance criteria - The guard fence shall be installed at the positions so confirmed and shall be constructed true to line and level and to the following tolerances:,,,,,
df311e81-e85b-5440-8ae9-8eec780ef526,note,i. Variation from true plan position of posts ±20 mm,,,,,
4e0a9e92-aa1c-5aa0-9a08-dd13856d8b0e,note,ii. Variation of line of w-beams from specified vertical profile ± 10 mm.,,,,,
ce02c2b7-aebc-5fef-827d-2edeb6187f24,note,iii. Variation of w-beams from specified horizontal alignment ± 20 mm.,,,,,
bbc75f64-3b02-5ad0-b3da-c0651fdb9fff,note,iv. Variation of posts from vertical (measured at top of the post) ± 15 mm.,,,,,
0287a197-4343-5227-be70-9f20926b7e86,note,"v. Orientation of block and/or post to w-beam +0 mm, -15 mm measured at the point of greatest offset between the block or post to the w-beam)",,,,,
a693246c-65f1-5a15-97a3-174966d2aa1d,note,"vi. Dimension of holes -0 mm, +50 mm",,,,,
0941ff52-3959-5ec4-81a1-ebb0bd2ee397,note,"Top of bolt head relative to w-beam -0 mm, +5 mm.",,,,,
a2380672-49c1-587f-af50-fd6a2c12d1db,note,Freq - Each lot & Each possession,,,,,
b7b5baec-ab8c-5c2e-93cc-8d8228c36d49,note,Key - R I,,,,,
0df26bbd-3556-5e18-936b-48a9615b01ce,note,Resp - SE,,,,,
c9a559ee-2f2d-5378-a4a6-8b4a7bab379f,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,
614b91a6-b480-5984-9cac-b340d59e2471,tickbox,Survey Conformance Report,,,,,
,checkpoint,4.2 - Safety Barrier Compliance Audit,,,,,
3f04d5bc-ed4b-571c-b1b6-5154f36881a5,note,"Ref docs - Table PS3090.021, VR 708.10, VR 711.09",,,,,
9f830bb0-5298-5f5f-aa8e-2faa828998bd,note,"Acceptance criteria - After Completion, arrange for a safety barrier compliance audit on all proprietary guard fence, end treatments and WRSB constructed under the Contract. The audit shall be undertaken, and a report prepared by the Australian Licensed Supplier of the safety barrier system.",,,,,
87c5e846-8cbd-5b11-af96-65bcfea79275,note,"○ In addition, complete and submit to the Superintendent, compliance certificates for review.",,,,,
1be6ae85-1c47-593d-9286-361ada27c347,note,○ The CoC need to be signed by both Symal representative and the Supplier.,,,,,
5ed8a98d-a601-5415-a04a-3aaf2c746dc0,note,Freq - Each lot & Each possession,,,,,
26346d23-fac4-5efe-91b1-c1d4cc78cf00,note,Key - H,,,,,
ab020342-636b-55ae-8582-795876ecb4d0,note,Resp - SE,,,,,
93cb0790-3bee-52af-ab1c-3d4649ea9ea1,note,SI Key - H,,,,,
40b20006-8bc0-5f4b-bc61-0356ea94a0a9,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,
31ff38c5-5a61-5db7-bcf1-0c4eaa7ce532,tickbox,Compliance Audit and Certificate of Compliance,,,,,
,signoff,AUTHORITY HOLDPOINT,,,,,
,checkpoint,4.3 - Reinstated Works,,,,,
d28c4886-5204-57a8-8e6e-7fb6a96cd26e,note,"Ref docs - DoT Clause 708.17, 708.18, 708.19, 708.20",,,,,
c9d2b439-5d08-53ea-8ee7-6d3eda003c4f,note,"Acceptance criteria - All existing signs and markings, median crossings and existing vegetation removed due to Guard Fence installation shall be reinstated.",,,,,
8a6162bf-853c-536e-a0f1-03b34df2c0d9,note,○ Any damage to existing vegetation shall be rectified immediately to the satisfaction of the Superintendent.,,,,,
eb2f0953-ef63-5bce-ba75-2670887e3e76,note,○ Reinstatement inspection not applicable for areas where guard rail is installed prior to landscaping works being completed – landscaping to be completed in accordance with the IFC Drawings and inspection to be covered in landscaping ITP.,,,,,
dade2c08-5900-546f-a2bc-ac58145460d1,note,Freq - Each lot & Each possession,,,,,
e4887822-2f2e-5576-addb-83e40a12f7b9,note,Key - H,,,,,
06bac1c4-3e5a-5489-ac6d-c94ca4b16919,note,Resp - SE,,,,,
76ae7905-41a8-511d-9bfd-98455c13c0b7,note,SI Key - H,,,,,
13c49df7-590c-5022-a467-a2852d158b31,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,
,signoff,AUTHORITY HOLDPOINT,,,,,
,section,5.0 Work Lot Close Out,,,,,
,checkpoint,5.1 - Test Reports,,,,,
ec3c8fce-ff1e-54c7-8630-131b232e8b73,note,Ref docs - VIC Roads Specification s,,,,,
5eb07778-ed08-5530-ae9d-77d941c454f2,note,Acceptance criteria - All Test reports received and Reviewed,,,,,
9f67a983-7db1-5191-857f-c189bb788eaa,note,Freq - Each lot,,,,,
6e901635-c356-5414-a16e-f9700a9d5231,note,Key - R,,,,,
d9cc66d9-010d-5c40-9447-bcd3f54facc1,note,Resp - SE,,,,,
96aca0f1-ef39-5231-a39c-10b68eaeee3d,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,,,
ec22e326-5eef-5f23-a613-fde558667da7,tickbox,NATA Endorsed Test Reports,,,,,
,checkpoint,5.2 - Product Non-Conformance,,,,,
1d648b1d-2609-52ba-a07b-389b840e8c05,note,Ref docs - QMP,,,,,
b1174fdb-e2dd-5f78-a949-981f20ccd764,note,Acceptance criteria - All Product Non-Conformance(s) recorded and closed (if applicable),,,,,
255af716-647e-540e-8c0b-8c0283dc6c99,note,Freq - Each lot,,,,,
e9b7d273-0c5e-52a3-bd5e-b94152f9a5f0,note,Key - R,,,,,
bbe0d29a-c4e3-50e5-9595-88f2f96ab3b9,note,Resp - SE,,,,,
4888c87e-3f0e-5702-95ad-e922633c9f2a,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - NCR reports",,,,,
,checkpoint,5.3 - Quality Representative to check the above criteria and records to confirm,,,,,
b5a6782f-7bf2-569e-91f8-faf828cacc0f,note,Ref docs - CQMP Lot Records,,,,,
e61eb352-2d03-5c50-b5b9-1974fe22d98e,note,"Acceptance criteria - All above criteria met, and records identified attached.",,,,,
a339bad6-880e-54a6-96b9-d575a3bff30f,note,Freq - Each lot,,,,,
2fc29405-db6a-5c67-bf74-6cbd9505b1b7,note,Key - R,,,,,
119efc14-7703-5668-a9e9-4052c217d433,note,Resp - SE,,,,,
5e29633f-8911-5f27-937d-c05b5a6e0241,note,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - Completed Checklist (if applicable) and reports and other compliance records attached.",,,,,
