type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label,○ Attach: backfill material delivery docket,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Commencement,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE/SE,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Teambinder Material Approval, Backfill Material delivery docket",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,3. Pre-Construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.1 - Survey Set Out - Pits,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Cl 701.10,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Prior to commencement of excavation for the culverts the Contractor shall confirm the position of all culverts with the Superintendent.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Survey activities undertaken to ensure and validate the plan location, height and line of pits and location, invert level, plan of pipes in accordance with design documentation and 701.10",,,,,,,,,,,,,,,,,,,,,,
label,Method - Survey,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,4. Construction / Installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.1 - Pits - Excavation,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Cl 705.05,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Excavation shall be to the depth indicated on the IFC drawings or as necessary to secure a satisfactory foundation. Precast pits shall have min of 400mm clearance from all external faces of the pit to each face of the excavation.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.2 - Pits - Placement of Bedding Material,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Cl 705.05,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Bedding conforming to to 701.09 shall be supplied, placed and compacted to a thickness:",,,,,,,,,,,,,,,,,,,,,,
label,○ > 80mm for clay foundations,,,,,,,,,,,,,,,,,,,,,,
label,○ > 150mm for rock foundations,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.3 - Pits - Bedding Testing,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Cl 701.20,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Test a minimum of 20% of all lots for each culvert. (Lot = 1 layer of bedding). The number of tests per lot shall be three.,,,,,,,,,,,,,,,,,,,,,,
label,○ Bedding shall be compacted to refusal using hand held mechanical equipment. Bedding material (Swell ≥ 2.5%) shall be mantained at a mean moisture ratio of 92% between the completion of rolling and the placement of overlaying layer,,,,,,,,,,,,,,,,,,,,,,
label,Method - Compaction Test,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.4 - Pits - Placement of Precast Drainage Pit,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Cl 701.10,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Survey pick-up to verify:,,,,,,,,,,,,,,,,,,,,,,
label,"○ Plan location of pits, other than offsets to kerb line or barriers, to be +/- 100mm",,,,,,,,,,,,,,,,,,,,,,
label,○ Offset of entry pits required to match lines of kerbs or barriers ±20 mm,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.5 - Pits - Jointing & Drainage Connections,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - VR Cl 705.11, VR Cl 705.15",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All connections to drainage pits shall be neatly made in accordance with VR Section 705.11.,,,,,,,,,,,,,,,,,,,,,,
label,○ Openings into drainage pit walls to facilitate drainage connections shall be neatly saw cut to the required size not more than 50mm greater than pipe diameter. Breaking out of holes is not permitted.,,,,,,,,,,,,,,,,,,,,,,
label,○ Drainage pits shall be replaced if circumferential or longitudinal cracking occurs as a result of installing holes or if the hole exceeds the pipe diameter by more than 50 mm.,,,,,,,,,,,,,,,,,,,,,,
label,○ Exposed reinforcement shall be coated with an approved epoxy treatment to prevent corrosion prior to rendering around the pipes.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.6 - Pits - Shaping of Floor,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Cl 705.13,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Drainage pit floors shall be smoothly shaped from the inlets to the outlet for a height of one‑third of the diameter of the outlet pipe with cementitious mortar in accordance with VR Clause 610.33,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.7 - Pits - Step Irons,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Cl 705.12,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Drainage pits greater than 1.0m deep shall be fitted with step irons in accordance with VR Section 705 and AS 1657. Ladder rungs shall be located directly below the opening in the cover and set into a wall which has no openings, or beside an opening, or accross a corner of a pit. Step rungs do not come within 50mm of the top of the riser. Ladder rungs shall have circular or rounded edges.",,,,,,,,,,,,,,,,,,,,,,
label,○ Step irons of an approved proprietary type shall be installed in accordance with the manufacturer's instructions.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.8 - Pits - Fitting of Covers,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Cl 705.17,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Frames for drainage pit covers shall be cast into the top of the drainage pit or bedded on fresh mortar, 5 mm thick, consisting of two parts of sand, one part of cement and sufficient water to produce a mix of suitable consistency.",,,,,,,,,,,,,,,,,,,,,,
label,○ Height shall be within 10mm of the design level and the line of the cover shall be within 10mm of the design kerb line.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.9 - Pits - Backfilling Around Drainage Pits,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Cl 705.18,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Backfilling around drainage pits shall be placed in layers not exceeding 300 mm loose thickness and compacted to refusal using hand held mechanical equipment.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,5. Post-construction / Post-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - As Built Survey,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Section 701.10,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Provide record of dimensional measurements to demonstrate the drainage lines are installed within the tolerances specified in VR Section 701.10,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: As-Built Survey Conformance,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - As-Built Survey Report,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.2 - Compaction and Moisture content tests,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Cl 701.20,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Bedding and backfill shall be placed and compacted in layers not exceeding 150mm loose thickness. Bedding and backfill shall be assessed for compaction and or moisture in lots (3 tests per lot). A lot shall consist of one layer of bedding or backfill for a culvert length between adjacent pits or endwalls. Notwithstanding the provisions of Section 173, a minimum of 20% of all lots for each culvert shall be tested.",,,,,,,,,,,,,,,,,,,,,,
label,○ ATTACH: Compaction and Moisture content test results:,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Test Results,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.3 - Repairs to Damaged pits,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Section 705.16,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - The method of repair of minor surface imperfections including porous spots, shallow honeycombing, rough areas and blow holes not conforming to the class of surface finish as specified in clause 705.14.",,,,,,,,,,,,,,,,,,,,,,
label,○ The cementitious patch repair of other concrete defects shall be in accordance with Section 689.,,,,,,,,,,,,,,,,,,,,,,
label,○ Epoxy materials shall not be used for the patch repair of concrete.,,,,,,,,,,,,,,,,,,,,,,
label,○ The exposed surface of the repaired area shall be similar in texture and colour to the surrounding concrete.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Document Review for Repair Procedure, Visual Inspection",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - ConQA HP Release, Approved Repair Procedure",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.4 - Non-conformance Report (NCR) Closure,,,,,,,,,,,,,,,,,,,,,,
label,Reference - MRPA Quality Management Plan,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Ensure that any NCRs pertaining to the lot / element / Work area that this ITP covers, have been closed in Teambinder.",,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: TeamBinder NCR number (if applicable),,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once, prior to closure of this lot / element / Work area",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
