type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label,Method - Test,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each sample of Self-compacting Concrete,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Concrete Tester,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.11 - Concrete Testing - Compressive Strength Cylinders,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Site Sampling & Testing Procedure 610.16,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Correct quantity of cylinders manufactured per sample.,,,,,,,,,,,,,,,,,,,,,,
label,○ Record: Required information on the Concrete Pour Record.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Test,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each sample,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Concrete Tester,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.12 - Placement & Compaction (Dry or Wet Excavation Conditions),,,,,,,,,,,,,,,,,,,,,,
label,"Reference - Piling Quality Procedure 610.18 (a) & (b), 610.18 (d) (i), 606.06 (a & b)",,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Concrete shall be placed within 24 hours of excavation - where this has not been achieved, the internal wall & base of the excavation shall be cleaned to an additional depth of 25mm.",,,,,,,,,,,,,,,,,,,,,,
label,○ All concrete batches are traceable.,,,,,,,,,,,,,,,,,,,,,,
label,○ Concrete shall be placed through either a tremie pipe or concrete pump and not dropped freely from a height exceeding 2m.,,,,,,,,,,,,,,,,,,,,,,
label,○ The initial discharge is pumped to waste until a consistent workable mix is discharged.,,,,,,,,,,,,,,,,,,,,,,
label,"○ The ends of the discharge pipe shall not be lifted off the base of the excavation until a 2m head is created, which shall be maintained until the completion of the pour.",,,,,,,,,,,,,,,,,,,,,,
label,"○ Where a casing is used, it shall be withdrawn with care and at a rate to ensure that the free surface of the concrete is at least 1.5m above the bottom of the casing.",,,,,,,,,,,,,,,,,,,,,,
label,○ Pile height is to be 300mm above the cut-off level (or 400mm in wet piles) to allow for breaking back of sound concrete.,,,,,,,,,,,,,,,,,,,,,,
label,○ Record: Required information on the Concrete Pour Record.,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Concrete Pour Record,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Concrete Dockets,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each load,,,,,,,,,,,,,,,,,,,,,,
label,Category - SP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Foreman, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents -,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.13 - Surface Finishes,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings 610.31, 610.20",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Surface finish as per IFC drawings.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Where surface finish is not detailed, the VicRoads class finishes will apply as per 610.31.",,,,,,,,,,,,,,,,,,,,,,
label,○ Construction joints shall be roughened in locations shown on the drawings - any proposed changes to construction joints shall be subject to approval from the Nominated Authority.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each pile,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Foreman, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,6. Post-construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.1 - Pile Trimming,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings AS2159 Clause 7.2.2 - 3, 606.06 (a & b)",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Piles shall not be broken back until a minimum of 24 hours after completion of the placement of concrete.,,,,,,,,,,,,,,,,,,,,,,
label,○ Care shall be taken to ensure that the full cross-sectional area of the pile is at the required RL without any cracking or damage.,,,,,,,,,,,,,,,,,,,,,,
label,○ Any weak or damaged concrete shall be removed back to sound concrete.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Where applicable, each pile",,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.2 - Compressive Strength Test Results,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings Table 610.05.051, 610.16 (g)",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - 7 day compressive strength to comply with table 610.051 for early indication that the strength is tracking correctly.,,,,,,,,,,,,,,,,,,,,,,
label,○ 28 day compressive strength (average of the 2 no. cylinders) per sample comply with the design strength.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Note: 1 of the 2 no. 28 day cylinders per sample may be as low as 90% of the required strength, so long as the average meets the required strength. ",,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Compressive Strength Test Results,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each cylinder,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.3 - Pile Integrity Testing,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - 606.07 (a, d & e), AS2159 Clause 8.8",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Pile integrity testing shall be conducted after the concrete strength has reached 25MPa but not less than 7 days from casting.,,,,,,,,,,,,,,,,,,,,,,
label,○ Cross-sectional area = ≥95%,,,,,,,,,,,,,,,,,,,,,,
label,"○ If any test fails, all piles shall be tested.",,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Pile Integrity Test Report,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Piles #1 - #6. Reduced to 1 test per 3 piles if the first 6 tests pass.,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Testing Consultant, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.4 - Static Load Testing,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings 606.07 (b, d & e), AS2159 Clause 8.4",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Static load testing to be conducted on the designated piles as shown on the IFC drawings after the concrete strength has reached the 28 day compressive strength.,,,,,,,,,,,,,,,,,,,,,,
label, i. Displacement vs Time Graph = linear or decreasing rate of creep,,,,,,,,,,,,,,,,,,,,,,
label, ii. Creep rate = <2mm / log cycle of time at the test load,,,,,,,,,,,,,,,,,,,,,,
label, iii. Maximum pile settlement and lateral displacement at the design load = < values on IFC drawings,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Static Load Test Report,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Where applicable, as shown on the IFC Drawings",,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Testing Consultant, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.5 - Dynamic Pile Testing,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - 606.07 (c, d & e), AS2159 Clause 8.7",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Dynamic pile testing shall be conducted after the concrete strength has reached the 28 day compressive strength.,,,,,,,,,,,,,,,,,,,,,,
label,○ Measured Ultimate capacity = ≥ values on IFC drawings,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Dynamic Pile Test Report,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Where applicable, 1 test per pile cap / abutment, where pile toe RL varies >2m from the test pile. At least 1 test per 10 piles.",,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Testing Consultant, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.6 - As-built Survey,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings 606.08 (a - c), AS2159 Clause 7.2.2",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The following tolerances apply to piles:,,,,,,,,,,,,,,,,,,,,,,
label, i. Pile head plan location = ±75mm,,,,,,,,,,,,,,,,,,,,,,
label, ii. Variance from vertical or rake = 1:100,,,,,,,,,,,,,,,,,,,,,,
label, iii. Irregularities in straightness = 1:100,,,,,,,,,,,,,,,,,,,,,,
label, iv. RL = ±25mm,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Survey As-builts / Survey Report,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each pile,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Surveyor, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.7 - Non-conformance Report (NCR) Closure,,,,,,,,,,,,,,,,,,,,,,
label,Reference - MRPA Quality Management Plan,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Ensure that any NCRs pertaining to the lot / element / Work area that this ITP covers, have been closed.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once, prior to closure of this lot / element / Work area",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
