"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8b19d7f2-a6bb-43f9-8a0c-ffa1cbd1cb5c","","folder-normal","fail","","step","TRUE","FALSE","Asphalt Production"
"aa8efa80-61ba-4263-888b-37799a23c42f","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230328-PB-069 ITP008 - Pavement Marking - Main Works"
"dfd7871f-73f0-4e70-8cb8-cb67bc77aa79","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230405- SC-074 ITP008 - Pavement Marking - Main Works"
"f668707b-4353-43ac-a3f6-b4b27ffbbe0c","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230416 - SC -075 ITP008 - Pavement Marking - Main Works"
"71b1f113-bbf2-469d-9362-7a7b5c846453","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230417- SC- 076 ITP008 - Pavement Marking - Main Works"
"11d61a96-d6ba-46d2-a3a4-203dcbf4db0b","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230419-SC-077 ITP008 - Pavement Marking - Main Works"
"87d19909-2442-455a-badf-78a31521ad45","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230420-SC-078 ITP008 - Pavement Marking - Main Works"
"f604a306-3d70-4971-80bf-2481dcb0ddfa","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230426 -SC- 079 ITP008 - Pavement Marking - Main Works"
"c8b28e2a-65f5-4389-a7a3-9ae3d8c50ec9","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230427-SC-080 ITP008 - Pavement Marking - Main Works"
"6eadbe78-9083-43a5-b616-ab3350cf906a","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230428- SC-081 ITP008 - Pavement Marking - Main Works"
"17e72a2a-d7a5-4c55-81d3-c62e3005ea7c","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230430-SC-082 ITP008 - Pavement Marking - Main Works"
"d2b5b78b-923d-4bfe-95f7-3065a9d526d5","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230501-SC-083 ITP008 - Pavement Marking - Main Works"
"932489ce-8ee5-4d6c-bcd7-31c9dd93acdd","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230503-SC-084 ITP008 - Pavement Marking - Main Works"
"9e771fcc-603f-472b-a5cc-a01c1a3804c2","","checklist-sectioned","pass","ITP008 - Pavement Marking - Main Works","checklist","FALSE","FALSE","Line Marking","230504-SC-085 -ITP008 - Pavement Marking - Main Works"
"d83fa8d2-61d8-4f17-bd70-22a08269f7aa","","checklist-flat","work-in-progress","ITP008 - Pavement Marking - Prelim Works","checklist-flat","FALSE","FALSE","Line Marking","ITP008 - Pavement Marking - Prelim Works"
"63e737c4-c844-456b-a98c-ed4a3df7f6c4","","folder-normal","not-started","","step","TRUE","FALSE","Runway Grooving"
"cd5a0cd4-00ec-40d4-82ed-67a7780f6d54","","checklist-flat","not-started","ITP009 - Runway Grooving of Asphalt Surfacing - Prelim Works","checklist-flat","FALSE","FALSE","Runway Grooving","230416 ITP009 - Runway Grooving of Asphalt Surfacing - Prelim Works"
"5a690894-391e-4abb-a011-9bb471c2a0d2","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Asphalt Aggregates"
"4b17f82d-6661-4f9a-a700-2945bf49dd0d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Trials"
"760d5ef6-2aae-4ab1-b35c-36dea4c4ae17","","checklist-sectioned","work-in-progress","c7b101e25016f66ee4be1a3925ff6e5e11b9e16a2bd70a75a4a6cef34ba17283","checklist","FALSE","FALSE","Trials","221027-PB-000 ITP017 - Mixing Plant Establishment and Trials"
"5dfb6558-7889-4921-99f4-ee66bd558c49","","checklist-sectioned","pass","c7b101e25016f66ee4be1a3925ff6e5e11b9e16a2bd70a75a4a6cef34ba17283","checklist","FALSE","FALSE","Trials","221105-PB-000, 221117-PB-008 ITP017 - Mixing Plant Establishment and Trials"
"8d6c1a3d-ba05-47cb-8587-be21b223589d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Earthworks"
"3202716c-7685-42e7-a5d1-be9a449890d5","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Gate 11"
"e6b0d990-dfbb-4a99-8da1-f48016c2b92e","","checklist-sectioned","pass","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Earthworks","Gate 11","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Preparation- Lot 1"
"183d8f6a-0052-4a38-b67a-345c2070a8d6","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","Gate 11","ITP007 - Unbound Pavements"
"6f56d795-c2bf-4713-9e4b-7bf50a84ac25","","checklist-sectioned","pass","ITP012 - Asphalt Placement - Main Works","checklist","FALSE","FALSE","Earthworks","Gate 11","ITP012 - Asphalt Placement"
"eecfa585-f37e-412d-978e-97ce73cac5ab","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands"
"15a86919-80ba-4598-887f-484f41082587","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 1 - Gate 22 Road Widening"
"e337a3ba-c165-4e73-8259-cdecadaf7137","","checklist-sectioned","pass","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 1 - Gate 22 Road Widening","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep - Lot 1"
"88c1a31e-1ffa-46ae-99a0-ef3e48d93ff0","","checklist-sectioned","pass","e89452c96e62c86221608b331323dabd12e9a124fd12e91da6c9d1cd3cf58654","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 1 - Gate 22 Road Widening","ITP007 - Unbound Pavements"
"eb6de920-3abf-4ff5-8140-98c3989a11ea","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 2 - Gate 19 Road Widening"
"2a771630-f1e1-4d53-a0cd-eb90f947ca0f","","checklist-sectioned","pass","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 2 - Gate 19 Road Widening","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"088c868d-b933-4bc0-9e1a-0361e006ead4","","checklist-sectioned","pass","e89452c96e62c86221608b331323dabd12e9a124fd12e91da6c9d1cd3cf58654","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 2 - Gate 19 Road Widening","ITP007 - Unbound Pavements"
"36961761-a6b0-4a9b-961e-c3056fe98804","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 3 - HS3"
"7f41f59d-07c3-4d06-b244-718bbc2a3c0b","","checklist-sectioned","pass","ef250bcf5417f0f579e4f1f012b3cb2756171f1ce5a55c0f920968595d8b4757","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 3 - HS3","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"94f94bd8-55eb-45e3-b020-46f9ef15b166","","checklist-sectioned","pass","e89452c96e62c86221608b331323dabd12e9a124fd12e91da6c9d1cd3cf58654","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 3 - HS3","ITP007 - Unbound Pavements"
"babb8474-6ad1-4ef4-b5a6-cc700d1ecbb0","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 4 - PB1"
"1ad8a176-b5de-4c12-bccb-fa411abb1f1c","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 4 - PB1","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"dd35991f-1432-469e-8455-1d41127abb56","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 4 - PB1","ITP007 - Unbound Pavements"
"280aee9e-27bb-4539-ad29-a2eac685d6ad","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 5 - HS4"
"6dcf00cc-80e0-473e-9cc5-c8905dda2866","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 5 - HS4","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"786fa1a7-e91e-4bf0-83e6-98826454fe26","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 5 - HS4","ITP007 - Unbound Pavements"
"8a99cb2f-ed42-444a-bd05-8520f1311a79","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 6 - PB2"
"fe8c01ec-e7f4-404c-a01b-d4d3995f97b9","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 6 - PB2","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"3a7eb5f6-6f0d-4b78-87b6-f2780a8120f1","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 6 - PB2","ITP007 - Unbound Pavements"
"87e14718-72a5-48e0-84ce-1a512efa50cd","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 7 - HS6"
"3d7a23f1-c04d-4647-a57d-f09ea8f5d7d3","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 7 - HS6","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"ab378080-4338-40a9-906e-74bc392a9b95","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 7 - HS6","ITP007 - Unbound Pavements"
"baf60adc-8fa1-4b18-89e4-927c102d0f74","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 8 - PB3"
"f50c0805-22d8-4976-b052-190dd40a905f","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 8 - PB3","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"e008c862-3583-47c1-abee-05867d6619ac","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 8 - PB3","ITP007 - Unbound Pavements"
"325f679f-f649-4065-b6cd-a670d124d6e9","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 9 - PB4"
"d9f058a1-3e47-4975-88f2-e029dba2e7f6","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 9 - PB4","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"edaa8f65-98f0-4292-8acb-f544712295c8","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 9 - PB4","ITP007 - Unbound Pavements"
"cf5a2439-079d-4bce-812d-2439fa437d72","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 10 - HS5"
"1e4ee9ff-ac47-4521-9daa-5cfbecaa1ff2","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 10 - HS5","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"9c68155f-45f3-441f-aa09-ad95ad398cfe","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 10 - HS5","ITP007 - Unbound Pavements"
"489141cd-e9c5-4481-b9ad-515ed4222b28","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 11 - PB5"
"f0668dba-f904-4a5a-bf73-5756f0b0ac67","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 11 - PB5","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"8a68a8a5-dc06-4781-a341-b9262208fd96","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 11 - PB5","ITP007 - Unbound Pavements"
"d09a1d84-1343-43f0-bce1-3bf2d39427ba","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 12 - HS1"
"20857801-3b5c-40fb-8f29-bb9c360a9047","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 12 - HS1","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"8532a2b9-9d6b-4e37-9227-07f65ee1e703","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Lot 12 - HS1","ITP007 - Unbound Pavements"
"b35913bf-210b-487a-bba9-92027abf9508","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Gate 11 Landside- Site Preparation and Asphalting"
"2c6e7442-038a-42e7-9654-4fdd3dc8d77e","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Gate 11 Landside- Site Preparation and Asphalting","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"1d3f0e80-3fe5-42ae-95af-78a5ee6629c3","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","Airside Passing Bays and Hardstands","Gate 11 Landside- Site Preparation and Asphalting","Gate 11 Airside- Site Preparation and Asphalting"
"8c48e8a1-7bd9-4975-bc1b-9234daafb6b1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Earthworks","AGL Access Ramps"
"b23f0a46-c7d8-42b2-900b-5ea47e80162a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Earthworks","AGL Access Ramps","Ramp 1"
"c66eadf7-f491-4234-a097-0b7473312723","","checklist-sectioned","work-in-progress","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 1","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"e5151b58-d22c-4b57-9b40-fa180bd89e8d","","checklist-sectioned","not-started","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 1","ITP007 - Unbound Pavements"
"13735f8a-1fff-4129-b92c-204ac39ea9bb","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","AGL Access Ramps","Ramp 2"
"7bfd1b82-2bbd-45b0-a9f4-5c70cad1eedf","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 2","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"c10b524a-0e89-4ce5-b344-f256dd125160","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 2","ITP007 - Unbound Pavements"
"07192c84-03f9-4ea8-aaf1-d246aa661e3f","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","AGL Access Ramps","Ramp 3"
"57887003-d714-4678-9152-76cf30a06fe3","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 3","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"bb87a63b-914d-4f88-af79-2b52a94d2376","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 3","ITP007 - Unbound Pavements"
"18133723-886f-4712-a8f5-5ade5fca5fde","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","AGL Access Ramps","Ramp 4"
"b2c3210b-b8ae-49dc-8b44-5450a2fb2221","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 4","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"a44e7661-729c-4e6c-b7b6-9901334d526e","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 4","ITP007 - Unbound Pavements"
"db1e7c2e-b42f-457a-bee6-facacb09235d","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","AGL Access Ramps","Ramp 5"
"741aead1-9d14-46f8-b13e-c8afa175da46","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 5","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"36e1fc44-c5f2-48f8-9e58-750a4122a91c","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 5","ITP007 - Unbound Pavements"
"fc3de4f6-dc76-477a-98d3-2077d762967b","","folder-normal","pass","","step","TRUE","FALSE","Earthworks","AGL Access Ramps","Ramp 6"
"2bf144be-27ae-40a4-b6e0-c642bbb6c22b","","checklist-sectioned","pass","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 6","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"6de2ea89-7478-428e-90cb-2f4467eea647","","checklist-sectioned","pass","ITP007 - Unbound Pavements","checklist","FALSE","FALSE","Earthworks","AGL Access Ramps","Ramp 6","ITP007 - Unbound Pavements"
"3f83a492-aa8e-483c-b719-6bb365439d11","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL"
"f8961abd-fbad-4cc1-92af-289a64d133fc","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 1.5"
"a0babf7c-1315-466a-8f9d-0bfdf4d870c5","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations"
"b823ff38-68ed-4a05-b898-225defae53aa","","checklist-sectioned","pass","401b942b181a8aaba36904c4330a2eab0778d7a21ff2dfd13950c6245a740ff0","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 1"
"e7b6ffb7-ffc7-4d58-a9f5-480defa12f3d","","checklist-sectioned","pass","401b942b181a8aaba36904c4330a2eab0778d7a21ff2dfd13950c6245a740ff0","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 2"
"648a704b-105b-4ea3-aafb-e280601c15c0","","checklist-sectioned","pass","401b942b181a8aaba36904c4330a2eab0778d7a21ff2dfd13950c6245a740ff0","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 3"
"200ebbcd-c4bc-4555-9550-f9b09fee78a2","","checklist-sectioned","pass","401b942b181a8aaba36904c4330a2eab0778d7a21ff2dfd13950c6245a740ff0","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 4"
"63fc8d81-b0d0-49b3-9ad6-cf2aa7ebcfea","","checklist-sectioned","pass","401b942b181a8aaba36904c4330a2eab0778d7a21ff2dfd13950c6245a740ff0","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 5"
"47e477d3-233b-42a9-a87b-2938ee683d0d","","checklist-sectioned","pass","401b942b181a8aaba36904c4330a2eab0778d7a21ff2dfd13950c6245a740ff0","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 6"
"6b6d0a77-f1fe-4316-83b4-1d3e09be4938","","checklist-sectioned","pass","401b942b181a8aaba36904c4330a2eab0778d7a21ff2dfd13950c6245a740ff0","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 7"
"001d6ac3-c1c0-44cb-bb75-a02c183703bf","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 8"
"581d9c56-44e5-41f9-975e-9be98c860e95","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 9"
"6abd7b4c-cf01-4284-b4cf-b17838e67b3d","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 24"
"e4044769-85e4-4396-b0cc-aeda3a3678c3","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 25"
"058ff366-d9b6-434a-8edc-b76801fd09a4","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 31"
"432e4398-1432-4e24-9811-b4e0357c3e51","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 32"
"02482771-8d89-4f29-8658-21ce99615d2e","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 33"
"59b9e3e9-dcae-4a5a-843c-79e249856bdc","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 34"
"8331ba17-4e2e-4da1-b121-7570a90d307a","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 35"
"3a7e59d8-5efd-4fc7-94c9-c01c0151edf1","","checklist-sectioned","pass","ITP016 - AGL Removal of Luminaires and Install of foundations","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 36"
"b5475f50-fe43-4667-a680-d4ce8cb1dfbf","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL"
"c8346471-fb43-4d39-ac92-1940d0dbb0f8","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 6"
"49c2be5d-e060-4153-840a-9c38ca11a5ef","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 4"
"dbd4900a-1591-4b7c-bb61-1ffc4b61f115","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 5"
"37acc117-7d73-4757-aa18-996df3ab0681","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 3"
"ee9fdfdd-7479-47aa-96e4-98f0719f7106","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation (new) - Lot 25"
"3eb3ab6d-7ac9-44d8-98a8-3158dea8d7f0","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 37"
"0f2bea08-cb4c-4307-a876-d39ab1b810b6","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 38"
"892ef97d-1713-4307-89cc-e0d086a3a022","","checklist-sectioned","work-in-progress","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 40"
"1fb318e3-f3dd-42d8-9fdb-23054a9f00fc","","checklist-sectioned","work-in-progress","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 1.5","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 41"
