Id,Type,Name,Values,Prompting Name,Postfix,Resource Id,
9e64d17e-099b-5187-b97b-e6d5540bd099,note,Records or Checklist Document Number - Compaction report,,,,,
916be4fe-368d-4f67-a16e-d5f4a2e58d6e,section,Section 4: Final Inspection,,,,,
908e64b5-47d7-4909-b4a1-1fcf92e59222,checkpoint,4.1 - Finish level compliance with design drawings,,,,,
c1aca4b5-1051-551b-955c-debd3d956642,note,Responsibility - SE/PE,,,,,
1d7f5d50-6a75-5821-ba2a-780445846d0c,note,Specification Reference - WBS-SS-CI-SPC-0006,,,,,
63518ed5-77ba-581e-8ef5-6045c5dbc5d9,note,Conformance Criteria Summary - As-built drawings.,,,,,
776c70cd-9f07-574e-a667-f971db6d671c,note,Method - S,,,,,
169fb815-b773-5e5c-a002-8ab5318fa45c,note,Frequency - PL,,,,,
4727fae2-1742-5287-91a3-3b728e9cf88b,note,Hold/Witness Point Requirements: ROBAR - V,,,,,
0252ddf9-87fc-5f5d-9006-d1441de00421,note,Hold/Witness Point Requirements: SEPD - V,,,,,
864d9857-88f0-5da9-b26a-bd7c152ee1d2,note,Hold/Witness Point Requirements: Client - NA,,,,,
54473b72-d517-554d-ac12-6cf95e714cc9,note,Records or Checklist Document Number - WBS-SS-CI- ITP-920049,,,,,
b3004b26-9d8e-4afb-a541-5485c7be617f,checkpoint,4.2 - Final Inspection Checklist (FIC) completion,,,,,
12f63595-f802-5de4-a53f-c95faac00c2f,note,Responsibility - SE/PE,,,,,
9c4fc9e6-34ec-53b8-87c6-c0bdd2e6fc4a,note,Specification Reference - WBS-SS-CI-SPC-0006,,,,,
5952f050-ff53-53fd-92b7-b0393136cb7a,note,Conformance Criteria Summary - Signed FIC,,,,,
b0eacdcd-b24c-557a-bc13-79f60442892d,note,Method - R,,,,,
90aecb69-dc4e-5eb2-a55a-dd071f1a096d,note,Frequency - PL,,,,,
675eeda5-4680-5350-ac04-f78ed10e33ab,note,Hold/Witness Point Requirements: ROBAR - V,,,,,
6056fc06-c9ee-5f38-8599-262efd26c829,note,Hold/Witness Point Requirements: SEPD - V,,,,,
700d2c9d-63e5-50aa-b143-8fc9fb448d9b,note,Hold/Witness Point Requirements: Client - NA,,,,,
0862c071-c7dd-5b8c-9bad-0b61eb2f597a,note,Records or Checklist Document Number - WBS-SS-CI- ITP-920049,,,,,
625ec812-a878-4353-9dd5-b44d2268a565,section,Document Sign-off,,,,,
d946f204-738b-4c02-8744-bb054961bc70,checkpoint,Close-out,,,,,
7c5360b7-ef89-5b6b-9544-618892e6106a,textbox,SEPD - Name:,,,,,
6c694594-4a96-5f9d-8365-9ba69a3b132d,textbox,SEPD - Position:,,,,,
c4f48618-6811-581b-9f84-edb06b13d199,date,SEPD - Date:,,,,,
78de3a49-b1b2-4c51-a2dd-00cacc052bbd,signoff,Add Signature,,,,,
