resource,resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC-IHES 03.E.099,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,MEET-IHES 03.E.091,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,MEET-IHES 03.E.020,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CONS BALM 1 03.E.045,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CONS BALM 2 03.E.046,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CONS BALM 3 03.E.047,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CONS BALM 4 03.E.048,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,PRAM 03.E.007,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,STAIR 03.E.110,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,LIFT LOBBY 03.E.078,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,VU MEET 03.E.019,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,OFF DIRECTOR 03.E.016,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CENTRE ADMIN AREA 03.E.013,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC-CHQ 03.E.095,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,VU RECEPTION 03.E.015,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC-CHQ 03.E.006,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,VU ENTRY 03.E.060,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WS IHES STAFF X12 03.E.097,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WS IHES STUDENT X30 03.E.086,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC IHES 03.E.092,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC-CHQ 03.E.008,,,,,
,,,step,,,,,ZONE 82,,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLINICAL TRIAL 1 (S) 03.E.057,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLINICAL TRIAL 2 (S) 03.E.058,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLINICAL TRIAL 3 (S) 03.E.056,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLINICAL TRIAL 4 (S) 03.E.055,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLINICAL TRIAL 5 (S) 03.E.054,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC-CT 03.E.101,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLRM 03.E.059,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,MSSB 03.E.102,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,TRAVEL 03.E.002,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,RISER 03.E.109,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WCPU (M) 03.E.005,,,,,
,,,step,,,,,ZONE 83,,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,VU WAITING 03.E.014,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WC ACC 03.E.003,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WCPU (F) 03.E.004,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,STAIR E1 03.E.129,,,,,
,,,step,,,,LEVEL 4,,,,,,,
,,,step,,,,,ZONE 80,,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLIN EXERCISE 1 04.E.159,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CH WC 2 04.E.032,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC-EPPRG 04.E.148,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLIN EXERCISE 2 04.E.156,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CH WC 1 04.E.034,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC-NMP 04.E.175,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,ST EQUIP 04.E.164,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,STORE CONSUME 04.E.165,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,REST VASCULAR FUNC 04.E.158,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,BLOOD PROCESS 04.E.173,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,SAMPLE REC/PROC PC2 04.E.166,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC-GOWN 04.E.176,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC-SAMPLE 04.E.073,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WASH STERIL PC2 04.E.170,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,SAMPLE STORAGE PC2 04.E.167,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLIN TRIAL 10 (S) 04.E.154,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,DEXA-SCAN 04.E.157,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,ANRM-DEXA 04.E.172,,,,,
,,,step,,,,,ZONE 81,,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CHANGE RM MALE 04.E.020,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC 04.E.146,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WCSH ACC 1 04.E.016,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WCSH ACC 2 04.E.017,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WCSH ACC 3 04.E.018,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CHANGE RM FEMALE 04.E.015,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLRM 04.E.014,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CONSULTATION 1 04.E.012,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CONSULTATION 2 04.E.013,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,TESTING 04.E.011,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,LIFT LOBBY 04.E.152,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,STAIR 04.E.002,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,RESEARCH GYMNASIUM 04.E.010,,,,,
,,,step,,,,,ZONE 82,,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLIN TRIAL 7 (S) 04.E.163,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLIN TRIAL 8 (S) 04.E.162,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLIN TRIAL 9 (S) 04.E.160,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CIRC-CT 04.E.155,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,SINK 04.E.022,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,ST EQUIP 04.E.021,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,NUTRITION KITCHEN 04.E.168,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,RISER 04.E.053,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WCPU (M) 04.E.005,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,TRAVEL 04.E.060,,,,,
,,,step,,,,,ZONE 83,,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,ST EQUIP 04.E.009,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WCPU (F) 04.E.004,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,WC ACC 04.E.003,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,STAIR E1 04.E.048,,,,,
,,,step,,,,LEVEL 5,,,,,,,
,,,step,,,,,ZONE 80,,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,AIRTIGHT LOBBY 05.E.020,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,LIQUID NITROGEN 05.E.023,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,CLRM 05.E.017,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,FD RM (FD-E-L05.1),,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,DAS 05.E.013,,,,,
,,,step,,,,,ZONE 82,,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,TRAVEL 05.E.018,,,,,
,,,step,,,,,ZONE 83,,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,SKYLIGHT 05.E.011,,,,,
Pre-Sheet Wall Sign-Off,Pre Grid Install Ceilings,Pre Sheet Install Ceilings,folder-with-checklists,,,,,,STAIR E1 05.E.009,,,,,
