type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Inspection to be carried out between the relevant parties upon completion of the installation works.,,,,,,,,,,,,,,,,,,,,,,
label,○ The Contractor is to notify NA and VR of the inspection.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Records,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Per installation,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - P/E, NA, Supervisor, VR",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Attach Pre-Commissioning Installation Report,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.2 - Provision of power,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 730.16 (b),,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Obtain connection of mains supply by submitting all necessary paperwork and payment of fees.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Records,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Per installation,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - PE, Supervisor",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.3 - Traffic Controller Installation,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 730.16 (c),,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Contractor to notify VR when the site is completed, tested and ready for the traffic signal controller to be installed.",,,,,,,,,,,,,,,,,,,,,,
label,○ Traffic signal controller to be installed by controller supplier or authorised representative. ,,,,,,,,,,,,,,,,,,,,,,
label,○ Contractor shall arrange issuing the Certificate of Electrical Safety and the necessary paperwork to obtain connection.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Records,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Per installation,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - PE, Supervisor",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Attached Certificate of Electrical Safety,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,5. Completion of Site Works and Commissioning,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - Switch-On,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 730.17 (a),,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Prior to switching the signals on, a 'flash test' of the installation shall be carried out to ensure that each lantern is connected to the correct cable core. The flash test shall be witnessed by the Nominated Authority and VR and confirmed as acceptable. ",,,,,,,,,,,,,,,,,,,,,,
label,○ The controller supplier is to record the relevant details required for the Electrical Test Report.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Per lantern,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - PE, NA, VR, Supervisor",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Attach Electrical Test Report,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.2 - Removal of redundant hardware,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 730.17 (b),,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All redundant components of hardware and equipment shall be removed unless specified on the design drawings.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Per installation,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents -,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,6. Post-construction / Post-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.1 - Survey as-built,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Survey to As Built Traffic Signalling works.,,,,,,,,,,,,,,,,,,,,,,
label,○ As Constructed Traffic Signal plan to be submitted to Vic Roads.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each element,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Surveyor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Attach As Constructed Traffic Signal plan,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
