"Warnings","Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"",,"checkpoint","Emergency Lighting: All emergency luminaires have been provided with a contrasting colour unique ID label as per AS/NZS 2293 2.5",,,,
"",,"checkpoint","Emergency Lighting: All emergency luminaires have been installed in the correct orientation and the LED light is directed at the required area e.g. egress pathways, change in level",,,,
"",,"checkpoint","Sign-Off: All emergency luminaires been installed as per the current construction drawings and commissioning can proceed.",,,,
"",,"checkpoint","Sign-Off: Lighting: All changes to the current construction drawings have been documented and issued to James Eymael for action.",,,,
"",,"checkpoint","Sign-Off: Any comments below.",,,,
"",,"checkpoint","LV Power: Socket outlets in patient areas are red coloured, or beige for cleaners or blue for UPS as per C2100.2.",,,,
"",,"checkpoint","LV Power: Socket outlets in non-patient areas are white coloured as per subcontractor quote clarifications item 3.08, except 13 outlets in the Main Entrance.",,,,
"",,"checkpoint","LV Power: Cabling to motors or mechanical plant has been terminated with slack/loops to allow for vibration and movement as per C2111.5.",,,,
"",,"checkpoint","LV Power: Where wall voids are not present outlets have been installed on mounting blocks as per C2141.2.",,,,
"",,"checkpoint","LV Power: Outlets are labelled as per AS/NZS 3003, to identify the RCD and with power available indication.",,,,
"",,"checkpoint","LV Power: All cable terminations have been made using correctly sized crimp or compression lugs as per C2111.5. Alternatively, cable terminations have",,,,
"",,"checkpoint","LV Power: Outlets have been installed clean and level.",,,,
"",,"checkpoint","LV Power: Outlets have been provided with suitable labelling.",,,,
"",,"checkpoint","Sign-Off: All outlets have been installed as per the current construction drawings and commissioning can proceed.",,,,
"",,"checkpoint","Sign-Off: Lighting: All changes to the current construction drawings have been documented and issued to James Eymael for action.",,,,
"",,"checkpoint","Sign-Off: Any comments below.",,,,
"",,"checkpoint","Earthing: Main equipotential earth bars have been installed 500mm AFFL with a 120mm² 1C connection and 20% spare space as per C2160.1",,,,
"",,"checkpoint","Earthing: Earth bars have been installed in the MDF room and Aurora substation with a 70mm² connection as per C2160.1",,,,
"",,"checkpoint","Earthing: Earthing connections have been installed to all communication racks and frames as per C2160.1",,,,
"",,"checkpoint","Earthing: Earthing connections (EPJ) have been installed as per AS/NZS 3003 for both Body and Cardiac Protected Areas as per C2160.1",,,,
"",,"checkpoint","Earthing: Supplementary earthing connections have been installed as per AS/NZS 3003 for all metallic equipment within both Body and Cardiac Protected Areas as per C2160.1",,,,
"",,"checkpoint","Sign-Off: Lighting: All changes to the current construction drawings have been documented and issued to James Eymael for action.",,,,
"",,"checkpoint","Sign-Off: Any comments below.",,,,

"",,"checklist-flat","Master SEL387L Protection Relay Testing","","Master SEL387L Protection Relay Testing",4,"bc7e7d37-92e6-49c5-8695-bee2d3b44205"
"",,"checkpoint","Acceptance testing of SEL387L Relay completed",,,,
"",,"checkpoint","SEL387L Relay settings applied",,,,
"",,"checkpoint","Relay settings download and checked",,,,
"",,"checkpoint","Secondary relay injection completed to confirm settings",,,,
"",,"checkpoint","Confirmation Relay setting sheet faxed to AOTEA",,,,
"",,"checkpoint","Field inputs operated from devices correctly as per drawings",,,,
"",,"checkpoint","Output operate correct devices as per drawings",,,,
"",,"checkpoint","DC Circuits Insulation Resistance",,,,
"",,"checkpoint","CT insulation resistance",,,,
"",,"checkpoint","CT Polarity checked correct",,,,
"",,"checkpoint","CT primary injections completed",,,,
"",,"checkpoint","CB Functional tests completed",,,,
"",,"checkpoint","SCADA tests to SCH completed and checksheet filled in",,,,
"",,"checkpoint","Local Alarms checked",,,,

"",,"checklist-flat","Master SEL735 Protection Relay Testing","","Master SEL735 Protection Relay Testing",2,"fd0ebe35-6257-483f-b089-1bf8edbc8d7a"
"",,"checkpoint","Acceptance testing of SEL735 Relay completed",,,,
"",,"checkpoint","SEL735 Relay settings applied",,,,
"",,"checkpoint","Relay settings download and checked",,,,
"",,"checkpoint","Secondary relay injection completed to confirm settings",,,,
"",,"checkpoint","Confirmation Relay setting sheet faxed to AOTEA",,,,
"",,"checkpoint","Field inputs operated from devices correctly as per drawings",,,,
"",,"checkpoint","Output operate correct devices as per drawings",,,,
"",,"checkpoint","DC Circuits Insulation Resistance",,,,
"",,"checkpoint","CT insulation resistance",,,,
"",,"checkpoint","CT Polarity checked correct",,,,
"",,"checkpoint","CT primary injections completed",,,,
"",,"checkpoint","CB Functional tests completed",,,,
"",,"checkpoint","SCADA tests to SCH completed and checksheet filled in",,,,
"",,"checkpoint","Local Alarms checked",,,,

"",,"checklist-flat","Master SEL751 Protection Relay Testing","","Master SEL751 Protection Relay Testing",9,"26a54601-ea52-466c-a3a5-db3266f945ce"
"",,"checkpoint","Acceptance testing of SEL751 Relay completed",,,,
"",,"checkpoint","SEL751 Relay settings applied",,,,
"",,"checkpoint","Relay settings download and checked",,,,
"",,"checkpoint","Secondary relay injection completed to confirm settings",,,,
"",,"checkpoint","Confirmation Relay setting sheet faxed to AOTEA",,,,
"",,"checkpoint","Field inputs operated from devices correctly as per drawings",,,,
"",,"checkpoint","Output operate correct devices as per drawings",,,,
"",,"checkpoint","DC Circuits Insulation Resistance",,,,
"",,"checkpoint","CT insulation resistance",,,,
"",,"checkpoint","CT Polarity checked correct",,,,
"",,"checkpoint","CT primary injections completed",,,,
"",,"checkpoint","CB Functional tests completed",,,,
"",,"checkpoint","BZ/CBF & ARC flash tests complete",,,,
"",,"checkpoint","SCADA tests to SCH completed and checksheet filled in",,,,
"",,"checkpoint","Local Alarms checked",,,,

"",,"checklist-flat","Master SEL2600 Protection Relay Testing","","Master SEL2600 Protection Relay Testing",2,"bb445514-bb1d-4fce-a490-2810250c45e5"
"",,"checkpoint","Acceptance testing of SEL2600 Relay completed",,,,
"",,"checkpoint","Field inputs operated from devices correctly as per drawings",,,,

"",,"checklist-flat","Master Test Report","","Master Test Report",1,"b21c06b4-ce21-4fd0-9721-f7f7df9bf6b2"
"",,"checkpoint","Test Reort Completed",,,,
"",,"checkpoint","CHECKED",,,,
"",,"checkpoint","APPROVED",,,,
"",,"checkpoint","Uploaded to CONQA",,,,

"",,"checklist-flat","Master Transformer Installation","","Master Transformer Installation",0,"3d4902b6-dc94-465d-964c-865a89a52b07"
"",,"checkpoint","All staff briefed on safety requirements and installation procedure",,,,
"",,"checkpoint","Confirm floor loading specifications satisfactory for installation",,,,
"",,"checkpoint","Verify that drawings are latest revision and manufacturer's manuals available on site",,,,
"",,"checkpoint","No damage to Transformer, foundation matches transformer fixing arrangements, no damage to bushings, and paint work to specification.",,,,
"",,"checkpoint","Impact recorder removed and returned.",,,,
"",,"checkpoint","Check location, orientation, level and alignment and vibration pads installed.",,,,
"",,"checkpoint","Record stud embedment depth",,,,
"",,"checkpoint","Transformer Hold Down completed as per: CAL002Transformer Hold Down Design V1.mcdx",,,,
"",,"checkpoint","Connection to earth grid complete. Two separate paths to earth.",,,,
"",,"checkpoint","Installation of HV & LV bushings as per manufacturer's specification.",,,,
"",,"checkpoint","Primary connections made as per manufacturer's specification, correct grease used, secondary connection made correctly, tight and protected.",,,,
"",,"checkpoint","Bus flexibles have specified phase-phase and phase-earth clearances, temporary earth points installed.",,,,
"",,"checkpoint","Clean insulator surface, no porcelain damage",,,,
"",,"checkpoint","Clean the transformer windings from inside and outside, by air blower",,,,
"",,"checkpoint","Serial numbers are in correct order and recorded, system numbers and phases correctly identified",,,,
"",,"checkpoint","All bolts tightened as specified check transformer manufacturer's checklist.",,,,
"",,"checkpoint","Cable installation and termination checklist completed,",,,,
"",,"checkpoint","All auxiliary wiring tight in terminals and in accordance with drawings. Terminal crimp lugs and bootlace ferrules used. Trunking and termination covers in place.",,,,
"",,"checkpoint","Calibrate temperature sensors. Test alarm, fan start (where applicable) and trip temperature operation.",,,,
"",,"checkpoint","Drawings are 'as built'",,,,

"",,"checklist-flat","Master Transformer Testing","","Master Transformer Testing",2,"06cb8f66-48ab-4ee0-84d5-bb68d9a8c4fe"
"",,"checkpoint","Test Report for Power Transformers",,,,
"",,"checkpoint","Bushing Data",,,,
"",,"checkpoint","Winding DC Resistance",,,,
"",,"checkpoint","Ratio / Polarity",,,,
"",,"checkpoint","Impedance",,,,
"",,"checkpoint","Transport Test ( Excitation )",,,,
"",,"checkpoint","Phasing / Vector checks",,,,
"",,"checkpoint","Insulation Resistance/Polarisation Tests",,,,
"",,"checkpoint","Core and end frame Insulation Resistance",,,,
"",,"checkpoint","Winding Power Factor Tests",,,,
"",,"checkpoint","Bushing Power Factor Tests",,,,
"",,"checkpoint","AVR Acceptance Tests",,,,
"",,"checkpoint","Ancillary Equipment Functionally checked",,,,
"",,"checkpoint","Ancillary Equipment Insulation Resistance",,,,
"",,"checkpoint","Cooling fan control and alarm checked",,,,
"",,"checkpoint","Differential Stability tests completed",,,,
"",,"checkpoint","REF Stability tests completed",,,,
"",,"checkpoint","NER Resistance Tests",,,,
"",,"checkpoint","Test results compare favourably with manufacturer's results and pre-installation acceptance tests",,,,

"",,"checklist-flat","Master Wricon Installation","","Master Wricon Installation",51,"40e7557a-9152-4548-a009-10c3e61af020"
"",,"checkpoint","Setting Out: Wricon slab penetrations have been coordinated and accurately marked out.",,,,
"",,"checkpoint","Installation: Wricon has been welded securely to reo by a third party qualified Welder",,,,
"",,"checkpoint","Sign-Off: All changes to the current construction drawings have been documented and issued to James Eymael for action.",,,,
"",,"checkpoint","Sign-Off: Any comments below.",,,,

"",,"checklist-flat","Ω (DEPRECATED) Master Cable Tray, Ladder & Basket Installation (v0)","","Master Cable Tray, Ladder & Basket Installation",0,"f97e5622-e855-4dce-bca2-2b333cad5013"
"",,"checkpoint","Setting Out: Tray, Ladder and Basket has been run level, straight and parallel with the building lines as per C2112.3.",,,,
"",,"checkpoint","Installation: Tray, Ladder and Basket has been installed per agreed technical submission requirements and as per C2112.10, 11 & 13.",,,,
"",,"checkpoint","Installation: Fixings and fastenings are of material appropriate to the parts being fixed and the loads imposed as per C2112.3 and approved Gravity Support methods.",,,,
"",,"checkpoint","Installation: Fixings and fastenings are of material appropriate to the parts being fixed and the loads imposed as per C2112.3 and approved Seismic Support methods.",,,,
"",,"checkpoint","Installation: Joints and accessories fit closely and are correctly matched as per C2112.3.",,,,
"",,"checkpoint","Installation: All sharp edges have been removed, cut ends/cut-outs are neat and square and protected against corrosion as per C2112.3.",,,,
"",,"checkpoint","Installation: Cable support systems have been assembled so that sharp edges, screws or other fixing materials do not penetrate the cable corridor as per C2112.3.",,,,
"",,"checkpoint","Installation: Colour coding of Tray, Ladder and Basket has been installed as per C2112.9.",,,,
"",,"checkpoint","Installation: Solar shields, covers and guards have been installed as per C2112.12.",,,,
"",,"checkpoint","Installation: Non-continuous runs of Tray, Ladder and Basket have been provided with additional earth continuity straps bolted between sections as per C2112.8.",,,,
"",,"checkpoint","Sign-Off: All changes to the current construction drawings have been documented and issued to James Eymael for action.",,,,
"",,"checkpoint","Sign-Off: Any comments below.",,,,

"",,"checklist-flat","Ω (DEPRECATED) Master Transformer Installation (v0)","","Master Transformer Installation",2,"f78e0b6a-380d-47ea-b761-5d8c8a9ca10f"
"",,"checkpoint","All staff briefed on safety requirements and installation procedure",,,,
"",,"checkpoint","Confirm floor loading specifications satisfactory for installation",,,,
"",,"checkpoint","Verify that drawings are latest revision and manufacturer's manuals available on site",,,,
"",,"checkpoint","No damage to Transformer, foundation matches transformer fixing arrangements, no damage to bushings, and paint work to specification.",,,,
"",,"checkpoint","Impact recorder removed and returned.",,,,
"",,"checkpoint","Check location, orientation, level and alignment and vibration pads installed.",,,,
"",,"checkpoint","Connection to earth grid complete. Two separate paths to earth.",,,,
"",,"checkpoint","Installation of HV & LV bushings as per manufacturer's specification.",,,,
"",,"checkpoint","Primary connections made as per manufacturer's specification, correct grease used, secondary connection made correctly, tight and protected.",,,,
"",,"checkpoint","Bus flexibles have specified phase-phase and phase-earth clearances, temporary earth points installed.",,,,
"",,"checkpoint","Clean insulator surface, no porcelain damage",,,,
"",,"checkpoint","Clean the transformer windings from inside and outside, by air blower",,,,
"",,"checkpoint","Serial numbers are in correct order and recorded, system numbers and phases correctly identified",,,,
"",,"checkpoint","All bolts tightened as specified check transformer manufacturer's checklist.",,,,
"",,"checkpoint","Cable installation and termination checklist completed,",,,,
"",,"checkpoint","All auxiliary wiring tight in terminals and in accordance with drawings. Terminal crimp lugs and bootlace ferrules used. Trunking and termination covers in place.",,,,
"",,"checkpoint","Calibrate temperature sensors. Test alarm, fan start (where applicable) and trip temperature operation.",,,,
"",,"checkpoint","Drawings are 'as built'",,,,

