resource,resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,,,step,,,,Riser 6,ENG - 1.006,,,,,,
,,,step,,,,Riser 7,ENG - 1.007,,,,,,
,,,step,,,,Riser 8,ENG - 1.008,,,,,,
,,,step,,,,Riser 9,ENG - 1.009,,,,,,
,,,step,,,,Elect 1,ENG - 1.101,,,,,,
,,,step,,,,Elect 2,ENG - 1.102,,,,,,
,,,step,,,,Elect 3,ENG - 1.103,,,,,,
,,,step,,,,Comms,ENG - 1.201,,,,,,
,,,step,,,,Comms,ENG - 1.202,,,,,,
,,,step,,,,Comms,ENG - 1.203,,,,,,
,,,step,,,Level 2,,,,,,,,
,,,step,,,,Circulation,MAT - 2.001,,,,,,
,,,step,,,,Circulation,MAT - 2.002,,,,,,
,,,step,,,,Circulation,MAT - 2.003,,,,,,
,,,step,,,,Circulation,MAT - 2.004,,,,,,
,,,step,,,,Circulation,MAT - 2.005,,,,,,
,,,step,,,,Circulation,MAT - 2.006,,,,,,
,,,step,,,,Circulation,MAT - 2.007,,,,,,
,,,step,,,,Circulation,MAT - 2.008,,,,,,
,,,step,,,,Reception,MAT - 2.101,,,,,,
,,,step,,,,Consult Room,MAT - 2.102,,,,,,
,,,step,,,,Consult,MAT - 2.103,,,,,,
,,,step,,,,Patient Bay- Holding,MAT - 2.105,,,,,,
,,,step,,,,Patient Bay- Holding,MAT - 2.106,,,,,,
,,,step,,,,WC PT,MAT - 2.107,,,,,,
,,,step,,,,Consult Room- Universal,MAT - 2.108,,,,,,
,,,step,,,,Whanau Room,MAT - 2.110,,,,,,
,,,step,,,,STD Bay- Teapoint,MAT - 2.111,,,,,,
,,,step,,,,Assess,MAT - 2.112,,,,,,
,,,step,,,,ENS,MAT - 2.113,,,,,,
,,,step,,,,Assessment,MAT - 2.114,,,,,,
,,,step,,,,ENS,MAT - 2.115,,,,,,
,,,step,,,,Assess,MAT - 2.116,,,,,,
,,,step,,,,ENS ACC,MAT - 2.117,,,,,,
,,,step,,,,STD Toilet- Accessible,MAT - 2.118,,,,,,
,,,step,,,,WC PT,MAT - 2.119,,,,,,
,,,step,,,,STD Equip,MAT - 2.120,,,,,,
,,,step,,,,Staff Station,MAT - 2.121,,,,,,
,,,step,,,,Linen,MAT - 2.123,,,,,,
,,,step,,,,Equip,MAT - 2.124,,,,,,
,,,step,,,,HWB,MAT - 2.125,,,,,,
,,,step,,,,1 Bed,MAT - 2.126,,,,,,
,,,step,,,,ENS,MAT - 2.127,,,,,,
,,,step,,,,1 Bed,MAT - 2.128,,,,,,
,,,step,,,,ENS,MAT - 2.129,,,,,,
,,,step,,,,1 Bed,MAT - 2.130,,,,,,
,,,step,,,,ENS,MAT - 2.131,,,,,,
,,,step,,,,1 Bed,MAT - 2.132,,,,,,
,,,step,,,,ENS,MAT - 2.133,,,,,,
,,,step,,,,1 Bed Room,MAT - 2.134,,,,,,
,,,step,,,,ENS,MAT - 2.135,,,,,,
,,,step,,,,1 Bed,MAT - 2.136,,,,,,
,,,step,,,,ENS,MAT - 2.137,,,,,,
,,,step,,,,1 Bed SP,MAT - 2.138,,,,,,
,,,step,,,,Ensuite- Special,MAT - 2.139,,,,,,
,,,step,,,,STD HWB,MAT - 2.140,,,,,,
,,,step,,,,Whanau Room,MAT - 2.142,,,,,,
,,,step,,,,Bay- Teapoint,MAT - 2.143,,,,,,
,,,step,,,,1 Bed,MAT - 2.144,,,,,,
,,,step,,,,ENS,MAT - 2.145,,,,,,
,,,step,,,,1 Bed,MAT - 2.146,,,,,,
,,,step,,,,ENS,MAT - 2.147,,,,,,
,,,step,,,,1 Bed Room- Bariatric,MAT - 2.148,,,,,,
,,,step,,,,STD ENS- Bariatric,MAT - 2.149,,,,,,
,,,step,,,,1 Bed,MAT - 2.150,,,,,,
,,,step,,,,ENS,MAT - 2.151,,,,,,
,,,step,,,,1 Bed,MAT - 2.152,,,,,,
,,,step,,,,ENS,MAT - 2.153,,,,,,
,,,step,,,,1 Bed,MAT - 2.154,,,,,,
,,,step,,,,ENS,MAT - 2.155,,,,,,
,,,step,,,,1 Bed,MAT - 2.156,,,,,,
,,,step,,,,ENS,MAT - 2.157,,,,,,
,,,step,,,,Store- Equipment,MAT - 2.158,,,,,,
,,,step,,,,COW,MAT - 2.159,,,,,,
,,,step,,,,HWB,MAT - 2.160,,,,,,
,,,step,,,,Kitchen,MAT - 2.162,,,,,,
,,,step,,,,Staff Station,MAT - 2.164,,,,,,
,,,step,,,,Clean Medication,MAT - 2.165,,,,,,
,,,step,,,,Milk,MAT - 2.168,,,,,,
,,,step,,,,Neonatal Resus,MAT - 2.169,,,,,,
,,,step,,,,Store- Equipment,MAT - 2.170,,,,,,
,,,step,,,,Dirty,MAT - 2.171,,,,,,
,,,step,,,,WC ST,MAT - 2.173,,,,,,
,,,step,,,,Bay- Oxygen,MAT - 2.178,,,,,,
,,,step,,,,VM,MAT - 2.179,,,,,,
,,,step,,,,Waiting,MAT - 2.181,,,,,,
,,,step,,,,Bay- Teapoint,MAT - 2.186,,,,,,
,,,step,,,,ENS,MAT - 2.201,,,,,,
,,,step,,,,Loss Room,MAT - 2.202,,,,,,
,,,step,,,,Equip,MAT - 2.203,,,,,,
,,,step,,,,STD Office- 1 Person,MAT - 2.204,,,,,,
,,,step,,,,STD Office- 2 Person,MAT - 2.205,,,,,,
,,,step,,,,Office Work Area,MAT - 2.206,,,,,,
,,,step,,,,PCPY,MAT - 2.207,,,,,,
,,,step,,,,Off- 1P,MAT - 2.208,,,,,,
,,,step,,,,Store- Equipment,MAT - 2.209,,,,,,
,,,step,,,,Store- Equipment,MAT - 2.210,,,,,,
,,,step,,,,CLNR,MAT - 2.211,,,,,,
,,,step,,,,Clean Medication,MAT - 2.212,,,,,,
,,,step,,,,Files,MAT - 2.213,,,,,,
,,,step,,,,STD Clinical Workroom,MAT - 2.214,,,,,,
,,,step,,,,Staff Station,MAT - 2.215,,,,,,
,,,step,,,,PATH,MAT - 2.216,,,,,,
,,,step,,,,BFW,MAT - 2.218,,,,,,
,,,step,,,,Secondary Birthing,MAT - 2.219,,,,,,
,,,step,,,,ENS,MAT - 2.220,,,,,,
,,,step,,,,Secondary Birthing with Pool,MAT - 2.221,,,,,,
,,,step,,,,ENS,MAT - 2.222,,,,,,
,,,step,,,,Secondary Birthing- ISO - Type N,MAT - 2.223,,,,,,
,,,step,,,,ENS,MAT - 2.224,,,,,,
,,,step,,,,ANTE,MAT - 2.225,,,,,,
,,,step,,,,Secondary Birthing with Pool,MAT - 2.226,,,,,,
,,,step,,,,ENS,MAT - 2.227,,,,,,
,,,step,,,,Linen,MAT - 2.229,,,,,,
,,,step,,,,Pantry,MAT - 2.230,,,,,,
,,,step,,,,Meeting,MAT - 2.231,,,,,,
,,,step,,,,Store,MAT - 2.232,,,,,,
,,,step,,,,Off- 1P,MAT - 2.233,,,,,,
,,,step,,,,Consult Room,MAT - 2.301,,,,,,
,,,step,,,,Primary Birthing with Pool,MAT - 2.302,,,,,,
,,,step,,,,ENS,MAT - 2.303,,,,,,
,,,step,,,,ENS,MAT - 2.304,,,,,,
,,,step,,,,Primary Birthing with Pool,MAT - 2.305,,,,,,
,,,step,,,,BFW,MAT - 2.306,,,,,,
,,,step,,,,Whanau Room,MAT - 2.308,,,,,,
,,,step,,,,Whanau Room,MAT - 2.309,,,,,,
,,,step,,,,Store- Equipment,MAT - 2.310,,,,,,
,,,step,,,,Dirty,MAT - 2.311,,,,,,
,,,step,,,,Clinical Workroom,MAT - 2.312,,,,,,
,,,step,,,,Pantry,MAT - 2.313,,,,,,
,,,step,,,,WC ST,MAT - 2.314,,,,,,
,,,step,,,,Equip,MAT - 2.315,,,,,,
,,,step,,,,STD Bay- Oxygen,MAT - 2.317,,,,,,
,,,step,,,,Resus,MAT - 2.319,,,,,,
,,,step,,,,Primary Birthing with Pool,MAT - 2.320,,,,,,
,,,step,,,,ENS,MAT - 2.321,,,,,,
,,,step,,,,Primary Birthing with Pool,MAT - 2.322,,,,,,
,,,step,,,,ENS,MAT - 2.323,,,,,,
,,,step,,,,Circulation,NEO - 2.001,,,,,,
,,,step,,,,Circulation,NEO - 2.002,,,,,,
,,,step,,,,Whanau Room (Lounge- Parent),NEO - 2.101,,,,,,
,,,step,,,,PCPY,NEO - 2.103,,,,,,
,,,step,,,,Interview,NEO - 2.106,,,,,,
,,,step,,,,Store,NEO - 2.108,,,,,,
,,,step,,,,CLNR,NEO - 2.109,,,,,,
,,,step,,,,Office- Hearing Screening,NEO - 2.110,,,,,,
,,,step,,,,Equip,NEO - 2.111,,,,,,
,,,step,,,,Equip,NEO - 2.112,,,,,,
,,,step,,,,Equip,NEO - 2.113,,,,,,
,,,step,,,,Laundry- Domestic,NEO - 2.114,,,,,,
,,,step,,,,SHR PR,NEO - 2.115,,,,,,
,,,step,,,,WC ACC,NEO - 2.116,,,,,,
,,,step,,,,Feeding/ Expressing Room,NEO - 2.117,,,,,,
,,,step,,,,Laundry- Parent,NEO - 2.118,,,,,,
,,,step,,,,Bay- SC,NEO - 2.119,,,,,,
,,,step,,,,Bay- SC,NEO - 2.120,,,,,,
,,,step,,,,Bay- SC,NEO - 2.121,,,,,,
,,,step,,,,Bay- SC,NEO - 2.122,,,,,,
,,,step,,,,Bay- IC,NEO - 2.123,,,,,,
,,,step,,,,Bay- IC,NEO - 2.124,,,,,,
,,,step,,,,Bay- IC,NEO - 2.125,,,,,,
,,,step,,,,Neonatal Bay- Intensive Care,NEO - 2.126,,,,,,
,,,step,,,,Neonatal Bay- Special Care,NEO - 2.127,,,,,,
,,,step,,,,1 Bed Room- Parent and Baby,NEO - 2.128,,,,,,
,,,step,,,,ENS,NEO - 2.129,,,,,,
,,,step,,,,Parent Bed,NEO - 2.130,,,,,,
,,,step,,,,ENS,NEO - 2.131,,,,,,
,,,step,,,,Parent Bed,NEO - 2.132,,,,,,
,,,step,,,,ENS,NEO - 2.133,,,,,,
,,,step,,,,Human Milk Bank,NEO - 2.134,,,,,,
,,,step,,,,Store- Retrieval Equipment,NEO - 2.135,,,,,,
,,,step,,,,Store- Equipment,NEO - 2.136,,,,,,
,,,step,,,,Lounge Parent,NEO - 2.137,,,,,,
,,,step,,,,Clean-Up,NEO - 2.138,,,,,,
,,,step,,,,Off- 1P,NEO - 2.139,,,,,,
,,,step,,,,ANTE,NEO - 2.140,,,,,,
,,,step,,,,ISO NICU N,NEO - 2.141,,,,,,
,,,step,,,,Staff Station,NEO - 2.142,,,,,,
,,,step,,,,Office- Clinical Workroom,NEO - 2.143,,,,,,
,,,step,,,,Staff Room,NEO - 2.144,,,,,,
,,,step,,,,Off- 1P,NEO - 2.146,,,,,,
,,,step,,,,Birthing,NEO - 2.147,,,,,,
,,,step,,,,Store Sterile,NEO - 2.148,,,,,,
,,,step,,,,Clean Medication,NEO - 2.149,,,,,,
,,,step,,,,ISO NICU N,NEO - 2.150,,,,,,
,,,step,,,,ANTE,NEO - 2.151,,,,,,
,,,step,,,,Equip,NEO - 2.152,,,,,,
,,,step,,,,Equip,NEO - 2.153,,,,,,
,,,step,,,,Liene,NEO - 2.154,,,,,,
,,,step,,,,Store- Milk,NEO - 2.155,,,,,,
,,,step,,,,Procedure Room,NEO - 2.156,,,,,,
,,,step,,,,PROP,NEO - 2.157,,,,,,
,,,step,,,,WC ST,NEO - 2.158,,,,,,
,,,step,,,,Dirty Utility,NEO - 2.159,,,,,,
,,,step,,,,WC PB,NEO - 2.160,,,,,,
,,,step,,,,WC PB,NEO - 2.161,,,,,,
,,,step,,,,ISO- NICU,NEO - 2.162,,,,,,
,,,step,,,,WC ACC,SPA - 2.001,,,,,,
,,,step,,,,STD Toilet- Public,SPA - 2.002,,,,,,
,,,step,,,,WC PB,SPA - 2.003,,,,,,
,,,step,,,,WC PB,SPA - 2.004,,,,,,
,,,step,,,,Parent,SPA - 2.005,,,,,,
,,,step,,,,Disposal,SSA - 2.001,,,,,,
,,,step,,,,Change- Female,SSA - 2.002,,,,,,
,,,step,,,,WC ST,SSA - 2.003,,,,,,
,,,step,,,,SHR ST,SSA - 2.004,,,,,,
,,,step,,,,Change- Male,SSA - 2.005,,,,,,
,,,step,,,,Recycle,SSA - 2.006,,,,,,
,,,step,,,,Parent,SSA - 2.007,,,,,,
,,,step,,,,STD Toilet- Staff- Accessible,SSA - 2.008,,,,,,
,,,step,,,,SHR ST,SSA - 2.009,,,,,,
,,,step,,,,Staff Room,SSA - 2.010,,,,,,
,,,step,,,,WC & SHR ST,SSA - 2.011,,,,,,
,,,step,,,,Circulation,TRA - 2.001,,,,,,
,,,step,,,,Lift Lobby,TRA - 2.002,,,,,,
,,,step,,,,Circulation,TRA - 2.002,,,,,,
,,,step,,,,Circulation,TRA - 2.003,,,,,,
,,,step,,,,Circulation,TRA - 2.004,,,,,,
,,,step,,,,Lift,TRV - 2.001,,,,,,
,,,step,,,,Lift,TRV - 2.002,,,,,,
,,,step,,,,Lift,TRV - 2.003,,,,,,
,,,step,,,,Lift,TRV - 2.004,,,,,,
,,,step,,,,Lift,TRV - 2.005,,,,,,
,,,step,,,,Lift,TRV - 2.006,,,,,,
,,,step,,,,Services Lift,TRV - 2.007,,,,,,
,,,step,,,,Stair,TRV - 2.101,,,,,,
,,,step,,,,Stair,TRV - 2.102,,,,,,
,,,step,,,,Stair,TRV - 2.103,,,,,,
,,,step,,,,Riser 2,ENG - 2.002,,,,,,
,,,step,,,,Riser 3,ENG - 2.003,,,,,,
,,,step,,,,Riser 4,ENG - 2.004,,,,,,
,,,step,,,,Riser 5,ENG - 2.005,,,,,,
,,,step,,,,Riser 6,ENG - 2.006,,,,,,
,,,step,,,,Riser 7,ENG - 2.007,,,,,,
,,,step,,,,Riser 8,ENG - 2.008,,,,,,
,,,step,,,,Elect 1,ENG - 2.101,,,,,,
,,,step,,,,Elect 2,ENG - 2.102,,,,,,
,,,step,,,,Elect 3,ENG - 2.103,,,,,,
,,,step,,,,Comms,ENG - 2.201,,,,,,
,,,step,,,,Comms,ENG - 2.202,,,,,,
,,,step,,,Level 3,,,,,,,,
,,,step,,,,Circulation,ICU - 3.001,,,,,,
,,,step,,,,Circulation,ICU - 3.001,,,,,,
,,,step,,,,Circulation,ICU - 3.002,,,,,,
,,,step,,,,Waiting,ICU - 3.101,,,,,,
,,,step,,,,STD Interview,ICU - 3.104,,,,,,
,,,step,,,,Whanau Room,ICU - 3.105,,,,,,
,,,step,,,,WC PB,ICU - 3.106,,,,,,
,,,step,,,,STD Meeting Room,ICU - 3.107,,,,,,
,,,step,,,,Office- 2P,ICU - 3.108,,,,,,
,,,step,,,,CCU,ICU - 3.111,,,,,,
,,,step,,,,ENS,ICU - 3.112,,,,,,
,,,step,,,,CCU,ICU - 3.113,,,,,,
,,,step,,,,ENS,ICU - 3.114,,,,,,
,,,step,,,,CCU,ICU - 3.116,,,,,,
,,,step,,,,ENS,ICU - 3.117,,,,,,
,,,step,,,,CCU,ICU - 3.118,,,,,,
,,,step,,,,ENS,ICU - 3.119,,,,,,
,,,step,,,,WC/SHR ACC,ICU - 3.120,,,,,,
,,,step,,,,Equip,ICU - 3.121,,,,,,
,,,step,,,,WC PT,ICU - 3.122,,,,,,
,,,step,,,,PAE,ICU - 3.123,,,,,,
,,,step,,,,ENS,ICU - 3.124,,,,,,
,,,step,,,,HDU,ICU - 3.125,,,,,,
,,,step,,,,HDU,ICU - 3.126,,,,,,
,,,step,,,,HDU,ICU - 3.127,,,,,,
,,,step,,,,ICU,ICU - 3.128,,,,,,
,,,step,,,,ICU,ICU - 3.129,,,,,,
,,,step,,,,ICU,ICU - 3.130,,,,,,
,,,step,,,,ICU,ICU - 3.131,,,,,,
,,,step,,,,ENS B,ICU - 3.132,,,,,,
,,,step,,,,WC/SHR PT,ICU - 3.133,,,,,,
,,,step,,,,HDU,ICU - 3.134,,,,,,
,,,step,,,,HDU,ICU - 3.135,,,,,,
,,,step,,,,ANTE,ICU - 3.136,,,,,,
,,,step,,,,1 Bed IC N,ICU - 3.137,,,,,,
,,,step,,,,ENS B,ICU - 3.138,,,,,,
,,,step,,,,ANTE,ICU - 3.139,,,,,,
,,,step,,,,1 Bed IC N,ICU - 3.140,,,,,,
,,,step,,,,ENS,ICU - 3.141,,,,,,
,,,step,,,,WC PT,ICU - 3.142,,,,,,
,,,step,,,,HDU Special,ICU - 3.143,,,,,,
,,,step,,,,ENS,ICU - 3.144,,,,,,
,,,step,,,,Patient Bay- Procedure- Enclosed,ICU - 3.145,,,,,,
,,,step,,,,Whanau Room Special,ICU - 3.146,,,,,,
,,,step,,,,Telemedicine,ICU - 3.148,,,,,,
,,,step,,,,Office- 2P,ICU - 3.149,,,,,,
,,,step,,,,Clean-Up,ICU - 3.151,,,,,,
,,,step,,,,Office- Workroom,ICU - 3.152,,,,,,
,,,step,,,,Workshop- Respiratory/Biomedical,ICU - 3.153,,,,,,
,,,step,,,,BFW,ICU - 3.154,,,,,,
,,,step,,,,Store- Equipment,ICU - 3.155,,,,,,
,,,step,,,,BFW,ICU - 3.156,,,,,,
,,,step,,,,Store- Sterile,ICU - 3.157,,,,,,
,,,step,,,,Clean Medication,ICU - 3.159,,,,,,
,,,step,,,,CLNR,ICU - 3.162,,,,,,
,,,step,,,,Pantry,ICU - 3.167,,,,,,
,,,step,,,,Dirty,ICU - 3.168,,,,,,
,,,step,,,,STD Linen,ICU - 3.170,,,,,,
,,,step,,,,WC ST,ICU - 3.171,,,,,,
,,,step,,,,WC ST,ICU - 3.172,,,,,,
,,,step,,,,Resus,ICU - 3.173,,,,,,
,,,step,,,,PATH,ICU - 3.174,,,,,,
,,,step,,,,Staff Station,ICU - 3.176,,,,,,
,,,step,,,,Staff Station,ICU - 3.177,,,,,,
,,,step,,,,Clinical Workroom,ICU - 3.178,,,,,,
,,,step,,,,STD PTS,ICU - 3.179,,,,,,
,,,step,,,,Store- Equipment,ICU - 3.181,,,,,,
,,,step,,,,Equip,ICU - 3.183,,,,,,
,,,step,,,,BEV,ICU - 3.184,,,,,,
,,,step,,,,Lobby,ICU - 3.185,,,,,,
,,,step,,,,Equip,ICU - 3.200,,,,,,
,,,step,,,,STD 1 Bed Room,IPU - 3.117,,,,,,
,,,step,,,,Ensuite,IPU - 3.118,,,,,,
,,,step,,,,CLNR,IPU - 3.145,,,,,,
,,,step,,,,Panetry,IPU - 3.146,,,,,,
,,,step,,,,STD Staff Station,IPU - 3.149,,,,,,
,,,step,,,,Clinical Workroom,IPU - 3.153,,,,,,
,,,step,,,,Bay- Mobile Equipment,IPU - 3.158,,,,,,
,,,step,,,,Toilet- Patient- Accessible,IPU - 3.159,,,,,,
,,,step,,,,STD Clean Utility/Medication,IPU - 3.160,,,,,,
,,,step,,,,Bay- Linen,IPU - 3.162,,,,,,
,,,step,,,,WC ACC,SPA - 3.001,,,,,,
,,,step,,,,WC PB,SPA - 3.002,,,,,,
,,,step,,,,WC PB,SPA - 3.003,,,,,,
,,,step,,,,Lobby,SPA - 3.004,,,,,,
,,,step,,,,Parent,SPA - 3.005,,,,,,
,,,step,,,,Disposal,SSA - 3.006,,,,,,
,,,step,,,,Meeting,SSA - 3.007,,,,,,
,,,step,,,,STD Change- Male,SSA - 3.008,,,,,,
,,,step,,,,WC ST,SSA - 3.009,,,,,,
,,,step,,,,SHR ST,SSA - 3.010,,,,,,
,,,step,,,,WC/SH Staff ACC,SSA - 3.011,,,,,,
,,,step,,,,STD Change- Female,SSA - 3.012,,,,,,
,,,step,,,,SHR ST,SSA - 3.013,,,,,,
,,,step,,,,WC ST,SSA - 3.014,,,,,,
,,,step,,,,Staff Room,SSA - 3.015,,,,,,
,,,step,,,,Circulation,TRA - 3.001,,,,,,
,,,step,,,,Lift Lobby,TRA - 3.002,,,,,,
,,,step,,,,Lobby,TRA - 3.002,,,,,,
,,,step,,,,Circulation,TRA - 3.003,,,,,,
,,,step,,,,Lift,TRV - 3.001,,,,,,
,,,step,,,,Lift,TRV - 3.002,,,,,,
,,,step,,,,Lift,TRV - 3.003,,,,,,
,,,step,,,,Lift,TRV - 3.004,,,,,,
,,,step,,,,Lift,TRV - 3.005,,,,,,
,,,step,,,,Lift,TRV - 3.006,,,,,,
,,,step,,,,Services Lift,TRV - 3.007,,,,,,
,,,step,,,,Stair,TRV - 3.101,,,,,,
,,,step,,,,Stair,TRV - 3.102,,,,,,
,,,step,,,,Stair,TRV - 3.103,,,,,,
,,,step,,,,Riser 2,ENG - 3.002,,,,,,
,,,step,,,,Riser 3,ENG - 3.003,,,,,,
,,,step,,,,Riser 4,ENG - 3.004,,,,,,
,,,step,,,,Riser 5,ENG - 3.005,,,,,,
,,,step,,,,Riser 6,ENG - 3.006,,,,,,
,,,step,,,,Riser 7,ENG - 3.007,,,,,,
,,,step,,,,Riser 8,ENG - 3.008,,,,,,
,,,step,,,,Elect 1,ENG - 3.101,,,,,,
,,,step,,,,Elect 2,ENG - 3.102,,,,,,
,,,step,,,,Elect 3,ENG - 3.103,,,,,,
,,,step,,,,Comms,ENG - 3.201,,,,,,
,,,step,,,,Comms,ENG - 3.202,,,,,,
,,,step,,,Level 4,,,,,,,,
,,,step,,,,Circulation,LAB - 4.001,,,,,,
,,,step,,,,Circulation,LAB - 4.002,,,,,,
,,,step,,,,Meeting,LAB - 4.101,,,,,,
,,,step,,,,Waiting,LAB - 4.102,,,,,,
,,,step,,,,Store/Prep- PHLEB,LAB - 4.103,,,,,,
,,,step,,,,Courier Drop,LAB - 4.104,,,,,,
,,,step,,,,Data Entry/ Receipt,LAB - 4.108,,,,,,
,,,step,,,,POCT,LAB - 4.111,,,,,,
,,,step,,,,Grown,LAB - 4.112,,,,,,
,,,step,,,,Core Lab,LAB - 4.114,,,,,,
,,,step,,,,Blood Bank,LAB - 4.115,,,,,,
,,,step,,,,Write-Up,LAB - 4.116,,,,,,
,,,step,,,,SS,LAB - 4.117,,,,,,
,,,step,,,,Write-Up,LAB - 4.118,,,,,,
,,,step,,,,Microscopy,LAB - 4.120,,,,,,
,,,step,,,,Grown,LAB - 4.121,,,,,,
,,,step,,,,Chill- Clean,LAB - 4.122,,,,,,
,,,step,,,,Chill- Dirty,LAB - 4.123,,,,,,
,,,step,,,,Specialist Lab,LAB - 4.124,,,,,,
,,,step,,,,Store,LAB - 4.125,,,,,,
,,,step,,,,Dark Room,LAB - 4.126,,,,,,
,,,step,,,,Support,LAB - 4.127,,,,,,
,,,step,,,,Lab Space,LAB - 4.130,,,,,,
,,,step,,,,Staining,LAB - 4.131,,,,,,
,,,step,,,,Cut-Up,LAB - 4.132,,,,,,
,,,step,,,,Grown,LAB - 4.133,,,,,,
,,,step,,,,Store Slide,LAB - 4.134,,,,,,
,,,step,,,,Molecular Lab,LAB - 4.137,,,,,,
,,,step,,,,Freezer,LAB - 4.138,,,,,,
,,,step,,,,CLNR,LAB - 4.201,,,,,,
,,,step,,,,WC ST,LAB - 4.202,,,,,,
,,,step,,,,PCPY,LAB - 4.203,,,,,,
,,,step,,,,Office- 1P,LAB - 4.204,,,,,,
,,,step,,,,Office- 1P,LAB - 4.205,,,,,,
,,,step,,,,Office- 1P,LAB - 4.206,,,,,,
,,,step,,,,Office- 1P,LAB - 4.207,,,,,,
,,,step,,,,Office- 1P,LAB - 4.208,,,,,,
,,,step,,,,Office- 4P,LAB - 4.209,,,,,,
,,,step,,,,Office- 4P,LAB - 4.210,,,,,,
,,,step,,,,Office- 4P,LAB - 4.211,,,,,,
,,,step,,,,Staff Room,LAB - 4.212,,,,,,
,,,step,,,,Change Staff,LAB - 4.215,,,,,,
,,,step,,,,WC/SH Staff ACC,LAB - 4.216,,,,,,
,,,step,,,,WC ST,LAB - 4.217,,,,,,
,,,step,,,,WC ST,LAB - 4.218,,,,,,
,,,step,,,,SHR ST,LAB - 4.219,,,,,,
,,,step,,,,Interview,LAB - 4.220,,,,,,
,,,step,,,,Circulation,MOS - 4.001,,,,,,
,,,step,,,,Linen,MOS - 4.002,,,,,,
,,,step,,,,WC SHR ST ACC,MOS - 4.005,,,,,,
,,,step,,,,WC SHR ST ACC,MOS - 4.006,,,,,,
,,,step,,,,WC ST,MOS - 4.007,,,,,,
,,,step,,,,BEV,MOS - 4.008,,,,,,
,,,step,,,,Overnight Stay,MOS - 4.009,,,,,,
,,,step,,,,Overnight Stay,MOS - 4.010,,,,,,
,,,step,,,,Overnight Stay,MOS - 4.011,,,,,,
,,,step,,,,Overnight Stay,MOS - 4.012,,,,,,
,,,step,,,,Overnight Stay,MOS - 4.013,,,,,,
,,,step,,,,Overnight Stay,MOS - 4.014,,,,,,
,,,step,,,,Workstation,MOS - 4.015,,,,,,
,,,step,,,,Overnight Stay,MOS - 4.016,,,,,,
,,,step,,,,CLNR,SSA - 4.101,,,,,,
,,,step,,,,Disposal,SSA - 4.103,,,,,,
,,,step,,,,WC ACC,SPA - 4.102,,,,,,
,,,step,,,,Circulation,TRA - 4.001,,,,,,
,,,step,,,,Lift Lobby,TRA - 4.002,,,,,,
,,,step,,,,Circulation,TRA - 4.004,,,,,,
,,,step,,,,Circulation,TRA - 4.003,,,,,,
,,,step,,,,Feature Stair,TRV - 4.104,,,,,,
,,,step,,,,Lift,TRV - 4.001,,,,,,
,,,step,,,,Lift,TRV - 4.002,,,,,,
,,,step,,,,Lift,TRV - 4.003,,,,,,
,,,step,,,,Lift,TRV - 4.004,,,,,,
,,,step,,,,Lift,TRV - 4.005,,,,,,
,,,step,,,,Lift,TRV - 4.006,,,,,,
,,,step,,,,Services Lift,TRV - 4.007,,,,,,
,,,step,,,,Stair,TRV - 4.101,,,,,,
,,,step,,,,Stair,TRV - 4.102,,,,,,
,,,step,,,,Stair,TRV - 4.103,,,,,,
,,,step,,,,Plant,ENG - 4.001,,,,,,
,,,step,,,,RO Plant,ENG - 4.002,,,,,,
,,,step,,,,Riser 3,ENG - 4.003,,,,,,
,,,step,,,,Riser 4,ENG - 4.004,,,,,,
,,,step,,,,Riser 6,ENG - 4.006,,,,,,
,,,step,,,,Riser 7,ENG - 4.007,,,,,,
,,,step,,,,Riser 8,ENG - 4.008,,,,,,
,,,step,,,,Plumbing & Drainage,ENG - 4.011,,,,,,
,,,step,,,,Vacuum Plant,ENG - 4.012,,,,,,
,,,step,,,,Medical Air Plant,ENG - 4.013,,,,,,
,,,step,,,,Elect 1,ENG - 4.101,,,,,,
,,,step,,,,Elect 3,ENG - 4.103,,,,,,
,,,step,,,,Comms,ENG - 4.119,,,,,,
,,,step,,,,Comms,ENG - 4.020,,,,,,
,,,step,,,Level 5,,,,,,,,
,,,step,,,,Circulation,TRA - 5.001,,,,,,
,,,step,,,,Stair,TRA - 5.101,,,,,,
,,,step,,,,Lift,TRV - 5.004,,,,,,
,,,step,,,,Lift,TRV - 5.005,,,,,,
,,,step,,,,Lift,TRV - 5.006,,,,,,
,,,step,,,,Services Lift,TRV - 5.007,,,,,,
,,,step,,,,Riser 3,ENG - 5.003,,,,,,
,,,step,,,,Riser 7,ENG - 5.007,,,,,,
,,,step,,,,Riser 8,ENG - 5.008,,,,,,
,,,step,,,,Elect 1,ENG - 5.101,,,,,,
,,,step,,,Level 6,,,,,,,,
,,,step,,,,Circulation,HLP - 6.001,,,,,,
,,,step,,,,HOLD,HLP - 6.101,,,,,,
,,,step,,,,HOLD,HLP - 6.102,,,,,,
,,,step,,,,Resus,HLP - 6.103,,,,,,
,,,step,,,,HWB,HLP - 6.104,,,,,,
,,,step,,,,Store,HLP - 6.106,,,,,,
,,,step,,,,Airlock,HLP - 6.108,,,,,,
,,,step,,,,Circulation,TRA - 6.001,,,,,,
,,,step,,,,Stair,TRA - 6.101,,,,,,
,,,step,,,,Lift,TRV - 6.005,,,,,,
