Id,Type,Name,Values,Prompting Name,Postfix,Resource Id,
6c33327f-4ece-5777-8fbe-9a8e26d44332,note,Responsibility - Stressing Controller,,,,,
,checkpoint,10 - Steel Reinforcement Placement,,,,,
71101c6f-a534-50b3-9511-2c6063359adb,note,"ACTION (Hold, Monitor, Witness) - Witness",,,,,
f1dd1e46-5c1b-5492-8045-ebc58b503aa4,note,"Detail - Reinforcing steel shall be handled, placed as per NZS 3109.",,,,,
340e129f-d759-5aab-bbf0-6227e531e49b,note,Reference - Approved shop drawings NZS 3109,,,,,
b691864c-eca4-5a3e-8d5e-a3aa6ddb08bd,note,Frequency - Prior to each cast,,,,,
6c971a7b-073f-51bc-b5a5-0e8064f8f469,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Visual Inspection",,,,,
697d608b-a8b9-5e91-9866-7308204ce618,note,Conformance Criteria - Steel reinforcing cage placed as per approved shop drawings.,,,,,
c043c1fb-3973-50ca-80a1-8f4434cc8a56,note,○ Spacers shall be installed evenly to ensure correct cover as per shop drawings achieved.,,,,,
4d4e6ca6-fc8c-567f-8dad-6d34b9197e87,note,Records - Pre-Pour Inspection sheet,,,,,
7f2a04b5-c7b0-53ef-b90e-14b915df5dc7,note,Responsibility - Production / Quality Coordinator,,,,,
,checkpoint,11 - Cast-in Items,,,,,
fe536922-ec0a-562b-8b32-da5cfe699326,note,"ACTION (Hold, Monitor, Witness) - Witness",,,,,
7e6518c4-5902-5d48-880a-df652300e336,note,Detail - All cast in items positioned as per shop drawings Lifters positioned as per lift design,,,,,
fd745cbd-6b98-54d4-962f-e79c3285daac,note,Reference - NZS3109 Table 5.1 Approved shop drawings Approved Lift Design,,,,,
f6f59f88-e7d5-54ce-9107-a68ee4b8806c,note,Frequency - Prior to each cast,,,,,
662e8aa6-b9aa-58e6-9bb8-f5657702a15d,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Visual Inspection",,,,,
aca746dd-5131-5204-9a2b-f1cc75f1b6e6,note,"Conformance Criteria - Correct type and number of cast in items used Correct Lifters used, positioned in accordance with approved lift design",,,,,
2ef43b5d-e49e-58dd-bb51-00dc5a337802,note,Records - Pre-Pour Inspection sheet,,,,,
eab0fc36-07a8-5e5a-b470-6c5fe90648d8,note,Responsibility - Production / Quality Coordinator,,,,,
,checkpoint,12 - Pre Pour Inspections,,,,,
9610250c-a6e8-5748-a901-50d9ec1f58d5,note,"ACTION (Hold, Monitor, Witness) - Hold",,,,,
e169089e-503c-584e-a545-6ea525b5872e,note,Detail - Pre Pour Inspection shall be carried out before casting.,,,,,
a73a93b7-54bf-577d-b463-728716aa1f09,note,○ The Engineer's Rep shall be advised at least 48 hours before the proposed pour.,,,,,
5b7e1687-4e07-5373-ae80-e6e4c22163a3,note,Reference - Approved shop drawings,,,,,
ea266cef-f33e-5e17-8cb4-cddabe92dbd0,note,Frequency - Prior to each cast,,,,,
1a8e14fa-821b-5cbe-aba4-f90cedbbed80,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Measure, Document review",,,,,
019ed32d-6966-5225-8f76-2a67e4bf6b5d,note,Conformance Criteria - Confirmation that the unit has been cast in accordance with approved shop drawings and NZ standards for tolerances.,,,,,
a01183aa-1c69-5ad0-8267-d0479f1bcdb3,note,"Records - Pre Pour inspection sheet Marked up shop drawing, Stressing records",,,,,
b5baa92c-78a5-5ac1-8c60-3f962fd9fa84,note,Responsibility - Foreman & Production / Quality Coordinator,,,,,
,signoff,HOLD POINT,,,,,
,checkpoint,13 - Concrete Mix Conformance,,,,,
311117ac-3155-5539-a777-674b996bf619,note,"ACTION (Hold, Monitor, Witness) - Hold",,,,,
6db8b1b3-2817-561e-bf0c-593f1b25912e,note,Detail - All concrete dockets reviewed at time of delivery.,,,,,
a165b695-2965-535c-bc57-2d3d04cb5ace,note,Reference - Approved mix design,,,,,
9370f9fa-3cf8-5619-a925-3d62e5b8fe41,note,Frequency - Prior to placement of concrete,,,,,
6148a39e-7d5d-5efa-9bcb-455615636d8b,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Visual Inspection",,,,,
0c458253-3efd-59d6-8e91-7791f4319959,note,Conformance Criteria - All concrete delivered to site shall be produced in accordance with the approved mix design,,,,,
b811b79f-2d25-572e-975a-a02276a48af2,note,Records - Concrete Delivery Dockets,,,,,
4c842c98-2566-5e00-ad8c-cc5d77f34cd3,note,Responsibility - Supervisor & Production / Quality Coordinator,,,,,
,signoff,HOLD POINT,,,,,
,checkpoint,14 - Concrete Mix Workability,,,,,
7a334b4b-7737-5c51-866a-9c853b5cf709,note,"ACTION (Hold, Monitor, Witness) - Hold",,,,,
fd3bc877-8753-5f64-9e66-453baed60ccd,note,Detail - Fresh concrete to be visually assessed for its workability compliance.,,,,,
e46c0b51-3685-5315-8d13-c30cdecb41a5,note,Reference - Approved mix design,,,,,
0142e3c7-3508-5acc-9f85-df8e25e44292,note,Frequency - Prior to placement of concrete,,,,,
768a44ca-4a4a-5073-8b4f-c7328566a890,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Visual Inspection",,,,,
92f4fa5e-031d-5a99-ac4d-b449dec86fb0,note,Conformance Criteria - Workability as per mix design.,,,,,
90070146-4e54-5605-a12f-dcd06ee86053,note,○ Concrete slump test to be performed by concrete supplier before delivery,,,,,
b6789452-9098-557d-b59a-48a6433402e6,note,Records - Concrete Delivery Dockets,,,,,
8595d649-ab63-5660-a481-42756681bb5b,note,Responsibility - Supervisor & Production / Quality Coordinator,,,,,
,signoff,HOLD POINT,,,,,
,checkpoint,15 - Concrete Finish,,,,,
ffda2a76-6528-5d93-a851-c9706278b15e,note,"ACTION (Hold, Monitor, Witness) - Witness",,,,,
48b8c739-dca4-5c03-b99a-a6d0e0aa3f04,note,Detail - Concrete to be placed to achieve the specified formed and unformed finishes,,,,,
42cd536b-8b98-5dbb-a933-2ab4e9951e9e,note,Reference - Approved shop drawings NZS3114,,,,,
319497f6-1355-533d-b8d1-69845caef18f,note,Frequency - During and after placement of concrete,,,,,
561d4630-0862-5e59-ad24-4fe0a5e8d775,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Visual Inspection",,,,,
47874d4f-1668-58a0-a01a-346d8df68456,note,Conformance Criteria - ST Beam to be Type F4 finish,,,,,
3ad84433-4b23-5d29-ba07-1b5d516cb884,note,○ All construction joints - Type B / UNO,,,,,
d8c14651-d0e7-5a17-b51c-a4ff74c0bb2c,note,○ Top surface Type B / CJ and U2 where specified,,,,,
333da850-fdda-5870-9d8c-89652d76e88e,note,Records - Pre-Pour Inspection sheet,,,,,
f7cb8e4d-b176-500d-9ca2-f77e871b02c6,note,Responsibility - Foreman & Production / Quality Coordinator,,,,,
,section,C. Post-Construction,,,,,
,checkpoint,16 - Curing and Release Strength,,,,,
83fe2645-c52a-5ed2-b008-4d454814155d,note,"ACTION (Hold, Monitor, Witness) - Hold",,,,,
67eb983b-0580-5566-84c6-27120456b012,note,Detail - Heat accelerrated curing as per approved methodology.,,,,,
71c95f64-4e80-52b8-9214-c5d34640cd49,note,○ 7 Day post mould water curing as per approved methodology,,,,,
2e1e5b66-8947-5034-8df6-9cace7b9ee3e,note,"Reference - NZS 3109, NZS 3112",,,,,
1b3bb031-68ca-5dce-9cee-1faf40c0532e,note,Frequency - Prior to every unit transfer,,,,,
29171571-516c-5465-aa92-036c69d303c3,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Testing (Schmidt hammer or Compressive strength test)",,,,,
75ce6f2f-056e-5814-9266-d4528833d946,note,Conformance Criteria - Minimum compressive strength at transfer of prestressed units to be 40MPa prior to stripping and demoulding.,,,,,
a6a1b21e-1b8d-5ec7-8363-c7038caef5c4,note,Records - Post-Pour Inspection sheet,,,,,
35e0f182-6c39-5260-b30a-0f1e47a13019,note,Responsibility - Production Manager,,,,,
,signoff,HOLD POINT,,,,,
,checkpoint,17 - Transfer,,,,,
dca831aa-0a41-55d3-bdb9-23f9f12f80a4,note,"ACTION (Hold, Monitor, Witness) - Monitor",,,,,
86efa140-caa3-5d23-a936-c12143ffdc1e,note,Detail - Visual inspection to ensure strands are tight and no slippage of strand into concrete. Locallised spalling around full bonded strand at transer as result of excessive slippage will be identified as non conformance and the unit will be rejected and remade.,,,,,
2c15f307-7610-5f79-928a-5f76b2be7231,note,Reference - Approved shop drawings,,,,,
2f770336-c37d-5921-88d2-d5adbe33ac34,note,Frequency - Prior to transfer,,,,,
7c20d68e-d849-53fe-a90a-9e62feba776e,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Visual Inspection",,,,,
e2c67bcd-cc11-595d-81dc-e2a00aff1b10,note,Conformance Criteria - Stressing data/records reported on stressing calculation sheet.,,,,,
e4cb9fd6-82be-54a2-8137-19bf8139eb78,note,Responsibility - Production / Quality Coordinator,,,,,
,checkpoint,18 - Draw-in,,,,,
7a0c13e9-093c-5682-8d1b-e60370172781,note,"ACTION (Hold, Monitor, Witness) - Monitor",,,,,
1e2fe925-028d-5379-890f-a0bd96d228bb,note,"Detail - Strand draw-in to be measured on each cast. If ave draw-in for group exceeds 2mm, or 4mm for single strand, then results to be submitted to Eng",,,,,
bff52761-f10d-5b32-9a96-c2e6f259adf6,note,Reference - NZS3109 C8.72.3,,,,,
66b150d8-cf4d-5c53-a9a8-19989e9dc75e,note,Frequency - Every unit - at transfer,,,,,
941faba9-d19c-563d-a257-c361b146104c,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Measure",,,,,
868bbe88-0540-544f-bde0-c635769310b0,note,Conformance Criteria - Draw-in to be measured on each beam at transfer,,,,,
efc87e3d-5551-5bc7-8473-64158b9bb748,note,Records - Post-Pour Inspection sheet,,,,,
3f5e4a31-7372-5378-8977-0209a93256c0,note,Responsibility - Production / Quality Coordinator,,,,,
,checkpoint,19 - Lifting,,,,,
c49d51f6-a795-5014-b414-bd86d118b587,note,"ACTION (Hold, Monitor, Witness) - Monitor",,,,,
13ede2b5-5b4c-5a09-8046-aef69baa9e0e,note,Detail - Units are to be demoulded following lift design,,,,,
60dab494-c2a1-50de-bfa2-3dc3b9ff4694,note,Reference - Approved lift design,,,,,
46f2cc6e-738f-5188-9f4b-ba8db6bbfd7e,note,Frequency - Every unit,,,,,
7bfb66b1-e02d-576a-a838-e48e020d9746,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Document Review",,,,,
ea91a55e-6c8b-59bb-9f0b-92c4eebc6c0e,note,Conformance Criteria - Approved lift design to be followed.,,,,,
00d14c8c-7757-5442-8152-ec5f786dcde2,note,Responsibility - Production / Quality Coordinator,,,,,
,checkpoint,20 - Marking,,,,,
6ff1f621-a675-540a-aae3-a86d79a29035,note,"ACTION (Hold, Monitor, Witness) - Hold",,,,,
c7fd609e-b2ac-5f38-885c-beb54ed5a4a5,note,"Detail - Units are to be clearly marked each end with unique number, cast date and installation direction (Super T).",,,,,
161bd468-0322-5036-93be-26ac20754dc0,note,Reference - Approved shop drawings,,,,,
27d71e1f-5d89-55d0-8cc6-b04510b589b7,note,"Frequency - Every unit - after demoulding, prior storing",,,,,
4abfe7b5-7b7c-5e98-b96d-29b109203c9e,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Visual Inspection",,,,,
abc4c0ea-d7ac-580a-9dbf-539e63312f44,note,Conformance Criteria - Ensure every unit is clearly marked,,,,,
80cebd3c-1d86-5073-baf7-4db5179ad035,note,Responsibility - Production / Quality Coordinator,,,,,
,signoff,HOLD POINT,,,,,
,checkpoint,21 - Concrete Supply Testing,,,,,
a50a5106-58ac-5154-b636-4e9d9baf5168,note,"ACTION (Hold, Monitor, Witness) - Hold",,,,,
524723cd-0b10-5b32-a705-0aaf1f106914,note,Detail - Concrete compressive strength test to be carried out by supplier. 1 Set per beam with additional set for any truck with water added after leaving the batch plant,,,,,
3fe6190e-caa7-5090-99f8-40eaaf9458cb,note,"Reference - NZS 3112, Part 2",,,,,
331227d1-8d3c-5dc4-b1b8-7ec0f3ee2639,note,"Frequency - 1 test sample for every beam [1 cylinder - at 7 days age, 3 cylinders - at 28 days age, 3 cylinders - transfer strength]",,,,,
ef3e12d0-76f2-5b65-9cfb-0b4f1a44dc33,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Testing",,,,,
025465c7-5017-563b-a711-8ca08e0408b2,note,Conformance Criteria - Compressive Strength result to be a minimum orf 60MPa at 28 days,,,,,
0f0c4a8d-861c-5471-969e-3658197a17f5,note,Records - Concrete suppliers Test Reports,,,,,
ee7efde4-c434-5036-a461-9dcb8ab13561,note,Responsibility - Concrete Supplier + Production / Quality Coordinator,,,,,
,signoff,HOLD POINT,,,,,
,checkpoint,22 - Post Pour Inspection,,,,,
721abcd0-5901-5c3e-b54f-0ea4ebb89e4e,note,"ACTION (Hold, Monitor, Witness) - Hold",,,,,
f8c468dd-cbfc-59fa-840e-626b72f8d26d,note,Detail - All units shall be inspected for its compliance prior to delivery,,,,,
139fc4d8-86d9-5641-a088-8d6a6481b470,note,Reference - Approved shop drawings,,,,,
f176d10f-98c5-5a13-b724-be54170c4ad9,note,Frequency - Every unit - prior delivery,,,,,
8d5e7b13-a589-5f24-9b46-c5b8cbcd54fe,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Visual Inspection",,,,,
a403cc31-9e23-5f4a-9c73-ac4489955d3b,note,Conformance Criteria - Confirmation that the unit has been cast in accordance with approved shop drawings and NZ standards,,,,,
8b0f1bbd-a572-581f-953d-7b495ef12b98,note,Records - Post-Pour Inspection sheet (red pen mark-up - as-built),,,,,
f321ff1b-89d3-5b73-b0d5-a61c496aa4bd,note,Responsibility - Production / Quality Coordinator,,,,,
,signoff,HOLD POINT,,,,,
,checkpoint,23 - QA Package / Redline Drawings,,,,,
2f204df4-bf44-5875-8ed5-2fc070b896f3,note,"ACTION (Hold, Monitor, Witness) - Hold",,,,,
e5e86938-3e39-559e-b0f1-f12261960b37,note,Detail - Compliance documentation is to be collated as per project requirements,,,,,
9b670fca-7b98-5440-a777-b5d556f58b3f,note,Frequency - At Delivery and installation,,,,,
b6d92ed9-8b0d-58f3-b32e-7c0f31b46779,note,"Inspection / Test Method (submission, visual inspection, testing, measure, review) - Document Review",,,,,
308eecf0-d585-5ce6-9006-1532ba7cb0b0,note,Conformance Criteria - Compliance documentation is to be submitted to the Engineer.,,,,,
9c00f19f-17d7-56d7-a209-5abed1961002,note,Records - Post Pour inspection sheet Marked up shop drawings - as built,,,,,
3a897618-00a4-59f5-88ac-593de51db2e6,note,Responsibility - Production / Quality Coordinator,,,,,
,signoff,HOLD POINT,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,checklist,ITP - Pavement & Surfacing - Kerb - Rev C,,ITP - Pavement & Surfacing - Kerb - Rev C,,b9ad1a21-d922-4727-a5be-0c8eb017dc8f,
,section,SECTION 1– PRELIMINARY - KERBING,,,,,
,checkpoint,1.01 - Survey Set out,,,,,
7d955466-29de-5316-9cfa-6c42ea873290,note,"Acceptance / Conformance Criteria - As per design, the surveyor to install lift pegs",,,,,
97b6a2ab-3b99-59f3-9237-51a91370b802,note,Standard / Specification - PS - 2.2.12,,,,,
26c38dfb-9763-53d5-b10c-409bef813166,note,Verifying Document - As per design,,,,,
4d3edfad-dd12-5daf-a5a1-d1bc12648f78,note,Frequency - As required for Kerb construction,,,,,
3826f264-8d56-5387-b812-a1268fcd05e7,note,Activity - A,,,,,
16ed9906-4cce-57a0-82c8-faa1220be6e5,note,By - SV,,,,,
,checkpoint,1.02 - Kerb construction Set out,,,,,
7348ea96-65f5-52e4-927c-1588f047e9f4,note,Acceptance / Conformance Criteria - Ensure that steel pins and string line are in accordance with design levels and entranceways and kerb transitions have been marked. Tolerance +/- 5mm (basecourse level tolerance at channel edge),,,,,
9adb5bc4-eace-5244-a0fe-0a5e2bc7736a,note,Standard / Specification - RITS - Page 201,,,,,
e2521931-9bbb-5066-8e60-a7482a2fc932,note,Verifying Document - Visual inspection and measurement,,,,,
a516095d-e0e6-5907-8bd3-1ba4d085c40c,note,Frequency - Prior to slip forming,,,,,
dc8af7b1-bae9-5b97-903e-dc56e1da1340,note,Activity - I,,,,,
b1aa47bb-a769-516e-8eaf-3faecb7c4708,note,By - SE,,,,,
,checkpoint,1.03 - Approved kerb and Channel profiles,,,,,
8c78ac23-1bb6-51fc-afb5-2f1a9c74b6b5,note,Acceptance / Conformance Criteria - As per drawing no. 146000-002A-1901,,,,,
18fcfc32-240f-5474-adc9-80409f710992,note,Standard / Specification - As per drawing,,,,,
464ca852-6c7f-522f-8227-540c92e95b91,note,Verifying Document - As per drawing,,,,,
0949db91-0086-5b5d-ab2d-a8f6802232df,note,Frequency - Prior to construction,,,,,
3515316a-d3d8-5a40-882d-b135bce1d1ee,note,Activity - I,,,,,
b69c62b9-f656-5e4a-a6c7-a27855f15ba1,note,By - SE,,,,,
,section,"SECTION 2– MATERIAL, PERSONNEL & THIRD PARTY APPROVAL - KERBING",,,,,
,checkpoint,2.01 - Approve mix design from Certified batch Plant,,,,,
e9ef93c1-b0c1-5fd7-9d24-64764cef673b,note,Acceptance / Conformance Criteria - Material meets project requirements - 20Mpa Kerbing Mix,,,,,
5a0ef905-ea0d-5046-bcce-41ec7bcddaff,note,Standard / Specification - Refer to RITS - 3.4.5.2 / 3.4.5.6,,,,,
ef13bb40-cf14-58bf-bbb8-a682222869bf,note,Verifying Document - INSERT APPROVED MIX CODE,,,,,
55cbc80b-03cd-5e9c-8a5d-801836757880,note,Frequency - Prior to construction commencing,,,,,
83948472-7d3f-5c90-8b83-f23ecd63605d,note,Activity - C,,,,,
2465b951-f961-5f00-a62a-e1a9ced4f074,note,By - SE,,,,,
,section,SECTION 3 – CONSTRUCTION ACTIVITY – KERBING,,,,,
,checkpoint,3.01 - Survey Set out Confirmation,,,,,
97b3a708-4ec3-5ea4-964c-3f03734ab723,note,Acceptance / Conformance Criteria - Ensure kerb preparation is to design level.,,,,,
923bc9bc-8d0e-535f-8ab2-f2d5c9e2bec6,note,Standard / Specification - As per design,,,,,
16f6083f-6ca4-5c31-988f-54abfaca1e06,note,Verifying Document - Survey Records,,,,,
792c7781-ea5f-555d-aebe-33c0d2cdf6e8,note,Frequency - Every steel pin,,,,,
1009bd04-9c5d-5563-9afe-afb34af2ca8d,note,Activity - I,,,,,
8b77a263-a130-583b-a57d-6898303d9bff,note,By - SE,,,,,
,checkpoint,3.02 - Clegg Hammer Test,,,,,
3e6f909a-0839-5771-b87d-7ce49744648f,note,"Acceptance / Conformance Criteria - Only if kerb and channel is constructed separate to the road, the base that the kerb and channel is founded on - Clegg Hammer must be tested every 15m at 25 CIV (where applicable)",,,,,
fb0bfa8f-da6d-54cb-a3cb-70013c6fdcbc,note,Standard / Specification - Refer to RITS - 3.8.2.10,,,,,
2ef0d09c-ce74-5972-bd92-777b04b6e82b,note,Verifying Document - Test Records,,,,,
4ec4f351-5c24-5ba7-8c69-1ece04a4c8bf,note,Frequency - Every 15m prior to slip forming,,,,,
be6223ce-c3d6-59d0-a02d-464d8ffbb2dc,note,Activity - C,,,,,
d025571d-7664-5551-b043-b5225791faf4,note,By - SE,,,,,
,checkpoint,3.03 - Pre-pour inspection,,,,,
45af77d9-6b82-5f2f-a0de-f716e11e7cb1,note,"Acceptance / Conformance Criteria - As per RITS specification 3.4.5.3, BBO Engineer approval to proceed. / reo-inspection with 24 hours’ notice prior to pouring",,,,,
f03b22cb-36fc-5e0d-9952-4a8e452058fb,note,Standard / Specification - Refer to RITS - 3.4.5.3 PS - 2.2.16,,,,,
be021b70-d6ba-5cf3-93ba-158dc14da3ca,note,Verifying Document - Visual inspection / Photos,,,,,
bf852721-07f3-534b-8942-39cc933eba36,note,Frequency - Prior slip forming,,,,,
21a22d89-90da-54d7-b43c-0dadef67a690,note,Activity - HP,,,,,
8001cba0-7ef9-5746-9d63-52760940e199,note,By - ENG,,,,,
,signoff,AUTHORITY HOLDPOINT,,,,,
,checkpoint,3.04 - Concrete Cylinders/Slump,,,,,
ddb9f5a2-1b90-5712-9e78-932c193136ba,note,"Acceptance / Conformance Criteria - Minimum 20MPa strength, 1@7-days and 3@28-days",,,,,
f8ebdf82-eed3-5dde-a8dd-6f55c7ce0d94,note,"Standard / Specification - RITS requirement (Drawing D3.3.3, Note 1)",,,,,
5da12b5e-1aed-553b-903a-b2fb4fe361ea,note,Verifying Document - IANZ Test Records,,,,,
d7d20e1a-f544-582c-9f56-08e2a8eae494,note,Frequency - Each pour day,,,,,
1ed0ab54-0805-545d-9def-36e384b5e2ba,note,Activity - I,,,,,
d6de34f8-b1bd-533c-8817-8055611e107c,note,By - SE,,,,,
,checkpoint,3.05 - Curing Of Concrete,,,,,
2d7e457a-1623-518d-9b8b-a99d89e0a4d1,note,Acceptance / Conformance Criteria - Curing period shall not be less than 36 hours,,,,,
b3ff426b-615e-5670-8c03-c611187b5513,note,Standard / Specification - Refer to RITS - 3.4.5.5 / 3.4.5.9,,,,,
90535db4-5f9b-5af8-b3fd-b755221f2044,note,Verifying Document - Visual inspection,,,,,
75f8cc93-2962-5300-b563-0f9e23f9fee8,note,Frequency - Throughout the activity,,,,,
69ea095c-57d5-5861-a60c-8c201100e1e2,note,Activity - I,,,,,
398ec7d8-bfa2-56ec-a231-3e0b6ae49899,note,By - SE,,,,,
,checkpoint,3.06 - Post-pour level check,,,,,
cb1f1576-ba0f-5896-bed6-e6e7e8b0115b,note,Acceptance / Conformance Criteria - As per drawings,,,,,
39811371-720c-5a52-8bfc-b16b362c0efe,note,Standard / Specification - PS - 2.2.12,,,,,
28bc6470-95ac-59d5-833f-033cb02967a4,note,Verifying Document - Total station topo and check prior to carrying on with further pavement layers,,,,,
1f2a57e0-d01e-5bb3-abd5-3245436761c5,note,Frequency - Every survey peg,,,,,
ee1fe224-ff61-51df-b342-f316a7f93d55,note,Activity - I,,,,,
1c5b9fe2-4120-5d6e-a238-36aefb19ccde,note,By - SV/SE,,,,,
,checkpoint,3.07 - Contraction/Expansion Joints,,,,,
ac9db46b-4000-5c9a-80ee-f2ac39bb4a78,note,Acceptance / Conformance Criteria - Contraction/Expansion joints shall be formed or cut along the kerb at a maximum spacing of 3.0m.,,,,,
5a4c419d-4412-5b68-90ec-12aacb6786c7,note,Standard / Specification - Refer to RITS - 3.4.5.8,,,,,
bec91869-f51b-524a-9605-bd5f610022dc,note,Verifying Document - Visual inspection,,,,,
0492c58f-995b-5fc7-b03b-1a99b0dc1fdb,note,Frequency - Every 3m.,,,,,
ca5bb3a1-1e2a-5278-beca-5bb81b49f4f2,note,Activity - I,,,,,
be0b39af-554b-5a1f-b5d2-8b6597f4d8b8,note,By - SE,,,,,
,checkpoint,3.08 - Concrete Mix Dockets,,,,,
c9399c42-c5a4-5deb-81c7-357117b23aff,note,Acceptance / Conformance Criteria - Matches approved mix code,,,,,
13d4a077-ec71-502a-a1b6-21162c175b8a,note,Standard / Specification - As per approved mix,,,,,
5bf57c96-5735-5dde-b4a4-c6d7f111b5d4,note,Verifying Document - Dockets,,,,,
b6326348-0f0d-5545-9428-805af4e2b492,note,Frequency - Every truck load,,,,,
1c065f24-baba-5f32-8ac5-e99b9f1fc80b,note,Activity - R,,,,,
273e9cba-6eca-542d-bd1d-cba2738f7296,note,By - SE,,,,,
,section,SECTION 4 – POST CONSTRUCTION – KERBING,,,,,
,checkpoint,4.01 - Post pour inspection,,,,,
0f047b9f-8ee3-5bed-bca6-d64c1e72f853,note,Acceptance / Conformance Criteria - Acceptance and sign off by the client Engineer.,,,,,
83e48047-0b11-5148-b984-ddbddbd42a89,note,Standard / Specification - Surface finish and levels acceptable,,,,,
65bb29c0-80b3-5be3-af8d-d2bac7629509,note,Verifying Document - Review of total station topo,,,,,
7f87d946-d5b3-5d3f-ae15-7bbc4d7301c6,note,Frequency - When work is complete,,,,,
bdae422c-284e-5c67-b1f0-ebc7fa266e5d,note,Activity - I,,,,,
169369f3-d955-5506-be6d-13c132ead951,note,By - ENG,,,,,
,checkpoint,4.02 - Redline Drawings,,,,,
8b1b8286-6eed-5797-a9a9-39828abdaf1b,note,Acceptance / Conformance Criteria - Electronic points file to be provided,,,,,
0d50a8b1-6c63-596e-9ab1-a03435d3780f,note,Standard / Specification - PS - 2.2.17,,,,,
e5705a29-9315-5b47-bd59-c92ee73bb244,note,Verifying Document - Total station asbuilts,,,,,
96c33f0b-bf83-5f1c-b914-125971f39f41,note,Frequency - When work is complete,,,,,
b93fa637-87ea-53b9-8322-c0f6c07828c0,note,Activity - A,,,,,
bf15c63c-7bb5-5654-9fd9-d3b4d797c932,note,By - SV,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,checklist,ITP - Retaining Walls - Rev C,,ITP - Retaining Walls,,160ff124-05ca-4c84-bec2-5dd2af07e02a,
,section,SECTION 3 – PRE-CONSTRUCTION (P&G / ESTABLISHMENT),,,,,
,checkpoint,3.01.01 - Construction Pack,,,,,
dfb723bb-584a-5713-be6d-07b0f19feadc,note,Acceptance / Conformance Criteria - Methodology and ITP to be submitted to the Engineer and approved prior to works beginning,,,,,
e2830cdf-362b-5f0e-8d22-f68f1a98219d,note,Standard / Specification - Downer,,,,,
14282032-c33f-55dc-9ae6-ba093f01c0fa,note,Verifying Document - Construction Pack,,,,,
9e7ee91d-d82a-5694-af12-0f67083b3c87,note,Frequency - Submit 10 days prior to commencement of works,,,,,
2a4ab9d4-071d-53fa-ac91-77f26febe2a2,note,Activity - HP,,,,,
d5d6a8c7-50e2-54b9-96ba-d6ed63ed046c,note,By - ENG,,,,,
,signoff,AUTHORITY HOLDPOINT,,,,,
,checkpoint,3.01.02 - Survey Setout,,,,,
dc572b14-0ed6-54c7-bc8f-85ed00c03dfe,note,"Acceptance / Conformance Criteria - Survey Set out as per contract drawings and specification, capturing pre-construction levels where needed.",,,,,
3e946a9d-b5c8-50e7-96e0-0400e8f6e89c,note,Standard / Specification - Downer,,,,,
34bb53e5-aed2-52e3-a5c2-9f81d0a823ca,note,Verifying Document - Survey Records,,,,,
61d76f5d-0ad9-583f-ac76-86ad184fa739,note,Frequency - Prior to Works,,,,,
376f33df-3b2b-5b0c-ab68-eb1a544a497d,note,Activity - H,,,,,
c900da17-59f9-5691-b9d1-3bcd5996d491,note,By - SV,,,,,
,checkpoint,3.01.03 - Service Location,,,,,
b9f21eeb-7675-5741-9a79-4af249ac51cd,note,"Acceptance / Conformance Criteria - Complete the Excavation permit process to identify, locate and protect all services.",,,,,
434102cd-5777-54cc-b4b5-32744d498024,note,Standard / Specification - Downer,,,,,
07a728fa-eece-56e9-af95-f512783809d3,note,Verifying Document - Excavation Permit,,,,,
077eeafa-3bad-5034-9687-5e46d0d70d1b,note,Frequency - Prior to Excavation,,,,,
f621f899-2387-5113-900d-6bf9fc014ca0,note,Activity - H,,,,,
765fd8e2-b34a-5911-8b80-bd9e215f5033,note,By - SE,,,,,
,checkpoint,3.01.04 - Internal Permits,,,,,
b356337b-ff8b-5218-b916-0250a1283683,note,"Acceptance / Conformance Criteria - Complete internal Permits as required to complete works including but not limited to: Hot works, concrete saw, lift, confined space, working at height etc.",,,,,
a1b106e9-f9c2-5c82-9b78-bc7a5e36b3d8,note,Standard / Specification - Downer,,,,,
62309b3c-27a8-5c74-8629-890633f13944,note,Verifying Document - Internal Permits,,,,,
83e97ed8-8c87-565f-9e65-f307d506c6a2,note,Frequency - Prior to Excavation,,,,,
d9a60eb7-5a01-5a8f-8f3f-6ce4ccaaa502,note,Activity - H,,,,,
3d563ef1-3b79-577d-b94f-308e34e1ca4e,note,By - SE,,,,,
,checkpoint,3.01.05 - External Permits,,,,,
