"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","TMV Commissioning Log Sheet V.020522","",,,22,"Yes","TMV Commissioning Log Sheet V.020522","081113b2-4785-4a9c-bbda-04c12d76a8a9"
"checkpoint-status",,"","checkpoint","TMV Commissioning Log Sheet:"
"text","c2da5ee7-ddaf-4b64-98e6-0ea080b4eb43","","textbox","Zone/branch to be flushed",,,
"text","3cde7cc0-92c7-448e-9cc1-49aa351131e3","","textbox","Finish time of flushing",,,
"text","41e9621c-a369-49b7-9e80-734e69000429","","textbox","Zone/branch to be flushed",,,
"label","bfe2830d-ff0e-4dda-bd5d-d6a9b50bebfd","","note",".. ..",,,
"label","4e2c0cfe-1ca7-4ec5-8c24-d6ec3b0652c3","","note","Fixture 4",,,
"text","b38653b4-6a7b-4dc7-a475-62eabbca0c33","","textbox","Start time of flushing",,,
"text","3a995130-e341-4362-a9af-9cea0adf7a03","","textbox","Zone/branch to be flushed",,,
"text","1ae29062-8a9f-4300-8ddd-80ab56529565","","textbox","Finish time of flushing",,,
"text","1504263d-5d34-442d-a7b7-800369f1987b","","textbox","Zone/branch to be flushed",,,
"label","2015b150-a53b-42b1-997c-220f775fbe68","","note",".. ..",,,
"label","cdf91397-3e78-4a0d-8ac5-535eef73f124","","note","Fixture 5",,,
"text","6dfb98a6-0646-4940-84b6-c14639590a68","","textbox","Start time of flushing",,,
"text","4fdf0f35-e2e5-4d33-9fcc-2ef795eefe2e","","textbox","Zone/branch to be flushed",,,
"text","7cf6d778-0a76-42cf-8f91-ede56a092d6b","","textbox","Finish time of flushing",,,
"text","620f1dca-5415-4896-aa78-dea9e73ec685","","textbox","Zone/branch to be flushed",,,
"label","7531dc68-d224-4b44-8b6e-2c0ed6d5e844","","note",".. ..",,,
"checkpoint-status",,"","checkpoint","Sign-Off - Pass once entered"
"label","fc722f3d-5176-4c65-941c-64cc11311928","","note","Add comments/photos below as applicable",,,
"button","d942dede-1315-4cc1-b4de-d61f4280e7b0","","button","a. Has the schematic / layout of the flushed zone been highlighted, attached and flush points nominated","Yes, No",,
"button","de1485a6-9a48-4cdb-ac40-a1ab6236a6bf","","button","b. Is the flushed water clear with no visible debris or dirt. If NO, discuss with project foreman and or head office on why this might be the case","Yes, No",,
"button","676e352f-8c53-4995-b825-004f84709959","","button","c. Have you set a reminder for the next flushing of this pipework","Yes, No",,
"text","165549e3-a966-4447-ab52-760415f27b8d","","textbox","Test completed by",,,
"text","f4e31502-9b45-4b87-a00e-04107deda0ea","","textbox","Date for next flushing (Flushing to be performed every 4 weeks at a minimum)",,,
"holdpoint",,"","signoff","Click to add Builders Signature(s)"
"checkpoint-no-status",,"","checkpoint","Reference Table"
"label","b235c6b2-a31a-40e4-961b-288e3569109e","","note","25mm Pipe / 0.49 (L/m) / Flush for 0.15 (Mins)",,,
"label","ba6c1972-0383-47fb-a713-067e2d415b75","","note","32mm Pipe / 0.80 (L/m) / Flush for 0.25 (Mins)",,,
"label","31023d2f-e7b8-40bd-aa3a-72096132ffdc","","note","40mm Pipe / 1.26 (L/m) / Flush for 0.39 (Mins)",,,
"label","6ee4d2f9-d0ae-459a-a180-0e74564d86c4","","note","50mm Pipe / 1.96 (L/m) / Flush for 0.61 (Mins)",,,
"label","b07b8b16-7320-45b1-af87-eb49664e2891","","note","65mm Pipe / 3.32 (L/m) / Flush for 1.04 (Mins)",,,
"label","9aaee5de-3288-42ae-811e-113a7423d896","","note","80mm Pipe / 5.02 (L/m) / Flush for 1.57 (Mins)",,,
"label","6b5d2080-424e-42db-968e-59723e904163","","note","100mm Pipe / 7.85 (L/m) / Flush for 2.46 (Mins)",,,
"label","79fc65fb-f7a8-4ec8-a36d-8597d8aa5484","","note","150mm Pipe / 17.66 (L/m) / Flush for 5.53 (Mins)",,,
"label","7332e397-ad63-401d-b49e-6efa1d97d00d","","note","NOTE: The table flushing time is based on 100 metres of pipework discharging through 16mm nozzle at 350KPa",,,
"checkpoint-group",,"","section","Part 2 - Water Quality Testing Frequency"
"checkpoint-status",,"","checkpoint","Water Quality Testing Details"
"label","4afd15db-8b35-4034-bfef-177959199c67","","note","Stage of water quality testing during the project",,,
"boolean","89af3858-f1f3-4a31-a4b2-47de23aeb0c4","","tickbox","1. Periodic water quality testing during construction (to be completed every 3 months)",,,
"boolean","6edc3dba-4083-42bd-a16e-8aa44f69fd95","","tickbox","2. Water quality testing post final flush",,,
"checkpoint-status",,"","checkpoint","Sign-Off - Pass once entered"
"label","77b2b345-ceca-470c-b354-be9a54806720","","note","Add comments/photos below as applicable",,,
"button","bfb6145c-823d-407b-a2d6-31a979082795","","button","a. Geschke and John Holland management informed of sample / testing","Yes, No",,
"button","d1ef7e7d-010f-423d-9e4a-08cc08376a60","","button","b. Has the schematic / location of the sample collection been highlighted, attached, and nominated","Yes, No",,
"button","f439fdf7-bed6-434d-a88a-325750ff1e68","","button","c. Sample captured as per laboratory requirements","Yes, No",,
"button","1298d181-9a4e-438a-b0f3-8069df98131f","","button","d. Time and date of sample recorded","Yes, No",,
"text","c01b1e6f-55a4-421e-bc90-cd5295dce500","","textbox","Time of Sample",,,
"text","b0f6437d-c056-4e64-bb16-3296d1fe15a7","","textbox","Date of Sample",,,
"text","62c20f36-8351-469b-909b-06335dafd24c","","textbox","Location of Sample",,,
"label","f419554f-9426-4599-9e36-b7d57c1c853c","","note",".. ..",,,
"text","ef49bcd0-0307-4603-98b6-7eba61f709fd","","textbox","Sample collected by",,,
"text","38dad7d9-9d33-4086-adf1-ed1bd66fcb01","","textbox","Date for next Water Quality Sample (Water quality testing to be performed every 3 months at a minimum during construction)",,,
"holdpoint",,"","signoff","Click to add Builders Signature(s)"
"checkpoint-group",,"","section","Part 3 - Disinfection of Pipework & Tank"
"checkpoint-status",,"","checkpoint","Disinfection Checks - Pass once below completed"
"label","05ea7af3-6ff1-4c1c-9b02-644753c43593","","note","Add comments/photos below as applicable",,,
"button","8519c200-1f22-4066-ac28-9caa4a1876f6","","button","a. Geschke and John Holland management informed of disinfection with plan provided","Yes, No",,
"button","6804415e-204a-4a81-8892-e8e74e89c9f1","","button","b. Has disinfection occurred for 6 hours as per AS/NZS 3500.1 appendix I","Yes, No",,
"button","88ad9bf0-4704-4f8d-8f35-efa6951cc757","","button","c. Time and date of disinfection","Yes, No",,
"button","a4fff6be-4910-4229-87ec-6be00d242524","","button","d. Flush all levels and branches until chlorination levels have reached safe chlorine levels as per Australian drinking water guidelines.","Yes, No",,
"text","c1e6c3a9-f91a-4d92-a00e-2e1a9181f0aa","","textbox","Time of Disinfection",,,
"text","640f1ac0-6458-45b4-bb49-84b24ed1fce5","","textbox","Date of Disinfection",,,
"label","3a29d96b-3c09-43b6-bd02-0517e4077aa1","","note",".. ..",,,
"text","a5b99cf5-2b91-46b9-8583-d2e651886eaf","","textbox","Disinfection Completed by",,,
"holdpoint",,"","signoff","Click to add Builders Signature(s)"

"checklist-flat",,"","checklist","Fire Penetration:","",,,4499,"Yes","Add Fire Penetration Checklist","5ee65cec-a1de-4742-8cf6-812fd695a969"
"checkpoint-no-status",,"","checkpoint","Treatment Type"
"select","da624f9e-3af9-4c6b-a1e2-5cad93dbf255","","dropdown","Treatment Type:","40Ø (HDPE - S),50Ø (HDPE -S),63Ø (HDPE-S),110Ø (HDPE-S),160Ø (HDPE-S),40Ø (PVC-DP),50Ø (PVC-DP),65Ø (PVC -DP),100Ø (PVC-DP),150Ø (PVC-DP),40Ø (PVC-S),50Ø (PVC-S),65Ø (PVC -S),100Ø (PVC-S),150Ø (PVC-S),80Ø (FWG-PVC-S),100Ø (FWG-PVC-S),110Ø (FWG-HDPE-S),32Ø CU,50Ø CU,100Ø CU,150Ø CU,100Ø (CIP-S),100Ø (RWO-DP),150Ø (RWO-DP)",,
"checkpoint-status",,"","checkpoint","Photo of penetration and sticker must be taken"
"text","87ec71e4-9233-4b93-8c07-219f4611a91e","","textbox","Installed by:",,,
"text","a635ba49-3f67-4ee1-8ff7-3375f17de5a1","","textbox","Comments / Reasons why cannot complete:",,,

"checklist-flat",,"","checklist","Backflow Prevention Device Test Report","",,,188,"Yes","QA 13 - Backflow Prevention Device Test Report","623e787e-99c3-49d2-964c-a301dd52efa3"
"checkpoint-no-status",,"","checkpoint","Backflow Prevention Device Test Report Details:"
"text","f410d39b-ad24-4bdd-ba7c-01553f0ef997","","textbox","Owner/Occupier:",,,
"text","6a4073ca-3457-4e32-a420-fdad9878523e","","textbox","Address:",,,
"label","d1de0fc3-3017-48bb-9e43-592dd9865336","","note","Licence: 50043",,,
"radio","6d5cb041-d49d-44b2-bbae-5cce5376dbe0","","radio","Type of Test:"," Annual Test,Installation Test",,
"text","ef6fa439-fc69-4472-b1ea-4aeb218411e5","","textbox","Location of Device:",,,
"text","99b3eafa-279b-471d-9a23-6cf6a3472fdf","","textbox","Authorized Tester Name:",,,
"text","4349cb90-8421-4436-a763-3a2add813133","","textbox","Test Kit Serial No.",,,
"text","b09805ac-531a-4936-ad58-c3ba96c30fb9","","textbox","Tester Licence No.:",,,
"text","925f9e0e-f441-4156-8843-4062e169f58e","","textbox","Test Kit Calibration Date:",,,
"text","d206f6d9-d8ae-4284-9b9b-3745e22fd8cd","","textbox","Date of Test:",,,
"checkpoint-no-status",,"","checkpoint","Device Details and Test Results"
"button","72f150a8-e37e-4852-8a8c-6ba61ff01c89","","button","Permission to Isolate Water Supply"," No,Yes",,
"label","d59645b6-d3e6-46f3-9afb-a512e096106c","","note","Device:",,,
"text","65e31627-f74c-43ef-a6e3-6f69144e96ee","","textbox","Make:",,,
"text","97daca2d-70d9-40ea-8dcb-f07897026cf4","","textbox","Size:",,,"mm"
"text","ce21fff7-9326-4e34-af99-daec8296c3ea","","textbox","Model No.:",,,
"text","0525f8ec-1b02-444b-8cdf-cee8bd77a81b","","textbox","Serial No.:",,,
"button","d70590ca-e754-4c6a-84e8-5c238d625365","","button","Is the device installed high enough to prevent ingress of any possible contaminated water?"," No,Yes",,
"boolean","73ea10e4-06c6-47e0-ab58-f5a69bb9fb27","","tickbox","Containment Protection",,,
"boolean","52db5c72-b31b-4285-8d87-f6ca610723e0","","tickbox","Individual Protection",,,
"boolean","c7707c0f-22f5-4385-a3e2-1e6263bab7fd","","tickbox","Zone Protection",,,
"button","f785e82d-e93b-4d1a-94f6-318eb74844ad","","button","Strainer Installed"," No,Yes",,
"button","702de382-efc6-484c-90fe-7a012fd08c9e","","button","Strainer Cleaned"," No,Yes",,
"radio","5919347b-701b-4574-99bb-7759cafbfc54","","radio","Device Type"," Double Check Valve,RPZD (Reduced Pressure Zone Device)",,
"label","816bdd13-012b-4d96-b968-06a29064fa4d","","note","Valve",,,
"text","8f81d0c2-9cb6-4aec-af8b-60197d1e4cee","","textbox","Check Valve 1",,,
"text","45d44b8d-e5a4-4335-a45e-259317de5c54","","textbox","Check Valve 2",,,
"text","bd86a83a-c2a2-44dd-bc6a-56634aad4e56","","textbox","Relief Valve",,,
"label","03eab4e9-3ebf-42f9-8196-5dfa18172e3f","","note","Testing Results",,,
"text","34d01901-54fb-40af-8fc2-9450a2ae3465","Hidden property width:25","textbox","Close tight at:",,,"kpa (min 35kpa)"
"boolean","55755879-a681-417c-9d19-8ed86125fe19","","tickbox","Leaked",,,
"text","0d69dbc2-8915-4b3a-9c0c-8a028500d665","Hidden property width:25","textbox","Close tight at:",,,"kpa (min 7kpa)"
"boolean","24a70e8d-6bfe-4d77-a555-85088600d6c8","","tickbox","Leaked",,,
"text","7723f5ae-d2f0-417b-aa7f-ea7d2d37189e","Hidden property width:25","textbox","Opened at:",,,"kpa (min 14kpa)"
"boolean","23b765f7-956f-4425-98b6-9f7e6fb0a8dd","","tickbox","Leaked",,,
"label","d0d4a1bf-baf8-41d9-bd93-86b6b29d2be3","","note","Reason for the device failure",,,
"boolean","09e45f43-b6ea-4cbc-9032-3eb1a54693d7","","tickbox","Incorrect position",,,
"boolean","d72c8c4a-adc7-448b-aead-d29c3e2f4ffb","","tickbox","Incorrect installation",,,
"boolean","6bef8833-8521-4cd3-83e3-962ea4f7c231","","tickbox","Foreign material in the device",,,
"boolean","d438e234-a68b-4326-b1e7-0f2d76e23d0a","","tickbox","Spring wear damage",,,
"boolean","773e3323-7c74-4186-8a83-08e159968cea","","tickbox","Seal or Rubber Damage",,,
"boolean","9f0f8229-7f40-4c70-bd22-e3f6b6810de1","","tickbox","Other",,,
"text","ff097791-84ea-41e5-8831-c04c7cbf4f2c","Hidden property width:50","textbox","Other:",,,
"label","1fb8e4d0-2f30-417e-b0be-e43b10418c02","","note","Test after maintenance",,,
"text","f03ca57e-90d2-4a98-8074-e62620da4154","Hidden property width:25","textbox","Close tight at:",,,"kpa (min 35kpa)"
"boolean","1a053029-2602-4290-a1f7-bc8e40f09a68","","tickbox","Leaked",,,
"text","f8859869-9edc-4f7f-b518-b6d4c7bac614","Hidden property width:25","textbox","Close tight at:",,,"kpa (min 7kpa)"
"boolean","39d096fa-3fa1-40e5-a496-5408d1cfa378","","tickbox","Leaked",,,
"text","33d91e54-39ca-41ea-ab19-9f8eebc38540","Hidden property width:25","textbox","Opened at:",,,"kpa (min 14kpa)"
"boolean","f84a97ab-a2f5-4260-baa0-a76e8010a4db","","tickbox","Leaked",,,
"button","9efa7747-8117-4d23-96d8-36675568233e","","button","Water turned back on"," No,Yes",,
"text","8911480b-a85c-4177-9781-a3bcec45d7e7","","textbox","Describe the maintenance:",,,
"text","a5f490d7-0d1c-40e3-a568-d79eacab1e75","","textbox","Parts used in repair:",,,
"button","2059a641-b5c0-4141-a661-54b3dc48405f","","button","Is the device installed correctly"," No,Yes",,
"checkpoint-status",,"","checkpoint","Test Result"
"text","1d68c866-481e-4854-8933-dd0a658b8a5b","","textbox","Tester Name:",,,
"text","40356a55-2557-47ec-89e9-5ac9499550cf","","textbox","Date:",,,
"holdpoint",,"","signoff","Add Signature"

"checklist-flat",,"","checklist","Water Meter Accuracy Test","",,,37,"Yes","QA 17 - Water Meter Accuracy Test","6a85fbcf-f3a5-4a88-8a07-a4cad1498cf1"
"checkpoint-no-status",,"","checkpoint","Water Meter Accuracy Test Details:"
"text","6c0ebde2-803e-447c-8a6e-55e73e9c372a","","textbox","Date:",,,
"text","a9fc2e89-2e5f-4c64-b7fc-18388454b006","","textbox","Project:",,,
"text","899337d3-94e9-4154-8d39-c47ac674ea86","","textbox","Location of Water Meter:",,,
"text","66ae4972-9b8b-4c0f-9df4-12e1c65be18f","","textbox","ID Number of Water Meter:",,,
"text","8c650781-1e83-42ce-883f-a289979276a5","","textbox","Model & Manufacturer:",,,
"text","713df474-023a-43b9-a7bd-9f51f0c63290","","textbox","Current Counter Reading:",,,
"text","77b017c5-34bd-48f5-9836-8c46be7c35a3","","textbox","Zone/Appliances to be Metered:",,,
"text","61ace6eb-5677-4fc3-aa15-6f7886e43164","","textbox","Pulse Rate:",,,
"checkpoint-no-status",,"","checkpoint","Measurement Apparatus"
"boolean","fbaf3c2b-a4f2-404e-b148-f640061e4edf","","tickbox","Container",,,
"text","37f0e890-f2cf-49d0-a0e6-e8fe5a4d2f44","","textbox","Measured Container Size:",,,
"boolean","49776904-fc80-4114-aa52-11860cbe547a","","tickbox","Water Meter",,,
"text","d841bcbe-fa3c-42a4-ae5d-cc77ef1a7873","","textbox","Calibrated Date:",,,
"text","626d6821-4982-4637-b58e-f0f7299ca7df","","textbox","Other",,,
"checkpoint-no-status",,"","checkpoint","Measurement Method"
"label","8c64812d-9e46-4e53-bc06-cb205ae68aa5","","note","Isolate all fixings",,,
"label","c40e433a-1105-4f2a-b01d-5584f331dd8e","","note","Place Measured Container at outlet of fixture and fill",,,
"label","07de3089-c595-4456-a822-51a9c1649efe","","note","Fill in completed counter reading and minus ""current reading"" to measure accuracy",,,
"text","e77ca479-97ce-404b-9cd1-e8e1008f39a6","","textbox","Completed Counter Reading:",,,
"label","3ff6e56b-8468-4cbf-b2ea-2a01bd8ce161","","note","Accuracy",,,
"text","e7f681a2-44d4-41a8-b1a8-3d78f5cf96c6","","textbox","OK",,,
"text","4f34f210-d45a-4a00-b380-b9836b9454b2","","textbox","FAILED",,,
"label","4c16cad7-1963-4f60-a4a3-6d467bb40d3e","","note","Replace Counter and Re-Test",,,
"text","fec38110-e188-4364-9306-f6e26cbc5ddb","","textbox","OK",,,
"text","74a8038d-eb49-4e70-84f5-17222852cf3c","","textbox","FAILED",,,
"checkpoint-status",,"","checkpoint","Sign Off"
"text","3dc0242c-01f3-4226-bbf8-f3bac2cdfd80","","textbox","Name - Geschke Representative",,,
"holdpoint",,"","signoff","Signature - Geschke Representative"

"checklist-flat",,"","checklist","Boiling Water Service Maintenance Log","",,,58,"Yes","QA 23 - Boiling Water Service Maintenance Log","6be24100-97b2-4aed-b9de-59b598874c6d"
"checkpoint-no-status",,"","checkpoint","Boiling Water Unit Service Details"
"text","cdbf9859-c5e7-47f9-a298-4dd3daa017d8","","textbox","Purchased from:",,,
"text","6697de86-9219-4b49-8d42-40b745aca211","","textbox","Make:",,,
"text","12349b69-235e-4fd8-8e30-dd1fcfe3f2be","","textbox","Model No.:",,,
"text","42ab99cd-b3eb-4e4b-9ce7-e237306e2703","","textbox","Location:",,,
"text","eca0848e-7f67-4851-8995-a1bc0c89cbe2","","textbox","Room Designation:",,,
"text","7c105185-1def-47be-b164-51228d09ae9e","","textbox","Installed by:",,,
"text","3d878b2c-9134-409a-b6ac-2e2190f318da","","textbox","Installation Date:",,,
"checkpoint-status",,"","checkpoint","Does installation comply with manufacturer’s instructions"
"checkpoint-status",,"","checkpoint","Does the installation appear in good working order."
"checkpoint-status",,"","checkpoint","Confirm all warning lights working correctly"
"checkpoint-status",,"","checkpoint","Confirm filter is clean"
"checkpoint-status",,"","checkpoint","Confirm Unit is Fully Operational"
"checkpoint-no-status",,"","checkpoint","Commissioned By:"
"text","9aa05ea6-31bc-4808-a8ab-3ede12603c90","","textbox","Name:",,,
"text","d0ee9cb1-d584-48e8-9e38-ea4fba358eab","","textbox","Date:",,,

"checklist-flat",,"","checklist","QA 6C - Quality Control Flow Test and Compliance Report - Safety Showers and Eyewash","",,,0,"Yes","QA 6C - Quality Control Flow Test and Compliance Report - Safety Showers and Eyewash","6e800c85-b383-4b8e-b87a-5d6da6e48a09"
"checkpoint-no-status",,"","checkpoint","QA 6C - Qaulity Control Flow Test and Compliance Report - Safety Showers and Eyewash:"
"text","b14d1049-af08-41a2-98c9-9c62629f50d0","","textbox","Drawing nos/rev:",,,
"text","008c58eb-8168-4bf0-84bc-51a18cebf7e0","","textbox","Appliance Tested:",,,
"text","f3677c28-0774-463d-b112-49b79bbf1f9b","","textbox","Room No.:",,,
"checkpoint-status",,"","checkpoint","Flow Rate and Pressure as per Australian Standard 4775"
"label","ddb6f7b1-d49e-5fec-801a-e744d4ecf65f","","note","Safety Shower - The flow is to be at a minimum 75.7 litres/minute at 210KPa",,,
"label","d173ff1b-8a45-5935-be5c-e479df73113c","","note","Eyewash - The flow is to be at a minimum 1.5Litres/minute at 210KPa",,,
"text","58e2bbc7-7619-46e8-b611-d11a0c856414","","textbox","Pressure:",,,"KPA"
"text","7564516f-8345-4962-85b4-75dc5a25d5fb","","textbox","Flow Rate:",,,"LPS"
"checkpoint-status",,"","checkpoint","Pipe Installed"
"text","e5acad32-0a4f-45ba-85de-90c38b383177","","textbox","Pressure set on each floor: KPA",,,
"text","0216e034-6f71-45ce-a37c-e21ecbe42627","","textbox","Cold - Size:",,,"mm"
"text","cc6952a2-37f9-4dec-a628-ce1fb7b86eda","","textbox","Capable Flow Rate:",,,"LPS"
"checkpoint-status",,"","checkpoint","Pull Lever Confirm Flow"
"checkpoint-status",,"","checkpoint","Riser Valves Open"
"checkpoint-status",,"","checkpoint","Safety Shower or Eye Wash Valve Open"
"checkpoint-status",,"","checkpoint","Safety shower is installed between 2083mm and 2438mm"
"checkpoint-status",,"","checkpoint","Spray pattern ensuring is at a minimum of 508mm in diameter at 1524mm above the surface"
"checkpoint-status",,"","checkpoint","Sign Off"
"text","a0fe32eb-8c42-42c6-a154-e50282f0c03f","","textbox","Name - Geschke Pty Ltd Representative",,,
"text","5103a93b-fb92-4af1-a9da-3693a04bab4a","","textbox","Others Present",,,
"text","52a3b00a-ee62-4309-bb6c-c1c3a44e8bfc","","textbox","Date of Completion of Satisfactory Test",,,

"checklist-flat",,"","checklist","QA 18 - Gasket Installation","",,,4,"Yes","QA 18 - Gasket Installation","708890cb-3e10-4cf4-88c8-a350bf5c9d7c"
"checkpoint-status",,"","checkpoint","Gasket Installtion:"
"text","430efedc-dd9c-4236-aead-e337af7f44ba","","textbox","Location/Identification:",,,
"text","ae93b69f-f96e-45fd-b8aa-6a4798799033","","textbox","Nominal Bolt Size:",,,
"text","e1743935-4673-4690-a3ba-31923cf4972e","","textbox","Gasket Contact Surface Finish on Flange:",,,
"text","fdb76cc3-37bb-4fb1-95bd-3db46865da8d","","textbox","Lubricant used:",,,
"label","b9b2bb68-8d71-45e2-9dd7-fced4283079f","","note","1. Galvanised nuts and bolts – must use good quality lubricating oil on threads",,,
"label","fb480488-23e0-4b19-8c1b-73d5e72d4bb9","","note","2. Below Ground Galvanised nuts and bolts– must denzo and plastic wrap full flange and cover bolts",,,
"label","7799041d-5634-4591-99ca-ed37700b95e7","","note","3. Stainless steel nuts and bolts – must use anti seize / molybond on threads – must return 24 hrs later to tighten in sequence and required torque",,,
"label","fd9896a6-0f72-4ef0-985c-4682b6041abf","","note","4. Galvanised nuts and bolts on stainless steel flanges / backing rings - Thinsulators (insulating top hats) or insulating washer with thin PE sleeve must be used, and complete flange must be denzo wrapped with plastic protection",,,
"label","2bd1c31f-5a4c-4b2e-8a27-668a59ad93f8","","note","5. Stainless Steel nuts and bolts on galvanised steel flanges / backing rings - Thinsulators (insulating top hats) or insulating washer with thin PE sleeve must be used, and complete flange must be denzo wrapped with plastic protection",,,
"label","23214540-a965-4269-acfb-32239a78b70b","","note","6. Zinc bolts, nuts and washers rust when used externally – use galvanised",,,
"checkpoint-status",,"","checkpoint","Visually examine and clean flanges, bolts, nuts and washers. Replace components if necessary. Alignment of flange faces is very important and maintain support of the flange, pipework and valve at all times"
"checkpoint-status",,"","checkpoint","Lubricate bolts, nuts AND flange surface AROUND BOLT HOLES, not on flange/gasket surface, or use hardened steel washers. Use anti-seize on stainless steel threads and nuts or on galvanised bolts and nuts lightly oil with good quality lubricating oil. Insert bolts in locations 1 to 4 as indicated in the below diagrams."
"checkpoint-status",,"","checkpoint","Install new gasket. DO NOT REUSE OLD GASKET, OR USE MULTIPLE GASKETS. Gaskets for water applications must be EPDM potable water gasket PN16 type. Gaskets for gas need to be AGA and GPL approved"
"checkpoint-status",,"","checkpoint","Number bolts in cross-pattern sequence according to the appropriate sketch below with a marker pen, black or white"
"checkpoint-status",,"","checkpoint","IMPORTANT! HAND TIGHTEN; then PRE-TIGHTEN BOLTS to 7Nm torque, but DO NOT EXCEED 20% of Target Torque. Target torque is required to be supplied by Gasket manufacturer / supplier – seek from GPL foreman"
"checkpoint-status",,"","checkpoint","Check gap for uniformity."
"checkpoint-status",,"","checkpoint","Use the appropriate cross-pattern tightening sequence in the sketch below for Rounds 1,2 and 3 and/or Round 4 (each sequence constitutes a “Round”)"
"checkpoint-status",,"","checkpoint","Final Torque"
"text","123f3bdd-2886-4664-bf4a-7f558d44d00a","","textbox","Final torque*:",,"(Nm)",
"label","18671f02-f1c0-4e99-a5af-027938efa57c","","note","* Refer to gasket manufacturer spec with torque chart on next page and GPL advice",,,
"label","5b49e326-d25e-4b49-9e96-a55caec9644f","","note","Lubricate, Hand Tighten, Pre-Tighten bolts (5% of final torque) (as mentioned in item 5 above)",,,
"text","4c06d229-bcb4-4059-aa54-94eb302e6a01","","textbox","Round 1 – Tighten to:",,"(Nm)","1st torque value in torque chart* (20% of final torque) "
"text","2614a5d8-f14e-4335-9c5d-3fa72aa0f634","","textbox","Round 2 – Tighten to:",,"(Nm)","2nd torque value in torque chart* (50% of final torque) "
"text","13681d5e-a954-4727-a3cc-ff3f9a8c1d96","","textbox","Round 3 – Tighten to:",,"(Nm)","3rd torque value in torque chart* (75% of final torque)"
"label","7c31052f-1707-4cd0-b6b2-39efc2ef0e5b","","note","Check gap around the circumference between each of these rounds, measured at every other bolt. If the gap is not reasonably
uniform around the circumference, make the appropriate adjustments be selective bolt tightening before proceeding.",,,
"label","f0838d4b-d4a6-4ae8-8b6c-8f8962b87b64","","note","Final Rotational Round – 100% of Final Torque (same as Round 3 or 4 above). Use ROTATIONAL, clockwise tightening sequence starting with Bolt No.1, for one complete round and continue by selective bolt tightening before proceeding.",,,
"label","b6feb547-4af0-447f-bdad-8aebd0ba3a7a","","note","Short-term bolt preload loss can occur between four to twenty-four hours after initial tightening due to bolt relaxation. Consider retightening to help recover this loss.",,,
"select","abd159a8-7e40-411e-9da2-9b295a92fc12","","dropdown","Tightening Method Used:"," Hydraulic Torque Wrench, Impact Wrench, Manual Torque Wrench, Other,Hand Wrench",,
"text","9a8f7400-7a6e-45fe-80c5-3b92c67858d4","","textbox","Other:",,,
"text","48411f23-53f6-4d8e-8b6a-c2b4b4374a76","","textbox","Where was torque information provided from:",,,
"text","0667cc04-8cbe-4257-9d04-05cd7cae565e","","textbox","Joint Assembler Name:",,,
"holdpoint",,"","signoff","Joint Assembler Signature"

"checklist-flat",,"","checklist","Below Ground Pipework Checklist - Sewer","",,,4,"Yes","QA 8 - Below Ground Pipework Checklist - Sewer (July 2020)","733aa6e7-4390-451b-a588-ac5ef7921486"
"checkpoint-status",,"","checkpoint","Approved Drawing Number/Area of Works"
"text","39374e5f-2032-4c4f-a317-0f98bfaad800","","textbox","Drawing & Revision Number",,,
"text","7f47a2de-8d6b-4299-b560-c22413b14da7","","textbox","Area of Work",,,
"checkpoint-status",,"","checkpoint","Check set out of pits depths & trench runs"
"label","efce49b9-1928-4eb5-ac5a-79b8cb171271","","note","Approval by GPL",,,
"label","657e4720-b1ed-4822-8a39-05b4238d426d","","note","Checked Prior to Commencement",,,
"label","b53f08ed-826b-4bf8-b291-62ecb46f0bb4","","note","Acceptance - Set-out marked with pegs & alignment matches approved drawings",,,
"boolean","36ac9031-5901-4909-8f94-ddfd681398d8","","tickbox","Visual inspection undertaken by GPL Representative & Documented/attached below",,,
"button","0b3dfb36-1162-414f-93a9-da8aac043841","","button","GPL Witness Point","Yes, No, N/A",,
"button","357b5c7a-2010-4abb-8aff-c9791025085f","","button","JH Witness Point","Yes, No, N/A",,
"checkpoint-status",,"","checkpoint","Pipes & fittings comply with relevant Authority & Specification"
"label","8c1968b7-4e21-4b67-922c-8ff89fd69ab0","","note","Records - Specification/Approvals",,,
"button","a46bec43-0461-4a89-aa9c-6d3059443bc6","","button","Approved by GPL Site Representative","Yes, No, N/A",,
"checkpoint-status",,"","checkpoint","Bedding Placement & Backfill"
"label","7cbb5fcc-ed66-42d5-9903-2ba214c13662","","note","Approval by GPL",,,
"label","c651d20d-1804-40d6-8758-2f935f06fe50","","note","Stage - This is not signed off based on duration, It will be signed off with the highlighted mark-up detailing what this ITP covers. This will be at the discretion of Site Foreman",,,
"label","20bbb3cd-e14b-48c2-a2fa-d8e2f07a2c44","","note","Specification/Standard - Document to confirm coarseness & river-sand particle",,,
"label","59ec7d00-7387-4189-bc4a-d140f43fd886","","note","Acceptance Criteria (As per below)",,,
"button","1fe3ec50-821d-4557-9c97-dce067c15c81","","button","Haunching holding pipe straight & true","Yes, No, N/A",,
"button","46352b37-a583-4d74-9da3-c773130185ab","","button","Ensure fire service pipe is laid out in accordance with the construction drawings & quality of work is up to standard","Yes, No, N/A",,
