type,name,values,prefix,postfix,usage count,user addable,template name,,,,
checkpoint,"5.8 Concrete Testing - Spread, Passability & Viscosity",,,,,,,,,,
note,REFERENCE: 610.13 (b),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Spread range = 550mm to 750mm,,,,,,,,,,
note,• T500 = 2 seconds to 5 seconds (to reach a spread of 500mm),,,,,,,,,,
note,• Passability = ≤10mm (aggregate height differential) ,,,,,,,,,,
note,• Record: Required information on the Concrete Pour Record.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Test,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each sample of Self-compacting Concrete,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Concrete Tester,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.9 Concrete Testing - Compressive Strength Cylinders,,,,,,,,,,
note,REFERENCE: Site Sampling & Testing Procedure 610.16,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Correct quantity of cylinders manufactured per sample.,,,,,,,,,,
note,• Record: Required information on the Concrete Pour Record.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Test,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each sample,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Concrete Tester,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.10 Concrete Placement & Compaction,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,Piling Operations Work Procedure,,,,,,,,,,
note,610.18 (a) & (b),,,,,,,,,,
note,610.18 (d) (i),,,,,,,,,,
note,607.04,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• All concrete batches are traceable.,,,,,,,,,,
note,"• The concrete delivery hose shall be primed, pressurised before the toe of the auger is extracted.",,,,,,,,,,
note,"• The concrete flow, positive pressure and over-supply rate shall follow the approved Piling operations work procedure, be continuous and monitored through-out the concrete pumping process to ensure that the excavation is completely filled, leaving no voids or inclusions.",,,,,,,,,,
note,• Pile height is to be constructed to ground level or a 300mm above the cut-off level to allow for breaking back of sound concrete.,,,,,,,,,,
note,• Concrete shall not be dropped freely from a height exceeding two metres,,,,,,,,,,
note,• Record: Required information on the Concrete Pour Record.,,,,,,,,,,
note,• Attach: Concrete Pour Record,,,,,,,,,,
note,• Attach: Concrete Dockets,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each load,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: SP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Foreman,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: -,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.11 Reinforcement - Placement,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,607.04,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• The cage to descend into the plastic concrete under its self-weight - care to be taken to centralise the cage so that there is no dislodgement of excavated material contaminating the  concrete.,,,,,,,,,,
note,• Note: Vibration of the cage shall only be performed under approval from the Nominated Authority along with evidence that the vibration does not segregate the placed concrete.,,,,,,,,,,
note,"• If the cage cannot be positioned into its final level, the pile shall be rejected.",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Foreman,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.12 Cast-in Items,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,"610.46 (a), Table 610.462 (November 2018)",,,,,,,,,,
note,"610.47 (a), Table 610.472 (March/June 2019)",,,,,,,,,,
note,AS3810.1 Table 3.3.6.2,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,"• All cast-in items are the correct type, grade, quantity, size, orientation and location as shown on the structural drawings and are securely fastened during the hardening of the concrete to prevent dislodgement.",,,,,,,,,,
note,"• Any exposed threads, conduits, ducts or voids shall be protected by suitable means to prevent concrete or grout ingress.",,,,,,,,,,
note,• Tack welding of any cast-in items shall be performed by someone pre-qualified to do so.,,,,,,,,,,
note,• Grout tubes shall be fastened at regular intervals to prevent kinking.,,,,,,,,,,
note,"• Placement tolerances to comply with the IFC drawings, if not specified, use the following:",,,,,,,,,,
note,"i.   Bolts, ferrules, projecting bars & couplers = ±3mm",,,,,,,,,,
note,ii.  Running dimensions of a group of the above = ±6mm,,,,,,,,,,
note,iii. Ducts and conduit location = ±12mm,,,,,,,,,,
note,iv. Diameter of ducts and conduits = ±3mm,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Where applicable, each pile",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY:,,,,,,,,,,
note,• Foreman,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
section,Post-construction Activities,,,,,,,,,,
checkpoint,6.1 Pile Trimming,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,AS2159 Clause 7.2.2 - 3,,,,,,,,,,
note,607.04,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Piles shall not be broken back until a minimum of 24 hours after completion of the placement of concrete.,,,,,,,,,,
note,• Care shall be taken to ensure that the full cross-sectional area of the pile is at the required RL without any cracking or damage.,,,,,,,,,,
note,• Any weak or damaged concrete shall be removed back to sound concrete.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Where applicable, each pile",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,6.2 Compressive Strength Test Results,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,Table 610.05.051,,,,,,,,,,
note,610.16 (g),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• 7 day compressive strength to comply with table 610.051 for early indication that the strength is tracking correctly.,,,,,,,,,,
note,• 28 day compressive strength (average of the 2 no. cylinders) per sample comply with the design strength.,,,,,,,,,,
note,"• Note: 1 of the 2 no. 28 day cylinders per sample may be as low as 90% of the required strength, so long as the average meets the required strength. ",,,,,,,,,,
note,• Attach: Compressive Strength Test Results,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each cylinder,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,6.3 Pile Integrity Testing,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,607.07,,,,,,,,,,
note,AS2159 Clause 8.8,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Pile integrity testing shall be conducted after the concrete strength has reached 25MPa but not less than 7 days from casting.,,,,,,,,,,
note,• Cross-sectional area = ≥90%,,,,,,,,,,
note,• Attach: Pile Integrity Test Report,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Testing Consultant,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,6.4 Dynamic Pile Testing,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,607.07 (b),,,,,,,,,,
note,AS2159 Clause 8.7,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Dynamic pile testing shall be conducted after the concrete strength has reached the 28 day compressive strength.,,,,,,,,,,
note,• Measured Ultimate capacity = ≥ values on IFC drawings,,,,,,,,,,
note,• Attach: Dynamic Pile Test Report,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Where applicable, 1 test per pile cap /  abutment, where pile toe RL varies >2m from the test pile.",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Testing Consultant,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,6.5 As-built Survey,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,607.06 (a & b),,,,,,,,,,
note,AS2159 Clause 7.2.2,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• The following tolerances apply to piles:,,,,,,,,,,
note,i. Centre of pile head plan location = ±75mm,,,,,,,,,,
note,ii. Variance from vertical or rake = 1:50,,,,,,,,,,
note,iii. Irregularities in straightness = 1:100,,,,,,,,,,
note,iv. RL = ±25mm,,,,,,,,,,
note,• Attach: Survey As-builts / Survey Report,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Surveyor,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,6.6 Non-conformance Report (NCR) Closure,,,,,,,,,,
note,REFERENCE: MRPA Quality Management Plan,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"ACCEPTANCE CRITERIA: Ensure that any NCRs pertaining to the lot / element / Work area that this ITP covers, have been closed.",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Once, prior to closure of this lot / element / Work area",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP*,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,Metropolitan Roads Program Alliance Final Inspection,,,,,,,,,,
note,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,
textbox,Name:,,,,,,,,,,
textbox,Position:,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,
