type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Where it is necessary to join to an existing section of profile different from that being constructed, the change of profile shall be made at a constant rate between 10 and 20 mm per metre.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Site inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ITP Signed,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.6 - Surface Finish,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 703.25,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All edgings shall be rendered to a thickness not exceeding 3mm and trowel finished.,,,,,,,,,,,,,,,,,,,,,,
label,○ Renderings shall be applied within 30 minutes of extrusion. ,,,,,,,,,,,,,,,,,,,,,,
label,○ Concrete to have a neat appearance and uniform colour.,,,,,,,,,,,,,,,,,,,,,,
label,○ Class 3 finish required for external surfaces.,,,,,,,,,,,,,,,,,,,,,,
label,○ Class 4 finish required for permanently hidden surfaces.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/ Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ITP Signed,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.7 - Formwork Stripping,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 703.12 AS3610,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Formwork shall not be stripped before the minimum time of:,,,,,,,,,,,,,,,,,,,,,,
label,– External faces 2 days,,,,,,,,,,,,,,,,,,,,,,
label,– Permanently hidden faces 1 day,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/ Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ITP Signed,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.8 - Tolerance,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 703.15,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Match existing surfaces to within 5 mm from dimensions shown on drawings. Section dimensions to be with in 5mm and 15 mm for width , for dimension less than 25mm tolerance to be ±3mm.",,,,,,,,,,,,,,,,,,,,,,
label,○ Kerb and channel shall be constructed to the level of the adjoining pavement with a tolerance 0 to +10mm.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Except on curves or sharped areas, the deviation of the finished work from a 3m straight edge shall not exceed 5mm at any point.",,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Post-pour Inspection Records,,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Surveyor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ITP Signed,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.9 - Curing,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 703.10,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The curing of exposed concrete surfaces shall commence immediately after finishing operations are progressively completed.,,,,,,,,,,,,,,,,,,,,,,
label,○ Concrete edgings shall be cured for a period of not less than three days after placing the concrete,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ITP Signed,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.10 - Joints,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 703.26,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Transverse joints constructed at intervals not exceeding 2.5m.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Groove cut 20mm deep and > 5mm wide on exposed surfaces, following with a vertical cut made through the base of the groove (depth >50mm from surface of section).",,,,,,,,,,,,,,,,,,,,,,
label,"○ Bonding between the concrete paving or shared use path and the edging shall be prevented by painting the back of the edging with bitumen, or by using a strip of bituminous felt material between the edging and the concrete paving or shared use path.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each joint,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE / Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ITP Signed,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.11 - Protection of Concrete,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 703.27,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All concrete shall be protected from damage from early loading.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ITP Signed,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,6. Post-construction / Post-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.1 - Backfilling,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 703.29,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - No earlier than 3 days after casting, top soil material free from perishable matter, lumps or balls of clay, shall be placed and firmly compacted behind the edging in layers not > 150m thick and to a width not < 300mm behind the edging to the top of the edging.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Verify,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ITP Signed,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.2 - Cracking of Concrete,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 703.30,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The concrete shall have no surface cracks at any stage after construction of width greater than 0.2 mm.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Cracked sections of concrete shall be either removed and replaced, or repaired in accordance with Section 687",,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Pot-pour Inspection Record,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ITP Signed,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.3 - Survey Conformance,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 703.15,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Survey to as built the works and to confirm the works are within the specified tolerances.,,,,,,,,,,,,,,,,,,,,,,
label,"○ The departure of the finished work from line or level shall not exceed 10 mm at any point, and the rate of change of deviation from line or level shall not exceed 10 mm in 10 m.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Completion of each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - WP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Project Engineer/ Surveyor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - As-built survey records,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.4 - Non-conSupervisorce Report (NCR) Closure,,,,,,,,,,,,,,,,,,,,,,
label,Reference - MRPA Quality Management Plan,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Ensure that any NCRs pertaining to the lot / element / Work area that this ITP covers, have been closed.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once, prior to closure of this lot / element / Work area",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
checklist,ITP-228-CIV-Ferris-Unbound Flexible Pavement Construction,itp,,,,,ITP-228-CIV-Ferris-Unbound Flexible Pavement Construction Rev 0,,,,,,,,,,,,,,,,
section,1. Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint-no-value,Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
label,Document Title: ITP-228-CIV-Ferris-Unbound Flexible Pavement,,,,,,,,,,,,,,,,,,,,,,
label,ITP Description: Ferris-Unbound Flexible Pavement,,,,,,,,,,,,,,,,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): 228-CIV,,,,,,,,,,,,,,,,,,,,,,
label,Revision Number: 0,,,,,,,,,,,,,,,,,,,,,,
label,Revision Date: 23/01/2025,,,,,,,,,,,,,,,,,,,,,,
label,ITP created by: Kamel ALSHOBAKI,,,,,,,,,,,,,,,,,,,,,,
label,ITP approved for use by: Pradeep Talasila,,,,,,,,,,,,,,,,,,,,,,
label,1.1 - Non Dependent,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Reference Documents: IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,1.2 - Non Dependent,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VicRoads Section 173 (10/9/2008),,,,,,,,,,,,,,,,,,,,,,
label,○ VicRoads Section 304 (13/8/13),,,,,,,,,,,,,,,,,,,,,,
label,○ VicRoads Section 801 (19/07/18),,,,,,,,,,,,,,,,,,,,,,
label,○ VicRoads Section 812 (13/07/16),,,,,,,,,,,,,,,,,,,,,,
section,2. Preliminaries-Materials,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.1 - Crushed Rock Mix Design,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - Section 304.03, Section 304.05, Section 812.04 Table 812.121 IFC Drawings",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All crushed rock proposed for use shall be current registered mixes in accordance with VicRoads Code of Practice RC500.02 and conform to specified requirements applicable to that class of product.,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Material conformance as per Table 812.121,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - NA,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - TeamBinder Material Approval Number,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,3. Preliminaries-Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.1 - Subgrade Preparation,,,,,,,,,,,,,,,,,,,,,,
label,Reference - 304.04,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Prior to placing subbase material, the subgrade shall meet the requirements of Section 204.",,,,,,,,,,,,,,,,,,,,,,
textbox,Reference: Subgrade Preparation/Type fill Lot Number:,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Underlying layer Lot number,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.2 - Select Scale,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - Project Requirement Specifications, IFC Drawings",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Specify site specific scale:,,,,,,,,,,,,,,,,,,,,,,
textbox,"Enter: Site Specific Scale (A, B or C)",,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Prior to Commencement, Each lot",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,4. Pre-construction / Pre-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.1 - Survey Set-out and Lot size,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Section 304.06,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Lot size shall be the lesser of 4000sqm or a days production.,,,,,,,,,,,,,,,,,,,,,,
label,○ Set out pegs are in place and clearly mark out limits of works as per IFC Drawings and VR 304.06.,,,,,,,,,,,,,,,,,,,,,,
label,○ ATTACH: LOT MARKED UP LOCATION ON THE IFC DRAWING (LOT MAP),,,,,,,,,,,,,,,,,,,,,,
label,"Method - Survey, Document Review, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Surveyor, SE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,5. Construction / Installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - Crushed Rock Delivery Dockets,,,,,,,,,,,,,,,,,,,,,,
label,Reference - 304.04,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - A delivery docket for each load shall be issued to the Superintendent at the point of delivery. Check Delivery docket for compliance to the referenced Material Approval (Line Item 2.1),,,,,,,,,,,,,,,,,,,,,,
label,○ ATTACH: Delivery Docket(s),,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - Attached Docket, Sign ITP",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.2 - Placement of Material,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - Section 304.03, Section 304.06, Section 304.08",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Place and compact layer. Surface finish is smooth and uniform. Free from segregated areas. ,,,,,,,,,,,,,,,,,,,,,,
label,○ Base layer shall not exceed 150mm. Subbase layer shall not exceed 200mm. Minimum layer thickness shall be 4 times the nominal size of the material.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Water added to the pavement material shall be clean and substantially free from detrimental impurities such as oils, salts, acids, alkalis and vegetable substances.",,,,,,,,,,,,,,,,,,,,,,
label,○ At no location shall water pond on the surface of any pavement layer.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual and Measure,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.3 - Construction - Jointing,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 304.07,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The layout of joints shall conform to the following requirements:,,,,,,,,,,,,,,,,,,,,,,
label,(a) material shall be spread in such a manner as to minimize the number of joints;,,,,,,,,,,,,,,,,,,,,,,
label,"(b) for all pavement layers, transverse joints in adjoining paver runs shall be offset by not less than 2 m;",,,,,,,,,,,,,,,,,,,,,,
label,(c) transverse joints shall be offset from one layer to the next by not less than 2 m;,,,,,,,,,,,,,,,,,,,,,,
label,(d) longitudinal joints shall be offset from one layer to the next by not less than 150 mm;,,,,,,,,,,,,,,,,,,,,,,
label,(e) longitudinal joints shall be located within 300 mm of the planned position of traffic lanes lines or within 300 mm of the centre of a traffic lane.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual and Measure,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.4 - Compaction test (Frequency),,,,,,,,,,,,,,,,,,,,,,
label,Reference - 304 .11 (b),,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The Contractor shall initially test every lot for acceptance of compaction in accordance with the requirements of the Specification.,,,,,,,,,,,,,,,,,,,,,,
label,○ The Contractor may reduce the frequency of compaction testing to the minimum test frequency (One per 2 Lots).,,,,,,,,,,,,,,,,,,,,,,
label,○ Scales A and B: 6 samples,,,,,,,,,,,,,,,,,,,,,,
label,○ Scale C: 3 Samples,,,,,,,,,,,,,,,,,,,,,,
label,○ Pass: Tested,,,,,,,,,,,,,,,,,,,,,,
label,○ NA: Not Tested,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot Where applicxable,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.5 - Post Compaction Materials Testing (Frequency),,,,,,,,,,,,,,,,,,,,,,
label,Reference - 304.11 (c),,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - SCALE A: ,,,,,,,,,,,,,,,,,,,,,,
label," — The first lot of each pavement layer shall be tested for post-compaction grading and PI. If the lot satisfies the requirements specified in 6.1 as applicable, the Contractor may test at the minimum frequency:",,,,,,,,,,,,,,,,,,,,,,
label,○ Compaction:,,,,,,,,,,,,,,,,,,,,,,
label, — Lower Subbase: none,,,,,,,,,,,,,,,,,,,,,,
label, — Upper Subbase: 1 in 4,,,,,,,,,,,,,,,,,,,,,,
label, — Base: 1 in 2,,,,,,,,,,,,,,,,,,,,,,
label,○ PI:,,,,,,,,,,,,,,,,,,,,,,
label, — Upper Subbase and Lower Base: 1 (two samples) in 8,,,,,,,,,,,,,,,,,,,,,,
label, — Upper Base: 1 (two samples) in 4,,,,,,,,,,,,,,,,,,,,,,
label,○ SCALE B:,,,,,,,,,,,,,,,,,,,,,,
label, — the first lot of each pavement course shall be tested for post-compaction grading and PI.,,,,,,,,,,,,,,,,,,,,,,
label,○ SCALE C:,,,,,,,,,,,,,,,,,,,,,,
label, — Post compaction grading and PI testing is not required (CHOOSE NA),,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot Where applicxable,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.6 - Proof Roll,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 304.08,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All pavement layers shall be compacted to withstand rolling and shall be test rolled in accordance with Section 173 prior to acceptance of the layer.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.7 - Protection of compacted layer,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 304.09,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - The surface of each compacted layer shall be kept moist, in good condition and free from contamination until the subsequence pavement work is to commence.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Sign ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,6. Post-construction / Post-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.1 - Compaction Testing (results),,,,,,,,,,,,,,,,,,,,,,
label,"Reference - Section 173, Section 304.08 Table 304.081",,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - During compaction, material Moisture Content ≥ 85% of OMC and maintained until test rolling has been completed.",,,,,,,,,,,,,,,,,,,,,,
label,○ Density Ratio to be based on tests performed with Modified Comp active Effort.,,,,,,,,,,,,,,,,,,,,,,
label,○ Scale B:,,,,,,,,,,,,,,,,,,,,,,
label, — Subbase Layer CDR ≥ 97%,,,,,,,,,,,,,,,,,,,,,,
label, — Base Layer CDR ≥ 98%,,,,,,,,,,,,,,,,,,,,,,
label,"○ 6 tests per lot for lots >500sqm. If the lot is < 500sqm, then 3 tests per lot.",,,,,,,,,,,,,,,,,,,,,,
label,○ Scale C:,,,,,,,,,,,,,,,,,,,,,,
label, — Mean Value of Density Ratio (3 tests):,,,,,,,,,,,,,,,,,,,,,,
label, — Subbase Layers >98%,,,,,,,,,,,,,,,,,,,,,,
label, — Base Layers >100% ,,,,,,,,,,,,,,,,,,,,,,
label,○ ATTACH: Compaction Test Results,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot Where applicxable,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Compaction Test Rersults,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.2 - Post Compaction Materials Testing (Results),,,,,,,,,,,,,,,,,,,,,,
label,"Reference - Section 304.10, Section 304.11, RC 500.02",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Note: Refer to IFC drawings to confirm material required. Material property requirements will vary depending on material type.,,,,,,,,,,,,,,,,,,,,,,
label,○ 20mm Class 3:,,,,,,,,,,,,,,,,,,,,,,
label,Grading ,,,,,,,,,,,,,,,,,,,,,,
label, — 26.5mm 100%,,,,,,,,,,,,,,,,,,,,,,
label, — 19.0mm 95-100%,,,,,,,,,,,,,,,,,,,,,,
label, — 13.2mm 75-95%,,,,,,,,,,,,,,,,,,,,,,
label, — 9.5mm 60-90%,,,,,,,,,,,,,,,,,,,,,,
label, — 4.75mm 42-76%,,,,,,,,,,,,,,,,,,,,,,
label, — 2.36mm 28-61%,,,,,,,,,,,,,,,,,,,,,,
label, — 0.425mm 14-29%,,,,,,,,,,,,,,,,,,,,,,
label, — 0.075mm 6-14%,,,,,,,,,,,,,,,,,,,,,,
label, — PI between 0 to 10,,,,,,,,,,,,,,,,,,,,,,
label,○ 20mm Class 4:,,,,,,,,,,,,,,,,,,,,,,
label,Grading ,,,,,,,,,,,,,,,,,,,,,,
label, — 26.5mm 100%,,,,,,,,,,,,,,,,,,,,,,
label, — 4.75mm 42-76%,,,,,,,,,,,,,,,,,,,,,,
label, — 0.425mm 10-28%,,,,,,,,,,,,,,,,,,,,,,
label, — 0.075mm 2-14%,,,,,,,,,,,,,,,,,,,,,,
label, — PI between 0 to 20,,,,,,,,,,,,,,,,,,,,,,
label, — PI x % passing 0.425 mm sieve (max) 450,,,,,,,,,,,,,,,,,,,,,,
label,○ Scale C: Post compaction material testing is not required (Choose NA),,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot Where applicable,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Compaction Test Rersults,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
