"Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
,"checkpoint","Check warning signs and diagrams are installed",,,,,,
,"checkpoint","Check accessibility for operation and maintenance",,,,,,
,"section","Test Equipment",,,,,,
,"checkpoint-no-value","Test Equipment",,,,,,
"32ee0bc6-77c9-533d-a30b-861f60abf09b","textbox","Make:",,,,,,
"efd80735-7201-5f03-85cb-fcc852026ac4","textbox","Model:",,,,,,
"9ed7dcfe-4f80-52cd-bdc5-6ead6e6dfc9a","textbox","Serial No:",,,,,,
"6c0e34f8-9d37-53a3-bf7b-9289f37ac2f2","textbox","Calibration Expiry:",,,,,,
,"section","Acceptance Signatures",,,,,,
,"checkpoint","Test/Inspection carried out by:",,,,,,
"443eacdd-ea82-549c-841a-10754b8983f1","textbox","Test/Inspection carried out by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Test/Inspection approved by:",,,,,,
"5c7ce0b1-f85b-5ef4-bb13-3d65ce073986","textbox","Test/Inspection approved by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Client Representative",,,,,,
"39e0b6a8-c476-5799-90e9-b60ebb90dfc6","textbox","Client Representative",,,,,,
,"signoff","Signed",,,,,,

"/1","checklist","ITR-CL-1-116 Fire and Gas Detection Alarms","","ITR-CL-1-116 Fire and Gas Detection Alarms",,,0,"78bc54b9-be16-46b3-9580-4aaeac23ce23"
,"section","Checklist items",,,,,,
,"checkpoint-no-value","Checklist items",,,,,,
"bc7ca676-25e3-5051-9560-d2a0afe19f78","textbox","Manufacturer",,,,,,
"f279317e-50cd-5d60-bf41-6e11d286150b","textbox","Make and Model",,,,,,
"788c64f0-5af2-5a85-bcc4-934f0efd99b8","textbox","Type",,,,,,
,"checkpoint","Labelling/Number correct",,,,,,
,"checkpoint","Component & Type / Model correct",,,,,,
,"checkpoint","Cable connection & termination correct",,,,,,
,"checkpoint","Mechanical damage",,,,,,
,"checkpoint","Glanding condition",,,,,,
,"checkpoint","E.O.L Installation",,,,,,
,"checkpoint","Installation of Test tubing",,,,,,
,"checkpoint","Location correct",,,,,,
,"checkpoint","Detection Path Clear",,,,,,
,"section","Inspection",,,,,,
,"checkpoint","Tag No. Correct",,,,,,
"281e6085-4da2-544f-8dd5-b1224766626c","textbox","Tag No:",,,,,,
"fd6e790c-8dcc-53c0-bfbe-bac4e9ca5143","textbox","RX Tag No:",,,,,,
,"checkpoint","Area Classification correct",,,,,,
"5f018b3d-637b-5aff-a374-58f84772b0ae","textbox","Hazardous Area Certificate:",,,,,,
"85333827-ba12-5d60-aa4a-46bc503b9e95","textbox","Detector Type:",,,,,,
"bdcfa7b9-c509-5f71-960e-e5175eac79c9","textbox","Gas Type:",,,,,,
,"checkpoint","Body Material Correct:",,,,,,
,"checkpoint","General Condition Satisfactory",,,,,,
"b8633f53-3760-571c-85a8-f5e7615a8ef3","textbox","Supply Voltage:",,,,,,
"945f5109-1111-54ab-b30b-0a25f89021f1","textbox","Output Signal:",,,,,,
,"section","Functional Check",,,,,,
,"checkpoint","Self Test",,,,,,
,"checkpoint","Alarm Operation",,,,,,
,"checkpoint","Fault Relay Operation",,,,,,
"63e35d05-3a11-53e3-8ffb-bdf916d64792","textbox","Measured output (clear path)",,,,,,
"ff4ec4f0-9176-5412-b59e-a1d9f0927dd4","textbox","Measured output (blocked path)",,,,,,
"8f63fac4-6c19-53cb-bf4e-bb8773cdbda1","textbox","Measured output (filter in place)",,,,,,
,"section","Test Equipment",,,,,,
,"checkpoint-no-value","Test Equipment",,,,,,
"cc690d4a-5632-5509-8eff-bc4b99060cda","textbox","Make:",,,,,,
"4c9b507c-31fd-559c-be1a-37071a82ce1d","textbox","Model:",,,,,,
"2d1ffcb8-048a-51df-b3f2-ab06a41f27a1","textbox","Serial No:",,,,,,
"052e2dd8-f8f3-58d4-9b91-d5b6903ce964","textbox","Calibration Expiry:",,,,,,
,"section","Acceptance Signatures",,,,,,
,"checkpoint","Test/Inspection carried out by:",,,,,,
"21f94ce3-d3a7-51f4-aa34-c6bd7c98b3f1","textbox","Test/Inspection carried out by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Test/Inspection approved by:",,,,,,
"c7e547d9-0c1f-5bd8-8c3a-7ebc2c14706f","textbox","Test/Inspection approved by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Client Representative",,,,,,
"6ee7b9ef-cdc9-5aaa-bbdb-08e309ce9267","textbox","Client Representative",,,,,,
,"signoff","Signed",,,,,,

"/1","checklist","ITR-CL-1-117 Instrument Tubing Installation","","ITR-CL-1-117 Instrument Tubing Installation",,,32,"3cd2a96d-a2ed-48d8-a159-1048651ae490"
,"section","Information",,,,,,
,"checkpoint-no-value","Information",,,,,,
"e4ca7637-baee-507c-931d-66f4482f88be","textbox","Equipment:",,,,,,
"89543a54-92fa-5c73-891f-2fdab3b7688b","textbox","Location:",,,,,,
"455c88b6-1451-5eae-9928-7d4c74906613","textbox","Tag Numbers:",,,,,,
"2345ae9d-1466-556f-9fa4-e0c914481405","textbox","Process Fluid:",,,,,,
"c7ce44da-12c7-5995-8537-5fdd3ca96059","textbox","Reference Drawings:",,,,,,
"cfd01fcc-e32d-5763-a77f-137dc1418239","textbox","Max Process Pressure:",,,,,,
"a169afa8-3927-56db-9d0b-7e5434c7719b","textbox","Max Supply Pressure:",,,,,,
"e5fed497-7939-52ac-80ff-2c2688466e8c","textbox","Max Signal Pressure:",,,,,,
"9bec04bb-d12e-555c-aef9-fd50ff224015","textbox","Process Temperature:",,,,,,
"160ba958-06bb-5a69-9f3e-b3e1acccffd7","textbox","Other:",,,,,,
"ed6684ef-1c87-5e66-8684-34f07b4c780c","button","Inspection","Yes, No",,,,,
"17bcca9b-2c71-53b6-9d1b-e6e02f21ca08","textbox","Percentage of installed items to be checked:",,,,,,
,"section","Checks Pre-Installation",,,,,,
,"checkpoint","Tubing connection drawings and details available",,,,,,
,"checkpoint","Client site specific changes noted, agreed and sketched",,,,,,
,"checkpoint","Tube material type, size, gauge and standard confirmed and available",,,,,,
,"checkpoint","Tube fitting size and type confirmed and available",,,,,,
,"checkpoint","Torque wrench - Current calibration certificate",,,,,,
,"section","Checks During and Post-Installation",,,,,,
,"checkpoint","Correct thread compatibility and engagement",,,,,,
,"checkpoint","Correct thread tape and sealant used on fittings",,,,,,
,"checkpoint","Check fitting ferrule orientation and confirm prior to connection",,,,,,
,"checkpoint","Tube installation is in compliance with the client specification.",,,,,,
"33b87a60-2646-507a-8e79-bc46abe0559e","note","(Supports, bracketry, slope, expansion, vibration, access, cables)",,,,,,
,"checkpoint","Tube bent correctly, sufficient straight section into fitting",,,,,,
,"checkpoint","Tube cut clean and straight, de-burred, reamed, and blown through",,,,,,
,"checkpoint","Depth insertion tool used; witness mark visible at all stages of process",,,,,,
,"checkpoint","Tube fitting hexes marked to ensure correct swage tightness",,,,,,
,"checkpoint","Random check with No-Go gap gauge",,,,,,
,"checkpoint","In service leak test performed and passed",,,,,,
,"checkpoint","Fitting completion tag completed and applied to each fitting",,,,,,
"b3ba7257-a67b-52a9-b445-3ff05a6701f3","note","Refer to Swagelok book for tube/thread size pressure ratings",,,,,,
,"section","Acceptance Signatures",,,,,,
,"checkpoint","Test/Inspection carried out by:",,,,,,
"1e79072e-5677-5b2b-8afd-59da3184b5a8","textbox","Test/Inspection carried out by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Test/Inspection approved by:",,,,,,
"f6bc42c3-4383-5ec0-b32f-3e74ad9fec60","textbox","Test/Inspection approved by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Client Representative",,,,,,
"50bcde76-398c-599f-83a2-65145627288d","textbox","Client Representative",,,,,,
,"signoff","Signed",,,,,,

"/1","checklist","ITR-CL-1-118 Instrument Pressure/Leak Test","","ITR-CL-1-118 Instrument Pressure/Leak Test",,,0,"0a505eac-9036-4ef6-9fc4-b1fe1de9b477"
,"section","Checklist items",,,,,,
,"checkpoint","Tube identification correct",,,,,,
,"checkpoint","Check mechanical damage",,,,,,
,"checkpoint","Flow direction and instrument orientation correct",,,,,,
,"checkpoint","Tubing installed correctly",,,,,,
,"checkpoint","Tubing size",,,,,,
,"section","Testing",,,,,,
,"checkpoint-no-value","Testing",,,,,,
"8785f304-76e9-5cd4-9214-9e6e5774c1ad","note","Verify test pressure and medium is correct per project and manufacture specification prior to test",,,,,,
"f9b69bbc-79cc-5035-8fca-40bb768c187c","dropdown","Test fluid:","Air, N2, Water, Hydro-oil, Other",,,,,
"8904c053-d0d0-53e6-80c8-fb3b384d483b","textbox","Test pressure:",,,,,,
"31491d4a-ac78-54c0-b00e-4f541659fad8","textbox","Max design pressure:",,,,,,
"e47ada78-1119-5992-a200-01d86c2dd20b","dropdown","Test pressure unit:","kgf/cm2, PSI, kPa, bar, Other",,,,,
"bfe0ce00-9cbb-5e1f-9b2b-69418434e4ca","textbox","Duration:",,,,"Minutes",,
,"checkpoint","Confirm all impulse lines have been drained and cleaned",,,,,,
,"checkpoint","Confirm any temporary test connections, valve etc. are rated for the intended test.",,,,,,
,"checkpoint","Confirm pneumatic, test gas and aspirator lines have been blown clear.",,,,,,
,"checkpoint","Check hydraulic lines flushed to project specification.",,,,,,
,"section","Test Equipment",,,,,,
,"checkpoint-no-value","Test Equipment",,,,,,
"860b27a8-e871-51ef-840e-7ad58c1b0fce","textbox","Make:",,,,,,
"2c1d1d57-e07d-530c-9147-abcd3693cf54","textbox","Model:",,,,,,
"efed6203-e909-595e-92f4-722f10997588","textbox","Serial No:",,,,,,
"475dfc19-8ce3-53e0-8a57-98fb86ca27bc","textbox","Calibration Expiry:",,,,,,
,"section","Acceptance Signatures",,,,,,
,"checkpoint","Test/Inspection carried out by:",,,,,,
"da71e8de-84ce-5b6f-b5cb-47fe0749e657","textbox","Test/Inspection carried out by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Test/Inspection approved by:",,,,,,
"0af3dfb4-b257-5f76-aec1-e676ee874884","textbox","Test/Inspection approved by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Client Representative",,,,,,
"22abe41b-7484-5c04-a753-8aa78c4bf351","textbox","Client Representative",,,,,,
,"signoff","Signed",,,,,,

"/1","checklist","ITR-CL-1-119 Valve & Ancillaries (Pre-Installation)","","ITR-CL-1-119 Valve & Ancillaries (Pre-Installation)",,,0,"3175b8a8-f8b3-45cc-b424-a062a5cb0a16"
,"section","Equipment",,,,,,
,"checkpoint","All equipment checked against correct revision of Instrument index for Manufacturer, Type and Model No.",,,,,,
,"checkpoint","Equipment checked for additional items as applicable",,,,,,
,"section","Valve",,,,,,
,"checkpoint-no-value","Valve",,,,,,
"403f9abc-4e38-5bd6-826f-f15359ab90d9","textbox","Size:",,,,,,
"1e984136-3360-520b-9a09-cc56a7400d08","textbox","Flange type:",,,,,,
,"checkpoint","Material certification correct",,,,,,
,"checkpoint","Trim material correct",,,,,,
"2e9d99d9-931c-5009-9cad-7441994a2d73","textbox","Rating:",,,,,,
"65fa1f84-c129-5ec4-a0bf-fde2ca29b544","textbox","Service:",,,,,,
,"checkpoint","Body material correct",,,,,,
"4fec773d-e81d-50e8-a808-df5f349ff3a1","textbox","Leakage class:",,,,,,
,"section","Actuator",,,,,,
,"checkpoint-no-value","Actuator",,,,,,
"c6e1380a-f000-5e65-8166-d6dd336e44ad","textbox","Input range:",,,,"kPa",,
,"checkpoint","Failure action",,,,,,
,"checkpoint","Hand wheel operation correct",,,,,,
,"section","Positioner",,,,,,
,"checkpoint-no-value","Positioner",,,,,,
"624ac7a5-e599-51b0-8ec4-b47a29819fd5","textbox","Signal range",,,,,,
"a882e465-e539-5109-9bf7-9916d750c7c2","textbox","Output range",,,,,,
,"section","I/P Converter",,,,,,
,"checkpoint-no-value","I/P Converter",,,,,,
"f294ee0d-eebd-5864-9232-d5d7e8345bd9","textbox","Signal range",,,,,,
"f3381e3c-e7ea-5eec-a9ac-eb8971543186","textbox","Output range",,,,,,
,"section","Filter/Regulator/On-Off Valve",,,,,,
,"checkpoint-no-value","Filter/Regulator/On-Off Valve",,,,,,
"c45ee1b4-e9f1-5c3e-9332-716defcf5e38","textbox","Range",,,,"kPa",,
"cb31919b-8944-50ec-b548-735a0f8c32b5","textbox","Pressure setting",,,,"kPa",,
,"checkpoint","Stroke Time",,,,,,
"7f46782c-fe7b-5308-a532-412c5b10496d","textbox","Open",,,,"sec",,
"415d3b9b-5ece-5822-acd1-1d54f5f83de6","textbox","Close",,,,"sec",,
,"checkpoint","Open/Close times conform to commissioning specifications",,,,,,
,"section","Fail Action",,,,,,
,"checkpoint-no-value","Fail Action",,,,,,
"ddc00b4a-4604-5878-960b-aadc58fba5de","dropdown","Electrical Fail Action","FO, FC, FL",,,,,
"e99de0a8-83da-57ce-bb53-2c84f6758b06","dropdown","Motive Force","FO, FC, FL",,,,,
,"section","Valve Field Calibration and Hysteresis Check",,,,,,
,"checkpoint","Confirm test equipment is within calibration period prior to testing",,,,,,
"bb5dc46f-2aa7-588c-a4a6-a253c91d8272","note","Valve to be calibrated according to manufacturer's data sheet and to be within quoted accuracy.",,,,,,
"1bb03b47-5238-505b-9cf8-1ed482701421","note","Check at the following range percentages; both rising and falling 0%, 25%, 50%, 75% and 100%",,,,,,
,"section","Proximity Detectors",,,,,,
,"checkpoint","Open switch set",,,,,,
,"checkpoint","Open switch mode setting correct",,,,,,
,"checkpoint","Closed switch set",,,,,,
,"checkpoint","Closed switch mode setting correct",,,,,,
,"checkpoint","Electrical connections correct",,,,,,
,"checkpoint","Electrical certification correct",,,,,,
,"section","Solenoid Valve",,,,,,
,"checkpoint","Operation correct",,,,,,
,"checkpoint","Electrical connections correct",,,,,,
,"checkpoint","Electrical certification correct",,,,,,
"1de836a1-2ca3-5815-8a77-f0a6cb49a0e1","textbox","Voltage:",,,,"V",,
,"checkpoint","Pneumatic connections correct",,,,,,
"c2f4d88e-51d3-5e87-a893-e46f3afa550a","textbox","Pneumatic pressure",,,,"kPa",,
,"section","Pilot Valve",,,,,,
,"checkpoint","Pneumatic connections correct",,,,,,
,"checkpoint","Operation correct",,,,,,
,"checkpoint","Action/Lockup",,,,,,
,"section","Hydraulic Actuator",,,,,,
,"checkpoint-no-value","Hydraulic Actuator",,,,,,
"9007523c-92d0-56f2-9c2c-45a37a04c4c7","textbox","Working pressure",,,,,,
"0200b600-f0f8-5558-b097-ffa28ba51b83","textbox","Manifold pressure",,,,,,
"caa2d8b1-eb86-57f1-8635-d8a12885d4b5","textbox","Fluid type",,,,,,
,"checkpoint","Hydraulic connections correct",,,,,,
"c1f8fd3c-8501-5d9a-8e16-f1933c7d369d","textbox","Regulator pressure setting",,,,,,
,"checkpoint","Pilot operation correct",,,,,,
,"section","Accumulator",,,,,,
,"checkpoint","N2 Charge required",,,,,,
"cdb06971-ad41-5648-bd84-ade3f806db04","textbox","N2 Pre-charge pressure",,,,,,
"eadefd8d-3080-5ecd-8ef7-edc25ba3f723","textbox","Pressure switch setting",,,,,,
"f0a626fa-7026-5f30-929b-278a3a04ba26","textbox","Working pressure",,,,,,
"aeafe65e-c93c-5031-a6ef-875155e83cb3","textbox","Output range",,,,,,
,"checkpoint","Volume tank & check valve installed correctly",,,,,,
,"section","Electric Actuator",,,,,,
,"checkpoint-no-value","Electric Actuator",,,,,,
"275b01a2-927e-54e9-a53f-ce5b4368c4a7","textbox","Voltage:",,,,,,
"4c73f166-b6a4-57b9-a366-94322094392e","textbox","Electrical certification correct",,,,,,
"a13abf99-546d-59ea-8e91-c99c8d793206","textbox","Electrical connections correct",,,,,,
"1190f259-1501-5a27-9ee6-00619d36e920","textbox","Remote operation correct",,,,,,
"90ac399f-5d38-5b55-a3f9-cc9fb170709b","textbox","Local hand operation correct",,,,,,
"b47fc2ee-92f6-5bf0-abfe-8c239b97d93e","textbox","Torque switches and travel stops set",,,,,,
,"section","Miscellaneous Equipment",,,,,,
,"checkpoint-no-value","Miscellaneous Equipment",,,,,,
"06285bf3-1d48-53fc-b291-48c35ff38416","textbox","Description",,,,,,
"5db8dab8-5d6a-52e3-9909-1f4ac340b1c0","textbox","Manufacturer",,,,,,
"3065f8aa-8969-57ff-b235-685afdfa2973","textbox","Model No:",,,,,,
"bf8a2362-05c0-5675-a54f-0a7584690a3e","textbox","Serial No:",,,,,,
"8f4ddb79-d5f5-5d7d-aa5e-2fd990c83a23","textbox","Range:",,,,,,
,"section","Test Equipment",,,,,,
,"checkpoint-no-value","Test Equipment",,,,,,
"d34593b2-8e2b-53d5-a6da-2e14f1db6d14","textbox","Make:",,,,,,
"8f8e0f76-bd1d-518d-b9ad-c0f6f33a2917","textbox","Model:",,,,,,
"431cc600-1152-55ea-828c-ac7860eda4f2","textbox","Serial No:",,,,,,
"29cb60c3-5f47-5548-87af-57f242ac69a1","textbox","Calibration Expiry:",,,,,,
,"section","Acceptance Signatures",,,,,,
,"checkpoint","Test/Inspection carried out by:",,,,,,
"c19b15d2-a653-5f09-a097-654fc95a7496","textbox","Test/Inspection carried out by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Test/Inspection approved by:",,,,,,
"945a9420-1100-5ab4-8668-40493e4b779b","textbox","Test/Inspection approved by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Client Representative",,,,,,
"bca75e1d-3cce-50b4-a767-3406622c8adb","textbox","Client Representative",,,,,,
,"signoff","Signed",,,,,,

"/1","checklist","ITR-CL-1-120 Analogue Valve & Ancillaries (Pre-Installation)","","ITR-CL-1-120 Analogue Valve & Ancillaries (Pre-Installation)",,,0,"fdceee66-ff5c-4f0f-9c0b-b94d16e01f47"
,"section","Equipment",,,,,,
,"checkpoint","All equipment checked against correct revision of Instrument index for Manufacturer, Type and Model No.",,,,,,
,"checkpoint","Equipment checked for additional items as applicable",,,,,,
,"checkpoint","Complete ITR-I-05A and attach",,,,,,
,"section","Valve",,,,,,
,"checkpoint-no-value","Valve",,,,,,
"c3889bb5-85ef-543c-89bd-d4443f1737dd","textbox","Size:",,,,,,
"340cc3ca-df89-5124-833a-8efe2e67895c","textbox","Flange type:",,,,,,
,"checkpoint","Material certification correct",,,,,,
,"checkpoint","Trim material correct",,,,,,
"860b12bd-ef81-50fc-8807-5aa96f7b51a1","textbox","Rating:",,,,,,
"782a7599-871b-539e-9949-a2a444bb2c66","textbox","Service:",,,,,,
,"checkpoint","Body material correct",,,,,,
"3ae7f35d-bc2d-5c09-9e74-4f8468631bb7","textbox","Leakage class:",,,,,,
,"section","Actuator",,,,,,
,"checkpoint-no-value","Actuator",,,,,,
"bbe802a6-63c6-527f-82f2-004a795ea454","textbox","Input range:",,,,,,
,"checkpoint","Failure action",,,,,,
,"checkpoint","Hand wheel operation correct",,,,,,
,"section","Positioner",,,,,,
,"checkpoint-no-value","Positioner",,,,,,
"b47cb39b-c20a-54b9-b5b0-80fb527ca52f","textbox","Signal range",,,,,,
"1c3a9aef-a725-5cfd-909b-30e9138d68d0","textbox","Output range",,,,,,
,"section","I/P Converter",,,,,,
,"checkpoint-no-value","I/P Converter",,,,,,
"e4537463-dd53-5cda-bf90-b5080dce552b","textbox","Signal range",,,,,,
"000b9146-8345-5f72-b5a8-8d2ef328fbff","textbox","Output range",,,,,,
,"section","Filter/Regulator",,,,,,
,"checkpoint-no-value","Filter/Regulator",,,,,,
"d35bf8df-939c-5be5-b535-7df08cc7109a","textbox","Range",,,,"kPa",,
"04e23a80-ccd6-5d36-ae36-9e0056595bfd","textbox","Pressure setting",,,,"kPa",,
,"section","Fail Action",,,,,,
,"checkpoint-no-value","Fail Action",,,,,,
"86fcf9f6-f7ad-5952-9666-1b26df3f4225","dropdown","Electrical Fail Action","FO, FC, FL",,,,,
"fa3b619b-a4c2-54b5-acd1-6bba3834c65a","dropdown","Motive Force","FO, FC, FL",,,,,
,"section","Proximity Detectors",,,,,,
,"checkpoint","Open switch set",,,,,,
,"checkpoint","Open switch mode setting correct",,,,,,
,"checkpoint","Closed switch set",,,,,,
,"checkpoint","Closed switch mode setting correct",,,,,,
,"checkpoint","Electrical connections correct",,,,,,
,"checkpoint","Electrical certification correct",,,,,,
,"section","Solenoid Valve",,,,,,
,"checkpoint","Operation correct",,,,,,
,"checkpoint","Electrical connections correct",,,,,,
,"checkpoint","Electrical certification correct",,,,,,
"b5f0ce7d-6a94-50c0-bd7a-994ab8d38c42","textbox","Voltage:",,,,"V",,
,"checkpoint","Pneumatic connections correct",,,,,,
"9cd6662b-e864-5d9d-bb50-d53f909ef75d","textbox","Pneumatic pressure",,,,"kPa",,
,"section","Pilot Valve",,,,,,
,"checkpoint","Pneumatic connections correct",,,,,,
,"checkpoint","Operation correct",,,,,,
,"checkpoint","Action/Lockup",,,,,,
,"section","Hydraulic Actuator",,,,,,
,"checkpoint-no-value","Hydraulic Actuator",,,,,,
"57a316ac-9d3d-59e7-9bae-c6d73ef1cbd4","textbox","Working pressure",,,,,,
"83dad715-3818-5f52-8569-c9549fbd4802","textbox","Manifold pressure",,,,,,
"ec79f385-2948-531c-af7e-772f3494847c","textbox","Fluid type",,,,,,
,"checkpoint","Hydraulic connections correct",,,,,,
"7f047d12-66c4-528f-a0d0-476696f24bd1","textbox","Regulator pressure setting",,,,,,
,"checkpoint","Pilot operation correct",,,,,,
,"section","Accumulator",,,,,,
,"checkpoint","N2 Charge required",,,,,,
"c2a62d4c-bf5c-5f65-b282-c59950d7b0db","textbox","N2 Pre-charge pressure",,,,,,
"e606600b-fdff-50c7-917b-2c8540f8015a","textbox","Pressure switch setting",,,,,,
"abcdd7b5-b69f-50de-a4a4-6b9510d0d4e2","textbox","Working pressure",,,,,,
"75d8b2ac-ea3a-563a-9ce8-29bb42b6d948","textbox","Output range",,,,,,
,"checkpoint","Volume tank & check valve installed correctly",,,,,,
,"section","Electric Actuator",,,,,,
,"checkpoint-no-value","Electric Actuator",,,,,,
"71a76c58-998c-5c21-a12c-7cea29658e70","textbox","Voltage:",,,,,,
"5ea76af7-d200-53b6-83b4-3baa2e7baec4","textbox","Electrical certification correct",,,,,,
"3104e389-fc89-5b42-a201-10be19e537c0","textbox","Electrical connections correct",,,,,,
"66c0eefa-7145-5962-8c95-201ec99c43bf","textbox","Remote operation correct",,,,,,
"89e1727c-e89a-591d-846c-ad6cae0d7ab2","textbox","Local hand operation correct",,,,,,
"37a08cc8-1859-587c-a10d-6e37b65ae76f","textbox","Torque switches and travel stops set",,,,,,
,"section","Miscellaneous Equipment",,,,,,
,"checkpoint-no-value","Miscellaneous Equipment",,,,,,
"59a7247d-58fe-5905-84f1-3a643bca1fa4","textbox","Description",,,,,,
"876b055b-2246-5272-8eeb-e72b563f4abf","textbox","Manufacturer",,,,,,
"9ac88f31-0d6b-5a90-a730-062a530a3077","textbox","Model No:",,,,,,
"e69207d8-c9f9-5634-a803-2078f22a864a","textbox","Serial No:",,,,,,
"0f880b3c-a955-5665-992c-8e7a48fff8a6","textbox","Range:",,,,,,
,"section","Test Equipment",,,,,,
,"checkpoint-no-value","Test Equipment",,,,,,
"9e9a6b24-82de-502e-8f56-4f360863e059","textbox","Make:",,,,,,
"b66b4cee-7a49-5332-adbe-12372be7efe1","textbox","Model:",,,,,,
"bf0bb173-acdb-5119-8b90-e980144ad778","textbox","Serial No:",,,,,,
"3b7f68e6-ecc9-5203-9aad-fe365562c1f1","textbox","Calibration Expiry:",,,,,,
,"section","Acceptance Signatures",,,,,,
,"checkpoint","Test/Inspection carried out by:",,,,,,
"a9d17933-80a3-5e73-8049-1399fe7f699f","textbox","Test/Inspection carried out by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Test/Inspection approved by:",,,,,,
"886e2906-bed9-5e27-bb58-82bbb9fd57e1","textbox","Test/Inspection approved by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Client Representative",,,,,,
"342cfb89-ef90-55a5-b749-f6152df73907","textbox","Client Representative",,,,,,
,"signoff","Signed",,,,,,

"/1","checklist","ITR-CL-1-121 Instrument Installation","","ITR-CL-1-121 Instrument Installation",,,0,"9610b598-18f9-469c-95e5-439b7a2df664"
,"section","Checklist items",,,,,,
,"checkpoint","Check instrument nameplate details are correct in accordance with instrument index",,,,,,
"bd75fef7-f263-5cb7-86b4-a99951830826","textbox","Make:",,,,,,
"382baf95-287d-5fc0-92ac-12a04ab17449","textbox","Model:",,,,,,
"ba964efa-a3b6-51f0-ac88-f3139466ba12","textbox","Serial No:",,,,,,
,"checkpoint","Ingress protection is suitable for area",,,,,,
"81bad210-c471-5619-b8b1-178bab93f8b2","textbox","IP rating:",,,,,,
,"checkpoint","Instrument rating is correct for hazardous area",,,,,,
"69686a82-ba5b-5bea-9828-975517fddd54","textbox","Haz Rating:",,,,,,
,"checkpoint","Instrument mounted correctly, elevation correct and free from vibration",,,,,,
,"checkpoint","Instrument is accessible for maintenance and clear of obstruction",,,,,,
,"checkpoint","Vent lines are directed into a safe area",,,,,,
,"checkpoint","Cable glands rated and installed correctly. Spare entries plugged with correctly rated plug",,,,,,
,"checkpoint","Impulse, hydraulic, pneumatics, lines and air headers correctly installed and supported",,,,,,
,"checkpoint","Instrument earthed according to client specification",,,,,,
,"checkpoint","Relevant ITRs for type of instrument completed in conjunction with this (if applicable)",,,,,,
,"section","Acceptance Signatures",,,,,,
,"checkpoint","Test/Inspection carried out by:",,,,,,
"e2b6de16-38cc-53cc-8cbb-eae65d62411d","textbox","Test/Inspection carried out by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Test/Inspection approved by:",,,,,,
"ae0d86af-9ec2-59fe-b777-b26a84dac9f6","textbox","Test/Inspection approved by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Client Representative",,,,,,
"4124632a-eb32-5020-865b-48fdeeda8749","textbox","Client Representative",,,,,,
,"signoff","Signed",,,,,,

"/1","checklist","ITR-CL-1-122 Instrument Calibration","","ITR-CL-1-122 Instrument Calibration",,,0,"fb769912-7b7f-4367-bbf0-f513cdb86c8b"
,"section","Required Data",,,,,,
,"checkpoint-no-value","Required Data",,,,,,
"2db3fb8e-f317-567a-8b01-01ef30bbb3e5","textbox","Type and Size:",,,,,,
"47e6bb8f-3999-5737-a013-1c1b4c4d4455","textbox","Make:",,,,,,
"512b2473-4bc7-5ede-a480-78965d8edcec","textbox","Serial No:",,,,,,
"5e8118d3-a441-5c76-b788-c7ed36cc0e5c","textbox","Instrument Type:",,,,,,
"f41fda0c-bab7-5855-8559-9431ec48153a","textbox","Instrument designation/equipment no",,,,,,
"452174c6-490f-5ad9-9b1f-4aee2654d161","textbox","Calibration interval",,,,,,
"fd5f4803-4e2f-5528-9a40-8c26dca35ba6","textbox","Calibration method",,,,,,
"e03e8d48-b1ad-5966-8fba-0c44cc893138","textbox","Calibrated at",,,,,,
,"section","Instrument Power Supply",,,,,,
,"checkpoint-no-value","Instrument Power Supply",,,,,,
"045f01e5-b856-5515-a656-fdf529d22445","dropdown","Supply type","VAC, 2 Wire DC, Other, None",,,,,
"974489de-4be4-5899-a0e4-eb10a8548010","textbox","Supply value:",,,,,,
,"checkpoint","Calibration sheet completed and attached below",,,,,,
,"section","Acceptance Signatures",,,,,,
,"checkpoint","Test/Inspection carried out by:",,,,,,
"a7e53511-0adc-5322-bd13-99c9bbbca308","textbox","Test/Inspection carried out by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Test/Inspection approved by:",,,,,,
"22ade89a-768d-5c85-b031-53ee099d310c","textbox","Test/Inspection approved by:",,,,,,
,"signoff","Signed",,,,,,
,"checkpoint","Client Representative",,,,,,
"d6313009-9025-55c9-9d02-5a7ff1d82bba","textbox","Client Representative",,,,,,
,"signoff","Signed",,,,,,

