Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,
,,Level 15 - Unit 1507,,Site QA,Rough In,RL (Retired Living),Level 15,Unit 1507,
,,Level 15 - Unit 1508,,Site QA,Rough In,RL (Retired Living),Level 15,Unit 1508,
,,Level 16 - Unit 1601,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1601,
,,Level 16 - Unit 1602,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1602,
,,Level 16 - Unit 1603,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1603,
,,Level 16 - Unit 1604,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1604,
,,Level 16 - Unit 1605,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1605,
,,Level 16 - Unit 1606,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1606,
,,Level 16 - Unit 1607,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1607,
,,Level 16 - Unit 1608,,Site QA,Rough In,RL (Retired Living),Level 16,Unit 1608,
,,Level 17 - Unit 1701,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1701,
,,Level 17 - Unit 1702,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1702,
,,Level 17 - Unit 1703,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1703,
,,Level 17 - Unit 1704,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1704,
,,Level 17 - Unit 1705,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1705,
,,Level 17 - Unit 1706,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1706,
,,Level 17 - Unit 1707,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1707,
,,Level 17 - Unit 1708,,Site QA,Rough In,RL (Retired Living),Level 17,Unit 1708,
,,Level 18 - Unit 1801,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1801,
,,Level 18 - Unit 1802,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1802,
,,Level 18 - Unit 1803,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1803,
,,Level 18 - Unit 1804,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1804,
,,Level 18 - Unit 1805,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1805,
,,Level 18 - Unit 1806,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1806,
,,Level 18 - Unit 1807,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1807,
,,Level 18 - Unit 1808,,Site QA,Rough In,RL (Retired Living),Level 18,Unit 1808,
,,Level 19 - Unit 1901,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1901,
,,Level 19 - Unit 1902,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1902,
,,Level 19 - Unit 1903,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1903,
,,Level 19 - Unit 1904,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1904,
,,Level 19 - Unit 1905,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1905,
,,Level 19 - Unit 1906,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1906,
,,Level 19 - Unit 1907,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1907,
,,Level 19 - Unit 1908,,Site QA,Rough In,RL (Retired Living),Level 19,Unit 1908,
,,Level 20 - Unit 2001,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2001,
,,Level 20 - Unit 2002,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2002,
,,Level 20 - Unit 2003,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2003,
,,Level 20 - Unit 2004,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2004,
,,Level 20 - Unit 2005,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2005,
,,Level 20 - Unit 2006,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2006,
,,Level 20 - Unit 2007,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2007,
,,Level 20 - Unit 2008,,Site QA,Rough In,RL (Retired Living),Level 20,Unit 2008,
,,Level 21 - Unit 2101,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2101,
,,Level 21 - Unit 2102,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2102,
,,Level 21 - Unit 2103,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2103,
,,Level 21 - Unit 2104,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2104,
,,Level 21 - Unit 2105,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2105,
,,Level 21 - Unit 2106,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2106,
,,Level 21 - Unit 2107,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2107,
,,Level 21 - Unit 2108,,Site QA,Rough In,RL (Retired Living),Level 21,Unit 2108,
,,Level 22 - Unit 2201,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2201,
,,Level 22 - Unit 2202,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2202,
,,Level 22 - Unit 2203,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2203,
,,Level 22 - Unit 2204,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2204,
,,Level 22 - Unit 2205,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2205,
,,Level 22 - Unit 2206,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2206,
,,Level 22 - Unit 2207,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2207,
,,Level 22 - Unit 2208,,Site QA,Rough In,RL (Retired Living),Level 22,Unit 2208,
,,Level 23 - Unit 2301,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2301,
,,Level 23 - Unit 2302,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2302,
,,Level 23 - Unit 2303,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2303,
,,Level 23 - Unit 2304,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2304,
,,Level 23 - Unit 2305,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2305,
,,Level 23 - Unit 2306,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2306,
,,Level 23 - Unit 2307,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2307,
,,Level 23 - Unit 2308,,Site QA,Rough In,RL (Retired Living),Level 23,Unit 2308,
,,Level 24 - Unit 2401,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2401,
,,Level 24 - Unit 2402,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2402,
,,Level 24 - Unit 2403,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2403,
,,Level 24 - Unit 2404,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2404,
,,Level 24 - Unit 2405,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2405,
,,Level 24 - Unit 2406,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2406,
,,Level 24 - Unit 2407,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2407,
,,Level 24 - Unit 2408,,Site QA,Rough In,RL (Retired Living),Level 24,Unit 2408,
,,Level 25 - Unit 2501,,Site QA,Rough In,RL (Retired Living),Level 25,Unit 2501,
,,Level 25 - Unit 2502,,Site QA,Rough In,RL (Retired Living),Level 25,Unit 2502,
,,Level 25 - Unit 2503,,Site QA,Rough In,RL (Retired Living),Level 25,Unit 2503,
,,Level 25 - Unit 2504,,Site QA,Rough In,RL (Retired Living),Level 25,Unit 2504,
,,Level 25 - Unit 2505,,Site QA,Rough In,RL (Retired Living),Level 25,Unit 2505,
,,Level 25 - Unit 2506,,Site QA,Rough In,RL (Retired Living),Level 25,Unit 2506,
,,Level 25 - Unit 2507,,Site QA,Rough In,RL (Retired Living),Level 25,Unit 2507,
,,Level 25 - Unit 2508,,Site QA,Rough In,RL (Retired Living),Level 25,Unit 2508,
,,Level 26 - Unit 2601,,Site QA,Rough In,RL (Retired Living),Level 26,Unit 2601,
,,Level 26 - Unit 2602,,Site QA,Rough In,RL (Retired Living),Level 26,Unit 2602,
,,Level 26 - Unit 2603,,Site QA,Rough In,RL (Retired Living),Level 26,Unit 2603,
,,Level 26 - Unit 2604,,Site QA,Rough In,RL (Retired Living),Level 26,Unit 2604,
,,Level 26 - Unit 2605,,Site QA,Rough In,RL (Retired Living),Level 26,Unit 2605,
,,Level 26 - Unit 2606,,Site QA,Rough In,RL (Retired Living),Level 26,Unit 2606,
,,Level 26 - Unit 2607,,Site QA,Rough In,RL (Retired Living),Level 26,Unit 2607,
,,Level 26 - Unit 2608,,Site QA,Rough In,RL (Retired Living),Level 26,Unit 2608,
,,Level 27 - Unit 2701,,Site QA,Rough In,RL (Retired Living),Level 27,Unit 2701,
,,Level 27 - Unit 2702,,Site QA,Rough In,RL (Retired Living),Level 27,Unit 2702,
,,Level 27 - Unit 2703,,Site QA,Rough In,RL (Retired Living),Level 27,Unit 2703,
,,Level 27 - Unit 2704,,Site QA,Rough In,RL (Retired Living),Level 27,Unit 2704,
,,Level 27 - Unit 2705,,Site QA,Rough In,RL (Retired Living),Level 27,Unit 2705,
,,Level 27 - Unit 2706,,Site QA,Rough In,RL (Retired Living),Level 27,Unit 2706,
,,Level 28 - Unit 2801,,Site QA,Rough In,RL (Retired Living),Level 28,Unit 2801,
,,Level 28 - Unit 2802,,Site QA,Rough In,RL (Retired Living),Level 28,Unit 2802,
,,Level 28 - Unit 2803,,Site QA,Rough In,RL (Retired Living),Level 28,Unit 2803,
,,Level 28 - Unit 2804,,Site QA,Rough In,RL (Retired Living),Level 28,Unit 2804,
,Columns,,,,,,,,
,,General,,General:,,,,,
,,Walls,,Walls:,,,,,
,,Ceiling,,Ceiling:,,,,,
,,Ventilation,,Ventilation:,,,,,
,,Flexible Duct,,Flexible Duct:,,,,,
,,Drain,,Drain:,,,,,
,,Fan Coil,,Fan Coil:,,,,,
,,,,,,,,,
Base Building ITP,,,,,,,,,
,Scope,,,Site QA,Rough In,,,,
,Rows,,,,,,,,
,,Lower Ground,grouping,Lower Ground,,,,,
,,Lower Ground,,Site QA,Rough In,Lower Ground,,,
,,Upper Ground,grouping,Upper Ground,,,,,
,,Upper Ground,,Site QA,Rough In,Upper Ground,,,
,,School,,School,,,,,
,,Lower Ground,,Site QA,Rough In,School,Lower Ground,,
,,Level 3 - ACC S0303,,Site QA,Rough In,School,Level 3,ACC S0303,
,,Level 3 - Cleaner S0390,,Site QA,Rough In,School,Level 3,Cleaner S0390,
,,Level 3 - Fem S0302,,Site QA,Rough In,School,Level 3,Fem S0302,
,,Level 3 - Games & Construction S0306,,Site QA,Rough In,School,Level 3,Games & Construction S0306,
,,Level 3 - Home Base Grade 3 S0307,,Site QA,Rough In,School,Level 3,Home Base Grade 3 S0307,
,,Level 3 - Home Base Grade 4 S0310,,Site QA,Rough In,School,Level 3,Home Base Grade 4 S0310,
,,Level 3 - Home Base Grade 5 S0312,,Site QA,Rough In,School,Level 3,Home Base Grade 5 S0312,
,,Level 3 - Home Base Grade 6 S0316,,Site QA,Rough In,School,Level 3,Home Base Grade 6 S0316,
,,Level 3 - Incubator S0320,,Site QA,Rough In,School,Level 3,Incubator S0320,
,,Level 3 - Incubator S0322,,Site QA,Rough In,School,Level 3,Incubator S0322,
,,Level 3 - Male S0301,,Site QA,Rough In,School,Level 3,Male S0301,
,,Level 3 - Media Hub S0305,,Site QA,Rough In,School,Level 3,Media Hub S0305,
,,Level 3 - Media Hub S0318,,Site QA,Rough In,School,Level 3,Media Hub S0318,
,,Level 3 - Nook S0304,,Site QA,Rough In,School,Level 3,Nook S0304,
,,Level 3 - Nook S0311,,Site QA,Rough In,School,Level 3,Nook S0311,
,,Level 3 - Nook S0319,,Site QA,Rough In,School,Level 3,Nook S0319,
,,Level 4 - ACC S0403,,Site QA,Rough In,School,Level 4,ACC S0403,
,,Level 4 - ACC S0404,,Site QA,Rough In,School,Level 4,ACC S0404,
,,Level 4 - Covered Area S0402,,Site QA,Rough In,School,Level 4,Covered Area S0402,
,,Level 4 - Outdoor Learning S0401,,Site QA,Rough In,School,Level 4,Outdoor Learning S0401,
,,Level 4 - Plant S0405,,Site QA,Rough In,School,Level 4,Plant S0405,
,,Lifts - Lift S-L1 C0871,,Site QA,Rough In,School,Lifts,Lift S-L1 C0871,
,,Lifts - Lift S-L1 S0170,,Site QA,Rough In,School,Lifts,Lift S-L1 S0170,
,,Lifts - Lift S-L1 S0270,,Site QA,Rough In,School,Lifts,Lift S-L1 S0270,
,,Lifts - Lift S-L1 S0370,,Site QA,Rough In,School,Lifts,Lift S-L1 S0370,
,,Lifts - Lift S-L1 S0470,,Site QA,Rough In,School,Lifts,Lift S-L1 S0470,
,,Stairs - Stair 8 S0360,,Site QA,Rough In,School,Stairs,Stair 8 S0360,
,,Stairs - Stair 9 S0261,,Site QA,Rough In,School,Stairs,Stair 9 S0261,
,,Stairs - Stair 9 S0361,,Site QA,Rough In,School,Stairs,Stair 9 S0361,
,,Stairs - Stair C0850,,Site QA,Rough In,School,Stairs,Stair C0850,
,,Upper Ground - School Comms Room C0783,,Site QA,Rough In,School,Upper Ground,School Comms Room C0783,
,,Upper Ground - School Lobby UG C0741,,Site QA,Rough In,School,Upper Ground,School Lobby UG C0741,
,,Upper Ground - School Lobby UG Mezz C0640,,Site QA,Rough In,School,Upper Ground,School Lobby UG Mezz C0640,
,,Upper Ground - School Storage C0791,,Site QA,Rough In,School,Upper Ground,School Storage C0791,
,,Parish Hall,grouping,Parish Hall,,,,,
,,Lower Ground,,Site QA,Rough In,Parish Hall,Lower Ground,,
,,Upper Ground,,Site QA,Rough In,Parish Hall,Upper Ground,,
,,Level 4 - Plant P0484,,Site QA,Rough In,Parish Hall,Level 4,Plant P0484,
,,RAC (Residential Aged Care),grouping,RAC (Residential Aged Care),,,,,
,,Level 1,,Site QA,Rough In,RAC (Residential Aged Care),Level 1,Base Building,
,,Level 2,,Site QA,Rough In,RAC (Residential Aged Care),Level 2,Base Building,
,,Level 3,,Site QA,Rough In,RAC (Residential Aged Care),Level 3,Base Building,
,,Level 4,,Site QA,Rough In,RAC (Residential Aged Care),Level 4,Base Building,
,,RL (Retired Living),grouping,RL (Retired Living),,,,,
,,Level 6,,Site QA,Rough In,RL (Retired Living),Level 6,Base Building,
,,Level 7,,Site QA,Rough In,RL (Retired Living),Level 7,Base Building,
,,Level 8,,Site QA,Rough In,RL (Retired Living),Level 8,Base Building,
,,Level 9,,Site QA,Rough In,RL (Retired Living),Level 9,Base Building,
,,Level 10,,Site QA,Rough In,RL (Retired Living),Level 10,Base Building,
,,Level 11,,Site QA,Rough In,RL (Retired Living),Level 11,Base Building,
,,Level 12,,Site QA,Rough In,RL (Retired Living),Level 12,Base Building,
,,Level 13,,Site QA,Rough In,RL (Retired Living),Level 13,Base Building,
,,Level 14,,Site QA,Rough In,RL (Retired Living),Level 14,Base Building,
,,Level 15,,Site QA,Rough In,RL (Retired Living),Level 15,Base Building,
,,Level 16,,Site QA,Rough In,RL (Retired Living),Level 16,Base Building,
,,Level 17,,Site QA,Rough In,RL (Retired Living),Level 17,Base Building,
,,Level 18,,Site QA,Rough In,RL (Retired Living),Level 18,Base Building,
,,Level 19,,Site QA,Rough In,RL (Retired Living),Level 19,Base Building,
,,Level 20,,Site QA,Rough In,RL (Retired Living),Level 20,Base Building,
,,Level 21,,Site QA,Rough In,RL (Retired Living),Level 21,Base Building,
,,Level 22,,Site QA,Rough In,RL (Retired Living),Level 22,Base Building,
,,Level 23,,Site QA,Rough In,RL (Retired Living),Level 23,Base Building,
,,Level 24,,Site QA,Rough In,RL (Retired Living),Level 24,Base Building,
,,Level 25,,Site QA,Rough In,RL (Retired Living),Level 25,Base Building,
,,Level 26,,Site QA,Rough In,RL (Retired Living),Level 26,Base Building,
,,Level 27,,Site QA,Rough In,RL (Retired Living),Level 27,Base Building,
,,Level 28,,Site QA,Rough In,RL (Retired Living),Level 28,Base Building,
,,Level 29,,Site QA,Rough In,RL (Retired Living),Level 29,,
,Columns,,,,,,,,
,,General,,general:,,,,,
,,Stair Pressurization System,,stair pressurization system:,,,,,
,,Fire Dampers,,fire dampers:,,,,,
,,Fire Check,,fire check:,,,,,
,,VRF Components,,vrf components:,,,,,
,,Condenser Water Systems,,condenser water systems:,,,,,
,,Jet Fans,,jet fans:,,,,,
,,General Supply & Exhaust Systems,,general supply and exhaust systems:,,,,,
,,Electrical & Control Systems,,electrical and control systems:,,,,,
