type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.2 - Lifting operations,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Contractor - Permit to Lift Control procedure.,,,,,,,,,,,,,,,,,,,,,,
label,○ Contractor - Site Material Control,,,,,,,,,,,,,,,,,,,,,,
label,○ Cat5 -LP-01,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure all plant and equipment are operating within their SWL limits.,,,,,,,,,,,,,,,,,,,,,,
label,○ Permit to lift to be generated and signed off by Appointed Person.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each plant and equipment prior to works start. TBC in accordance with MTM Standards.,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - MRPA/CAT5,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.3 - Task Specific Permits,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Working at height permit.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Hot works Permit, Permit to dig.",,,,,,,,,,,,,,,,,,,,,,
label,○ BWA Installation methodology,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure all task and activities have relevant permits issued and received.,,,,,,,,,,,,,,,,,,,,,,
label,○ Task Permits to be generated and signed off by appointed person.,,,,,,,,,,,,,,,,,,,,,,
label,○ Task specific documents - MTM to issue permit to enter/Isolation permits etc.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Task prior to works start. TBC in accordance with MTM Standards.,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.4 - Pre-Installation check,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC wiring layouts, IFC cross sections and BOQ.",,,,,,,,,,,,,,,,,,,,,,
label,○ Engineering Drawings Management Policy (IFC/As-built) L1-CHE-MAN-001,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure that locations matches most relevant IFC drawings,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Task prior to works start. TBC in accordance with MTM Standards.,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,5. Construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - Install BWA at correct location,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Overhead Line Electrification L1-CHE-STD-011(1) MEST 000002-02(1) ,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Ensure that the BWA is set correctly as per IFC design drawing/MTM design range, fit for the passage of trains.",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each OHLE Structure,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.2 - Check all fittings are secure.,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Manufacturers torque settings,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure that the BWA is set correctly and fit for the passage of trains as per IFC design drawing/MTM design range. Engineer checking to ensure that the equipment is installed correctly to IFC design drawing/MTM design range.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each OHLE BWA structure,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.3 - Installation of wire supports at the correct height and stagger.,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Install as per design drawings.,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Supervision checking to ensure that equipment is installed correctly.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each OHLE BWA structure,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.4 - Check wire follows correct route.,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Install as per design drawings.,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Engineer checking to ensure that equipment is installed correctly.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each OHLE BWA structure,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.5 - Install to correct tension.,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - Install as per design, use span/ambient temp. tension charts.",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Engineer checking to ensure that equipment is installed correctly.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior termination,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,6. Post-construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.1 - Defects/Temporary Works,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC wiring layouts, cross sections and design drawings.",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure all Defects/Temporary works are capture and closed out correctly.,,,,,,,,,,,,,,,,,,,,,,
label,○ Defect list to be provided at the end of Occo identifying planned work to rectify,,,,,,,,,,,,,,,,,,,,,,
label,"○ Attach Design mark up, Defect list, temporary bond register, and approved TW design",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Document Review, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Anchor Termination,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.2 - Relevant documentation readily available (As-built Survey),,,,,,,,,,,,,,,,,,,,,,
label,Reference - As built drawings and check sheets to accordance to MTM Design spec.,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure delivery of relevant documentation to client.,,,,,,,,,,,,,,,,,,,,,,
label,○ As built drawings and check sheets.CAT5/OHLE/CHK/003 check sheets.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Document Review, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each OHLE Structure,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.3 - Non-conformance Report (NCR) Closure,,,,,,,,,,,,,,,,,,,,,,
label,Reference - MTM Quality Management Plan,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Ensure that any NCRs pertaining to the lot / element / Work area that this ITP covers, have been closed.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once, prior to closure of this lot / element / Work area",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
checklist,OHLE-ITP-CAT5-OHLE STRUCTURE INSTALLATION,itp,,,,,OHLE-ITP-CAT5-OHLE STRUCTURE INSTALLATION Rev 1,,,,,,,,,,,,,,,,
section,1. Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint-no-value,Referenced Documentation,,,,,,,,,,,,,,,,,,,,,,
label,Document Title: OHLE-ITP-CAT5-OHLE STRUCTURE INSTALLATION,,,,,,,,,,,,,,,,,,,,,,
label,ITP Description: OHLE Structures,,,,,,,,,,,,,,,,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): STR,,,,,,,,,,,,,,,,,,,,,,
label,Revision Number: 1,,,,,,,,,,,,,,,,,,,,,,
label,Revision Date: 9/05/2023,,,,,,,,,,,,,,,,,,,,,,
label,ITP approved for use by: Cat5 Rail,,,,,,,,,,,,,,,,,,,,,,
label,1.1 - Overhead Line Electrification,,,,,,,,,,,,,,,,,,,,,,
label,Reference - L1-CHE-STD-011(1) MEST 000002-02(1),,,,,,,,,,,,,,,,,,,,,,
label,1.2 - Structure Gauge Envelopes – Minimum Clearance for Infrastructure Adjacent to the Railway ,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VRIOGS 001 AS 4100 ,,,,,,,,,,,,,,,,,,,,,,
label,1.3 - Electrical Networks Standard Electrical  Networks Principles and Performance ,,,,,,,,,,,,,,,,,,,,,,
label,Reference - L1-CHE-STD-015(1) MEST 000002-06(1 ,,,,,,,,,,,,,,,,,,,,,,
label,1.4 - Track Bonding for Signaling and Traction Return Current ,,,,,,,,,,,,,,,,,,,,,,
label,Reference - L1-CHE-STD-016(1) MEST 000002-05(1) ,,,,,,,,,,,,,,,,,,,,,,
section,2. Preliminaries - Materials,,,,,,,,,,,,,,,,,,,,,,
checkpoint,"2.1 - Procure materials. What materials? Has to be specific, one line item for each material. Materials to be in accordance with IFC design drawings and relevant MTM Standards.",,,,,,,,,,,,,,,,,,,,,,
label,"Reference - Relevant MTM Standards and AS, etc",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - To ensure materials are manufactured/fabricated as per IFC design drawings/MTM design range.,,,,,,,,,,,,,,,,,,,,,,
label,○ Material Approval Form to ba raised in TB prior to use on site.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once for each supplier, prior to works start",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.2 - Materials delivered/collected to stores/Site.,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Contractor - Site Material Control procedure.,,,,,,,,,,,,,,,,,,,,,,
label,○ Cat5 Material received -Brunt and Camms Tracking sheet,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure materials are delivered/collected as required.,,,,,,,,,,,,,,,,,,,,,,
label,○ Certificates of Conformity provided by MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once for each supplier, prior to works start",,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - MRPA Issue, CAT5 Receive",,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,3. Preliminaries - Procedures & Documentation,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.1 - Produce Work Package Plan,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Work Package Plan WAP_BR_184,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Submission of Work Package Plan and MRPA approval and acceptance. Ensure work is carried out in a safe manner.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Prior to Works Start, In accordance with MTM Standards",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - MRPA/CAT5,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,4. Pre-construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.1 - Approval of IFC drawings,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Contractor Design Management procedure.,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter document no. here,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure correct and most recent revision of IFC design drawings are used for construction.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document/Drawings Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to Works and at regular intervals. TBC in accordance with MTM Standards.,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - MRPA/CAT5,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.2 - Lifting operations,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Contractor - Permit to Lift Control procedure.,,,,,,,,,,,,,,,,,,,,,,
label,○ Contractor - Site Material Control,,,,,,,,,,,,,,,,,,,,,,
label,○ Cat5 -LP-01,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure all plant and equipment are operating within their SWL limits.,,,,,,,,,,,,,,,,,,,,,,
label,○ Permit to lift to be generated and signed off by Appointed Person.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each plant and equipment prior to works start. TBC in accordance with MTM Standards.,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - MRPA/CAT5,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.3 - Task Specfic Permits,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Working at height permit.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Hot works Permit, Permit to dig.",,,,,,,,,,,,,,,,,,,,,,
textbox,Enter document nos. here,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure all task and activities have relevent permits issued and received.,,,,,,,,,,,,,,,,,,,,,,
label,○ Task Permits to be generated and signed off by appointed person.,,,,,,,,,,,,,,,,,,,,,,
label,○ Task specific documents - MTM to issue permit to enter/Isolation permits etc.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Task prior to works start. TBC in accordance with MTM Standards.,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.4 - Pre-Installation check,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC wiring layouts, IFC cross sections and BOQ.",,,,,,,,,,,,,,,,,,,,,,
label,○ Engineering Drawings Management Policy (IFC/AsBuilt) L1-CHE-MAN-001,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure that foundation holding down bolts match steelwork dimensions.,,,,,,,,,,,,,,,,,,,,,,
label,○ Supervision checking to ensurethat equipment is installed correctly.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Check sheets, relevant red pen drawing,site delap report to be attached.",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Task prior to works start. TBC in accordance with MTM Standards.,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.5 - Foundation Coordinates,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure Complience with structure gauge clearances defined within MTM Spec.,,,,,,,,,,,,,,,,,,,,,,
label,○ Foundation ITP'S and As Built Coordinates accepted and provided,,,,,,,,,,,,,,,,,,,,,,
label,○ As built documents - provided by MRPA.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual, Document Review",,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Prior to Works Start, TBC in accordance with MTM Standards",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,5. Construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - Erection of Steelwork,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC wiring layouts, cross sections and BOQ.",,,,,,,,,,,,,,,,,,,,,,
textbox,"Enter document nos. here and Relevant MTM Standards and AS, etc",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure the safe installation of the correct steel to the correct orientation as per IFC design drawings/MTM design range.,,,,,,,,,,,,,,,,,,,,,,
label,○ Supervision / checking to ensure that equipment is installed correctly.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Attach Check sheets, relevant drawings & BOQ.",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each OHLE Structure,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.2 - Setting or rake / tightening of bolts,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC wiring layouts, cross sections and design drawings.",,,,,,,,,,,,,,,,,,,,,,
textbox,"Enter document nos. here and Relevant MTM Standards and AS, etc",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure the correct installation (prior to the application of loads) torequired rake as per IFC design drawings-MTM design spec.,,,,,,,,,,,,,,,,,,,,,,
label,○ Supervision / checking to ensure that equipment is installed correctly.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Attach Check sheets, relevant drawings & designdrawings.",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each OHLE Structure,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,6. Post-construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.1 - Defects/Temporary Works,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC wiring layouts, cross sections and design drawings.",,,,,,,,,,,,,,,,,,,,,,
textbox,"Enter document nos. here and Relevant MTM Standards and AS, etc",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure all Defects/Temporary works are capture and closed out correctly.,,,,,,,,,,,,,,,,,,,,,,
label,○ Defect list to be provided at the end of Occo identifing planned work to rectify,,,,,,,,,,,,,,,,,,,,,,
label,"○ Attach Design mark up, Defect list, temporary bond register, and approved TW design",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Document Review, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each OHLE Structure,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.2 - Relevant documentation readily available (As-built Survey),,,,,,,,,,,,,,,,,,,,,,
label,Reference - As built drawings and check sheets to accordance to MTM Design spec.,,,,,,,,,,,,,,,,,,,,,,
textbox,"Enter document nos. here and Relevant MTM Standards and AS, etc",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure delivery of relevant documentation to client.,,,,,,,,,,,,,,,,,,,,,,
label,○ As built drawings and check sheets.CAT5/OHLE/CHK001 check sheets.,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach As built drawings and CAT5/OHLE/CHK001 check sheets.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Document Review, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each OHLE Structure,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - CAT5/MRPA,,,,,,,,,,,,,,,,,,,,,,
label,Responsible person - MRPA/CAT5 Engineer,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
