resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridors,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Lounge,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Dining Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Treatment Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Electrical,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Comms Room,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area E,,,,,
,,step,,,,,,,ALS Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,259A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,260A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,261A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,262A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,263A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,264A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,265A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,266A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,267A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,268A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,269A,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area F,,,,,
,,step,,,,,,,ALS Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,251A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,252A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,253A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,254A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,255A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,256A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,257A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,258A,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Laundry,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Linen,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
