"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"04d61b7f-1a75-4ec0-b0d8-474cf3e1e10b","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA"
"4dfcf2b8-c7cd-4359-a900-49e988422e55","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)"
"1577570f-4d0b-441f-8770-a7853b7210d1","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2"
"a1be54d2-7a86-4543-958b-fc741daaefb4","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 1"
"0618835e-0227-4e84-8c47-df1244d63dc8","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 2"
"e0272d87-16a7-43ad-9260-d8625b1d921f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","LEVEL 1 POUR 3"
"dc125e79-89fc-4761-b7fc-dae072ccd270","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 4"
"db70d681-b68b-4339-88b1-da7ad2edf695","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 5"
"d6bd2321-4c3e-460a-ac29-ac2bff18c6b7","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 6"
"7afed7ef-ce88-48e4-b098-1a51b4e51d0e","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground"
"d03eba1e-35aa-4be9-9c96-8378cbd8c25f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 1"
"8794cbc8-2168-476a-87cb-f736bfd9b149","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 2"
"5b5cce36-8c78-47bc-93ff-acd56a5d76fb","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 3"
"e391fdd3-ea28-480d-ab7d-3e3a6511ed5e","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 4"
"5fbe2c42-c0df-4b57-b993-c24d0fd188fa","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 5"
"cc8601bd-0e58-46ef-951c-ae56f08b3a88","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 6"
"15681b5a-cb6f-47c4-8123-ed33d381b95f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 7"
"95a30af3-78e2-4e00-a40c-0c29e0018aec","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 8"
"251977f3-0d2f-4144-97c6-0aac74dcbeb6","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 9"
"626d7ba4-eb2b-44ef-9891-ca99ae9d06f9","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 10"
"ad7b11e8-742a-4443-878d-47ee39cda0fa","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 11"
"f92a8d9e-5ae0-4472-9508-da7ce16e9e12","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 12"
"c70d65e5-c6a5-42ef-8bc9-de3f73164050","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 13"
"36b3a0e8-7a0d-4c25-9433-8e099a669828","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 14"
"9568aef1-1f14-43be-a7bb-022a712187f5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards"
"e560a562-534c-4741-ab5e-6b9b7e6d7ab5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 2"
"caf5a19e-e5fa-442a-a84e-643b97463706","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 2","TDB0"
"4a7fb35f-6265-419e-8580-dd6f3cdeecd2","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB13","Mandatory Test Results"
"860764d6-6e47-4f24-844b-73e4647e0fbc","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB14"
"52f90d94-e420-41ab-9539-5cea2cf849e6","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB14","Temp Board Checklist"
"1c729fd7-33aa-4c83-a834-0d5aed5e6d13","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB14","Monthly RCD Test"
"4e37a675-8b05-46bf-8dcb-b3294b8613c3","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB14","Mandatory Test Results"
"2b35b20c-e03e-486f-9936-1e26807ae0af","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB15"
"aef0bb96-362b-4d09-96eb-2fc7cf928b8b","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB15","Temp Board Checklist"
"310e4d0b-8f4b-4d1e-b275-1ecb5cc3313e","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB15","Monthly RCD Test"
"bddb5f84-edbf-47a4-babb-a08d4acbce6c","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB15","Mandatory Test Results"
"2d587890-0cbf-46c6-be86-ce9fe2ff3d8b","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB16"
"dd5cf103-955f-41bf-b451-212057cbf94e","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB16","Temp Board Checklist"
"81c5631c-5e24-4f06-9c67-1bab235bb1f6","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB16","Monthly RCD Test"
"fe064f95-7713-4e09-a303-9fb36b5a72aa","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB16","Mandatory Test Results"
"12ea7c5c-1031-4976-bc0f-1f14636d1032","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB17"
"0839a1af-d1cf-4497-9f08-72c5b70abc27","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB17","Temp Board Checklist"
"25db016f-ab31-41ff-958e-60fad151e17a","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB17","Monthly RCD Test"
"2a62a2bf-8972-489a-b0e0-efe6705bb5d6","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB17","Mandatory Test Results"
"c1d62f42-63e0-4fa5-8893-37e081135fde","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB18"
"71e17e10-3185-46c2-a7ed-e4c7cc9360af","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB18","Temp Board Checklist"
"f6716063-2bda-4a99-a939-00cb3928f3b8","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB18","Monthly RCD Test"
"e853cc14-fc0e-4c81-bfbd-a158f93a66aa","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB18","Mandatory Test Results"
"0e2c9f5b-7695-45ec-b471-7d5a0fcb5bcb","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB19"
"0a7ce273-e392-453e-81b0-c451e8da7f0d","","checklist-sectioned","","AE-ITCX-001 - Temp Board Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB19","Temp Board Checklist"
"3657c3ae-3ee6-4b02-bc1c-9069ac075cfd","","checklist-sectioned","","AE-ITCX-002 - Monthly RCD Test Sheet (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB19","Monthly RCD Test"
"da0130ce-b841-47ea-a9c6-2ae38480ce75","","checklist-sectioned","","AE-ITCX-003 - Mandatory Test Results For Construction Wiring (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Temporary Switch Boards","Building F","TDB19","Mandatory Test Results"
"fa6800ca-85f5-4905-866a-70561e5b4862","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments"
"daf0fe64-335e-44db-8942-0ac2ca01e23b","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A"
"92d39e3e-8b66-406f-a8b8-e75f3c3b7924","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Ground"
"17df63cd-ac9a-4f6e-95f4-2990960165d5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Ground","G01"
"cf0e4d6e-667c-4227-81fd-da963bfe1595","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Ground","G01","Leadins"
"5e5bc2f2-c18e-433e-9bab-4b445cec9746","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Ground","G01","Roughin"
"75d76835-0822-4663-9efe-c35fc3064782","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Ground","G01","Cut out"
"d4061f5b-ed09-4814-8dce-e29466e4e526","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Ground","G01","Fit off"
"8b370fce-6835-43fb-80ae-30c1adb5a7ae","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Ground","G01","Commissioning"
"f52b8f7b-586f-45d8-9545-83063375604d","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Ground","G01","Mandatory testing"
"04268256-e1e0-4e97-9bdf-c9cd285a55da","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1"
"337bb879-5dde-4f71-97e7-9ad9c0016a04","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","101"
"1ab9dcd0-a684-441c-bbcf-b4923fde59ac","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","101","Leadins"
"73bfb3f0-1501-48df-b561-c14085150d57","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","101","Roughin"
"70bebd85-8909-4a2d-b857-69c2d1e9ebdb","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","101","Cut out"
"071cedd4-15d0-4704-824a-9f3533e967e8","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","101","Fit off"
"7e24e22a-14c3-4264-b9b5-37672abbb3fd","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","101","Commissioning"
"ed91790f-ffb2-4fc9-b380-39299109d7fc","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","101","Mandatory testing"
"cf3bd40b-4619-4174-8a2c-ba9927ed4f23","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","101","Communications/Security Rack Installation"
"7bf6f365-dc2b-4057-992d-660160dbc782","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","102"
"2ae7bedb-f709-4a46-aee3-be5bb40a24d1","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","102","Leadins"
"fad9d951-df66-4260-96d9-f3d7cd74fedb","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","102","Roughin"
"82da7240-69c2-4ab4-be46-663522801d82","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","102","Cut out"
"e93fab2c-6e49-4b7e-af7a-6bf7a10f1b0d","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","102","Fit off"
"c937c008-e1ed-452d-b6c4-5955758d80ae","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","102","Commissioning"
"2a3d36ab-dc18-4fd7-9d1a-6285db5ce181","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","102","Mandatory testing"
"5ddd1495-a0ee-49e9-8b90-46ea7002838b","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","102","Communications/Security Rack Installation"
"22d281a4-99a8-4230-9954-650b813541a1","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","103"
"b388993b-f628-4ff3-b544-0d686256d4d3","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","103","Leadins"
"b53d72e6-949f-46f2-a509-548a738d721f","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","103","Roughin"
"09a9d317-eb4d-4695-b24a-8bcb341228e1","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","103","Cut out"
"64a4029e-db57-4f7d-92db-7387a5373282","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","103","Fit off"
"1ecc4f33-decd-4ce5-bbbb-c94466a86573","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","103","Commissioning"
"46ad4fa7-eb19-44cf-beed-33d345de0ec9","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","103","Mandatory testing"
"27a57408-363b-4e72-a240-50c5a7141f98","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","103","Communications/Security Rack Installation"
"6614c485-cb83-4a0c-84cc-bdb305276b6d","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","104"
"ecdd76fd-2e63-47e6-ae3f-6f0e534e5d9e","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","104","Leadins"
"3d957fe4-da13-48a2-9ed9-72bb027dd9f4","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","104","Roughin"
"2786d7fb-f723-4c34-af93-7b571f234698","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","104","Cut out"
"31e05718-f2df-45d7-9b83-fe3bd42b6101","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","104","Fit off"
"bf84e5dc-4dc9-4b70-828e-75df8127bbe9","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","104","Commissioning"
"7e8bd824-fcdd-40b5-8017-1ec3c012cb1f","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","104","Mandatory testing"
"b7f5c6a4-ae06-4817-b22b-701579122309","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","104","Communications/Security Rack Installation"
"dd2b632b-f92e-4dae-8d16-783560563da9","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","105"
"4c3509d2-6f1a-4c76-a16d-57f865489f19","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","105","Leadins"
"4e98be4f-ed8f-4187-8e08-b897968b9454","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","105","Roughin"
"00722911-1799-42b7-994c-4c72d880d694","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","105","Cut out"
"5786b623-9338-42c8-96f4-88575f4886f8","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","105","Fit off"
"a56d01af-4efd-4c99-bb1c-23b518610075","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","105","Commissioning"
"06c142c2-43a5-4089-9885-4f59454af863","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","105","Mandatory testing"
"29fc13e6-28f4-481c-85e1-4aac05ec32d4","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","105","Communications/Security Rack Installation"
"f23c3ba3-bdc2-48e2-831a-ded98cb3c606","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","106"
"1100a3eb-b03e-4cd3-bd10-dd4461000055","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","106","Leadins"
"df05f741-ee47-498a-9ff2-a95f20f0180a","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","106","Roughin"
"a2cb69f4-6fbb-4851-a454-643b88ac9285","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","106","Cut out"
"7cbdbc0f-2bd1-4ec5-baf1-db22a00bfa16","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","106","Fit off"
"e3892390-94af-48ed-a3fc-01f06c01311d","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","106","Commissioning"
"77fc4e2f-a8f5-4877-a850-86553f95dda9","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","106","Mandatory testing"
"d22df1ff-027c-47b7-a89d-17fbb9edacd5","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","106","Communications/Security Rack Installation"
"886066fe-2773-4438-ad84-ccfcf2bd985c","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","107"
"e71e7d8b-4533-48f1-a28c-3abb87d28eb2","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","107","Leadins"
"8f135da9-678f-442d-b1e9-878efda8472e","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","107","Roughin"
"6f47bc21-bc70-4f44-b198-bd62a8c84173","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","107","Cut out"
"0d5f44b3-3964-4211-b35b-c590d50ba1ef","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","107","Fit off"
"c227a14e-918d-44d4-b572-390c4397ce6e","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","107","Commissioning"
"72f92191-39da-4558-93c8-dde46ad49987","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","107","Mandatory testing"
"1c8dc83d-0c5e-41ea-a806-4aaf021df947","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","107","Communications/Security Rack Installation"
"1ac48d53-6b06-47d7-b43f-24f8d1d591df","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","108"
"e547334c-f4af-44f8-97a8-bb33a9ed8124","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","108","Leadins"
"c53f5b39-e39a-4c08-9951-926bc5f078cc","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","108","Roughin"
"24ec3512-8d60-49dc-b319-becb680dba81","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building A","Level 1","108","Cut out"
