Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,
,,Level 03 - 1.307  Stairs 1 Fitoff Power,,Site QA,Second Fix,Level 03,1.307,Stairs 1,Fitoff,Power
,,Level 03 - 1.307  Stairs 1 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.307,Stairs 1,Fitoff,Lighting
,,Level 03 - 1.308  ACC WC Fitoff Power,,Site QA,Second Fix,Level 03,1.308,ACC WC,Fitoff,Power
,,Level 03 - 1.308  ACC WC Fitoff Lighting,,Site QA,Second Fix,Level 03,1.308,ACC WC,Fitoff,Lighting
,,Level 03 - 1.308  ACC WC Body Protection ,,Site QA,Second Fix,Level 03,1.308,ACC WC,Body Protection,
,,Level 03 - 1.309  Interview Room Fitoff Power,,Site QA,Second Fix,Level 03,1.309,Interview Room,Fitoff,Power
,,Level 03 - 1.309  Interview Room Fitoff Lighting,,Site QA,Second Fix,Level 03,1.309,Interview Room,Fitoff,Lighting
,,Level 03 - 1.309  Interview Room Body Protection ,,Site QA,Second Fix,Level 03,1.309,Interview Room,Body Protection,
,,Level 03 - 1.31  Interview Room Fitoff Power,,Site QA,Second Fix,Level 03,1.31,Interview Room,Fitoff,Power
,,Level 03 - 1.31  Interview Room Fitoff Lighting,,Site QA,Second Fix,Level 03,1.31,Interview Room,Fitoff,Lighting
,,Level 03 - 1.31  Interview Room Body Protection ,,Site QA,Second Fix,Level 03,1.31,Interview Room,Body Protection,
,,Level 03 - 1.311  Recovery Stage 2 Fitoff Power,,Site QA,Second Fix,Level 03,1.311,Recovery Stage 2,Fitoff,Power
,,Level 03 - 1.311  Recovery Stage 2 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.311,Recovery Stage 2,Fitoff,Lighting
,,Level 03 - 1.311  Recovery Stage 2 Body Protection ,,Site QA,Second Fix,Level 03,1.311,Recovery Stage 2,Body Protection,
,,Level 03 - 1.312  Bay 8 Fitoff Power,,Site QA,Second Fix,Level 03,1.312,Bay 8,Fitoff,Power
,,Level 03 - 1.312  Bay 8 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.312,Bay 8,Fitoff,Lighting
,,Level 03 - 1.312  Bay 8 Body Protection ,,Site QA,Second Fix,Level 03,1.312,Bay 8,Body Protection,
,,Level 03 - 1.313  Bay 7 Fitoff Power,,Site QA,Second Fix,Level 03,1.313,Bay 7,Fitoff,Power
,,Level 03 - 1.313  Bay 7 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.313,Bay 7,Fitoff,Lighting
,,Level 03 - 1.313  Bay 7 Body Protection ,,Site QA,Second Fix,Level 03,1.313,Bay 7,Body Protection,
,,Level 03 - 1.314  Bay 6 Fitoff Power,,Site QA,Second Fix,Level 03,1.314,Bay 6,Fitoff,Power
,,Level 03 - 1.314  Bay 6 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.314,Bay 6,Fitoff,Lighting
,,Level 03 - 1.314  Bay 6 Body Protection ,,Site QA,Second Fix,Level 03,1.314,Bay 6,Body Protection,
,,Level 03 - 1.315  Bay 5 Fitoff Power,,Site QA,Second Fix,Level 03,1.315,Bay 5,Fitoff,Power
,,Level 03 - 1.315  Bay 5 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.315,Bay 5,Fitoff,Lighting
,,Level 03 - 1.315  Bay 5 Body Protection ,,Site QA,Second Fix,Level 03,1.315,Bay 5,Body Protection,
,,Level 03 - 1.316  WC Fitoff Power,,Site QA,Second Fix,Level 03,1.316,WC,Fitoff,Power
,,Level 03 - 1.316  WC Fitoff Lighting,,Site QA,Second Fix,Level 03,1.316,WC,Fitoff,Lighting
,,Level 03 - 1.316  WC Body Protection ,,Site QA,Second Fix,Level 03,1.316,WC,Body Protection,
,,Level 03 - 1.317  ACC WC/SHR Fitoff Power,,Site QA,Second Fix,Level 03,1.317,ACC WC/SHR,Fitoff,Power
,,Level 03 - 1.317  ACC WC/SHR Fitoff Lighting,,Site QA,Second Fix,Level 03,1.317,ACC WC/SHR,Fitoff,Lighting
,,Level 03 - 1.317  ACC WC/SHR Body Protection ,,Site QA,Second Fix,Level 03,1.317,ACC WC/SHR,Body Protection,
,,Level 03 - 1.318  Beverage Fitoff Power,,Site QA,Second Fix,Level 03,1.318,Beverage,Fitoff,Power
,,Level 03 - 1.318  Beverage Fitoff Lighting,,Site QA,Second Fix,Level 03,1.318,Beverage,Fitoff,Lighting
,,Level 03 - 1.319  Bay 3 Fitoff Power,,Site QA,Second Fix,Level 03,1.319,Bay 3,Fitoff,Power
,,Level 03 - 1.319  Bay 3 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.319,Bay 3,Fitoff,Lighting
,,Level 03 - 1.319  Bay 3 Body Protection ,,Site QA,Second Fix,Level 03,1.319,Bay 3,Body Protection,
,,Level 03 - 1.32  Bay 4 Fitoff Power,,Site QA,Second Fix,Level 03,1.32,Bay 4,Fitoff,Power
,,Level 03 - 1.32  Bay 4 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.32,Bay 4,Fitoff,Lighting
,,Level 03 - 1.32  Bay 4 Body Protection ,,Site QA,Second Fix,Level 03,1.32,Bay 4,Body Protection,
,,Level 03 - 1.321  Bay 2 Cabling Power,,Site QA,Second Fix,Level 03,1.321,Bay 2,Cabling,Power
,,Level 03 - 1.321  Bay 2 Cabling Lighting,,Site QA,Second Fix,Level 03,1.321,Bay 2,Cabling,Lighting
,,Level 03 - 1.321  Bay 2 Body Protection ,,Site QA,Second Fix,Level 03,1.321,Bay 2,Body Protection,
,,Level 03 - 1.322  Bay 1 Fitoff Power,,Site QA,Second Fix,Level 03,1.322,Bay 1,Fitoff,Power
,,Level 03 - 1.322  Bay 1 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.322,Bay 1,Fitoff,Lighting
,,Level 03 - 1.322  Bay 1 Body Protection ,,Site QA,Second Fix,Level 03,1.322,Bay 1,Body Protection,
,,Level 03 - 1.323  Staff Base / Clean Utility Fitoff Power,,Site QA,Second Fix,Level 03,1.323,Staff Base / Clean Utility,Fitoff,Power
,,Level 03 - 1.323  Staff Base / Clean Utility Fitoff Lighting,,Site QA,Second Fix,Level 03,1.323,Staff Base / Clean Utility,Fitoff,Lighting
,,Level 03 - 1.324  Recovery Stage 1 Fitoff Power,,Site QA,Second Fix,Level 03,1.324,Recovery Stage 1,Fitoff,Power
,,Level 03 - 1.324  Recovery Stage 1 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.324,Recovery Stage 1,Fitoff,Lighting
,,Level 03 - 1.324  Recovery Stage 1 Body Protection ,,Site QA,Second Fix,Level 03,1.324,Recovery Stage 1,Body Protection,
,,Level 03 - 1.325  Bay 1 Fitoff Power,,Site QA,Second Fix,Level 03,1.325,Bay 1,Fitoff,Power
,,Level 03 - 1.325  Bay 1 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.325,Bay 1,Fitoff,Lighting
,,Level 03 - 1.325  Bay 1 Body Protection ,,Site QA,Second Fix,Level 03,1.325,Bay 1,Body Protection,
,,Level 03 - 1.326  Bay 2 Fitoff Power,,Site QA,Second Fix,Level 03,1.326,Bay 2,Fitoff,Power
,,Level 03 - 1.326  Bay 2 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.326,Bay 2,Fitoff,Lighting
,,Level 03 - 1.326  Bay 2 Body Protection ,,Site QA,Second Fix,Level 03,1.326,Bay 2,Body Protection,
,,Level 03 - 1.327  Bay 3 Fitoff Power,,Site QA,Second Fix,Level 03,1.327,Bay 3,Fitoff,Power
,,Level 03 - 1.327  Bay 3 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.327,Bay 3,Fitoff,Lighting
,,Level 03 - 1.327  Bay 3 Body Protection ,,Site QA,Second Fix,Level 03,1.327,Bay 3,Body Protection,
,,Level 03 - 1.328  Bay 4 Fitoff Power,,Site QA,Second Fix,Level 03,1.328,Bay 4,Fitoff,Power
,,Level 03 - 1.328  Bay 4 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.328,Bay 4,Fitoff,Lighting
,,Level 03 - 1.328  Bay 4 Body Protection ,,Site QA,Second Fix,Level 03,1.328,Bay 4,Body Protection,
,,Level 03 - 1.329  Bay 5 Fitoff Power,,Site QA,Second Fix,Level 03,1.329,Bay 5,Fitoff,Power
,,Level 03 - 1.329  Bay 5 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.329,Bay 5,Fitoff,Lighting
,,Level 03 - 1.329  Bay 5 Body Protection ,,Site QA,Second Fix,Level 03,1.329,Bay 5,Body Protection,
,,Level 03 - 1.33  Bay 6 Fitoff Power,,Site QA,Second Fix,Level 03,1.33,Bay 6,Fitoff,Power
,,Level 03 - 1.33  Bay 6 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.33,Bay 6,Fitoff,Lighting
,,Level 03 - 1.33  Bay 6 Body Protection ,,Site QA,Second Fix,Level 03,1.33,Bay 6,Body Protection,
,,Level 03 - 1.331  Resus Bay Fitoff Power,,Site QA,Second Fix,Level 03,1.331,Resus Bay,Fitoff,Power
,,Level 03 - 1.331  Resus Bay Fitoff Lighting,,Site QA,Second Fix,Level 03,1.331,Resus Bay,Fitoff,Lighting
,,Level 03 - 1.332  Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.332,Corridor,Fitoff,Power
,,Level 03 - 1.332  Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.332,Corridor,Fitoff,Lighting
,,Level 03 - 1.333  Procedure 1 Fitoff Power,,Site QA,Second Fix,Level 03,1.333,Procedure 1,Fitoff,Power
,,Level 03 - 1.333  Procedure 1 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.333,Procedure 1,Fitoff,Lighting
,,Level 03 - 1.333  Procedure 1 Body Protection ,,Site QA,Second Fix,Level 03,1.333,Procedure 1,Body Protection,
,,Level 03 - 1.334  Scope Dirty Zone Fitoff Power,,Site QA,Second Fix,Level 03,1.334,Scope Dirty Zone,Fitoff,Power
,,Level 03 - 1.334  Scope Dirty Zone Fitoff Lighting,,Site QA,Second Fix,Level 03,1.334,Scope Dirty Zone,Fitoff,Lighting
,,Level 03 - 1.334a  Scope Clean Zone Fitoff Power,,Site QA,Second Fix,Level 03,1.334a,Scope Clean Zone,Fitoff,Power
,,Level 03 - 1.334a  Scope Clean Zone Fitoff Lighting,,Site QA,Second Fix,Level 03,1.334a,Scope Clean Zone,Fitoff,Lighting
,,Level 03 - 1.335  Procedure 2 Fitoff Power,,Site QA,Second Fix,Level 03,1.335,Procedure 2,Fitoff,Power
,,Level 03 - 1.335  Procedure 2 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.335,Procedure 2,Fitoff,Lighting
,,Level 03 - 1.335  Procedure 2 Body Protection ,,Site QA,Second Fix,Level 03,1.335,Procedure 2,Body Protection,
,,Level 03 - 1.336  Future Procedure 3 Fitoff Power,,Site QA,Second Fix,Level 03,1.336,Future Procedure 3,Fitoff,Power
,,Level 03 - 1.336  Future Procedure 3 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.336,Future Procedure 3,Fitoff,Lighting
,,Level 03 - 1.336  Future Procedure 3 Body Protection ,,Site QA,Second Fix,Level 03,1.336,Future Procedure 3,Body Protection,
,,Level 03 - 1.337  Shell B - Theatre Support Fitoff Power,,Site QA,Second Fix,Level 03,1.337,Shell B - Theatre Support,Fitoff,Power
,,Level 03 - 1.337  Shell B - Theatre Support Fitoff Lighting,,Site QA,Second Fix,Level 03,1.337,Shell B - Theatre Support,Fitoff,Lighting
,,Level 03 - 1.338  Stairs Fitoff Power,,Site QA,Second Fix,Level 03,1.338,Stairs,Fitoff,Power
,,Level 03 - 1.338  Stairs Fitoff Lighting,,Site QA,Second Fix,Level 03,1.338,Stairs,Fitoff,Lighting
,,Level 03 - 1.339  Shell C Fitoff Power,,Site QA,Second Fix,Level 03,1.339,Shell C,Fitoff,Power
,,Level 03 - 1.339  Shell C Fitoff Lighting,,Site QA,Second Fix,Level 03,1.339,Shell C,Fitoff,Lighting
,,Level 03 - 1.34  Link Fitoff Power,,Site QA,Second Fix,Level 03,1.34,Link,Fitoff,Power
,,Level 03 - 1.34  Link Fitoff Lighting,,Site QA,Second Fix,Level 03,1.34,Link,Fitoff,Lighting
,,Level 03 - 1.341  Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.341,Corridor,Fitoff,Power
,,Level 03 - 1.341  Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.341,Corridor,Fitoff,Lighting
,,Level 03 - 1.342  Shell A Fitoff Power,,Site QA,Second Fix,Level 03,1.342,Shell A,Fitoff,Power
,,Level 03 - 1.342  Shell A Fitoff Lighting,,Site QA,Second Fix,Level 03,1.342,Shell A,Fitoff,Lighting
,,Level 03 - 1.345  Equipment Room Fitoff Power,,Site QA,Second Fix,Level 03,1.345,Equipment Room,Fitoff,Power
,,Level 03 - 1.345  Equipment Room Fitoff Lighting,,Site QA,Second Fix,Level 03,1.345,Equipment Room,Fitoff,Lighting
,,Level 03 - 1.346  Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.346,Corridor,Fitoff,Power
,,Level 03 - 1.346  Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.346,Corridor,Fitoff,Lighting
,,Level 03 - 1.347  Cleaners Room Fitoff Power,,Site QA,Second Fix,Level 03,1.347,Cleaners Room,Fitoff,Power
,,Level 03 - 1.347  Cleaners Room Fitoff Lighting,,Site QA,Second Fix,Level 03,1.347,Cleaners Room,Fitoff,Lighting
,,Level 03 - 1.348  Procedure Zone Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.348,Procedure Zone Corridor,Fitoff,Power
,,Level 03 - 1.348  Procedure Zone Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.348,Procedure Zone Corridor,Fitoff,Lighting
,,Level 03 - 1.349  Disposal / Dirty Utility Fitoff Power,,Site QA,Second Fix,Level 03,1.349,Disposal / Dirty Utility,Fitoff,Power
,,Level 03 - 1.349  Disposal / Dirty Utility Fitoff Lighting,,Site QA,Second Fix,Level 03,1.349,Disposal / Dirty Utility,Fitoff,Lighting
,,Level 03 - 1.35  Comms Fitoff Power,,Site QA,Second Fix,Level 03,1.35,Comms,Fitoff,Power
,,Level 03 - 1.35  Comms Fitoff Lighting,,Site QA,Second Fix,Level 03,1.35,Comms,Fitoff,Lighting
,,Level 03 - 1.352  Pre Op Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.352,Pre Op Corridor,Fitoff,Power
,,Level 03 - 1.352  Pre Op Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.352,Pre Op Corridor,Fitoff,Lighting
,,Level 03 - 1.353  Pre Op 3 Fitoff Power,,Site QA,Second Fix,Level 03,1.353,Pre Op 3,Fitoff,Power
,,Level 03 - 1.353  Pre Op 3 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.353,Pre Op 3,Fitoff,Lighting
,,Level 03 - 1.353  Pre Op 3 Body Protection ,,Site QA,Second Fix,Level 03,1.353,Pre Op 3,Body Protection,
,,Level 03 - 1.353a  WC (inside Pre Op 3) Fitoff Power,,Site QA,Second Fix,Level 03,1.353a,WC (inside Pre Op 3),Fitoff,Power
,,Level 03 - 1.353a  WC (inside Pre Op 3) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.353a,WC (inside Pre Op 3),Fitoff,Lighting
,,Level 03 - 1.353a  WC (inside Pre Op 3) Body Protection ,,Site QA,Second Fix,Level 03,1.353a,WC (inside Pre Op 3),Body Protection,
,,Level 03 - 1.354  Pre Op 4 Fitoff Power,,Site QA,Second Fix,Level 03,1.354,Pre Op 4,Fitoff,Power
,,Level 03 - 1.354  Pre Op 4 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.354,Pre Op 4,Fitoff,Lighting
,,Level 03 - 1.354  Pre Op 4 Body Protection ,,Site QA,Second Fix,Level 03,1.354,Pre Op 4,Body Protection,
,,Level 03 - 1.354a  WC (inside Pre Op 4) Fitoff Power,,Site QA,Second Fix,Level 03,1.354a,WC (inside Pre Op 4),Fitoff,Power
,,Level 03 - 1.354a  WC (inside Pre Op 4) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.354a,WC (inside Pre Op 4),Fitoff,Lighting
,,Level 03 - 1.354a  WC (inside Pre Op 4) Body Protection ,,Site QA,Second Fix,Level 03,1.354a,WC (inside Pre Op 4),Body Protection,
,,Level 03 - 1.355  Pre Op - Large 5 Fitoff Power,,Site QA,Second Fix,Level 03,1.355,Pre Op - Large 5,Fitoff,Power
,,Level 03 - 1.355  Pre Op - Large 5 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.355,Pre Op - Large 5,Fitoff,Lighting
,,Level 03 - 1.355  Pre Op - Large 5 Body Protection ,,Site QA,Second Fix,Level 03,1.355,Pre Op - Large 5,Body Protection,
,,Level 03 - 1.355a  ACC WC (inside Pre Op - Large 5) Fitoff Power,,Site QA,Second Fix,Level 03,1.355a,ACC WC (inside Pre Op - Large 5),Fitoff,Power
,,Level 03 - 1.355a  ACC WC (inside Pre Op - Large 5) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.355a,ACC WC (inside Pre Op - Large 5),Fitoff,Lighting
,,Level 03 - 1.355a  ACC WC (inside Pre Op - Large 5) Body Protection ,,Site QA,Second Fix,Level 03,1.355a,ACC WC (inside Pre Op - Large 5),Body Protection,
,,Level 03 - 1.356  Pre Op Large 2 Fitoff Power,,Site QA,Second Fix,Level 03,1.356,Pre Op Large 2,Fitoff,Power
,,Level 03 - 1.356  Pre Op Large 2 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.356,Pre Op Large 2,Fitoff,Lighting
,,Level 03 - 1.356  Pre Op Large 2 Body Protection ,,Site QA,Second Fix,Level 03,1.356,Pre Op Large 2,Body Protection,
,,Level 03 - 1.356a  WC (inside Pre Op Large 2) Fitoff Power,,Site QA,Second Fix,Level 03,1.356a,WC (inside Pre Op Large 2),Fitoff,Power
,,Level 03 - 1.356a  WC (inside Pre Op Large 2) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.356a,WC (inside Pre Op Large 2),Fitoff,Lighting
,,Level 03 - 1.356a  WC (inside Pre Op Large 2) Body Protection ,,Site QA,Second Fix,Level 03,1.356a,WC (inside Pre Op Large 2),Body Protection,
,,Level 03 - 1.357  Pre Op 1 Fitoff Power,,Site QA,Second Fix,Level 03,1.357,Pre Op 1,Fitoff,Power
,,Level 03 - 1.357  Pre Op 1 Fitoff Lighting,,Site QA,Second Fix,Level 03,1.357,Pre Op 1,Fitoff,Lighting
,,Level 03 - 1.357  Pre Op 1 Body Protection ,,Site QA,Second Fix,Level 03,1.357,Pre Op 1,Body Protection,
,,Level 03 - 1.357a  WC (inside Pre Op 1) Fitoff Power,,Site QA,Second Fix,Level 03,1.357a,WC (inside Pre Op 1),Fitoff,Power
,,Level 03 - 1.357a  WC (inside Pre Op 1) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.357a,WC (inside Pre Op 1),Fitoff,Lighting
,,Level 03 - 1.357a  WC (inside Pre Op 1) Body Protection ,,Site QA,Second Fix,Level 03,1.357a,WC (inside Pre Op 1),Body Protection,
,,Level 03 - 1.358  Pre-Admission Office Fitoff Power,,Site QA,Second Fix,Level 03,1.358,Pre-Admission Office,Fitoff,Power
,,Level 03 - 1.358  Pre-Admission Office Fitoff Lighting,,Site QA,Second Fix,Level 03,1.358,Pre-Admission Office,Fitoff,Lighting
,,Level 03 - 1.359  Corridor Fitoff Power,,Site QA,Second Fix,Level 03,1.359,Corridor,Fitoff,Power
,,Level 03 - 1.359  Corridor Fitoff Lighting,,Site QA,Second Fix,Level 03,1.359,Corridor,Fitoff,Lighting
,,Level 03 - 1.36  Female Staff Change Fitoff Power,,Site QA,Second Fix,Level 03,1.36,Female Staff Change,Fitoff,Power
,,Level 03 - 1.36  Female Staff Change Fitoff Lighting,,Site QA,Second Fix,Level 03,1.36,Female Staff Change,Fitoff,Lighting
,,Level 03 - 1.360a  WC Fitoff Power,,Site QA,Second Fix,Level 03,1.360a,WC,Fitoff,Power
,,Level 03 - 1.360a  WC Fitoff Lighting,,Site QA,Second Fix,Level 03,1.360a,WC,Fitoff,Lighting
,,Level 03 - 1.360b  Shower Fitoff Power,,Site QA,Second Fix,Level 03,1.360b,Shower,Fitoff,Power
,,Level 03 - 1.360b  Shower Fitoff Lighting,,Site QA,Second Fix,Level 03,1.360b,Shower,Fitoff,Lighting
,,Level 03 - 1.361  Staff ACC WC / Shwr Fitoff Power,,Site QA,Second Fix,Level 03,1.361,Staff ACC WC / Shwr,Fitoff,Power
,,Level 03 - 1.361  Staff ACC WC / Shwr Fitoff Lighting,,Site QA,Second Fix,Level 03,1.361,Staff ACC WC / Shwr,Fitoff,Lighting
,,Level 03 - 1.362  Male Staff Change Fitoff Power,,Site QA,Second Fix,Level 03,1.362,Male Staff Change,Fitoff,Power
,,Level 03 - 1.362  Male Staff Change Fitoff Lighting,,Site QA,Second Fix,Level 03,1.362,Male Staff Change,Fitoff,Lighting
,,Level 03 - 1.362a  WC Fitoff Power,,Site QA,Second Fix,Level 03,1.362a,WC,Fitoff,Power
,,Level 03 - 1.362a  WC Fitoff Lighting,,Site QA,Second Fix,Level 03,1.362a,WC,Fitoff,Lighting
,,Level 03 - 1.362b  Shower Fitoff Power,,Site QA,Second Fix,Level 03,1.362b,Shower,Fitoff,Power
,,Level 03 - 1.362b  Shower Fitoff Lighting,,Site QA,Second Fix,Level 03,1.362b,Shower,Fitoff,Lighting
,,Level 03 - 1.363  Staff Room Fitoff Power,,Site QA,Second Fix,Level 03,1.363,Staff Room,Fitoff,Power
,,Level 03 - 1.363  Staff Room Fitoff Lighting,,Site QA,Second Fix,Level 03,1.363,Staff Room,Fitoff,Lighting
,,Level 03 - 1.364  Office (Gridline N4 - N5) Fitoff Power,,Site QA,Second Fix,Level 03,1.364,Office (Gridline N4 - N5),Fitoff,Power
,,Level 03 - 1.364  Office (Gridline N4 - N5) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.364,Office (Gridline N4 - N5),Fitoff,Lighting
,,Level 03 - 1.365  Office (Gridline N4 - N5) Fitoff Power,,Site QA,Second Fix,Level 03,1.365,Office (Gridline N4 - N5),Fitoff,Power
,,Level 03 - 1.365  Office (Gridline N4 - N5) Fitoff Lighting,,Site QA,Second Fix,Level 03,1.365,Office (Gridline N4 - N5),Fitoff,Lighting
,,Second Fix - Level 04,grouping,Second Fix - Level 04,,,,,,
,,Level 04 - Stair 1 (Gridline N2 - N3)  Power  ,,Site QA,Second Fix,Level 04,Stair 1 (Gridline N2 - N3),Power,,
,,Level 04 - Stair 1 (Gridline N2 - N3)  Lighting  ,,Site QA,Second Fix,Level 04,Stair 1 (Gridline N2 - N3),Lighting,,
,,Level 04 - Comms (Gridline N3 - N4)  Power  ,,Site QA,Second Fix,Level 04,Comms (Gridline N3 - N4),Power,,
,,Level 04 - Comms (Gridline N3 - N4)  Lighting  ,,Site QA,Second Fix,Level 04,Comms (Gridline N3 - N4),Lighting,,
,,Level 04 - Room A (Gridline N2 - N3)  Power  ,,Site QA,Second Fix,Level 04,Room A (Gridline N2 - N3),Power,,
,,Level 04 - Room A (Gridline N2 - N3)  Lighting  ,,Site QA,Second Fix,Level 04,Room A (Gridline N2 - N3),Lighting,,
,,Level 04 - Bed Lift  Power  ,,Site QA,Second Fix,Level 04,Bed Lift,Power,,
,,Level 04 - Bed Lift  Lighting  ,,Site QA,Second Fix,Level 04,Bed Lift,Lighting,,
,Columns,,,,,,,,,
,,"Outlets installed, level and labelled",,"Outlets installed, level and labelled",,,,,,
,,RCD outlets correct rating for space 10ma/30ma,,RCD outlets correct rating for space 10ma/30ma,,,,,,
,,Starters installed,,Starters installed,,,,,,
,,Kitchen outlets/isolators/hw kits,,Kitchen outlets/isolators/hw kits,,,,,,
,,Floor boxes fit off,,Floor boxes fit off,,,,,,
,,Correct light type installed,,Correct light type installed,,,,,,
,,Correct number installed,,Correct number installed,,,,,,
,,Correct location,,Correct location,,,,,,
,,Local switching installed,,Local switching installed,,,,,,
,,Sensor installed,,Sensor installed,,,,,,
,,Emergency lighting type installed,,Emergency lighting type installed,,,,,,
,,RCD/Outlet labeling,,RCD/Outlet labeling,,,,,,
,,Earthing terminated,,Earthing terminated,,,,,,
