Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,
,,Basement 01 (North) - Sewer Pump Station,,QA,Hydraulics,Basement 01 (North),Sewer Pump Station,Pump / Macerator Station,
,Columns,,,,,,,,
,,Employee trained for task,,Employee trained for task,,,,,
,,Latest specifications & standards,,Latest specifications and standards,,,,,
,,Setout & alignment as per latest available drawing,,Setout & alignment as per latest available drawing (include revision below),,,,,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per latest available drawing (include revision below),,,,,
,,Correct approved materials as per sample register,Correct approved materials as per sample register,Setout & alignment as per latest available drawing (include revision below),,,,,
,,Manufacturer's quality,,Manufacturer's quality,,,,,
,,Pit excavation,,Pit excavation,,,,,
,,Pit installation & correct invert levels,,Pit installation & correct invert levels,,,,,
,,Pump installed correctly,,Pump installed correctly,,,,,
,,Guide rails installed correctly,,Guide rails installed correctly,,,,,
,,All valves installed correctly,,All valves installed correctly,,,,,
,,Pressure transducer installed correctly,,Pressure transducer installed correctly,,,,,
,,Builder sign off prior concealment,,Builder sign off prior concealment,,,,,
,,Backfilling (as per specification/geotechnical report),,Backfilling (as per specification / geotechnical report),,,,,
,,Compaction of material (as per specification/geotechnical report),,Compaction of material (as per specification / geotechnical report),,,,,
,,Clean and flush,,Clean and flush,,,,,
,,Inspection & photos prior to closure,,Inspection and photos prior to closure,,,,,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,,,,,,,,
Rainwater,,,,,,,,,
,Scope,,,QA,Hydraulics,,,,
,Rows,,,,,,,,
,,Hydraulics,grouping,Hydraulics,,,,,
,,Basement 01 (South),,QA,Hydraulics,Basement 01 (South),Overall Floor Plan,Rainwater,
,,Basement 01 (South) - Pump & Tanks_B1 (B024),,QA,Hydraulics,Basement 01 (South),Pump & Tanks_B1 (B024),Rainwater,
,,Ground Floor,,QA,Hydraulics,Ground Floor,Riser 2 G031,Rainwater,
,,Level 1,,QA,Hydraulics,Level 1,Overall Floor Plan,Rainwater,
,,Level 2,,QA,Hydraulics,Level 2,Overall Floor Plan,Rainwater,
,,Level 3,,QA,Hydraulics,Level 3,Overall Floor Plan,Rainwater,
,,Level 4,,QA,Hydraulics,Level 4,Overall Floor Plan,Rainwater,
,Columns,,,,,,,,
,,Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,
,,Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),,,,,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),,,,,
,,Material type as per approved sample submission,,Material type as per approved sample submission,,,,,
,,"Pipework fittings, bends, joints etc (as per AS 3500.1 section 2.6)",,"Pipework fittings, bends, joints etc (as per AS 3500.1 section 2.6)",,,,,
,,Welding/pressfit/push fit (as per AS 3500.1),,Welding / pressfit / push fit (as per AS 3500.1),,,,,
,,Support & fixings (acoustic/seismic/water hammer),,Support & fixings (acoustic / seismic / water hammer),,,,,
,,Pipework Installation (as per AS 3500.1),,Pipework Installation (as per AS 3500.1),,,,,
,,Check no cross connection,,Check no cross connection,,,,,
,,Pressure test (1500kpa pressure test),,Pressure test (1500kpa pressure test),,,,,
,,Identifications of services,,Identifications of services,,,,,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,,,,,,,,
Rough In,,,,,,,,,
,Scope,,,QA,Hydraulics,,,,
,Rows,,,,,,,,
,,Ground Floor,grouping,Ground Floor,,,,,
,,GH Decant WC G019,,QA,Hydraulics,Ground Floor,GH Decant WC G019,Rough In Checklist,
,,Level 1,grouping,Level 1,,,,,
,,Student Common & Bev Bay 1042,,QA,Hydraulics,Level 1,Student Common & Bev Bay 1042,Rough In Checklist,
,,Skills - Mock Ward 1032,,QA,Hydraulics,Level 1,Skills - Mock Ward 1032,Rough In Checklist,
,,Sims 1030,,QA,Hydraulics,Level 1,Sims 1030,Rough In Checklist,
,,Teapoint 1026,,QA,Hydraulics,Level 1,Teapoint 1026,Rough In Checklist,
,,Cleaner 1016,,QA,Hydraulics,Level 1,Cleaner 1016,Rough In Checklist,
,,Amb WC 1017,,QA,Hydraulics,Level 1,Amb WC 1017,Rough In Checklist,
,,GN WC 1018,,QA,Hydraulics,Level 1,GN WC 1018,Rough In Checklist,
,,Acc WC 1019,,QA,Hydraulics,Level 1,Acc WC 1019,Rough In Checklist,
,,Airlock - Female 1020,,QA,Hydraulics,Level 1,Airlock - Female 1020,Rough In Checklist,
,,Toilets Female 1021,,QA,Hydraulics,Level 1,Toilets Female 1021,Rough In Checklist,
,,Airlock - Male 1023,,QA,Hydraulics,Level 1,Airlock - Male 1023,Rough In Checklist,
,,Toilets Male 1022,,QA,Hydraulics,Level 1,Toilets Male 1022,Rough In Checklist,
,,Level 2,grouping,Level 2,,,,,
,,Staff Room 2051,,QA,Hydraulics,Level 2,Staff Room 2051,Rough In Checklist,
,,Circulation 2032,,QA,Hydraulics,Level 2,Circulation 2032,Rough In Checklist,
,,Sims 2038,,QA,Hydraulics,Level 2,Sims 2038,Rough In Checklist,
,,Ensuite 2035,,QA,Hydraulics,Level 2,Ensuite 2035,Rough In Checklist,
,,Cleaner 2034,,QA,Hydraulics,Level 2,Cleaner 2034,Rough In Checklist,
,,Toilets Male 2031,,QA,Hydraulics,Level 2,Toilets Male 2031,Rough In Checklist,
,,Airlock - Male 2029,,QA,Hydraulics,Level 2,Airlock - Male 2029,Rough In Checklist,
,,Female Toilets 2027,,QA,Hydraulics,Level 2,Female Toilets 2027,Rough In Checklist,
,,Airlock - Female 2028,,QA,Hydraulics,Level 2,Airlock - Female 2028,Rough In Checklist,
,,Acc WC 2025,,QA,Hydraulics,Level 2,Acc WC 2025,Rough In Checklist,
,,Store Equipment 2011,,QA,Hydraulics,Level 2,Store Equipment 2011,Rough In Checklist,
,,Mock Ward Bed 2010,,QA,Hydraulics,Level 2,Mock Ward Bed 2010,Rough In Checklist,
,,Mock Ward Bed 2009,,QA,Hydraulics,Level 2,Mock Ward Bed 2009,Rough In Checklist,
,,GN WC 2019,,QA,Hydraulics,Level 2,GN WC 2019,Rough In Checklist,
,,GN WC 2016,,QA,Hydraulics,Level 2,GN WC 2016,Rough In Checklist,
,,GN WC 2015,,QA,Hydraulics,Level 2,GN WC 2015,Rough In Checklist,
,,Amb WC 2014,,QA,Hydraulics,Level 2,Amb WC 2014,Rough In Checklist,
,,Level 3,grouping,Level 3,,,,,
,,Tea Area 3001,,QA,Hydraulics,Level 3,Tea Area 3001,Rough In Checklist,
,,Pathology Grossing 3016 - Non-Potable Fixtures,,QA,Hydraulics,Level 3,Pathology Grossing 3016,Non-Potable Fixtures,Rough In Checklist
,,Pathology Grossing 3016 - Potable Cold Water Fixtures,,QA,Hydraulics,Level 3,Pathology Grossing 3016,Potable Cold Water Fixtures,Rough In Checklist
,,Pathology Slide Staining 3017,,QA,Hydraulics,Level 3,Pathology Slide Staining 3017,Rough In Checklist,
,,Pathology Accessioning 3018,,QA,Hydraulics,Level 3,Pathology Accessioning 3018,Rough In Checklist,
,,WC Acc 3020,,QA,Hydraulics,Level 3,WC Acc 3020,Rough In Checklist,
,,WC Amb 3021,,QA,Hydraulics,Level 3,WC Amb 3021,Rough In Checklist,
,,GN WC 3022,,QA,Hydraulics,Level 3,GN WC 3022,Rough In Checklist,
,,GN WC 3023,,QA,Hydraulics,Level 3,GN WC 3023,Rough In Checklist,
,,GN WC 3024,,QA,Hydraulics,Level 3,GN WC 3024,Rough In Checklist,
,,Cleaner 3025,,QA,Hydraulics,Level 3,Cleaner 3025,Rough In Checklist,
,,Pathology Bloodbank 3026,,QA,Hydraulics,Level 3,Pathology Bloodbank 3026,Rough In Checklist,
,,Pathology SRA 3027,,QA,Hydraulics,Level 3,Pathology SRA 3027,Rough In Checklist,
,,Pathology 3028 - Non-Potable Fixtures,,QA,Hydraulics,Level 3,Pathology 3028,Non-Potable Fixtures,Rough In Checklist
,,Pathology 3028 - Potable Cold Water Fixtures,,QA,Hydraulics,Level 3,Pathology 3028,Potable Cold Water Fixtures,Rough In Checklist
,,Pathology Staffroom 3042,,QA,Hydraulics,Level 3,Pathology Staffroom 3042,Rough In Checklist,
,,Pathology Microbiology 3045 - Non-Potable Fixtures,,QA,Hydraulics,Level 3,Pathology Microbiology 3045,Non-Potable Fixtures,Rough In Checklist
,,Pathology Microbiology 3045 - Potable Cold Water Fixtures,,QA,Hydraulics,Level 3,Pathology Microbiology 3045,Potable Cold Water Fixtures,Rough In Checklist
,,Level 4,grouping,Level 4,,,,,
,,Beverage Bay 4018,,QA,Hydraulics,Level 4,Beverage Bay 4018,Rough In Checklist,
,,WC Acc 4024,,QA,Hydraulics,Level 4,WC Acc 4024,Rough In Checklist,
,,Gn WC 4025,,QA,Hydraulics,Level 4,Gn WC 4025,Rough In Checklist,
,,WC Amb 4026,,QA,Hydraulics,Level 4,WC Amb 4026,Rough In Checklist,
,,Gn WC 4027,,QA,Hydraulics,Level 4,Gn WC 4027,Rough In Checklist,
,,Staff Prop Bay 4030,,QA,Hydraulics,Level 4,Staff Prop Bay 4030,Rough In Checklist,
,,Bio Hazard 4033,,QA,Hydraulics,Level 4,Bio Hazard 4033,Rough In Checklist,
,,Aseptic Manufacture 4038,,QA,Hydraulics,Level 4,Aseptic Manufacture 4038,Rough In Checklist,
,,Preparation Area 4039,,QA,Hydraulics,Level 4,Preparation Area 4039,Rough In Checklist,
,,Cln Rm 4040,,QA,Hydraulics,Level 4,Cln Rm 4040,Rough In Checklist,
,,Cln Rm 4041,,QA,Hydraulics,Level 4,Cln Rm 4041,Rough In Checklist,
,,Non-Aseptic Prep 4050,,QA,Hydraulics,Level 4,Non-Aseptic Prep 4050,Rough In Checklist,
,,Pharmacy Dispensary 4052,,QA,Hydraulics,Level 4,Pharmacy Dispensary 4052,Rough In Checklist,
,Columns,,,,,,,,
,,Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,
,,Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),,,,,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),,,,,
,,Material type (as per sample submission),,Material type (as per sample submission),,,,,
,,Welding/pressfit/push fit/witness marks (as per AS 3500.1),,Welding / pressfit / push fit / witness marks (as per AS 3500.1),,,,,
,,Support & fixings checked,,Support & fixings checked (acoustic / seismic / water hammer/ silicone) - Add Photos below,,,,,
,,Pipework installation checked against standards (as per AS 3500.1),,Pipework installation checked against standards (as per AS 3500.1),,,,,
,,Check no cross connection,,Check no cross connection,,,,,
,,Heights double checked before room sign off as per sample submission,,Heights double checked before room sign off as per sample submission,,,,,
,,Pipe risers water sealed per floor & capped off to prevent damage,,Pipe risers water sealed per floor & capped off to prevent damage,,,,,
,,Correct sewer ventilation installed,,Correct sewer ventilation installed,,,,,
,,Pressure test water lines to (1500kpa),,Pressure test water lines to (1500kpa),,,,,
,,Identification of services,,Identification of services,,,,,
,,Services,Services,Identification of services,,,,,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,,,,,,,,
Sanitary,,,,,,,,,
,Scope,,,QA,Hydraulics,,,,
,Rows,,,,,,,,
,,Hydraulics,grouping,Hydraulics,,,,,
,,Ground Floor,,QA,Hydraulics,Ground Floor,Overall Floor Plan,Sanitary,
,,Level 1,,QA,Hydraulics,Level 1,Overall Floor Plan,Sanitary,
,,Level 2,,QA,Hydraulics,Level 2,Overall Floor Plan,Sanitary,
,,Level 3,,QA,Hydraulics,Level 3,Overall Floor Plan,Sanitary,
,,Level 4,,QA,Hydraulics,Level 4,Overall Floor Plan,Sanitary,
,,Level 5,,QA,Hydraulics,Level 5,Sanitary,,
,Columns,,,,,,,,
,,Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,
,,Setout & alignment as per drawing,,Setout and alignment as per drawing (include revision in comments),,,,,
,,Materials Type (as per sample submission),Materials Type (as per sample submission),Setout and alignment as per drawing (include revision in comments),,,,,
,,Fittings & fixings (as per AS 2032),,Fittings & fixings (as per AS 2032),,,,,
,,Identification of services,,Identification of services,,,,,
,,Heights double checked before room sign off fixture approvals tech data,,Heights double checked before room sign off off fixture approvals tech data,,,,,
,,Pipe risers sealed per floor & capped off to prevent damage,,Pipe risers sealed per floor and capped off to prevent damage,,,,,
,,Correct ventilation,,Correct ventilation,,,,,
,,CCTV drainage,,CCTV drainage,,,,,
,,Testing (air testing to 15kpa),,Testing (air testing to 15kpa),,,,,
,,Identifications of services,,Identifications of services,,,,,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,,,,,,,,
Service Log - Thermostatic Mixing Valves (TMV),,,,,,,,,
,Scope,,,QA,Hydraulics,,,,
,Rows,,,,,,,,
,,Ground Floor,grouping,Ground Floor,,,,,
,,GH Decant WC G019,,QA,Hydraulics,Ground Floor,GH Decant WC G019,Service Log - Thermostatic Mixing Valves (TMV),
,,Level 1,grouping,Level 1,,,,,
,,Skills - Mock Ward 1032,,QA,Hydraulics,Level 1,Skills - Mock Ward 1032,Service Log - Thermostatic Mixing Valves (TMV),
,,Sims 1030,,QA,Hydraulics,Level 1,Sims 1030,Service Log - Thermostatic Mixing Valves (TMV),
,,Cleaner 1016,,QA,Hydraulics,Level 1,Cleaner 1016,Service Log - Thermostatic Mixing Valves (TMV),
,,Amb WC 1017,,QA,Hydraulics,Level 1,Amb WC 1017,Service Log - Thermostatic Mixing Valves (TMV),
,,GN WC 1018,,QA,Hydraulics,Level 1,GN WC 1018,Service Log - Thermostatic Mixing Valves (TMV),
,,Acc WC 1019,,QA,Hydraulics,Level 1,Acc WC 1019,Service Log - Thermostatic Mixing Valves (TMV),
,,Airlock - Female 1020,,QA,Hydraulics,Level 1,Airlock - Female 1020,Service Log - Thermostatic Mixing Valves (TMV),
,,Airlock - Male 1023,,QA,Hydraulics,Level 1,Airlock - Male 1023,Service Log - Thermostatic Mixing Valves (TMV),
,,Level 2,grouping,Level 2,,,,,
,,Sims 2038,,QA,Hydraulics,Level 2,Sims 2038,Service Log - Thermostatic Mixing Valves (TMV),
,,Ensuite 2035,,QA,Hydraulics,Level 2,Ensuite 2035,Service Log - Thermostatic Mixing Valves (TMV),
,,Airlock - Male 2029,,QA,Hydraulics,Level 2,Airlock - Male 2029,Service Log - Thermostatic Mixing Valves (TMV),
,,Airlock - Female 2028,,QA,Hydraulics,Level 2,Airlock - Female 2028,Service Log - Thermostatic Mixing Valves (TMV),
,,Acc WC 2025,,QA,Hydraulics,Level 2,Acc WC 2025,Service Log - Thermostatic Mixing Valves (TMV),
,,Mock Ward Bed 2010,,QA,Hydraulics,Level 2,Mock Ward Bed 2010,Service Log - Thermostatic Mixing Valves (TMV),
,,Mock Ward Bed 2009,,QA,Hydraulics,Level 2,Mock Ward Bed 2009,Service Log - Thermostatic Mixing Valves (TMV),
,,GN WC 2019,,QA,Hydraulics,Level 2,GN WC 2019,Service Log - Thermostatic Mixing Valves (TMV),
,,GN WC 2016,,QA,Hydraulics,Level 2,GN WC 2016,Service Log - Thermostatic Mixing Valves (TMV),
,,GN WC 2015,,QA,Hydraulics,Level 2,GN WC 2015,Service Log - Thermostatic Mixing Valves (TMV),
,,Amb WC 2014,,QA,Hydraulics,Level 2,Amb WC 2014,Service Log - Thermostatic Mixing Valves (TMV),
,,Level 3,grouping,Level 3,,,,,
,,Pathology Grossing 3016,,QA,Hydraulics,Level 3,Pathology Grossing 3016,Potable Cold Water Fixtures,Service Log - Thermostatic Mixing Valves (TMV)
,,Pathology Accessioning 3018,,QA,Hydraulics,Level 3,Pathology Accessioning 3018,Service Log - Thermostatic Mixing Valves (TMV),
,,WC Acc 3020,,QA,Hydraulics,Level 3,WC Acc 3020,Service Log - Thermostatic Mixing Valves (TMV),
,,WC Amb 3021,,QA,Hydraulics,Level 3,WC Amb 3021,Service Log - Thermostatic Mixing Valves (TMV),
,,GN WC 3022,,QA,Hydraulics,Level 3,GN WC 3022,Service Log - Thermostatic Mixing Valves (TMV),
,,GN WC 3023,,QA,Hydraulics,Level 3,GN WC 3023,Service Log - Thermostatic Mixing Valves (TMV),
,,GN WC 3024,,QA,Hydraulics,Level 3,GN WC 3024,Service Log - Thermostatic Mixing Valves (TMV),
,,Cleaner 3025,,QA,Hydraulics,Level 3,Cleaner 3025,Service Log - Thermostatic Mixing Valves (TMV),
,,Pathology SRA 3027,,QA,Hydraulics,Level 3,Pathology SRA 3027,Service Log - Thermostatic Mixing Valves (TMV),
,,Pathology 3028,,QA,Hydraulics,Level 3,Pathology 3028,Potable Cold Water Fixtures,Service Log - Thermostatic Mixing Valves (TMV)
,,Pathology Microbiology 3045,,QA,Hydraulics,Level 3,Pathology Microbiology 3045,Potable Cold Water Fixtures,Service Log - Thermostatic Mixing Valves (TMV)
,,Level 4,grouping,Level 4,,,,,
,,WC Acc 4024,,QA,Hydraulics,Level 4,WC Acc 4024,Service Log - Thermostatic Mixing Valves (TMV),
,,Gn WC 4025,,QA,Hydraulics,Level 4,Gn WC 4025,Service Log - Thermostatic Mixing Valves (TMV),
,,WC Amb 4026,,QA,Hydraulics,Level 4,WC Amb 4026,Service Log - Thermostatic Mixing Valves (TMV),
,,Gn WC 4027,,QA,Hydraulics,Level 4,Gn WC 4027,Service Log - Thermostatic Mixing Valves (TMV),
,,Staff Prop Bay 4030,,QA,Hydraulics,Level 4,Staff Prop Bay 4030,Service Log - Thermostatic Mixing Valves (TMV),
,,Preparation Area 4039,,QA,Hydraulics,Level 4,Preparation Area 4039,Service Log - Thermostatic Mixing Valves (TMV),
,,Preparation Area 4039,,QA,Hydraulics,Level 4,Preparation Area 4039,Service Log - Thermostatic Mixing Valves (TMV),
,,Cln Rm 4040,,QA,Hydraulics,Level 4,Cln Rm 4040,Service Log - Thermostatic Mixing Valves (TMV),
,,Cln Rm 4041,,QA,Hydraulics,Level 4,Cln Rm 4041,Service Log - Thermostatic Mixing Valves (TMV),
,,Non-Aseptic Prep 4050,,QA,Hydraulics,Level 4,Non-Aseptic Prep 4050,Service Log - Thermostatic Mixing Valves (TMV),
,,Pharmacy Dispensary 4052,,QA,Hydraulics,Level 4,Pharmacy Dispensary 4052,Service Log - Thermostatic Mixing Valves (TMV),
,Columns,,,,,,,,
,,TMV - Service Log Sheet,,TMV - Service Log Sheet,,,,,
,,Service Log Details,,Service Log Details,,,,,
,,Valve Install,,Valve Install,,,,,
,,,,,,,,,
Sewer BG / Sewer AG,,,,,,,,,
,Scope,,,QA,Hydraulics,,,,
,Rows,,,,,,,,
,,Hydraulics,grouping,Hydraulics,,,,,
,,Basement 01 (South) - Overall Floor Plan - Sewer BG,,QA,Hydraulics,Basement 01 (South),Overall Floor Plan,Sewer BG,
,,Basement 01 (South) - Overall Floor Plan - Sewer AG,,QA,Hydraulics,Basement 01 (South),Overall Floor Plan,Sewer AG,
,,Basement 01 (South) - Pump & Tanks_B1 (B024) - Sewer AG,,QA,Hydraulics,Basement 01 (South),Pump & Tanks_B1 (B024),Sewer AG,
,,Basement 01 (South) - Pump & Tanks_B1 (B024) - Sewer BG,,QA,Hydraulics,Basement 01 (South),Pump & Tanks_B1 (B024),Sewer BG,
,,Basement 01 (North) - Sewer AG,,QA,Hydraulics,Basement 01 (North),Sewer AG,,
,Columns,,,,,,,,
,,BG - Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),Sewer BG,,,,
,,BG - Latest specifications & standards nominated in ITP,,Latest specifications and standards nominated in ITP,Sewer BG,,,,
,,BG - Setout & alignment as per latest available drawing,,Setout & alignment as per latest available drawing (include revision below),Sewer BG,,,,
,,BG - Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per latest available drawing (include revision below),Sewer BG,,,,
,,BG - Correct approved materials as per sample register,,Correct approved materials as per sample register,Sewer BG,,,,
,,BG - Excavation undertaken & no issues,,Excavation undertaken & no issues (Any issues comment below),Sewer BG,,,,
,,BG - Pipe bedding material comply (as per AS 3500),,Pipe bedding material comply (as per AS 3500),Sewer BG,,,,
,,"BG - Grades, fittings & joints installed to standards",,"Grades, fittings & joints installed to standards",Sewer BG,,,,
,,BG - Pipe clean out via water flush,,Pipe clean out via water flush,Sewer BG,,,,
,,BG - Inspection & Testing Prior to Concealment to AS 3500.2 section 13,,Inspection & Testing Prior to Concealment to AS 3500.2 section 13,Sewer BG,,,,
,,BG - Builder sign off prior concealment,,Builder sign off prior concealment,Sewer BG,,,,
,,BG - Seal open ends with caps & high light to avoid damage,,Seal open ends with caps & high light to avoid damage,Sewer BG,,,,
,,BG - Backfill & Compaction of Material (As per specs./Geotechnical report),,Backfill & Compaction of Material (As per Specification / Geotechnical report),Sewer BG,,,,
,,BG - CCTV on completion & record results,,CCTV on completion & record results,Sewer BG,,,,
,,BG - Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Sewer BG,,,,
,,BG - Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Sewer BG,,,,
,,AG - Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),Sewer AG,,,,
,,AG - Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),Sewer AG,,,,
,,AG - Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),Sewer AG,,,,
,,AG - Grades/fittings/joints installed to standards,,"Grades, fittings & joints installed to standards",Sewer AG,,,,
,,AG - Fixings & seismic support to standards,,Fixings & seismic support to standards,Sewer AG,,,,
,,AG - Expansion joints per floor installed correctly & clipped,,Expansion joints per floor installed correctly & clipped,Sewer AG,,,,
,,AG - Pipe risers sealed per floor & capped off to prevent damage,,Pipe risers sealed per floor & capped off to prevent damage,Sewer AG,,,,
,,AG - Correct invert level (As per Standards),,Correct invert level (As per Standards),Sewer AG,,,,
,,AG - Vents & AAV installed (As per Standards),,Vents and AAV installed (As per Standards),Sewer AG,,,,
,,AG - Acoustic lagging installed to acoustic specification,,Acoustic lagging installed to acoustic specification,Sewer AG,,,,
,,AG - Pipework water tested to 15Kpa,,Pipework water tested to 15Kpa,Sewer AG,,,,
,,AG - Identifications of services,,Identifications of services,Sewer AG,,,,
,,AG - Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Sewer AG,,,,
,,AG - Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Sewer AG,,,,
,,,,,,,,,
Storage Tanks,,,,,,,,,
,Scope,,,QA,Hydraulics,,,,
,Rows,,,,,,,,
,,Hydraulics,grouping,Hydraulics,,,,,
,,Basement 01 (South) - Pump & Tanks_B1 (B024) - Cold Water Tank,,QA,Hydraulics,Basement 01 (South),Pump & Tanks_B1 (B024),Cold Water Tank,
,,Basement 01 (South) - Pump & Tanks_B1 (B024) - Rainwater Tank,,QA,Hydraulics,Basement 01 (South),Pump & Tanks_B1 (B024),Rainwater Tank,
,,Basement 01 (South) - Pump & Tanks_B1 (B024) - Trade Waste Tank,,QA,Hydraulics,Basement 01 (South),Pump & Tanks_B1 (B024),Trade Waste Tank,
,Columns,,,,,,,,
,,Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,
,,Latest specifications & standards,,Latest specifications and standards,,,,,
,,Setout & alignment as per latest available drawing,,Setout & alignment as per latest available drawing (include revision below),,,,,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per latest available drawing (include revision below),,,,,
,,Correct approved materials as per sample register,Correct approved materials as per sample register,Setout & alignment as per latest available drawing (include revision below),,,,,
,,Manufacturer's quality,,Manufacturer's quality,,,,,
,,Connections & valves properly installed & tested for leaks,,Connections and valves properly installed and tested for leaks,,,,,
,,Access equipment installed as per AS1657,,Access equipment installed as per AS1657,,,,,
,,Level sensor installed & working correctly,,Level sensor installed and working correctly,,,,,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,
,,,,,,,,,
Stormwater BG / Stormwater AG,,,,,,,,,
,Scope,,,QA,,,,,
,Rows,,,,,,,,
,,Civil,grouping,Civil,,,,,
,,Basement 01 (South) - RCW Tank to 1 - Stormwater Pump Station (1),,QA,Civil,Basement 01 (South),Pipework,RCW Tank to 1 - Stormwater Pump Station (1),
,,Basement 01 (South) - Stormwater Pump Station (1) to Pit (2),,QA,Civil,Basement 01 (South),Pipework,Stormwater Pump Station (1) to Pit (2),
,,Basement 01 (North) - South to Pit (12),,QA,Civil,Basement 01 (North),Pipework,South to Pit (12),
,,Basement 01 (North) - Pit (12) to Stormwater Pump Station (10),,QA,Civil,Basement 01 (North),Pipework,Pit (12) to Stormwater Pump Station (10),
,,Basement 01 (North) - Stormwater Pump Station (10) to Pit (11),,QA,Civil,Basement 01 (North),Pipework,Stormwater Pump Station (10) to Pit (11),
,,Ground Floor (Sheet 1) - Basement to Pit (13),,QA,Civil,Ground Floor (Sheet 1),Pipework,Basement to Pit (13),
,,Ground Floor (Sheet 1) - Pit (13) to Existing Pit (Authority),,QA,Civil,Ground Floor (Sheet 1),Pipework,Pit (13) to Existing Pit (Authority),
,,Ground Floor (Sheet 2) - Trench Grate to Existing GPs,,QA,Civil,Ground Floor (Sheet 2),Pipework,Trench Grate to Existing GPs,
,,Hydraulics,grouping,Hydraulics,,,,,
,,Basement 01 (South) - Overall Floor Plan,,QA,Hydraulics,Basement 01 (South),Overall Floor Plan,Stormwater AG,
,,Basement 01 (South) - Pump & Tanks_B1 (B024),,QA,Hydraulics,Basement 01 (South),Pump & Tanks_B1 (B024),Stormwater AG,
,,Ground Floor,,QA,Hydraulics,Ground Floor,Overall Floor Plan,Stormwater AG,
,,Level 1,,QA,Hydraulics,Level 1,Overall Floor Plan,Stormwater AG,
,,Level 2,,QA,Hydraulics,Level 2,Overall Floor Plan,Stormwater AG,
,,Level 3,,QA,Hydraulics,Level 3,Overall Floor Plan,Stormwater AG,
,,Level 4,,QA,Hydraulics,Level 4,Overall Floor Plan,Stormwater AG,
,,Level 5,,QA,Hydraulics,Level 5,Stormwater AG,,
,,Parapet Level,,QA,Hydraulics,Parapet Level,Stormwater AG,,
,Columns,,,,,,,,
,,BG - Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),Civil,Pipework,,,
,,BG - Latest specifications & standards nominated in ITP,,Latest specifications and standards nominated in ITP,Civil,Pipework,,,
,,BG - Setout & alignment as per latest available drawing,,Setout & alignment as per latest available drawing (include revision below),Civil,Pipework,,,
,,BG - Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per latest available drawing (include revision below),Civil,Pipework,,,
,,BG - Correct approved materials as per sample register,,Correct approved materials as per sample register,Civil,Pipework,,,
,,BG - Excavation undertaken & no issues,,Excavation undertaken & no issues (Any issues comment below),Civil,Pipework,,,
,,BG - Pipe bedding material (as per AS 500),,Pipe bedding material (as per AS 500),Civil,Pipework,,,
,,"BG - Grades, fittings & joints installed to standards",,"Grades, fittings & joints installed to standards",Civil,Pipework,,,
,,BG - Pipe clean out via water flush,,Pipe clean out via water flush,Civil,Pipework,,,
