"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"18172117-233e-4318-8e37-e2d95b5d3bd3","","folder-normal","pass","","step","TRUE","FALSE","Site QA"
"ae41f5a0-883a-4f65-b9b0-9407c4e7740d","","checklist-sectioned","pass","GIB Installation QA","checklist","FALSE","FALSE","Site QA","GIB Installation QA North Ground to Roof"
"6ce61972-1c28-5ee5-8012-cb89c894fcfa","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Job Details","Team"
"b5669c94-11ba-5eb0-97ff-c458c5aee5d9","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Job Details","Symonite drawing/detail referenced for construction"
"1ef36692-1dc8-5b6c-be45-a3b62ed62bf2","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Job Details","Product Install manuals"
"cb8db1a9-dc7f-5815-b8cf-3c39d306cea4","","checkpoint-group","not-started","","","FALSE","FALSE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Pre-start"
"598a2e17-0177-58a5-b848-737352a59348","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Pre-start","Has building wrap been completed and QA been signed of by Main contractor."
"1a9d00bc-704b-5c3b-81a9-773bb7700ed6","","checkpoint-group","not-started","","","FALSE","FALSE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Installation"
"01d3cbb2-3ce0-55a9-8a88-e39d9ea5a36d","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Installation","Check the dimension and squareness"
"335eee05-1c23-5f4c-8a3a-9ef95e063a97","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Installation","Confirm Tescon Extoseal and separator is applied to window opening Application Guide."
"e6ea3a2e-44e8-5e73-a75a-887bdf25c23d","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Installation","Screws along frames with weatherseal at the head of each screws"
"82aba05d-cab8-5573-b3e9-89704ca30e6a","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Installation","Head and Sill Flashing as per drawing and in good condition"
"7d4cf9cb-9c29-51f9-bcf1-fb2acaf0606d","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Installation","Silicon applied properly and on the right thickness. Minimum 10mm"
"402bc8c8-3a28-5210-bb2e-35bb3f4a5d07","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Installation","Protection tape is applied"
"128649ce-27a2-534f-8682-340e4956854f","","checkpoint-group","not-started","","","FALSE","FALSE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Glass"
"e5be3f27-1e5f-5d04-b6a1-a805bd697168","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Glass","Glass without scratch, chip and permanent damage"
"c6be3ea6-c7cf-53cc-8701-0496f846caa6","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Glass","Glass measurement, thickness, type, and colour according to shop drawing"
"dfc7fe6c-cd84-5857-80bd-0e69d832c38c","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Glass","Setting blocks and gasket installed properly"
"0ad00129-41d6-53dc-8674-4f9cba2a56c8","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Glass","Beads, clips, installed"
"b6c2e3bb-36cb-5117-88a3-3a305ddbef66","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Glass","Confirm main contractor has been given opportunity to inspect the area."
"d3f46d5f-0765-50e7-909e-e888b5c04210","","holdpoint","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Glass","HOLD POINT"
"e968eecb-d6b5-5168-8b67-1d34884aae00","","checkpoint-group","not-started","","","FALSE","FALSE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Completion"
"8df4585e-4e25-545f-856e-863c75ca0d19","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Completion","Confirm work area clean, tidy and all quality assurance issues resolved in this area."
"48e2a71e-53e3-5afa-91eb-2be2f69d6256","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Completion","Confirm main contractor has inspected area prior to hand over."
"162483f1-52ae-52a7-9c6f-5501686ebeb5","","checkpoint-status","not-started","","","TRUE","TRUE","Windows, Doors, Louvers and Curtain Wall QA West Ground","Completion","Confirm written communication stating main contractor has accepted has been received."
"10732b4a-353e-4814-a607-0cd25b867d26","","checklist-sectioned","work-in-progress","GIB Installation QA","checklist","FALSE","FALSE","GIB Installation QA East"
"a0a1c6f2-5344-5da2-af1c-14cd589f9899","","checkpoint-group","pass","","","FALSE","FALSE","GIB Installation QA East","Job Details"
"9b9d7650-0205-5a2b-aed0-066ac08d8e8d","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Job Details","Area"
"580505b6-2e68-51c6-a53b-a2379f21a6d5","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Job Details","Team"
"e6221f27-3ff0-5abe-8d14-0c9d88db5abe","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Job Details","Symonite drawing/detail referenced for construction"
"dd2fcced-a0a0-58c9-b4fa-f3d2d6aaedfa","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Job Details","Product Install manuals"
"7a7df436-06bd-5355-a871-27848e064e59","","checkpoint-group","pass","","","FALSE","FALSE","GIB Installation QA East","Pre-start"
"0f034219-49a6-5a69-929d-18342cd56035","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Pre-start","Has framing been signed off and handed over by the main contractor."
"5d3c6b19-f161-50d8-ba3c-9a0f81abeb80","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Pre-start","Confirm framing layout provides adequate fixing points to be able to meet the required fixing centres."
"3fe482cf-4c4b-55b1-9c90-76ba642e4b58","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Pre-start","Confirm appropriate access has been provided."
"9793eed9-72bd-5e85-b797-54056e047975","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Pre-start","Confirm GIB Weatherline board is 13mm thick"
"d7604b41-cd93-56bf-ba73-c04446fe1cfd","","checkpoint-group","pass","","","FALSE","FALSE","GIB Installation QA East","Sheet fixing and set out"
"189cedeb-a225-598b-964d-0d23ad3af20a","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Sheet fixing and set out","Confirm correct fixings used."
"65f18e8c-042c-53d2-aac7-c1e9edba52ee","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Sheet fixing and set out","Confirm correct fixings set out"
"20f5f6be-1dcc-5434-9845-439810f937b6","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Sheet fixing and set out","Confirm GIB Board that is to be installed is dry."
"5e2d1ab3-357a-5847-bf3d-4e44e5376599","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Sheet fixing and set out","Confirm Gib Weatherline joint is at the centre of studs and nogs"
"101aae44-6d46-55de-90c6-0f81ea01a2e5","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Sheet fixing and set out","Screw head is flushed to the surface and not overdriven"
"bf241c10-aa57-508a-b686-d8f4c5f6f995","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Sheet fixing and set out","Screws minimum 25mm distance to each other"
"1a199c8c-e5be-566f-a5fa-01fe4f3e349d","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Sheet fixing and set out","Screws maximum 12 pcs per linear metre"
"8ee9c09a-c81c-5c1e-87ab-5e147aea3ba0","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Sheet fixing and set out","Exposed edge is taped"
"f16142c6-2151-5e28-bde7-dd1f2c5f6cb1","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Sheet fixing and set out","Conform the panels overhang the bottom plate as per drawing"
"a4675581-22d3-5677-9115-97a93bce6927","","checkpoint-group","pass","","","FALSE","FALSE","GIB Installation QA East","Penetrations"
"d4006967-5298-5b22-94fe-3688b3a4c12a","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Penetrations","Confirm penetrations have been set out as per symonite elevations"
"11ad5658-56d9-5eef-a68e-22450381fd26","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Penetrations","Penetrations through GIB is to be constructed in line with Symonite drawing"
"604e5757-ffce-53ee-a024-e03835b5c638","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Penetrations","Confirm main contactor has determined if council inspection is required prior to hand over AND Confirm main contractor has been given opportunity to coordinate council inspection."
"1fe5e9f7-cbea-56e2-adbb-aeeefe6d030f","","holdpoint","pass","","","TRUE","TRUE","GIB Installation QA East","Penetrations","HOLDPOINT"
"2c75375e-50b5-57b3-99de-19454df10fc4","","checkpoint-group","work-in-progress","","","FALSE","FALSE","GIB Installation QA East","Completion"
"10d5c725-dfed-59e2-b8fe-2e0ac90177ab","","checkpoint-status","pass","","","TRUE","TRUE","GIB Installation QA East","Completion","Confirm work area clean, tidy and all quality assurance issues resolved in this area."
"2e20700d-63b9-55db-8aba-7e37ea188b2c","","checkpoint-status","work-in-progress","","","TRUE","TRUE","GIB Installation QA East","Completion","Confirm main contractor has inspected area prior to hand over."
"a7c6b9d2-f1d7-53b9-896c-845191db6e27","","checkpoint-status","work-in-progress","","","TRUE","TRUE","GIB Installation QA East","Completion","Confirm written communication stating main contractor has accepted has been received."
"9ce10186-0fd3-480b-95d2-cc24fc4c34da","","checklist-sectioned","work-in-progress","Proclima Underlay Installation QA","checklist","FALSE","FALSE","Proclima Underlay Installation QA West El Level 1"
"2430e47f-8e92-5143-aee8-35fd956db3cf","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Proclima Underlay Installation QA West El Level 1","DETAILS"
"0825bfbd-a980-5f90-8edd-b94c104a37d9","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","DETAILS","Project details"
"51717b8c-45e5-5fa1-8a4d-c1f55d1b1cb9","","checkpoint-group","pass","","","FALSE","FALSE","Proclima Underlay Installation QA West El Level 1","RIGID WALL UNDERLAY / ROOF SARKING"
"b47250bd-ea19-5177-b603-4cbe5f659f25","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","RIGID WALL UNDERLAY / ROOF SARKING","Check the RWU or RS has been installed in accordance with the Architects drawings"
"b9ca8ad7-0461-55b8-b9b7-678cf22dd58c","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","RIGID WALL UNDERLAY / ROOF SARKING","Check the RWU or RS has been installed as per manufacturers guidelines"
"94a3cda0-b4f9-5221-880f-71c85dc53d86","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","RIGID WALL UNDERLAY / ROOF SARKING","Check there are no fixings or sharp objects protruding from the RWU or RS"
"0b646c7a-8c47-5a50-b271-87a57919a7db","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","RIGID WALL UNDERLAY / ROOF SARKING","Check RWU or RS is dry & free of contaminants before applying the ADHERO"
"1b4b264e-9ab2-5e02-b039-99fb35de328b","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","RIGID WALL UNDERLAY / ROOF SARKING","Brush, wipe or vacuum the RWU or RS surface to remove any loose pieces, dust, dirt or other material that may be present, before applying the ADHERO"
"d7020d36-5968-535d-9c4d-53cc2b13cdcc","","checkpoint-group","pass","","","FALSE","FALSE","Proclima Underlay Installation QA West El Level 1","HORIZONTAL INSTALLATION"
"349e3907-0faa-5b64-8ecc-fe78dbb5a764","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","HORIZONTAL INSTALLATION","Line the internal & external corners of the RWU with a vertical 400mm wide strip of ADHERO, with min 150mm overlap on either side (option)"
"5a35426b-95f8-5c0f-8334-c4872acb4feb","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","HORIZONTAL INSTALLATION","Remove the 250mm release paper from the back of the ADHERO, and apply to RWU at a pre-marked height. Apply pressure using a PRESSFIX XL or rubber roller"
"e49d8cfc-6768-505e-9c8a-83ede82257a9","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","HORIZONTAL INSTALLATION","Remove the 2nd release paper, smooth down from centre of sheet, working outwards and applying pressure with a PRESSFIX XL or 150mm hard rubber roller"
"0854f663-94a0-5744-8e51-fe9d108eb496","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","HORIZONTAL INSTALLATION","Overlap ADHERO sheets in a shingle fashion working upwards. Observe sheet markings for 150mm overlap to all sheets, and to the edges of the RWU"
"0b7183de-993d-58a9-88c4-0d8928d0f42b","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","HORIZONTAL INSTALLATION","Work all air bubbles in ADHERO to sheet edge, and flatten all creases. (See 2.5b) Seal ADHERO to foundation surfaces with 5mm bead of ORCON sealant"
"6834daf0-8f41-5775-b1f9-bc8716699ac4","","checkpoint-group","pass","","","FALSE","FALSE","Proclima Underlay Installation QA West El Level 1","VERTICAL INSTALLATION"
"aeafcae0-4de7-5f32-a722-442fb717b00f","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","VERTICAL INSTALLATION","Remove both release papers from back of ADHERO and adhere from top down, following a pre marked vertical line"
"928ac24a-91ef-502f-af87-629dee382fa7","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","VERTICAL INSTALLATION","Overlap sheets by 150mm min at vertical joins, and to the bottom edge of the RWU"
"d57fe632-89a6-51e4-8ade-a53a1dfdf72d","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","VERTICAL INSTALLATION","Firmly press ADHERO evenly across the sheet using PRESSFIX XL or rubber roller Work all air bubbles in ADHERO to sheet edge, and flatten all creases where possible"
"2da146b0-91fa-5e71-a444-075242abfc53","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","VERTICAL INSTALLATION","Apply TESCON EXTORA 60mm tape to 100mm either side of any creases that terminate at the sheet edge or vertical overlap"
"23abe510-20c7-58f5-868a-24f255e9852b","","checkpoint-group","not-applicable","","","FALSE","FALSE","Proclima Underlay Installation QA West El Level 1","WINDOW & DOOR OPENINGS"
"510c3221-7e15-5f5d-8064-6ee9c4f5c35e","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","WINDOW & DOOR OPENINGS","Cut ADHERO at 45° from the corners of all openings"
"fcd40fa8-b0cd-5574-a849-d277fe767ba8","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","WINDOW & DOOR OPENINGS","Fold ADHERO into all sides of the rough opening to the back edge of framing, and adhere to all sides using a PRESSFIX XL. Trim excess off"
"4c918fc3-e332-5dea-9b21-0f80840e11e5","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","WINDOW & DOOR OPENINGS","Apply TESCON EXTOSEAL sill tape to the opening as per E2/AS1 (or as per designers project specific details)"
"12c36d5f-eb88-5416-91f0-1d9ec0ec95e6","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","WINDOW & DOOR OPENINGS","For wet seal applications, apply TESCON WS foil tape to the full perimeter of the opening before window installation. Refer to the TESCON WS installation guide"
"af218e4a-d832-5018-8c9f-7c6664a16ccc","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","WINDOW & DOOR OPENINGS","Ensure separation between ADHERO and Bitumen membranes at door sills/decks"
"4501dba3-3770-56f2-848a-ec82dded08b2","","checkpoint-group","pass","","","FALSE","FALSE","Proclima Underlay Installation QA West El Level 1","OTHER PENETRATIONS THROUGH ADHERO"
"fe776d9c-c2c5-5b36-8a0c-62d0f77b5c58","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","OTHER PENETRATIONS THROUGH ADHERO","Use ROFLEX grommets and TESCON EXTORA 60 tape to seal all pipe penetrations made through the ADHERO. Refer to the ROFLEX installation guide"
"b9e796f1-7c83-5d94-886d-ed2a2ca4f32c","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","OTHER PENETRATIONS THROUGH ADHERO","Use KAFLEX grommets and TESCON EXTORA 60 tape to seal all round cable penetrations made through the ADHERO. Refer to the KAFLEX installation guide"
"c4b56807-85f5-5bcc-bdde-e7eeff1fea52","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","OTHER PENETRATIONS THROUGH ADHERO","Use TESCON EXTORA 60 tape to seal all other penetrations made through the ADHERO that are not possible to seal with ROFLEX or KAFLEX grommets"
"92bd2966-ac99-53f1-8ff3-5e20d5bb9448","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","OTHER PENETRATIONS THROUGH ADHERO","Repair all cuts and tears in ADHERO with TESCON EXTORA 100 tape, to a minimum 50mm past the edges of the damaged area."
"19a425c4-2502-57c0-b2f3-63ad052170a5","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","OTHER PENETRATIONS THROUGH ADHERO","Repair larger holes in ADHERO with another piece of ADHERO, allowing for min 150mm cover past the damaged area on all sides. Then apply EXTORA 60mm tape across the top and sides of the ADHERO patch"
"aa286298-645a-59af-8d69-ef7d01fdb641","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","OTHER PENETRATIONS THROUGH ADHERO","Seal screw penetrations through ADHERO from cladding attachments with TESCON NAIDECK butyl tape or EXTOSEAL sill tape. Discuss with the cladding/roofing installer before handing over areas to be clad."
"bddbb041-aee8-55d2-9862-3c57e6bc1e4b","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Proclima Underlay Installation QA West El Level 1","CLADDING OVER THE ADHERO"
"7989ba99-ec83-5911-8d50-eb247bc36c25","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","CLADDING OVER THE ADHERO","If ADHERO is fully exposed during construction (ie not protected by shrinkwrap), record the 1st day of its exposure (or installation) here"
"4ebf4c4b-25fb-597d-8fdb-1655fcb4d742","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","CLADDING OVER THE ADHERO","Record the last day of possible exposure (180 days or 6 months after installation) Ensure cladding or temporary covering of the ADHERO is in place by this date"
"62c1309b-8f55-540c-a739-ce6a130d52c4","","checkpoint-group","pass","","","FALSE","FALSE","Proclima Underlay Installation QA West El Level 1","Signoff"
"3563e53f-5a2e-57ae-a5d5-035fe60d61b7","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","Signoff","Installer name and signature"
"3f3f61fa-8270-5ee7-9737-49599d16166b","","holdpoint","pass","","","TRUE","TRUE","Proclima Underlay Installation QA West El Level 1","Signoff","Insert signature"
"4c3dfc74-2600-42a5-b0ef-de8720405aed","","checklist-sectioned","work-in-progress","Proclima Underlay Installation QA","checklist","FALSE","FALSE","Proclima Underlay Installation QA North"
"ee13f6b0-cf41-5008-bf66-4877ecfc4f38","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Proclima Underlay Installation QA North","DETAILS"
"4d410254-ede0-57ea-a2d6-a342abf0c8de","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Proclima Underlay Installation QA North","DETAILS","Project details"
"b29d24dc-6f6d-5ee0-b21a-221d000f5e93","","checkpoint-group","pass","","","FALSE","FALSE","Proclima Underlay Installation QA North","RIGID WALL UNDERLAY / ROOF SARKING"
"a27d7f0a-17c4-564b-8664-037192dc529b","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","RIGID WALL UNDERLAY / ROOF SARKING","Check the RWU or RS has been installed in accordance with the Architects drawings"
"5ef09cbd-2a94-5f90-92d2-13bc5d468dfa","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","RIGID WALL UNDERLAY / ROOF SARKING","Check the RWU or RS has been installed as per manufacturers guidelines"
"938bcaf0-9f49-5107-a5d2-82a3d865aa1a","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","RIGID WALL UNDERLAY / ROOF SARKING","Check there are no fixings or sharp objects protruding from the RWU or RS"
"62eea01e-f292-5661-980e-ab5f5a4a6764","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","RIGID WALL UNDERLAY / ROOF SARKING","Check RWU or RS is dry & free of contaminants before applying the ADHERO"
"f8e83ca0-e659-571a-ac89-a913841f8a70","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","RIGID WALL UNDERLAY / ROOF SARKING","Brush, wipe or vacuum the RWU or RS surface to remove any loose pieces, dust, dirt or other material that may be present, before applying the ADHERO"
"d76ed42c-1673-5fe6-8ba6-70c91b8199cb","","checkpoint-group","pass","","","FALSE","FALSE","Proclima Underlay Installation QA North","HORIZONTAL INSTALLATION"
"1c1e26ce-6dfd-5385-bf2a-dbafb6e855b9","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","HORIZONTAL INSTALLATION","Line the internal & external corners of the RWU with a vertical 400mm wide strip of ADHERO, with min 150mm overlap on either side (option)"
"ca5070ca-3f49-5793-9c2d-680e31a4ed40","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","HORIZONTAL INSTALLATION","Remove the 250mm release paper from the back of the ADHERO, and apply to RWU at a pre-marked height. Apply pressure using a PRESSFIX XL or rubber roller"
"47a5bab4-4342-5cf5-bb67-f2250d817380","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","HORIZONTAL INSTALLATION","Remove the 2nd release paper, smooth down from centre of sheet, working outwards and applying pressure with a PRESSFIX XL or 150mm hard rubber roller"
"a0e5c32e-3b19-57ad-a357-c4d8c3a70940","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","HORIZONTAL INSTALLATION","Overlap ADHERO sheets in a shingle fashion working upwards. Observe sheet markings for 150mm overlap to all sheets, and to the edges of the RWU"
"fa73767c-1339-5b2c-a400-adfceab03500","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","HORIZONTAL INSTALLATION","Work all air bubbles in ADHERO to sheet edge, and flatten all creases. (See 2.5b) Seal ADHERO to foundation surfaces with 5mm bead of ORCON sealant"
"25db863f-7924-5caa-9ec7-e591843ff17d","","checkpoint-group","pass","","","FALSE","FALSE","Proclima Underlay Installation QA North","VERTICAL INSTALLATION"
"0b8e2d07-e8c4-5c09-a281-09c8540b1fbf","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","VERTICAL INSTALLATION","Remove both release papers from back of ADHERO and adhere from top down, following a pre marked vertical line"
"67f2d761-55b2-586e-8557-89db8af7ed35","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","VERTICAL INSTALLATION","Overlap sheets by 150mm min at vertical joins, and to the bottom edge of the RWU"
"d33b88cb-d6b5-5e90-9f84-fb792b939a92","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","VERTICAL INSTALLATION","Firmly press ADHERO evenly across the sheet using PRESSFIX XL or rubber roller Work all air bubbles in ADHERO to sheet edge, and flatten all creases where possible"
"d0fb2a55-893a-5106-8c88-3a90120d0099","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","VERTICAL INSTALLATION","Apply TESCON EXTORA 60mm tape to 100mm either side of any creases that terminate at the sheet edge or vertical overlap"
"a7b422da-bfcc-5e27-9ec7-d488d4fd3b93","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Proclima Underlay Installation QA North","WINDOW & DOOR OPENINGS"
"fb45a9b8-e06b-5f33-8932-2bf8014efe10","","checkpoint-status","not-started","","","TRUE","TRUE","Proclima Underlay Installation QA North","WINDOW & DOOR OPENINGS","Cut ADHERO at 45° from the corners of all openings"
"3c0f7b29-939a-5ce5-807b-b242067e6952","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","WINDOW & DOOR OPENINGS","Fold ADHERO into all sides of the rough opening to the back edge of framing, and adhere to all sides using a PRESSFIX XL. Trim excess off"
"a6c6ed4e-63dc-5fcf-bd44-4be400b6143f","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA North","WINDOW & DOOR OPENINGS","Apply TESCON EXTOSEAL sill tape to the opening as per E2/AS1 (or as per designers project specific details)"
"7734e53e-bbbb-5661-a1ba-4bd2e235b8e3","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA North","WINDOW & DOOR OPENINGS","For wet seal applications, apply TESCON WS foil tape to the full perimeter of the opening before window installation. Refer to the TESCON WS installation guide"
"6acd6fa4-15b3-59dc-bb6d-f2ab71f018ed","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA North","WINDOW & DOOR OPENINGS","Ensure separation between ADHERO and Bitumen membranes at door sills/decks"
"329f8a50-0810-50b4-841b-30425dc13785","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Proclima Underlay Installation QA North","OTHER PENETRATIONS THROUGH ADHERO"
"4aee9229-a440-5ba7-accf-af71c2a6ebf7","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA North","OTHER PENETRATIONS THROUGH ADHERO","Use ROFLEX grommets and TESCON EXTORA 60 tape to seal all pipe penetrations made through the ADHERO. Refer to the ROFLEX installation guide"
"1bdedb0d-ea92-5671-9444-723e95281961","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA North","OTHER PENETRATIONS THROUGH ADHERO","Use KAFLEX grommets and TESCON EXTORA 60 tape to seal all round cable penetrations made through the ADHERO. Refer to the KAFLEX installation guide"
"6fbe1958-bd22-5463-bf14-fafce7bacdbc","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA North","OTHER PENETRATIONS THROUGH ADHERO","Use TESCON EXTORA 60 tape to seal all other penetrations made through the ADHERO that are not possible to seal with ROFLEX or KAFLEX grommets"
"c8ad8c49-407a-52c1-b602-135b4376217f","","checkpoint-status","pass","","","TRUE","TRUE","Proclima Underlay Installation QA North","OTHER PENETRATIONS THROUGH ADHERO","Repair all cuts and tears in ADHERO with TESCON EXTORA 100 tape, to a minimum 50mm past the edges of the damaged area."
"5ad4e079-2bbc-5b75-a9c1-12fbe94cf6d6","","checkpoint-status","not-applicable","","","TRUE","TRUE","Proclima Underlay Installation QA North","OTHER PENETRATIONS THROUGH ADHERO","Repair larger holes in ADHERO with another piece of ADHERO, allowing for min 150mm cover past the damaged area on all sides. Then apply EXTORA 60mm tape across the top and sides of the ADHERO patch"
