"text","98a78f8b-4301-59f4-b3e7-c793501cfb38","","textbox","Approved Curing Method (nominate)",,,
"checkpoint-status",,"","checkpoint","Check cured when bleed water stops and able to access slab without marking and also amount used complies"
"checkpoint-status",,"","checkpoint","Curing commenced and will continue from completion of finish - Fully enclosed internal surfaces/Early age concrete: 3 days - Other concrete surfaces: 7 days. Prevent rapid drying out at the end of the curing period."
"checkpoint-status",,"","checkpoint","Foreman Sign off to receive inspection results - concrete pour inspections completed by subcontractor. Pass this checkpoint once signed."
"holdpoint",,"","signoff","CLICK AND SEND EMAIL TO PROJECT MANAGER TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS"

"checklist-sectioned",,"","checklist","POST - R - Stair Well Guard and Hand Rail Testing (per stage)","",,,0,"Yes","POST - R - Stair Well Guard and Hand Rail Testing (per stage)","32fc1838-2672-40da-9553-962951c403ad"
"checkpoint-group",,"","section","Guard Rail Pull and Load Testing"
"checkpoint-status",,"","checkpoint","PASS to confirm work has started."
"checkpoint-status",,"","checkpoint","PASS to confirm expectations have been set for all contractors."
"checkpoint-status",,"","checkpoint","Bolt pull testing completed and passed. Test results received and confirmed."
"text","d902be32-d763-58dd-b319-4592330ce744","","textbox","Record quantity tested",,,
"text","677382e1-a281-58a0-9fde-f31c2d894f91","","textbox","Record sample size (%)",,,
"checkpoint-status",,"","checkpoint","Lateral load pull testing completed and passed. Test results received and confirmed."
"text","8047ff96-3604-53b1-9931-39d74d16e6d6","","textbox","Record quantity tested",,,
"text","533d64ea-10fe-5954-9d55-8fb834d94ca5","","textbox","Record sample size (%)",,,
"text","9e80a6c9-e78b-5e50-af06-d84f82a4ed9c","","textbox","Record details of Consultant Advice Notices issued relating to this work (CAN Ref numbers and Consultant)",,,
"checkpoint-status",,"","checkpoint","Confirm CANs implemented as directed, including external sign off as required. (n/a response if blank above)"
"checkpoint-group",,"","section","Handrail Load Testing"
"checkpoint-status",,"","checkpoint","PASS to confirm work has started."
"checkpoint-status",,"","checkpoint","PASS to confirm expectations have been set for all contractors."
"checkpoint-status",,"","checkpoint","Load testing to NZS 4121:2001 completed and passed. Test results received and confirmed."
"text","3e7cf4c0-5b9d-522c-b015-870279425f49","","textbox","Record quantity tested",,,
"text","4253b2c0-78f9-5e8b-8083-3f8ce1c23500","","textbox","Record sample size (%)",,,
"text","80c71f32-d537-5a51-aa7b-e7fd5bdd0f32","","textbox","Record details of Consultant Advice Notices issued relating to this work (CAN Ref numbers and Consultant)",,,
"checkpoint-status",,"","checkpoint","Confirm CANs implemented as directed, including external sign off as required. (n/a response if blank above)"

"checklist-flat",,"","checklist","C - R - Bulk Excavation","",,,0,"Yes","C - R - Bulk Excavation","36b602af-81aa-4126-a131-2d185ce7e764"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / Request Signoff"
"checkpoint-status",,"","checkpoint","Excavation completed - Correct locations and RL's achieved"

"checklist-flat",,"","checklist","F - R - Underground services","",,,0,"Yes","F - R - Underground services","37816a69-b709-41eb-9be8-504fee4d9ce6"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / Request Signoff"
"checkpoint-status",,"","checkpoint","All underground services installation completed as per the specifications"

"checklist-flat",,"","checklist","ST - R - Double T Installation","",,,0,"Yes","ST - R - Double T Installation","39705d81-a8eb-4013-9a87-ec4603837ca6"
"checkpoint-status",,"","checkpoint","PASS to confirm work has started."
"checkpoint-status",,"","checkpoint","Inspected on arrival & damage free"
"checkpoint-status",,"","checkpoint","Installed in correct location"
"checkpoint-status",,"","checkpoint","Shoreload completed"
"checkpoint-status",,"","checkpoint","Double T install complete and acceptable (checked location and level)"
"holdpoint",,"","signoff","Raise remedial as required."
"checkpoint-status",,"","checkpoint","Confirm CANs implemented as directed, including external sign off as required. (n/a response if blank above)"
"text","f439229a-ae98-59d9-8a61-33bc1047a4e2","","textbox","Record details of Consultant Advice Notices issued relating to this work (CAN Ref numbers and Consultant)",,,

"checklist-flat",,"","checklist","CST - R - Hydraulic Consent","",,,0,"Yes","CST - R - Hydraulic Consent","39ab62c8-c490-455c-831f-738e1b1a0bff"
"checkpoint-status",,"","checkpoint","Title Recorded"
"checkpoint-status",,"","checkpoint","Final Inspection Passed"
"checkpoint-status",,"","checkpoint","Summary sheet - site inspection records"
"checkpoint-status",,"","checkpoint","Summary sheet - LBP Records"
"checkpoint-status",,"","checkpoint","Plumbing"
"boolean","fcc8f1b7-ed3f-534d-a601-ef409e09e6e3","","tickbox","Producer Statement Construction (PS3): Plumbing",,,
"boolean","e5457977-3326-502c-be80-b668fc16d96d","","tickbox","Confirmation of water saving devices",,,
"boolean","5c26b503-6dc8-5561-8320-2016af855850","","tickbox","Plumbing under slab as built plan",,,
"boolean","95cca163-974c-5236-a1aa-dd6e82a32f90","","tickbox","Producer Statement Review(PS4): hydraulic systems of the building from a council approved engineer",,,
"checkpoint-status",,"","checkpoint","Gas-fitting Work Certificate"
"checkpoint-status",,"","checkpoint","Automatic Backflow Preventers Connected to Potable Water supply"
"boolean","c40791e3-e98d-575d-8175-9f096394152e","","tickbox","Backflow prevention - PS3 and test certificates showing location and type of devices",,,
"checkpoint-status",,"","checkpoint","Application for compliance schedule (AC2102)"
"checkpoint-status",,"","checkpoint","Confirmation of performance standards for specified systems (AC2150)"

"checklist-sectioned",,"","checklist","Pour:","",,,0,"Yes","ST - R - Concrete Pour - Ryman Owned","406d421a-0ea0-41f7-af67-25a59af04f02"
"checkpoint-group",,"","section","Pour Details"
"checkpoint-status",,"","checkpoint","Pour details entered"
"text","7e9c728b-73f0-5841-b737-bc87764b9ad2","","textbox","Area to be poured:",,,
"text","769ab074-f375-5be5-ba66-4b355276352b","","textbox","Date of pour:",,,
"checkpoint-status",,"","checkpoint","Latest drawings available, checked and referenced"
"checkpoint-group",,"","section","Formwork and Embedded Items"
"checkpoint-status",,"","checkpoint","Formwork - location, height, falls and dimensions checked and accurate"
"checkpoint-status",,"","checkpoint","Service penetrations formed correctly and locations checked/correct"
"checkpoint-status",,"","checkpoint","All surfaces correctly prepared (e.g joints to existing concrete, release agent to formwork etc)"
"checkpoint-status",,"","checkpoint","Any control joints/ stop ends installed accurately and correctly braced"
"checkpoint-group",,"","section","Reinforcing"
"checkpoint-status",,"","checkpoint","Size and type correct to specification"
"checkpoint-status",,"","checkpoint","Reinforcing spacing and location correct"
"checkpoint-status",,"","checkpoint","Specified covers checked/correct"
"checkpoint-status",,"","checkpoint","Splice laps checked/correct"
"checkpoint-status",,"","checkpoint","All couplers installed correctly (if reid bar couplers have been used, has epconC8 epoxy been used as specified)"
"boolean","339b3c1e-2913-521d-80eb-5d58defaafc2","","tickbox","Appointment with the engineers confirmed (Enter date & time of the appointment)",,,
"boolean","ca1a2ede-2c01-59e9-aab5-d09079c17465","","tickbox","Reidbar – coupler and flange nut installations are inspected by the MV Engineer",,,
"checkpoint-status",,"","checkpoint","IMBMS couplers testing carried out for Village Podiums in the form of tensile testing in accordance with NZS3101.1.2006 and results acceptable"
"checkpoint-status",,"","checkpoint","All starter bars are installed correctly (location, size and spacing )"
"checkpoint-status",,"","checkpoint","Any additional items installed/ completed (trimmer bars etc) and excess reinforcing removed"
"checkpoint-status",,"","checkpoint","Welding certificates sited and attached"
"checkpoint-status",,"","checkpoint","Mill certificate reviewed, attached and approved"
"checkpoint-status",,"","checkpoint","Reinforcing installed correctly to specification and ready for concrete to be placed"
"checkpoint-group",,"","section","Pre-Pour Completion (Approval to pour)"
"checkpoint-status",,"","checkpoint","Waterproofing elements have been correctly installed and checked"
"checkpoint-status",,"","checkpoint","Relevant service requirements completed (locations checked and accurate)"
"checkpoint-status",,"","checkpoint","Engineer inspection completed - any observations / remedial work documented and closed out"
"checkpoint-status",,"","checkpoint","Ryman inspection completed - Approval given to pour concrete"
"checkpoint-group",,"","section","Concrete Supplier Specifics"
"checkpoint-status",,"","checkpoint","Concrete Supplier details entered"
"text","ea57641c-54f4-5759-9afd-6bcdaba5c73c","","textbox","Supplier Name:",,,
"text","ebd34c4c-d595-5cc1-aa9d-f742f895b0ce","","textbox","Specified concrete strength:",,,"mPA"
"text","046fe930-9d15-5ea8-9e8a-489ef260b0b6","","textbox","Concrete strength ordered:",,,"mPA"
"text","648d0a35-870c-5917-9fda-e56a22707c4c","","textbox","Concrete quantity ordered:",,,"m3"
"button","b2c88bec-436f-5ef2-b217-9deddd04fc9c","","button","Test blocks booked","Yes, No, N/A",,
"checkpoint-status",,"","checkpoint","All concrete dockets photographed/ attached"
"checkpoint-status",,"","checkpoint","Concrete strength test reports attached and required concrete strength achieved"
"checkpoint-group",,"","section","Placement Method"
"checkpoint-status",,"","checkpoint","Placement methodology confirmed and necessary plant and equipment on site"
"checkpoint-status",,"","checkpoint","Heights and falls checked/confirmed before placement"
"button","c8a0569a-df59-5d89-85e4-8986d78009a9","","button","Is the cover correct to specification","Yes, No, N/A",,
"checkpoint-status",,"","checkpoint","Heights and falls checked/ confirmed after placement"
"checkpoint-status",,"","checkpoint","Any curing compound applied correctly"
"checkpoint-status",,"","checkpoint","Concrete placement completed - specified level of finish achieved"
"checkpoint-group",,"","section","Post Pour Checks/Sign Off"
"checkpoint-status",,"","checkpoint","Any remedial work completed"
"holdpoint",,"","signoff","Raise remedial/ Request Signoff"
"checkpoint-status",,"","checkpoint","Concrete Pour completed - All final checks and documentation completed and attached"

"checklist-flat",,"","checklist","CST - R - Façade Consent","",,,0,"Yes","CST - R - Façade Consent","41b84aba-52ba-4f79-b0f4-e8b90af7db91"
"checkpoint-status",,"","checkpoint","Title Recorded"
"checkpoint-status",,"","checkpoint","Final Inspection Passed"
"checkpoint-status",,"","checkpoint","Summary sheet - site inspection records"
"checkpoint-status",,"","checkpoint","Summary sheet - LBP Records"
"checkpoint-status",,"","checkpoint","Exterior"
"boolean","1781231f-f12f-53ab-b21d-cc3d7a5e88fb","","tickbox","Producer Statement Construction(PS3): Plaster system and manufacturer's product warranty",,,
"boolean","3edb2361-427f-5648-ad3f-32adea533a05","","tickbox","Producer Statement Construction(PS3): Brick work and manufacturer's product warranty",,,
"checkpoint-status",,"","checkpoint","Glazing and external joinery"
"boolean","dfa012ea-5d60-59e5-86d8-b94b5848f751","","tickbox","Producer statement for aluminium joinery complying with NZS4211:2008",,,
"boolean","40a8d095-020d-5aab-b6e0-da1720a9266d","","tickbox","Producer Statement Construction(PS3): safety glazing in compliance with NZS4211:2008",,,
"boolean","7da4ba73-bd60-5ed2-a084-9d77a71b9a7d","","tickbox","Producer Statement Design(PS1) from joinery manufacturer",,,
"boolean","541bf934-c4c1-5c17-a7c9-4857fe386280","","tickbox","Producer statement for fire rated windows confirming compliance with NZS4232",,,
"checkpoint-status",,"","checkpoint","Waterproofing"
"boolean","88242f47-54e5-55b9-8ac7-c7484b1a1302","","tickbox","Producer Statement Construction(PS3): Roof membrane and Manufacturer's product warranty",,,
"boolean","8fd5f241-01bb-5034-b2fe-443547ac2025","","tickbox","Producer Statement Construction(PS3): Deck Membrane and manufacturer's product warranty",,,
"boolean","653aef6c-b08f-5676-a3f3-f52ef0aace1c","","tickbox","Producer Statement Construction(PS3): Tanking membrane and manufacturer's product warranty",,,
"checkpoint-status",,"","checkpoint","Roof abseil and fall arrest system"
"boolean","a935b97f-5c27-5f64-a7b9-47557fdcc83f","","tickbox","Producer Statement Design(PS1): installation of roof abseil and/or fall arrest system",,,
"boolean","0cd1197b-c472-537a-91dc-f7f2d52713e2","","tickbox","Producer Statement Construction(PS3): installation of roof abseil and/or fall arrest system",,,
"boolean","a267c42a-a0b5-5900-a708-2daa6a4acfb3","","tickbox","Producer Statement Review(PS4): installation of roof abseil and/or fall arrest system",,,
"checkpoint-status",,"","checkpoint","Balustrades"
"boolean","4404fb8b-1a5a-5ef9-a306-5c374c181308","","tickbox","Producer Statement Construction (PS3) for the balustrade installation",,,
"checkpoint-status",,"","checkpoint","Façade systems"
"boolean","8ae7f8e0-0c2e-56a3-8dfb-be9f7afa4961","","tickbox","Producer Statement Review(PS4): from council approved façade engineer for façade system",,,
"boolean","67bc5651-d525-510b-9c04-f65880e59f61","","tickbox","Written report from council approved façade engineer for façade system (supporting the PS4)",,,
"boolean","0603a7e9-1e61-534e-9166-1a045c25cb34","","tickbox","Producer Statement Construction(PS3): installation of the façade system",,,
"boolean","e7a2af61-c61a-55b4-8a64-a1de806fe08f","","tickbox","Façade System Maintenance Manual",,,
"boolean","859b2f01-8da5-53e8-bd29-5b4561ce5d3e","","tickbox","Warranties/Guarantees from main and sub-contractors",,,

"checklist-flat",,"","checklist","Observation -","",,,11,"Yes","Add Observation Closeout Checklist","420d2ee8-e4ea-4556-be02-b05c06010531"
"checkpoint-status",,"","checkpoint","Relevant Observation Closeout evidence attached here if applicable (Pass once completed)"

"checklist-flat",,"","checklist","ITP - R - Fitout (per unit)","",,,0,"Yes","ITP - R - Fitout (per unit)","425394ef-9e27-4858-b03a-ab4b8ae845a5"
"checkpoint-status",,"","checkpoint","PASS to confirm work has started."
"checkpoint-status",,"","checkpoint","Bathroom completed and signed off."
"checkpoint-status",,"","checkpoint","Open living room area completed and signed off."
"checkpoint-status",,"","checkpoint","Kitchen area completed and signed off."
"checkpoint-status",,"","checkpoint","Toilet completed and signed off."
"checkpoint-status",,"","checkpoint","Bedroom 1 (1st clockwise from front door) completed and signed off."
"checkpoint-status",,"","checkpoint","Bedroom 2 (2nd clockwise from front door) completed and signed off."
"checkpoint-status",,"","checkpoint","Bedroom 3 (3rd clockwise from front door) completed and signed off."
"checkpoint-status",,"","checkpoint","Walk in/through wardrobe area completed and signed off."
"checkpoint-status",,"","checkpoint","Hall (and closets) completed and signed off."
"checkpoint-status",,"","checkpoint","Laundry area completed and signed off."
"checkpoint-status",,"","checkpoint","Garage completed and signed off."
"checkpoint-status",,"","checkpoint","Cleanliness and general items completed and signed off."
"checkpoint-status",,"","checkpoint","External and Hardscape completed and signed off."
"checkpoint-status",,"","checkpoint","Client extras / other unit specific items completed and signed off."
"checkpoint-status",,"","checkpoint","Upload Related Ryman Fitout quality inspection record (QT-012)"

"checklist-flat",,"","checklist","Handover","",,,129,"Yes","H - R - Handover","43da0ce0-e94e-4d99-9626-091d3968a9b1"
"checkpoint-status",,"","checkpoint","PASS to confirm work has started."
"checkpoint-status",,"","checkpoint","Bathroom completed and signed off."
"checkpoint-status",,"","checkpoint","Open living room area completed and signed off."
"checkpoint-status",,"","checkpoint","Kitchen area completed and signed off."
"checkpoint-status",,"","checkpoint","Toilet completed and signed off."
"checkpoint-status",,"","checkpoint","Bedroom 1 (1st clockwise from front door) completed and signed off."
"checkpoint-status",,"","checkpoint","Bedroom 2 (2nd clockwise from front door) completed and signed off."
"checkpoint-status",,"","checkpoint","Bedroom 3 (3rd clockwise from front door) completed and signed off."
"checkpoint-status",,"","checkpoint","Walk in/through wardrobe area completed and signed off."
"checkpoint-status",,"","checkpoint","Hall (and closets) completed and signed off."
"checkpoint-status",,"","checkpoint","Laundry area completed and signed off."
"checkpoint-status",,"","checkpoint","Garage completed and signed off."
"checkpoint-status",,"","checkpoint","Cleanliness and general items completed and signed off."
"checkpoint-status",,"","checkpoint","External and Hardscape completed and signed off."
"checkpoint-status",,"","checkpoint","Client extras / other unit specific items completed and signed off."
"checkpoint-status",,"","checkpoint","Upload Related Ryman Fitout quality inspection record (QT-012)"

"checklist-flat",,"","checklist","C - R - Service Trenches - Pulling Pits","",,,0,"Yes","C - R - Service Trenches - Pulling Pits","48b624d9-3b0c-4d52-aed5-98c68cee8201"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / Request Signoff"
"checkpoint-status",,"","checkpoint","Pulling Pits trench works completed as per the specifications"

"checklist-flat",,"","checklist","Observation:","",,,0,"Yes","Add Observation Remedial Item","4a054db8-fe29-4194-9936-147f3644b19d"
"checkpoint-status",,"","checkpoint","Observation/Remedial Status"
"text","ae7fc046-dca9-4fab-98f8-374caeb04456","","textbox","Location",,,
"text","28d26279-c304-4689-8317-1deb797dc8fe","","textbox","Observation Description",,,
"text","e0506f57-5442-4fec-b602-ea7a300f1166","","textbox","Action Required",,,
"holdpoint",,"","signoff","Request Signoff on Remedial"

"checklist-flat",,"","checklist","ST - R - Precast Shell Beam Lintel Installation","",,,0,"Yes","ST - R - Precast Shell Beam Lintel Installation","4d3b0f13-5630-46cc-8f99-7fc821a22a60"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / Request Signoff"
"checkpoint-status",,"","checkpoint","Precast Shell Beam Lintel Installation completed and acceptable"

"checklist-sectioned",,"","checklist","ITP - R - Apartment Pre Cast, Timber, Insitu, Blockwork Element Installation (per area/level)","",,,0,"Yes","ITP - R - Apartment Pre Cast, Timber, Insitu, Blockwork Element Installation (per area/level)","4f1d710d-495b-4065-bb99-0011ec0bfc62"
"checkpoint-group",,"","section","Pre-Cast Elements"
"checkpoint-status",,"","checkpoint","All subcontractor QA uploaded, attached, and meets ITP requirements."
"checkpoint-status",,"","checkpoint","PASS to confirm work has started."
"checkpoint-status",,"","checkpoint","PASS to confirm expectations have been set for all contractors."
"checkpoint-status",,"","checkpoint","Pre-cast elements inspected upon delivery and accepted for lifting."
"checkpoint-status",,"","checkpoint","Installed vertically / aligment tolerances complies with specification (components below)"
"checkpoint-status",,"","checkpoint","Stairs"
"checkpoint-status",,"","checkpoint","Spandrels"
"checkpoint-status",,"","checkpoint","Pre-cast panels"
"checkpoint-status",,"","checkpoint","Columns"
"checkpoint-status",,"","checkpoint","Stitch joints"
"checkpoint-status",,"","checkpoint","Engineer inspection completed and approved"
"button","38ae92c8-2b37-5d42-adb2-d2ede28a8ead","","button","Note remedial work needed","None, Minor, Major",,
"holdpoint",,"","signoff","Raise remedial as required."
"checkpoint-status",,"","checkpoint","Council inspection completed and approved"
"button","a83eae03-edd5-508f-8969-576c5e50946a","","button","Note remedial work needed","None, Minor, Major",,
"holdpoint",,"","signoff","Raise remedial as required."
"checkpoint-status",,"","checkpoint","Confirm CANs implemented as directed, including external sign off as required. (n/a response if blank above)"
"text","d781c049-f22e-5fae-b705-5cafc9122194","","textbox","Record details of Consultant Advice Notices issued relating to this work (CAN Ref numbers and Consultant)",,,
"checkpoint-group",,"","section","Timber Framing Elements"
"checkpoint-status",,"","checkpoint","All subcontractor QA uploaded, attached, and meets ITP requirements."
"checkpoint-status",,"","checkpoint","PASS to confirm work has started."
"checkpoint-status",,"","checkpoint","PASS to confirm expectations have been set for all contractors."
"checkpoint-status",,"","checkpoint","Timber Framing installed"
"button","c38030e0-f0a2-506e-8c18-f65b7136a840","","button","Note remedial work needed","None, Minor, Major",,
"checkpoint-status",,"","checkpoint","Engineer inspection completed and approved"
"button","a5a0a630-c1ca-5eac-8ef0-7510989a6d7e","","button","Note remedial work needed","None, Minor, Major",,
"holdpoint",,"","signoff","Raise remedial as required."
"checkpoint-status",,"","checkpoint","Council inspection completed and approved"
"button","1bf2b24a-645d-53c0-bf3e-096e1280e035","","button","Note remedial work needed","None, Minor, Major",,
"holdpoint",,"","signoff","Raise remedial as required."
"checkpoint-status",,"","checkpoint","Confirm CANs implemented as directed, including external sign off as required. (n/a response if blank above)"
"text","30b7d3d5-4f68-5bac-807e-1f9d269a291e","","textbox","Record details of Consultant Advice Notices issued relating to this work (CAN Ref numbers and Consultant)",,,
"checkpoint-group",,"","section","Insuti Pour Elements"
"checkpoint-status",,"","checkpoint","All subcontractor QA uploaded, attached, and meets ITP requirements."
"checkpoint-status",,"","checkpoint","PASS to confirm work has started."
"checkpoint-status",,"","checkpoint","PASS to confirm expectations have been set for all contractors."
"checkpoint-status",,"","checkpoint","Stitch joints - meets specification"
"checkpoint-status",,"","checkpoint","Beams - meets specification"
"checkpoint-status",,"","checkpoint","Panels - meets specification"
"checkpoint-status",,"","checkpoint","Columns - meets specification"
"checkpoint-status",,"","checkpoint","Engineer inspection completed and approved"
"button","1989f236-5966-5c14-80a0-9367918a5988","","button","Note remedial work needed","None, Minor, Major",,
"holdpoint",,"","signoff","Raise remedial as required."
"checkpoint-status",,"","checkpoint","Council inspection completed and approved"
"button","0ca84a44-473d-5a91-a0a5-499077f4910c","","button","Note remedial work needed","None, Minor, Major",,
"holdpoint",,"","signoff","Raise remedial as required."
"checkpoint-status",,"","checkpoint","Confirm CANs implemented as directed, including external sign off as required. (n/a response if blank above)"
"text","4773a59f-b08b-5486-955e-f201a9904c1d","","textbox","Record details of Consultant Advice Notices issued relating to this work (CAN Ref numbers and Consultant)",,,
"checkpoint-group",,"","section","Reinforced Blockwork Elements"
"checkpoint-status",,"","checkpoint","All subcontractor QA uploaded, attached, and meets ITP requirements."
"checkpoint-status",,"","checkpoint","PASS to confirm work has started."
"checkpoint-status",,"","checkpoint","PASS to confirm expectations have been set for all contractors."
"checkpoint-status",,"","checkpoint","Blockwork - meets specification"
"checkpoint-status",,"","checkpoint","Reinforcing - meets specification"
"checkpoint-status",,"","checkpoint","Engineer inspection completed and approved"
"button","ab999525-82e4-5f09-829c-bca177b820ea","","button","Note remedial work needed","None, Minor, Major",,
"holdpoint",,"","signoff","Raise remedial as required."
"checkpoint-status",,"","checkpoint","Council inspection completed and approved"
"button","82ae4c0a-90d5-5112-a55c-a14baaa75513","","button","Note remedial work needed","None, Minor, Major",,
"holdpoint",,"","signoff","Raise remedial as required."
"checkpoint-status",,"","checkpoint","Confirm CANs implemented as directed, including external sign off as required. (n/a response if blank above)"
"text","792f8d5e-a964-5335-be4b-d5e23c6ab546","","textbox","Record details of Consultant Advice Notices issued relating to this work (CAN Ref numbers and Consultant)",,,
"checkpoint-group",,"","section","Testing"
"checkpoint-status",,"","checkpoint","Chemical anchor testing completed. Upload report"
"checkpoint-status",,"","checkpoint","Engineer inspection completed and approved"
"text","4ea81a99-7b56-5d41-9779-5ca33bd42a4e","","textbox","Record sample size",,,
"holdpoint",,"","signoff","Raise remedial as required."
"checkpoint-group",,"","section","Concrete Documentation"
"checkpoint-status",,"","checkpoint","Concrete pour planning completed with subcontractor"
"text","62930e19-fc05-5e8b-9fd9-8eac8d67fcce","","textbox","Date of pour",,,
"text","43313989-d1ab-5245-b08f-9a014857586c","","textbox","Specified concrete strength:",,,
"text","7c758856-9260-58d2-ae5c-0c8ee0e82831","","textbox","Concrete strength ordered:",,,
"text","9b5977ef-ac2f-5059-afe5-d21a316cfb38","","textbox","Concrete quantity ordered:",,,
"checkpoint-status",,"","checkpoint","All concrete dockets photographed/ attached"
"checkpoint-status",,"","checkpoint","Concrete strength test reports attached and required concrete strength achieved"
"checkpoint-status",,"","checkpoint","Mill certificate reviewed, attached and approved"

"checklist-flat",,"","checklist","FC - R - Exterior Timber Framing","",,,71,"Yes","FC - R - Exterior Timber Framing","535aebb2-8fbf-4e72-8fd9-38cd82e6a3b4"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / RequeFC Signoff"
"checkpoint-status",,"","checkpoint","Exterior Timber Framing works completed and acceptable"

"checklist-flat",,"","checklist","Facade consent -","",,,1,"Yes","Add Compliance - Facade consent (V1)","5954ca68-1626-414f-b8ff-89facb1a1f8f"
"checkpoint-status",,"","checkpoint","Record of Title"
"holdpoint",,"","signoff","Request for document"
"checkpoint-status",,"","checkpoint","Passed final inspection"
"holdpoint",,"","signoff","Request for document"
"checkpoint-status",,"","checkpoint","Summary sheet from consent book – site inspection records"
"holdpoint",,"","signoff","Request for document"
"checkpoint-status",,"","checkpoint","Summary sheet from consent book – LBP records"
"holdpoint",,"","signoff","Request for document"
"checkpoint-status",,"","checkpoint","Electrical: documents reviewed and attached"
"boolean","e6da1911-c19c-442c-bf51-253753c0262a","","tickbox","Electrical Compliance and Safety Certificate",,,
"boolean","c08f0350-1e09-4d5b-8e5d-874cd3fe9116","","tickbox","Record of inspections (For all high-risk works)",,,
"holdpoint",,"","signoff","Request for document"
"checkpoint-status",,"","checkpoint","Exterior: documents reviewed and attached"
"boolean","6ec1c710-8bc7-4a1a-930d-7b9461fa3d4e","","tickbox","Plaster system - Producer Statement Construction (PS3) and Manufacturer’s Product Warranty",,,
"boolean","a6a3a8df-beec-4e58-bf7a-e273a03bdc43","","tickbox","Brick work - Producer Statement Construction (PS3) and Manufacturer’s Product Warranty",,,
"holdpoint",,"","signoff","Request for document"
"checkpoint-status",,"","checkpoint","Glazing & External Joinery: documents reviewed and attached"
"boolean","7bca670f-d4c9-4ba7-8d62-0cd82c2222fe","","tickbox","Producer Statement for the aluminium joinery confirming compliance with NZS4211:2008",,,
"boolean","c1b4933b-a591-488a-b341-2df939c3ae48","","tickbox","Producer Statement Construction (PS3) for safety glazing confirming compliance with NZS4223",,,
"boolean","b2f810cd-473a-4746-b112-2da2188b5d94","","tickbox","Producer Statement Design (PS1) from joinery manufacturer",,,
"boolean","ba08aa64-15d6-496b-829c-4462aac7144a","","tickbox","Producer Statement for the fire rated windows confirming compliance with NZS4232 pt2",,,
"holdpoint",,"","signoff","Request for document"
"checkpoint-status",,"","checkpoint","Waterproofing: documents reviewed and attached"
"boolean","eae80e31-9ede-46ac-9b19-0b84c8ddd66c","","tickbox","Roof Membrane: Producer Statement Construction (PS3) and Manufacturer’s Product Warranty",,,
"boolean","d84097c3-c1f7-486d-9fb5-bf5c48390461","","tickbox","Deck Membrane: Producer Statement Construction (PS3) and Manufacturer’s Product Warranty",,,
"boolean","349baa1f-17cf-4bc9-8f7f-dfee0f4528cf","","tickbox","Tanking Membrane: Producer Statement Construction (PS3) and Manufacturer’s Product Warranty",,,
"holdpoint",,"","signoff","Request for document"
"checkpoint-status",,"","checkpoint","Roof Abseil and Fall Arrest System: documents reviewed and attached"
"boolean","85232fa8-f5b3-41a4-987a-e9b6359c3687","","tickbox","Producer Statement Design (PS1) for the installation of the Roof Abseil and/or Fall Arrest System",,,
"boolean","4250b12b-1485-4f66-9d0b-3fd45341deed","","tickbox","Producer Statement Construction (PS3) for the installation of the Roof Abseil and/or Fall Arrest System",,,
"boolean","ceab8707-f5e5-4a89-87ab-5e46ac41d021","","tickbox","Producer Statement Construction Review (PS4) for the installation of the Roof Abseil and / or Fall Arrest System",,,
"holdpoint",,"","signoff","Request for document"
"checkpoint-status",,"","checkpoint","Balustrades: (PS3 must state type of balustrade/balustrade system installed, use AC2322): documents reviewed and attached"
"boolean","5c3b54c1-c62e-4e7f-93c4-67dbac157bec","","tickbox","Producer Statement Construction (PS3) for the glass balustrade installation.",,,
"holdpoint",,"","signoff","Request for document"
"checkpoint-status",,"","checkpoint","Façade Systems: documents reviewed and attached"
"boolean","8c3639e7-4d3d-4a08-abb6-3447ae565bc8","","tickbox","Producer Statement Construction Review (PS4) from a council approved façade engineer for the façade system",,,
"boolean","b8ac7fee-664a-4294-a4ba-8b7b91641923","","tickbox","Written Report from a council approved façade engineer for the façade system to support the PS4",,,
"boolean","925345bd-00df-498f-8a00-efaf01b4c3bb","","tickbox","Producer Statement Construction (PS3) for the installation of the façade system",,,
"boolean","dc1cc59a-3a51-4be9-b5ff-c548ade075f4","","tickbox","Construction issue shop drawings",,,
